이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
황태환,10082,1982,OB    ,3.86,27,2,0,6,5,3,0,0.545,365,86 1/3,76,12,37,11,42,43,37
황태환,10082,1983,OB    ,2.65,39,0,0,6,6,14,0,0.500,449,105 1/3,105,11,40,5,60,46,31
황태환,10082,1984,OB    ,2.48,17,0,0,0,2,0,0,0.000,159,40,36,3,15,2,19,12,11
황태환,10082,1985,OB,3.53,35,1,1,4,8,1,0,0.333,402,97,79,6,40,2,50,42,38
황태환,10082,1986,OB,2.45,28,0,0,3,3,3,0,0.500,300,73 1/3,69,7,21,1,36,23,20
황태환,10082,1987,OB,5.48,28,0,0,2,3,5,0,0.400,280,65 2/3,73,6,20,1,20,42,40
황태환,10082,1988,OB,6.52,23,1,0,0,2,0,0,0.000,221,49 2/3,58,7,21,1,11,38,36
황태환,10082,1989,OB,0.00,2,0,0,0,0,0,0,-,6,1,2,0,1,0,1,0,0
황기선,10182,1983,해태  ,2.31,19,0,0,4,4,1,0,0.500,265,66 1/3,50,3,14,7,35,27,17
황기선,10182,1984,해태  ,3.76,38,2,0,4,7,1,0,0.364,536,124 1/3,110,10,55,9,65,70,52
황기선,10182,1985,해태,6.49,17,0,0,0,1,0,0,0.000,159,34 2/3,40,3,19,2,15,27,25
황기선,10182,1986,OB,4.44,11,0,0,0,0,0,0,-,108,24 1/3,26,1,15,2,6,14,12
황기선,10182,1987,OB,0.00,2,0,0,0,0,0,0,-,9,1 2/3,3,0,0,0,2,3,0
소형준,50030,2020,KT,3.86,26,0,0,13,6,0,0,0.684,572,133,141,6,45,6,92,63,57
소형준,50030,2021,KT,4.16,24,0,0,7,7,0,0,0.500,521,119,123,6,51,4,85,67,55
소형준,50030,2022,KT,3.05,27,0,0,13,6,0,0,0.684,703,171 1/3,158,8,39,5,117,68,58
소형준,50030,2023,KT,11.45,3,0,0,0,0,0,0,-,59,11,22,1,3,3,4,14,14
이강준,50036,2020,KT,6.35,4,0,0,0,0,0,0,-,33,5 2/3,9,1,5,3,3,4,4
이강준,50036,2021,롯데,10.80,15,0,0,1,0,0,0,1.000,48,8 1/3,11,1,13,2,4,11,10
이강준,50036,2022,롯데,10.24,13,0,0,0,0,0,1,-,57,9 2/3,9,1,20,0,6,11,11
데스파이네,50040,2020,KT,4.33,35,0,0,15,8,0,0,0.652,906,207 2/3,233,18,68,8,152,105,100
데스파이네,50040,2021,KT,3.39,33,0,0,13,10,0,0,0.565,819,188 2/3,175,10,78,7,165,81,71
데스파이네,50040,2022,KT,4.53,30,0,0,8,12,0,0,0.400,725,163,198,14,48,9,123,94,82
유영찬,50106,2023,LG,3.44,67,0,0,6,3,1,12,0.667,305,68,55,4,40,7,55,27,26
성재헌,50109,2020,LG,4.15,4,0,0,0,0,0,0,-,20,4 1/3,6,0,1,1,1,2,2
이민호,50126,2020,LG,3.69,20,0,0,4,4,0,0,0.500,434,97 2/3,94,5,44,10,67,46,40
이민호,50126,2021,LG,4.30,25,0,0,8,9,0,0,0.471,477,115,89,13,45,14,100,58,55
이민호,50126,2022,LG,5.51,26,0,0,12,8,0,0,0.600,540,119 1/3,146,14,43,7,73,77,73
이민호,50126,2023,LG,5.03,5,0,0,0,2,0,0,0.000,91,19 2/3,22,1,10,0,7,13,11
김윤식,50157,2020,LG,6.25,23,0,0,2,4,0,2,0.333,308,67 2/3,87,7,24,6,38,50,47
김윤식,50157,2021,LG,4.46,35,0,0,7,4,0,1,0.636,301,66 2/3,65,3,36,6,56,37,33
김윤식,50157,2022,LG,3.31,23,0,0,8,5,0,0,0.615,483,114 1/3,125,5,27,1,81,46,42
김윤식,50157,2023,LG,4.22,17,0,0,6,4,0,0,0.600,320,74 2/3,86,4,25,3,42,35,35
권휘,50203,2020,두산,5.27,14,0,0,0,1,0,1,0.000,63,13 2/3,16,1,6,2,10,8,8
권휘,50203,2021,두산,2.66,24,0,0,0,0,0,1,-,92,20 1/3,16,0,14,2,15,6,6
권휘,50203,2022,두산,5.79,10,0,0,0,0,0,1,-,40,9 1/3,8,1,5,1,5,6,6
박웅,50205,2021,두산,5.40,10,0,0,0,0,0,0,-,49,11 2/3,12,0,4,3,7,7,7
박웅,50205,2022,두산,3.00,8,0,0,0,0,0,0,-,33,6,7,0,7,0,3,3,2
제환유,50211,2023,두산,13.50,1,0,0,0,0,0,0,-,14,2,3,0,4,0,2,4,3
플렉센,50234,2020,두산,3.01,21,0,0,8,4,0,0,0.667,472,116 2/3,97,6,30,2,132,43,39
이주엽,50262,2020,두산,8.10,4,0,0,0,0,0,0,-,19,3 1/3,3,0,7,0,2,3,3
조제영,50296,2020,두산,10.50,4,0,0,0,1,0,0,0.000,31,6,6,1,7,1,6,7,7
조제영,50296,2021,두산,10.97,6,0,0,0,1,0,0,0.000,60,10 2/3,18,1,10,1,5,13,13
최세창,50298,2020,두산,3.00,3,0,0,0,0,0,0,-,15,3,5,1,0,0,1,2,1
최세창,50298,2021,두산,0.00,1,0,0,0,0,0,0,-,5,1 1/3,1,0,1,0,0,0,0
이종민,50354,2021,키움,23.14,2,0,0,0,0,0,0,-,17,2 1/3,4,1,7,0,3,6,6
이종민,50354,2023,키움,7.24,11,0,0,0,1,0,0,0.000,72,13 2/3,22,0,6,1,10,13,11
김동혁,50360,2020,키움,5.19,8,0,0,0,1,0,0,0.000,36,8 2/3,8,1,1,1,6,5,5
김동혁,50360,2021,키움,5.05,40,0,0,0,5,1,0,0.000,367,82,89,5,34,14,30,51,46
김동혁,50360,2022,키움,4.73,24,0,0,2,1,0,3,0.667,115,26 2/3,28,0,11,1,18,14,14
김동혁,50360,2023,키움,7.32,35,0,0,1,7,0,6,0.125,192,39 1/3,51,1,18,6,24,34,32
김동욱,50393,2021,키움,9.00,3,0,0,0,0,0,0,-,16,3,7,2,1,0,2,3,3
박관진,50397,2020,키움,27.00,1,0,0,0,1,0,0,0.000,3,1/3,1,0,1,0,1,1,1
박관진,50397,2021,키움,81.00,2,0,0,0,0,0,0,-,12,2/3,5,0,3,1,0,9,6
뷰캐넌,50404,2020,삼성,3.45,27,1,0,15,7,0,0,0.682,728,174 2/3,172,16,50,7,121,71,67
뷰캐넌,50404,2021,삼성,3.10,30,1,1,16,5,0,0,0.762,758,177,173,13,59,2,162,71,61
뷰캐넌,50404,2022,삼성,3.04,26,1,1,11,8,0,0,0.579,691,160,176,10,39,8,117,61,54
뷰캐넌,50404,2023,삼성,2.54,30,1,0,12,8,0,0,0.600,784,188,174,4,43,6,139,71,53
박주혁,50411,2022,삼성,1.35,8,0,0,0,0,0,0,-,29,6 2/3,5,1,4,0,3,3,1
허윤동,50449,2020,삼성,4.80,11,0,0,2,1,0,0,0.667,204,45,43,4,31,2,18,26,24
허윤동,50449,2021,삼성,12.27,1,0,0,0,1,0,0,0.000,22,3 2/3,8,1,1,1,3,6,5
허윤동,50449,2022,삼성,6.55,12,0,0,4,3,0,0,0.571,264,55,64,8,34,6,36,43,40
허윤동,50449,2023,삼성,10.13,7,0,0,0,1,0,0,0.000,60,10 2/3,16,0,12,0,8,12,12
황동재,50441,2020,삼성,54.00,1,0,0,0,0,0,0,-,16,1 1/3,8,1,4,0,3,8,8
황동재,50441,2022,삼성,7.06,16,0,0,1,3,0,0,0.250,312,66 1/3,91,9,31,0,53,58,52
황동재,50441,2023,삼성,7.11,7,0,0,0,5,0,0,0.000,155,31 2/3,40,6,21,2,27,27,25
이승민,50464,2020,삼성,6.84,7,0,0,1,3,0,0,0.250,128,26 1/3,34,5,19,0,16,21,20
이승민,50464,2021,삼성,8.58,11,0,0,1,4,0,0,0.200,173,35 2/3,50,6,18,3,22,34,34
이승민,50464,2022,삼성,1.69,2,0,0,0,0,0,0,-,23,5 1/3,2,0,5,0,2,1,1
홍원표,50430,2020,삼성,0.00,1,0,0,0,0,0,0,-,6,1,1,0,1,1,0,0,0
홍원표,50430,2023,삼성,2.45,3,0,0,0,0,0,0,-,15,3 2/3,2,0,2,0,1,1,1
최준용,50556,2020,롯데,4.85,31,0,0,0,2,0,8,0.000,130,29 2/3,31,3,11,2,26,16,16
최준용,50556,2021,롯데,2.85,44,0,0,4,2,1,20,0.667,195,47 1/3,41,6,16,1,45,16,15
최준용,50556,2022,롯데,4.06,68,0,0,3,4,14,6,0.429,303,71,63,10,20,6,80,35,32
최준용,50556,2023,롯데,2.45,47,0,0,2,3,0,14,0.400,210,47 2/3,50,2,18,1,40,15,13
샘슨,50524,2020,롯데,5.40,25,0,0,9,12,0,0,0.429,590,130,167,14,36,6,87,87,78
스트레일리,50558,2020,롯데,2.50,31,0,0,15,4,0,0,0.789,777,194 2/3,148,10,51,7,205,61,54
스트레일리,50558,2021,롯데,4.07,31,0,0,10,12,0,0,0.455,714,165 2/3,162,12,67,7,164,85,75
스트레일리,50558,2022,롯데,2.31,11,0,0,4,2,0,0,0.667,260,62 1/3,54,5,22,6,55,24,16
스트레일리,50558,2023,롯데,4.37,16,0,0,3,5,0,0,0.375,364,80 1/3,82,6,37,10,70,43,39
김민기,50573,2022,롯데,67.50,1,0,0,0,0,0,0,-,8,2/3,6,1,1,0,0,5,5
박재민,50563,2021,롯데,16.88,5,0,0,0,0,0,0,-,13,2 2/3,3,1,2,0,2,5,5
박명현,50592,2020,롯데,27.00,2,0,0,0,0,0,0,-,6,2/3,3,0,1,0,0,2,2
홍민기,50596,2021,롯데,27.00,1,0,0,0,0,0,0,-,3,1/3,0,0,2,0,0,1,1
브룩스,50636,2020,KIA,2.50,23,1,1,11,4,0,0,0.733,586,151 1/3,131,4,24,3,130,43,42
브룩스,50636,2021,KIA,3.35,13,0,0,3,5,0,0,0.375,333,78,93,4,16,1,55,34,29
가뇽,50640,2020,KIA,4.34,28,0,0,11,8,0,0,0.579,702,159 2/3,162,7,64,9,141,86,77
장재혁,50641,2022,KIA,6.00,3,0,0,0,0,0,0,-,15,3,3,0,3,0,4,2,2
최용준,50650,2021,KIA,14.21,3,0,0,0,1,0,0,0.000,39,6 1/3,11,3,7,1,6,10,10
정해영,50662,2020,KIA,3.29,47,0,0,5,4,1,11,0.556,172,38 1/3,41,2,24,2,32,15,14
정해영,50662,2021,KIA,2.20,64,0,0,5,4,34,0,0.556,272,65 1/3,49,5,28,4,49,18,16
정해영,50662,2022,KIA,3.38,55,0,0,3,7,32,0,0.300,238,56,54,3,18,0,43,21,21
정해영,50662,2023,KIA,2.92,52,0,0,3,4,23,1,0.429,218,49 1/3,53,3,20,1,30,18,16
강재민,50705,2020,한화,2.57,50,0,0,1,2,1,14,0.333,203,49,41,3,18,0,57,16,14
강재민,50705,2021,한화,2.13,58,0,0,2,1,5,13,0.667,269,63 1/3,51,2,26,5,55,16,15
강재민,50705,2022,한화,4.21,56,0,0,4,8,7,7,0.333,232,51 1/3,44,7,29,4,39,26,24
강재민,50705,2023,한화,6.44,43,0,0,1,3,0,12,0.250,189,43 1/3,35,5,19,8,42,31,31
장웅정,50706,2020,한화,3.52,2,0,0,0,1,0,0,0.000,35,7 2/3,7,0,6,0,5,3,3
장웅정,50706,2021,한화,9.82,4,0,0,0,0,0,0,-,38,7 1/3,15,4,2,0,4,8,8
남지민,50720,2021,한화,7.36,3,0,0,0,1,0,0,0.000,41,7 1/3,9,1,7,3,3,6,6
남지민,50720,2022,한화,6.37,22,0,0,2,11,0,0,0.154,418,89,109,9,45,3,41,68,63
남지민,50720,2023,한화,6.45,16,0,0,1,7,0,0,0.125,186,37 2/3,54,0,13,6,23,31,27
신지후,50758,2021,한화,0.00,2,0,0,0,0,0,0,-,3,1/3,0,0,1,0,0,2,0
한승주,50726,2020,한화,16.20,1,0,0,0,0,0,0,-,10,1 2/3,3,1,2,0,2,3,3
한승주,50726,2022,한화,6.32,7,0,0,0,0,0,0,-,76,15 2/3,25,0,4,3,12,11,11
한승주,50726,2023,한화,3.95,47,0,0,1,4,0,2,0.200,320,70 2/3,81,6,31,4,55,34,31
양선률,50813,2020,SK,9.00,1,0,0,0,0,0,0,-,5,1,1,1,2,0,0,1,1
양선률,50813,2021,SSG,27.00,1,0,0,0,1,0,0,0.000,10,1,3,0,3,1,1,3,3
박시후,50812,2022,SSG,18.00,2,0,0,0,0,0,0,-,6,1,3,0,0,0,0,2,2
킹험,50815,2020,SK,6.75,2,0,0,0,2,0,0,0.000,52,10 2/3,16,1,4,0,6,11,8
킹험,50815,2021,한화,3.19,25,0,0,10,8,0,0,0.556,591,144,117,11,41,5,131,58,51
킹험,50815,2022,한화,2.76,3,0,0,1,2,0,0,0.333,70,16 1/3,15,1,5,1,18,6,5
핀토,50835,2020,SK,6.17,30,0,0,6,15,0,0,0.286,766,162,198,19,90,11,112,121,111
강태경,50905,2021,NC,5.68,3,0,0,0,1,0,0,0.000,61,12 2/3,13,2,10,2,10,8,8
오원석,50859,2020,SK,5.59,8,0,0,0,1,0,0,0.000,50,9 2/3,12,1,6,1,9,10,6
오원석,50859,2021,SSG,5.89,33,0,0,7,6,0,2,0.538,530,110,125,11,73,10,95,84,72
오원석,50859,2022,SSG,4.50,31,0,0,6,8,0,0,0.429,633,144,158,16,58,3,112,79,72
오원석,50859,2023,SSG,5.23,28,1,0,8,10,0,0,0.444,648,144 2/3,158,11,69,9,88,92,84
안인산,50901,2020,NC,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0
안인산,50901,2021,NC,5.40,7,0,0,0,0,0,0,-,34,6 2/3,3,0,7,3,9,5,4
라이트,50912,2020,NC,4.68,29,0,0,11,9,0,0,0.550,696,157 2/3,164,12,63,10,125,87,82
임형원,50900,2020,NC,-,1,0,0,0,0,0,0,-,1,0,1,0,0,0,0,1,1
김태경,50992,2020,NC,0.00,1,0,0,0,0,0,0,-,5,1,0,0,1,0,1,0,0
김태경,50992,2021,NC,4.80,7,0,0,0,0,0,0,-,63,15,11,1,9,1,10,8,8
김태경,50992,2022,NC,3.25,16,0,0,3,2,0,1,0.600,194,44 1/3,36,4,21,5,31,16,16
정구범,50995,2022,NC,13.50,2,0,0,0,0,0,0,-,6,1 1/3,1,1,1,0,2,2,2
정구범,50995,2023,NC,7.82,4,0,0,0,1,0,0,0.000,64,12 2/3,16,3,12,0,6,11,11
한차현,51058,2021,KT,19.64,3,0,0,0,0,0,0,-,23,3 2/3,10,3,2,0,3,8,8
지명성,51060,2021,KT,0.00,3,0,0,1,0,0,0,1.000,16,4,1,0,1,1,4,1,0
지명성,51060,2022,KT,4.50,2,0,0,0,0,0,0,-,10,2,3,0,0,1,1,1,1
김영현,51097,2023,KT,5.45,31,0,0,0,0,1,1,-,150,33,30,4,20,1,35,22,20
송승기,51111,2022,LG,5.40,7,0,0,0,1,0,0,0.000,40,8 1/3,9,1,6,0,10,5,5
송승기,51111,2023,LG,0.00,1,0,0,0,0,0,0,-,5,1,1,0,1,0,0,0,0
수아레즈,51136,2021,LG,2.18,23,0,0,10,2,0,0,0.833,473,115 1/3,91,4,41,4,126,33,28
강효종,51143,2022,LG,3.60,1,0,0,1,0,0,0,1.000,22,5,5,0,4,0,4,2,2
강효종,51143,2023,LG,6.23,7,0,0,1,2,0,0,0.333,103,21 2/3,25,1,12,2,14,18,15
김진수,51154,2021,LG,3.86,3,0,0,0,0,0,0,-,9,2 1/3,2,0,0,0,2,1,1
김동주,51230,2022,두산,7.56,10,0,0,0,0,0,0,-,85,16 2/3,23,5,9,0,13,14,14
김동주,51230,2023,두산,4.14,18,0,0,3,6,0,0,0.333,334,78 1/3,73,5,35,4,59,37,36
최승용,51264,2021,두산,3.93,15,0,0,0,0,0,2,-,83,18 1/3,20,3,10,1,16,10,8
최승용,51264,2022,두산,5.30,48,0,0,3,7,0,5,0.300,423,93 1/3,104,8,43,2,64,59,55
최승용,51264,2023,두산,3.97,34,0,0,3,6,1,0,0.333,479,111,116,9,34,4,82,54,49
미란다,51257,2021,두산,2.33,28,1,1,14,5,0,0,0.737,709,173 2/3,135,11,63,1,225,49,45
미란다,51257,2022,두산,8.22,3,0,0,0,0,0,0,-,43,7 2/3,2,0,18,1,8,7,7
로켓,51234,2021,두산,2.98,21,1,0,9,9,0,0,0.500,540,124,132,5,42,12,112,44,41
김도윤,51294,2021,두산,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,2,0,0
김성진,51301,2021,키움,5.18,46,0,0,1,3,0,2,0.250,188,41 2/3,40,4,23,0,31,30,24
김성진,51301,2022,키움,7.89,23,0,0,0,2,0,2,0.000,105,21 2/3,31,3,10,3,16,25,19
김성진,51301,2023,키움,3.64,55,0,0,3,3,0,7,0.500,208,47,44,5,25,1,38,19,19
장재영,51359,2021,키움,9.17,19,0,0,0,1,0,0,0.000,92,17 2/3,15,0,24,3,14,18,18
장재영,51359,2022,키움,7.71,14,0,0,0,0,0,0,-,70,14,23,2,7,1,19,12,12
장재영,51359,2023,키움,5.53,23,0,0,1,5,0,0,0.167,339,71 2/3,63,4,66,8,67,46,44
스미스,51334,2021,키움,6.30,2,0,0,1,0,0,0,1.000,43,10,9,1,5,0,5,7,7
김준형,51393,2021,키움,3.14,14,0,0,0,0,0,0,-,67,14 1/3,15,2,7,3,8,6,5
김준형,51393,2022,키움,2.03,12,0,0,0,1,0,0,0.000,61,13 1/3,9,0,13,2,6,3,3
김준형,51393,2023,키움,7.04,8,0,0,0,0,0,0,-,36,7 2/3,4,0,6,3,5,6,6
몽고메리,51439,2021,삼성,5.37,11,0,0,2,5,0,0,0.286,244,52,46,3,38,4,55,33,31
이승현,51454,2021,삼성,5.26,41,0,0,1,4,0,7,0.200,174,39 1/3,35,3,23,3,46,24,23
이승현,51454,2022,삼성,4.53,58,0,0,2,4,1,14,0.333,212,47 2/3,43,5,21,3,57,28,24
이승현,51454,2023,삼성,4.98,48,0,0,1,5,5,7,0.167,199,43 1/3,41,6,29,2,37,26,24
이재희,51460,2021,삼성,5.40,5,0,0,0,1,0,0,0.000,95,21 2/3,24,2,10,0,17,13,13
이재희,51460,2023,삼성,3.38,2,0,0,0,0,0,0,-,33,8,4,1,5,0,5,3,3
김진욱,51516,2021,롯데,6.31,39,0,0,4,6,0,8,0.400,227,45 2/3,42,3,49,3,45,32,32
김진욱,51516,2022,롯데,6.36,14,0,0,2,5,0,0,0.286,227,46 2/3,43,3,35,8,52,36,33
김진욱,51516,2023,롯데,6.44,50,0,0,2,1,0,8,0.667,177,36 1/3,37,4,29,2,35,27,26
정우준,51546,2021,롯데,9.53,6,0,0,0,0,0,0,-,29,5 2/3,6,1,5,2,4,6,6
우강훈,51526,2023,롯데,6.00,3,0,0,0,0,0,0,-,29,6,6,0,4,1,5,5,4
프랑코,51567,2021,롯데,5.40,37,0,0,9,8,0,1,0.529,677,150,147,20,75,20,124,97,90
김창훈,51586,2021,롯데,11.25,6,0,0,0,0,0,0,-,41,8,13,1,6,0,6,10,10
김창훈,51586,2022,롯데,5.40,1,0,0,0,0,0,0,-,8,1 2/3,3,0,0,0,2,1,1
김창훈,51586,2023,롯데,2.08,3,0,0,0,0,0,0,-,17,4 1/3,5,0,1,0,1,1,1
송재영,51594,2021,롯데,13.50,19,0,0,0,2,0,1,0.000,79,14 2/3,24,3,12,1,13,23,22
다카하시,51636,2021,KIA,4.91,7,0,0,1,3,0,0,0.250,168,36 2/3,46,4,12,4,46,22,20
멩덴,51619,2021,KIA,3.60,21,0,0,8,3,0,0,0.727,502,120,109,12,35,8,104,53,48
박건우,51645,2021,KIA,0.00,3,0,0,0,0,0,0,-,11,3,2,0,1,1,3,0,0
이승재,51668,2021,KIA,7.50,25,0,0,2,1,0,5,0.667,118,24,26,5,18,3,17,20,20
이승재,51668,2022,KIA,0.00,1,0,0,0,0,0,0,-,4,1,0,0,0,1,1,0,0
장민기,51665,2021,KIA,3.47,21,0,0,2,1,0,2,0.667,114,23 1/3,13,1,29,4,22,11,9
이의리,51648,2021,KIA,3.61,19,0,0,4,5,0,0,0.444,404,94 2/3,69,6,56,2,93,42,38
이의리,51648,2022,KIA,3.86,29,0,0,10,10,0,0,0.500,671,154,128,18,74,9,161,79,66
이의리,51648,2023,KIA,3.96,28,0,0,11,7,0,0,0.611,598,131 2/3,103,4,93,8,156,64,58
김규연,51713,2022,한화,5.27,12,0,0,0,0,0,1,-,70,13 2/3,16,2,12,0,11,11,8
김규연,51713,2023,한화,2.75,23,0,0,0,1,1,0,0.000,85,19 2/3,16,0,10,2,20,7,6
김기중,51715,2021,한화,4.70,15,0,0,2,4,0,0,0.333,260,53 2/3,63,4,36,4,36,32,28
김기중,51715,2022,한화,6.00,5,0,0,0,2,0,0,0.000,63,12,14,4,11,1,8,10,8
김기중,51715,2023,한화,4.63,37,0,0,1,3,0,1,0.250,253,56 1/3,58,4,29,9,46,33,29
배동현,51761,2021,한화,4.50,20,0,0,1,3,0,0,0.250,177,38,34,3,25,4,26,21,19
카펜터,51722,2021,한화,3.97,31,0,0,5,12,0,0,0.294,746,170,150,16,72,19,179,90,75
카펜터,51722,2022,한화,2.50,4,0,0,0,1,0,0,0.000,79,18,19,1,6,1,15,6,5
조요한,51809,2021,SSG,7.71,6,0,0,0,0,0,1,-,38,7,10,0,9,0,4,6,6
조요한,51809,2022,SSG,6.52,23,0,0,2,1,0,5,0.667,89,19 1/3,17,2,13,4,15,15,14
가빌리오,51833,2021,SSG,5.86,15,0,0,6,4,0,0,0.600,351,81 1/3,88,7,30,6,70,54,53
르위키,51834,2021,SSG,3.77,4,0,0,1,0,0,0,1.000,56,14 1/3,15,2,2,0,9,6,6
폰트,51863,2021,SSG,3.46,25,0,0,8,5,0,0,0.615,604,145 2/3,114,12,45,6,157,66,56
폰트,51863,2022,SSG,2.69,28,1,0,13,6,0,0,0.684,729,184,141,18,34,6,170,63,55
김건우,51867,2021,SSG,4.91,6,0,0,0,1,0,0,0.000,54,11,8,1,12,0,7,7,6
김건우,51867,2022,SSG,9.00,2,0,0,0,0,0,0,-,17,3,5,1,4,0,1,3,3
장지훈,51895,2021,SSG,3.92,60,0,0,2,5,1,10,0.286,342,80 1/3,84,6,19,4,51,40,35
장지훈,51895,2022,SSG,4.25,40,0,0,2,0,0,6,1.000,231,55,56,6,11,3,33,26,26
조병현,51897,2021,SSG,8.10,3,0,0,0,0,0,0,-,33,6 2/3,7,1,5,1,8,7,6
이용준,51948,2021,NC,21.60,2,0,0,0,0,0,0,-,12,1 2/3,3,0,4,0,1,4,4
이용준,51948,2022,NC,8.59,10,0,0,0,1,0,0,0.000,116,22,33,4,13,3,19,23,21
이용준,51948,2023,NC,4.30,24,0,0,3,4,0,0,0.429,304,67,60,5,44,2,50,39,32
파슨스,51967,2021,NC,3.72,24,1,0,4,8,0,0,0.333,577,133,109,9,63,11,148,56,55
파슨스,51967,2022,NC,3.56,8,0,0,1,2,0,0,0.333,182,43,34,4,21,1,43,19,17
한재승,51994,2022,NC,2.53,12,0,0,0,0,0,2,-,54,10 2/3,13,0,10,1,11,4,3
한재승,51994,2023,NC,4.66,11,0,0,0,1,0,0,0.000,44,9 2/3,9,2,5,0,10,5,5
벤자민,52043,2022,KT,2.70,17,0,0,5,4,0,0,0.556,385,96 2/3,75,11,24,4,77,34,29
벤자민,52043,2023,KT,3.54,29,0,0,15,6,0,0,0.714,684,160,149,12,45,3,157,79,63
박영현,52060,2022,KT,3.66,52,0,0,0,1,0,2,0.000,219,51 2/3,46,5,20,0,55,23,21
박영현,52060,2023,KT,2.75,68,0,0,3,3,4,32,0.500,308,75 1/3,63,3,23,2,79,25,23
허준혁,52119,2022,LG,9.64,6,0,0,0,0,0,0,-,27,4 2/3,11,3,2,0,4,6,5
이상우,52063,2022,KT,2.70,2,0,0,0,0,0,0,-,14,3 1/3,3,0,2,0,1,1,1
김주완,52140,2022,LG,0.00,1,0,0,0,0,0,0,-,5,1,1,0,1,0,0,0,0
조원태,52149,2022,LG,0.00,2,0,0,0,0,0,0,-,14,4,1,0,2,1,0,0,0
플럿코,52145,2022,LG,2.39,28,0,0,15,5,0,0,0.750,644,162,125,13,38,2,149,53,43
플럿코,52145,2023,LG,2.41,21,0,0,11,3,0,0,0.786,510,123 1/3,115,5,31,3,101,37,33
이병헌,52204,2022,두산,3.60,9,0,0,0,0,0,0,-,28,5,5,0,7,1,5,2,2
이병헌,52204,2023,두산,4.67,36,0,0,0,0,0,5,-,126,27,25,2,22,1,28,16,14
최지강,52206,2022,두산,21.60,2,0,0,0,0,0,0,-,11,1 2/3,6,0,2,0,2,4,4
최지강,52206,2023,두산,5.32,25,0,0,2,1,0,2,0.667,102,22,16,0,20,1,14,13,13
이원재,52295,2023,두산,27.00,1,0,0,0,0,0,0,-,9,1,3,0,3,0,0,3,3
스탁,52234,2022,두산,3.60,29,0,0,9,10,0,0,0.474,722,165,162,9,83,10,138,87,66
브랜든,52257,2022,두산,3.60,11,0,0,5,3,0,0,0.625,276,65,56,5,24,1,40,29,26
브랜든,52257,2023,두산,2.49,18,0,0,11,3,0,0,0.786,427,104 2/3,80,4,30,12,100,34,29
애플러,52308,2022,키움,4.30,33,1,1,6,8,0,0,0.429,622,140 1/3,172,13,40,6,86,69,67
주승우,52330,2022,키움,10.80,4,0,0,0,0,0,0,-,23,3 1/3,5,1,7,0,4,5,4
주승우,52330,2023,키움,9.56,11,0,0,0,1,0,0,0.000,90,16,20,1,21,2,8,18,17
송정인,52391,2022,키움,22.50,1,0,0,0,0,0,0,-,13,2,4,0,3,0,0,5,5
노운현,52394,2022,키움,11.25,5,0,0,0,1,0,0,0.000,28,4,10,0,3,1,3,7,5
이명종,52397,2022,키움,5.27,27,0,0,4,1,0,4,0.800,126,27 1/3,28,3,16,2,20,17,16
이명종,52397,2023,키움,5.21,45,0,0,5,5,0,1,0.500,260,57,66,5,24,6,26,34,33
윤석원,52395,2023,키움,4.50,21,0,0,2,0,0,2,1.000,110,24,29,2,8,0,8,17,12
수아레즈,52457,2022,삼성,2.49,30,0,0,6,8,0,0,0.429,714,173 2/3,151,7,50,4,159,61,48
수아레즈,52457,2023,삼성,3.92,19,0,0,4,7,0,0,0.364,479,108,129,3,32,2,88,54,47
김서준,52460,2022,삼성,10.13,3,0,0,0,0,0,0,-,19,2 2/3,6,1,4,1,2,4,3
김서준,52460,2023,삼성,7.04,8,0,0,0,1,0,1,0.000,39,7 2/3,9,0,6,2,2,6,6
반즈,52528,2022,롯데,3.62,31,0,0,12,12,0,0,0.500,788,186 1/3,176,8,47,18,160,87,75
