이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
박종훈,60841,2015,SK,5.19,33,0,0,6,8,0,0,0.429,530,118,123,7,53,17,105,74,68
박종훈,60841,2016,SK,5.66,28,0,0,8,13,0,0,0.381,650,140,141,17,91,23,104,102,88
박종훈,60841,2017,SK,4.10,29,0,0,12,7,0,1,0.632,664,151 1/3,145,16,61,25,107,74,69
박종훈,60841,2018,SK,4.18,30,0,0,14,8,0,0,0.636,702,159 1/3,158,16,54,20,133,81,74
박종훈,60841,2019,SK,3.88,28,0,0,8,11,0,0,0.421,643,144,157,12,59,13,100,72,62
박종훈,60841,2020,SK,4.81,29,0,0,13,11,0,0,0.542,691,157 1/3,146,14,78,22,134,90,84
박종훈,60841,2021,SSG,2.82,9,0,0,4,2,0,0,0.667,222,54 1/3,40,2,17,7,41,19,17
박종훈,60841,2022,SSG,6.00,11,0,0,3,5,0,0,0.375,220,48,52,6,21,8,40,34,32
박종훈,60841,2023,SSG,6.19,18,0,0,2,6,0,0,0.250,382,80,77,8,60,19,56,57,55
문광은,60845,2010,SK,4.82,12,0,0,0,0,0,0,-,75,18 2/3,13,1,11,0,16,10,10
문광은,60845,2011,SK,1.93,4,0,0,0,0,0,0,-,20,4 2/3,5,0,2,0,6,1,1
문광은,60845,2014,SK,6.34,9,0,0,1,2,0,0,0.333,149,32 2/3,40,7,10,0,23,26,23
문광은,60845,2015,SK,6.85,53,0,0,1,5,1,11,0.167,304,64 1/3,87,13,27,4,54,55,49
문광은,60845,2016,SK,9.53,17,0,0,1,1,0,1,0.500,85,17,30,6,7,0,13,18,18
문광은,60845,2017,SK,7.05,46,0,0,2,4,2,5,0.333,199,44 2/3,51,5,20,4,41,36,35
문광은,60845,2018,LG,12.15,6,0,0,0,1,0,0,0.000,35,6 2/3,11,3,5,0,5,9,9
문광은,60845,2019,LG,4.09,32,0,0,1,1,1,3,0.500,141,33,35,3,13,1,26,15,15
문광은,60845,2020,LG,11.25,4,0,0,0,0,0,0,-,21,4,7,1,2,0,4,5,5
최원재,60848,2010,SK,13.50,3,0,0,0,0,0,0,-,5,2/3,2,0,0,1,1,1,1
최원재,60848,2011,SK,0.00,1,0,0,0,0,0,1,-,4,1 1/3,1,0,0,0,1,0,0
최원재,60848,2015,KT,3.82,36,0,0,2,1,0,3,0.667,148,33,43,2,12,3,24,16,14
최원재,60848,2016,KT,8.68,10,0,0,0,0,0,0,-,43,9 1/3,12,1,4,0,11,9,9
최원재,60848,2017,KT,13.50,4,0,0,1,0,0,0,1.000,12,2,6,1,1,1,2,3,3
이상백,60864,2014,SK,4.40,16,0,0,0,0,1,0,-,65,14 1/3,13,3,6,2,14,7,7
이우찬,61145,2016,LG,-,1,0,0,0,0,0,0,-,4,0,2,1,2,0,0,4,4
이우찬,61145,2018,LG,54.00,3,0,0,0,0,0,0,-,9,2/3,3,0,3,1,0,4,4
이우찬,61145,2019,LG,4.85,30,0,0,5,4,0,2,0.556,398,91,78,5,66,4,58,55,49
이우찬,61145,2020,LG,11.57,4,0,0,0,0,0,0,-,30,4 2/3,9,1,7,2,4,6,6
이우찬,61145,2021,LG,5.56,15,0,0,0,1,0,0,0.000,161,34,36,3,25,1,27,25,21
이우찬,61145,2022,LG,1.81,36,0,0,5,0,0,2,1.000,182,44 2/3,29,2,21,1,42,10,9
이우찬,61145,2023,LG,3.52,38,0,0,1,3,0,5,0.250,157,38 1/3,35,1,18,2,30,15,15
임찬규,61101,2011,LG,4.46,65,0,0,9,6,7,0,0.600,375,82 2/3,73,8,61,1,62,45,41
임찬규,61101,2012,LG,4.53,18,0,0,1,5,0,1,0.167,243,55 2/3,71,5,23,1,31,29,28
임찬규,61101,2013,LG,4.70,17,0,0,1,1,0,0,0.500,201,44,51,7,21,0,45,24,23
임찬규,61101,2016,LG,6.51,15,0,0,3,3,0,1,0.500,215,47,46,6,32,6,38,35,34
임찬규,61101,2017,LG,4.63,27,0,0,6,10,0,0,0.375,560,124 1/3,133,12,45,24,113,70,64
임찬규,61101,2018,LG,5.77,29,0,0,11,11,1,0,0.500,680,146 2/3,195,23,47,13,125,104,94
임찬규,61101,2019,LG,4.97,30,0,0,3,5,0,2,0.375,392,88 2/3,84,10,46,7,72,51,49
임찬규,61101,2020,LG,4.08,27,0,0,10,9,0,0,0.526,641,147 2/3,143,14,65,5,138,76,67
임찬규,61101,2021,LG,3.87,17,0,0,1,8,0,0,0.111,387,90 2/3,76,7,41,3,67,45,39
임찬규,61101,2022,LG,5.04,23,0,0,6,11,0,0,0.353,459,103 2/3,113,10,39,7,75,60,58
임찬규,61101,2023,LG,3.42,30,0,0,14,3,0,1,0.824,632,144 2/3,142,10,54,5,103,63,55
주키치,61154,2011,LG,3.60,32,1,1,10,8,1,0,0.556,773,187 2/3,174,9,53,1,150,86,75
주키치,61154,2012,LG,3.45,30,0,0,11,8,0,1,0.579,750,177 1/3,179,6,54,4,96,75,68
주키치,61154,2013,LG,6.30,15,1,0,4,6,0,0,0.400,341,75 2/3,96,6,28,4,49,56,53
리즈,61158,2011,LG,3.88,30,1,0,11,13,0,0,0.458,719,164 2/3,149,11,84,15,122,79,71
리즈,61158,2012,LG,3.69,32,1,0,5,12,5,0,0.294,656,151 1/3,138,6,68,9,144,68,62
리즈,61158,2013,LG,3.06,32,2,1,10,13,0,0,0.435,837,202 2/3,153,11,88,20,188,78,69
송윤준,61156,2013,LG,9.00,1,0,0,0,0,0,0,-,5,1,2,0,0,0,1,1,1
송윤준,61156,2020,한화,4.30,26,0,0,0,0,0,1,-,106,23,23,1,13,1,16,11,11
송윤준,61156,2021,한화,3.55,17,0,0,0,0,0,2,-,55,12 2/3,12,1,6,2,8,5,5
송윤준,61156,2022,한화,6.23,3,0,0,0,0,0,0,-,21,4 1/3,3,0,2,2,3,3,3
송윤준,61156,2023,한화,8.31,4,0,0,0,0,0,0,-,19,4 1/3,4,0,2,0,3,4,4
최인영,61185,2011,LG,11.57,2,0,0,0,0,0,0,-,13,2 1/3,4,0,2,0,1,3,3
안규영,61215,2011,두산,8.87,6,0,0,0,2,0,0,0.000,105,22 1/3,33,7,8,1,11,22,22
안규영,61215,2012,두산,3.95,10,0,0,0,0,0,1,-,60,13 2/3,15,0,6,0,6,6,6
안규영,61215,2013,두산,14.29,3,0,0,0,0,0,0,-,32,5 2/3,11,3,6,0,3,9,9
안규영,61215,2016,두산,6.61,16,0,0,1,2,0,0,0.333,229,47 2/3,73,6,24,4,24,36,35
안규영,61215,2017,두산,13.50,5,0,0,0,0,0,0,-,31,5 1/3,7,0,8,0,4,8,8
정진호,61208,2021,한화,0.00,3,0,0,0,0,0,0,-,6,1 2/3,1,0,1,0,0,0,0
페르난도,61231,2011,두산,6.09,25,0,0,3,6,6,0,0.333,364,78 1/3,96,5,44,5,66,54,53
이현호,61214,2011,두산,-,1,0,0,0,0,0,0,-,2,0,1,0,1,0,0,2,2
이현호,61214,2012,두산,0.00,2,0,0,0,0,0,0,-,7,2,2,0,1,0,1,0,0
이현호,61214,2015,두산,4.19,49,0,0,6,1,0,2,0.857,377,86,83,8,35,4,87,43,40
이현호,61214,2016,두산,7.09,41,0,0,0,2,0,0,0.000,223,47,63,5,20,5,32,37,37
이현호,61214,2017,두산,5.70,24,0,0,1,0,0,0,1.000,147,30,48,6,14,0,19,27,19
이현호,61214,2018,두산,6.11,15,0,0,0,0,1,0,-,134,28,37,4,13,1,23,19,19
이현호,61214,2019,두산,5.13,16,0,0,1,0,0,0,1.000,191,40 1/3,51,2,19,1,22,25,23
이현호,61214,2020,한화,6.46,16,0,0,0,2,0,0,0.000,75,15 1/3,18,4,10,1,15,12,11
최현진,61228,2011,두산,9.64,1,0,0,0,1,0,0,0.000,20,4 2/3,1,1,4,1,3,5,5
니퍼트,61240,2011,두산,2.55,29,2,1,15,6,0,0,0.714,763,187,150,8,64,10,150,61,53
니퍼트,61240,2012,두산,3.20,29,3,0,11,10,0,0,0.524,785,194,156,15,68,8,126,70,69
니퍼트,61240,2013,두산,3.58,19,1,0,12,4,0,0,0.750,482,118,108,7,34,4,104,52,47
니퍼트,61240,2014,두산,3.81,30,1,0,14,7,0,1,0.667,760,179 1/3,186,17,48,6,158,83,76
니퍼트,61240,2015,두산,5.10,20,0,0,6,5,0,0,0.545,404,90,104,4,33,4,76,54,51
니퍼트,61240,2016,두산,2.95,28,1,1,22,3,0,0,0.880,701,167 2/3,151,15,57,9,142,61,55
니퍼트,61240,2017,두산,4.06,30,0,0,14,8,0,0,0.636,782,179 2/3,175,20,77,10,161,88,81
니퍼트,61240,2018,KT,4.25,29,0,0,8,8,0,0,0.500,765,175 2/3,209,26,39,9,165,88,83
최현정,61267,2014,KIA,9.82,8,0,0,0,0,0,0,-,38,7 1/3,12,1,4,0,2,8,8
양현,61268,2011,두산,5.40,3,0,0,0,1,0,0,0.000,25,5,8,1,3,0,2,3,3
양현,61268,2015,두산,5.23,13,0,0,0,0,0,0,-,50,10 1/3,19,2,0,3,7,7,6
양현,61268,2018,넥센,3.58,33,0,0,1,1,0,5,0.500,132,32 2/3,31,4,13,1,20,13,13
양현,61268,2019,키움,1.99,29,0,0,1,0,0,1,1.000,159,40 2/3,31,1,11,1,25,10,9
양현,61268,2020,키움,3.30,58,0,0,8,3,2,11,0.727,245,60,58,4,17,3,33,23,22
양현,61268,2021,키움,4.69,45,0,0,1,2,0,5,0.333,225,48,59,3,26,1,22,31,25
양현,61268,2022,키움,5.15,25,0,0,3,2,2,5,0.600,167,36 2/3,39,4,17,1,14,23,21
양현,61268,2023,키움,5.05,54,0,0,0,5,0,8,0.000,262,57,83,5,21,0,16,38,32
강동연,61295,2013,두산,0.00,1,0,0,0,0,0,0,-,7,2,1,0,0,0,1,1,0
강동연,61295,2014,두산,27.00,1,0,0,0,0,0,0,-,8,1,5,1,0,0,3,3,3
강동연,61295,2016,두산,8.22,11,0,0,0,0,0,0,-,36,7 2/3,9,2,6,0,6,8,7
강동연,61295,2018,두산,5.40,8,0,0,1,0,0,0,1.000,49,11 2/3,10,2,5,0,5,8,7
강동연,61295,2019,두산,5.40,5,0,0,0,0,0,0,-,22,5,8,2,0,0,3,3,3
강동연,61295,2020,NC,6.00,22,0,0,1,2,0,1,0.333,106,24,27,3,11,1,17,17,16
강동연,61295,2021,NC,7.83,12,0,0,3,2,0,1,0.600,109,23,25,4,14,0,14,21,20
강동연,61295,2022,NC,10.38,6,0,0,0,0,0,0,-,44,8 2/3,16,2,3,1,3,10,10
이정호,61262,2013,두산,9.55,13,0,0,0,3,1,0,0.000,162,33,46,4,20,3,25,35,35
이정호,61262,2014,두산,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0
이희성,61357,2012,LG,8.44,4,0,0,0,1,0,0,0.000,23,5 1/3,7,0,1,0,1,5,5
윤지웅,61329,2011,넥센,4.08,53,0,0,2,0,0,9,1.000,126,28 2/3,34,4,14,0,19,15,13
윤지웅,61329,2014,LG,4.25,53,0,0,1,2,0,6,0.333,166,36,40,4,16,3,34,20,17
윤지웅,61329,2015,LG,3.77,78,0,0,3,1,0,12,0.750,245,62,47,3,17,1,54,26,26
윤지웅,61329,2016,LG,6.55,59,0,0,4,2,0,11,0.667,196,44,48,4,18,4,37,33,32
윤지웅,61329,2017,LG,3.86,34,0,0,1,1,1,3,0.500,154,35,39,4,10,4,22,20,15
윤지웅,61329,2018,LG,4.26,10,0,0,0,0,0,0,-,33,6 1/3,9,0,3,3,4,4,3
윤지웅,61329,2019,NC,4.97,13,0,0,1,0,0,0,1.000,55,12 2/3,14,3,4,1,9,8,7
이태양,61323,2011,넥센,4.76,5,0,0,0,0,0,0,-,27,5 2/3,4,0,3,3,3,3,3
이태양,61323,2012,넥센,6.00,4,0,0,0,1,0,1,0.000,16,3,1,0,4,2,3,2,2
이태양,61323,2013,NC,5.67,22,0,0,4,8,0,0,0.333,331,74 2/3,78,7,30,10,49,51,47
이태양,61323,2014,NC,6.46,9,0,0,0,1,0,1,0.000,80,15 1/3,19,3,13,4,9,11,11
이태양,61323,2015,NC,3.67,29,0,0,10,5,0,0,0.667,591,137 1/3,141,19,40,19,113,59,56
이태양,61323,2016,NC,4.21,10,0,0,2,2,0,0,0.500,209,47,44,7,26,8,27,22,22
김대우,61365,2011,넥센,6.00,24,0,0,0,2,0,0,0.000,131,27,26,0,19,4,28,20,18
김대우,61365,2014,넥센,5.50,30,0,0,2,2,1,0,0.500,347,73 2/3,88,9,45,8,66,48,45
김대우,61365,2015,넥센,4.94,47,0,0,6,3,1,4,0.667,318,71,81,8,31,6,63,44,39
김대우,61365,2016,삼성,5.05,67,0,0,6,0,0,11,1.000,295,66,82,8,19,6,37,39,37
김대우,61365,2017,삼성,9.54,25,0,0,2,5,0,1,0.286,247,50,71,7,26,8,28,56,53
김대우,61365,2018,삼성,7.93,8,0,0,2,2,0,0,0.500,176,36 1/3,53,7,18,3,15,34,32
김대우,61365,2019,삼성,5.13,44,0,0,5,1,0,1,0.833,253,59 2/3,61,11,16,5,40,38,34
김대우,61365,2020,삼성,5.10,28,0,0,3,7,0,1,0.300,350,77 2/3,95,9,26,6,37,49,44
김대우,61365,2021,삼성,6.35,31,0,0,0,2,0,1,0.000,234,51,68,7,15,2,27,39,36
김대우,61365,2022,삼성,2.08,4,0,0,1,0,0,0,1.000,16,4 1/3,4,0,0,0,5,1,1
김대우,61365,2023,삼성,4.50,44,0,0,0,2,0,4,0.000,277,64,66,7,22,3,49,37,32
박정준,61396,2016,넥센,19.29,7,0,0,0,0,0,0,-,29,4 2/3,8,0,6,1,3,10,10
박정준,61396,2017,넥센,9.64,4,0,0,0,0,0,0,-,22,4 2/3,6,1,1,2,4,5,5
박정준,61396,2018,넥센,0.00,2,0,0,0,0,0,0,-,10,2,0,0,1,2,2,1,0
박정준,61396,2019,두산,32.40,2,0,0,0,0,0,0,-,13,1 2/3,3,0,5,0,0,6,6
박정준,61396,2022,삼성,6.30,8,0,0,0,0,0,0,-,45,10,10,2,5,1,4,7,7
저마노,61434,2011,삼성,2.78,8,0,0,5,1,0,0,0.833,181,45 1/3,45,3,6,0,29,17,14
저마노,61434,2015,KT,4.93,15,0,0,3,6,0,1,0.333,347,76 2/3,111,7,15,3,40,46,42
심창민,61411,2012,삼성,1.83,37,0,0,2,2,1,5,0.500,159,39 1/3,26,0,17,2,41,8,8
심창민,61411,2013,삼성,2.68,50,0,0,1,0,2,14,1.000,201,50 1/3,35,3,19,4,57,15,15
심창민,61411,2014,삼성,6.81,52,0,0,5,2,0,8,0.714,188,38 1/3,42,7,26,4,38,33,29
심창민,61411,2015,삼성,4.28,61,0,0,6,3,0,9,0.667,280,67 1/3,54,7,24,5,91,32,32
심창민,61411,2016,삼성,2.97,62,0,0,2,6,25,4,0.250,303,72 2/3,59,6,26,4,76,29,24
심창민,61411,2017,삼성,4.18,66,0,0,4,7,6,16,0.364,333,75 1/3,55,12,44,7,103,36,35
심창민,61411,2018,삼성,4.07,59,0,0,5,2,17,5,0.714,284,66 1/3,57,12,22,9,68,32,30
심창민,61411,2020,삼성,7.52,23,0,0,2,2,0,3,0.500,98,20 1/3,18,3,18,2,21,20,17
심창민,61411,2021,삼성,5.08,59,0,0,3,2,0,16,0.600,238,51 1/3,47,8,32,6,58,32,29
심창민,61411,2022,NC,14.21,11,0,0,1,2,0,0,0.333,37,6 1/3,9,0,7,3,6,10,10
심창민,61411,2023,NC,2.70,5,0,0,0,1,0,0,0.000,18,3 1/3,2,0,5,1,5,2,1
매티스,61444,2011,삼성,2.52,10,0,0,5,2,0,0,0.714,272,64 1/3,59,1,34,0,32,19,18
윤영삼,61456,2014,넥센,27.00,1,0,0,0,0,0,0,-,27,4,11,3,6,0,4,12,12
윤영삼,61456,2017,넥센,5.62,28,0,0,1,4,1,0,0.200,229,49 2/3,67,8,17,0,46,31,31
윤영삼,61456,2018,넥센,4.85,22,0,0,1,0,2,0,1.000,127,29 2/3,31,2,8,1,32,18,16
윤영삼,61456,2019,키움,2.87,54,0,0,3,3,1,3,0.500,254,62 2/3,60,5,14,1,56,23,20
임현준,61457,2011,삼성,3.12,29,0,0,2,0,0,2,1.000,80,17 1/3,20,1,12,0,9,8,6
임현준,61457,2014,삼성,-,1,0,0,0,0,0,0,-,3,0,2,0,1,0,0,0,0
임현준,61457,2015,삼성,11.37,7,0,0,0,0,0,0,-,33,6 1/3,11,3,2,0,6,10,8
임현준,61457,2016,삼성,36.00,2,0,0,0,0,0,0,-,8,1,4,1,0,1,0,4,4
임현준,61457,2017,삼성,5.06,11,0,0,0,0,0,0,-,48,10 2/3,11,0,4,2,4,7,6
임현준,61457,2018,삼성,3.90,40,0,0,0,1,0,3,0.000,116,27 2/3,20,3,11,5,26,12,12
임현준,61457,2019,삼성,3.40,71,0,0,1,0,0,8,1.000,177,42 1/3,34,2,12,3,35,19,16
임현준,61457,2020,삼성,1.78,51,0,0,1,1,0,5,0.500,109,25 1/3,24,2,7,6,18,7,5
임현준,61457,2021,삼성,6.55,27,0,0,1,2,0,5,0.333,52,11,11,0,7,4,8,8,8
명재철,61495,2011,삼성,0.00,2,0,0,0,0,0,0,-,9,1 2/3,1,0,3,0,0,0,0
명재철,61495,2013,한화,12.00,3,0,0,0,0,0,0,-,17,3,6,0,2,1,1,4,4
황수범,61496,2017,삼성,8.04,10,0,0,1,2,0,0,0.333,155,31 1/3,45,7,19,2,26,34,28
황수범,61496,2018,삼성,11.57,2,0,0,0,0,0,0,-,15,2 1/3,3,0,6,0,2,3,3
김명성,61527,2011,롯데,9.39,4,0,0,0,1,0,0,0.000,39,7 2/3,14,3,2,0,3,8,8
김명성,61527,2013,두산,4.09,8,0,0,0,0,0,0,-,47,11,7,0,7,0,9,5,5
김명성,61527,2014,두산,2.35,8,0,0,0,0,0,0,-,28,7 2/3,4,1,2,0,3,2,2
김명성,61527,2015,두산,7.79,17,0,0,1,0,0,0,1.000,89,17 1/3,27,2,11,1,10,15,15
코리,61541,2011,롯데,4.23,25,0,0,4,3,3,1,0.571,300,72 1/3,83,8,10,4,48,41,34
이정담,61557,2016,SK,5.06,6,0,0,0,0,0,0,-,24,5 1/3,6,1,2,0,0,3,3
이경우,61569,2012,롯데,14.73,1,0,0,0,0,0,0,-,21,3 2/3,4,1,4,2,3,6,6
이경우,61569,2015,롯데,10.80,1,0,0,0,0,0,0,-,8,1 2/3,2,1,1,0,0,2,2
이경우,61569,2016,롯데,13.50,1,0,0,0,0,0,0,-,9,2,3,1,0,0,1,3,3
트레비스,61629,2011,KIA,3.48,25,1,1,7,5,0,1,0.583,548,126 2/3,120,13,62,3,115,59,49
홍건희,61643,2011,KIA,6.75,5,0,0,0,0,0,0,-,26,5 1/3,7,0,2,1,3,4,4
홍건희,61643,2015,KIA,6.04,38,0,0,2,5,1,0,0.286,383,82,84,18,57,4,86,63,55
홍건희,61643,2016,KIA,4.98,50,0,0,4,4,4,5,0.500,407,90 1/3,103,10,41,1,83,53,50
홍건희,61643,2017,KIA,6.41,31,0,0,1,1,0,0,0.500,270,59,83,5,21,2,41,44,42
홍건희,61643,2018,KIA,10.26,11,0,0,0,1,0,0,0.000,88,16 2/3,32,4,7,1,13,20,19
홍건희,61643,2019,KIA,7.16,21,0,0,2,9,0,0,0.182,381,81 2/3,112,12,33,3,52,70,65
홍건희,61643,2020,두산,4.98,60,0,0,3,4,1,8,0.429,299,68 2/3,74,8,22,5,60,39,38
홍건희,61643,2021,두산,2.78,65,0,0,6,6,3,17,0.500,303,74 1/3,65,3,27,0,82,23,23
홍건희,61643,2022,두산,3.48,58,0,0,2,9,18,9,0.182,265,62,58,5,21,2,60,30,24
홍건희,61643,2023,두산,3.06,64,0,0,1,5,22,5,0.167,277,61 2/3,67,4,24,0,62,28,21
한승혁,61666,2012,KIA,7.43,17,0,0,0,1,0,1,0.000,63,13 1/3,16,1,11,0,8,11,11
한승혁,61666,2013,KIA,4.74,11,0,0,0,0,0,0,-,92,19,24,0,8,2,15,10,10
한승혁,61666,2014,KIA,7.21,26,0,0,1,5,0,0,0.167,277,58 2/3,62,5,48,3,54,47,47
한승혁,61666,2015,KIA,5.46,49,0,0,2,6,0,6,0.250,251,56,55,7,36,1,56,36,34
한승혁,61666,2016,KIA,4.86,36,0,0,3,2,1,9,0.600,152,33 1/3,36,3,19,2,31,21,18
한승혁,61666,2017,KIA,7.15,36,0,0,1,1,1,3,0.500,186,39,46,4,23,1,42,32,31
한승혁,61666,2018,KIA,5.83,21,0,0,7,3,0,0,0.700,406,88,105,8,44,4,65,62,57
한승혁,61666,2021,KIA,4.56,8,0,0,0,3,0,0,0.000,103,23 2/3,25,0,10,2,17,15,12
한승혁,61666,2022,KIA,5.27,24,0,0,4,3,0,0,0.571,376,80 1/3,100,4,40,6,69,52,47
한승혁,61666,2023,한화,6.44,21,0,0,0,3,0,1,0.000,176,36 1/3,48,3,21,3,28,27,26
강경학,61700,2021,KIA,54.00,1,0,0,0,0,0,0,-,8,2/3,3,0,2,1,0,4,4
유창식,61715,2011,한화,6.69,26,0,0,1,3,0,1,0.250,189,39,47,2,25,0,27,39,29
유창식,61715,2012,한화,4.77,27,0,0,6,8,0,1,0.429,502,111 1/3,101,13,79,1,82,61,59
유창식,61715,2013,한화,6.78,25,0,0,5,10,0,2,0.333,356,71 2/3,89,4,54,5,47,56,54
유창식,61715,2014,한화,4.14,21,0,0,4,4,0,0,0.500,436,91 1/3,100,2,72,3,53,54,42
유창식,61715,2015,KIA,7.90,27,0,0,0,8,0,0,0.000,268,54 2/3,67,9,40,3,34,53,48
유창식,61715,2016,KIA,20.25,1,0,0,0,0,0,0,-,11,1 1/3,2,1,6,0,0,3,3
바티스타,61727,2011,한화,2.02,27,0,0,3,0,10,0,1.000,148,35 2/3,19,1,22,1,61,8,8
바티스타,61727,2012,한화,3.56,44,0,0,4,6,8,4,0.400,375,86,70,7,52,12,110,35,34
바티스타,61727,2013,한화,4.20,29,0,0,7,7,0,0,0.500,640,143 2/3,141,9,70,13,150,77,67
오넬리,61726,2011,한화,5.83,27,0,0,4,1,6,1,0.800,130,29 1/3,29,4,12,2,24,19,19
문재현,61767,2015,한화,54.00,2,0,0,0,0,0,0,-,5,1/3,1,0,3,0,0,2,2
신정익,61830,2012,SK,5.40,3,0,0,0,0,0,0,-,14,3 1/3,3,1,0,1,0,2,2
신정익,61830,2013,SK,6.75,1,0,0,0,0,0,0,-,8,1 1/3,2,1,1,0,0,2,1
고든,61855,2011,SK,3.81,14,0,0,6,4,0,0,0.600,315,75 2/3,68,3,20,4,70,34,32
고든,61855,2012,삼성,3.94,25,0,0,11,3,0,0,0.786,552,128,144,10,38,2,80,61,56
매그레인,61854,2011,SK,5.37,16,0,0,2,6,0,0,0.250,235,53 2/3,63,9,19,4,38,32,32
임정우,61891,2011,SK,0.00,4,0,0,0,0,1,0,-,22,5 2/3,3,0,3,0,4,0,0
임정우,61891,2012,LG,6.26,14,0,0,1,2,0,0,0.333,196,41 2/3,53,1,18,5,26,31,29
임정우,61891,2013,LG,4.47,46,0,0,2,1,0,3,0.667,207,50 1/3,41,3,24,3,39,26,25
임정우,61891,2014,LG,4.17,25,0,0,2,5,0,0,0.286,317,73 1/3,79,6,26,5,54,35,34
임정우,61891,2015,LG,5.04,54,0,0,6,9,5,3,0.400,501,109,123,8,50,14,99,65,61
임정우,61891,2016,LG,3.82,67,0,0,3,8,28,0,0.273,317,70 2/3,73,5,36,6,87,31,30
임정우,61891,2017,LG,2.70,17,0,0,0,0,0,1,-,70,16 2/3,14,1,6,1,17,6,5
임정우,61891,2018,LG,0.00,2,0,0,0,0,0,0,-,5,2/3,1,0,2,0,1,0,0
서진용,61895,2015,SK,5.91,18,0,0,0,0,0,0,-,95,21 1/3,25,4,6,0,24,14,14
서진용,61895,2016,SK,4.73,25,0,0,0,0,0,3,-,120,26 2/3,26,3,13,2,30,16,14
서진용,61895,2017,SK,3.91,42,0,0,2,3,3,3,0.400,198,46,43,4,23,0,55,21,20
서진용,61895,2018,SK,6.12,48,0,0,3,2,1,12,0.600,225,50,52,14,23,2,58,36,34
서진용,61895,2019,SK,2.38,72,0,0,3,1,4,33,0.750,279,68,53,2,28,2,76,19,18
서진용,61895,2020,SK,4.13,63,0,0,2,7,8,12,0.222,264,61,52,11,34,1,56,33,28
서진용,61895,2021,SSG,3.34,65,0,0,7,5,9,3,0.583,297,67 1/3,57,9,43,0,62,28,25
서진용,61895,2022,SSG,4.01,68,0,0,7,3,21,12,0.700,297,67 1/3,64,5,36,3,55,32,30
서진용,61895,2023,SSG,2.59,69,0,0,5,4,42,0,0.556,325,73,63,3,49,4,64,22,21
부첵,61897,2011,롯데,5.06,11,0,0,4,2,0,0,0.667,227,53 1/3,55,8,21,1,39,32,30
채선관,61929,2016,KT,27.00,1,0,0,0,0,0,0,-,4,1/3,2,0,2,0,0,1,1
김정후,61962,2018,두산,3.63,13,0,0,0,1,0,0,0.000,75,17 1/3,12,3,12,1,12,8,7
김정후,61962,2019,LG,0.00,2,0,0,0,0,0,0,-,7,1 2/3,1,0,1,0,1,0,0
김정후,61962,2020,키움,12.00,4,0,0,0,0,0,0,-,20,3,7,1,4,0,3,4,4
정영일,62056,2016,SK,4.74,21,0,0,1,0,0,1,1.000,99,24 2/3,16,3,12,3,18,13,13
정영일,62056,2017,SK,10.13,9,0,0,0,0,0,0,-,44,8,12,3,6,1,2,12,9
정영일,62056,2018,SK,5.32,51,0,0,3,0,0,13,1.000,205,44,48,7,21,5,33,33,26
정영일,62056,2019,SK,3.21,44,0,0,1,2,1,8,0.333,175,42,32,1,22,1,35,15,15
정영일,62056,2020,SK,6.56,29,0,0,2,2,2,2,0.500,114,23 1/3,31,6,11,3,17,20,17
정영일,62056,2021,SSG,9.00,1,0,0,0,0,0,0,-,9,2,4,1,0,0,0,2,2
최성훈,62146,2012,LG,4.42,37,0,0,5,6,0,2,0.455,331,73 1/3,85,5,30,4,23,39,36
최성훈,62146,2013,LG,4.50,4,0,0,0,0,0,0,-,12,2,4,1,0,1,2,1,1
최성훈,62146,2016,LG,7.15,28,0,0,2,1,0,4,0.667,112,22 2/3,35,1,11,0,8,22,18
최성훈,62146,2017,LG,4.09,32,0,0,0,0,1,3,-,108,22,25,2,11,4,16,12,10
최성훈,62146,2018,LG,3.78,24,0,0,0,0,0,3,-,74,16 2/3,17,4,9,1,14,7,7
