이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
최성훈,62146,2020,LG,3.51,48,0,0,0,0,0,2,-,145,33 1/3,36,1,16,1,24,13,13
최성훈,62146,2021,LG,2.43,46,0,0,1,1,0,3,0.500,179,40 2/3,40,2,19,1,33,14,11
최성훈,62146,2022,LG,2.16,45,0,0,0,0,0,6,-,139,33 1/3,23,1,13,3,22,10,8
최성훈,62146,2023,LG,15.00,5,0,0,0,0,1,0,-,17,3,7,0,1,0,2,5,5
신동훈,62160,2012,LG,2.25,3,0,0,0,0,0,0,-,16,4,1,0,2,1,6,1,1
신동훈,62160,2014,LG,3.48,5,0,0,1,0,0,0,1.000,45,10 1/3,10,0,5,3,4,5,4
프록터,62230,2012,두산,1.79,57,0,0,4,4,35,0,0.500,229,55 1/3,43,0,21,1,46,15,11
윤명준,62242,2012,두산,20.25,3,0,0,0,0,0,0,-,12,1 1/3,5,0,3,0,0,3,3
윤명준,62242,2013,두산,4.00,34,0,0,4,1,4,7,0.800,196,45,50,0,15,4,35,20,20
윤명준,62242,2014,두산,5.27,61,0,0,7,3,0,16,0.700,308,71 2/3,78,10,23,1,55,44,42
윤명준,62242,2015,두산,3.97,60,0,0,4,6,6,7,0.400,302,68,72,9,30,5,48,33,30
윤명준,62242,2016,두산,3.95,55,0,0,4,0,2,11,1.000,239,57,51,5,17,3,39,25,25
윤명준,62242,2019,두산,2.63,69,0,0,6,2,1,14,0.750,279,68 1/3,63,3,20,3,40,23,20
윤명준,62242,2020,두산,4.83,42,0,0,1,0,2,7,1.000,185,41,51,4,13,1,20,24,22
윤명준,62242,2021,두산,4.73,45,0,0,1,0,0,1,1.000,208,45 2/3,53,3,20,4,26,28,24
윤명준,62242,2022,두산,8.46,20,0,0,1,1,0,0,0.500,109,22 1/3,33,8,8,1,15,24,21
윤명준,62242,2023,롯데,6.52,21,0,0,0,1,0,5,0.000,98,19 1/3,31,4,10,4,11,14,14
변시원,62263,2012,두산,1.71,31,0,0,4,0,1,2,1.000,118,31 2/3,15,0,11,3,18,6,6
변시원,62263,2013,두산,4.70,38,0,0,2,1,0,6,0.667,170,38 1/3,37,2,19,8,20,21,20
변시원,62263,2014,두산,5.08,31,0,0,0,0,0,3,-,141,33 2/3,35,3,10,4,29,21,19
변시원,62263,2015,두산,10.80,1,0,0,1,0,0,0,1.000,9,1 2/3,1,0,3,1,1,2,2
변시원,62263,2018,두산,10.13,10,0,0,0,0,0,0,-,52,10 2/3,16,2,2,4,8,12,12
변시원,62263,2020,KIA,3.60,4,0,0,1,0,0,0,1.000,25,5,8,0,3,0,1,4,2
변시원,62263,2021,KIA,27.00,1,0,0,0,0,0,0,-,7,2/3,1,0,3,1,0,2,2
변시원,62263,2023,키움,42.43,4,0,0,0,0,0,0,-,19,2 1/3,6,1,4,2,2,11,11
이태오,62294,2020,두산,-,1,0,0,0,0,0,0,-,2,0,0,0,2,0,0,2,2
밴헤켄,62322,2012,넥센,3.28,28,0,0,11,8,0,0,0.579,716,170,166,16,60,3,132,68,62
밴헤켄,62322,2013,넥센,3.73,29,0,0,12,10,0,0,0.545,705,161 2/3,178,11,58,10,137,78,67
밴헤켄,62322,2014,넥센,3.51,31,0,0,20,6,0,0,0.769,788,187,193,9,53,3,178,81,73
밴헤켄,62322,2015,넥센,3.62,32,0,0,15,8,0,0,0.652,825,196 2/3,190,14,67,1,193,92,79
밴헤켄,62322,2016,넥센,3.38,12,0,0,7,3,0,0,0.700,287,72,55,10,19,5,81,29,27
밴헤켄,62322,2017,넥센,3.77,24,0,0,8,7,0,0,0.533,591,138 1/3,140,13,42,2,139,68,58
김병현,62349,2012,넥센,5.66,19,0,0,3,8,0,3,0.273,294,62,65,6,34,14,43,44,39
김병현,62349,2013,넥센,5.26,15,0,0,5,4,0,0,0.556,334,75 1/3,71,7,36,13,43,46,44
김병현,62349,2014,KIA,7.10,21,1,0,3,6,0,0,0.333,330,71,88,5,27,13,66,58,56
김병현,62349,2015,KIA,6.98,23,0,0,0,5,0,2,0.000,232,49,67,7,18,11,38,38,38
박종윤,62338,2012,넥센,3.00,7,0,0,0,0,0,0,-,29,6,4,0,6,1,7,2,2
박종윤,62338,2013,넥센,6.75,4,0,0,0,0,0,0,-,20,4,5,0,2,1,2,3,3
박종윤,62338,2016,넥센,4.50,1,0,0,0,0,0,0,-,13,2,5,0,2,0,0,1,1
박종윤,62338,2017,넥센,6.75,1,0,0,0,0,0,0,-,19,4,4,0,4,0,2,3,3
김태훈,62360,2014,넥센,6.00,5,0,0,0,0,0,0,-,32,6,6,1,8,0,2,4,4
김태훈,62360,2015,넥센,6.44,22,0,0,1,1,0,0,0.500,237,50 1/3,56,7,30,3,32,41,36
김태훈,62360,2018,넥센,6.04,33,0,0,2,2,2,1,0.500,218,47 2/3,61,10,18,4,36,33,32
김태훈,62360,2019,키움,4.50,33,0,0,8,3,0,3,0.727,300,70,77,5,23,0,50,36,35
김태훈,62360,2020,키움,4.22,53,0,0,7,0,0,10,1.000,281,64,70,1,22,5,40,34,30
김태훈,62360,2021,키움,3.22,66,0,0,4,2,11,15,0.667,282,64 1/3,60,1,33,1,52,26,23
김태훈,62360,2022,키움,3.14,43,0,0,3,2,9,10,0.600,188,43,40,3,20,2,34,18,15
김태훈,62360,2023,삼성,7.11,71,0,0,6,7,3,11,0.462,306,63 1/3,74,8,43,3,40,54,50
한현희,62363,2012,넥센,3.12,43,0,0,3,4,0,7,0.429,281,69 1/3,54,4,22,11,54,26,24
한현희,62363,2013,넥센,3.21,69,0,0,5,0,1,27,1.000,287,67 1/3,64,7,25,8,56,27,24
한현희,62363,2014,넥센,3.20,66,0,0,4,2,2,31,0.667,342,78 2/3,75,6,31,4,83,30,28
한현희,62363,2015,넥센,4.82,45,0,0,11,4,0,10,0.733,542,123 1/3,126,14,41,13,122,70,66
한현희,62363,2017,넥센,4.47,38,0,0,5,6,5,5,0.455,457,106 2/3,105,14,17,17,79,61,53
한현희,62363,2018,넥센,4.79,30,0,0,11,7,0,0,0.611,756,169,208,22,49,20,105,98,90
한현희,62363,2019,키움,3.41,61,0,0,7,5,0,24,0.583,251,58,50,1,20,7,49,26,22
한현희,62363,2020,키움,4.98,25,0,0,7,9,0,0,0.438,587,135 2/3,141,10,37,14,109,77,75
한현희,62363,2021,키움,3.89,18,0,0,6,2,0,1,0.750,372,85 2/3,86,4,30,6,61,42,37
한현희,62363,2022,키움,4.75,21,0,0,6,4,0,0,0.600,346,77 2/3,83,9,24,8,59,44,41
한현희,62363,2023,롯데,5.45,38,0,0,6,12,0,3,0.333,476,104,123,11,44,11,74,69,63
탈보트,62451,2012,삼성,3.97,25,0,0,14,3,0,0,0.824,584,138 1/3,136,8,54,5,68,63,61
탈보트,62451,2015,한화,4.72,30,1,0,10,11,0,0,0.476,695,156 1/3,153,11,85,13,120,93,82
이준형,62463,2015,LG,6.35,4,0,0,0,2,0,0,0.000,35,5 2/3,7,1,9,1,5,7,4
이준형,62463,2016,LG,6.18,25,0,0,2,6,0,0,0.250,335,71 1/3,84,4,45,4,35,54,49
이지모,62522,2013,롯데,5.40,6,0,0,0,0,0,0,-,32,6 2/3,4,0,5,3,5,4,4
김원중,62528,2015,롯데,5.75,15,0,0,0,0,0,1,-,99,20 1/3,21,1,15,3,20,15,13
김원중,62528,2016,롯데,9.39,3,0,0,0,1,0,0,0.000,37,7 2/3,7,2,8,0,5,8,8
김원중,62528,2017,롯데,5.70,24,0,0,7,8,0,0,0.467,507,107 1/3,130,13,56,10,87,71,68
김원중,62528,2018,롯데,6.94,30,0,0,8,7,0,0,0.533,681,145 1/3,173,28,77,11,137,115,112
김원중,62528,2019,롯데,5.63,28,0,0,5,10,0,1,0.333,485,102 1/3,127,13,47,6,93,75,64
김원중,62528,2020,롯데,3.94,58,0,0,5,4,25,0,0.556,249,59 1/3,52,8,23,0,57,29,26
김원중,62528,2021,롯데,3.59,61,0,0,4,4,35,0,0.500,268,62 2/3,50,6,28,3,64,26,25
김원중,62528,2022,롯데,3.98,43,0,0,2,3,17,2,0.400,187,43,40,4,16,0,60,21,19
김원중,62528,2023,롯데,2.97,63,0,0,5,6,30,0,0.455,265,63 2/3,51,2,25,5,82,24,21
김성호,62591,2012,롯데,10.80,3,0,0,0,0,0,1,-,9,1 2/3,2,1,2,1,1,2,2
유먼,62597,2012,롯데,2.55,29,2,1,13,7,0,1,0.650,726,179 2/3,156,10,56,1,142,58,51
유먼,62597,2013,롯데,3.54,31,0,0,13,4,0,0,0.765,829,193 1/3,186,19,78,5,141,81,76
유먼,62597,2014,롯데,5.93,28,0,0,12,10,0,0,0.545,701,151 2/3,196,20,63,3,84,109,100
유먼,62597,2015,한화,4.52,17,0,0,4,6,0,0,0.400,406,91 2/3,96,9,38,4,56,52,46
정태승,62595,2013,롯데,7.71,3,0,0,0,0,0,0,-,12,2 1/3,2,0,3,0,0,2,2
정태승,62595,2018,롯데,6.75,3,0,0,0,0,0,0,-,16,2 2/3,4,0,3,0,3,4,2
정태승,62595,2019,롯데,27.00,1,0,0,0,0,0,0,-,6,1,2,0,1,0,2,3,3
정태승,62595,2020,롯데,21.60,1,0,0,0,0,0,0,-,11,1 2/3,4,1,2,0,1,4,4
임준섭,62611,2013,KIA,5.23,36,0,0,4,8,0,2,0.333,487,105,116,10,67,8,55,66,61
임준섭,62611,2014,KIA,6.06,29,1,1,5,11,0,0,0.313,588,130 2/3,157,15,67,6,54,95,88
임준섭,62611,2015,한화,3.72,22,0,0,1,0,0,2,1.000,95,19 1/3,26,1,13,0,18,12,8
임준섭,62611,2018,한화,4.32,10,0,0,1,0,0,0,1.000,34,8 1/3,8,1,6,1,6,4,4
임준섭,62611,2019,한화,4.20,34,0,0,1,3,0,1,0.250,230,49 1/3,56,1,28,1,26,30,23
임준섭,62611,2020,한화,13.50,10,0,0,0,2,0,1,0.000,49,8 2/3,18,1,6,0,6,13,13
임준섭,62611,2021,한화,10.97,13,0,0,0,0,0,0,-,64,10 2/3,19,1,8,4,11,18,13
임준섭,62611,2022,한화,2.45,5,0,0,0,0,0,0,-,18,3 2/3,5,0,1,1,0,1,1
임준섭,62611,2023,SSG,5.79,41,0,0,0,2,0,4,0.000,155,32 2/3,44,1,19,1,26,25,21
박지훈,62637,2012,KIA,3.38,50,0,0,3,3,2,10,0.500,268,61 1/3,55,3,30,5,37,25,23
박지훈,62637,2013,KIA,10.92,35,0,0,2,1,1,4,0.667,155,29 2/3,48,6,22,1,27,36,36
박지훈,62637,2017,KIA,7.07,18,0,0,1,1,0,4,0.500,66,14,16,1,9,1,10,12,11
김윤동,62648,2013,KIA,-,1,0,0,0,0,0,0,-,5,0,3,0,2,0,0,2,2
김윤동,62648,2016,KIA,5.43,31,0,0,0,3,2,2,0.000,242,53,48,9,38,3,47,33,32
김윤동,62648,2017,KIA,4.59,65,0,0,7,4,11,6,0.636,356,80 1/3,70,10,47,5,66,41,41
김윤동,62648,2018,KIA,3.70,64,0,0,7,6,4,18,0.538,369,82 2/3,71,9,54,2,79,39,34
김윤동,62648,2019,KIA,6.55,11,0,0,1,2,4,0,0.333,55,11,12,1,11,0,12,8,8
앤서니,62644,2012,KIA,3.83,32,0,0,11,13,1,0,0.458,745,171 2/3,174,15,67,7,94,84,73
앤서니,62644,2013,KIA,4.50,30,0,0,0,3,20,0,0.000,159,36,42,1,15,3,25,18,18
홍성민,62655,2012,KIA,3.38,48,0,0,0,0,1,3,-,245,56,61,5,25,5,32,22,21
홍성민,62655,2013,롯데,3.14,25,0,0,4,2,1,2,0.667,207,48 2/3,54,3,18,3,22,20,17
홍성민,62655,2014,롯데,4.75,14,0,0,2,3,0,0,0.400,156,36,42,7,12,0,11,23,19
홍성민,62655,2015,롯데,3.95,67,0,0,4,4,1,8,0.500,352,82,85,8,24,10,65,38,36
홍성민,62655,2016,롯데,4.46,52,0,0,1,1,2,5,0.500,185,42 1/3,45,5,16,1,30,24,21
홍성민,62655,2018,롯데,12.27,4,0,0,0,0,0,0,-,18,3 2/3,6,1,1,0,3,5,5
홍성민,62655,2019,롯데,4.26,12,0,0,0,0,0,1,-,57,12 2/3,17,0,0,1,7,6,6
홍성민,62655,2020,NC,1.04,30,0,0,1,0,0,8,1.000,104,26,20,2,6,2,14,4,3
홍성민,62655,2021,NC,3.92,53,0,0,3,4,0,14,0.429,185,41 1/3,53,3,12,2,26,19,18
홍성민,62655,2023,키움,9.00,2,0,0,0,0,0,0,-,12,2,5,1,1,0,1,2,2
빌로우,62688,2013,KIA,4.02,11,0,0,3,2,1,0,0.600,208,47,45,1,26,1,38,26,21
김종훈,62696,2012,KIA,6.35,4,0,0,0,0,0,0,-,29,5 2/3,9,1,6,0,5,4,4
김종훈,62696,2017,KIA,36.00,1,0,0,0,0,0,0,-,9,1,4,1,2,0,2,4,4
소사,62698,2012,KIA,3.54,23,4,1,9,8,0,0,0.529,614,147 1/3,137,9,39,8,104,62,58
소사,62698,2013,KIA,5.47,29,0,0,9,9,0,1,0.500,748,164 2/3,196,11,68,9,143,111,100
소사,62698,2014,넥센,4.61,20,0,0,10,2,0,0,0.833,537,125,140,18,45,3,98,66,64
소사,62698,2015,LG,4.03,32,2,1,10,12,0,1,0.455,809,194 1/3,199,16,36,5,177,102,87
소사,62698,2016,LG,5.16,33,0,0,10,9,0,0,0.526,870,199,258,12,38,9,107,121,114
소사,62698,2017,LG,3.88,30,2,1,11,11,1,0,0.500,769,185 1/3,189,11,38,3,153,86,80
소사,62698,2018,LG,3.52,27,1,1,9,9,0,0,0.500,760,181 1/3,192,16,28,4,181,83,71
소사,62698,2019,SK,3.82,16,0,0,9,3,0,0,0.750,387,94 1/3,85,15,23,2,96,42,40
배스,62730,2012,한화,48.60,2,0,0,0,1,0,0,0.000,15,1 2/3,9,1,1,1,1,9,9
라미레즈,62699,2012,KIA,3.86,10,0,0,2,1,0,1,0.667,51,11 2/3,15,1,3,0,5,5,5
최우석,62741,2012,한화,3.18,4,0,0,0,0,0,0,-,25,5 2/3,4,0,3,1,2,3,2
임기영,62754,2012,한화,0.00,1,0,0,0,0,0,0,-,2,2/3,0,0,0,0,0,0,0
임기영,62754,2013,한화,4.50,26,0,0,1,2,0,1,0.333,160,34,44,3,17,3,30,18,17
임기영,62754,2014,한화,6.75,14,0,0,1,1,0,0,0.500,116,22 2/3,38,6,9,2,17,24,17
임기영,62754,2017,KIA,3.65,23,2,2,8,6,0,0,0.571,497,118 1/3,138,9,18,6,73,54,48
임기영,62754,2018,KIA,6.26,29,0,0,8,9,0,2,0.471,491,105,145,20,34,12,68,79,73
임기영,62754,2019,KIA,5.73,12,0,0,2,4,0,0,0.333,225,48 2/3,67,7,19,2,37,33,31
임기영,62754,2020,KIA,5.15,25,0,0,9,10,0,0,0.474,559,127 2/3,152,12,33,9,106,80,73
임기영,62754,2021,KIA,4.88,28,0,0,8,8,0,0,0.500,662,153,155,15,45,11,129,85,83
임기영,62754,2022,KIA,4.24,26,0,0,4,13,1,0,0.235,555,129 1/3,137,18,36,5,82,63,61
임기영,62754,2023,KIA,2.96,64,0,0,4,4,3,16,0.500,324,82,56,6,19,6,57,29,27
션헨,62731,2012,한화,8.40,14,0,0,0,2,0,1,0.000,73,15,24,2,6,0,19,16,14
박찬호,62761,2012,한화,5.06,23,1,0,5,10,0,0,0.333,552,121,134,11,52,11,68,76,68
부시,62833,2012,SK,4.43,17,0,0,4,6,0,0,0.400,356,81 1/3,80,8,31,8,45,45,40
마리오,62859,2012,SK,3.40,18,0,0,6,3,0,0,0.667,401,95 1/3,88,6,39,5,49,38,36
문승원,62869,2012,SK,4.50,2,0,0,0,0,0,0,-,9,2,2,0,0,1,3,1,1
문승원,62869,2013,SK,5.55,16,0,0,0,1,0,0,0.000,107,24 1/3,29,5,6,3,13,16,15
문승원,62869,2016,SK,6.64,20,0,0,4,4,0,0,0.500,306,63 2/3,86,12,33,3,49,52,47
문승원,62869,2017,SK,5.33,29,1,0,6,12,0,0,0.333,695,155 1/3,181,25,54,11,86,98,92
문승원,62869,2018,SK,4.60,31,0,0,8,9,1,1,0.471,656,150 2/3,180,24,37,4,122,86,77
문승원,62869,2019,SK,3.88,26,0,0,11,7,0,2,0.611,586,144,130,23,33,3,99,63,62
문승원,62869,2020,SK,3.65,25,1,0,6,8,0,0,0.429,610,145 2/3,136,13,45,6,117,64,59
문승원,62869,2021,SSG,2.86,9,0,0,2,2,0,0,0.500,212,50 1/3,42,1,18,2,32,20,16
문승원,62869,2022,SSG,5.11,23,0,0,1,1,3,3,0.500,112,24 2/3,32,3,7,2,25,15,14
문승원,62869,2023,SSG,5.23,50,0,0,5,8,1,9,0.385,479,105,138,12,35,6,65,67,61
허건엽,62892,2014,SK,0.00,3,0,0,0,0,0,0,-,18,5,3,0,2,0,1,0,0
허건엽,62892,2017,SK,8.64,8,0,0,0,0,0,0,-,41,8 1/3,15,1,2,0,3,9,8
임치영,62868,2012,SK,4.35,6,0,0,1,0,0,0,1.000,45,10 1/3,9,3,6,2,6,5,5
임치영,62868,2013,SK,36.00,2,0,0,0,1,0,0,0.000,9,1,5,0,1,0,0,4,4
임치영,62868,2017,SK,9.00,1,0,0,0,0,0,0,-,6,1,3,0,0,0,1,1,1
황윤호,62908,2020,KIA,0.00,1,0,0,0,0,0,0,-,1,1/3,0,0,0,0,0,0,0
황윤호,62908,2021,KIA,0.00,1,0,0,0,0,0,0,-,4,2/3,2,0,0,0,0,1,0
김기현,62919,2014,한화,5.79,24,0,0,0,1,0,1,0.000,118,23 1/3,38,9,7,1,15,21,15
김기현,62919,2015,한화,4.35,54,0,0,1,0,0,3,1.000,187,41 1/3,36,5,30,3,32,20,20
김태형,62918,2018,LG,36.00,1,0,0,0,0,0,0,-,8,1,2,0,4,0,0,4,4
노건우,62920,2013,NC,7.29,38,0,0,2,8,0,2,0.200,268,58,64,9,38,2,62,50,47
노건우,62920,2014,NC,4.47,15,0,0,1,2,0,1,0.333,212,48 1/3,44,6,28,2,37,25,24
노건우,62920,2015,NC,10.65,17,0,0,1,2,0,0,0.333,122,23 2/3,33,8,23,0,25,28,28
노건우,62920,2018,NC,7.16,20,0,0,1,2,0,0,0.333,158,32 2/3,35,6,29,1,36,29,26
노건우,62920,2019,NC,12.27,5,0,0,0,0,0,0,-,21,3 2/3,8,1,1,0,1,5,5
노건우,62920,2020,삼성,4.46,45,0,0,2,3,0,10,0.400,166,36 1/3,28,3,29,2,34,23,18
노건우,62920,2021,삼성,4.74,16,0,0,0,2,0,1,0.000,82,19,10,2,14,1,19,10,10
노건우,62920,2022,삼성,4.50,3,0,0,0,0,0,0,-,11,2,2,0,3,0,2,1,1
노건우,62920,2023,삼성,7.30,16,0,0,0,1,0,1,0.000,65,12 1/3,22,3,5,1,12,11,10
이민호,62929,2013,NC,4.21,56,0,0,1,3,10,1,0.250,294,66 1/3,59,6,34,8,60,31,31
이민호,62929,2014,NC,5.01,51,0,0,7,2,2,8,0.778,398,88,93,19,38,8,73,53,49
이민호,62929,2015,NC,5.06,64,0,0,6,5,0,10,0.545,436,96,103,15,41,6,103,62,54
이민호,62929,2016,NC,5.51,45,0,0,9,9,2,3,0.500,603,130 2/3,159,18,55,6,102,90,80
이민호,62929,2017,NC,4.06,60,0,0,5,1,3,6,0.833,388,88 2/3,88,10,30,8,86,46,40
이민호,62929,2018,NC,4.68,50,0,0,5,4,14,0,0.556,224,50,52,8,19,3,42,34,26
이민호,62929,2019,NC,6.52,11,0,0,0,0,0,0,-,54,9 2/3,14,0,9,1,4,7,7
신재영,62937,2016,넥센,3.90,30,0,0,15,7,0,0,0.682,718,168 2/3,192,19,21,11,99,76,73
신재영,62937,2017,넥센,4.54,34,1,1,6,7,1,2,0.462,537,125,137,14,25,16,75,68,63
신재영,62937,2018,넥센,6.75,26,0,0,8,9,0,1,0.471,452,101 1/3,133,31,23,8,53,80,76
신재영,62937,2019,키움,3.68,12,0,0,1,0,0,0,1.000,132,29 1/3,34,1,9,4,21,14,12
신재영,62937,2020,키움,12.60,7,0,0,0,0,0,0,-,34,5,13,2,4,0,1,8,7
신재영,62937,2021,SSG,5.72,20,0,0,0,0,0,0,-,124,28 1/3,35,3,2,4,27,18,18
신재영,62937,2022,SSG,12.46,4,0,0,0,0,0,0,-,21,4 1/3,9,2,0,0,4,6,6
정진,62941,2013,NC,3.86,5,0,0,0,0,0,0,-,30,7,6,0,3,0,5,4,3
이형범,62951,2013,NC,7.71,2,0,0,0,0,0,0,-,22,4 2/3,8,1,3,0,2,4,4
이형범,62951,2017,NC,3.07,14,0,0,1,2,0,0,0.333,126,29 1/3,26,2,13,5,14,12,10
이형범,62951,2018,NC,5.17,23,0,0,1,1,0,0,0.500,238,54,62,5,24,1,22,36,31
이형범,62951,2019,두산,2.66,67,0,0,6,3,19,10,0.667,258,61,57,4,19,9,31,25,18
이형범,62951,2020,두산,7.71,27,0,0,1,2,1,1,0.333,122,25 2/3,30,5,16,2,13,22,22
이형범,62951,2021,두산,0.00,4,0,0,0,0,0,0,-,16,2 2/3,2,0,5,1,2,2,0
이형범,62951,2022,두산,4.35,31,0,0,0,1,0,0,0.000,142,31,34,1,11,4,17,17,15
이형범,62951,2023,두산,6.51,23,0,0,1,0,0,1,1.000,134,27 2/3,40,2,12,3,13,23,20
최금강,62966,2013,NC,4.28,30,0,0,0,2,0,4,0.000,158,33 2/3,32,0,20,4,33,17,16
최금강,62966,2014,NC,9.00,4,0,0,0,0,0,0,-,24,5,9,0,2,0,4,5,5
최금강,62966,2015,NC,3.71,78,0,0,6,5,1,14,0.545,384,89 2/3,77,11,37,11,61,40,37
최금강,62966,2016,NC,5.00,52,0,0,11,4,2,4,0.733,486,108,123,13,36,8,84,65,60
최금강,62966,2017,NC,7.33,39,0,0,5,3,0,0,0.625,418,89 2/3,111,15,34,12,51,79,73
최금강,62966,2018,NC,8.44,19,0,0,0,1,0,1,0.000,183,37 1/3,51,8,22,2,18,36,35
최금강,62966,2021,NC,4.50,20,0,0,2,1,1,0,0.667,129,28,29,4,17,2,25,14,14
안성무,63027,2017,삼성,7.71,5,0,0,1,1,0,0,0.500,58,11 2/3,14,2,10,1,8,10,10
안성무,63027,2018,삼성,11.57,2,0,0,0,0,0,0,-,11,2 1/3,3,2,1,0,5,3,3
류원석,63103,2019,LG,5.40,2,0,0,0,0,0,0,-,17,3 1/3,2,1,5,0,4,2,2
류원석,63103,2020,LG,11.57,4,0,0,0,1,0,0,0.000,37,4 2/3,8,1,11,4,5,14,6
류원석,63103,2021,LG,6.00,6,0,0,0,0,0,0,-,28,6,1,0,9,1,8,4,4
류원석,63103,2023,한화,4.50,1,0,0,0,0,0,0,-,8,2,1,0,0,1,1,1,1
조근종,63104,2017,KT,22.50,1,0,0,0,0,0,0,-,13,2,6,1,1,0,5,5,5
조근종,63104,2019,KT,5.91,10,0,0,0,0,0,1,-,53,10 2/3,15,1,5,2,6,7,7
류제국,63111,2013,LG,3.87,20,0,0,12,2,0,0,0.857,485,111 2/3,109,11,50,9,88,50,48
류제국,63111,2014,LG,5.12,27,0,0,9,7,0,0,0.563,661,147 2/3,146,13,58,13,128,100,84
류제국,63111,2015,LG,4.78,24,0,0,4,9,0,0,0.308,572,130,134,16,55,14,88,72,69
류제국,63111,2016,LG,4.30,29,1,1,13,11,0,0,0.542,701,161 1/3,152,14,70,21,138,83,77
류제국,63111,2017,LG,5.35,25,0,0,8,6,0,0,0.571,591,131 1/3,140,10,55,19,107,87,78
류제국,63111,2019,LG,4.22,11,0,0,0,2,0,0,0.000,243,53 1/3,57,5,26,4,31,27,25
이윤학,63137,2015,KT,24.00,2,0,0,0,0,0,0,-,20,3,9,2,2,0,4,8,8
배재준,63145,2018,LG,4.42,16,0,0,1,0,0,0,1.000,174,38 2/3,34,3,20,1,41,24,19
배재준,63145,2019,LG,5.23,19,0,0,3,4,0,0,0.429,282,62,61,3,33,8,44,42,36
배재준,63145,2021,LG,4.13,15,0,0,2,2,0,0,0.500,151,32 2/3,42,1,13,3,23,17,15
배재준,63145,2022,LG,2.30,17,0,0,0,1,0,0,0.000,129,31 1/3,22,0,15,4,23,11,8
배재준,63145,2023,LG,18.00,1,0,0,0,0,0,0,-,6,1,2,0,1,0,0,2,2
올슨,63230,2013,두산,6.52,10,0,0,1,1,0,0,0.500,180,38 2/3,41,2,27,5,35,30,28
핸킨스,63229,2013,두산,6.23,12,0,0,3,3,0,0,0.500,273,60 2/3,79,5,21,3,30,42,42
함덕주,63248,2013,두산,33.75,3,0,0,0,0,0,0,-,12,1 1/3,6,0,2,0,2,5,5
함덕주,63248,2014,두산,4.44,31,0,0,1,0,0,2,1.000,111,26 1/3,24,2,12,1,23,13,13
함덕주,63248,2015,두산,3.65,68,0,0,7,2,2,16,0.778,278,61 2/3,52,4,46,2,76,30,25
함덕주,63248,2016,두산,6.23,15,0,0,0,0,0,0,-,46,8 2/3,10,0,11,0,7,6,6
함덕주,63248,2017,두산,3.67,35,0,0,9,8,0,2,0.529,598,137 1/3,128,8,64,4,139,61,56
함덕주,63248,2018,두산,2.96,62,0,0,6,3,27,3,0.667,293,67,58,4,37,4,75,23,22
함덕주,63248,2019,두산,3.46,61,0,0,2,5,16,7,0.286,236,54 2/3,39,6,34,1,48,24,21
함덕주,63248,2020,두산,3.90,36,0,0,5,1,10,2,0.833,240,55 1/3,55,2,21,0,55,25,24
함덕주,63248,2021,LG,4.29,16,0,0,1,2,0,1,0.333,98,21,20,2,13,3,18,11,10
함덕주,63248,2022,LG,2.13,13,0,0,0,0,0,0,-,58,12 2/3,9,0,11,1,13,3,3
함덕주,63248,2023,LG,1.62,57,0,0,4,0,4,16,1.000,222,55 2/3,32,1,22,2,59,12,10
박소준,63292,2015,두산,11.57,3,0,0,0,0,0,0,-,13,2 1/3,4,1,3,0,2,3,3
박소준,63292,2020,두산,5.54,8,0,0,1,2,0,0,0.333,117,26,30,3,14,0,20,16,16
박소준,63292,2021,두산,5.73,22,0,0,0,4,0,0,0.000,274,59 2/3,69,3,29,3,33,42,38
유창준,63295,2013,두산,4.00,5,0,0,0,1,0,0,0.000,38,9,9,1,3,0,5,4,4
유창준,63295,2014,두산,11.25,4,0,0,0,0,0,1,-,24,4,9,0,4,0,1,5,5
