이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
조성운,63348,2018,넥센,7.43,25,0,0,0,0,0,0,-,128,26 2/3,35,6,13,0,25,24,22
조성운,63348,2019,키움,7.20,5,0,0,0,0,0,0,-,25,5,9,0,2,0,3,4,4
조성운,63348,2020,키움,5.40,42,0,0,1,1,0,1,0.500,201,45,48,6,19,2,29,30,27
조상우,63342,2013,넥센,4.50,5,0,0,0,0,0,0,-,40,8,11,0,5,0,7,4,4
조상우,63342,2014,넥센,2.47,48,0,0,6,2,0,11,0.750,280,69 1/3,53,2,29,3,73,21,19
조상우,63342,2015,넥센,3.09,70,0,0,8,5,5,19,0.615,382,93 1/3,65,4,41,6,89,36,32
조상우,63342,2017,넥센,4.87,13,0,0,5,3,0,2,0.625,198,44 1/3,53,3,15,1,45,25,24
조상우,63342,2018,넥센,3.79,18,0,0,1,2,9,0,0.333,78,19,16,1,6,2,23,11,8
조상우,63342,2019,키움,2.66,48,0,0,2,4,20,8,0.333,192,47 1/3,45,3,8,2,46,15,14
조상우,63342,2020,키움,2.15,53,0,0,5,3,33,0,0.625,232,54 1/3,50,3,18,2,64,15,13
조상우,63342,2021,키움,3.48,44,0,0,6,5,15,5,0.545,187,44,30,4,19,2,47,18,17
밴덴헐크,63432,2013,삼성,3.95,24,0,0,7,9,0,0,0.438,612,143 2/3,127,11,48,11,137,67,63
밴덴헐크,63432,2014,삼성,3.18,25,1,0,13,4,0,0,0.765,622,152 2/3,125,15,45,5,180,54,54
윤대경,63464,2020,한화,1.59,55,0,0,5,0,0,7,1.000,225,51,48,3,25,3,42,16,9
윤대경,63464,2021,한화,3.94,43,0,0,2,5,0,7,0.286,337,77 2/3,73,8,34,6,54,35,34
윤대경,63464,2022,한화,7.53,25,0,0,4,9,0,0,0.308,349,75 1/3,106,6,17,7,51,63,63
윤대경,63464,2023,한화,2.45,47,0,0,5,1,0,2,0.833,199,47 2/3,36,4,19,6,28,18,13
이재익,63492,2020,삼성,135.00,4,0,0,0,0,0,0,-,13,2/3,8,2,2,0,1,11,10
이재익,63492,2021,삼성,4.50,11,0,0,2,0,0,0,1.000,51,10,11,1,12,0,5,6,5
이재익,63492,2022,삼성,5.94,42,0,0,3,2,0,7,0.600,149,33 1/3,41,4,9,1,21,25,22
이재익,63492,2023,삼성,3.95,51,0,0,1,3,0,11,0.250,181,41,46,3,17,0,26,19,18
카리대,63465,2013,삼성,27.00,3,0,0,0,1,0,0,0.000,21,2 1/3,8,0,6,0,1,7,7
박진형,63512,2015,롯데,0.00,2,0,0,0,0,0,0,-,6,1 1/3,2,0,0,0,1,0,0
박진형,63512,2016,롯데,5.81,39,0,0,6,2,0,3,0.750,438,93,101,9,54,13,78,65,60
박진형,63512,2017,롯데,5.11,45,0,0,4,4,2,10,0.500,391,88,88,8,47,4,95,51,50
박진형,63512,2018,롯데,6.23,13,0,0,3,2,0,1,0.600,69,13,23,1,8,1,11,12,9
박진형,63512,2019,롯데,4.02,41,0,0,2,1,5,5,0.667,169,40 1/3,40,6,11,0,40,19,18
박진형,63512,2020,롯데,5.70,53,0,0,1,4,0,17,0.200,194,42 2/3,56,7,13,4,50,27,27
박진형,63512,2021,롯데,7.88,22,0,0,2,1,0,0,0.667,81,16,25,1,10,0,23,14,14
로드리게스,63462,2013,삼성,4.40,11,0,0,3,5,0,0,0.375,249,57 1/3,49,6,30,2,46,29,28
구승민,63543,2014,롯데,0.00,1,0,0,0,0,0,0,-,1,2/3,0,0,0,0,1,0,0
구승민,63543,2015,롯데,10.24,11,0,0,0,2,0,0,0.000,140,29,46,9,9,2,20,33,33
구승민,63543,2018,롯데,3.67,64,0,0,7,4,0,14,0.636,307,73 2/3,62,12,31,3,75,33,30
구승민,63543,2019,롯데,6.25,41,0,0,1,4,2,6,0.200,180,36,45,5,21,3,43,29,25
구승민,63543,2020,롯데,3.58,57,0,0,5,2,0,20,0.714,238,60 1/3,40,8,26,0,58,25,24
구승민,63543,2021,롯데,4.33,68,0,0,6,5,0,20,0.545,262,62 1/3,47,5,31,4,65,30,30
구승민,63543,2022,롯데,2.90,73,0,0,2,4,0,26,0.333,263,62,46,3,35,1,77,20,20
구승민,63543,2023,롯데,3.96,67,0,0,2,6,3,22,0.250,289,63 2/3,65,4,29,5,66,32,28
고영창,63628,2018,KIA,-,2,0,0,0,0,0,0,-,6,0,4,0,1,1,0,6,6
고영창,63628,2019,KIA,3.50,55,0,0,1,3,1,10,0.250,243,54,63,2,14,8,22,22,21
고영창,63628,2020,KIA,6.83,48,0,0,1,1,1,2,0.500,275,58,88,3,17,5,23,46,44
고영창,63628,2021,KIA,5.79,24,0,0,0,2,0,6,0.000,108,23 1/3,30,0,10,2,6,19,15
고영창,63628,2022,KIA,1.88,27,0,0,0,1,0,0,0.000,104,24,24,2,10,3,9,5,5
손동욱,63619,2013,KIA,12.34,13,0,0,0,0,0,0,-,61,11 2/3,15,2,10,2,10,16,16
손동욱,63619,2017,넥센,0.00,1,0,0,0,0,0,0,-,4,1,0,0,1,0,1,0,0
박준표,63638,2013,KIA,3.72,11,0,0,1,1,0,2,0.500,37,9 2/3,7,2,3,0,6,4,4
박준표,63638,2014,KIA,7.94,13,0,0,0,1,0,0,0.000,108,22 2/3,28,3,11,4,6,22,20
박준표,63638,2015,KIA,6.26,37,0,0,2,2,0,3,0.500,201,46,54,4,11,5,33,32,32
박준표,63638,2016,KIA,6.27,46,0,0,4,0,0,5,1.000,238,51 2/3,60,4,22,8,33,39,36
박준표,63638,2018,KIA,0.00,1,0,0,0,0,0,0,-,8,2,0,0,2,0,2,0,0
박준표,63638,2019,KIA,2.09,49,0,0,5,2,0,15,0.714,210,56,42,4,6,4,30,15,13
박준표,63638,2020,KIA,1.57,50,0,0,7,1,6,11,0.875,205,51 2/3,41,3,8,0,44,16,9
박준표,63638,2021,KIA,5.91,32,0,0,2,4,0,4,0.333,158,32,42,3,17,9,18,24,21
박준표,63638,2022,KIA,5.40,34,0,0,1,0,0,8,1.000,112,23 1/3,27,4,10,8,11,15,14
박준표,63638,2023,KIA,4.50,33,0,0,1,0,0,3,1.000,118,28,28,3,9,0,13,16,14
이브랜드,63737,2013,한화,5.54,32,2,0,6,14,0,0,0.300,758,172 1/3,190,7,65,10,129,110,106
조지훈,63730,2013,한화,6.11,21,0,0,0,3,0,0,0.000,154,35 1/3,30,7,15,3,30,24,24
조지훈,63730,2014,한화,27.00,2,0,0,0,0,0,0,-,6,2/3,2,1,1,1,0,2,2
이충호,63749,2017,한화,13.50,21,0,0,1,1,0,1,0.500,67,11 1/3,21,3,12,3,8,18,17
이충호,63749,2019,한화,45.00,1,0,0,0,0,0,0,-,10,1,6,1,1,0,0,5,5
이충호,63749,2021,한화,7.71,17,0,0,1,0,0,0,1.000,85,16 1/3,20,1,13,3,11,17,14
이충호,63749,2022,한화,9.64,5,0,0,1,0,0,0,1.000,27,4 2/3,7,1,5,1,4,5,5
이충호,63749,2023,한화,9.35,11,0,0,0,0,0,0,-,41,8 2/3,12,2,5,1,7,9,9
김종수,63765,2018,한화,1.80,3,0,0,0,0,0,0,-,18,5,3,1,0,0,1,1,1
김종수,63765,2019,한화,5.81,35,0,0,2,0,0,0,1.000,148,31,30,4,33,1,28,21,20
김종수,63765,2020,한화,5.94,54,0,0,1,1,1,7,0.500,228,50,54,6,26,3,43,34,33
김종수,63765,2021,한화,4.82,49,0,0,1,1,0,6,0.500,208,46 2/3,34,7,32,3,38,29,25
김종수,63765,2022,한화,4.40,52,0,0,3,4,1,6,0.429,197,45,39,5,21,2,45,30,22
송창현,63791,2013,한화,3.70,30,0,0,2,8,0,0,0.200,348,82 2/3,58,9,47,5,46,40,34
송창현,63791,2014,한화,6.69,20,0,0,1,9,0,0,0.100,390,79 1/3,104,11,60,3,30,69,59
송창현,63791,2016,한화,5.06,11,0,0,0,0,0,0,-,46,10 2/3,9,0,6,0,11,6,6
송창현,63791,2019,한화,6.39,3,0,0,0,1,0,0,0.000,57,12 2/3,15,4,4,0,5,9,9
세든,63810,2013,SK,2.98,30,1,0,14,6,0,0,0.700,780,187 1/3,169,14,73,11,160,65,62
세든,63810,2015,SK,4.99,14,1,1,7,5,0,0,0.583,319,74,77,12,28,5,67,42,41
세든,63810,2016,SK,5.37,12,0,0,5,5,0,0,0.500,283,62,76,8,17,1,43,52,37
레이예스,63857,2013,SK,4.84,30,2,1,8,13,0,0,0.381,751,173,157,15,91,7,135,99,93
레이예스,63857,2014,SK,6.55,13,0,0,2,7,0,0,0.222,369,78 1/3,103,10,38,3,41,64,57
김사윤,63894,2017,SK,9.00,2,0,0,0,0,0,0,-,15,3,2,0,4,0,3,3,3
김사윤,63894,2020,SK,5.13,57,0,0,1,1,1,10,0.500,226,47 1/3,37,5,45,8,42,30,27
김사윤,63894,2021,SSG,9.87,6,0,0,0,1,0,0,0.000,92,17 1/3,20,5,20,4,21,20,19
김사윤,63894,2022,KIA,7.00,31,0,0,3,0,0,2,1.000,128,27,23,2,24,4,23,21,21
이성민,63935,2013,NC,5.15,40,0,0,3,4,0,4,0.429,266,57 2/3,65,8,27,7,33,35,33
이성민,63935,2014,NC,5.79,9,0,0,1,2,0,0,0.333,134,28,37,0,16,1,14,22,18
이성민,63935,2015,롯데,4.58,61,0,0,5,7,4,7,0.417,343,72 2/3,92,11,33,4,58,44,37
이성민,63935,2016,롯데,7.08,36,0,0,6,5,0,1,0.545,327,68 2/3,89,11,42,4,47,59,54
손정욱,63914,2013,NC,1.77,32,0,0,0,1,0,1,0.000,83,20 1/3,15,2,9,2,10,5,4
손정욱,63914,2014,NC,4.70,67,0,0,2,1,1,16,0.667,194,44,40,3,25,1,38,24,23
손정욱,63914,2015,NC,6.56,20,0,0,1,0,0,0,1.000,112,23 1/3,37,3,9,0,17,17,17
손정욱,63914,2020,NC,5.25,16,0,0,0,0,0,0,-,58,12,16,1,5,1,5,8,7
손정욱,63914,2021,NC,6.57,15,0,0,1,0,0,0,1.000,61,12 1/3,17,1,7,0,8,9,9
찰리,63939,2013,NC,2.48,29,0,0,11,7,0,0,0.611,790,189,175,6,60,14,116,60,52
찰리,63939,2014,NC,3.81,28,1,1,12,8,0,0,0.600,718,165 1/3,184,13,55,9,92,90,70
찰리,63939,2015,NC,5.74,12,0,0,4,5,0,0,0.444,245,53 1/3,67,8,19,7,29,39,34
이상민,63960,2013,NC,9.00,8,0,0,0,0,0,1,-,13,2,5,0,1,1,5,2,2
이상민,63960,2014,넥센,8.10,6,0,0,0,0,0,0,-,19,3 1/3,4,0,4,0,4,4,3
이상민,63960,2015,넥센,10.71,23,0,0,0,1,0,1,0.000,99,19 1/3,29,4,10,3,12,23,23
이상민,63960,2018,넥센,0.00,4,0,0,0,0,0,0,-,16,4 2/3,3,0,1,0,2,0,0
이상민,63960,2020,삼성,6.43,17,0,0,0,1,0,1,0.000,69,14,17,4,11,1,13,10,10
이상민,63960,2021,삼성,4.74,30,0,0,1,1,0,3,0.500,110,24 2/3,28,2,14,0,14,15,13
이상민,63960,2022,삼성,3.68,46,0,0,0,0,0,9,-,138,29 1/3,30,5,15,3,23,13,12
이상민,63960,2023,삼성,8.50,23,0,0,2,1,0,1,0.667,83,18,32,2,3,0,17,17,17
해커,63938,2013,NC,3.63,27,3,0,4,11,0,0,0.267,744,178 1/3,163,12,50,17,127,83,72
해커,63938,2014,NC,4.01,30,1,0,8,8,0,0,0.500,749,172 2/3,169,14,62,14,112,86,77
해커,63938,2015,NC,3.13,31,1,0,19,5,0,0,0.792,833,204,174,14,36,25,164,81,71
해커,63938,2016,NC,3.45,23,0,0,13,3,0,0,0.813,587,140 2/3,132,14,31,10,119,57,54
해커,63938,2017,NC,3.42,26,1,0,12,7,0,0,0.632,672,160 1/3,159,14,29,14,97,64,61
해커,63938,2018,넥센,5.20,14,0,0,5,3,0,0,0.625,349,79 2/3,86,16,30,5,56,49,46
아담,63940,2013,NC,4.12,17,0,0,4,8,0,0,0.333,383,91 2/3,93,12,27,1,70,48,42
장현식,63950,2013,NC,13.50,2,0,0,0,0,0,0,-,11,2,6,0,0,0,0,3,3
장현식,63950,2015,NC,9.00,2,0,0,0,0,0,0,-,11,2,3,0,2,0,3,2,2
장현식,63950,2016,NC,4.48,37,0,0,1,3,0,1,0.250,331,76 1/3,68,5,43,2,59,40,38
장현식,63950,2017,NC,5.29,31,0,0,9,9,0,0,0.500,600,134 1/3,139,18,66,5,120,86,79
장현식,63950,2018,NC,7.43,21,0,0,3,2,2,1,0.600,126,26 2/3,31,7,17,0,24,22,22
장현식,63950,2019,NC,4.61,53,0,0,5,4,0,9,0.556,246,54 2/3,58,9,23,4,49,31,28
장현식,63950,2020,KIA,10.76,37,0,0,4,4,0,6,0.500,207,41,64,8,22,3,26,52,49
장현식,63950,2021,KIA,3.29,69,0,0,1,5,1,34,0.167,336,76 2/3,67,7,42,3,80,28,28
장현식,63950,2022,KIA,3.12,54,0,0,2,3,1,19,0.400,233,52,54,4,26,1,40,20,18
장현식,63950,2023,KIA,4.06,56,0,0,2,2,3,5,0.500,226,51,58,6,26,1,44,26,23
윤강민,63936,2013,NC,27.00,1,0,0,0,0,0,0,-,7,1,3,0,1,0,0,3,3
윤강민,63936,2015,NC,45.00,2,0,0,0,0,0,0,-,8,1,2,0,3,1,1,5,5
윤강민,63936,2018,NC,17.47,6,0,0,0,0,0,0,-,36,5 2/3,14,1,5,2,4,11,11
윤강민,63936,2019,NC,8.22,5,0,0,0,1,0,0,0.000,42,7 2/3,12,1,6,2,5,8,7
윤강민,63936,2020,SK,67.50,1,0,0,0,0,0,0,-,8,2/3,4,0,1,1,1,5,5
임정호,63959,2015,NC,3.75,80,0,0,1,2,0,14,0.333,200,48,31,2,27,5,54,21,20
임정호,63959,2016,NC,5.40,42,0,0,1,1,1,7,0.500,111,23 1/3,25,0,11,6,29,17,14
임정호,63959,2017,NC,4.45,59,0,0,1,0,0,7,1.000,134,30 1/3,30,3,14,2,33,19,15
임정호,63959,2019,NC,3.86,6,0,0,0,1,0,0,0.000,19,4 2/3,3,0,2,0,6,2,2
임정호,63959,2020,NC,4.61,69,0,0,2,2,0,22,0.500,175,41,32,3,20,7,38,23,21
임정호,63959,2021,NC,4.15,60,0,0,0,4,0,12,0.000,165,34 2/3,37,2,25,3,24,20,16
임정호,63959,2022,NC,3.24,33,0,0,1,2,0,6,0.333,104,25,21,1,7,2,30,11,9
임정호,63959,2023,NC,4.68,65,0,0,4,4,0,15,0.500,216,50,51,3,17,4,49,30,26
윤호솔,63961,2014,NC,13.50,2,0,0,0,0,0,0,-,18,3 1/3,8,3,0,1,3,5,5
윤호솔,63961,2019,한화,17.18,3,0,0,0,0,0,0,-,22,3 2/3,8,1,3,0,2,7,7
윤호솔,63961,2020,한화,10.50,6,0,0,0,1,0,0,0.000,32,6,8,2,6,0,4,8,7
윤호솔,63961,2021,한화,4.62,55,0,0,3,0,0,8,1.000,214,48 2/3,41,7,30,3,42,29,25
윤호솔,63961,2022,한화,4.04,52,0,0,3,5,0,7,0.375,199,42 1/3,43,2,28,0,33,26,19
윤호솔,63961,2023,LG,2.45,4,0,0,0,0,0,0,-,17,3 2/3,3,0,3,0,4,1,1
박진우,63991,2015,NC,3.14,11,0,0,1,1,0,0,0.500,62,14 1/3,19,1,2,1,8,5,5
박진우,63991,2018,NC,3.66,11,0,0,1,0,0,1,1.000,80,19 2/3,18,2,5,2,15,8,8
박진우,63991,2019,NC,3.14,41,0,0,9,7,0,5,0.563,590,140 2/3,137,9,29,19,92,53,49
박진우,63991,2020,NC,5.23,43,0,0,2,2,0,7,0.500,194,43,47,2,13,6,22,29,25
박진우,63991,2021,NC,1.64,9,0,0,0,0,0,1,-,44,11,6,0,5,1,12,2,2
고영표,64001,2015,KT,5.68,46,0,0,3,4,0,0,0.429,266,57,68,2,19,16,57,41,36
고영표,64001,2016,KT,5.59,53,0,0,2,4,0,5,0.333,260,56 1/3,65,6,19,10,62,38,35
고영표,64001,2017,KT,5.08,25,2,1,8,12,0,1,0.400,612,141 2/3,170,13,16,18,125,84,80
고영표,64001,2018,KT,5.13,25,3,1,6,9,0,0,0.400,620,142,175,17,25,14,134,91,81
고영표,64001,2021,KT,2.92,26,1,1,11,6,0,1,0.647,664,166 2/3,147,9,27,14,130,59,54
고영표,64001,2022,KT,3.26,28,1,1,13,8,0,0,0.619,758,182 1/3,191,7,23,16,156,69,66
고영표,64001,2023,KT,2.78,28,0,0,12,7,0,0,0.632,706,174 2/3,181,7,19,9,114,57,54
심재민,64017,2015,KT,6.87,50,0,0,2,3,0,1,0.400,270,56 1/3,68,3,41,7,29,45,43
심재민,64017,2016,KT,5.47,59,0,0,2,3,0,7,0.400,255,54 1/3,75,4,24,5,30,36,33
심재민,64017,2017,KT,5.18,64,0,0,1,7,0,13,0.125,344,74 2/3,86,11,31,4,69,48,43
심재민,64017,2018,KT,4.61,44,0,0,4,5,2,3,0.444,179,41,47,5,17,2,36,25,21
심재민,64017,2021,KT,2.89,28,0,0,0,1,0,1,0.000,189,46 2/3,41,4,11,0,35,15,15
심재민,64017,2022,KT,3.74,44,0,0,4,1,0,6,0.800,184,43 1/3,41,4,16,2,21,19,18
심재민,64017,2023,롯데,3.78,33,1,0,3,1,0,6,0.750,218,47 2/3,57,2,18,1,29,23,20
박세웅,64021,2015,롯데,5.76,31,0,0,2,11,0,0,0.154,526,114,129,16,54,12,82,81,73
박세웅,64021,2016,롯데,5.76,27,0,0,7,12,0,0,0.368,627,139,160,17,62,6,133,97,89
박세웅,64021,2017,롯데,3.68,28,0,0,12,6,0,0,0.667,725,171 1/3,170,21,56,9,117,74,70
박세웅,64021,2018,롯데,9.92,14,0,0,1,5,0,0,0.167,258,49,83,10,29,4,40,54,54
박세웅,64021,2019,롯데,4.20,12,0,0,3,6,0,0,0.333,263,60,66,3,23,0,44,33,28
박세웅,64021,2020,롯데,4.70,28,0,0,8,10,0,0,0.444,658,147 1/3,177,20,47,8,108,85,77
박세웅,64021,2021,롯데,3.98,28,1,1,10,9,0,0,0.526,685,163,141,20,53,10,125,75,72
박세웅,64021,2022,롯데,3.89,28,0,0,10,11,0,0,0.476,679,157 1/3,179,8,32,8,146,80,68
박세웅,64021,2023,롯데,3.45,27,0,0,9,7,0,0,0.563,657,154,145,8,59,4,129,70,59
시스코,64049,2015,KT,6.23,17,0,0,0,6,0,2,0.000,185,39,43,5,25,4,42,34,27
조현우,64047,2015,롯데,4.50,3,0,0,0,0,0,0,-,15,4,3,2,1,0,4,3,2
조현우,64047,2019,KT,3.52,7,0,0,0,0,0,0,-,35,7 2/3,6,0,5,1,9,3,3
조현우,64047,2020,KT,3.09,54,0,0,5,1,1,9,0.833,196,46 2/3,38,1,22,1,33,16,16
조현우,64047,2021,KT,2.61,49,0,0,0,0,0,6,-,126,31,26,0,7,1,13,10,9
조현우,64047,2022,KT,4.50,19,0,0,0,0,0,2,-,57,12,14,0,4,4,5,8,6
조현우,64047,2023,KT,6.00,5,0,0,0,0,0,0,-,17,3,6,0,2,0,1,2,2
안현준,64041,2015,KT,5.06,13,0,0,0,0,0,0,-,84,16,23,1,12,1,25,13,9
안현준,64041,2016,KT,6.00,11,0,0,0,0,0,0,-,57,12,11,2,9,2,12,8,8
안현준,64041,2020,KT,108.00,1,0,0,0,0,0,0,-,5,1/3,2,0,2,0,0,4,4
류희운,64029,2016,KT,10.80,5,0,0,0,0,0,0,-,40,8 1/3,13,1,3,0,3,10,10
류희운,64029,2017,KT,7.67,24,0,0,4,4,0,0,0.500,395,81,99,18,53,8,52,72,69
류희운,64029,2018,KT,4.91,29,0,0,1,1,0,1,0.500,195,44,53,11,14,2,28,25,24
류희운,64029,2019,KT,23.14,1,0,0,0,1,0,0,0.000,17,2 1/3,8,0,2,0,1,6,6
류희운,64029,2020,KT,10.80,7,0,0,0,1,0,0,0.000,41,8 1/3,14,1,4,0,7,10,10
류희운,64029,2022,한화,8.49,15,0,0,0,1,0,0,0.000,56,11 2/3,15,2,7,2,10,11,11
류희운,64029,2023,한화,11.25,3,0,0,0,0,0,0,-,20,4,6,1,2,0,4,5,5
이영준,64051,2017,넥센,5.40,10,0,0,1,0,0,0,1.000,43,8 1/3,10,0,4,2,4,5,5
이영준,64051,2018,넥센,22.50,2,0,0,0,0,0,0,-,15,2,6,0,3,0,2,5,5
이영준,64051,2019,키움,2.97,29,0,0,1,1,0,1,0.500,136,33 1/3,39,0,5,0,19,11,11
이영준,64051,2020,키움,4.73,52,0,0,2,3,0,25,0.400,176,40,41,5,19,2,32,21,21
이영준,64051,2022,키움,4.29,26,0,0,2,2,0,4,0.500,102,21,27,0,13,2,16,12,10
이영준,64051,2023,키움,21.60,2,0,0,0,1,0,0,0.000,10,1 2/3,4,0,1,0,0,4,4
티포드,64136,2014,LG,5.24,20,0,0,5,6,0,0,0.455,455,99 2/3,105,9,51,6,85,64,58
임지섭,64155,2014,LG,6.75,4,0,0,1,2,0,0,0.333,73,14 2/3,15,1,17,1,8,11,11
임지섭,64155,2015,LG,6.25,8,0,0,1,2,0,0,0.333,144,31 2/3,18,3,36,2,37,23,22
임지섭,64155,2018,LG,25.07,2,0,0,0,2,0,0,0.000,32,4 2/3,11,3,7,0,4,13,13
임지섭,64155,2019,LG,2.70,8,0,0,0,0,0,0,-,33,6 2/3,5,0,8,1,9,4,2
리오단,64157,2014,LG,3.96,28,2,1,9,10,0,0,0.474,707,168,177,13,37,10,77,80,74
홍영현,64204,2016,두산,7.11,6,0,0,1,0,0,0,1.000,33,6 1/3,9,1,6,0,6,6,5
볼스테드,64230,2014,두산,6.21,17,1,0,5,7,0,0,0.417,410,87,116,8,37,7,32,70,60
마야,64219,2014,두산,4.86,11,1,0,2,4,0,0,0.333,278,63,67,6,24,4,54,36,34
마야,64219,2015,두산,8.17,13,1,1,2,5,0,0,0.286,317,68 1/3,83,6,31,5,62,62,62
한주성,64255,2018,두산,6.75,3,0,0,0,0,0,0,-,22,4,8,0,1,1,1,3,3
최병욱,64259,2014,두산,6.61,12,0,0,0,0,0,0,-,77,16 1/3,24,4,7,0,9,12,12
전용훈,64267,2017,두산,6.00,7,0,0,0,0,0,0,-,39,9,11,0,2,0,6,7,6
하영민,64350,2014,넥센,7.22,14,0,0,3,5,0,0,0.375,288,62 1/3,84,9,28,0,43,52,50
하영민,64350,2015,넥센,7.53,18,0,0,2,0,0,0,1.000,159,34 2/3,48,7,12,2,25,30,29
하영민,64350,2016,넥센,3.14,11,0,0,1,1,0,1,0.500,121,28 2/3,33,2,9,2,15,12,10
하영민,64350,2017,넥센,4.76,28,0,0,1,1,0,1,0.500,206,45 1/3,49,5,30,1,23,24,24
하영민,64350,2018,넥센,7.71,9,0,0,0,2,0,0,0.000,89,16 1/3,30,3,7,1,10,18,14
하영민,64350,2022,키움,3.43,41,0,0,5,3,0,2,0.625,178,39 1/3,35,4,21,0,23,27,15
하영민,64350,2023,키움,4.64,57,0,0,3,1,0,5,0.750,247,52 1/3,67,4,25,1,51,36,27
구자형,64354,2015,넥센,10.13,3,0,0,0,0,0,0,-,13,2 2/3,4,0,2,0,1,3,3
김윤환,64396,2016,넥센,0.00,1,0,0,0,0,0,0,-,4,1,0,0,1,0,0,0,0
마틴,64430,2014,삼성,4.78,23,0,0,9,6,0,0,0.600,562,128,148,10,31,7,84,69,68
안규현,64462,2017,삼성,9.00,1,0,0,0,0,0,0,-,11,2,2,0,3,1,1,2,2
이수민,64464,2014,삼성,2.45,5,0,0,1,0,0,1,1.000,39,7 1/3,7,0,10,1,7,2,2
이수민,64464,2017,삼성,10.13,1,0,0,0,0,0,0,-,14,2 2/3,4,0,1,1,1,3,3
이수민,64464,2022,삼성,5.79,4,0,0,0,0,0,0,-,23,4 2/3,3,1,5,1,2,3,3
오윤석,64504,2021,KT,0.00,1,0,0,0,0,0,0,-,2,2/3,0,0,0,0,0,0,0
구준범,64498,2021,삼성,22.50,1,0,0,0,0,0,0,-,12,2,2,2,3,1,1,5,5
배성근,64501,2021,롯데,0.00,2,0,0,0,0,0,0,-,9,2,2,0,1,0,1,0,0
문동욱,64554,2014,롯데,9.00,1,0,0,0,0,0,0,-,11,2,3,0,1,1,0,2,2
문동욱,64554,2019,한화,12.06,12,0,0,1,1,0,0,0.500,91,15 2/3,36,3,4,3,12,25,21
문동욱,64554,2020,한화,4.50,19,0,0,0,1,1,1,0.000,83,18,12,2,17,2,9,10,9
문동욱,64554,2021,한화,0.00,1,0,0,0,0,0,0,-,6,1 1/3,1,0,1,0,2,0,0
이인복,64565,2014,롯데,15.43,3,0,0,0,0,0,0,-,28,4 2/3,8,2,4,1,2,9,8
이인복,64565,2015,롯데,10.18,9,0,0,0,0,0,0,-,105,20 1/3,36,4,8,2,9,25,23
이인복,64565,2019,롯데,11.68,11,0,0,0,0,0,0,-,74,12 1/3,29,2,8,0,7,18,16
이인복,64565,2020,롯데,3.97,47,0,0,1,4,0,2,0.200,199,45 1/3,57,2,12,1,21,22,20
이인복,64565,2021,롯데,4.11,25,0,0,3,0,0,1,1.000,271,61 1/3,75,5,14,5,45,31,28
이인복,64565,2022,롯데,4.19,26,0,0,9,9,0,1,0.500,547,126 2/3,153,6,30,4,71,63,59
이인복,64565,2023,롯데,6.48,10,0,0,1,4,0,0,0.200,168,33 1/3,54,3,10,5,15,32,24
심규범,64594,2014,롯데,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,1,0,0
심규범,64594,2015,롯데,7.11,16,0,0,0,1,0,1,0.000,31,6 1/3,7,1,6,0,6,5,5
심규범,64594,2018,NC,0.00,1,0,0,0,0,0,0,-,3,2/3,1,0,0,0,0,0,0
김유영,64596,2014,롯데,5.87,5,0,0,0,0,0,0,-,37,7 2/3,8,0,7,0,2,5,5
김유영,64596,2016,롯데,6.55,46,0,0,0,1,1,3,0.000,171,34 1/3,37,3,30,0,31,32,25
김유영,64596,2017,롯데,4.44,40,0,0,0,0,0,2,-,217,48 2/3,52,5,25,3,41,24,24
김유영,64596,2020,롯데,4.91,12,0,0,0,0,0,0,-,31,7 1/3,4,0,7,0,5,4,4
김유영,64596,2021,롯데,7.23,26,0,0,1,0,0,0,1.000,92,18 2/3,21,1,14,2,17,16,15
김유영,64596,2022,롯데,5.65,68,0,0,6,2,0,13,0.750,254,51,73,4,30,3,44,34,32
