이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
김재열,64580,2020,KIA,7.27,14,0,0,0,1,0,2,0.000,89,17 1/3,23,3,12,3,13,16,14
김재열,64580,2021,KIA,3.86,24,0,0,1,0,0,0,1.000,152,32 2/3,28,4,18,4,18,18,14
김재열,64580,2022,KIA,6.07,47,0,0,1,2,1,5,0.333,193,43,45,5,22,1,36,33,29
김재열,64580,2023,KIA,13.11,9,0,0,0,0,0,0,-,70,11 2/3,20,2,13,0,9,17,17
차명진,64615,2019,KIA,4.36,9,0,0,3,1,0,0,0.750,151,33,35,1,18,2,19,17,16
차명진,64615,2020,KIA,135.00,1,0,0,0,0,0,0,-,6,1/3,3,0,0,2,0,5,5
차명진,64615,2021,KIA,7.59,4,0,0,0,1,0,0,0.000,57,10 2/3,12,1,13,1,6,9,9
김지훈,64640,2014,KIA,8.53,10,0,0,0,1,0,0,0.000,63,12 2/3,19,2,9,0,7,12,12
어센시오,64641,2014,KIA,4.05,46,0,0,4,1,20,0,0.800,207,46 2/3,49,5,14,2,56,24,21
홀튼,64658,2014,KIA,4.80,17,0,0,5,8,0,0,0.385,417,93 2/3,96,10,48,3,58,54,50
토마스,64659,2014,KIA,4.44,10,0,0,2,2,0,0,0.500,210,46 2/3,55,3,19,1,51,26,23
최영환,64718,2014,한화,7.10,50,0,0,1,2,1,2,0.333,304,64 2/3,76,9,43,6,42,54,51
최영환,64718,2015,한화,0.00,1,0,0,0,0,0,0,-,8,1 1/3,2,0,2,0,1,2,0
최영환,64718,2019,롯데,6.41,15,0,0,0,0,0,0,-,88,19 2/3,21,1,9,1,20,15,14
최영환,64718,2020,롯데,6.30,6,0,0,0,1,0,0,0.000,53,10,19,4,3,1,7,11,7
최영환,64718,2021,롯데,6.20,20,0,0,1,2,0,0,0.333,181,40 2/3,45,4,24,2,28,30,28
최영환,64718,2022,롯데,20.25,1,0,0,0,1,0,0,0.000,18,2 2/3,8,0,1,1,1,6,6
최영환,64718,2023,롯데,9.90,8,0,0,0,1,0,0,0.000,54,10,15,0,7,1,7,14,11
앨버스,64737,2014,한화,5.89,28,1,1,6,13,0,0,0.316,673,151 1/3,200,18,40,4,107,108,99
타투스코,64762,2014,한화,7.07,14,1,0,2,6,0,0,0.250,299,63 2/3,64,7,45,6,49,51,50
황영국,64760,2014,한화,9.00,1,0,0,0,0,0,0,-,5,1,2,0,1,0,0,1,1
황영국,64760,2019,한화,6.75,6,0,0,0,0,0,0,-,20,4,8,2,1,0,6,3,3
황영국,64760,2020,한화,10.24,21,0,0,0,0,0,4,-,101,19 1/3,29,3,14,2,17,22,22
황영국,64760,2021,한화,5.52,18,0,0,0,2,0,2,0.000,71,14 2/3,16,0,10,1,15,10,9
서균,64759,2017,한화,4.40,14,0,0,0,0,0,0,-,64,14 1/3,17,2,3,3,10,7,7
서균,64759,2018,한화,5.79,56,0,0,1,1,1,10,0.500,168,37 1/3,39,7,16,7,22,26,24
서균,64759,2019,한화,14.54,7,0,0,0,0,0,0,-,27,4 1/3,10,0,3,0,3,8,7
서균,64759,2020,한화,0.00,7,0,0,0,0,0,0,-,34,7 1/3,7,0,6,1,1,0,0
서균,64759,2021,한화,10.80,3,0,0,0,0,0,0,-,10,1 2/3,2,0,0,2,0,2,2
클레이,64761,2014,한화,8.33,10,0,0,3,4,0,0,0.429,204,40,62,8,25,3,20,40,37
조이현,64768,2014,한화,10.64,6,0,0,0,1,0,0,0.000,58,11,22,4,4,0,8,13,13
조이현,64768,2015,한화,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0
조이현,64768,2019,SK,8.03,7,0,0,0,0,0,0,-,57,12 1/3,19,3,4,0,8,12,11
조이현,64768,2020,SK,5.96,35,0,0,2,4,0,0,0.333,340,77,96,12,25,2,38,52,51
조이현,64768,2021,SSG,5.67,30,0,0,4,8,1,0,0.333,291,66 2/3,74,10,26,0,48,46,42
조이현,64768,2023,KT,6.69,18,0,0,2,1,0,1,0.667,170,35,61,3,6,2,17,27,26
박한길,64764,2015,한화,8.56,10,0,0,0,0,0,0,-,71,13 2/3,17,0,12,2,9,13,13
박한길,64764,2016,롯데,6.06,9,0,0,0,0,0,0,-,78,16 1/3,24,1,7,1,10,15,11
정광운,64769,2015,한화,6.75,2,0,0,0,0,0,0,-,7,1 1/3,2,0,1,0,1,1,1
이승진,64805,2018,SK,4.57,34,0,0,0,1,0,0,0.000,189,41 1/3,41,6,20,4,37,25,21
이승진,64805,2019,SK,8.05,17,0,0,0,0,0,1,-,89,19,21,3,12,1,14,17,17
이승진,64805,2020,두산,5.61,33,0,0,2,4,0,5,0.333,228,51 1/3,55,3,22,2,54,33,32
이승진,64805,2021,두산,3.91,47,0,0,1,4,2,13,0.200,210,48 1/3,41,3,31,2,28,24,21
이승진,64805,2022,두산,6.61,35,0,0,3,1,0,2,0.750,140,31 1/3,35,5,12,1,29,25,23
이승진,64805,2023,두산,0.00,1,0,0,0,0,0,0,-,6,2/3,1,0,1,1,1,4,0
울프,64824,2014,SK,4.85,23,0,0,2,2,4,0,0.500,364,85 1/3,88,10,27,6,41,48,46
박민호,64893,2014,SK,5.46,17,0,0,2,3,0,0,0.400,152,31 1/3,41,3,10,9,12,25,19
박민호,64893,2015,SK,4.28,20,0,0,1,1,0,1,0.500,116,27 1/3,26,4,9,2,12,18,13
박민호,64893,2016,SK,4.91,32,0,0,0,1,0,3,0.000,159,36 2/3,40,4,9,4,18,20,20
박민호,64893,2018,SK,15.43,3,0,0,0,0,0,0,-,12,2 1/3,4,1,1,1,0,4,4
박민호,64893,2019,SK,2.68,47,0,0,3,1,0,4,0.750,209,50 1/3,49,2,14,4,22,17,15
박민호,64893,2020,SK,2.42,57,0,0,2,1,4,11,0.667,215,52,43,4,19,2,36,16,14
박민호,64893,2021,SSG,3.73,40,0,0,4,0,0,5,1.000,177,41,45,3,11,4,19,18,17
박민호,64893,2022,SSG,4.09,22,0,0,1,1,1,4,0.500,101,22,26,3,11,2,12,10,10
박민호,64893,2023,SSG,0.90,10,0,0,0,0,0,0,-,47,10,14,0,1,2,4,3,1
이건욱,64861,2016,SK,27.00,1,0,0,0,0,0,0,-,4,2/3,2,0,0,0,1,2,2
이건욱,64861,2017,SK,33.75,2,0,0,0,0,0,0,-,11,1 1/3,4,1,3,0,1,5,5
이건욱,64861,2020,SK,5.68,27,0,0,6,12,0,0,0.333,542,122,105,11,81,6,91,77,77
이건욱,64861,2021,SSG,11.37,5,0,0,0,1,0,0,0.000,72,12 2/3,16,4,19,1,5,16,16
이건욱,64861,2022,SSG,9.00,1,0,0,0,1,0,0,0.000,14,3,2,1,4,0,2,3,3
이건욱,64861,2023,SSG,2.09,27,0,0,1,0,0,0,1.000,169,38 2/3,31,0,25,2,31,13,9
서동민,64896,2020,SK,5.40,9,0,0,0,0,0,0,-,38,8 1/3,10,2,4,0,7,5,5
서동민,64896,2021,SSG,5.13,20,0,0,0,0,0,0,-,118,26 1/3,27,5,17,1,24,15,15
서동민,64896,2022,SSG,2.57,20,0,0,1,1,0,5,0.500,86,21,13,3,11,1,19,11,6
서동민,64896,2023,SSG,0.00,2,0,0,0,0,0,0,-,6,1,0,0,3,0,1,0,0
강장산,64907,2015,NC,5.61,20,0,0,0,0,0,0,-,121,25 2/3,27,3,15,3,9,17,16
강장산,64907,2016,NC,11.57,3,0,0,0,1,0,0,0.000,12,2 1/3,3,2,3,0,1,3,3
강장산,64907,2017,KT,5.47,17,0,0,0,0,0,0,-,121,26 1/3,27,3,15,4,16,17,16
김학성,64960,2016,NC,14.54,4,0,0,0,0,0,0,-,27,4 1/3,11,0,3,1,0,7,7
웨버,64956,2014,NC,4.58,24,1,0,9,6,0,0,0.600,512,118,132,13,42,3,85,66,60
배재환,64995,2015,NC,18.00,1,0,0,0,0,0,0,-,7,1,1,0,3,0,2,2,2
배재환,64995,2016,NC,4.09,11,0,0,1,1,0,0,0.500,90,22,17,1,9,0,15,11,10
배재환,64995,2017,NC,9.00,3,0,0,0,1,0,0,0.000,41,8,13,4,6,0,4,8,8
배재환,64995,2018,NC,4.50,31,0,0,3,3,1,2,0.500,169,36,37,6,25,1,34,18,18
배재환,64995,2019,NC,3.81,62,0,0,3,5,0,20,0.375,247,54 1/3,49,3,31,7,61,26,23
배재환,64995,2020,NC,3.98,53,0,0,1,3,0,12,0.250,209,43,38,4,35,9,33,22,19
어윈,65036,2015,KT,8.68,12,0,0,1,7,0,0,0.125,271,56,90,10,21,2,41,57,54
홍성무,65042,2015,KT,4.82,23,0,0,0,1,0,0,0.000,121,28,31,5,9,1,22,15,15
홍성무,65042,2016,KT,4.00,8,0,0,0,0,0,0,-,40,9,11,2,1,0,12,6,4
홍성무,65042,2017,KT,12.79,7,0,0,0,1,0,0,0.000,35,6 1/3,11,1,6,0,4,9,9
홍성무,65042,2019,NC,6.28,15,0,0,0,0,0,0,-,71,14 1/3,16,3,11,1,10,10,10
홍성무,65042,2020,NC,12.60,11,0,0,0,0,1,0,-,82,15,21,3,13,1,12,22,21
김민수,65048,2015,KT,5.79,15,0,0,0,1,0,1,0.000,115,23 1/3,30,1,13,1,18,18,15
김민수,65048,2016,KT,6.75,7,0,0,0,0,1,0,-,41,8,14,1,3,0,6,6,6
김민수,65048,2018,KT,9.00,2,0,0,0,0,0,0,-,4,1,1,0,1,0,1,1,1
김민수,65048,2019,KT,4.96,28,0,0,8,5,2,1,0.615,354,81 2/3,87,10,30,2,56,46,45
김민수,65048,2020,KT,6.10,33,0,0,3,8,0,0,0.273,482,103 1/3,151,14,30,4,63,80,70
김민수,65048,2021,KT,2.95,56,0,0,4,2,0,11,0.667,253,58,56,2,24,3,55,25,19
김민수,65048,2022,KT,1.90,76,0,0,5,4,3,30,0.556,327,80 2/3,66,3,15,6,91,19,17
김민수,65048,2023,KT,6.92,14,0,0,0,1,0,3,0.000,58,13,17,1,5,0,4,10,10
엄상백,65056,2015,KT,6.66,28,0,0,5,6,0,0,0.455,465,100,127,15,50,10,78,77,74
엄상백,65056,2016,KT,6.75,52,0,0,1,5,1,8,0.167,345,73 1/3,93,8,40,4,57,61,55
엄상백,65056,2017,KT,4.15,52,0,0,1,3,0,8,0.250,229,52,48,3,22,4,39,28,24
엄상백,65056,2018,KT,5.44,55,0,0,1,8,2,12,0.111,211,46 1/3,51,4,17,8,44,33,28
엄상백,65056,2019,KT,8.04,26,0,0,2,3,0,0,0.400,154,31 1/3,40,6,24,0,20,29,28
엄상백,65056,2021,KT,4.10,10,0,0,4,1,0,0,0.800,228,52 2/3,41,7,28,3,45,24,24
엄상백,65056,2022,KT,2.95,33,0,0,11,2,0,0,0.846,581,140 1/3,125,14,46,4,139,52,46
엄상백,65056,2023,KT,3.63,20,0,0,7,6,0,0,0.538,454,111 2/3,100,6,29,2,89,46,45
김재윤,65062,2015,KT,4.23,42,0,0,1,2,0,6,0.333,188,44 2/3,46,3,12,1,70,23,21
김재윤,65062,2016,KT,4.97,52,0,0,8,1,14,1,0.889,235,54 1/3,61,6,15,1,73,31,30
김재윤,65062,2017,KT,5.79,41,0,0,3,5,15,0,0.375,161,37 1/3,41,1,11,1,31,25,24
김재윤,65062,2018,KT,4.57,62,0,0,7,5,15,0,0.583,271,61,76,11,15,1,66,34,31
김재윤,65062,2019,KT,2.27,43,0,0,2,2,7,9,0.500,177,47 2/3,27,4,12,1,42,13,12
김재윤,65062,2020,KT,3.26,56,0,0,5,3,21,1,0.625,256,60 2/3,62,7,15,0,58,23,22
김재윤,65062,2021,KT,2.42,65,0,0,4,3,32,0,0.571,275,67,57,5,24,0,64,19,18
김재윤,65062,2022,KT,3.26,61,0,0,9,7,33,0,0.563,267,66 1/3,46,5,21,0,78,26,24
김재윤,65062,2023,KT,2.60,59,0,0,5,5,32,0,0.500,262,65 2/3,54,2,13,1,60,21,19
정성곤,65058,2015,KT,8.53,20,0,0,2,6,0,0,0.250,300,58,81,12,51,1,41,58,55
정성곤,65058,2016,KT,5.83,28,0,0,0,7,0,0,0.000,304,66 1/3,72,4,33,6,46,52,43
정성곤,65058,2017,KT,8.11,26,0,0,3,12,0,0,0.200,511,107 2/3,151,20,41,6,72,99,97
정성곤,65058,2018,KT,2.96,24,0,0,1,0,0,5,1.000,104,24 1/3,23,3,11,0,23,8,8
정성곤,65058,2019,KT,5.53,52,0,0,3,3,8,11,0.500,248,53 2/3,64,7,22,2,40,36,33
정성곤,65058,2022,SSG,10.13,2,0,0,0,0,0,0,-,13,2 2/3,1,1,3,1,3,3,3
정성곤,65058,2023,SSG,10.38,6,0,0,0,0,0,0,-,29,4 1/3,8,2,7,0,3,9,5
이창재,65057,2015,KT,6.82,38,0,0,0,1,0,3,0.000,151,33,38,8,12,2,32,30,25
이창재,65057,2016,KT,5.13,47,0,0,3,1,1,2,0.750,182,40 1/3,48,6,15,2,38,24,23
이창재,65057,2020,KT,5.63,10,0,0,0,0,0,1,-,38,8,10,0,4,0,7,6,5
이창재,65057,2021,KT,2.70,32,0,0,2,0,0,0,1.000,108,26 2/3,22,0,10,0,19,8,8
이창재,65057,2022,KT,33.75,4,0,0,0,1,0,0,0.000,12,1 1/3,5,0,2,1,2,5,5
주권,65060,2015,KT,8.51,15,0,0,0,2,0,0,0.000,123,24 1/3,43,6,9,2,13,26,23
주권,65060,2016,KT,5.10,28,1,1,6,8,0,0,0.429,594,134,162,14,44,5,63,80,76
주권,65060,2017,KT,6.61,39,0,0,5,6,1,3,0.455,379,81 2/3,101,15,31,6,47,64,60
주권,65060,2018,KT,8.39,46,0,0,3,9,0,4,0.250,407,88,118,16,27,7,54,85,82
주권,65060,2019,KT,2.99,71,0,0,6,2,2,25,0.750,296,75 1/3,64,7,14,2,47,25,25
주권,65060,2020,KT,2.70,77,0,0,6,2,0,31,0.750,294,70,54,6,32,1,37,25,21
주권,65060,2021,KT,3.31,62,0,0,3,4,0,27,0.429,208,49,48,3,19,1,19,19,18
주권,65060,2022,KT,3.91,58,0,0,3,3,1,15,0.500,203,50 2/3,58,3,8,0,31,22,22
주권,65060,2023,KT,4.40,42,0,0,1,2,0,5,0.333,205,47,49,4,19,2,17,23,23
조무근,65067,2015,KT,1.88,43,0,0,8,5,4,2,0.615,298,71 2/3,54,3,32,4,83,26,15
조무근,65067,2016,KT,8.61,38,0,0,2,0,0,4,1.000,196,38 2/3,59,5,27,3,31,37,37
조무근,65067,2017,KT,7.36,16,0,0,0,0,0,3,-,70,14 2/3,21,2,3,1,9,13,12
조무근,65067,2018,롯데,13.50,2,0,0,1,0,0,0,1.000,6,2/3,2,0,1,2,1,1,1
조무근,65067,2019,롯데,1.86,8,0,0,0,0,0,0,-,43,9 2/3,6,0,5,3,5,2,2
조무근,65067,2022,롯데,4.50,2,0,0,0,0,0,0,-,9,2,2,0,1,0,1,1,1
윤수호,65064,2017,NC,5.36,40,0,0,2,1,0,1,0.667,213,47,41,3,30,4,42,31,28
윤수호,65064,2018,두산,9.24,17,0,0,0,1,0,0,0.000,127,25 1/3,33,4,17,1,19,31,26
이상규,65117,2019,LG,0.00,1,0,0,0,0,0,0,-,3,1/3,0,0,1,1,0,0,0
이상규,65117,2020,LG,6.68,28,0,0,2,3,4,1,0.400,152,31,45,4,21,1,18,23,23
이상규,65117,2021,LG,9.00,7,0,0,0,0,0,0,-,29,6,8,1,2,1,4,6,6
이상규,65117,2023,LG,2.35,8,0,0,0,0,0,0,-,34,7 2/3,7,0,5,0,6,2,2
백승현,65109,2021,LG,2.16,16,0,0,0,0,0,1,-,66,16 2/3,13,0,4,2,10,4,4
백승현,65109,2022,LG,10.80,12,0,0,0,1,0,1,0.000,52,10,15,2,9,0,3,13,12
백승현,65109,2023,LG,1.58,42,0,0,2,0,3,11,1.000,162,40,28,2,18,0,30,7,7
루카스,65137,2015,LG,4.93,33,0,0,10,11,0,1,0.476,785,171 2/3,175,11,108,14,151,103,94
박성민,65206,2016,두산,5.40,4,0,0,0,0,0,0,-,15,3 1/3,5,1,2,0,3,2,2
스와잭,65219,2015,두산,5.26,20,0,0,5,7,0,1,0.417,414,92 1/3,110,9,30,4,72,57,54
채지선,65241,2020,두산,4.91,37,0,0,1,0,0,2,1.000,158,33,34,3,24,5,34,18,18
채지선,65241,2021,LG,3.12,14,0,0,0,0,0,0,-,87,17 1/3,15,0,20,0,18,8,6
채지선,65241,2022,LG,0.00,3,0,0,0,0,0,1,-,10,3,1,0,0,1,2,0,0
채지선,65241,2023,NC,8.10,3,0,0,0,0,0,0,-,17,3 1/3,4,0,4,0,2,3,3
남경호,65264,2015,두산,6.00,5,0,0,0,0,0,0,-,40,9,5,2,7,1,10,7,6
김해수,65345,2017,넥센,9.00,1,0,0,0,0,0,0,-,7,1,1,0,1,2,1,1,1
김택형,65343,2015,넥센,7.91,37,0,0,4,4,0,2,0.500,293,58,79,7,42,6,55,58,51
김택형,65343,2016,넥센,7.62,32,0,0,2,2,0,7,0.500,135,28 1/3,41,6,11,0,35,26,24
김택형,65343,2018,SK,7.71,14,0,0,1,2,0,2,0.333,52,11 2/3,9,1,10,0,11,10,10
김택형,65343,2019,SK,5.79,26,0,0,2,1,0,2,0.667,115,23 1/3,20,1,24,2,27,16,15
김택형,65343,2020,SK,8.61,31,0,0,1,3,0,3,0.250,114,23,26,5,20,0,22,26,22
김택형,65343,2021,SSG,2.39,59,0,0,5,1,7,4,0.833,316,75 1/3,61,3,42,3,62,23,20
김택형,65343,2022,SSG,4.92,64,0,0,3,5,17,10,0.375,261,60 1/3,57,8,22,3,62,33,33
피어밴드,65331,2015,넥센,4.67,30,0,0,13,11,0,0,0.542,774,177 1/3,202,23,61,12,137,101,92
피어밴드,65331,2016,KT,4.45,31,0,0,7,13,0,0,0.350,803,182,231,23,48,10,144,97,90
피어밴드,65331,2017,KT,3.04,26,1,1,8,10,0,0,0.444,657,160,153,20,31,7,132,67,54
피어밴드,65331,2018,KT,4.30,27,1,0,8,8,0,0,0.500,707,163 1/3,186,24,38,6,141,90,78
정용준,65368,2016,넥센,4.00,5,0,0,0,0,0,0,-,40,9,8,1,5,0,3,5,4
최원태,65320,2016,넥센,7.23,17,0,0,2,3,0,0,0.400,293,61,89,6,23,6,42,51,49
최원태,65320,2017,넥센,4.46,25,0,0,11,7,0,0,0.611,637,149 1/3,161,19,34,12,126,76,74
최원태,65320,2018,넥센,3.95,23,1,0,13,7,0,0,0.650,577,134 1/3,144,8,35,11,101,62,59
최원태,65320,2019,키움,3.38,27,0,0,11,5,0,0,0.688,666,157 1/3,165,5,36,5,105,68,59
최원태,65320,2020,키움,5.07,21,0,0,7,6,0,0,0.538,478,110,115,16,37,7,67,68,62
최원태,65320,2021,키움,4.58,28,0,0,9,11,0,0,0.450,643,143 1/3,163,11,53,10,93,89,73
최원태,65320,2022,키움,3.75,26,0,0,7,5,0,0,0.583,446,105 2/3,93,5,40,5,63,50,44
최원태,65320,2023,LG,4.30,26,0,0,9,7,0,0,0.563,632,146 2/3,149,12,46,7,118,73,70
박주현,65348,2016,넥센,6.35,30,0,0,7,5,0,0,0.583,538,119,153,19,37,8,71,89,84
박주현,65348,2017,넥센,34.71,2,0,0,0,0,0,0,-,19,2 1/3,9,1,3,0,0,9,9
임규빈,65398,2019,키움,0.00,1,0,0,0,0,0,0,-,4,1,1,0,0,0,2,0,0
임규빈,65398,2020,키움,4.54,33,0,0,2,0,0,2,1.000,162,37 2/3,46,11,10,2,20,20,19
임규빈,65398,2021,키움,10.38,5,0,0,0,0,0,0,-,43,8 2/3,13,3,4,0,6,10,10
김정인,65392,2015,넥센,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0
김정인,65392,2016,넥센,0.00,2,0,0,0,0,0,0,-,13,2,3,0,3,1,1,0,0
김정인,65392,2017,넥센,5.93,13,0,0,0,0,0,0,-,65,13 2/3,19,0,4,1,13,10,9
김정인,65392,2018,넥센,8.59,2,0,0,0,1,0,0,0.000,39,7 1/3,14,1,3,1,4,7,7
김정인,65392,2020,키움,54.00,2,0,0,0,0,0,0,-,12,1,6,0,3,0,1,6,6
김정인,65392,2021,키움,7.11,11,0,0,1,2,0,0,0.333,151,31 2/3,34,6,18,2,21,26,25
김주온,65411,2020,SK,7.55,29,0,0,0,3,0,0,0.000,160,31,46,5,22,5,18,27,26
김주온,65411,2021,SSG,0.00,2,0,0,0,0,0,0,-,10,2,1,0,2,1,3,0,0
김주온,65411,2022,SSG,11.25,5,0,0,0,0,0,0,-,20,4,3,1,5,0,4,5,5
김주온,65411,2023,SSG,81.00,1,0,0,0,0,0,0,-,5,1/3,2,0,1,1,1,3,3
클로이드,65425,2015,삼성,5.19,28,0,0,11,11,0,0,0.500,705,159 2/3,190,24,38,12,123,103,92
피가로,65444,2015,삼성,3.38,25,1,0,13,7,0,0,0.650,688,165,154,16,51,7,117,66,62
홍정우,65496,2019,삼성,10.13,7,0,0,0,0,0,0,-,34,5 1/3,10,2,4,1,2,8,6
홍정우,65496,2020,삼성,6.60,30,0,0,0,0,0,1,-,139,30,37,5,12,1,29,23,22
홍정우,65496,2021,삼성,3.45,15,0,0,2,0,0,0,1.000,64,15 2/3,14,3,4,0,12,6,6
홍정우,65496,2022,삼성,3.04,26,0,0,5,2,0,1,0.714,111,26 2/3,19,3,13,0,20,10,9
홍정우,65496,2023,삼성,7.50,36,0,0,2,3,0,3,0.400,166,36,36,5,21,3,22,31,30
최정용,65464,2021,KIA,0.00,1,0,0,0,0,0,0,-,2,1/3,1,0,0,0,0,0,0
강태율,65514,2021,롯데,0.00,1,0,0,0,0,0,0,-,3,1/3,2,0,0,0,0,0,0
차재용,65509,2015,롯데,0.00,2,0,0,0,0,0,0,-,6,1 1/3,0,0,1,0,0,2,0
차재용,65509,2016,롯데,20.25,2,0,0,0,0,0,0,-,14,2 2/3,3,1,4,0,0,6,6
차재용,65509,2017,롯데,0.00,3,0,0,0,0,0,0,-,8,2 1/3,1,0,0,0,2,0,0
차재용,65509,2019,롯데,3.72,9,0,0,0,0,0,0,-,47,9 2/3,9,0,8,0,7,6,4
차재용,65509,2020,키움,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0
배제성,65516,2017,KT,8.72,21,0,0,0,0,0,0,-,162,32,46,4,23,2,21,32,31
배제성,65516,2018,KT,0.00,3,0,0,0,0,0,0,-,17,4,3,0,1,0,2,1,0
배제성,65516,2019,KT,3.76,28,1,1,10,10,0,0,0.500,564,131 2/3,132,6,56,3,91,58,55
배제성,65516,2020,KT,3.95,26,0,0,10,7,0,0,0.588,619,141 1/3,130,12,76,4,83,67,62
배제성,65516,2021,KT,3.68,26,0,0,9,10,0,0,0.474,621,141 2/3,126,6,82,1,136,67,58
배제성,65516,2022,KT,4.21,24,0,0,3,9,0,0,0.250,458,107,103,8,46,1,89,56,50
배제성,65516,2023,KT,4.49,26,0,0,8,10,0,0,0.444,596,130 1/3,144,6,77,2,79,72,65
김강현,65522,2023,롯데,3.00,2,0,0,0,0,0,0,-,13,3,1,0,2,1,0,1,1
레일리,65546,2015,롯데,3.91,31,1,0,11,9,0,0,0.550,768,179 1/3,182,20,57,15,134,93,78
레일리,65546,2016,롯데,4.34,31,1,1,8,10,0,0,0.444,808,184 2/3,207,21,51,17,147,105,89
레일리,65546,2017,롯데,3.80,30,1,0,13,7,0,0,0.650,798,187 1/3,199,19,44,17,156,87,79
레일리,65546,2018,롯데,4.74,30,0,0,11,13,0,0,0.458,775,178 1/3,180,24,54,18,178,106,94
레일리,65546,2019,롯데,3.88,30,0,0,5,14,0,0,0.263,791,181,191,10,65,8,140,88,78
린드블럼,65543,2015,롯데,3.56,32,2,1,13,11,0,0,0.542,861,210,196,28,52,12,180,86,83
린드블럼,65543,2016,롯데,5.28,30,1,0,10,13,0,0,0.435,791,177 1/3,197,28,77,9,148,109,104
린드블럼,65543,2017,롯데,3.72,12,0,0,5,3,0,0,0.625,296,72 2/3,66,10,18,2,76,31,30
린드블럼,65543,2018,두산,2.88,26,0,0,15,4,0,0,0.789,681,168 2/3,142,16,38,8,157,56,54
린드블럼,65543,2019,두산,2.50,30,0,0,20,3,0,0,0.870,773,194 2/3,165,13,29,6,189,57,54
황인준,65618,2018,KIA,4.96,37,0,0,3,1,0,1,0.750,229,52 2/3,58,9,12,6,35,31,29
황인준,65618,2019,KIA,6.35,5,0,0,0,0,0,0,-,53,11 1/3,14,2,5,0,11,8,8
황인준,65618,2020,KIA,4.50,3,0,0,0,0,0,0,-,18,4,6,1,2,0,1,2,2
이민우,65616,2017,KIA,2.84,4,0,0,1,1,0,0,0.500,53,12 2/3,14,2,0,1,9,4,4
이민우,65616,2018,KIA,7.17,30,0,0,2,3,0,4,0.400,188,37 2/3,52,4,23,5,28,34,30
이민우,65616,2019,KIA,5.43,32,0,0,2,6,1,2,0.250,283,61 1/3,74,4,26,4,56,42,37
이민우,65616,2020,KIA,6.79,22,0,0,6,10,0,0,0.375,486,106,129,11,47,6,67,87,80
이민우,65616,2021,KIA,8.05,16,1,0,1,6,0,0,0.143,275,57,78,8,31,5,28,53,51
이민우,65616,2022,한화,6.25,25,0,0,1,1,0,0,0.500,206,44 2/3,60,3,17,3,23,33,31
이민우,65616,2023,한화,2.63,17,0,0,2,1,0,2,0.667,57,13 2/3,8,2,6,0,11,6,4
스틴슨,65658,2015,KIA,4.96,32,0,0,11,10,0,0,0.524,756,167,190,15,64,14,93,100,92
험버,65659,2015,KIA,6.75,12,0,0,3,3,0,0,0.500,244,50 2/3,62,11,32,5,35,38,38
에반,65630,2015,KIA,4.44,16,0,0,4,0,0,4,1.000,115,26 1/3,30,0,13,1,25,15,13
문경찬,65643,2015,KIA,9.76,8,0,0,1,3,0,0,0.250,133,27 2/3,44,7,10,1,15,32,30
문경찬,65643,2018,KIA,4.72,32,0,0,0,3,0,0,0.000,240,55 1/3,62,10,17,2,46,29,29
문경찬,65643,2019,KIA,1.31,54,0,0,1,2,24,0,0.333,217,55,45,2,10,0,50,9,8
문경찬,65643,2020,NC,5.02,56,0,0,0,5,10,11,0.000,225,52,51,11,15,2,44,35,29
문경찬,65643,2021,NC,4.94,35,0,0,0,1,0,4,0.000,142,31,25,6,20,0,25,20,17
문경찬,65643,2022,롯데,5.80,38,0,0,1,2,0,1,0.333,184,40 1/3,51,7,13,1,31,27,26
