이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
문경찬,65643,2023,롯데,27.00,2,0,0,0,1,0,0,0.000,12,2,6,3,0,0,2,6,6
박정수,65639,2015,KIA,5.53,19,0,0,0,3,0,0,0.000,197,42 1/3,47,4,19,6,25,31,26
박정수,65639,2018,KIA,11.48,11,0,0,0,0,0,0,-,66,13 1/3,17,2,5,3,16,18,17
박정수,65639,2019,KIA,12.60,3,0,0,0,0,0,0,-,27,5,10,0,4,1,2,7,7
박정수,65639,2020,NC,4.64,22,0,0,1,1,0,2,0.500,144,33,25,4,24,6,29,17,17
박정수,65639,2021,두산,7.42,12,0,0,3,3,0,0,0.500,143,30 1/3,38,5,14,3,26,27,25
박정수,65639,2022,두산,3.20,13,0,0,1,1,0,0,0.500,83,19 2/3,17,1,9,1,18,7,7
박정수,65639,2023,두산,4.17,25,0,0,1,0,1,0,1.000,165,36 2/3,37,1,18,6,28,22,17
이종석,65661,2015,KIA,15.75,2,0,0,0,0,0,0,-,24,4,10,2,2,0,3,8,7
이준영,65665,2016,KIA,8.66,13,0,0,0,2,0,1,0.000,87,17 2/3,22,4,11,0,7,17,17
이준영,65665,2019,KIA,6.35,37,0,0,1,0,0,1,1.000,244,51,64,3,26,2,43,42,36
이준영,65665,2020,KIA,5.32,48,0,0,0,2,0,13,0.000,113,23 2/3,31,1,13,0,22,14,14
이준영,65665,2021,KIA,5.55,50,0,0,3,2,1,9,0.600,159,35 2/3,30,3,19,0,26,25,22
이준영,65665,2022,KIA,2.91,75,0,0,1,1,1,17,0.500,202,46 1/3,41,3,26,0,42,17,15
이준영,65665,2023,KIA,3.21,64,0,0,1,0,0,10,1.000,149,33 2/3,26,0,23,2,30,12,12
이도윤,65703,2022,한화,20.25,2,0,0,0,0,0,0,-,8,1 1/3,4,0,0,0,0,3,3
김명찬,65696,2015,KIA,0.00,3,0,0,0,0,0,0,-,16,4,4,0,1,1,2,0,0
김명찬,65696,2016,KIA,4.85,11,0,0,0,0,0,1,-,59,13,17,1,4,1,10,7,7
김명찬,65696,2017,KIA,3.60,6,0,0,0,0,0,1,-,22,5,5,0,2,0,2,2,2
김명찬,65696,2020,KIA,6.23,21,0,0,0,1,0,1,0.000,54,8 2/3,13,2,12,2,11,7,6
주현상,65707,2021,한화,3.58,43,0,0,2,2,0,4,0.500,218,50 1/3,46,6,21,1,33,21,20
주현상,65707,2022,한화,6.83,49,0,0,0,1,1,3,0.000,247,55 1/3,69,5,14,5,33,43,42
주현상,65707,2023,한화,1.96,55,0,0,2,2,0,12,0.500,228,59 2/3,35,2,15,3,45,13,13
김민우,65764,2015,한화,5.14,36,0,0,1,3,0,0,0.250,314,70,67,5,38,10,50,41,40
김민우,65764,2016,한화,15.83,5,0,0,0,3,0,0,0.000,56,9 2/3,21,2,8,0,7,18,17
김민우,65764,2017,한화,17.18,4,0,0,0,0,0,0,-,49,7 1/3,20,1,6,3,5,15,14
김민우,65764,2018,한화,6.52,23,0,0,5,9,0,0,0.357,468,99 1/3,133,19,41,8,73,79,72
김민우,65764,2019,한화,6.75,16,1,0,2,7,0,0,0.222,316,68,80,6,30,6,46,59,51
김민우,65764,2020,한화,4.34,26,0,0,5,10,0,0,0.333,593,132 2/3,121,15,72,7,124,72,64
김민우,65764,2021,한화,4.00,29,0,0,14,10,0,0,0.583,662,155 1/3,131,15,76,7,125,71,69
김민우,65764,2022,한화,4.36,29,1,0,6,11,0,0,0.353,711,163,143,16,84,8,129,82,79
김민우,65764,2023,한화,6.97,12,0,0,1,6,0,0,0.143,243,51 2/3,65,6,28,2,43,43,40
로저스,65742,2015,한화,2.97,10,4,3,6,2,0,0,0.750,296,75 2/3,62,2,20,4,60,26,25
로저스,65742,2016,한화,4.30,6,1,0,2,3,0,0,0.400,160,37 2/3,42,3,12,2,24,22,18
로저스,65742,2018,넥센,3.80,13,1,0,5,4,0,0,0.556,345,83,89,7,16,5,65,40,35
김범수,65769,2015,한화,7.36,15,0,0,0,2,0,0,0.000,72,14 2/3,10,0,20,1,10,12,12
김범수,65769,2016,한화,9.53,5,0,0,1,0,0,0,1.000,30,5 2/3,6,1,6,1,5,6,6
김범수,65769,2017,한화,8.71,15,0,0,0,4,0,0,0.000,158,31,43,7,24,3,16,30,30
김범수,65769,2018,한화,5.77,55,0,0,4,4,0,7,0.500,223,48 1/3,52,7,29,1,54,33,31
김범수,65769,2019,한화,5.68,45,0,0,5,9,1,1,0.357,485,103,115,15,61,10,85,70,65
김범수,65769,2020,한화,5.24,24,0,0,3,6,0,0,0.333,259,55,55,9,42,3,55,34,32
김범수,65769,2021,한화,5.22,56,0,0,4,9,1,9,0.308,319,70 2/3,68,2,42,2,70,44,41
김범수,65769,2022,한화,4.36,78,0,0,3,7,0,27,0.300,289,66,64,5,35,3,58,36,32
김범수,65769,2023,한화,4.19,76,0,0,5,5,1,18,0.500,283,62 1/3,64,3,33,3,52,33,29
봉민호,65802,2018,SK,6.75,1,0,0,0,0,0,0,-,5,1 1/3,1,1,0,0,2,1,1
조한욱,65827,2016,SK,0.00,2,0,0,0,0,0,0,-,12,2 1/3,1,0,4,0,2,0,0
조한욱,65827,2019,KT,3.38,2,0,0,0,0,0,0,-,12,2 2/3,4,0,1,0,0,1,1
켈리,65856,2015,SK,4.13,30,1,0,11,10,0,0,0.524,775,181,188,16,54,5,139,87,83
켈리,65856,2016,SK,3.68,31,0,0,9,8,0,0,0.529,846,200 1/3,205,15,60,7,152,91,82
켈리,65856,2017,SK,3.60,30,0,0,16,7,0,0,0.696,815,190,204,16,45,11,189,85,76
켈리,65856,2018,SK,4.09,28,0,0,12,7,0,0,0.632,674,158 1/3,152,18,47,13,161,78,72
박세웅,65844,2021,삼성,9.00,4,0,0,0,0,0,0,-,18,3,5,1,3,1,2,4,3
박세웅,65844,2022,삼성,6.75,5,0,0,0,0,0,0,-,14,2 2/3,1,0,5,1,2,2,2
박세웅,65844,2023,삼성,27.00,2,0,0,0,0,0,0,-,6,2/3,1,1,3,0,1,2,2
스튜어트,65931,2015,NC,2.68,19,0,0,8,2,0,0,0.800,488,117 2/3,116,7,26,6,109,37,35
스튜어트,65931,2016,NC,4.56,27,0,0,12,8,0,0,0.600,653,150,160,11,55,8,118,79,76
구창모,65933,2016,NC,4.19,39,0,0,4,1,0,1,0.800,296,68 2/3,61,9,37,2,67,32,32
구창모,65933,2017,NC,5.32,31,0,0,7,10,0,0,0.412,524,115,138,18,50,5,118,80,68
구창모,65933,2018,NC,5.35,36,0,0,5,11,0,1,0.313,598,133,158,21,52,7,116,83,79
구창모,65933,2019,NC,3.20,23,0,0,10,7,0,1,0.588,449,107,85,10,41,6,114,40,38
구창모,65933,2020,NC,1.74,15,0,0,9,0,0,1,1.000,348,93 1/3,58,7,18,0,102,20,18
구창모,65933,2022,NC,2.10,19,0,0,11,5,0,0,0.688,451,111 2/3,92,7,29,4,108,32,26
구창모,65933,2023,NC,2.96,11,0,0,1,3,0,0,0.250,205,51 2/3,38,4,16,0,56,19,17
류진욱,65949,2020,NC,6.00,3,0,0,0,0,0,0,-,14,3,4,1,1,0,3,2,2
류진욱,65949,2021,NC,2.08,44,0,0,1,0,1,7,1.000,190,43 1/3,40,2,22,0,31,15,10
류진욱,65949,2022,NC,4.86,51,0,0,4,2,0,4,0.667,214,46 1/3,48,2,31,4,37,29,25
류진욱,65949,2023,NC,2.15,70,0,0,1,4,0,22,0.200,268,67,41,1,32,1,62,19,16
이호중,65937,2020,NC,6.23,4,0,0,0,0,0,0,-,23,4 1/3,7,1,2,1,3,3,3
류재인,65908,2017,NC,0.00,1,0,0,0,0,0,0,-,3,2/3,1,0,0,0,0,0,0
류재인,65908,2018,NC,16.20,1,0,0,0,0,0,0,-,11,1 2/3,1,1,2,3,2,3,3
이우석,65964,2018,NC,0.00,1,0,0,0,0,0,0,-,2,1/3,0,0,1,0,1,0,0
이우석,65964,2019,NC,10.13,6,0,0,0,0,0,1,-,26,5 1/3,7,0,5,0,4,6,6
이우석,65964,2021,NC,5.59,10,0,0,1,0,0,0,1.000,49,9 2/3,13,1,7,3,8,6,6
이우석,65964,2022,NC,21.60,3,0,0,0,1,0,0,0.000,11,1 2/3,1,0,3,2,1,4,4
이우석,65964,2023,NC,0.00,1,0,0,0,0,0,0,-,2,2/3,0,0,1,0,0,0,0
김선기,66018,2018,넥센,7.94,21,0,0,0,1,0,1,0.000,120,22 2/3,34,5,16,0,21,22,20
김선기,66018,2019,키움,4.18,7,0,0,3,1,0,0,0.750,122,28,27,2,9,4,17,13,13
김선기,66018,2020,키움,2.05,25,0,0,0,0,0,3,-,92,22,17,1,8,4,11,8,5
김선기,66018,2021,키움,6.52,21,0,0,3,2,0,0,0.600,224,48 1/3,53,5,22,7,25,38,35
김선기,66018,2022,키움,5.15,26,0,0,3,1,1,4,0.750,167,36 2/3,39,1,19,2,30,24,21
김선기,66018,2023,키움,5.98,17,0,0,1,3,1,0,0.250,200,43 2/3,56,2,15,1,29,37,29
박세진,66047,2016,KT,5.14,7,0,0,0,2,0,0,0.000,94,21,24,5,13,0,8,13,12
박세진,66047,2017,KT,9.53,4,0,0,0,2,0,0,0.000,56,11 1/3,16,0,6,2,8,12,12
박세진,66047,2018,KT,10.68,8,0,0,1,5,0,0,0.167,156,30 1/3,47,10,19,2,24,37,36
박세진,66047,2020,KT,108.00,1,0,0,0,0,0,0,-,5,1/3,2,0,1,1,0,4,4
박세진,66047,2023,KT,3.86,16,0,0,0,1,0,1,0.000,66,11 2/3,15,1,14,0,10,8,5
피노,66032,2016,KT,7.15,12,0,0,2,3,0,1,0.400,191,39,62,4,15,4,23,36,31
한승지,66039,2020,KT,-,1,0,0,0,0,0,0,-,6,0,4,0,1,1,0,4,4
로위,66050,2016,KT,6.30,14,0,0,3,6,0,0,0.333,295,60,74,6,39,5,68,46,42
김태오,66064,2018,KT,6.00,8,0,0,1,2,0,0,0.333,102,21,32,4,9,2,14,16,14
김태오,66064,2019,KT,6.00,4,0,0,0,0,0,0,-,21,3,7,0,3,1,0,3,2
김태오,66064,2022,KT,4.15,5,0,0,0,0,0,0,-,22,4 1/3,9,0,0,0,5,2,2
김태오,66064,2023,KT,7.36,5,0,0,0,0,0,0,-,35,7 1/3,10,0,4,0,3,6,6
마리몬,66049,2016,KT,5.23,12,0,0,6,4,0,0,0.600,275,62,60,3,29,6,45,38,36
서의태,66068,2018,넥센,54.00,1,0,0,0,0,0,0,-,6,2/3,1,0,2,1,1,4,4
김도영,66098,2017,KT,0.00,1,0,0,0,0,0,0,-,4,1,1,0,0,0,0,0,0
김대현,66145,2016,LG,5.40,1,0,0,0,0,0,0,-,10,1 2/3,3,0,0,1,0,2,1
김대현,66145,2017,LG,5.36,26,0,0,5,7,0,0,0.417,397,94,95,13,32,6,49,59,56
김대현,66145,2018,LG,7.54,25,0,0,2,10,0,0,0.167,496,105,145,15,48,9,64,95,88
김대현,66145,2019,LG,3.78,41,0,0,5,4,0,9,0.556,285,66 2/3,63,2,27,4,40,31,28
김대현,66145,2020,LG,5.85,33,0,0,4,0,0,3,1.000,158,32 1/3,37,6,23,1,28,24,21
김대현,66145,2021,LG,12.27,4,0,0,0,0,0,0,-,23,3 2/3,7,2,3,1,4,8,5
김대현,66145,2023,LG,10.80,5,0,0,0,0,0,0,-,22,3 1/3,8,1,2,1,3,5,4
허프,66138,2016,LG,3.13,13,0,0,7,2,0,1,0.778,299,74 2/3,72,2,9,1,46,34,26
허프,66138,2017,LG,2.38,19,2,0,6,4,0,0,0.600,490,124 2/3,100,7,14,2,98,37,33
코프랜드,66154,2016,LG,5.54,13,0,0,2,3,0,0,0.400,314,63 1/3,71,8,42,7,34,53,39
유재유,66160,2016,LG,13.50,7,0,0,0,1,0,0,0.000,36,6 2/3,10,2,7,0,3,10,10
유재유,66160,2017,LG,3.60,3,0,0,0,0,0,0,-,25,5,6,0,4,0,1,2,2
유재유,66160,2018,두산,7.11,5,0,0,0,1,0,0,0.000,34,6 1/3,11,1,3,3,5,5,5
유재유,66160,2021,두산,10.80,4,0,0,0,0,0,0,-,19,3 1/3,4,2,5,0,1,4,4
고봉재,66201,2016,두산,6.17,25,0,0,3,0,0,0,1.000,101,23 1/3,32,1,2,3,18,17,16
고봉재,66201,2017,두산,0.00,1,0,0,0,0,0,0,-,5,1,2,0,1,0,0,0,0
고봉재,66201,2021,두산,27.00,1,0,0,0,0,0,0,-,8,1 1/3,5,1,0,0,0,4,4
고봉재,66201,2023,두산,6.35,10,0,0,0,0,0,0,-,53,11 1/3,12,0,7,1,7,8,8
보우덴,66226,2016,두산,3.80,30,1,1,18,7,0,0,0.720,742,180,159,17,54,6,160,83,76
보우덴,66226,2017,두산,4.64,17,0,0,3,5,0,0,0.375,389,87 1/3,90,15,38,6,51,47,45
이영하,66291,2017,두산,5.55,20,0,0,3,3,0,0,0.500,160,35 2/3,43,8,16,3,26,22,22
이영하,66291,2018,두산,5.28,40,0,0,10,3,0,2,0.769,555,122 2/3,140,15,54,9,90,75,72
이영하,66291,2019,두산,3.64,29,1,0,17,4,0,0,0.810,692,163 1/3,148,5,61,10,90,70,66
이영하,66291,2020,두산,4.64,42,0,0,5,11,6,0,0.313,605,132,148,9,66,5,85,78,68
이영하,66291,2021,두산,6.29,35,0,0,5,6,1,2,0.455,364,78 2/3,81,9,57,1,53,58,55
이영하,66291,2022,두산,4.93,21,0,0,6,8,0,0,0.429,462,98 2/3,109,5,57,6,83,65,54
이영하,66291,2023,두산,5.49,36,0,0,5,3,0,4,0.625,184,39 1/3,40,2,21,4,28,27,24
박승주,66305,2017,넥센,3.00,1,0,0,0,0,1,0,-,12,3,0,0,3,1,0,1,1
박승주,66305,2020,키움,19.64,5,0,0,0,1,0,0,0.000,25,3 2/3,10,0,5,0,3,8,8
박승주,66305,2021,키움,4.15,3,0,0,0,0,0,0,-,18,4 1/3,3,0,3,0,1,2,2
박승주,66305,2022,키움,4.32,27,0,0,1,0,0,0,1.000,116,25,20,3,21,3,22,12,12
박승주,66305,2023,키움,3.50,18,0,0,0,3,0,0,0.000,91,18,19,2,13,2,15,11,7
김홍빈,66309,2017,넥센,7.36,3,0,0,0,0,0,0,-,38,7 1/3,15,0,1,3,4,7,6
코엘로,66323,2016,넥센,3.77,12,0,0,6,5,0,0,0.545,271,62,50,6,42,2,46,29,26
유재훈,66359,2016,넥센,0.00,1,0,0,0,0,0,0,-,3,1/3,0,0,2,0,1,0,0
맥그레거,66324,2016,넥센,5.20,14,0,0,6,3,0,0,0.667,385,90,108,13,20,2,61,56,52
웹스터,66402,2016,삼성,5.70,12,0,0,4,4,0,0,0.500,325,71,72,10,47,3,59,48,45
플란데,66423,2016,삼성,7.60,13,0,0,2,6,0,0,0.250,330,68 2/3,92,13,33,1,56,66,58
이케빈,66444,2019,SK,3.00,1,0,0,0,0,0,0,-,14,3,2,0,3,0,3,1,1
벨레스터,66440,2016,삼성,8.03,3,0,0,0,3,0,0,0.000,66,12 1/3,20,1,12,0,5,14,11
레온,66446,2016,삼성,11.25,2,0,0,0,1,0,0,0.000,40,8,16,2,1,1,7,10,10
최충연,66451,2016,삼성,12.91,3,0,0,0,2,0,0,0.000,45,7 2/3,11,2,11,0,6,11,11
최충연,66451,2017,삼성,7.61,42,0,0,3,8,0,3,0.273,416,84,110,12,48,9,74,71,71
최충연,66451,2018,삼성,3.60,70,0,0,2,6,8,16,0.250,344,85,73,6,26,2,101,34,34
최충연,66451,2019,삼성,7.36,34,0,0,0,2,1,4,0.000,194,36 2/3,44,2,38,3,41,36,30
최충연,66451,2022,삼성,4.70,38,0,0,0,1,0,0,0.000,177,38 1/3,39,3,20,5,29,24,20
최충연,66451,2023,삼성,4.82,7,0,0,0,0,0,0,-,47,9 1/3,10,3,7,3,8,8,5
김승현,66492,2016,삼성,0.00,2,0,0,0,0,0,0,-,7,2,1,0,0,0,1,0,0
김승현,66492,2017,삼성,5.77,41,0,0,0,3,0,0,0.000,215,43 2/3,51,7,34,6,37,31,28
김승현,66492,2018,삼성,4.45,28,0,0,1,3,0,2,0.250,158,32 1/3,48,3,15,5,29,18,16
김승현,66492,2019,삼성,6.39,14,0,0,1,1,0,0,0.500,61,12 2/3,11,0,9,1,4,12,9
김승현,66492,2022,삼성,11.25,6,0,0,0,1,0,2,0.000,24,4,6,2,4,0,5,7,5
김승현,66492,2023,KIA,4.26,10,0,0,0,0,0,0,-,57,12 2/3,11,1,10,1,7,6,6
임대한,66493,2016,삼성,5.14,26,0,0,0,1,0,0,0.000,126,28,33,2,14,2,13,18,16
임대한,66493,2017,삼성,9.00,12,0,0,0,0,0,0,-,81,14,26,3,15,0,13,17,14
임대한,66493,2022,삼성,5.27,12,0,0,2,1,0,1,0.667,65,13 2/3,12,1,9,1,8,11,8
한승혁,66557,2020,롯데,5.14,9,0,0,1,0,0,0,1.000,31,7,8,0,4,0,3,4,4
한승혁,66557,2021,롯데,13.50,7,0,0,0,0,0,0,-,25,4,6,1,5,1,5,6,6
박선우,66556,2021,롯데,0.00,1,0,0,0,0,0,0,-,9,2,1,0,0,2,1,0,0
김성재,66565,2016,롯데,7.36,6,0,0,0,0,0,0,-,16,3 2/3,5,2,2,0,3,3,3
전상현,66609,2016,KIA,8.10,8,0,0,0,2,0,1,0.000,67,13 1/3,19,3,8,0,11,13,12
전상현,66609,2018,KIA,6.10,5,0,0,0,0,0,0,-,55,10 1/3,19,1,5,0,7,7,7
전상현,66609,2019,KIA,3.12,57,0,0,1,4,0,15,0.200,245,60 2/3,45,3,21,2,62,21,21
전상현,66609,2020,KIA,2.45,47,0,0,2,2,15,13,0.500,198,47 2/3,35,4,22,0,64,21,13
전상현,66609,2021,KIA,3.46,15,0,0,1,0,0,7,1.000,59,13,15,1,6,0,8,6,5
전상현,66609,2022,KIA,3.30,50,0,0,5,5,2,16,0.500,195,46 1/3,42,2,16,0,53,20,17
전상현,66609,2023,KIA,2.15,64,0,0,8,3,1,13,0.727,250,58 2/3,50,1,26,1,50,20,14
김현준,66630,2020,KIA,12.56,15,0,0,1,0,0,1,1.000,76,14 1/3,20,2,13,1,12,20,20
김현준,66630,2021,KIA,5.49,19,0,0,0,1,0,2,0.000,83,19 2/3,15,4,12,0,19,13,12
김현준,66630,2022,KIA,5.52,12,0,0,0,1,0,0,0.000,72,14 2/3,19,0,5,2,9,14,9
헥터,66643,2016,KIA,3.40,31,3,1,15,5,0,0,0.750,868,206 2/3,211,7,51,6,139,88,78
헥터,66643,2017,KIA,3.48,30,1,0,20,5,0,0,0.800,854,201 2/3,221,21,45,5,149,83,78
헥터,66643,2018,KIA,4.60,29,1,0,11,10,0,0,0.524,753,174,209,25,36,4,137,102,89
지크,66628,2016,KIA,5.27,30,0,0,10,13,0,0,0.435,705,152,188,16,68,5,125,104,89
남하준,66660,2017,KIA,11.74,9,0,0,0,0,0,0,-,48,7 2/3,16,1,9,0,8,11,10
남하준,66660,2020,KIA,4.02,8,0,0,0,0,0,0,-,79,15 2/3,20,1,11,1,8,12,7
남하준,66660,2021,KIA,14.63,5,0,0,0,1,0,1,0.000,44,8,10,2,10,0,5,13,13
남하준,66660,2022,KIA,8.71,11,0,0,1,1,0,1,0.500,55,10 1/3,18,4,6,1,6,11,10
정동현,66659,2016,KIA,6.00,9,0,0,1,2,0,0,0.333,79,18,20,2,6,2,4,13,12
정동현,66659,2017,KIA,11.57,1,0,0,0,1,0,0,0.000,14,2 1/3,5,1,2,0,2,3,3
서덕원,66663,2020,KIA,8.53,11,0,0,0,0,0,0,-,59,12 2/3,14,5,4,3,6,12,12
서덕원,66663,2021,KIA,7.44,24,0,0,1,0,0,1,1.000,148,32 2/3,36,7,14,0,24,28,27
김재영,66741,2016,한화,10.32,11,0,0,0,0,0,0,-,58,11 1/3,18,2,8,3,4,14,13
김재영,66741,2017,한화,4.54,20,0,0,5,7,0,0,0.417,370,85 1/3,101,9,19,12,51,51,43
김재영,66741,2018,한화,5.66,29,0,0,6,4,0,1,0.600,503,111 1/3,136,15,37,12,56,74,70
김재영,66741,2019,한화,12.96,5,0,0,0,0,0,0,-,41,8 1/3,14,1,3,2,4,12,12
김재영,66741,2022,한화,5.40,30,0,0,0,2,0,1,0.000,137,30,33,1,12,7,16,25,18
김재영,66741,2023,한화,10.13,6,0,0,0,0,0,0,-,40,8,13,2,2,2,5,9,9
서캠프,66742,2016,한화,6.31,17,0,0,2,5,1,0,0.286,194,41 1/3,54,5,17,5,36,32,29
카스티요,66750,2016,한화,6.43,20,0,0,7,4,0,0,0.636,393,84,106,7,40,10,60,62,60
마에스트리,66748,2016,한화,9.42,9,0,0,2,2,0,0,0.500,157,28 2/3,37,4,34,1,23,37,30
김찬호,66801,2017,SK,11.81,5,0,0,0,0,0,0,-,32,5 1/3,10,0,5,1,6,7,7
김찬호,66801,2020,SK,27.00,3,0,0,0,0,0,0,-,14,2,5,1,4,0,1,6,6
라라,66825,2016,SK,6.70,17,0,0,2,6,0,1,0.250,232,48 1/3,66,5,30,1,40,46,36
정동윤,66858,2017,SK,9.00,2,0,0,0,0,0,0,-,15,3,5,1,1,1,1,3,3
정동윤,66858,2018,SK,3.38,2,0,0,0,0,0,0,-,11,2 2/3,3,1,1,0,3,1,1
정동윤,66858,2021,SSG,0.00,1,0,0,0,0,0,0,-,7,2,1,0,1,0,0,0,0
김주한,66859,2016,SK,4.25,39,0,0,3,1,1,2,0.750,254,59 1/3,62,6,14,4,50,28,28
김주한,66859,2017,SK,5.94,63,0,0,6,5,5,11,0.545,320,69 2/3,82,10,32,5,45,51,46
김주한,66859,2018,SK,13.50,7,0,0,1,0,0,1,1.000,34,6,9,2,6,0,5,10,9
김주한,66859,2019,SK,5.25,11,0,0,1,1,0,1,0.500,56,12,12,0,7,2,10,7,7
김주한,66859,2020,SK,7.43,22,0,0,1,7,0,0,0.125,220,46,60,7,20,8,22,43,38
김주한,66859,2023,SSG,-,1,0,0,0,0,0,0,-,3,0,2,1,1,0,0,3,3
박준영,66928,2016,NC,6.95,32,0,0,1,3,0,5,0.250,158,33 2/3,37,4,18,3,33,31,26
최성영,66920,2016,NC,1.93,7,0,0,0,0,0,0,-,21,4 2/3,8,0,2,0,4,1,1
최성영,66920,2017,NC,9.53,7,0,0,0,0,0,0,-,57,11 1/3,17,4,7,2,8,12,12
최성영,66920,2018,NC,5.88,28,0,0,2,2,1,0,0.500,282,64 1/3,66,11,25,4,57,43,42
최성영,66920,2019,NC,3.94,26,0,0,4,1,0,2,0.800,368,82 1/3,79,3,49,3,62,39,36
최성영,66920,2020,NC,6.08,14,0,0,2,4,0,0,0.333,278,60 2/3,67,13,35,3,27,45,41
최성영,66920,2023,NC,4.86,18,0,0,5,4,0,0,0.556,303,66 2/3,77,6,32,5,38,37,36
정수민,66960,2016,NC,6.19,15,0,0,3,3,0,0,0.500,223,48,59,4,29,5,31,34,33
정수민,66960,2017,NC,6.75,15,0,0,1,1,0,0,0.500,128,28,31,7,16,1,28,21,21
정수민,66960,2018,NC,6.05,25,0,0,2,5,0,1,0.286,278,58,69,10,33,3,38,43,39
정수민,66960,2019,NC,16.39,7,0,0,0,2,0,0,0.000,54,9 1/3,17,1,10,1,4,17,17
정수민,66960,2020,SK,1.15,3,0,0,1,0,0,0,1.000,61,15 2/3,11,0,5,0,11,2,2
정수민,66960,2021,SSG,6.82,10,0,0,1,2,0,0,0.333,151,30 1/3,34,6,27,1,22,24,23
임서준,66990,2016,NC,5.68,2,0,0,0,1,0,0,0.000,31,6 1/3,10,0,3,0,4,5,4
이대은,67008,2019,KT,4.08,44,0,0,4,2,17,0,0.667,391,86,89,10,39,6,59,48,39
이대은,67008,2020,KT,5.83,20,0,0,0,4,1,0,0.000,142,29 1/3,36,4,13,5,15,23,19
이대은,67008,2021,KT,3.48,31,0,0,3,2,1,9,0.600,128,31,27,4,11,1,22,15,12
로치,67033,2017,KT,4.69,28,1,0,4,15,0,0,0.211,743,165,200,18,60,13,99,106,86
조병욱,67045,2020,KT,7.62,9,0,0,0,1,0,0,0.000,131,28 1/3,39,4,13,1,11,24,24
이정현,67048,2019,KT,9.75,9,0,0,0,2,0,0,0.000,55,12,12,3,8,0,9,13,13
이정현,67048,2021,KT,9.35,2,0,0,0,1,0,0,0.000,38,8 2/3,12,3,5,0,1,9,9
이정현,67048,2022,KT,2.45,3,0,0,0,0,0,0,-,18,3 2/3,3,1,4,1,1,1,1
이종혁,67066,2017,KT,6.63,16,0,0,2,0,0,0,1.000,97,19,25,3,10,5,10,16,14
이종혁,67066,2018,KT,4.66,47,0,0,0,5,1,4,0.000,215,48 1/3,61,4,17,2,31,28,25
이종혁,67066,2019,KT,1.69,5,0,0,0,0,0,0,-,25,5 1/3,6,0,3,1,4,1,1
오석주,67116,2019,LG,5.40,3,0,0,0,0,0,0,-,24,5,6,2,3,0,4,3,3
오석주,67116,2021,LG,6.48,9,0,0,0,0,0,0,-,38,8 1/3,9,0,6,0,7,6,6
오석주,67116,2022,LG,2.45,4,0,0,0,0,0,0,-,15,3 2/3,4,1,0,0,2,1,1
오석주,67116,2023,LG,6.30,9,0,0,0,0,0,0,-,44,10,12,2,3,0,11,7,7
고우석,67119,2017,LG,4.50,25,0,0,0,0,0,1,-,118,26,30,2,11,2,23,13,13
고우석,67119,2018,LG,5.91,56,0,0,3,5,0,3,0.375,312,67,69,10,37,5,44,51,44
고우석,67119,2019,LG,1.52,65,0,0,8,2,35,1,0.800,288,71,47,4,30,4,76,13,12
고우석,67119,2020,LG,4.10,40,0,0,0,4,17,1,0.000,183,41 2/3,37,2,19,2,51,22,19
고우석,67119,2021,LG,2.17,63,0,0,1,5,30,0,0.167,240,58,47,3,23,3,68,15,14
고우석,67119,2022,LG,1.48,61,0,0,4,2,42,0,0.667,240,60 2/3,37,6,21,1,80,12,10
고우석,67119,2023,LG,3.68,44,0,0,3,8,15,0,0.273,190,44,38,2,22,4,59,19,18
손주영,67143,2017,LG,4.50,5,0,0,0,0,0,0,-,26,6,6,0,1,1,5,3,3
손주영,67143,2018,LG,8.49,4,0,0,0,2,0,0,0.000,62,11 2/3,13,0,14,2,7,11,11
손주영,67143,2021,LG,8.44,7,0,0,1,3,0,0,0.250,127,26 2/3,31,4,20,1,21,25,25
손주영,67143,2022,LG,4.97,3,0,0,0,1,0,0,0.000,58,12 2/3,10,0,8,3,8,7,7
손주영,67143,2023,LG,5.19,3,0,0,1,0,0,0,1.000,46,8 2/3,12,0,6,0,5,7,5
