이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
김태형,67122,2018,LG,5.40,2,0,0,0,0,0,0,-,8,1 2/3,2,1,1,0,1,1,1
김태형,67122,2021,LG,27.00,2,0,0,0,0,0,0,-,6,1,0,0,2,1,1,3,3
이찬혁,67164,2020,LG,5.40,4,0,0,0,0,0,0,-,17,3 1/3,4,1,3,1,1,2,2
이찬혁,67164,2021,LG,18.00,1,0,0,0,0,0,0,-,6,1,1,0,2,0,2,2,2
김명신,67246,2017,두산,4.37,39,0,0,3,1,0,5,0.750,200,45 1/3,54,2,12,7,38,23,22
김명신,67246,2020,두산,3.52,16,0,0,0,1,0,0,0.000,72,15 1/3,20,3,4,3,11,6,6
김명신,67246,2021,두산,4.30,58,0,0,3,2,0,2,0.600,289,67,72,6,14,6,43,37,32
김명신,67246,2022,두산,3.62,68,0,0,3,3,0,10,0.500,333,79 2/3,75,5,25,3,61,33,32
김명신,67246,2023,두산,3.65,70,0,0,3,3,1,24,0.500,334,79,72,3,27,6,65,34,32
문원,67259,2020,두산,9.53,4,0,0,0,0,0,0,-,30,5 2/3,12,2,2,0,0,9,6
문원,67259,2021,두산,6.75,2,0,0,0,0,0,0,-,9,1 1/3,2,1,2,0,1,1,1
최원준,67263,2018,두산,10.61,6,0,0,0,0,0,0,-,56,9 1/3,22,2,0,5,5,16,11
최원준,67263,2019,두산,2.65,34,0,0,1,2,1,4,0.333,228,54 1/3,52,1,16,4,38,17,16
최원준,67263,2020,두산,3.80,42,0,0,10,2,0,0,0.833,532,123,134,15,35,7,94,52,52
최원준,67263,2021,두산,3.30,29,0,0,12,4,0,0,0.750,673,158 1/3,160,15,37,10,113,65,58
최원준,67263,2022,두산,3.60,30,0,0,8,13,0,0,0.381,713,165,183,21,37,7,113,80,66
최원준,67263,2023,두산,4.93,26,0,0,3,10,0,0,0.231,465,107 2/3,119,11,28,12,71,60,59
박치국,67266,2017,두산,6.75,21,0,0,1,1,0,0,0.500,149,32,37,3,14,6,23,25,24
박치국,67266,2018,두산,3.63,67,0,0,1,5,3,17,0.167,293,67,80,5,15,9,60,30,27
박치국,67266,2019,두산,4.50,61,0,0,2,2,3,14,0.500,229,52,64,5,14,5,35,26,26
박치국,67266,2020,두산,2.89,63,0,0,4,4,0,7,0.500,317,71 2/3,65,5,34,5,66,34,23
박치국,67266,2021,두산,4.09,23,0,0,2,1,0,8,0.667,95,22,21,2,11,1,20,11,10
박치국,67266,2022,두산,5.40,15,0,0,1,2,0,3,0.333,51,11 2/3,6,0,9,3,12,8,7
박치국,67266,2023,두산,3.59,62,0,0,5,3,2,11,0.625,236,52 2/3,54,3,21,5,48,22,21
브리검,67313,2017,넥센,4.38,24,0,0,10,6,0,0,0.625,619,144,166,17,26,13,98,77,70
브리검,67313,2018,넥센,3.84,31,2,1,11,7,0,1,0.611,829,199,188,19,50,19,175,89,85
브리검,67313,2019,키움,2.96,28,0,0,13,5,0,0,0.722,669,158 1/3,148,5,46,12,130,62,52
브리검,67313,2020,키움,3.62,21,0,0,9,5,0,0,0.643,456,107,98,6,42,5,105,45,43
브리검,67313,2021,키움,2.95,10,0,0,7,3,0,0,0.700,250,61,49,6,26,4,49,25,20
오설리반,67312,2017,넥센,15.75,3,0,0,0,2,0,0,0.000,43,8,17,2,2,1,6,14,14
오윤성,67360,2017,넥센,11.74,6,0,0,0,1,0,0,0.000,42,7 2/3,9,0,9,1,4,10,10
김재웅,67391,2020,키움,4.68,43,0,0,1,4,0,2,0.200,258,59 2/3,64,7,23,2,51,36,31
김재웅,67391,2021,키움,3.54,51,0,0,0,1,1,11,0.000,243,53 1/3,49,5,33,1,47,24,21
김재웅,67391,2022,키움,2.01,65,0,0,3,2,13,27,0.600,254,62 2/3,39,4,29,4,56,14,14
김재웅,67391,2023,키움,4.22,67,0,0,2,3,6,18,0.400,250,59 2/3,56,2,24,0,46,29,28
양지율,67365,2019,키움,15.19,4,0,0,0,0,0,0,-,30,5 1/3,12,0,1,0,3,10,9
양지율,67365,2020,키움,3.86,24,0,0,0,1,0,1,0.000,99,23 1/3,24,3,10,1,12,10,10
양지율,67365,2023,키움,13.50,1,0,0,0,0,0,0,-,6,2/3,1,0,3,0,2,1,1
문용익,67419,2021,삼성,4.50,22,0,0,2,0,0,2,1.000,98,22,21,3,10,1,19,11,11
문용익,67419,2022,삼성,3.35,39,0,0,1,2,1,2,0.333,163,37 2/3,31,2,22,2,23,20,14
문용익,67419,2023,삼성,4.15,14,0,0,1,0,0,0,1.000,59,13,8,0,12,2,12,6,6
최지광,67421,2017,삼성,6.48,11,0,0,0,2,0,0,0.000,123,25,28,2,22,1,23,20,18
최지광,67421,2018,삼성,11.42,6,0,0,0,0,0,0,-,45,8 2/3,11,0,7,0,7,12,11
최지광,67421,2019,삼성,4.10,63,0,0,3,8,2,10,0.273,303,68,64,4,40,5,60,33,31
최지광,67421,2020,삼성,4.87,51,0,0,1,3,0,15,0.250,199,44 1/3,34,2,31,3,45,24,24
최지광,67421,2021,삼성,4.91,60,0,0,7,1,0,14,0.875,231,51 1/3,53,5,27,2,49,30,28
최지광,67421,2023,삼성,5.19,22,0,0,2,0,0,1,1.000,82,17 1/3,17,4,9,1,18,10,10
레나도,67423,2017,삼성,6.80,11,0,0,2,3,0,0,0.400,243,49,70,11,27,6,28,46,37
장지훈,67443,2017,삼성,0.00,4,0,0,0,0,0,0,-,10,2 1/3,2,0,1,0,5,0,0
장지훈,67443,2018,삼성,0.00,1,0,0,0,0,0,0,-,4,1,1,0,0,0,1,0,0
장지훈,67443,2019,삼성,6.28,13,0,0,0,0,0,0,-,77,14 1/3,22,0,11,1,12,11,10
장지훈,67443,2020,삼성,10.08,29,0,0,0,1,0,0,0.000,146,27 2/3,39,7,21,3,24,37,31
페트릭,67435,2017,삼성,6.18,25,0,0,3,10,0,0,0.231,619,134,174,18,52,6,87,95,92
김시현,67467,2017,삼성,7.59,17,0,0,0,0,0,0,-,104,21 1/3,29,4,15,2,16,18,18
김시현,67467,2018,삼성,12.60,4,0,0,0,0,0,0,-,29,5,10,2,2,2,5,7,7
김시현,67467,2019,삼성,4.41,14,0,0,0,0,0,0,-,71,16 1/3,16,3,8,1,10,9,8
김시현,67467,2023,삼성,12.00,2,0,0,0,0,0,0,-,17,3,6,2,2,0,2,5,4
나원탁,67454,2021,롯데,13.50,2,0,0,0,0,0,0,-,10,2,1,0,3,0,3,3,3
나원탁,67454,2022,롯데,9.00,7,0,0,0,0,0,0,-,34,6,9,1,5,2,8,7,6
나원탁,67454,2023,롯데,40.50,1,0,0,0,0,0,0,-,6,2/3,3,1,1,0,1,3,3
나균안,67539,2021,롯데,6.41,23,0,0,1,2,1,1,0.333,223,46 1/3,62,4,24,0,27,36,33
나균안,67539,2022,롯데,3.98,39,0,0,3,8,0,2,0.273,506,117 2/3,125,5,37,3,123,55,52
나균안,67539,2023,롯데,3.80,23,0,0,6,8,0,0,0.429,569,130 1/3,140,8,42,5,114,61,55
김민수,67504,2021,롯데,0.00,1,0,0,0,0,0,0,-,4,1,0,0,1,0,1,0,0
윤성빈,67588,2018,롯데,6.39,18,0,0,2,5,0,0,0.286,235,50 2/3,51,5,36,3,65,36,36
윤성빈,67588,2019,롯데,81.00,1,0,0,0,1,0,0,0.000,4,1/3,0,0,3,0,0,3,3
윤성빈,67588,2021,롯데,0.00,1,0,0,0,0,0,0,-,5,1,0,0,1,0,0,0,0
강동호,67591,2017,롯데,4.79,27,0,0,2,1,0,0,0.667,178,41 1/3,43,8,16,1,26,24,22
강동호,67591,2020,롯데,7.36,7,0,0,1,0,0,0,1.000,51,11,13,3,6,0,8,9,9
강동호,67591,2021,롯데,6.75,1,0,0,0,0,0,0,-,7,1 1/3,1,0,1,1,1,1,1
애디튼,67559,2017,롯데,5.91,15,0,0,2,7,0,0,0.222,324,70,85,7,25,5,60,54,46
송후섭,67606,2022,KIA,162.00,1,0,0,0,0,0,0,-,7,1/3,4,0,1,1,0,6,6
강이준,67604,2019,KIA,11.00,3,0,0,0,2,0,0,0.000,53,9,14,1,9,2,3,11,11
이승호,67603,2018,넥센,5.60,32,0,0,1,3,0,4,0.250,203,45,44,8,22,5,38,28,28
이승호,67603,2019,키움,4.48,23,1,1,8,5,0,0,0.615,533,122 2/3,134,10,51,1,82,70,61
이승호,67603,2020,키움,5.08,24,0,0,6,6,0,0,0.500,517,118 2/3,132,15,40,5,73,71,67
이승호,67603,2021,키움,5.51,38,0,0,1,3,0,5,0.250,224,47 1/3,55,4,31,1,37,39,29
이승호,67603,2022,키움,3.58,53,0,0,3,2,10,10,0.600,215,50 1/3,44,7,27,3,44,20,20
이승호,67603,2023,키움,5.40,4,0,0,0,0,0,1,-,24,5,5,1,4,0,1,3,3
유승철,67640,2018,KIA,4.37,39,0,0,1,0,1,3,1.000,220,47 1/3,49,5,29,4,44,25,23
유승철,67640,2019,KIA,11.25,3,0,0,0,0,0,0,-,20,4,4,2,2,2,5,5,5
유승철,67640,2022,KIA,7.58,21,0,0,3,0,0,0,1.000,93,19,21,5,16,0,14,20,16
유승철,67640,2023,KIA,0.00,1,0,0,0,0,0,0,-,4,1,0,0,1,0,0,0,0
박진태,67646,2017,KIA,6.55,38,0,0,0,1,3,2,0.000,270,57 2/3,76,5,19,10,24,45,42
박진태,67646,2019,KIA,4.32,2,0,0,0,1,0,0,0.000,42,8 1/3,10,0,6,3,5,4,4
박진태,67646,2020,KIA,13.02,12,0,0,0,0,0,0,-,105,18 2/3,32,9,16,4,14,27,27
박진태,67646,2021,KIA,5.95,59,0,0,3,3,0,9,0.500,305,65,68,6,36,13,45,44,43
팻딘,67645,2017,KIA,4.14,30,1,0,9,7,0,0,0.563,770,176,211,22,39,16,143,86,81
팻딘,67645,2018,KIA,6.26,36,0,0,6,7,0,2,0.462,588,129 1/3,174,23,27,4,101,96,90
박상원,67703,2017,한화,4.15,18,0,0,0,0,0,1,-,87,21 2/3,19,3,7,0,13,10,10
박상원,67703,2018,한화,2.10,69,0,0,4,2,0,9,0.667,256,60,59,3,21,4,62,17,14
박상원,67703,2019,한화,3.97,61,0,0,1,4,0,12,0.200,256,59,52,5,28,5,39,29,26
박상원,67703,2020,한화,4.66,62,0,0,1,0,1,10,1.000,256,58,62,8,20,4,52,35,30
박상원,67703,2022,한화,2.25,14,0,0,0,0,0,4,-,53,12,11,0,6,0,16,4,3
박상원,67703,2023,한화,3.65,55,0,0,5,3,16,0,0.625,277,61 2/3,63,2,29,3,57,35,25
김기탁,67711,2020,한화,9.00,5,0,0,0,0,0,0,-,40,7,13,1,5,0,3,10,7
김기탁,67711,2021,한화,5.84,19,0,0,0,0,0,4,-,58,12 1/3,14,0,7,1,12,10,8
김진영,67737,2017,한화,10.13,3,0,0,0,0,0,0,-,15,2 2/3,5,0,2,0,4,3,3
김진영,67737,2018,한화,7.94,4,0,0,0,0,0,0,-,49,11 1/3,13,1,4,0,9,10,10
김진영,67737,2019,한화,4.05,6,0,0,0,4,0,0,0.000,117,26 2/3,27,1,16,1,14,12,12
김진영,67737,2020,한화,3.33,58,0,0,3,3,0,8,0.500,231,54,48,6,22,3,56,26,20
김진영,67737,2021,한화,3.93,20,0,0,0,1,0,1,0.000,81,18 1/3,16,2,14,0,8,8,8
오간도,67748,2017,한화,3.93,19,0,0,10,5,0,0,0.667,475,110,115,8,30,11,74,53,48
김태욱,67768,2023,롯데,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0
김성훈,67762,2018,한화,3.58,10,0,0,0,2,0,0,0.000,118,27 2/3,25,2,11,3,28,12,11
김성훈,67762,2019,한화,4.84,15,0,0,0,1,0,0,0.000,104,22 1/3,24,3,15,1,26,12,12
비야누에바,67742,2017,한화,4.18,20,0,0,5,7,0,0,0.417,461,112,108,12,23,5,68,58,52
다이아몬드,67815,2017,SK,4.42,24,1,1,10,7,0,0,0.588,581,134 1/3,163,11,35,9,59,69,66
김성민,67828,2017,넥센,4.93,33,1,0,4,3,0,1,0.571,411,87 2/3,104,12,40,9,75,54,48
김성민,67828,2018,넥센,6.19,46,0,0,2,1,0,5,0.667,226,48,61,6,21,3,45,38,33
김성민,67828,2019,키움,2.56,50,0,0,2,0,0,5,1.000,230,56 1/3,53,0,11,2,38,17,16
김성민,67828,2020,키움,6.46,25,0,0,1,0,0,0,1.000,112,23 2/3,28,3,12,3,21,19,17
김성민,67828,2021,키움,3.28,47,0,0,2,3,1,11,0.400,218,46 2/3,43,4,35,6,36,21,17
남윤성,67840,2018,SK,5.19,6,0,0,0,1,0,0,0.000,40,8 2/3,12,1,4,0,3,5,5
밴와트,67845,2014,SK,3.11,11,0,0,9,1,0,0,0.900,282,66 2/3,56,6,26,5,56,27,23
밴와트,67845,2015,SK,4.63,12,0,0,5,3,0,0,0.625,245,56 1/3,70,5,13,2,50,29,29
밴와트,67845,2016,KT,5.95,28,0,0,6,13,0,0,0.316,614,134 2/3,172,21,49,4,92,103,89
이원준,67863,2018,SK,29.45,3,0,0,0,1,0,0,0.000,25,3 2/3,13,3,1,0,2,12,12
이원준,67863,2019,SK,19.29,2,0,0,0,1,0,0,0.000,14,2 1/3,3,1,4,0,2,5,5
이원준,67863,2020,SK,7.45,17,0,0,0,1,0,0,0.000,100,19 1/3,28,3,16,0,17,17,16
김진호,67954,2020,NC,8.71,3,0,0,0,1,0,0,0.000,54,10 1/3,14,5,8,1,7,10,10
김진호,67954,2021,NC,27.00,1,0,0,0,1,0,0,0.000,7,1,2,0,3,0,1,3,3
김진호,67954,2022,NC,6.12,36,0,0,4,0,1,0,1.000,196,42 2/3,53,7,20,1,35,30,29
김진호,67954,2023,NC,2.76,19,0,0,2,1,0,9,0.667,73,16 1/3,15,0,10,1,22,5,5
김태현,67956,2020,NC,6.75,2,0,0,0,0,0,0,-,10,1 1/3,2,0,4,0,1,2,1
김태현,67956,2021,NC,11.81,6,0,0,0,0,0,0,-,32,5 1/3,5,0,7,4,3,8,7
김태현,67956,2023,NC,4.43,16,0,0,1,0,0,0,1.000,90,20 1/3,17,4,13,1,14,13,10
맨쉽,67948,2017,NC,3.67,21,0,0,12,4,0,0,0.750,478,112 2/3,112,7,33,7,86,51,46
소이현,67962,2019,NC,0.00,1,0,0,0,0,0,0,-,5,1,1,0,1,0,1,0,0
소이현,67962,2020,NC,6.57,13,0,0,0,0,0,0,-,59,12 1/3,8,1,14,1,8,9,9
소이현,67962,2021,NC,6.75,10,0,0,0,0,0,0,-,59,10 2/3,13,1,12,0,10,12,8
최이준,68036,2018,KT,13.50,2,0,0,0,0,0,0,-,13,2,5,0,2,0,2,3,3
최이준,68036,2019,KT,0.00,1,0,0,0,0,0,0,-,4,1,0,0,2,0,0,1,0
최이준,68036,2022,롯데,23.14,5,0,0,0,0,0,0,-,20,2 1/3,7,0,6,0,3,8,6
최이준,68036,2023,롯데,6.83,28,0,0,1,0,0,1,1.000,143,29,37,1,21,0,20,22,22
김민,68043,2018,KT,5.06,9,0,0,4,2,0,0,0.667,178,37 1/3,40,4,25,6,25,26,21
김민,68043,2019,KT,4.96,27,0,0,6,12,0,0,0.333,674,150 2/3,175,16,65,4,91,88,83
김민,68043,2020,KT,6.54,24,0,0,3,3,0,1,0.500,207,42 2/3,46,6,29,5,32,35,31
김민,68043,2022,KT,2.35,6,0,0,0,0,0,2,-,28,7 2/3,4,1,2,1,8,2,2
김민,68043,2023,KT,6.83,16,0,0,1,2,0,0,0.333,145,29,40,3,16,4,22,26,22
신병률,68067,2018,KT,7.01,21,0,0,0,0,1,2,-,120,25 2/3,35,6,7,3,14,22,20
강백호,68050,2019,KT,0.00,1,0,0,0,0,0,0,-,4,1,0,0,1,0,0,0,0
한두솔,68092,2022,SSG,16.88,8,0,0,0,0,0,0,-,30,5 1/3,10,0,4,0,1,10,10
한두솔,68092,2023,SSG,9.00,1,0,0,0,0,0,0,-,6,1,1,0,1,1,2,1,1
윌슨,68135,2018,LG,3.07,26,1,1,9,4,0,0,0.692,689,170,158,11,35,6,149,63,58
윌슨,68135,2019,LG,2.92,30,1,0,14,7,0,0,0.667,763,185,171,7,44,10,137,77,60
윌슨,68135,2020,LG,4.42,25,0,0,10,8,0,0,0.556,628,144 2/3,161,13,39,8,109,81,71
김영준,68130,2018,LG,4.35,14,0,0,2,1,0,0,0.667,100,20 2/3,19,3,15,3,16,12,10
김영준,68130,2022,LG,1.86,2,0,0,0,0,0,0,-,43,9 2/3,8,1,4,3,7,2,2
김영준,68130,2023,LG,27.00,1,0,0,1,0,0,0,1.000,3,1/3,1,0,1,0,0,1,1
성동현,68159,2018,LG,0.00,1,0,0,1,0,0,0,1.000,2,1/3,1,0,0,0,0,0,0
성동현,68159,2023,LG,9.00,1,0,0,0,0,0,0,-,6,1,2,0,1,0,1,1,1
김민규,68200,2018,두산,54.00,1,0,0,0,0,0,0,-,4,1/3,1,0,2,0,0,2,2
김민규,68200,2019,두산,0.00,1,0,0,0,0,0,0,-,8,2,2,0,1,0,0,0,0
김민규,68200,2020,두산,4.89,29,0,0,1,2,1,0,0.333,231,53 1/3,47,3,22,3,54,30,29
김민규,68200,2021,두산,6.07,31,0,0,2,3,0,1,0.400,262,56 1/3,64,9,28,4,39,40,38
김민규,68200,2023,두산,4.32,6,0,0,0,0,0,0,-,37,8 1/3,6,0,4,2,5,5,4
박성모,68201,2018,두산,9.00,2,0,0,0,1,0,0,0.000,11,2,4,1,0,1,1,2,2
배창현,68207,2020,두산,0.00,1,0,0,0,0,0,0,-,3,1/3,0,0,2,0,0,0,0
곽빈,68220,2018,두산,7.55,32,0,0,3,1,1,4,0.750,154,31,44,6,17,3,26,26,26
곽빈,68220,2021,두산,4.10,21,0,0,4,7,0,0,0.364,455,98 2/3,78,7,79,12,96,50,45
곽빈,68220,2022,두산,3.78,27,0,0,8,9,0,0,0.471,645,147 2/3,143,13,60,11,138,69,62
곽빈,68220,2023,두산,2.90,23,0,0,12,7,0,0,0.632,526,127 1/3,96,7,58,5,106,44,41
박신지,68249,2018,두산,3.00,17,0,0,1,2,0,0,0.333,88,21,14,4,9,1,16,7,7
박신지,68249,2019,두산,-,2,0,0,0,0,0,0,-,3,0,1,0,2,0,0,2,2
박신지,68249,2020,두산,18.00,2,0,0,0,0,0,0,-,18,3,9,0,1,0,3,6,6
박신지,68249,2022,두산,6.71,29,0,0,1,6,0,0,0.143,313,61 2/3,84,7,40,5,38,50,46
박신지,68249,2023,두산,5.54,15,0,0,0,0,0,0,-,129,26,39,1,11,3,15,16,16
정철원,68242,2022,두산,3.10,58,0,0,4,3,3,23,0.571,294,72 2/3,60,4,26,2,47,26,25
정철원,68242,2023,두산,3.96,67,0,0,7,6,13,11,0.538,315,72 2/3,66,8,32,2,55,36,32
후랭코프,68240,2018,두산,3.74,28,0,0,18,3,0,0,0.857,621,149 1/3,118,12,55,22,134,64,62
후랭코프,68240,2019,두산,3.61,22,0,0,9,8,0,0,0.529,495,117 1/3,110,5,30,13,111,48,47
김호준,68269,2023,두산,12.00,3,0,0,0,0,0,0,-,16,3,3,1,4,0,2,4,4
현도훈,68260,2018,두산,7.27,3,0,0,0,1,0,0,0.000,42,8 2/3,11,2,6,1,5,7,7
현도훈,68260,2021,두산,12.46,5,0,0,0,0,0,0,-,46,8 2/3,9,1,13,0,9,12,12
안우진,68341,2018,넥센,7.19,20,0,0,2,4,0,1,0.333,198,41 1/3,46,6,28,3,46,35,33
안우진,68341,2019,키움,5.20,19,0,0,7,5,0,0,0.583,395,88 1/3,97,8,36,3,80,56,51
안우진,68341,2020,키움,3.00,42,0,0,2,3,2,13,0.400,143,36,20,3,17,0,41,12,12
안우진,68341,2021,키움,3.26,21,0,0,8,8,0,0,0.500,450,107 2/3,88,13,41,7,110,47,39
안우진,68341,2022,키움,2.11,30,1,0,15,8,0,0,0.652,766,196,131,4,55,4,224,51,46
안우진,68341,2023,키움,2.39,24,0,0,9,7,0,0,0.563,608,150 2/3,121,5,38,1,164,44,40
김윤수,68403,2019,삼성,4.63,5,0,0,1,1,0,0,0.500,54,11 2/3,10,2,10,0,9,6,6
김윤수,68403,2020,삼성,4.66,61,0,0,3,5,0,12,0.375,266,58,66,6,31,1,41,34,30
김윤수,68403,2021,삼성,6.63,20,0,0,0,0,0,1,-,101,19,25,2,17,1,25,18,14
김윤수,68403,2022,삼성,5.91,37,0,0,3,3,0,3,0.500,168,35,39,2,22,2,32,29,23
보니야,68400,2018,삼성,5.30,29,0,0,7,10,0,0,0.412,752,168,193,23,63,12,151,111,99
추재현,68362,2021,롯데,0.00,1,0,0,0,0,0,0,-,4,1,0,0,2,0,0,0,0
양창섭,68415,2018,삼성,5.05,19,0,0,7,6,0,0,0.538,400,87 1/3,100,12,34,10,49,52,49
양창섭,68415,2020,삼성,2.70,7,0,0,0,0,0,0,-,29,6 2/3,6,1,3,0,4,2,2
양창섭,68415,2021,삼성,6.60,9,0,0,1,1,0,1,0.500,73,15,21,3,8,0,13,11,11
양창섭,68415,2022,삼성,8.41,6,0,0,2,3,0,0,0.400,96,20 1/3,24,3,12,1,10,19,19
양창섭,68415,2023,삼성,9.10,15,0,0,0,3,0,2,0.000,141,28 2/3,45,7,16,1,12,29,29
아델만,68435,2018,삼성,5.05,31,0,0,8,12,0,0,0.400,758,171,202,20,54,11,137,101,96
김용하,68453,2018,삼성,9.00,4,0,0,0,0,0,0,-,19,3,2,0,4,3,4,4,3
최하늘,68501,2019,롯데,27.00,2,0,0,0,1,0,0,0.000,13,2,4,2,2,1,1,6,6
최하늘,68501,2022,삼성,6.15,14,0,0,1,4,0,1,0.200,156,33 2/3,42,5,15,2,18,23,23
최하늘,68501,2023,삼성,19.89,3,0,0,0,2,0,0,0.000,40,6 1/3,14,2,5,2,3,14,14
최채흥,68419,2018,삼성,3.21,8,0,0,4,1,0,0,0.800,120,28,30,5,8,1,25,11,10
최채흥,68419,2019,삼성,4.81,28,0,0,6,6,0,2,0.500,478,106 2/3,127,10,36,1,89,67,57
최채흥,68419,2020,삼성,3.58,26,1,1,11,6,0,0,0.647,617,146,131,12,51,7,123,67,58
최채흥,68419,2021,삼성,4.56,26,1,0,5,9,0,2,0.357,538,122 1/3,143,16,37,2,82,66,62
최채흥,68419,2023,삼성,6.68,15,0,0,1,7,0,0,0.125,295,63 1/3,90,9,16,3,33,52,47
듀브론트,68526,2018,롯데,4.92,25,0,0,6,9,0,0,0.400,629,137 1/3,162,13,62,8,109,82,75
이승헌,68529,2019,롯데,31.50,1,0,0,0,1,0,0,0.000,16,2,7,0,3,1,0,7,7
이승헌,68529,2020,롯데,4.66,8,0,0,3,2,0,0,0.600,157,36 2/3,34,1,11,2,34,25,19
이승헌,68529,2021,롯데,5.77,16,0,0,0,3,0,0,0.000,278,57 2/3,65,2,43,7,31,39,37
이승헌,68529,2022,롯데,54.00,1,0,0,0,1,0,0,0.000,8,2/3,3,0,3,0,1,4,4
정성종,68556,2018,롯데,6.16,10,0,0,0,1,0,0,0.000,85,19,19,2,8,1,12,13,13
정성종,68556,2019,롯데,5.44,32,0,0,1,1,0,0,0.500,231,49 2/3,64,6,24,4,24,33,30
정성종,68556,2021,롯데,8.25,12,0,0,0,0,0,0,-,65,12,19,2,8,1,4,12,11
정성종,68556,2022,롯데,4.15,5,0,0,0,0,0,0,-,21,4 1/3,4,0,4,0,5,4,2
정성종,68556,2023,롯데,5.32,12,0,0,0,1,0,1,0.000,98,22,21,1,15,1,10,14,13
김도규,68585,2021,롯데,5.79,43,0,0,2,1,0,5,0.667,182,42,41,3,22,0,39,28,27
김도규,68585,2022,롯데,3.71,55,0,0,4,4,3,8,0.500,218,51,48,2,19,4,45,26,21
김도규,68585,2023,롯데,4.55,36,0,0,0,3,1,1,0.000,132,29 2/3,29,1,13,1,26,16,15
김동우,68589,2021,롯데,10.80,5,0,0,0,0,0,0,-,30,5,10,1,5,0,3,7,6
윤중현,68619,2021,KIA,3.92,30,0,0,5,6,0,2,0.455,373,82 2/3,91,7,31,14,33,44,36
윤중현,68619,2022,KIA,5.03,47,0,0,3,1,0,5,0.750,240,53 2/3,63,4,14,5,27,32,30
윤중현,68619,2023,KIA,3.86,31,0,0,2,1,0,0,0.667,115,28,29,2,10,1,8,13,12
김승범,68616,2019,KIA,18.00,1,0,0,0,0,0,0,-,8,1,4,0,1,0,0,2,2
김승범,68616,2020,KIA,9.00,1,0,0,0,0,0,0,-,5,1,1,0,2,0,0,1,1
하준영,68639,2018,KIA,9.20,15,0,0,0,0,0,0,-,67,14 2/3,16,3,8,1,12,15,15
하준영,68639,2019,KIA,4.96,59,0,0,6,2,0,15,0.750,243,52 2/3,59,5,31,0,51,31,29
하준영,68639,2022,NC,4.62,47,0,0,3,0,0,4,1.000,164,39,28,3,14,3,44,22,20
하준영,68639,2023,NC,4.59,57,0,0,1,0,0,2,1.000,215,49,52,4,19,2,49,25,25
김진욱,68701,2018,한화,6.35,3,0,0,0,0,0,0,-,30,5 2/3,6,0,3,3,4,4,4
김진욱,68701,2019,한화,0.00,1,0,0,0,0,0,0,-,4,1,0,0,1,1,0,0,0
김진욱,68701,2020,한화,5.64,22,0,0,3,4,1,0,0.429,206,44 2/3,50,9,25,5,29,29,28
박성웅,68703,2018,한화,8.68,22,0,0,1,1,0,0,0.500,94,18 2/3,26,4,10,2,18,18,18
박성웅,68703,2019,한화,7.98,29,0,0,0,4,0,1,0.000,188,38 1/3,51,8,24,2,27,37,34
박성웅,68703,2020,한화,8.39,11,0,0,0,5,0,0,0.000,117,24 2/3,30,5,16,0,19,24,23
박성웅,68703,2021,한화,12.00,2,0,0,1,1,0,0,0.500,18,3,2,0,9,0,3,4,4
김유신,68659,2018,KIA,9.69,10,0,0,0,0,0,0,-,57,13,13,0,6,1,6,14,14
김유신,68659,2021,KIA,7.62,15,0,0,2,6,0,0,0.250,249,54 1/3,63,11,35,2,29,47,46
김유신,68659,2022,KIA,6.14,10,0,0,1,0,0,0,1.000,70,14 2/3,9,3,16,0,9,11,10
김유신,68659,2023,KIA,5.64,27,0,0,0,1,0,2,0.000,141,30 1/3,34,2,19,3,12,19,19
샘슨,68748,2018,한화,4.68,30,0,0,13,8,0,0,0.619,703,161 2/3,144,17,79,5,195,91,84
휠러,68742,2018,한화,5.13,19,0,0,3,9,0,0,0.250,459,101 2/3,128,12,34,10,94,62,58
헤일,68794,2018,한화,4.34,12,0,0,3,4,0,0,0.429,277,66 1/3,68,8,17,4,55,35,32
이승관,68797,2021,한화,27.00,8,0,0,0,2,0,0,0.000,44,5 2/3,11,1,16,0,5,20,17
