이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
이승관,68797,2022,한화,10.13,7,0,0,0,0,0,0,-,28,5 1/3,8,0,4,1,3,6,6
산체스,68815,2018,SK,4.89,29,0,0,8,8,0,1,0.500,632,145 1/3,161,26,39,7,124,90,79
산체스,68815,2019,SK,2.62,28,0,0,17,5,0,0,0.773,671,165,151,2,42,2,148,51,48
김정우,68830,2019,SK,9.00,1,0,0,0,0,0,0,-,6,1,2,0,1,0,0,1,1
김정우,68830,2023,두산,9.45,7,0,0,0,0,0,0,-,38,6 2/3,11,1,7,0,6,7,7
조성훈,68848,2018,SK,27.00,1,0,0,0,0,0,0,-,4,2/3,3,0,0,0,0,2,2
조성훈,68848,2023,SSG,6.43,2,0,0,0,1,0,0,0.000,34,7,10,0,4,2,4,5,5
최민준,68856,2018,SK,14.40,2,0,0,0,0,0,0,-,28,5,11,5,0,0,3,9,8
최민준,68856,2021,SSG,5.86,38,0,0,3,3,0,4,0.500,398,86,93,11,50,7,62,56,56
최민준,68856,2022,SSG,3.95,51,0,0,5,4,0,5,0.556,288,68 1/3,51,10,34,2,48,37,30
최민준,68856,2023,SSG,4.20,53,0,0,5,3,1,7,0.625,262,60,75,7,19,1,37,29,28
이채호,68896,2021,SSG,7.20,3,0,0,0,0,0,0,-,27,5,8,2,3,0,3,7,4
이채호,68896,2022,KT,2.95,38,0,0,5,0,0,3,1.000,156,36 2/3,28,0,13,6,32,13,12
이채호,68896,2023,KT,6.93,25,0,0,0,1,0,1,0.000,110,24 2/3,26,6,9,3,8,19,19
신민혁,68902,2020,NC,5.79,17,0,0,2,3,0,0,0.400,196,42,57,10,13,3,26,27,27
신민혁,68902,2021,NC,4.41,30,0,0,9,6,0,0,0.600,625,145,155,17,44,5,107,75,71
신민혁,68902,2022,NC,4.56,26,0,0,4,9,0,0,0.308,521,118 1/3,128,15,31,10,105,64,60
신민혁,68902,2023,NC,3.98,29,0,0,5,5,0,0,0.500,519,122,122,14,25,6,97,63,54
김영규,68900,2019,NC,5.29,30,1,1,5,4,0,1,0.556,307,66 1/3,82,7,31,6,46,40,39
김영규,68900,2020,NC,5.45,20,0,0,2,2,0,1,0.500,296,67 2/3,83,12,14,2,55,47,41
김영규,68900,2021,NC,5.37,37,0,0,5,3,0,6,0.625,286,63 2/3,69,10,28,1,42,40,38
김영규,68900,2022,NC,3.41,72,0,0,2,7,1,13,0.222,269,66,56,5,22,7,46,26,25
김영규,68900,2023,NC,3.06,63,0,0,2,4,0,24,0.333,247,61 2/3,45,2,23,1,48,22,21
이승헌,68910,2020,NC,9.00,3,0,0,0,0,0,0,-,11,2,3,1,1,1,2,2,2
이승헌,68910,2021,NC,6.75,5,0,0,0,0,0,0,-,27,5 1/3,9,0,1,0,7,5,4
김재균,68908,2018,NC,3.18,4,0,0,0,0,0,0,-,29,5 2/3,3,0,9,0,4,3,2
김시훈,68928,2022,NC,3.24,59,0,0,4,5,0,11,0.444,365,83 1/3,75,7,43,4,79,35,30
김시훈,68928,2023,NC,4.44,61,0,0,4,3,3,12,0.571,245,52 2/3,57,3,34,1,49,32,26
왕웨이중,68948,2018,NC,4.26,25,0,0,7,10,0,0,0.412,615,141 2/3,169,16,40,2,108,83,67
베렛,68953,2018,NC,5.28,29,0,0,6,10,0,0,0.375,698,155,178,24,59,9,144,94,91
쿠에바스,69032,2019,KT,3.62,30,0,0,13,10,0,0,0.565,760,184,153,18,63,12,135,80,74
쿠에바스,69032,2020,KT,4.10,27,0,0,10,8,0,0,0.556,668,158,152,16,46,9,110,80,72
쿠에바스,69032,2021,KT,4.12,23,1,1,9,5,0,0,0.643,580,133 1/3,131,11,51,3,137,68,61
쿠에바스,69032,2022,KT,2.45,2,0,0,1,0,0,0,1.000,40,11,2,1,5,1,8,3,3
쿠에바스,69032,2023,KT,2.60,18,0,0,12,0,0,0,1.000,460,114 1/3,95,4,24,2,100,33,33
전용주,69047,2019,KT,15.00,4,0,0,0,0,0,0,-,21,3,6,1,6,0,1,6,5
전용주,69047,2023,KT,4.35,15,0,0,0,1,0,1,0.000,43,10 1/3,6,0,6,1,9,5,5
손동현,69041,2019,KT,4.75,34,0,0,2,3,0,5,0.400,220,47 1/3,51,2,31,0,29,29,25
손동현,69041,2020,KT,5.31,23,0,0,0,0,0,1,-,91,20 1/3,21,5,10,0,12,14,12
손동현,69041,2023,KT,3.42,64,0,0,8,5,1,15,0.615,301,73 2/3,68,5,20,2,40,31,28
알칸타라,69045,2019,KT,4.01,27,1,0,11,11,0,0,0.500,724,172 2/3,189,15,27,8,100,80,77
알칸타라,69045,2020,두산,2.54,31,1,0,20,2,0,0,0.909,795,198 2/3,174,12,30,9,182,58,56
알칸타라,69045,2023,두산,2.67,31,0,0,13,9,0,0,0.591,777,192,171,16,35,5,162,67,57
이상동,69054,2019,KT,14.21,6,0,0,0,0,0,0,-,30,6 1/3,10,2,2,1,0,10,10
이상동,69054,2020,KT,9.00,5,0,0,0,0,0,0,-,30,6,11,0,3,0,3,6,6
이상동,69054,2021,KT,8.53,6,0,0,0,1,0,1,0.000,29,6 1/3,7,0,3,0,5,6,6
이상동,69054,2023,KT,3.98,36,0,0,4,1,0,1,0.800,179,40 2/3,45,4,15,0,43,19,18
이선우,69068,2019,KT,5.40,3,0,0,0,0,0,0,-,7,1 2/3,1,1,1,0,2,1,1
이선우,69068,2020,KT,13.50,2,0,0,0,0,0,0,-,13,2,6,1,1,0,1,3,3
이선우,69068,2023,KT,4.34,22,0,0,0,2,0,0,0.000,169,37 1/3,47,5,9,4,24,20,18
김성훈,69098,2020,KT,3.00,3,0,0,0,0,0,0,-,13,3,1,0,4,0,3,1,1
켈리,69103,2019,LG,2.55,29,0,0,14,12,0,0,0.538,747,180 1/3,164,7,41,16,126,70,51
켈리,69103,2020,LG,3.32,28,1,1,15,7,0,0,0.682,705,173 1/3,160,16,40,11,134,67,64
켈리,69103,2021,LG,3.15,30,0,0,13,8,0,0,0.619,744,177,160,12,60,11,142,64,62
켈리,69103,2022,LG,2.54,27,0,0,16,4,0,0,0.800,664,166 1/3,144,10,35,2,153,50,47
켈리,69103,2023,LG,3.83,30,0,0,10,7,0,0,0.588,746,178 2/3,183,10,39,6,129,87,76
이지강,69108,2022,LG,4.91,4,0,0,0,0,0,0,-,56,11,12,0,13,0,6,6,6
이지강,69108,2023,LG,3.97,22,0,0,2,5,0,2,0.286,299,68,60,4,28,9,38,45,30
임준형,69113,2021,LG,3.13,6,0,0,1,0,0,0,1.000,94,23,24,0,4,3,21,8,8
임준형,69113,2022,LG,6.00,10,0,0,1,3,0,1,0.250,140,30,36,2,14,3,26,22,20
남호,69104,2020,LG,3.93,6,0,0,0,0,0,0,-,82,18 1/3,13,1,12,1,14,9,8
남호,69104,2021,두산,10.13,5,0,0,0,1,0,0,0.000,13,2 2/3,3,0,3,0,2,3,3
이정용,69134,2020,LG,3.71,34,0,0,3,0,0,4,1.000,147,34,32,6,14,2,33,15,14
이정용,69134,2021,LG,2.97,66,0,0,3,3,0,15,0.500,284,69 2/3,55,4,23,1,74,25,23
이정용,69134,2022,LG,3.34,65,0,0,4,4,1,22,0.500,250,59 1/3,53,3,18,2,40,26,22
이정용,69134,2023,LG,4.15,37,0,0,7,2,3,1,0.778,382,86 2/3,100,5,19,2,50,45,40
한선태,69111,2019,LG,3.68,6,0,0,0,0,0,0,-,29,7 1/3,6,0,1,1,4,3,3
한선태,69111,2020,LG,18.00,1,0,0,0,0,0,0,-,7,1,3,0,2,0,0,2,2
강정현,69158,2019,LG,5.06,7,0,0,0,0,0,0,-,48,10 2/3,9,3,6,2,8,6,6
이상영,69168,2019,LG,16.88,3,0,0,0,0,0,0,-,16,2 2/3,9,1,0,1,1,5,5
이상영,69168,2021,LG,4.32,21,0,0,1,1,0,0,0.500,228,50,48,7,32,8,30,28,24
이상영,69168,2023,LG,3.27,6,0,0,0,1,0,0,0.000,54,11,12,0,8,3,4,5,4
정우영,69159,2019,LG,3.72,56,0,0,4,6,1,16,0.400,273,65 1/3,57,2,20,8,38,30,27
정우영,69159,2020,LG,3.12,65,0,0,4,4,5,20,0.500,305,75,48,3,29,11,59,26,26
정우영,69159,2021,LG,2.22,70,0,0,7,3,2,27,0.700,263,65,43,0,26,8,41,16,16
정우영,69159,2022,LG,2.64,67,0,0,2,3,0,35,0.400,248,58,48,3,32,6,40,18,17
정우영,69159,2023,LG,4.70,60,0,0,5,6,0,11,0.455,245,51 2/3,63,1,17,15,41,39,27
전루건,69204,2022,두산,19.29,9,0,0,0,0,0,0,-,52,9 1/3,17,2,8,0,3,20,20
이교훈,69205,2020,두산,10.38,5,0,0,0,0,0,0,-,24,4 1/3,6,1,4,0,3,6,5
이교훈,69205,2021,두산,10.80,11,0,0,0,0,0,0,-,43,8 1/3,13,2,3,1,8,10,10
윤산흠,69213,2021,한화,6.00,5,0,0,0,0,0,0,-,19,3,7,0,2,2,2,2,2
윤산흠,69213,2022,한화,2.67,37,0,0,1,1,0,3,0.500,155,33 2/3,23,1,30,2,46,12,10
윤산흠,69213,2023,한화,6.00,5,0,0,0,0,0,0,-,18,3,3,0,6,0,3,2,2
조영건,69360,2019,키움,81.00,1,0,0,0,1,0,0,0.000,7,1/3,3,0,3,0,1,3,3
조영건,69360,2020,키움,5.28,20,0,0,3,3,0,0,0.500,207,44 1/3,47,8,27,4,23,30,26
조영건,69360,2021,키움,0.00,1,0,0,0,0,0,0,-,6,1,1,0,2,0,3,0,0
조영건,69360,2023,키움,0.00,6,0,0,0,0,0,1,-,27,7 2/3,5,0,2,0,7,0,0
박주성,69328,2019,키움,13.50,4,0,0,0,0,0,0,-,25,4,7,1,6,0,1,6,6
박주성,69328,2020,키움,4.50,3,0,0,0,0,0,0,-,11,2,2,0,3,0,1,1,1
박주성,69328,2021,키움,4.91,13,0,0,0,1,0,0,0.000,89,18 1/3,24,1,9,2,12,11,10
박주성,69328,2022,키움,5.54,11,0,0,1,1,0,0,0.500,61,13,11,4,7,3,8,9,8
김인범,69367,2021,키움,0.00,3,0,0,0,0,0,0,-,20,5 1/3,3,0,1,0,5,0,0
요키시,69343,2019,키움,3.13,30,1,1,13,9,0,0,0.591,746,181 1/3,166,9,39,11,141,72,63
요키시,69343,2020,키움,2.14,27,0,0,12,7,0,0,0.632,640,159 2/3,144,6,25,6,115,53,38
요키시,69343,2021,키움,2.93,31,0,0,16,9,0,0,0.640,739,181 1/3,171,12,46,4,131,71,59
요키시,69343,2022,키움,2.57,30,0,0,10,8,0,0,0.556,746,185 1/3,169,8,33,5,154,61,53
요키시,69343,2023,키움,4.39,12,0,0,5,3,0,0,0.625,286,65 2/3,82,3,14,3,51,37,32
윤정현,69399,2019,키움,9.00,3,0,0,0,0,0,0,-,10,2,2,0,2,0,2,2,2
윤정현,69399,2020,키움,8.89,15,0,0,0,1,0,0,0.000,146,27 1/3,54,3,10,2,11,32,27
윤정현,69399,2021,키움,1.46,10,0,0,0,0,0,1,-,53,12 1/3,11,0,5,1,7,2,2
윤정현,69399,2022,키움,6.35,17,0,0,1,1,0,4,0.500,106,22 2/3,27,2,12,5,17,17,16
윤정현,69399,2023,키움,1.50,5,0,0,0,0,0,0,-,26,6,5,0,6,0,2,2,1
맥과이어,69413,2019,삼성,5.05,21,1,1,4,8,0,0,0.333,512,112 1/3,119,13,66,6,100,68,63
헤일리,69435,2019,삼성,5.75,19,0,0,5,8,0,0,0.385,386,87 2/3,95,5,34,6,84,59,56
원태인,69446,2019,삼성,4.82,26,0,0,4,8,0,2,0.333,493,112,119,12,39,5,68,65,60
원태인,69446,2020,삼성,4.89,27,0,0,6,10,0,0,0.375,626,140,162,19,56,5,78,84,76
원태인,69446,2021,삼성,3.06,26,0,0,14,7,0,0,0.667,655,158 2/3,147,11,51,5,129,59,54
원태인,69446,2022,삼성,3.92,27,0,0,10,8,0,0,0.556,700,165 1/3,175,16,38,4,130,75,72
원태인,69446,2023,삼성,3.24,26,0,0,7,7,0,0,0.500,634,150,157,15,34,6,102,61,54
라이블리,69439,2019,삼성,3.95,9,1,1,4,4,0,0,0.500,236,57,51,4,13,5,58,26,25
라이블리,69439,2020,삼성,4.26,21,0,0,6,7,0,0,0.462,478,112,98,11,39,12,95,54,53
라이블리,69439,2021,삼성,4.05,6,0,0,0,1,0,0,0.000,140,33 1/3,23,4,13,5,38,16,15
박영완,69507,2023,롯데,0.00,1,0,0,0,0,0,0,-,3,1,0,0,1,0,1,0,0
김현수,69516,2019,롯데,1.42,6,0,0,0,1,0,0,0.000,24,6 1/3,3,0,1,0,4,2,1
김현수,69516,2020,KIA,7.24,15,0,0,1,2,0,0,0.333,167,32 1/3,41,3,31,2,19,27,26
김현수,69516,2021,KIA,7.88,17,0,0,1,4,0,0,0.200,229,45 2/3,57,8,36,3,27,43,40
김현수,69516,2022,KIA,4.50,1,0,0,0,0,0,0,-,9,2,3,0,1,0,1,1,1
톰슨,69550,2019,롯데,4.74,11,1,1,2,3,0,0,0.400,267,62 2/3,54,4,23,5,60,35,33
서준원,69539,2019,롯데,5.47,33,0,0,4,11,0,0,0.267,443,97,117,10,38,11,60,61,59
서준원,69539,2020,롯데,5.18,31,0,0,7,6,0,0,0.538,480,107 2/3,130,16,31,5,60,71,62
서준원,69539,2021,롯데,7.33,26,0,0,1,3,0,3,0.250,257,54,72,5,29,2,37,46,44
서준원,69539,2022,롯데,4.80,33,0,0,3,3,0,2,0.500,265,60,65,3,23,5,45,32,32
박진,69594,2019,롯데,9.00,2,0,0,0,0,0,0,-,6,1,2,0,1,0,1,1,1
박진,69594,2023,롯데,9.00,4,0,0,0,0,0,0,-,29,5,7,1,7,0,2,5,5
김기훈,69620,2019,KIA,5.56,19,0,0,3,6,0,0,0.333,368,79 1/3,64,11,65,9,49,55,49
김기훈,69620,2020,KIA,5.37,22,0,0,0,4,0,1,0.000,238,52,58,8,31,2,39,35,31
김기훈,69620,2022,KIA,1.04,5,0,0,0,0,0,0,-,36,8 2/3,4,0,7,0,9,1,1
김기훈,69620,2023,KIA,4.60,29,0,0,2,0,0,0,1.000,156,31 1/3,28,0,37,2,26,22,16
양승철,69646,2019,KIA,12.12,11,0,0,1,1,0,0,0.500,85,16 1/3,23,3,15,0,11,22,22
양승철,69646,2020,KIA,7.85,15,0,0,0,0,0,0,-,144,28 2/3,41,4,24,3,13,26,25
터너,69640,2019,KIA,5.46,28,1,0,7,13,0,0,0.350,714,153 1/3,179,12,58,17,121,107,93
장지수,69645,2019,KIA,7.71,13,0,0,0,0,0,0,-,80,16 1/3,23,2,7,2,6,16,14
장지수,69645,2021,KIA,3.14,9,0,0,0,0,0,0,-,67,14 1/3,9,1,13,3,5,6,5
장지수,69645,2022,KIA,0.00,1,0,0,0,0,0,0,-,9,2,2,0,1,0,1,0,0
장지수,69645,2023,한화,18.00,1,0,0,0,0,0,0,-,11,2,4,0,2,0,0,5,4
윌랜드,69656,2019,KIA,4.75,28,0,0,8,10,0,0,0.444,726,165,191,17,59,5,137,95,87
오동욱,69703,2020,한화,13.50,4,0,0,0,1,0,0,0.000,60,10,22,3,7,2,5,19,15
오동욱,69703,2021,한화,5.40,34,0,0,0,1,0,2,0.000,117,25,21,3,16,5,13,17,15
서폴드,69744,2019,한화,3.51,31,0,0,12,11,0,0,0.522,810,192 1/3,191,8,54,8,135,84,75
서폴드,69744,2020,한화,4.91,28,1,1,10,13,0,0,0.435,734,165,203,19,42,13,97,107,90
노시환,69737,2020,한화,18.00,1,0,0,0,0,0,0,-,5,1,1,1,0,1,0,2,2
채드벨,69748,2019,한화,3.50,29,0,0,11,10,0,0,0.524,749,177 1/3,169,14,63,10,134,73,69
채드벨,69748,2020,한화,5.96,16,0,0,2,8,0,0,0.200,346,77,85,10,35,5,61,54,51
박윤철,69762,2019,한화,5.10,15,0,0,0,1,0,0,0.000,145,30,22,4,30,3,21,19,17
박윤철,69762,2022,한화,4.59,11,0,0,0,3,0,0,0.000,164,33 1/3,41,5,23,2,16,22,17
박윤철,69762,2023,한화,21.60,3,0,0,0,0,0,0,-,20,3 1/3,5,2,5,0,1,8,8
김도현,69745,2019,한화,4.26,11,0,0,4,3,0,0,0.571,171,38,42,2,21,2,15,19,18
김도현,69745,2020,한화,6.82,17,0,0,2,7,0,0,0.222,312,64 2/3,75,9,44,4,41,50,49
김도현,69745,2021,한화,7.62,14,0,0,0,1,0,0,0.000,132,26,32,2,22,4,13,22,22
김도현,69745,2022,KIA,7.59,5,0,0,0,1,0,0,0.000,52,10 2/3,17,2,5,1,11,9,9
서상준,69803,2023,SSG,0.00,2,0,0,0,0,0,0,-,13,2,1,0,5,0,3,3,0
백승건,69839,2019,SK,2.33,15,0,0,0,0,0,0,-,81,19 1/3,16,1,12,1,14,5,5
백승건,69839,2020,SK,7.98,10,0,0,0,5,0,0,0.000,156,29 1/3,37,7,31,2,28,29,26
백승건,69839,2023,SSG,4.97,25,0,0,2,2,0,3,0.500,170,38,41,7,17,0,29,24,21
다익손,69861,2019,롯데,4.34,29,0,0,6,10,0,0,0.375,649,149 1/3,164,15,40,6,117,81,72
하재훈,69813,2019,SK,1.98,61,0,0,5,3,36,3,0.625,245,59,47,1,26,1,64,13,13
하재훈,69813,2020,SK,7.62,15,0,0,1,1,4,0,0.500,66,13,19,2,8,0,10,13,11
하재훈,69813,2021,SSG,4.00,18,0,0,1,0,0,2,1.000,88,18,16,1,16,3,8,8,8
버틀러,69934,2019,NC,4.76,13,0,0,3,6,0,0,0.333,326,73 2/3,78,6,28,2,49,46,39
루친스키,69940,2019,NC,3.05,30,2,0,9,9,0,0,0.500,731,177 1/3,164,13,45,11,119,68,60
루친스키,69940,2020,NC,3.05,30,0,0,19,5,0,0,0.792,770,183,173,14,57,11,167,67,62
루친스키,69940,2021,NC,3.17,30,0,0,15,10,0,0,0.600,754,178 2/3,160,12,55,10,177,76,63
루친스키,69940,2022,NC,2.97,31,0,0,10,12,0,0,0.455,797,193 2/3,184,14,34,8,194,77,64
프리드릭,69953,2019,NC,2.75,12,2,1,7,4,0,0,0.636,294,72,63,4,22,3,56,22,22
전사민,69969,2019,NC,0.00,1,0,0,0,0,0,0,-,5,1,2,0,0,0,1,0,0
전사민,69969,2022,NC,3.24,7,0,0,0,0,0,0,-,34,8 1/3,5,1,6,0,2,4,3
전사민,69969,2023,NC,4.76,9,0,0,0,2,1,0,0.000,81,17,17,1,14,2,6,10,9
송명기,69962,2019,NC,9.00,2,0,0,0,0,0,0,-,14,3,4,1,2,0,1,3,3
송명기,69962,2020,NC,3.70,36,0,0,9,3,0,0,0.750,372,87 2/3,78,12,39,2,72,37,36
송명기,69962,2021,NC,5.91,24,0,0,8,9,0,0,0.471,574,123 1/3,147,12,58,9,102,83,81
송명기,69962,2022,NC,4.51,25,0,0,5,7,0,0,0.417,496,107 2/3,116,14,54,15,106,67,54
송명기,69962,2023,NC,4.83,35,0,0,4,9,0,0,0.308,474,104 1/3,106,12,47,11,65,64,56
하준수,69991,2022,NC,6.00,2,0,0,0,0,0,0,-,15,3,3,0,3,0,1,2,2
하준수,69991,2023,NC,0.00,1,0,0,0,0,0,0,-,5,1,0,0,2,0,1,0,0
배민서,69974,2019,NC,5.40,4,0,0,0,0,0,0,-,17,3 1/3,7,0,0,1,1,2,2
배민서,69974,2020,NC,7.43,13,0,0,0,0,0,0,-,64,13 1/3,17,4,7,0,9,12,11
배민서,69974,2021,NC,4.95,32,0,0,1,0,0,0,1.000,187,40,51,3,17,4,23,26,22
배민서,69974,2023,NC,6.75,6,0,0,0,0,0,0,-,34,6 2/3,10,0,2,1,4,8,5
경헌호,70121,2000,LG,4.32,24,1,0,4,5,1,0,0.444,368,85 1/3,89,8,28,4,56,45,41
경헌호,70121,2001,LG,4.37,46,0,0,4,3,2,3,0.571,356,80 1/3,84,8,36,5,76,42,39
경헌호,70121,2002,LG,4.64,40,0,0,1,1,1,2,0.500,226,52 1/3,51,3,21,3,46,30,27
경헌호,70121,2003,LG,4.20,54,0,0,4,4,1,11,0.500,319,70 2/3,74,8,34,3,73,39,33
경헌호,70121,2004,LG,1.04,6,0,0,0,1,1,0,0.000,32,8 2/3,5,1,1,0,5,2,1
경헌호,70121,2005,LG,3.98,43,0,0,0,2,9,4,0.000,226,54 1/3,47,3,14,6,37,25,24
경헌호,70121,2006,LG,3.46,34,0,0,2,3,2,5,0.400,216,52,48,3,16,1,28,23,20
경헌호,70121,2007,LG,5.96,23,0,0,1,0,0,2,1.000,103,22 2/3,25,4,10,1,16,18,15
경헌호,70121,2008,LG,2.31,30,0,0,1,0,0,2,1.000,191,46 2/3,42,4,14,1,27,13,12
경헌호,70121,2009,LG,4.76,28,0,0,2,1,1,1,0.667,152,34,41,6,12,3,25,20,18
경헌호,70121,2010,LG,0.00,5,0,0,0,0,0,0,-,20,5,5,0,0,0,4,0,0
경헌호,70121,2011,LG,2.57,4,0,0,0,0,0,0,-,26,7,4,0,0,1,1,3,2
노시훈,69996,2021,NC,3.86,5,0,0,0,0,0,0,-,22,4 2/3,4,1,4,0,2,2,2
장준관,70135,2000,LG,5.14,20,0,0,2,0,0,0,1.000,131,28,29,5,19,3,24,17,16
장준관,70135,2003,LG,9.82,3,0,0,0,0,0,0,-,22,3 2/3,7,1,2,3,1,4,4
장준관,70135,2004,LG,3.46,12,0,0,0,0,0,0,-,60,13,14,2,8,1,7,7,5
장준관,70135,2005,LG,6.20,18,0,0,0,2,0,3,0.000,95,20 1/3,25,1,10,2,12,17,14
장준관,70135,2006,LG,3.65,11,0,0,1,0,0,0,1.000,63,12 1/3,19,0,6,1,3,7,5
장준관,70135,2007,LG,0.00,3,0,0,0,0,0,0,-,10,3,2,0,0,0,3,0,0
김성준,70154,2000,LG,8.10,2,0,0,0,0,0,0,-,17,3 1/3,5,2,2,0,3,3,3
해리거,70143,2000,LG,3.12,31,3,0,17,10,0,0,0.630,905,225,192,10,61,3,162,85,78
해리거,70143,2001,LG,4.62,28,0,0,8,11,0,0,0.421,715,161 2/3,161,13,80,5,104,87,83
박재형,70164,2001,LG,7.71,2,0,0,0,0,0,0,-,23,4 2/3,7,2,2,0,3,5,4
김광수,70142,2000,LG,48.60,4,0,0,0,0,0,1,-,16,1 2/3,7,0,4,0,0,9,9
김광수,70142,2002,LG,13.50,1,0,0,0,0,0,1,-,4,2/3,3,1,0,0,0,1,1
김광수,70142,2003,LG,5.10,28,0,0,4,7,1,0,0.364,374,83,87,12,39,4,56,52,47
김광수,70142,2004,LG,6.86,8,0,0,0,0,0,0,-,103,21,35,2,7,0,8,19,16
김광수,70142,2008,LG,9.95,11,0,0,0,2,0,0,0.000,127,25 1/3,38,3,17,0,18,28,28
김광수,70142,2009,LG,6.71,34,0,0,4,7,0,1,0.364,531,114,150,19,49,6,67,96,85
김광수,70142,2010,LG,3.40,68,0,0,4,5,8,7,0.444,345,76 2/3,90,5,31,5,71,33,29
김광수,70142,2011,한화,4.78,37,0,0,2,3,6,3,0.400,188,37 2/3,53,3,24,2,24,20,20
김광수,70142,2012,한화,8.04,16,0,0,0,0,0,0,-,81,15 2/3,30,2,5,1,11,15,14
김광수,70142,2013,한화,5.72,56,0,0,3,3,1,4,0.500,293,67 2/3,75,3,16,6,41,45,43
김광수,70142,2014,한화,-,1,0,0,0,0,0,0,-,3,0,3,1,0,0,0,3,3
김광수,70142,2015,KIA,4.53,41,0,0,4,4,0,9,0.500,194,43 2/3,53,2,13,2,22,24,22
김광수,70142,2016,KIA,5.16,54,0,0,2,6,7,14,0.250,241,52 1/3,67,5,22,0,39,31,30
김광수,70142,2017,KIA,11.76,19,0,0,1,0,0,0,1.000,110,20 2/3,39,6,3,3,10,31,27
파머,70220,2000,두산,4.54,27,1,0,10,9,0,1,0.526,689,152 2/3,158,11,85,5,92,90,77
파머,70220,2001,두산,9.00,3,0,0,1,2,0,0,0.333,53,11,18,3,6,2,9,12,11
정진용,70249,2000,두산,12.46,2,0,0,0,0,0,0,-,24,4 1/3,5,1,5,1,4,6,6
정진용,70249,2001,두산,5.13,37,0,0,1,7,0,1,0.125,445,100,111,11,48,4,56,63,57
박찬협,70251,2000,두산,2.25,1,0,0,0,1,0,0,0.000,18,4,3,0,3,0,2,1,1
박찬협,70251,2001,두산,0.00,1,0,0,0,0,0,0,-,5,1 1/3,1,0,0,0,2,0,0
마일영,70329,2000,현대,3.38,46,0,0,5,5,2,4,0.500,408,93 1/3,84,7,57,0,62,39,35
마일영,70329,2001,현대,3.96,42,1,1,10,5,0,5,0.667,671,152 1/3,149,8,88,8,110,80,67
마일영,70329,2002,현대,4.56,30,0,0,7,4,0,0,0.636,583,130 1/3,132,16,69,10,98,76,66
마일영,70329,2003,현대,5.97,20,0,0,3,6,0,0,0.333,333,69 1/3,81,4,41,7,32,50,46
마일영,70329,2004,현대,4.71,26,1,0,4,4,0,0,0.500,372,80 1/3,99,6,37,6,46,46,42
마일영,70329,2007,현대,4.73,21,0,0,0,0,0,2,-,58,13 1/3,13,2,6,2,6,8,7
마일영,70329,2008,우리,3.49,28,1,0,11,11,0,0,0.500,712,173,155,11,57,12,83,77,67
마일영,70329,2009,히어로즈,6.93,27,0,0,5,8,0,1,0.385,451,97 1/3,127,17,48,3,51,76,75
마일영,70329,2010,한화,7.01,47,0,0,1,3,2,10,0.250,200,43 2/3,51,9,20,1,26,37,34
마일영,70329,2011,한화,5.81,51,0,0,2,5,0,8,0.286,325,69 2/3,75,4,49,3,32,46,45
마일영,70329,2012,한화,5.55,55,0,0,2,3,1,6,0.400,289,61 2/3,86,6,18,2,31,46,38
마일영,70329,2013,한화,6.57,13,0,0,0,1,0,0,0.000,60,12 1/3,17,1,6,2,6,9,9
마일영,70329,2014,한화,8.55,19,0,0,0,0,0,1,-,106,20,32,1,9,4,8,20,19
마일영,70329,2015,한화,0.00,2,0,0,0,0,0,0,-,5,1/3,0,0,1,1,0,1,0
신철인,70323,2000,현대,4.28,31,0,0,6,4,1,2,0.600,333,75 2/3,66,5,43,1,92,39,36
신철인,70323,2001,현대,2.80,57,0,0,6,6,13,5,0.500,399,96 1/3,88,5,37,2,91,34,30
신철인,70323,2002,현대,4.53,40,0,0,2,1,1,5,0.667,245,55 2/3,60,4,18,3,54,29,28
