이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
신철인,70323,2003,현대,3.07,52,0,0,3,2,1,10,0.600,327,76 1/3,59,10,40,4,88,28,26
신철인,70323,2004,현대,2.48,29,0,0,1,0,0,1,1.000,121,29,24,3,11,2,30,8,8
신철인,70323,2005,현대,0.00,2,0,0,0,0,0,0,-,5,1 1/3,1,0,0,0,1,0,0
신철인,70323,2006,현대,2.22,65,0,0,2,3,1,17,0.400,326,77,56,4,30,8,85,25,19
신철인,70323,2008,우리,3.60,13,0,0,0,0,0,2,-,45,10,9,2,5,1,8,4,4
신철인,70323,2009,히어로즈,6.42,46,0,0,2,4,6,6,0.333,200,47 2/3,46,5,13,3,50,36,34
김성태,70345,2002,현대,0.00,1,0,0,0,0,0,0,-,6,1 1/3,1,0,0,0,3,0,0
김성태,70345,2003,현대,6.10,25,0,0,2,0,0,1,1.000,199,41 1/3,54,7,19,3,38,37,28
김성태,70345,2004,현대,8.25,20,0,0,1,1,0,1,0.500,117,24,32,5,11,3,17,22,22
김성태,70345,2005,현대,3.00,2,0,0,0,0,0,0,-,14,3,0,0,5,0,2,1,1
김성태,70345,2006,현대,6.75,3,0,0,0,0,0,0,-,18,4,5,1,2,0,5,4,3
김성태,70345,2007,현대,4.54,22,0,0,2,1,0,1,0.667,178,41 2/3,40,5,13,3,26,23,21
김성태,70345,2010,넥센,3.95,15,0,0,2,4,0,0,0.333,274,66,60,9,22,2,45,35,29
김성태,70345,2011,넥센,4.82,18,0,0,3,7,0,0,0.300,390,89 2/3,89,8,38,3,71,51,48
이동학,70356,2003,현대,5.35,27,0,0,8,3,0,0,0.727,346,77 1/3,91,8,33,4,41,55,46
이동학,70356,2004,현대,11.12,3,0,0,0,1,0,0,0.000,35,5 2/3,11,2,5,3,2,7,7
이동학,70356,2005,현대,4.04,26,0,0,0,2,0,0,0.000,199,42 1/3,54,5,24,3,23,25,19
이동학,70356,2006,현대,9.72,7,0,0,0,2,0,0,0.000,42,8 1/3,10,0,6,2,9,10,9
이동학,70356,2007,현대,6.44,20,0,0,1,2,0,0,0.333,136,29 1/3,29,6,21,2,15,24,21
이동학,70356,2008,우리,4.26,2,0,0,0,0,0,0,-,31,6 1/3,10,1,3,0,3,3,3
이동학,70356,2009,히어로즈,6.99,18,0,0,1,3,0,0,0.250,140,28 1/3,37,2,20,3,20,23,22
이동학,70356,2010,넥센,7.16,8,0,0,0,1,0,0,0.000,81,16 1/3,25,1,8,1,9,17,13
박승민,70349,2000,현대,9.53,5,0,0,0,0,0,0,-,28,5 2/3,5,1,5,1,4,6,6
박승민,70349,2002,현대,3.38,2,0,0,0,0,0,0,-,13,2 2/3,4,1,1,0,4,1,1
박승민,70349,2004,현대,0.00,1,0,0,0,0,0,0,-,6,1 1/3,0,0,1,0,0,0,0
박승민,70349,2005,현대,3.86,29,0,0,1,1,0,1,0.500,176,42,37,4,7,7,43,20,18
박승민,70349,2006,현대,1.82,61,0,0,5,5,38,0,0.500,264,69 1/3,48,2,11,4,65,14,14
박승민,70349,2007,현대,2.86,54,0,0,6,4,3,4,0.600,221,50 1/3,41,4,28,9,49,19,16
박승민,70349,2008,우리,3.62,34,0,0,0,3,2,7,0.000,114,27 1/3,20,2,10,3,17,11,11
박승민,70349,2010,넥센,2.34,42,0,0,3,3,0,8,0.500,167,42 1/3,30,4,16,4,25,11,11
박승민,70349,2011,넥센,6.41,34,0,0,2,2,1,8,0.500,92,19 2/3,22,0,10,2,9,15,14
박승민,70349,2012,KIA,0.00,2,0,0,0,0,0,1,-,5,1 1/3,1,0,0,0,0,0,0
이상현,70352,2005,현대,4.41,11,0,0,0,0,0,0,-,76,16 1/3,17,2,8,3,14,9,8
가르시아,70441,2000,삼성,2.91,13,0,0,2,5,0,1,0.286,237,55 2/3,46,2,20,3,34,26,18
배영수,70425,2000,삼성,6.75,25,0,0,0,2,0,0,0.000,208,45 1/3,59,9,21,3,32,36,34
배영수,70425,2001,삼성,3.77,35,0,0,13,8,0,0,0.619,750,169 2/3,169,11,89,8,96,82,71
배영수,70425,2002,삼성,5.53,22,0,0,6,7,0,0,0.462,382,81 1/3,94,13,43,5,63,55,50
배영수,70425,2003,삼성,4.51,30,1,0,13,5,0,0,0.722,722,163 2/3,174,11,77,7,99,85,82
배영수,70425,2004,삼성,2.61,35,4,2,17,2,0,0,0.895,792,189 2/3,163,6,74,11,144,65,55
배영수,70425,2005,삼성,2.86,31,2,1,11,11,2,1,0.500,713,173,148,10,48,11,147,61,55
배영수,70425,2006,삼성,2.92,32,0,0,8,9,0,4,0.471,647,157 1/3,142,13,38,9,133,56,51
배영수,70425,2008,삼성,4.55,27,0,0,9,8,0,0,0.529,492,114 2/3,127,15,38,3,71,59,58
배영수,70425,2009,삼성,7.26,23,0,0,1,12,0,0,0.077,352,75 2/3,106,18,22,7,40,73,61
배영수,70425,2010,삼성,4.74,31,0,0,6,8,1,0,0.429,526,119 2/3,136,11,37,8,64,69,63
배영수,70425,2011,삼성,5.42,25,0,0,6,8,0,1,0.429,460,103,127,5,27,6,47,67,62
배영수,70425,2012,삼성,3.21,26,2,0,12,8,0,0,0.600,658,160,159,7,39,3,89,64,57
배영수,70425,2013,삼성,4.71,27,0,0,14,4,0,0,0.778,671,151,193,9,38,14,101,83,79
배영수,70425,2014,삼성,5.45,25,1,0,8,6,0,0,0.571,597,133 2/3,171,14,39,5,111,87,81
배영수,70425,2015,한화,7.04,32,0,0,4,11,0,1,0.267,469,101,124,21,39,14,56,93,79
배영수,70425,2017,한화,5.06,25,1,0,7,8,0,0,0.467,575,128,155,17,29,13,86,82,72
배영수,70425,2018,한화,6.63,11,0,0,2,3,0,0,0.400,251,55 2/3,69,6,15,6,47,42,41
배영수,70425,2019,두산,4.57,37,0,0,1,2,0,0,0.333,194,45 1/3,50,4,11,3,10,25,23
이용훈,70434,2000,삼성,5.63,33,0,0,9,7,0,2,0.563,619,139,146,22,72,11,112,88,87
이용훈,70434,2001,삼성,5.53,21,0,0,4,4,0,0,0.500,335,71 2/3,86,9,32,3,45,53,44
이용훈,70434,2002,SK,8.64,17,0,0,2,3,0,0,0.400,199,41 2/3,51,11,20,5,46,41,40
이용훈,70434,2003,롯데,11.08,8,0,0,0,1,0,0,0.000,78,13,25,5,14,2,9,17,16
이용훈,70434,2004,롯데,4.01,15,1,0,1,3,0,0,0.250,140,33 2/3,28,1,10,4,36,17,15
이용훈,70434,2005,롯데,5.01,22,0,0,7,9,1,0,0.438,461,106,94,12,45,6,106,63,59
이용훈,70434,2008,롯데,4.09,21,0,0,6,7,0,1,0.462,433,99,117,2,41,2,60,47,45
이용훈,70434,2009,롯데,6.30,17,0,0,5,7,0,0,0.417,363,80,91,13,46,7,35,60,56
이용훈,70434,2010,롯데,8.27,7,0,0,0,2,0,0,0.000,77,16 1/3,27,3,4,1,8,15,15
이용훈,70434,2011,롯데,11.25,4,0,0,0,1,0,0,0.000,19,4,9,0,0,0,1,5,5
이용훈,70434,2012,롯데,3.01,25,0,0,8,5,1,1,0.615,419,101 2/3,102,4,25,3,57,44,34
박영진,70430,2000,삼성,3.43,20,0,0,1,2,1,3,0.333,166,39 1/3,43,3,15,2,19,16,15
이명호,70444,2002,롯데,4.30,21,0,0,0,0,0,1,-,67,14 2/3,15,2,9,1,11,7,7
이명호,70444,2003,롯데,3.60,11,0,0,0,0,0,0,-,25,5,6,0,4,1,1,2,2
강민영,70531,2000,롯데,7.88,25,0,0,0,2,0,1,0.000,183,37 2/3,48,11,19,4,36,34,33
강민영,70531,2001,롯데,6.32,26,0,0,0,5,0,0,0.000,217,47,52,8,26,3,44,35,33
강민영,70531,2002,롯데,0.00,3,0,0,0,0,0,0,-,20,4 2/3,2,0,2,3,6,2,0
전영삼,70546,2000,롯데,0.00,2,0,0,0,0,0,0,-,16,3 2/3,4,0,1,0,2,0,0
박효순,70571,2001,롯데,-,1,0,0,0,0,0,0,-,4,0,3,0,1,0,0,4,3
최영완,70630,2000,해태,5.14,15,0,0,2,1,0,0,0.667,72,14,16,1,11,1,14,11,8
최영완,70630,2001,KIA,5.91,16,0,0,0,0,0,2,-,57,10 2/3,14,2,9,2,7,8,7
최영완,70630,2002,KIA,15.43,7,0,0,0,0,0,1,-,24,4 2/3,4,0,4,2,6,8,8
강영식,70615,2000,해태,6.99,17,0,0,0,4,0,1,0.000,212,46 1/3,50,8,26,1,38,39,36
강영식,70615,2001,삼성,0.00,7,0,0,0,0,0,0,-,22,4 2/3,6,0,3,0,1,2,0
강영식,70615,2002,삼성,3.79,32,0,0,6,3,0,0,0.667,408,95,83,11,46,4,88,44,40
강영식,70615,2003,삼성,4.22,38,0,0,1,2,0,6,0.333,193,42 2/3,40,3,25,0,40,20,20
강영식,70615,2004,삼성,6.08,23,0,0,2,2,1,5,0.500,64,13 1/3,15,1,7,1,14,9,9
강영식,70615,2005,삼성,4.83,60,0,0,0,0,0,7,-,149,31 2/3,26,4,27,3,37,18,17
강영식,70615,2006,삼성,4.65,30,0,0,1,0,0,1,1.000,136,31,21,1,23,3,35,19,16
강영식,70615,2007,롯데,3.86,58,0,0,0,0,0,5,-,145,35,27,5,13,1,39,15,15
강영식,70615,2008,롯데,2.88,64,0,0,6,2,2,16,0.750,213,56 1/3,35,6,13,1,41,21,18
강영식,70615,2009,롯데,4.84,54,0,0,4,3,2,8,0.571,218,48 1/3,51,6,28,1,31,28,26
강영식,70615,2010,롯데,4.44,63,0,0,3,3,2,7,0.500,230,52 2/3,50,6,24,1,58,28,26
강영식,70615,2011,롯데,3.51,64,0,0,2,1,1,16,0.667,177,41,35,5,22,2,39,16,16
강영식,70615,2012,롯데,3.89,55,0,0,2,0,0,10,1.000,182,41 2/3,41,2,19,0,49,19,18
강영식,70615,2013,롯데,3.86,55,0,0,1,3,1,9,0.250,168,39 2/3,32,1,19,2,40,17,17
강영식,70615,2014,롯데,4.79,52,0,0,2,5,0,14,0.286,203,47,46,4,24,2,42,25,25
강영식,70615,2015,롯데,4.19,50,0,0,2,1,2,6,0.667,159,38 2/3,40,6,10,0,46,21,18
강영식,70615,2016,롯데,5.40,24,0,0,0,2,0,5,0.000,55,11 2/3,13,2,9,0,11,8,7
강영식,70615,2017,롯데,3.86,4,0,0,0,1,0,0,0.000,13,2 1/3,4,0,1,0,2,2,1
윤형진,70655,2000,해태,5.95,29,0,0,3,10,0,0,0.231,442,98 1/3,111,14,37,10,70,70,65
윤형진,70655,2001,KIA,5.58,45,0,0,4,4,1,3,0.500,412,88 2/3,103,10,42,6,62,67,55
윤형진,70655,2002,KIA,27.00,2,0,0,0,0,0,0,-,17,2,9,1,2,0,3,6,6
윤형진,70655,2004,KIA,9.00,1,0,0,0,0,0,0,-,6,1,2,0,1,0,0,1,1
윤형진,70655,2005,KIA,12.79,4,0,0,0,0,0,0,-,33,6 1/3,12,3,1,2,4,9,9
윤형진,70655,2006,KIA,0.00,3,0,0,0,0,0,0,-,11,3,1,0,0,1,1,0,0
윤형진,70655,2007,KIA,3.86,3,0,0,0,0,0,0,-,23,4 2/3,6,0,3,0,3,2,2
김장백,70719,2000,한화,6.08,35,0,0,1,9,2,0,0.100,472,100 2/3,126,10,47,12,71,76,68
김장백,70719,2001,한화,8.71,6,0,0,0,0,0,0,-,52,10 1/3,19,1,3,2,7,12,10
김장백,70719,2002,한화,1.17,7,0,0,1,0,0,0,1.000,35,7 2/3,9,0,3,1,4,1,1
김장백,70719,2003,한화,9.00,1,0,0,0,0,0,0,-,5,1,2,1,0,0,1,1,1
장재혁,70754,2000,한화,12.71,4,0,0,0,1,0,0,0.000,28,5 2/3,6,2,4,0,4,8,8
장재혁,70754,2002,한화,3.86,20,0,0,0,1,0,1,0.000,148,32 2/3,37,3,12,3,29,18,14
허진석,70750,2000,한화,8.00,16,0,0,0,0,0,0,-,91,18,20,7,16,4,8,17,16
허진석,70750,2002,한화,0.00,2,0,0,0,0,0,0,-,13,4,1,0,0,0,0,0,0
허진석,70750,2003,한화,36.00,1,0,0,0,0,0,0,-,8,1,5,1,1,0,0,4,4
조규수,70755,2000,한화,5.05,29,2,1,10,12,0,0,0.455,738,169 1/3,177,25,67,5,105,104,95
조규수,70755,2001,한화,4.24,40,1,1,7,8,5,2,0.467,617,136,158,18,63,6,85,71,64
조규수,70755,2002,한화,5.46,28,0,0,5,7,0,0,0.417,502,113 2/3,114,19,49,13,88,71,69
조규수,70755,2003,한화,5.28,32,0,0,4,10,2,1,0.286,532,121,121,18,60,4,80,74,71
조규수,70755,2004,한화,7.68,20,0,0,2,3,1,0,0.400,185,38 2/3,51,7,19,4,26,35,33
조규수,70755,2005,한화,22.09,5,0,0,0,2,0,0,0.000,24,3 2/3,11,1,3,0,4,9,9
조규수,70755,2010,두산,0.00,2,0,0,0,0,0,0,-,5,1 1/3,1,0,0,0,0,0,0
이승호,70820,2000,SK,4.51,42,1,0,10,12,9,0,0.455,610,139 2/3,130,14,70,5,132,77,70
이승호,70820,2001,SK,3.55,35,6,1,14,14,2,0,0.500,951,220 2/3,200,27,115,5,165,101,87
이승호,70820,2002,SK,3.15,27,1,0,6,12,0,0,0.333,582,142 2/3,120,18,40,5,144,55,50
이승호,70820,2003,SK,4.08,23,2,2,5,4,0,2,0.556,423,97,88,16,50,9,81,45,44
이승호,70820,2004,SK,3.99,31,1,0,15,9,0,1,0.625,743,169,160,21,87,13,145,87,75
이승호,70820,2005,SK,0.00,3,0,0,0,0,0,0,-,16,3 2/3,2,0,2,1,6,0,0
이승호,70820,2008,SK,3.57,29,0,0,4,1,2,5,0.800,153,35 1/3,28,3,22,4,28,15,14
이승호,70820,2009,SK,4.42,68,0,0,7,5,6,7,0.583,465,106,105,13,56,5,96,54,52
이승호,70820,2010,SK,4.22,65,0,0,6,4,20,5,0.600,395,89 2/3,81,12,51,4,96,44,42
이승호,70820,2011,SK,3.50,51,0,0,6,3,2,2,0.667,284,64 1/3,48,3,47,1,50,28,25
이승호,70820,2012,롯데,3.70,41,0,0,2,3,0,1,0.400,216,48 2/3,40,1,35,1,27,23,20
이승호,70820,2013,NC,9.64,12,0,0,0,1,0,0,0.000,45,9 1/3,13,2,7,0,5,11,10
이승호,70820,2015,NC,36.00,1,0,0,0,1,0,0,0.000,7,1,3,0,1,0,1,4,4
배홍철,70832,2000,SK,5.68,7,0,0,0,0,0,0,-,64,12 2/3,16,1,6,5,6,10,8
콜,70840,2000,SK,6.14,37,0,0,8,10,2,1,0.444,533,114 1/3,116,12,78,5,71,84,78
콜,70840,2001,두산,5.04,21,1,0,6,9,0,0,0.400,524,119 2/3,115,9,56,4,95,77,67
콜,70840,2002,두산,4.01,27,2,2,12,6,0,0,0.667,678,157,152,11,73,8,114,71,70
엄정욱,70855,2000,SK,6.35,4,0,0,0,0,0,0,-,29,5 2/3,6,1,5,0,6,5,4
엄정욱,70855,2002,SK,1.50,5,0,0,0,0,0,0,-,26,6,1,0,7,2,9,1,1
엄정욱,70855,2003,SK,5.40,16,0,0,1,2,0,0,0.333,110,25,19,2,17,3,29,16,15
엄정욱,70855,2004,SK,3.76,22,1,1,7,5,1,1,0.583,454,105 1/3,88,5,50,11,119,48,44
엄정욱,70855,2005,SK,0.61,8,0,0,1,0,1,0,1.000,59,14 2/3,8,0,9,1,18,1,1
엄정욱,70855,2006,SK,10.80,2,0,0,0,0,0,1,-,10,1 2/3,2,0,3,0,3,2,2
엄정욱,70855,2009,SK,10.29,6,0,0,0,0,0,0,-,36,7,10,4,5,0,8,8,8
엄정욱,70855,2010,SK,6.27,34,0,0,4,3,0,0,0.571,295,66,62,6,40,3,67,46,46
엄정욱,70855,2011,SK,2.13,20,0,0,3,2,6,0,0.600,199,50 2/3,33,4,19,1,64,12,12
엄정욱,70855,2012,SK,3.20,49,0,0,4,5,3,12,0.444,232,56 1/3,46,5,24,4,44,21,20
엄정욱,70855,2014,SK,9.00,5,0,0,0,1,0,0,0.000,17,3,4,1,4,0,3,3,3
신승현,70839,2000,SK,9.00,6,0,0,0,2,0,0,0.000,32,7,7,1,2,1,5,7,7
신승현,70839,2001,SK,8.53,11,0,0,0,0,0,0,-,90,19,32,7,3,2,11,18,18
신승현,70839,2002,SK,0.00,5,0,0,0,0,0,0,-,21,5 2/3,4,0,0,0,4,1,0
신승현,70839,2003,SK,6.00,25,0,0,0,0,1,2,-,184,42,42,10,15,2,30,32,28
신승현,70839,2004,SK,4.88,58,0,0,2,7,0,3,0.222,446,107,99,13,32,16,64,60,58
신승현,70839,2005,SK,3.38,30,2,2,12,9,0,0,0.571,653,154 2/3,146,12,45,12,91,70,58
신승현,70839,2006,SK,3.44,24,0,0,8,6,0,0,0.571,457,107 1/3,107,9,32,13,53,52,41
신승현,70839,2007,SK,27.00,1,0,0,0,0,0,0,-,8,1,4,1,0,1,0,3,3
신승현,70839,2011,SK,9.00,4,0,0,1,0,0,0,1.000,20,4,9,0,0,0,3,4,4
신승현,70839,2012,SK,10.50,5,0,0,0,1,0,0,0.000,29,6,8,0,2,1,2,7,7
신승현,70839,2013,KIA,4.88,55,0,0,1,1,0,8,0.500,244,51 2/3,49,5,35,8,55,35,28
신승현,70839,2014,LG,5.87,11,0,0,0,0,0,1,-,81,15 1/3,21,2,9,4,12,15,10
신승현,70839,2015,LG,4.79,37,0,0,0,1,0,3,0.000,155,35 2/3,32,3,18,5,30,19,19
신승현,70839,2016,LG,4.96,49,0,0,3,1,1,9,0.750,199,45 1/3,41,3,24,4,31,26,25
신승현,70839,2017,LG,0.00,3,0,0,0,0,0,0,-,12,3 2/3,1,0,0,1,1,0,0
박용진,71120,2001,LG,0.00,1,0,0,0,0,0,0,-,2,1/3,1,0,0,0,0,0,0
박용진,71120,2003,LG,7.71,3,0,0,0,0,0,0,-,28,4 2/3,10,0,3,0,3,7,4
박만채,71136,2003,LG,2.42,12,0,0,0,0,1,0,-,93,22 1/3,21,1,8,2,13,8,6
박만채,71136,2004,LG,4.85,4,0,0,2,0,0,0,1.000,54,13,12,3,2,2,9,8,7
박만채,71136,2005,LG,5.34,13,0,0,1,1,0,0,0.500,145,30 1/3,47,3,11,3,21,20,18
박만채,71136,2006,LG,2.70,3,0,0,0,0,0,0,-,15,3 1/3,3,0,2,0,1,1,1
린튼,71125,2001,LG,3.17,12,0,0,4,4,0,0,0.500,321,76 2/3,73,8,21,4,53,32,27
발데스,71123,2001,LG,4.65,30,0,0,10,9,0,0,0.526,740,164 2/3,166,16,88,11,80,93,85
이동현,71118,2001,LG,5.37,33,0,0,4,6,0,0,0.400,491,105 2/3,130,15,56,2,51,71,63
이동현,71118,2002,LG,2.67,78,0,0,8,3,7,6,0.727,516,124 2/3,110,13,43,5,106,39,37
이동현,71118,2003,LG,4.05,33,0,0,4,10,0,0,0.286,429,95 2/3,105,14,40,5,57,47,43
이동현,71118,2004,LG,2.87,48,0,0,1,3,12,5,0.250,228,53 1/3,46,1,26,1,48,18,17
이동현,71118,2009,LG,5.23,34,0,0,1,0,0,1,1.000,187,41 1/3,39,7,28,0,30,24,24
이동현,71118,2010,LG,3.53,68,0,0,7,3,4,15,0.700,311,74,65,5,34,3,58,38,29
이동현,71118,2011,LG,6.27,38,0,0,1,1,2,7,0.500,159,33,39,3,22,3,30,29,23
이동현,71118,2012,LG,3.02,52,0,0,2,2,0,6,0.500,231,56 2/3,43,1,18,0,56,20,19
이동현,71118,2013,LG,3.00,64,0,0,6,3,1,25,0.667,302,72,70,4,25,3,53,29,24
이동현,71118,2014,LG,2.73,61,0,0,5,1,2,23,0.833,250,59 1/3,54,2,21,8,38,18,18
이동현,71118,2015,LG,4.40,60,0,0,5,5,4,11,0.500,258,59 1/3,65,4,20,2,55,33,29
이동현,71118,2016,LG,5.40,46,0,0,4,3,2,5,0.571,195,43 1/3,54,5,14,3,38,26,26
이동현,71118,2017,LG,4.80,45,0,0,3,6,7,5,0.333,211,50 2/3,52,4,10,3,39,30,27
이동현,71118,2018,LG,7.93,36,0,0,2,1,0,4,0.667,167,36 1/3,49,6,7,3,23,35,32
이동현,71118,2019,LG,0.00,5,0,0,0,0,0,0,-,20,5,6,0,0,0,5,0,0
최경훈,71201,2001,두산,5.46,17,0,0,2,2,0,2,0.500,148,29 2/3,33,4,25,3,20,20,18
최경훈,71201,2002,두산,2.25,8,0,0,0,0,0,0,-,39,8,7,0,8,1,5,3,2
이대현,71202,2006,두산,6.75,4,0,0,0,0,0,0,-,25,5 1/3,4,1,3,1,3,4,4
베넷,71220,2001,두산,7.32,5,0,0,0,2,0,0,0.000,97,19 2/3,32,4,9,0,16,16,16
김태영,71255,2001,두산,3.72,6,0,0,0,2,0,0,0.000,38,9 2/3,5,1,5,1,6,4,4
김태영,71255,2003,두산,-,1,0,0,0,0,0,0,-,1,0,0,0,1,0,0,0,0
김태영,71255,2006,두산,2.93,13,0,0,0,1,0,2,0.000,62,15 1/3,13,1,6,0,11,6,5
김태영,71255,2007,두산,4.33,28,0,0,4,9,0,2,0.308,309,72 2/3,78,7,19,1,52,41,35
김태영,71255,2008,두산,2.40,44,0,0,6,2,0,0,0.750,332,86 1/3,65,5,11,4,82,23,23
김태영,71255,2009,두산,4.72,40,1,0,7,6,0,3,0.538,455,108 2/3,120,9,32,5,81,57,57
김태영,71255,2011,두산,3.96,33,0,0,3,2,1,1,0.600,277,63 2/3,71,5,20,3,41,30,28
김태영,71255,2012,두산,3.18,15,0,0,0,0,0,0,-,74,17,14,1,8,0,15,6,6
김태영,71255,2013,두산,5.91,35,0,0,4,4,0,3,0.500,295,67,78,5,23,5,36,46,44
김태영,71255,2014,KIA,5.68,48,0,0,5,4,1,11,0.556,228,50 2/3,56,6,17,5,45,34,32
김태영,71255,2015,KIA,5.19,27,0,0,0,2,0,4,0.000,120,26,36,3,8,4,30,16,15
김덕용,71261,2001,두산,6.75,3,0,0,0,0,0,0,-,10,1 1/3,3,0,2,0,3,6,1
이재우,71260,2001,두산,10.80,3,0,0,0,0,0,0,-,30,6 2/3,8,2,4,0,2,8,8
이재우,71260,2002,두산,4.50,3,0,0,0,1,0,0,0.000,35,8,10,2,1,0,6,4,4
이재우,71260,2003,두산,4.30,25,0,0,3,0,0,1,1.000,202,46,47,6,20,2,29,25,22
이재우,71260,2004,두산,4.43,33,0,0,6,3,0,0,0.667,379,89 1/3,85,8,32,4,56,44,44
이재우,71260,2005,두산,1.72,76,0,0,7,5,1,28,0.583,403,99 2/3,82,6,26,4,79,22,19
이재우,71260,2008,두산,1.55,65,0,0,11,3,2,17,0.786,351,87 1/3,54,2,28,4,68,20,15
이재우,71260,2009,두산,3.88,54,0,0,5,2,0,12,0.714,422,97 1/3,82,14,49,3,100,47,42
이재우,71260,2010,두산,1.35,2,0,0,1,0,0,0,1.000,21,6 2/3,2,0,0,0,4,1,1
이재우,71260,2012,두산,0.00,3,0,0,0,0,0,0,-,9,2 2/3,1,0,1,0,2,0,0
이재우,71260,2013,두산,4.73,30,0,0,5,2,0,0,0.714,302,66 2/3,59,5,48,4,44,36,35
이재우,71260,2014,두산,5.02,11,0,0,1,2,0,1,0.333,176,37 2/3,41,5,22,3,30,21,21
이재우,71260,2015,두산,6.26,37,0,0,0,2,0,9,0.000,213,46,44,9,28,5,47,33,32
이재우,71260,2016,한화,6.04,15,0,0,0,1,0,0,0.000,122,25 1/3,34,9,14,3,18,20,17
김태구,71267,2001,두산,14.40,4,0,0,0,0,0,0,-,25,5,11,2,1,0,1,8,8
김태구,71267,2003,두산,4.74,15,0,0,0,0,0,0,-,105,24 2/3,26,0,10,1,6,13,13
김태구,71267,2004,두산,9.00,2,0,0,0,0,0,0,-,15,3,8,0,1,0,0,3,3
장인규,71263,2001,두산,27.00,2,0,0,0,0,0,0,-,5,1/3,1,0,2,1,0,1,1
장인규,71263,2002,두산,0.00,1,0,0,0,0,0,0,-,3,2/3,0,0,1,0,1,0,0
장인규,71263,2006,두산,0.00,1,0,0,0,0,0,0,-,5,1 2/3,0,0,1,0,0,0,0
엔리케스,71353,2001,현대,9.00,10,0,0,0,3,1,0,0.000,47,9,10,0,10,1,4,9,9
장민석,71347,2001,현대,0.00,2,0,0,0,0,0,0,-,7,2,0,0,1,0,2,0,0
장민석,71347,2002,현대,0.00,1,0,0,0,0,0,0,-,3,1/3,2,0,1,0,0,0,0
장민석,71347,2003,현대,0.00,1,0,0,0,0,0,0,-,1,2/3,0,0,0,0,0,0,0
테일러,71339,2001,현대,4.75,29,0,0,8,10,0,0,0.444,724,155 1/3,160,12,105,10,94,91,82
여승현,71343,2006,LG,0.00,2,0,0,0,0,0,0,-,10,2,1,0,2,0,1,0,0
리베라,71414,2001,삼성,2.62,36,0,0,6,3,21,0,0.667,248,58 1/3,52,7,33,0,63,18,17
김덕윤,71440,2001,삼성,0.00,4,0,0,0,0,0,0,-,17,3 2/3,5,0,3,0,1,0,0
김덕윤,71440,2004,삼성,3.27,18,0,0,0,0,0,0,-,98,22,21,3,9,3,16,13,8
김덕윤,71440,2005,삼성,5.72,20,0,0,1,0,0,0,1.000,176,39 1/3,45,5,14,3,40,25,25
김덕윤,71440,2006,두산,3.67,48,0,0,6,0,0,3,1.000,232,56 1/3,48,7,20,1,30,24,23
김덕윤,71440,2007,두산,6.20,21,0,0,0,0,0,0,-,81,20 1/3,16,4,8,1,7,14,14
김덕윤,71440,2008,두산,5.40,2,0,0,0,0,0,0,-,8,1 2/3,3,0,0,0,3,1,1
갈베스,71443,2001,삼성,2.47,15,5,2,10,4,0,0,0.714,477,116 2/3,100,7,34,8,85,42,32
이정호,71433,2001,삼성,4.66,8,0,0,0,0,1,0,-,45,9 2/3,8,0,10,1,2,5,5
이정호,71433,2002,삼성,6.10,5,0,0,0,0,0,0,-,49,10 1/3,12,1,6,1,12,8,7
이정호,71433,2003,삼성,6.23,6,0,0,1,0,0,0,1.000,24,4 1/3,8,2,3,1,3,3,3
이정호,71433,2008,우리,5.79,9,0,0,0,0,0,0,-,48,9 1/3,10,1,7,3,8,7,6
이정호,71433,2009,히어로즈,13.50,3,0,0,0,0,0,0,-,16,2 2/3,3,0,5,0,3,4,4
이정호,71433,2010,넥센,5.59,4,0,0,0,0,0,1,-,44,9 2/3,9,2,8,1,7,6,6
이성수,71429,2001,삼성,13.50,7,0,0,0,0,0,0,-,10,2/3,3,0,5,0,0,2,1
토레스,71441,2001,삼성,20.25,2,0,0,0,2,0,0,0.000,32,5 1/3,8,1,10,0,5,12,12
레이,71536,2001,롯데,5.36,9,0,0,1,5,0,0,0.167,233,50 1/3,47,6,35,5,32,33,30
이대일,71551,2001,롯데,0.00,1,0,0,0,0,0,0,-,8,2,2,0,0,0,0,0,0
