이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
이대일,71551,2002,롯데,7.71,2,0,0,0,0,0,0,-,12,2 1/3,4,0,2,0,1,2,2
김장현,71550,2001,롯데,5.44,27,0,0,1,3,0,1,0.250,229,49 2/3,60,2,26,0,28,34,30
김장현,71550,2002,롯데,5.26,44,1,0,4,9,1,0,0.308,514,119 2/3,126,16,39,8,70,76,70
김장현,71550,2003,롯데,6.75,28,0,0,3,9,0,0,0.250,410,92,119,15,29,3,32,70,69
김장현,71550,2004,롯데,5.43,25,0,0,4,11,0,0,0.267,510,117 2/3,123,17,36,5,61,78,71
김제빈,71563,2002,롯데,6.55,17,0,0,0,0,1,2,-,101,22,25,2,14,2,10,18,16
이대호,71564,2022,롯데,0.00,1,0,0,0,0,0,1,-,1,1/3,0,0,0,0,0,0,0
정원,71636,2001,KIA,4.76,13,0,0,0,0,0,0,-,76,17,21,3,5,2,12,11,9
정원,71636,2003,KIA,4.26,6,0,0,0,0,0,0,-,27,6 1/3,6,3,2,2,2,3,3
정원,71636,2004,KIA,0.00,2,0,0,0,0,0,0,-,9,2,3,0,0,0,1,0,0
정원,71636,2005,KIA,5.83,21,0,0,2,0,0,0,1.000,132,29 1/3,32,5,13,3,22,20,19
정원,71636,2006,KIA,1.88,30,0,0,3,1,0,4,0.750,155,38 1/3,30,1,15,1,24,9,8
정원,71636,2007,KIA,5.92,38,0,0,1,1,0,2,0.500,185,38,59,4,14,0,18,32,25
리치,71642,2001,KIA,6.14,5,0,0,0,1,1,0,0.000,37,7 1/3,13,0,4,0,4,6,5
이윤학,71641,2002,KIA,0.00,2,0,0,0,0,0,0,-,12,2 1/3,1,0,4,0,1,0,0
이윤학,71641,2008,두산,12.00,4,0,0,0,0,0,0,-,15,3,3,0,2,1,3,4,4
레스,71649,2001,KIA,4.34,27,2,0,7,9,0,0,0.438,665,153 1/3,139,21,85,3,104,81,74
레스,71649,2002,두산,3.87,31,1,0,16,8,0,0,0.667,867,202 1/3,202,19,69,8,154,97,87
레스,71649,2004,두산,2.60,29,4,2,17,8,0,0,0.680,831,200 2/3,189,12,57,15,116,68,58
레스,71649,2008,두산,2.84,6,0,0,3,2,0,0,0.600,138,31 2/3,36,2,13,3,21,13,10
워렌,71720,2001,한화,4.30,11,0,0,2,1,3,0,0.667,67,14 2/3,17,0,9,1,6,9,7
루이스,71653,2001,KIA,3.00,4,0,0,2,1,0,0,0.667,100,24,27,2,9,0,14,9,8
젠슨,71663,2001,KIA,8.53,4,0,0,0,1,0,0,0.000,62,12 2/3,13,0,11,0,10,13,12
김주철,71661,2001,KIA,8.73,13,0,0,1,5,0,0,0.167,158,33,45,11,21,3,18,34,32
김주철,71661,2002,KIA,4.42,12,0,0,0,0,0,0,-,78,18 1/3,17,1,5,1,16,9,9
김주철,71661,2003,KIA,6.75,3,0,0,0,0,0,0,-,18,4,7,1,0,0,3,3,3
김주철,71661,2004,KIA,6.30,10,0,0,1,1,0,0,0.500,99,20,25,5,16,2,11,16,14
김주철,71661,2005,KIA,10.13,3,0,0,0,0,0,0,-,26,5 1/3,6,2,6,0,4,7,6
김백만,71708,2001,한화,6.07,16,1,0,2,2,0,2,0.500,197,43,47,9,20,4,31,32,29
김백만,71708,2002,한화,4.55,17,0,0,1,1,0,1,0.500,131,31 2/3,30,6,7,0,31,16,16
김백만,71708,2003,한화,5.23,19,0,0,0,0,0,0,-,142,32 2/3,38,6,6,4,21,19,19
김백만,71708,2006,한화,5.04,16,0,0,1,2,0,2,0.333,107,25,26,3,6,0,15,17,14
김백만,71708,2008,한화,5.54,6,0,0,0,0,0,0,-,59,13,19,3,4,0,4,8,8
김백만,71708,2009,한화,15.00,4,0,0,0,2,0,0,0.000,30,6,9,1,2,0,4,10,10
지승민,71715,2001,한화,8.51,33,1,0,0,3,2,3,0.000,287,61 1/3,72,17,36,1,40,59,58
지승민,71715,2002,한화,5.67,14,0,0,1,0,0,0,1.000,121,27,24,6,19,1,22,17,17
지승민,71715,2003,삼성,6.23,12,0,0,0,0,0,0,-,64,13,22,4,4,2,10,9,9
지승민,71715,2004,삼성,3.45,52,0,0,3,1,0,17,0.750,121,28 2/3,21,6,15,1,34,11,11
지승민,71715,2005,삼성,2.70,7,0,0,0,0,0,0,-,15,3 1/3,2,1,3,0,5,1,1
지승민,71715,2009,두산,2.88,43,0,0,0,0,1,8,-,151,34 1/3,38,1,16,2,22,11,11
지승민,71715,2010,두산,4.05,12,0,0,0,0,0,1,-,37,6 2/3,9,2,7,1,2,3,3
에반스,71719,2001,한화,13.50,2,0,0,0,1,0,0,0.000,27,5 1/3,6,3,4,1,7,8,8
리스,71728,2001,한화,3.16,18,1,1,7,7,0,0,0.500,435,99 2/3,102,6,50,9,62,44,35
누네스,71727,2001,한화,5.52,14,0,0,2,1,4,0,0.667,132,29 1/3,38,2,7,0,19,22,18
윈스턴,71729,2001,한화,9.39,9,0,0,1,0,0,1,1.000,42,7 2/3,15,0,3,0,5,9,8
차베스,71721,2001,한화,3.38,7,0,0,0,0,0,0,-,38,8,8,0,7,0,6,3,3
박정근,71748,2001,한화,3.86,13,0,0,0,0,1,0,-,92,21,14,3,16,1,9,9,9
박정근,71748,2002,한화,18.00,1,0,0,0,0,0,0,-,8,1,2,0,2,1,1,2,2
박정근,71748,2006,한화,27.00,2,0,0,0,0,0,0,-,8,1,1,0,4,0,0,3,3
고상천,71745,2001,한화,-,1,0,0,0,0,0,0,-,2,0,1,0,1,0,0,2,2
고상천,71745,2002,한화,27.00,1,0,0,0,0,0,0,-,7,1,3,0,1,0,0,3,3
고상천,71745,2003,한화,5.40,12,0,0,0,0,0,0,-,37,6 2/3,3,0,12,2,6,4,4
고상천,71745,2004,한화,27.00,1,0,0,0,0,0,0,-,3,1/3,0,0,1,0,0,2,1
유영민,71753,2004,한화,9.00,2,0,0,0,0,0,0,-,8,2,2,0,0,0,1,2,2
정대현,71801,2001,SK,5.40,18,0,0,0,0,0,0,-,80,16 2/3,19,2,10,1,20,10,10
정대현,71801,2002,SK,3.21,24,0,0,1,0,0,0,1.000,173,42,37,3,10,1,30,15,15
정대현,71801,2003,SK,2.29,37,0,0,4,3,2,8,0.571,203,51,33,4,17,3,34,16,13
정대현,71801,2004,SK,2.34,52,0,0,2,3,2,16,0.400,280,69 1/3,62,2,14,5,50,22,18
정대현,71801,2005,SK,0.37,20,0,0,1,0,3,6,1.000,87,24 1/3,10,0,6,0,18,1,1
정대현,71801,2006,SK,1.94,59,0,0,8,4,15,11,0.667,289,74 1/3,55,3,23,3,52,19,16
정대현,71801,2007,SK,0.92,60,0,0,3,2,27,3,0.600,307,78 1/3,50,3,24,8,65,12,8
정대현,71801,2008,SK,2.67,49,0,0,4,3,20,0,0.571,250,60 2/3,51,4,22,3,50,18,18
정대현,71801,2009,SK,1.20,56,0,0,2,3,10,13,0.400,211,52 2/3,40,1,17,4,43,11,7
정대현,71801,2010,SK,1.40,49,0,0,4,1,4,8,0.800,170,45,31,1,7,1,47,7,7
정대현,71801,2011,SK,1.48,53,0,0,3,3,16,11,0.500,227,54 2/3,43,1,25,3,39,12,9
정대현,71801,2012,롯데,0.64,24,0,0,2,0,1,5,1.000,102,28 1/3,12,0,7,1,26,2,2
정대현,71801,2013,롯데,3.33,58,0,0,5,4,1,16,0.556,227,51 1/3,56,3,21,8,34,21,19
정대현,71801,2014,롯데,4.07,60,0,0,4,2,2,13,0.667,181,42,40,2,13,6,27,19,19
정대현,71801,2015,롯데,2.95,19,0,0,2,1,3,3,0.667,77,18 1/3,16,3,7,2,17,6,6
정대현,71801,2016,롯데,5.19,24,0,0,1,0,0,8,1.000,85,17 1/3,24,3,13,0,7,10,10
오승준,71827,2001,SK,9.00,3,0,0,0,0,0,0,-,12,2,2,2,5,0,1,2,2
오승준,71827,2002,SK,6.91,17,0,0,1,2,0,0,0.333,132,28 2/3,24,4,18,3,16,26,22
오승준,71827,2004,LG,1.93,3,0,0,0,0,0,0,-,24,4 2/3,4,0,7,0,3,1,1
조형식,71823,2002,SK,12.00,2,0,0,0,0,0,0,-,14,3,3,2,2,0,3,4,4
조형식,71823,2005,SK,2.55,16,0,0,0,0,0,0,-,77,17 2/3,19,2,8,1,16,6,5
조형식,71823,2006,SK,5.68,7,0,0,0,1,0,0,0.000,30,6 1/3,7,0,5,0,5,4,4
김강민,71837,2021,SSG,13.50,1,0,0,0,0,0,0,-,4,2/3,1,1,1,0,1,1,1
에르난데스,71829,2001,SK,3.89,34,4,2,14,13,0,0,0.519,1016,233 2/3,198,18,134,14,215,110,101
에르난데스,71829,2002,롯데,2.82,7,1,0,2,0,0,0,1.000,187,44 2/3,39,7,11,5,45,19,14
채병용,71845,2002,SK,3.19,51,2,2,7,9,11,2,0.438,578,141,120,20,44,9,126,51,50
채병용,71845,2003,SK,4.82,34,0,0,9,5,4,2,0.643,509,114,113,9,59,6,84,66,61
채병용,71845,2005,SK,4.24,26,0,0,8,8,0,1,0.500,518,121,103,18,54,8,96,63,57
채병용,71845,2006,SK,3.07,27,0,0,7,8,0,0,0.467,640,152 2/3,136,10,55,9,97,60,52
채병용,71845,2007,SK,2.84,28,0,0,11,8,0,0,0.579,610,146,137,8,47,5,84,51,46
채병용,71845,2008,SK,2.70,27,0,0,10,2,0,1,0.833,569,136 2/3,126,10,43,6,81,43,41
채병용,71845,2009,SK,4.70,28,0,0,3,3,2,3,0.500,269,61 1/3,66,11,25,2,53,32,32
채병용,71845,2012,SK,3.16,14,0,0,3,3,0,0,0.500,271,62 2/3,67,3,22,1,42,22,22
채병용,71845,2013,SK,7.97,12,0,0,0,3,1,0,0.000,103,20 1/3,30,2,16,3,12,18,18
채병용,71845,2014,SK,6.37,27,1,0,8,12,0,0,0.400,585,130,151,27,49,8,87,94,92
채병용,71845,2015,SK,6.07,33,0,0,4,4,0,1,0.500,367,83,103,17,27,3,78,56,56
채병용,71845,2016,SK,4.30,68,0,0,6,3,2,9,0.667,345,83 2/3,77,9,29,3,67,43,40
채병용,71845,2017,SK,6.84,43,0,0,6,4,0,6,0.600,231,50,62,8,15,3,43,40,38
채병용,71845,2018,SK,4.80,29,0,0,2,1,1,3,0.667,128,30,33,8,8,1,15,16,16
채병용,71845,2019,SK,9.82,4,0,0,0,0,1,1,-,21,3 2/3,7,1,3,1,3,4,4
김건한,71851,2001,SK,7.17,22,0,0,2,2,0,0,0.500,199,42 2/3,49,9,19,9,24,38,34
김건한,71851,2002,SK,3.38,5,0,0,0,1,0,0,0.000,30,5 1/3,7,0,5,2,6,2,2
김건한,71851,2003,SK,3.45,35,0,0,2,1,0,3,0.667,267,60,58,6,32,5,44,29,23
김건한,71851,2004,SK,3.55,47,0,0,3,3,1,6,0.500,426,99,99,10,43,10,53,42,39
김건한,71851,2005,KIA,7.18,27,0,0,1,3,0,3,0.250,154,31 1/3,39,5,16,6,19,28,25
김건한,71851,2006,KIA,4.50,11,0,0,0,1,0,0,0.000,84,18,23,1,10,0,7,12,9
김건한,71851,2007,KIA,5.73,19,0,0,2,2,0,0,0.500,151,33,35,3,17,3,17,22,21
김건한,71851,2010,KIA,5.26,57,0,0,3,5,1,3,0.375,358,77,87,5,34,7,61,53,45
김건한,71851,2011,KIA,5.08,35,0,0,2,5,0,3,0.286,299,67 1/3,67,5,30,9,42,39,38
김건한,71851,2012,삼성,5.29,31,0,0,0,0,0,2,-,159,34,41,2,15,3,27,23,20
김건한,71851,2013,삼성,12.56,11,0,0,1,0,0,0,1.000,84,14 1/3,31,1,11,0,12,20,20
김건한,71851,2014,삼성,5.45,34,0,0,0,1,1,0,0.000,166,36 1/3,42,2,9,8,23,27,22
김건한,71851,2015,삼성,6.06,16,0,0,1,1,0,0,0.500,83,16 1/3,26,1,8,1,6,11,11
김건한,71851,2016,삼성,3.72,3,0,0,1,0,0,0,1.000,44,9 2/3,9,1,3,1,7,5,4
김장준,71867,2003,SK,6.23,8,0,0,0,0,0,1,-,59,13,14,2,7,2,10,9,9
김장준,71867,2005,LG,7.00,4,0,0,0,0,0,0,-,45,9,14,1,4,2,6,7,7
이준,71901,2003,삼성,5.40,1,0,0,0,0,0,0,-,7,1 2/3,3,0,0,0,1,1,1
만자니오,72123,2002,LG,4.32,31,2,0,8,11,0,1,0.421,735,162 1/3,161,13,94,21,122,85,78
케펜,72124,2002,LG,5.05,18,0,0,6,4,0,0,0.600,303,66,83,7,33,4,47,42,37
서승화,72157,2002,LG,5.94,27,0,0,0,2,0,0,0.000,162,36 1/3,35,7,13,6,28,25,24
서승화,72157,2003,LG,5.57,46,0,0,0,5,0,3,0.000,387,82 1/3,96,11,46,3,51,58,51
서승화,72157,2004,LG,5.58,49,0,0,1,8,1,14,0.111,315,69 1/3,58,5,45,7,64,45,43
서승화,72157,2005,LG,5.40,4,0,0,0,0,0,0,-,26,5,9,0,3,0,2,3,3
서승화,72157,2006,LG,19.64,5,0,0,0,1,0,0,0.000,26,3 2/3,6,1,7,2,1,8,8
서승화,72157,2009,LG,10.45,4,0,0,0,2,0,0,0.000,53,10 1/3,14,2,10,1,7,12,12
서승화,72157,2010,LG,6.75,12,1,0,1,5,0,0,0.167,257,52,65,4,42,5,41,41,39
김광우,72163,2003,LG,3.47,41,0,0,0,1,0,3,0.000,112,23 1/3,26,1,20,1,18,11,9
김광우,72163,2004,LG,4.15,8,0,0,0,0,0,0,-,18,4 1/3,1,0,6,0,2,2,2
김광우,72163,2005,LG,7.20,12,0,0,0,0,0,2,-,24,5,6,3,4,0,5,4,4
이재영,72216,2002,두산,2.96,67,0,0,4,6,2,7,0.400,398,97 1/3,64,9,47,3,112,36,32
이재영,72216,2003,두산,3.65,52,0,0,6,2,5,10,0.750,515,116,105,12,78,3,83,55,47
이재영,72216,2004,두산,2.59,60,0,0,9,7,3,14,0.563,383,94,71,7,39,4,79,30,27
이재영,72216,2005,두산,4.03,16,0,0,1,2,0,1,0.333,101,22 1/3,24,4,11,0,20,10,10
이재영,72216,2008,LG,6.19,48,0,0,1,4,1,8,0.200,298,68 1/3,69,8,32,3,39,47,47
이재영,72216,2009,LG,4.13,47,0,0,5,3,11,1,0.625,256,56 2/3,61,6,29,3,47,30,26
이재영,72216,2010,SK,6.75,8,0,0,0,0,0,0,-,55,10 2/3,15,2,10,2,6,9,8
이재영,72216,2011,SK,2.79,21,0,0,2,0,0,2,1.000,109,29,19,3,8,0,15,9,9
이재영,72216,2012,SK,4.29,48,0,0,6,3,1,10,0.667,293,65,65,6,35,5,46,32,31
이재영,72216,2013,SK,5.56,44,0,0,2,4,0,3,0.333,193,43 2/3,39,5,24,5,35,30,27
이재영,72216,2014,SK,6.19,38,0,0,1,0,0,4,1.000,209,48,45,7,28,0,42,35,33
이재영,72216,2015,SK,4.65,26,0,0,1,0,0,1,1.000,145,31,36,4,13,3,26,18,16
황덕균,72261,2013,NC,-,1,0,0,0,0,0,0,-,3,0,1,0,1,1,0,2,2
황덕균,72261,2015,KT,7.36,3,0,0,0,0,0,0,-,16,3 2/3,0,0,5,0,2,3,3
황덕균,72261,2016,넥센,3.31,7,0,0,1,0,0,0,1.000,68,16 1/3,13,3,7,1,3,6,6
황덕균,72261,2017,넥센,9.60,13,0,0,0,1,0,0,0.000,75,15,26,4,3,2,5,16,16
배힘찬,72321,2002,현대,81.00,1,0,0,0,0,0,0,-,5,1/3,4,0,0,0,0,4,3
배힘찬,72321,2003,현대,36.00,1,0,0,0,0,0,0,-,15,2,8,2,1,0,2,8,8
배힘찬,72321,2008,우리,7.15,5,0,0,0,0,0,0,-,55,11 1/3,16,2,4,2,5,11,9
배힘찬,72321,2009,히어로즈,4.35,21,0,0,1,1,0,2,0.500,125,31,24,5,9,2,12,17,15
배힘찬,72321,2010,넥센,6.94,14,0,0,2,5,0,0,0.286,161,35,40,7,21,5,11,28,27
배힘찬,72321,2011,넥센,5.87,11,0,0,0,0,0,0,-,74,15 1/3,20,0,8,3,14,10,10
배힘찬,72321,2014,넥센,5.40,6,0,0,0,0,0,0,-,32,6 2/3,11,1,1,0,4,4,4
배힘찬,72321,2015,넥센,6.75,7,0,0,0,1,0,0,0.000,37,6 2/3,10,1,6,0,1,7,5
배힘찬,72321,2016,KIA,7.94,3,0,0,0,0,1,0,-,27,5 2/3,7,1,3,0,2,6,5
배힘찬,72321,2017,KIA,29.70,2,0,0,0,1,0,0,0.000,21,3 1/3,12,3,0,0,4,11,11
이대환,72333,2002,현대,2.08,11,0,0,0,0,0,0,-,50,13,10,2,1,0,8,3,3
이대환,72333,2003,현대,2.66,13,0,0,1,0,0,0,1.000,91,20 1/3,20,2,7,4,8,11,6
이대환,72333,2004,현대,4.98,15,0,0,0,0,1,0,-,96,21 2/3,19,2,13,0,13,12,12
이대환,72333,2005,현대,5.31,31,0,0,5,3,0,0,0.625,348,76 1/3,87,11,29,7,50,49,45
이대환,72333,2009,히어로즈,6.75,2,0,0,0,0,0,0,-,6,1 1/3,2,0,2,0,1,1,1
이대환,72333,2010,넥센,4.91,9,0,0,0,0,0,0,-,47,11,11,3,3,0,9,6,6
이대환,72333,2011,LG,5.06,16,0,0,0,1,0,0,0.000,98,21 1/3,25,2,6,2,15,12,12
이대환,72333,2012,LG,3.52,6,0,0,0,0,0,0,-,34,7 2/3,8,1,1,2,4,4,3
이대환,72333,2013,KIA,4.11,12,0,0,0,0,0,0,-,67,15 1/3,17,0,7,1,12,7,7
이대환,72333,2015,NC,54.00,1,0,0,0,0,0,0,-,4,1/3,2,0,0,1,0,2,2
토레스,72342,2002,현대,4.19,28,3,2,10,11,0,0,0.476,778,180 1/3,182,21,64,21,97,97,84
최환인,72340,2002,현대,5.40,1,0,0,0,0,0,0,-,6,1 2/3,1,1,0,0,0,1,1
베라스,72350,2002,현대,7.33,21,0,0,1,4,6,0,0.200,100,23 1/3,24,5,9,1,19,20,19
조용준,72351,2002,현대,1.90,64,0,0,9,5,28,4,0.643,448,109,80,7,38,4,116,32,23
조용준,72351,2003,현대,3.52,47,0,0,2,7,26,1,0.222,230,53 2/3,52,4,18,1,39,26,21
조용준,72351,2004,현대,2.28,63,0,0,10,3,34,0,0.769,301,75,67,0,22,3,56,19,19
조용준,72351,2005,현대,3.27,49,0,0,2,1,27,0,0.667,228,52 1/3,47,6,20,3,61,21,19
조용준,72351,2009,히어로즈,4.00,11,0,0,0,1,1,0,0.000,42,9,11,1,5,2,6,4,4
엘비라,72412,2002,삼성,2.50,22,0,0,13,6,0,0,0.684,570,137,115,7,52,4,111,44,38
엘비라,72412,2003,삼성,7.06,6,0,0,1,1,0,0,0.500,100,21 2/3,20,3,13,3,21,17,17
패트릭,72428,2002,삼성,5.96,21,0,0,5,7,0,0,0.417,344,77,100,11,20,5,45,52,51
권혁,72447,2002,삼성,13.50,2,0,0,0,1,0,0,0.000,23,4,11,2,0,0,1,6,6
권혁,72447,2003,삼성,5.26,23,0,0,3,2,0,2,0.600,177,39 1/3,40,5,21,0,26,26,23
권혁,72447,2004,삼성,4.78,37,0,0,3,3,0,3,0.500,355,81,80,12,38,4,78,44,43
권혁,72447,2006,삼성,4.50,12,0,0,0,0,0,2,-,39,8,8,1,6,0,6,4,4
권혁,72447,2007,삼성,2.79,60,0,0,7,1,0,19,0.875,310,77 1/3,47,2,39,3,100,26,24
권혁,72447,2008,삼성,1.32,43,0,0,6,0,0,15,1.000,195,47 2/3,36,2,22,1,37,10,7
권혁,72447,2009,삼성,2.90,63,0,0,5,7,6,21,0.417,346,80 2/3,64,10,42,4,76,29,26
권혁,72447,2010,삼성,2.09,60,0,0,7,1,4,10,0.875,282,73 1/3,54,6,19,2,73,18,17
권혁,72447,2011,삼성,2.79,58,0,0,1,3,0,19,0.250,203,48 1/3,38,2,22,2,27,19,15
권혁,72447,2012,삼성,3.10,64,0,0,2,3,1,18,0.400,211,49 1/3,48,2,20,1,38,18,17
권혁,72447,2013,삼성,3.96,52,0,0,0,1,0,3,0.000,158,36 1/3,35,5,16,1,41,17,16
권혁,72447,2014,삼성,2.86,38,0,0,3,2,0,1,0.600,137,34 2/3,27,4,11,0,38,13,11
권혁,72447,2015,한화,4.98,78,0,0,9,13,17,6,0.409,506,112,124,15,53,5,88,68,62
권혁,72447,2016,한화,3.87,66,0,0,6,2,3,13,0.750,418,95 1/3,93,5,42,7,77,45,41
권혁,72447,2017,한화,6.32,37,0,0,1,3,0,11,0.250,147,31 1/3,39,6,9,5,17,23,22
권혁,72447,2018,한화,4.91,16,0,0,1,1,0,3,0.500,44,11,9,2,4,0,11,6,6
권혁,72447,2019,두산,4.91,57,0,0,2,2,1,11,0.500,155,36 2/3,36,3,7,2,21,23,20
권혁,72447,2020,두산,9.39,15,0,0,2,2,0,2,0.500,38,7 2/3,11,0,4,0,7,9,8
권오원,72454,2002,삼성,0.00,4,0,0,0,0,0,0,-,26,5,8,1,2,0,2,4,0
권오원,72454,2003,삼성,3.68,4,0,0,0,0,0,0,-,29,7 1/3,7,1,2,0,6,3,3
권오원,72454,2007,삼성,4.85,24,0,0,4,1,0,4,0.800,118,26,26,3,15,0,16,15,14
권오원,72454,2008,삼성,4.18,37,0,0,2,2,0,3,0.500,203,47 1/3,50,2,19,1,25,25,22
권오원,72454,2009,삼성,3.38,3,0,0,0,1,0,0,0.000,14,2 2/3,2,0,5,0,2,1,1
노병오,72461,2002,삼성,3.78,18,0,0,3,0,0,2,1.000,187,47 2/3,44,6,9,1,29,20,20
노병오,72461,2003,삼성,6.52,9,0,0,0,1,0,0,0.000,46,9 2/3,10,2,9,0,4,7,7
노병오,72461,2005,현대,10.13,13,0,0,0,0,0,0,-,69,13 1/3,21,3,8,1,10,15,15
노병오,72461,2006,현대,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0
노병오,72461,2007,현대,8.44,11,0,0,1,1,0,0,0.500,98,21 1/3,28,5,4,2,14,23,20
매기,72513,2002,SK,4.69,23,2,1,6,9,0,0,0.400,589,132 1/3,127,10,81,5,124,80,69
안지만,72463,2003,삼성,7.89,14,0,0,1,0,0,0,1.000,102,21 2/3,31,6,6,3,11,19,19
안지만,72463,2004,삼성,7.77,12,0,0,0,0,0,0,-,106,22,30,7,9,3,13,19,19
안지만,72463,2005,삼성,3.48,63,0,0,8,3,0,14,0.727,344,82 2/3,65,8,36,7,72,35,32
안지만,72463,2006,삼성,9.00,7,0,0,0,1,0,2,0.000,35,6,10,1,5,1,4,10,6
안지만,72463,2007,삼성,3.42,53,0,0,5,3,0,7,0.625,453,108,100,7,43,1,83,43,41
안지만,72463,2008,삼성,2.97,51,0,0,5,1,0,9,0.833,296,69 2/3,67,5,28,2,64,25,23
안지만,72463,2009,삼성,5.12,17,0,0,2,4,0,1,0.333,216,51,54,5,18,1,32,31,29
안지만,72463,2010,삼성,2.74,67,0,0,9,3,9,8,0.750,363,92,74,6,25,7,95,32,28
안지만,72463,2011,삼성,2.83,47,0,0,11,5,0,17,0.688,352,86,74,3,20,4,77,30,27
안지만,72463,2012,삼성,1.71,56,0,0,1,2,0,28,0.333,246,63 1/3,42,1,20,0,58,12,12
안지만,72463,2013,삼성,3.11,54,0,0,6,2,0,22,0.750,254,63 2/3,46,3,23,3,60,23,22
안지만,72463,2014,삼성,3.75,55,0,0,6,3,1,27,0.667,263,62 1/3,51,5,30,4,67,27,26
안지만,72463,2015,삼성,3.33,66,0,0,4,3,0,37,0.571,323,78 1/3,76,8,26,2,96,29,29
안지만,72463,2016,삼성,5.79,31,0,0,2,5,5,5,0.286,173,37 1/3,44,9,15,4,41,26,24
고효준,72523,2002,롯데,0.00,6,0,0,0,0,0,0,-,15,3,5,0,1,0,3,1,0
고효준,72523,2004,SK,5.96,31,0,0,2,1,0,0,0.667,221,45 1/3,45,5,38,9,37,35,30
고효준,72523,2005,SK,3.59,19,0,0,4,4,0,0,0.500,265,57 2/3,28,2,47,16,67,27,23
고효준,72523,2006,SK,9.39,14,0,0,0,2,0,0,0.000,119,23,20,1,33,3,22,24,24
고효준,72523,2007,SK,5.40,1,0,0,0,0,0,0,-,8,1 2/3,2,1,0,0,2,1,1
고효준,72523,2008,SK,0.00,1,0,0,0,0,0,0,-,4,1,0,0,1,0,1,0,0
고효준,72523,2009,SK,4.33,39,0,0,11,10,2,1,0.524,565,126 2/3,98,12,81,14,152,69,61
고효준,72523,2010,SK,5.15,51,0,0,8,6,2,1,0.571,476,106 2/3,106,16,61,5,101,68,61
고효준,72523,2011,SK,4.26,35,0,0,5,8,0,0,0.385,463,105 2/3,87,4,69,6,89,55,50
고효준,72523,2014,SK,9.18,21,0,0,2,5,0,1,0.286,252,51,67,11,38,5,40,57,52
고효준,72523,2015,SK,6.18,30,0,0,0,3,0,0,0.000,246,51,61,8,31,4,43,37,35
고효준,72523,2016,KIA,6.07,24,0,0,0,2,0,2,0.000,222,46,54,6,29,2,52,39,31
고효준,72523,2017,KIA,4.28,40,0,0,3,1,0,4,0.750,186,40,44,1,22,5,35,19,19
고효준,72523,2018,롯데,6.96,43,0,0,2,3,0,7,0.400,153,32 1/3,33,3,23,0,39,27,25
고효준,72523,2019,롯데,4.76,75,0,0,2,7,0,15,0.222,280,62 1/3,58,6,36,3,72,34,33
고효준,72523,2020,롯데,5.74,24,0,0,1,0,0,0,1.000,77,15 2/3,14,3,11,3,11,10,10
고효준,72523,2021,LG,3.86,3,0,0,0,0,0,0,-,10,2 1/3,3,0,0,0,1,1,1
고효준,72523,2022,SSG,3.72,45,0,0,1,0,0,7,1.000,174,38 2/3,35,1,20,2,35,18,16
고효준,72523,2023,SSG,4.50,73,0,0,4,1,0,13,0.800,262,58,49,3,42,3,66,31,29
이명우,72535,2002,롯데,3.86,19,0,0,0,0,0,0,-,61,16 1/3,8,2,6,1,12,8,7
이명우,72535,2003,롯데,3.60,25,0,0,0,0,0,1,-,48,10,12,2,4,1,7,6,4
이명우,72535,2004,롯데,1.38,18,1,1,1,2,0,2,0.333,100,26,21,0,5,1,9,4,4
이명우,72535,2005,롯데,5.34,46,0,0,0,5,0,3,0.000,271,57 1/3,71,4,31,3,29,37,34
이명우,72535,2006,롯데,0.00,10,0,0,0,0,0,0,-,17,3 1/3,6,0,1,0,1,0,0
이명우,72535,2010,롯데,6.75,6,0,0,1,3,0,0,0.250,152,33 1/3,50,4,8,1,18,25,25
이명우,72535,2011,롯데,3.63,37,0,0,0,0,0,3,-,100,22 1/3,29,1,7,2,19,11,9
이명우,72535,2012,롯데,2.56,74,0,0,2,1,0,10,0.667,222,52 2/3,51,1,17,2,32,16,15
