이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
이명우,72535,2013,롯데,3.07,74,0,0,2,4,1,20,0.333,226,55 2/3,41,2,25,1,32,19,19
이명우,72535,2014,롯데,7.02,64,0,0,0,6,0,11,0.000,209,42 1/3,64,1,23,1,31,37,33
이명우,72535,2015,롯데,5.64,59,0,0,2,1,0,6,0.667,270,59,78,5,20,2,34,44,37
이명우,72535,2016,롯데,9.27,45,0,0,2,3,0,6,0.400,157,33,41,5,18,1,25,37,34
이명우,72535,2017,롯데,5.74,34,0,0,2,0,0,4,1.000,124,26 2/3,34,3,7,2,15,19,17
이명우,72535,2018,롯데,5.32,59,0,0,0,1,0,2,0.000,200,44,59,1,9,0,25,36,26
신원주,72556,2002,롯데,4.50,2,0,0,0,0,0,0,-,8,2,2,0,0,0,1,2,1
김풍철,72554,2002,롯데,3.67,25,0,0,1,3,1,0,0.250,219,54,49,6,16,3,44,24,22
이정민,72551,2002,롯데,3.27,8,0,0,0,0,0,0,-,49,11,8,1,7,0,1,6,4
이정민,72551,2003,롯데,6.00,2,0,0,1,0,0,0,1.000,40,9,10,3,2,1,1,6,6
이정민,72551,2004,롯데,5.51,48,0,0,2,2,0,3,0.500,374,78 1/3,94,4,50,4,60,52,48
이정민,72551,2005,롯데,3.82,56,0,0,6,7,7,4,0.462,410,94 1/3,86,6,47,5,63,41,40
이정민,72551,2006,롯데,3.46,29,0,0,0,1,0,4,0.000,164,39,43,8,10,2,21,16,15
이정민,72551,2009,롯데,3.74,31,0,0,1,2,1,5,0.333,186,43 1/3,52,3,13,1,26,19,18
이정민,72551,2010,롯데,6.67,20,0,0,1,0,0,1,1.000,144,29 2/3,42,3,14,1,11,24,22
이정민,72551,2011,롯데,3.72,9,0,0,0,0,0,1,-,43,9 2/3,12,3,4,0,6,4,4
이정민,72551,2012,롯데,5.18,14,0,0,1,3,0,0,0.250,150,33,44,2,12,1,14,21,19
이정민,72551,2014,롯데,2.43,25,0,0,1,1,0,8,0.500,152,33 1/3,42,1,15,0,25,14,9
이정민,72551,2015,롯데,5.84,34,0,0,1,4,1,5,0.200,212,44 2/3,59,4,31,2,36,34,29
이정민,72551,2016,롯데,3.16,67,0,0,5,2,2,9,0.714,326,77,83,6,21,5,60,29,27
이정민,72551,2017,롯데,5.40,24,0,0,3,1,0,2,0.750,118,26 2/3,32,5,9,2,11,17,16
변인재,72562,2002,롯데,6.00,5,0,0,0,1,0,0,0.000,53,12,12,0,7,0,5,8,8
변인재,72562,2003,롯데,4.62,26,0,0,0,2,1,1,0.000,161,37,42,6,8,5,17,25,19
강철민,72627,2002,KIA,5.68,26,0,0,5,6,0,1,0.455,345,77 2/3,100,9,22,2,46,51,49
강철민,72627,2003,KIA,4.88,27,2,0,6,7,0,1,0.462,397,90 1/3,82,16,44,9,44,54,49
강철민,72627,2004,KIA,5.33,31,1,0,8,12,1,0,0.400,650,145 1/3,159,14,61,13,86,94,86
강철민,72627,2005,KIA,4.68,23,0,0,3,8,0,0,0.273,424,92 1/3,99,14,52,11,68,52,48
강철민,72627,2006,KIA,2.76,10,0,0,3,2,0,0,0.600,263,58 2/3,54,5,36,1,32,19,18
강철민,72627,2010,LG,5.40,3,0,0,0,1,0,0,0.000,49,11 2/3,8,2,8,1,10,7,7
김진우,72641,2002,KIA,4.07,33,4,1,12,11,0,0,0.522,818,188,201,20,67,11,177,94,85
김진우,72641,2003,KIA,3.45,24,4,2,11,5,0,0,0.688,707,169 1/3,150,9,63,12,146,68,65
김진우,72641,2004,KIA,2.86,19,0,0,7,2,1,0,0.778,269,63,49,2,33,3,57,23,20
김진우,72641,2005,KIA,3.91,31,6,1,6,10,1,0,0.375,623,145,126,10,61,12,123,71,63
김진우,72641,2006,KIA,2.69,20,0,0,10,4,0,0,0.714,489,117,94,3,51,12,65,38,35
김진우,72641,2007,KIA,8.35,5,0,0,1,2,0,0,0.333,95,18 1/3,14,0,23,6,17,19,17
김진우,72641,2011,KIA,5.19,10,0,0,0,1,2,0,0.000,41,8 2/3,6,0,7,1,12,5,5
김진우,72641,2012,KIA,2.90,24,2,1,10,5,0,0,0.667,558,133 2/3,110,2,50,10,101,47,43
김진우,72641,2013,KIA,4.99,24,0,0,9,10,1,0,0.474,577,126 1/3,147,8,49,13,130,77,70
김진우,72641,2014,KIA,5.96,28,0,0,3,4,1,1,0.429,429,90 2/3,100,8,61,7,85,66,60
김진우,72641,2015,KIA,3.46,4,0,0,1,0,0,1,1.000,55,13,12,1,9,1,12,5,5
김진우,72641,2016,KIA,4.80,11,0,0,2,1,0,2,0.667,65,15,16,3,5,2,10,8,8
김진우,72641,2017,KIA,7.93,14,0,0,2,6,0,0,0.250,183,36 1/3,52,5,23,7,21,33,32
문수호,72643,2004,KIA,7.11,16,0,0,1,0,0,0,1.000,63,12 2/3,12,2,11,2,10,12,10
문수호,72643,2007,KIA,6.10,45,0,0,1,2,0,4,0.333,245,51 2/3,61,8,30,5,38,36,35
문수호,72643,2008,KIA,8.74,26,0,0,0,2,0,2,0.000,60,11 1/3,21,3,3,1,10,11,11
문수호,72643,2010,KIA,6.75,4,0,0,0,0,0,0,-,12,2 2/3,3,0,1,0,1,2,2
문수호,72643,2011,삼성,9.00,2,0,0,0,0,0,0,-,15,3,5,0,2,0,1,3,3
문수호,72643,2013,NC,2.57,11,0,0,0,0,0,4,-,32,7,8,0,2,1,6,3,2
문수호,72643,2014,NC,6.00,10,0,0,0,1,0,1,0.000,39,9,11,3,1,0,9,6,6
문수호,72643,2015,NC,-,2,0,0,0,0,0,0,-,2,0,1,0,1,0,0,1,1
키퍼,72653,2002,KIA,3.34,32,2,0,19,9,0,0,0.679,823,202 1/3,172,24,52,16,135,84,75
키퍼,72653,2003,두산,3.79,29,3,1,8,7,0,0,0.533,711,168 2/3,160,15,46,17,77,78,71
키퍼,72653,2004,두산,4.69,19,0,0,7,9,0,0,0.438,454,103 2/3,115,12,38,7,50,62,54
신용운,72649,2002,KIA,3.55,28,0,0,2,0,0,0,1.000,157,38,33,3,10,5,30,16,15
신용운,72649,2003,KIA,3.63,70,0,0,11,3,4,11,0.786,500,119,111,15,35,9,96,51,48
신용운,72649,2004,KIA,2.08,43,0,0,4,2,11,0,0.667,235,56 1/3,43,3,25,3,43,14,13
신용운,72649,2005,KIA,3.08,41,0,0,4,6,7,4,0.400,269,61 1/3,56,6,33,4,31,26,21
신용운,72649,2006,KIA,0.72,18,0,0,4,0,0,2,1.000,142,37 2/3,25,1,7,1,17,4,3
신용운,72649,2007,KIA,4.73,40,0,0,8,10,0,6,0.444,431,99,107,11,34,6,48,58,52
신용운,72649,2011,KIA,1.69,4,0,0,0,0,0,0,-,23,5 1/3,2,0,4,1,3,2,1
신용운,72649,2013,삼성,2.03,44,0,0,2,0,0,2,1.000,156,40,26,5,16,0,36,9,9
신용운,72649,2015,삼성,7.01,35,0,0,1,1,0,2,0.500,131,25 2/3,35,2,16,2,22,23,20
신용운,72649,2016,삼성,3.38,13,0,0,0,0,0,2,-,43,8,12,0,4,3,7,7,3
리오스,72659,2002,KIA,3.14,54,3,0,14,5,13,1,0.737,662,157 2/3,140,14,44,24,102,59,55
리오스,72659,2003,KIA,3.82,30,2,0,10,13,0,0,0.435,820,188 2/3,186,19,62,28,121,93,80
리오스,72659,2004,KIA,2.87,32,3,2,17,8,0,0,0.680,932,222 2/3,209,10,70,25,145,75,71
리오스,72659,2005,두산,3.51,32,3,0,15,12,0,0,0.556,856,205 1/3,203,20,57,17,147,88,80
리오스,72659,2006,두산,2.90,34,4,1,12,16,0,0,0.429,945,233,204,14,49,15,145,86,75
리오스,72659,2007,두산,2.07,33,6,4,22,5,0,0,0.815,947,234 2/3,191,8,58,16,147,69,54
유혜정,72720,2002,한화,18.00,2,0,0,0,0,0,0,-,19,3,8,2,3,0,4,6,6
유혜정,72720,2003,한화,3.68,7,0,0,0,2,0,0,0.000,62,14 2/3,9,3,8,1,10,6,6
유혜정,72720,2004,한화,11.25,2,0,0,0,0,0,0,-,20,4,7,1,2,0,3,6,5
피코타,72756,2002,한화,3.51,42,0,0,6,6,14,1,0.500,462,102 2/3,115,5,44,10,104,42,40
피코타,72756,2003,한화,3.86,41,0,0,3,6,15,0,0.333,244,56,62,5,19,2,43,26,24
정병희,72743,2003,한화,9.64,4,0,0,0,0,0,0,-,25,4 2/3,9,1,3,1,2,6,5
정병희,72743,2004,한화,5.48,33,0,0,4,5,1,3,0.444,285,65 2/3,71,13,25,1,52,40,40
정병희,72743,2005,한화,6.56,58,0,0,3,5,1,9,0.375,334,70,82,10,36,11,55,55,51
정병희,72743,2006,SK,5.19,8,0,0,0,0,0,0,-,37,8 2/3,8,1,2,2,7,5,5
신주영,72739,2003,한화,18.00,2,0,0,0,0,0,0,-,9,1,4,1,2,0,0,2,2
신주영,72739,2004,한화,5.19,6,0,0,0,0,0,1,-,37,8 2/3,7,4,2,3,3,5,5
신주영,72739,2005,한화,2.36,24,0,0,0,0,0,1,-,139,34 1/3,29,3,7,2,20,10,9
신주영,72739,2006,한화,4.40,8,0,0,1,1,0,0,0.500,66,14 1/3,17,1,8,1,6,8,7
신주영,72739,2011,한화,6.43,42,0,0,4,2,2,1,0.667,166,35,50,1,12,1,22,27,25
신주영,72739,2012,한화,16.20,3,0,0,0,0,0,0,-,17,3 1/3,5,2,1,1,2,7,6
마정길,72749,2002,한화,5.40,59,0,0,2,5,6,6,0.286,275,60,64,8,21,13,54,38,36
마정길,72749,2003,한화,4.06,63,0,0,3,2,2,8,0.600,295,68 2/3,56,6,30,11,57,34,31
마정길,72749,2004,한화,4.83,33,0,0,2,1,2,1,0.667,183,41,36,7,22,5,37,23,22
마정길,72749,2007,한화,4.50,11,0,0,0,1,0,1,0.000,57,12,15,3,6,1,7,7,6
마정길,72749,2008,한화,2.91,64,0,0,2,1,2,7,0.667,374,92 2/3,63,7,31,10,67,31,30
마정길,72749,2009,한화,4.97,54,0,0,0,0,1,7,-,241,50 2/3,61,6,23,7,39,31,28
마정길,72749,2010,넥센,3.04,58,0,0,3,2,0,2,0.600,249,56 1/3,51,6,28,6,43,23,19
마정길,72749,2011,넥센,3.35,45,0,0,1,4,0,8,0.200,204,48 1/3,37,3,24,7,46,20,18
마정길,72749,2013,넥센,4.09,29,0,0,4,1,1,1,0.800,149,33,32,1,18,3,31,20,15
마정길,72749,2014,넥센,4.78,56,0,0,3,3,0,7,0.500,285,64,57,9,30,12,55,37,34
마정길,72749,2015,넥센,5.06,35,0,0,0,0,0,0,-,166,37 1/3,36,4,17,6,33,22,21
마정길,72749,2016,넥센,4.10,61,0,0,6,1,0,12,0.857,282,63 2/3,61,10,34,4,52,33,29
마정길,72749,2017,넥센,10.45,7,0,0,0,0,0,0,-,51,10 1/3,14,3,4,1,7,12,12
박창근,72813,2004,SK,6.29,14,0,0,0,1,0,0,0.000,107,24 1/3,31,4,4,1,12,18,17
제춘모,72801,2002,SK,4.68,30,0,0,9,7,0,0,0.563,647,146,154,18,51,11,93,90,76
제춘모,72801,2003,SK,4.89,35,0,0,10,6,0,5,0.625,550,127,125,17,59,5,82,75,69
제춘모,72801,2004,SK,5.88,18,0,0,4,4,0,0,0.500,321,67 1/3,76,6,46,7,35,49,44
제춘모,72801,2005,SK,8.53,2,0,0,0,1,0,0,0.000,30,6 1/3,9,1,1,1,2,6,6
제춘모,72801,2009,SK,-,2,0,0,0,0,0,0,-,3,0,1,0,1,0,0,1,1
제춘모,72801,2010,SK,0.00,2,0,0,0,0,0,0,-,12,3 1/3,0,0,3,0,4,0,0
제춘모,72801,2012,SK,5.40,8,0,0,0,3,0,1,0.000,81,18 1/3,20,4,9,1,6,11,11
제춘모,72801,2014,SK,27.00,1,0,0,0,0,0,0,-,4,1/3,2,0,0,1,0,1,1
러핀,72838,2002,SK,2.60,9,0,0,1,0,0,0,1.000,66,17 1/3,8,1,6,1,18,5,5
윤길현,72862,2002,SK,7.29,24,0,0,3,3,0,0,0.500,265,58,65,15,26,5,42,47,47
윤길현,72862,2003,SK,2.06,24,0,0,0,1,1,0,0.000,160,39 1/3,33,3,14,1,24,9,9
윤길현,72862,2004,SK,7.01,14,0,0,0,1,0,1,0.000,121,25 2/3,31,2,16,1,24,21,20
윤길현,72862,2005,SK,3.69,45,0,0,5,2,1,5,0.714,257,61,51,7,25,5,61,27,25
윤길현,72862,2006,SK,3.90,32,0,0,5,9,1,2,0.357,594,140 2/3,126,13,54,7,91,66,61
윤길현,72862,2007,SK,2.88,71,0,0,8,3,0,18,0.727,311,75,62,4,34,2,46,25,24
윤길현,72862,2008,SK,2.90,55,0,0,1,0,2,14,1.000,205,49 2/3,37,1,23,2,49,17,16
윤길현,72862,2009,SK,4.40,51,0,0,6,0,3,4,1.000,188,47,37,4,17,1,39,24,23
윤길현,72862,2012,SK,10.80,5,0,0,0,0,0,0,-,18,3 1/3,6,1,3,0,1,4,4
윤길현,72862,2013,SK,3.32,45,0,0,3,1,0,8,0.750,178,43 1/3,35,5,21,2,47,17,16
윤길현,72862,2014,SK,3.90,59,0,0,3,3,7,9,0.500,247,57 2/3,49,7,28,1,63,27,25
윤길현,72862,2015,SK,3.16,70,0,0,0,4,13,17,0.000,284,62 2/3,58,7,36,2,62,25,22
윤길현,72862,2016,롯데,6.00,62,0,0,7,7,2,16,0.500,275,60,75,8,22,2,50,42,40
윤길현,72862,2017,롯데,6.41,40,0,0,1,4,0,13,0.200,182,39 1/3,46,3,16,5,43,29,28
윤길현,72862,2018,롯데,4.64,32,0,0,1,2,0,4,0.333,145,33,33,4,15,0,29,18,17
윤길현,72862,2019,롯데,10.80,6,0,0,1,1,0,0,0.500,39,5,17,2,4,2,5,14,6
손용수,72918,2004,롯데,0.00,1,0,0,0,0,0,0,-,8,2,0,0,2,1,0,0,0
우규민,73117,2004,LG,3.93,18,0,0,2,1,0,1,0.667,75,18 1/3,16,4,7,0,4,8,8
우규민,73117,2005,LG,1.17,6,0,0,1,0,0,0,1.000,30,7 2/3,7,0,2,1,4,2,1
우규민,73117,2006,LG,1.55,62,0,0,3,4,17,7,0.429,300,75 2/3,62,2,20,9,30,16,13
우규민,73117,2007,LG,2.65,62,0,0,5,6,30,0,0.455,319,78,58,3,31,7,26,24,23
우규민,73117,2008,LG,4.91,54,0,0,3,7,10,5,0.300,225,51 1/3,57,5,15,4,16,33,28
우규민,73117,2009,LG,5.70,30,0,0,0,3,7,0,0.000,173,36 1/3,46,3,16,6,22,28,23
우규민,73117,2012,LG,3.30,58,0,0,4,4,1,9,0.500,396,92 2/3,96,2,23,9,57,41,34
우규민,73117,2013,LG,3.91,30,1,1,10,8,0,2,0.556,635,147 1/3,162,5,31,12,92,67,64
우규민,73117,2014,LG,4.04,29,0,0,11,5,0,0,0.688,653,153 2/3,170,11,34,12,103,78,69
우규민,73117,2015,LG,3.42,25,1,0,11,9,0,0,0.550,621,152 2/3,163,13,17,12,119,64,58
우규민,73117,2016,LG,4.91,28,1,1,6,11,0,1,0.353,599,132,166,16,36,18,81,89,72
우규민,73117,2017,삼성,5.21,27,0,0,7,10,0,0,0.412,591,133,161,19,23,16,100,95,77
우규민,73117,2018,삼성,4.30,48,0,0,4,1,0,10,0.800,246,58 2/3,70,6,12,5,48,28,28
우규민,73117,2019,삼성,2.75,54,0,0,2,7,15,7,0.222,247,59,58,7,10,6,40,20,18
우규민,73117,2020,삼성,6.19,52,0,0,3,3,7,11,0.500,210,48,61,3,9,1,30,34,33
우규민,73117,2021,삼성,3.31,60,0,0,3,3,2,24,0.500,213,49,58,5,9,2,35,22,18
우규민,73117,2022,삼성,3.26,60,0,0,4,3,1,16,0.571,201,47,55,3,6,4,31,21,17
우규민,73117,2023,삼성,4.81,56,0,0,3,1,0,13,0.750,188,43,55,3,5,3,28,25,23
이경민,73156,2003,LG,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0
김진유,73168,2003,LG,3.38,5,0,0,0,0,0,0,-,30,5 1/3,7,0,7,1,2,5,2
김진유,73168,2004,LG,9.00,1,0,0,0,0,0,0,-,6,1,1,1,2,0,0,1,1
정재복,73166,2003,LG,0.00,1,0,0,0,0,0,0,-,7,1 2/3,0,0,2,0,1,0,0
정재복,73166,2004,LG,5.13,40,0,0,4,4,2,3,0.500,376,86,87,14,37,2,56,50,49
정재복,73166,2005,LG,4.10,65,0,0,5,3,4,14,0.625,342,79,76,5,36,5,63,39,36
정재복,73166,2006,LG,3.59,29,0,0,7,10,0,0,0.412,591,143,126,9,49,3,63,64,57
정재복,73166,2007,LG,4.42,44,0,0,6,5,1,2,0.545,541,126 1/3,134,6,38,2,71,65,62
정재복,73166,2008,LG,3.89,55,0,0,4,10,13,10,0.286,303,71 2/3,71,2,28,1,44,31,31
정재복,73166,2009,LG,6.69,21,0,0,2,5,0,0,0.286,376,79 1/3,93,19,43,3,53,69,59
정재복,73166,2010,LG,4.70,16,0,0,1,1,0,0,0.500,102,23,26,2,7,0,17,15,12
정재복,73166,2012,LG,5.64,7,0,0,2,1,0,0,0.667,131,30 1/3,35,1,13,1,15,19,19
노경은,73211,2003,두산,4.12,5,0,0,3,1,0,0,0.750,79,19 2/3,12,2,12,2,8,9,9
노경은,73211,2004,두산,6.89,20,0,0,2,2,0,0,0.500,244,49 2/3,65,11,31,2,35,41,38
노경은,73211,2007,두산,4.67,29,0,0,1,2,0,1,0.333,199,44 1/3,45,2,25,3,21,25,23
노경은,73211,2008,두산,6.23,3,0,0,0,1,0,0,0.000,43,8 2/3,12,0,5,1,7,8,6
노경은,73211,2009,두산,4.50,9,0,0,0,2,0,0,0.000,107,24,18,4,19,2,11,14,12
노경은,73211,2010,두산,13.50,6,0,0,0,0,0,0,-,47,9 1/3,17,1,1,1,8,14,14
노경은,73211,2011,두산,5.17,44,0,0,5,2,3,3,0.714,290,62 2/3,71,3,36,2,53,39,36
노경은,73211,2012,두산,2.53,42,2,2,12,6,0,7,0.667,608,146,106,6,69,8,133,46,41
노경은,73211,2013,두산,3.84,30,0,0,10,10,0,0,0.500,765,180 1/3,171,16,75,6,153,88,77
노경은,73211,2014,두산,9.03,29,0,0,3,15,0,0,0.167,530,109 2/3,147,14,69,1,74,117,110
노경은,73211,2015,두산,4.47,47,0,0,1,4,4,0,0.200,267,58 1/3,57,6,37,5,41,33,29
노경은,73211,2016,롯데,6.85,22,0,0,3,12,0,0,0.200,454,94 2/3,128,13,48,5,52,79,72
노경은,73211,2017,롯데,11.66,9,0,0,0,2,0,0,0.000,76,14 2/3,25,4,8,1,8,19,19
노경은,73211,2018,롯데,4.08,33,0,0,9,6,0,0,0.600,547,132 1/3,127,18,30,4,89,65,60
노경은,73211,2020,롯데,4.87,25,1,0,5,10,0,0,0.333,574,133,139,19,40,3,77,76,72
노경은,73211,2021,롯데,7.35,14,0,0,3,5,0,0,0.375,269,56 1/3,79,11,24,4,35,50,46
노경은,73211,2022,SSG,3.05,41,0,0,12,5,1,7,0.706,323,79 2/3,69,5,23,4,55,28,27
노경은,73211,2023,SSG,3.58,76,0,0,9,5,2,30,0.643,357,83,78,4,36,4,65,33,33
전병두,73228,2003,두산,0.00,6,0,0,0,0,0,0,-,9,2,2,0,1,0,0,0,0
전병두,73228,2004,두산,5.51,35,0,0,0,4,0,1,0.000,380,81 2/3,86,11,54,5,50,56,50
전병두,73228,2005,KIA,3.00,49,0,0,3,2,5,2,0.600,240,57,37,5,36,3,55,20,19
전병두,73228,2006,KIA,4.35,44,0,0,5,8,0,1,0.385,439,101 1/3,89,8,55,5,94,51,49
전병두,73228,2007,KIA,4.18,9,0,0,3,2,0,0,0.600,122,28,23,3,14,2,9,15,13
전병두,73228,2008,SK,4.64,10,0,0,2,4,0,0,0.333,148,33,27,4,25,1,29,21,17
전병두,73228,2009,SK,3.11,49,0,0,8,4,8,1,0.667,554,133 1/3,114,13,48,2,136,50,46
전병두,73228,2010,SK,3.06,27,0,0,5,2,0,1,0.714,281,67 2/3,55,2,26,2,52,27,23
전병두,73228,2011,SK,3.80,51,0,0,3,3,3,8,0.500,395,92 1/3,67,8,56,11,87,44,39
전병두,73228,2016,SK,0.00,1,0,0,0,0,0,0,-,1,1/3,0,0,0,0,0,0,0
이리키,73229,2003,두산,3.74,39,5,1,7,11,5,0,0.389,676,159,155,17,53,9,87,68,66
김성배,73226,2004,두산,16.88,2,0,0,0,1,0,0,0.000,29,5 1/3,11,3,2,0,6,10,10
김성배,73226,2005,두산,3.17,72,0,0,8,3,2,8,0.727,332,82 1/3,71,4,24,5,60,30,29
김성배,73226,2006,두산,4.58,21,0,0,0,0,0,1,-,90,19 2/3,20,2,11,1,10,10,10
김성배,73226,2009,두산,9.50,10,0,0,0,2,0,0,0.000,88,18,29,3,7,1,7,21,19
김성배,73226,2010,두산,5.59,9,0,0,2,2,0,0,0.500,85,19 1/3,21,2,5,2,9,13,12
김성배,73226,2011,두산,5.88,31,0,0,1,5,2,4,0.167,231,52,66,4,20,1,29,38,34
김성배,73226,2012,롯데,3.21,69,0,0,3,4,2,14,0.429,223,53 1/3,46,2,20,4,33,20,19
김성배,73226,2013,롯데,3.05,58,0,0,2,4,31,4,0.333,241,59,45,1,21,3,58,20,20
김성배,73226,2014,롯데,5.98,46,0,0,1,0,4,11,1.000,199,40 2/3,54,7,22,2,32,28,27
김성배,73226,2015,롯데,7.71,45,0,0,2,3,1,5,0.400,188,39 2/3,51,2,19,2,33,34,34
김성배,73226,2016,두산,6.03,39,0,0,0,1,1,5,0.000,184,37 1/3,59,5,19,2,27,26,25
김성배,73226,2017,두산,5.32,45,0,0,2,1,1,4,0.667,192,44,47,8,9,6,33,26,26
정재훈,73241,2003,두산,10.80,5,0,0,0,1,0,0,0.000,16,3 1/3,2,1,4,0,3,4,4
정재훈,73241,2004,두산,3.14,43,0,0,3,1,0,3,0.750,332,77 1/3,74,4,33,5,66,30,27
정재훈,73241,2005,두산,2.09,51,0,0,1,6,30,0,0.143,231,56,38,2,22,5,60,15,13
정재훈,73241,2006,두산,1.33,53,0,0,2,3,38,0,0.400,223,54,33,3,28,4,65,9,8
정재훈,73241,2007,두산,2.44,52,0,0,5,3,25,0,0.625,263,59,54,2,32,5,54,22,16
정재훈,73241,2008,두산,3.23,42,0,0,3,3,18,0,0.500,221,53,44,2,16,4,39,22,19
정재훈,73241,2009,두산,4.44,32,0,0,5,5,0,4,0.500,405,93 1/3,99,6,29,7,80,48,46
정재훈,73241,2010,두산,1.73,63,0,0,8,4,2,23,0.667,307,78,52,2,28,4,89,16,15
정재훈,73241,2011,두산,2.87,45,0,0,2,6,8,9,0.250,247,62 2/3,47,5,22,3,65,23,20
정재훈,73241,2012,두산,4.50,4,0,0,0,1,0,0,0.000,17,4,3,1,1,0,1,3,2
정재훈,73241,2013,두산,3.44,55,0,0,4,1,14,7,0.800,222,52 1/3,46,3,17,3,38,26,20
정재훈,73241,2014,두산,5.37,54,0,0,1,5,2,15,0.167,230,53 2/3,50,6,19,6,56,33,32
정재훈,73241,2015,롯데,7.11,10,0,0,0,0,0,0,-,40,6 1/3,16,1,6,0,5,8,5
정재훈,73241,2016,두산,3.27,46,0,0,1,5,2,23,0.167,219,52 1/3,43,3,17,5,56,21,19
김승회,73248,2003,두산,4.38,34,0,0,1,3,0,6,0.250,217,51 1/3,47,3,20,4,40,27,25
김승회,73248,2005,두산,4.00,7,0,0,0,1,0,0,0.000,39,9,8,2,3,1,7,4,4
김승회,73248,2006,두산,3.95,61,0,0,6,5,0,10,0.545,343,79 2/3,82,4,36,2,68,41,35
김승회,73248,2007,두산,4.54,42,0,0,2,6,0,8,0.250,376,83 1/3,93,12,32,4,36,45,42
김승회,73248,2010,두산,4.24,25,0,0,0,1,0,2,0.000,165,40 1/3,38,6,10,2,26,20,19
김승회,73248,2011,두산,4.68,24,0,0,3,3,0,0,0.500,282,65 1/3,61,7,33,6,53,39,34
김승회,73248,2012,두산,4.04,24,0,0,6,7,0,0,0.462,497,120 1/3,109,9,38,4,62,62,54
김승회,73248,2013,롯데,5.30,53,0,0,4,7,2,8,0.364,338,73,92,6,29,3,54,49,43
김승회,73248,2014,롯데,3.05,54,0,0,1,2,20,4,0.333,229,56,47,4,18,3,40,19,19
김승회,73248,2015,롯데,6.24,39,0,0,7,3,2,2,0.700,343,75,96,13,28,4,50,52,52
김승회,73248,2016,SK,5.92,23,0,0,1,1,0,4,0.500,105,24 1/3,29,4,9,0,19,16,16
김승회,73248,2017,두산,4.96,69,0,0,7,4,0,11,0.636,304,69,86,6,17,6,41,38,38
김승회,73248,2018,두산,3.46,55,0,0,3,4,3,11,0.429,242,54 2/3,54,6,23,5,34,26,21
김승회,73248,2019,두산,3.07,55,0,0,3,3,3,7,0.500,250,58 2/3,57,1,16,2,46,24,20
바워스,73322,2003,현대,3.01,24,0,0,13,4,1,1,0.765,601,143 2/3,145,12,46,9,85,58,48
신동민,73317,2003,현대,7.30,9,0,0,2,1,0,0,0.667,57,12 1/3,16,4,4,2,10,12,10
신동민,73317,2004,현대,0.00,1,0,0,0,0,0,0,-,8,1 2/3,2,0,1,0,2,0,0
노환수,73343,2005,현대,3.92,52,0,0,1,1,0,7,0.500,184,43 2/3,36,6,13,7,38,22,19
노환수,73343,2006,현대,4.91,14,0,0,0,0,0,0,-,38,7 1/3,8,1,7,2,2,4,4
노환수,73343,2007,현대,3.12,51,0,0,1,0,0,10,1.000,118,26,23,2,15,1,24,10,9
노환수,73343,2008,우리,4.39,51,0,0,1,3,1,8,0.250,119,26 2/3,30,2,9,1,17,16,13
노환수,73343,2009,히어로즈,0.00,1,0,0,0,0,0,0,-,1,1/3,0,0,0,0,0,0,0
임동규,73413,2003,삼성,13.50,2,0,0,0,0,0,0,-,11,2,4,2,1,0,2,3,3
임동규,73413,2005,삼성,2.74,21,0,0,4,2,0,0,0.667,254,62 1/3,55,5,19,1,39,21,19
임동규,73413,2006,삼성,3.91,34,0,0,8,7,0,3,0.533,588,138,136,20,41,8,59,69,60
