이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
임동규,73413,2007,삼성,5.59,30,0,0,1,2,0,0,0.333,317,67 2/3,86,11,29,5,36,45,42
김문수,73419,2003,삼성,15.43,2,0,0,0,0,0,0,-,19,2 1/3,9,0,1,0,1,11,4
김문수,73419,2004,삼성,0.00,1,0,0,0,0,0,0,-,5,2/3,0,0,1,2,0,0,0
김문수,73419,2007,삼성,2.25,11,0,0,0,1,0,0,0.000,47,12,8,1,2,3,5,3,3
김문수,73419,2008,삼성,8.10,8,0,0,1,0,0,0,1.000,32,6 2/3,11,2,2,0,3,6,6
라이언,73424,2003,삼성,5.02,15,0,0,1,3,1,0,0.250,250,57 1/3,65,5,16,3,28,33,32
이석만,73508,2003,롯데,3.00,4,0,0,0,0,0,0,-,11,3,1,0,2,0,1,1,1
이석만,73508,2005,롯데,4.05,4,0,0,0,0,0,0,-,29,6 2/3,7,0,2,1,7,3,3
김휘곤,73521,2003,롯데,0.00,1,0,0,0,0,0,0,-,1,1/3,0,0,0,0,0,0,0
김휘곤,73521,2008,롯데,9.00,1,0,0,0,1,0,0,0.000,18,4,8,0,2,0,1,4,4
양성제,73537,2003,롯데,4.89,50,0,0,1,6,0,6,0.143,451,99 1/3,121,12,37,9,42,65,54
양성제,73537,2004,롯데,6.75,2,0,0,0,1,0,0,0.000,31,5 1/3,12,0,1,1,5,6,4
김주용,73565,2003,롯데,7.11,3,0,0,0,0,0,0,-,33,6 1/3,9,0,3,1,2,5,5
고우석,73629,2003,KIA,3.88,37,0,0,3,1,0,2,0.750,249,58,57,5,21,5,38,26,25
고우석,73629,2004,KIA,9.90,18,0,0,0,5,0,0,0.000,153,30,44,8,20,3,27,37,33
고우석,73629,2007,KIA,10.80,3,0,0,0,1,0,0,0.000,25,5,7,0,3,1,7,6,6
고우석,73629,2008,KIA,5.49,13,0,0,0,0,0,0,-,85,19 2/3,14,1,8,8,10,12,12
고우석,73629,2009,KIA,3.75,8,0,0,0,0,1,0,-,57,12,14,2,9,3,12,5,5
고우석,73629,2011,KIA,0.00,2,0,0,0,0,0,0,-,5,1 1/3,0,0,2,0,2,0,0
고우석,73629,2012,KIA,5.40,5,0,0,1,0,0,0,1.000,33,6 2/3,9,0,5,0,9,4,4
조태수,73657,2003,KIA,3.91,18,0,0,0,1,0,1,0.000,108,25 1/3,21,3,14,3,12,13,11
조태수,73657,2004,KIA,0.00,1,0,0,0,0,0,0,-,5,1,1,0,0,0,0,0,0
조태수,73657,2005,KIA,5.75,25,0,0,0,1,0,1,0.000,169,36,47,9,14,3,27,27,23
조태수,73657,2006,KIA,5.10,19,0,0,1,1,0,0,0.500,134,30,37,0,9,2,8,17,17
조태수,73657,2009,KIA,18.00,3,0,0,0,0,0,0,-,24,4,8,2,3,1,3,8,8
조태수,73657,2010,KIA,3.95,31,0,0,0,0,0,0,-,190,43 1/3,55,2,11,1,23,21,19
조태수,73657,2011,KIA,4.97,21,0,0,0,0,0,0,-,120,29,31,4,9,0,16,16,16
조태수,73657,2012,KIA,10.13,3,0,0,0,0,0,0,-,14,2 2/3,3,1,3,0,1,3,3
임준혁,73632,2004,KIA,2.45,3,0,0,0,0,0,0,-,18,3 2/3,3,1,2,1,1,1,1
임준혁,73632,2006,KIA,16.88,4,0,0,0,0,0,0,-,18,2 2/3,7,1,2,1,2,5,5
임준혁,73632,2007,KIA,1.74,7,0,0,0,0,0,0,-,50,10 1/3,8,0,12,1,4,3,2
임준혁,73632,2008,KIA,4.59,40,0,0,5,5,0,2,0.500,309,66 2/3,63,3,38,12,48,34,34
임준혁,73632,2009,KIA,6.75,29,0,0,2,1,1,1,0.667,190,38 2/3,49,3,27,2,32,32,29
임준혁,73632,2011,KIA,6.75,4,0,0,0,1,0,1,0.000,21,4,5,0,2,3,3,3,3
임준혁,73632,2012,KIA,7.71,7,0,0,0,0,0,0,-,28,4 2/3,7,0,6,1,4,4,4
임준혁,73632,2013,KIA,27.00,1,0,0,0,0,0,0,-,8,1,4,0,1,0,1,3,3
임준혁,73632,2014,KIA,5.06,30,0,0,1,3,0,2,0.250,145,32,34,3,18,2,17,24,18
임준혁,73632,2015,KIA,4.10,27,0,0,9,6,0,2,0.600,514,118 2/3,125,11,43,8,73,58,54
임준혁,73632,2016,SK,10.06,12,0,0,2,6,0,0,0.250,169,34,57,6,10,2,20,41,38
임준혁,73632,2017,SK,4.57,43,0,0,0,0,1,2,-,223,45 1/3,54,4,29,5,30,27,23
임준혁,73632,2018,SK,7.36,6,0,0,0,0,0,0,-,35,7 1/3,12,0,3,0,2,6,6
존슨,73653,2003,KIA,3.00,18,1,0,8,1,3,1,0.889,281,69,49,8,31,2,53,24,23
존슨,73653,2005,KIA,5.96,5,0,0,1,1,0,0,0.500,121,25 2/3,31,6,12,5,23,17,17
존슨,73653,2009,SK,13.50,2,0,0,0,0,0,0,-,10,1 1/3,3,0,3,1,2,2,2
문용민,73720,2003,한화,2.19,19,0,0,0,0,0,0,-,53,12 1/3,7,0,11,0,3,3,3
문용민,73720,2004,한화,4.67,37,0,0,1,1,0,4,0.500,77,17 1/3,19,4,6,1,13,10,9
문용민,73720,2008,한화,13.50,3,0,0,0,0,0,0,-,3,2/3,2,0,0,0,0,1,1
안영명,73738,2003,한화,3.89,34,0,0,3,0,2,1,1.000,191,44,44,6,15,2,26,19,19
안영명,73738,2004,한화,6.46,8,0,0,0,1,0,0,0.000,72,15 1/3,16,1,9,4,7,11,11
안영명,73738,2005,한화,6.10,10,0,0,0,2,0,0,0.000,102,20 2/3,26,3,12,2,14,17,14
안영명,73738,2006,한화,3.29,32,1,0,3,4,0,5,0.429,325,76 2/3,71,9,31,4,48,30,28
안영명,73738,2007,한화,3.06,61,0,0,1,1,5,15,0.500,390,94,78,9,39,4,79,33,32
안영명,73738,2008,한화,5.31,46,0,0,7,1,2,5,0.875,265,57 2/3,56,11,40,4,39,35,34
안영명,73738,2009,한화,5.18,26,0,0,11,8,0,0,0.579,609,140 2/3,148,34,45,7,87,88,81
안영명,73738,2010,KIA,6.75,47,0,0,6,8,3,3,0.429,319,69 1/3,80,15,35,3,82,54,52
안영명,73738,2011,한화,4.15,3,0,0,0,0,0,0,-,24,4 1/3,7,2,2,0,4,6,2
안영명,73738,2014,한화,4.52,48,0,0,7,6,4,6,0.538,447,97 2/3,114,8,36,13,64,59,49
안영명,73738,2015,한화,5.10,35,0,0,10,6,0,1,0.625,568,125 1/3,137,15,60,11,82,77,71
안영명,73738,2016,한화,20.25,2,0,0,0,1,0,0,0.000,22,2 2/3,9,0,4,0,1,10,6
안영명,73738,2017,한화,5.75,25,0,0,1,8,0,0,0.111,410,87 2/3,123,11,28,5,54,62,56
안영명,73738,2018,한화,5.73,53,0,0,8,2,0,8,0.800,291,66,83,12,15,4,48,44,42
안영명,73738,2019,한화,3.92,67,0,0,4,7,0,13,0.364,273,62,82,5,13,3,48,27,27
안영명,73738,2020,한화,5.91,39,0,0,1,1,0,1,0.500,201,45 2/3,51,9,18,2,34,32,30
안영명,73738,2021,KT,4.08,35,0,0,0,1,0,4,0.000,145,35 1/3,24,2,11,1,32,17,16
안영명,73738,2022,KT,2.70,4,0,0,0,0,0,0,-,13,3 1/3,3,0,0,0,1,1,1
에스트라다,73746,2003,한화,4.71,7,1,1,1,3,0,0,0.250,157,36 1/3,30,9,13,7,26,22,19
송은범,73801,2003,SK,6.78,45,0,0,6,5,4,7,0.545,341,71 2/3,89,10,41,8,50,59,54
송은범,73801,2004,SK,5.19,27,0,0,2,5,0,1,0.286,271,59,65,11,32,5,32,38,34
송은범,73801,2005,SK,0.00,4,0,0,1,0,0,0,1.000,18,4 2/3,2,0,1,0,3,0,0
송은범,73801,2006,SK,4.55,25,0,0,4,3,0,0,0.571,292,61 1/3,69,5,33,7,34,37,31
송은범,73801,2007,SK,3.01,24,0,0,6,3,0,2,0.667,299,71 2/3,68,5,32,2,33,29,24
송은범,73801,2008,SK,3.77,27,0,0,8,6,0,0,0.571,491,114 2/3,129,6,34,3,77,56,48
송은범,73801,2009,SK,3.13,31,1,0,12,3,0,0,0.800,637,149 1/3,155,17,49,5,103,59,52
송은범,73801,2010,SK,2.30,44,0,0,8,5,8,4,0.615,519,125,103,12,48,6,91,38,32
송은범,73801,2011,SK,3.43,38,0,0,8,8,1,4,0.500,343,78 2/3,71,10,45,2,55,34,30
송은범,73801,2012,SK,4.15,20,0,0,8,3,0,0,0.727,413,97 2/3,98,6,44,2,72,45,45
송은범,73801,2013,KIA,7.35,41,0,0,1,7,5,6,0.125,240,49,71,4,27,0,29,41,40
송은범,73801,2014,KIA,7.32,27,0,0,4,8,0,0,0.333,390,78 2/3,114,11,43,5,60,73,64
송은범,73801,2015,한화,7.04,33,0,0,2,9,4,1,0.182,341,70 1/3,103,10,30,4,48,59,55
송은범,73801,2016,한화,6.42,30,0,0,2,11,0,1,0.154,562,122,159,13,49,5,85,95,87
송은범,73801,2017,한화,6.51,13,0,0,0,4,1,0,0.000,177,37 1/3,45,4,23,3,15,30,27
송은범,73801,2018,한화,2.50,68,0,0,7,4,1,10,0.636,341,79 1/3,77,2,33,5,61,29,22
송은범,73801,2019,LG,5.25,63,0,0,2,6,1,9,0.250,281,60,80,6,23,3,36,38,35
송은범,73801,2020,LG,4.50,56,0,0,4,2,2,6,0.667,247,56,66,4,19,3,28,29,28
송은범,73801,2021,LG,4.10,35,0,0,2,2,0,4,0.500,155,37 1/3,34,1,13,2,19,18,17
송은범,73801,2022,LG,4.05,25,0,0,1,1,0,2,0.500,116,26 2/3,29,3,10,0,13,13,12
송은범,73801,2023,LG,2.45,4,0,0,0,0,0,0,-,17,3 2/3,6,0,3,0,2,1,1
윤규진,73750,2003,한화,6.43,8,0,0,0,1,1,0,0.000,64,14,20,2,3,0,5,10,10
윤규진,73750,2004,한화,4.57,28,1,0,3,4,3,0,0.429,369,84 2/3,85,8,36,8,63,50,43
윤규진,73750,2005,한화,3.34,53,0,0,4,4,5,9,0.500,293,67 1/3,69,6,28,8,55,29,25
윤규진,73750,2007,한화,3.95,8,0,0,0,1,0,1,0.000,55,13 2/3,12,0,7,0,10,6,6
윤규진,73750,2008,한화,3.76,42,0,0,5,2,1,12,0.714,299,69 1/3,64,3,41,6,47,33,29
윤규진,73750,2009,한화,7.26,32,0,0,1,4,0,0,0.200,265,53 1/3,70,9,37,4,46,53,43
윤규진,73750,2010,한화,3.38,47,0,0,1,2,0,4,0.333,269,58 2/3,57,3,36,5,45,28,22
윤규진,73750,2011,한화,8.53,17,0,0,1,1,0,0,0.500,108,19,30,2,21,3,20,18,18
윤규진,73750,2014,한화,4.63,43,0,0,7,2,9,3,0.778,311,72,69,11,31,1,73,39,37
윤규진,73750,2015,한화,2.66,40,0,0,3,2,10,3,0.600,205,50 2/3,39,3,21,0,48,15,15
윤규진,73750,2016,한화,6.82,41,0,0,7,7,1,3,0.500,472,100 1/3,125,19,54,8,74,78,76
윤규진,73750,2017,한화,5.22,36,0,0,8,7,0,2,0.533,526,119,138,19,44,4,93,71,69
윤규진,73750,2018,한화,5.89,18,0,0,2,6,0,0,0.250,381,84,99,14,30,6,81,63,55
윤규진,73750,2019,한화,10.38,3,0,0,0,0,0,0,-,20,4 1/3,6,0,1,0,1,5,5
윤규진,73750,2020,한화,7.36,2,0,0,0,0,0,0,-,19,3 2/3,7,1,1,0,4,5,3
스미스,73823,2003,SK,4.20,30,1,1,7,10,0,0,0.412,662,152,157,9,61,9,82,84,71
이영욱,73825,2005,SK,2.51,39,0,0,1,0,0,1,1.000,269,64 2/3,59,5,15,11,41,19,18
이영욱,73825,2006,SK,3.11,55,0,0,6,5,0,3,0.545,382,92 2/3,87,5,28,6,52,36,32
이영욱,73825,2007,SK,4.83,26,0,0,3,3,0,1,0.500,270,59 2/3,70,6,20,9,24,35,32
이영욱,73825,2008,SK,3.60,19,0,0,2,3,0,2,0.400,187,45,33,3,16,5,44,21,18
이영욱,73825,2011,SK,4.59,20,0,0,4,4,0,0,0.500,273,66 2/3,58,8,17,7,46,35,34
이영욱,73825,2012,SK,5.57,11,0,0,0,2,0,0,0.000,142,32 1/3,28,3,17,5,15,20,20
이영욱,73825,2013,SK,27.00,1,0,0,0,0,0,0,-,6,1,2,1,0,1,1,3,3
조진호,73830,2003,SK,5.20,19,0,0,4,5,0,0,0.444,347,79 2/3,99,10,17,3,22,50,46
조진호,73830,2008,삼성,7.45,11,0,0,1,3,0,0,0.250,135,29,40,3,10,1,11,24,24
조진호,73830,2009,삼성,8.10,4,0,0,0,1,0,1,0.000,50,10,14,1,6,0,6,9,9
후타도,74123,2004,LG,5.79,6,0,0,0,4,0,0,0.000,138,28,36,1,21,2,13,24,18
쿠퍼,74124,2004,LG,4.75,15,0,0,4,4,0,1,0.500,266,60 2/3,66,8,25,4,31,35,32
손기현,74146,2005,LG,6.00,4,0,0,0,0,0,0,-,14,3,2,1,1,2,3,2,2
민경수,74130,2004,LG,5.30,44,0,0,0,3,0,7,0.000,81,18 2/3,18,2,7,1,14,12,11
민경수,74130,2005,LG,3.74,60,0,0,0,0,0,9,-,101,21 2/3,27,0,14,1,16,9,9
민경수,74130,2006,LG,2.76,33,0,0,0,1,0,4,0.000,75,16 1/3,14,1,12,1,14,6,5
민경수,74130,2007,LG,6.23,7,0,0,0,0,0,1,-,18,4 1/3,5,0,0,0,2,3,3
민경수,74130,2010,LG,6.00,4,0,0,0,0,0,0,-,14,3,5,0,1,0,3,2,2
장진용,74139,2004,LG,5.40,5,0,0,0,1,0,0,0.000,80,16 2/3,22,1,11,1,12,11,10
장진용,74139,2005,LG,7.98,12,0,0,2,0,0,0,1.000,75,14 2/3,13,2,13,2,14,13,13
장진용,74139,2006,LG,7.47,6,0,0,0,0,0,0,-,73,15 2/3,19,1,9,0,5,15,13
장진용,74139,2008,LG,7.27,4,0,0,0,1,0,0,0.000,46,8 2/3,13,1,7,0,5,9,7
장진용,74139,2014,LG,2.45,4,0,0,0,2,0,0,0.000,34,7 1/3,8,1,2,1,5,6,2
장진용,74139,2015,LG,6.40,11,0,0,1,3,0,0,0.250,150,32 1/3,43,5,7,5,20,26,23
장진용,74139,2016,LG,20.25,2,0,0,0,0,0,0,-,31,5 1/3,9,3,6,0,2,12,12
송현우,74160,2004,LG,3.60,6,0,0,0,0,0,0,-,24,5,4,0,7,0,0,3,2
송현우,74160,2005,LG,4.82,33,0,0,1,1,0,3,0.500,171,37 1/3,41,5,20,3,23,23,20
송현우,74160,2006,LG,20.25,3,0,0,0,0,0,0,-,35,5 1/3,14,0,5,2,4,12,12
송현우,74160,2007,LG,5.57,13,0,0,0,0,0,0,-,103,21,22,1,17,3,8,14,13
송현우,74160,2008,LG,3.12,15,0,0,0,0,0,0,-,72,17 1/3,15,1,5,1,11,6,6
이경민,74219,2004,두산,0.00,2,0,0,0,0,0,0,-,10,2 2/3,2,0,0,0,2,0,0
이경민,74219,2005,두산,5.40,1,0,0,0,0,0,0,-,21,5,5,1,4,0,3,3,3
심수창,74167,2004,LG,4.55,16,0,0,2,1,1,1,0.667,136,29 2/3,41,8,7,3,18,20,15
심수창,74167,2005,LG,4.22,19,0,0,0,1,0,1,0.000,144,32,33,1,17,1,21,18,15
심수창,74167,2006,LG,4.38,29,0,0,10,9,0,0,0.526,595,135 2/3,147,17,52,8,56,73,66
심수창,74167,2007,LG,4.31,56,0,0,3,5,2,10,0.375,347,77 1/3,83,4,40,0,47,39,37
심수창,74167,2008,LG,5.16,16,0,0,6,5,0,0,0.545,315,66 1/3,97,4,22,4,20,42,38
심수창,74167,2009,LG,5.31,21,0,0,6,12,0,0,0.333,550,122,143,21,57,7,57,74,72
심수창,74167,2010,LG,7.57,12,0,0,0,4,0,1,0.000,174,35 2/3,58,3,15,4,7,30,30
심수창,74167,2011,넥센,5.01,28,1,0,2,13,0,0,0.133,498,109 2/3,138,12,42,6,52,67,61
심수창,74167,2012,넥센,7.30,21,0,0,0,5,0,0,0.000,198,40 2/3,58,3,21,2,24,36,33
심수창,74167,2014,롯데,9.15,11,0,0,0,0,2,0,-,89,19 2/3,24,7,8,0,14,20,20
심수창,74167,2015,롯데,6.01,39,0,0,4,6,5,3,0.400,340,73 1/3,99,9,29,3,76,56,49
심수창,74167,2016,한화,5.96,66,0,0,5,5,2,6,0.500,529,113 1/3,138,14,58,4,76,86,75
심수창,74167,2017,한화,4.74,48,0,0,3,1,2,2,0.750,260,57,71,8,22,2,54,32,30
심수창,74167,2018,한화,15.43,3,0,0,0,0,0,0,-,13,2 1/3,7,2,0,0,2,4,4
심수창,74167,2019,LG,6.17,5,0,0,1,1,0,0,0.500,57,11 2/3,17,1,7,0,12,8,8
김수훈,74229,2004,두산,27.00,1,0,0,0,0,0,0,-,7,1,4,1,0,0,0,3,3
이원희,74247,2004,두산,0.00,3,0,0,0,0,0,0,-,10,2 2/3,2,0,0,0,2,0,0
이원희,74247,2005,두산,3.86,43,0,0,3,2,0,2,0.600,249,56,59,6,28,4,33,25,24
이원희,74247,2006,두산,3.38,4,0,0,0,0,0,0,-,22,5 1/3,6,1,1,1,6,2,2
이원희,74247,2007,두산,-,1,0,0,0,1,0,0,0.000,4,0,3,1,1,0,0,4,4
김무학,74260,2004,두산,9.00,1,0,0,0,0,0,0,-,10,2,3,0,1,1,0,2,2
피어리,74336,2004,현대,3.32,28,0,0,16,6,0,0,0.727,759,181 2/3,166,24,61,9,130,73,67
박건우,74363,2010,LG,4.06,13,0,0,1,0,1,0,1.000,134,31,30,2,16,1,22,16,14
박건우,74363,2011,LG,81.00,1,0,0,0,0,0,0,-,7,1/3,3,0,2,0,0,4,3
박건우,74363,2012,롯데,5.79,4,0,0,0,0,0,0,-,20,4 2/3,5,1,2,0,3,3,3
오주원,74359,2004,현대,3.99,30,1,0,10,9,0,0,0.526,625,149,135,16,53,5,113,71,66
오주원,74359,2005,현대,6.01,22,0,0,1,11,0,0,0.083,327,70 1/3,79,5,44,2,37,57,47
오주원,74359,2006,현대,4.61,4,0,0,1,1,0,0,0.500,58,13 2/3,9,0,10,1,5,7,7
오주원,74359,2009,히어로즈,4.08,52,0,0,1,2,0,5,0.333,167,39 2/3,39,3,17,1,25,18,18
오주원,74359,2010,넥센,2.38,69,0,0,1,1,0,9,0.500,187,45 1/3,39,4,15,2,28,15,12
오주원,74359,2011,넥센,3.53,64,0,0,2,2,1,20,0.500,178,43 1/3,38,4,18,1,29,19,17
오주원,74359,2012,넥센,5.19,26,0,0,1,3,1,4,0.250,113,26,26,6,13,1,18,15,15
오주원,74359,2013,넥센,2.40,10,0,0,4,0,0,1,1.000,169,41 1/3,28,1,18,1,31,13,11
오주원,74359,2014,넥센,6.45,21,0,0,5,6,0,0,0.455,341,74,99,14,33,3,31,59,53
오주원,74359,2015,넥센,9.33,9,0,0,0,2,0,0,0.000,96,18 1/3,31,4,12,1,11,19,19
오주원,74359,2016,넥센,4.41,55,0,0,3,2,2,7,0.600,220,51,50,3,17,4,40,25,25
오주원,74359,2017,넥센,4.76,57,0,0,2,7,1,18,0.222,329,73 2/3,96,10,15,2,56,44,39
오주원,74359,2018,넥센,6.19,61,0,0,3,6,1,15,0.333,226,52 1/3,61,8,13,1,36,37,36
오주원,74359,2019,키움,2.32,57,0,0,3,3,18,3,0.500,223,54 1/3,54,1,7,3,41,17,14
오주원,74359,2020,키움,5.40,25,0,0,3,1,0,2,0.750,78,18 1/3,22,6,0,0,13,12,11
오주원,74359,2021,키움,9.31,22,0,0,1,1,1,0,0.500,94,19 1/3,35,3,4,0,11,20,20
호지스,74458,2004,삼성,4.24,30,0,0,9,10,0,0,0.474,719,163 1/3,158,15,81,21,123,91,77
채형직,74453,2006,삼성,4.99,26,0,0,1,1,0,1,0.500,134,30 2/3,32,4,19,0,19,17,17
윤성환,74454,2004,삼성,4.84,56,0,0,4,7,1,17,0.364,299,67,60,7,35,6,71,41,36
윤성환,74454,2007,삼성,1.04,36,0,0,3,0,0,8,1.000,170,43 1/3,24,2,17,1,43,6,5
윤성환,74454,2008,삼성,3.92,35,0,0,10,11,0,2,0.476,580,135 1/3,132,8,45,7,102,66,59
윤성환,74454,2009,삼성,4.32,30,2,0,14,5,0,0,0.737,690,166 2/3,163,19,34,10,131,83,80
윤성환,74454,2010,삼성,5.91,28,0,0,3,6,0,1,0.333,363,80 2/3,104,12,19,2,54,55,53
윤성환,74454,2011,삼성,3.54,24,0,0,14,5,0,0,0.737,584,137 1/3,151,8,30,3,83,62,54
윤성환,74454,2012,삼성,2.84,19,1,0,9,6,0,0,0.600,469,114,112,6,26,4,81,36,36
윤성환,74454,2013,삼성,3.27,27,1,1,13,8,0,0,0.619,702,170 2/3,167,16,37,4,122,69,62
윤성환,74454,2014,삼성,4.39,28,1,1,12,7,0,0,0.632,728,170 1/3,196,18,37,8,133,87,83
윤성환,74454,2015,삼성,3.76,30,3,1,17,8,0,0,0.680,809,194,199,27,30,10,164,86,81
윤성환,74454,2016,삼성,4.35,28,1,0,11,10,0,0,0.524,767,180,202,25,41,13,85,95,87
윤성환,74454,2017,삼성,4.28,28,1,0,12,9,0,0,0.571,731,174 1/3,181,22,37,15,130,86,83
윤성환,74454,2018,삼성,6.98,24,0,0,5,9,0,0,0.357,542,117 1/3,164,28,32,9,89,99,91
윤성환,74454,2019,삼성,4.77,27,1,1,8,13,0,0,0.381,643,145 1/3,168,14,50,7,65,87,77
윤성환,74454,2020,삼성,5.79,5,1,0,0,2,0,0,0.000,84,18 2/3,19,0,11,3,4,14,12
김수화,74529,2005,롯데,6.48,4,0,0,0,1,0,0,0.000,38,8 1/3,9,1,6,0,5,6,6
김수화,74529,2006,롯데,7.55,19,1,0,1,9,0,0,0.100,268,56,71,8,31,1,21,50,47
장원준,74513,2004,롯데,5.63,33,1,0,3,8,0,1,0.273,388,84 2/3,84,8,57,5,36,55,53
장원준,74513,2005,롯데,5.11,28,1,0,5,6,0,1,0.455,477,107 1/3,105,9,53,5,79,65,61
장원준,74513,2006,롯데,3.61,29,1,0,7,12,0,0,0.368,755,179 2/3,152,14,75,9,130,85,72
장원준,74513,2007,롯데,4.67,32,0,0,8,12,0,0,0.400,707,156,171,14,69,9,103,87,81
장원준,74513,2008,롯데,3.53,26,4,1,12,10,0,0,0.545,675,155 2/3,162,12,54,4,102,75,61
장원준,74513,2009,롯데,4.15,28,1,1,13,8,0,0,0.619,727,162 2/3,175,16,82,6,108,83,75
장원준,74513,2010,롯데,4.43,26,3,2,12,6,0,0,0.667,623,144 1/3,158,24,48,8,113,77,71
장원준,74513,2011,롯데,3.14,29,0,0,15,6,0,0,0.714,774,180 2/3,195,7,62,9,129,72,63
장원준,74513,2014,롯데,4.59,27,0,0,10,9,0,0,0.526,674,155,160,15,67,3,107,87,79
장원준,74513,2015,두산,4.08,30,1,0,12,12,0,0,0.500,748,169 2/3,182,13,68,14,128,86,77
장원준,74513,2016,두산,3.32,27,0,0,15,6,0,0,0.714,727,168,161,14,76,9,137,66,62
장원준,74513,2017,두산,3.14,29,1,1,14,9,0,0,0.609,760,180 1/3,172,12,51,14,125,70,63
장원준,74513,2018,두산,9.92,24,0,0,3,7,0,2,0.300,349,71 2/3,101,12,33,11,46,81,79
장원준,74513,2019,두산,9.00,6,0,0,0,0,0,0,-,14,2,5,0,3,1,1,2,2
장원준,74513,2020,두산,12.71,2,0,0,0,1,0,0,0.000,30,5 2/3,9,1,6,0,2,8,8
장원준,74513,2021,두산,6.75,32,0,0,0,1,1,4,0.000,95,18 2/3,20,1,18,2,8,15,14
장원준,74513,2022,두산,3.71,27,0,0,0,1,0,6,0.000,78,17,23,0,7,1,7,8,7
장원준,74513,2023,두산,5.27,11,0,0,3,5,0,0,0.375,183,41,53,4,11,2,24,27,24
이정동,74548,2009,롯데,2.45,4,0,0,0,0,0,1,-,19,3 2/3,7,0,2,0,2,1,1
최대성,74543,2004,롯데,2.84,6,0,0,0,0,0,0,-,29,6 1/3,8,1,3,0,2,2,2
최대성,74543,2005,롯데,9.20,11,0,0,0,1,0,0,0.000,76,14 2/3,25,2,5,4,8,17,15
최대성,74543,2006,롯데,6.60,23,0,0,1,3,1,0,0.250,149,30,43,2,17,3,27,23,22
최대성,74543,2007,롯데,2.67,41,0,0,3,2,0,7,0.600,229,57 1/3,39,0,26,5,53,17,17
최대성,74543,2008,롯데,9.00,2,0,0,0,0,0,0,-,7,1,1,0,2,1,0,1,1
최대성,74543,2012,롯데,3.59,71,0,0,8,8,1,17,0.500,286,67 2/3,65,5,24,5,50,31,27
최대성,74543,2013,롯데,5.79,13,0,0,0,0,0,1,-,49,9 1/3,13,1,6,0,9,8,6
최대성,74543,2014,롯데,2.58,41,0,0,2,2,0,1,0.500,198,45 1/3,41,1,25,3,43,17,13
최대성,74543,2015,KT,13.50,8,0,0,0,0,0,0,-,19,2 2/3,4,1,7,0,0,4,4
최대성,74543,2018,두산,11.70,8,0,0,0,0,0,0,-,52,10,15,3,8,0,10,13,13
최대성,74543,2019,두산,-,1,0,0,0,0,0,0,-,3,0,0,0,2,0,0,3,2
허준혁,74556,2004,롯데,1.93,5,0,0,0,0,0,0,-,19,4 2/3,4,0,2,0,1,1,1
허준혁,74556,2007,롯데,4.41,10,0,0,1,1,0,0,0.500,80,16 1/3,26,1,4,3,4,10,8
허준혁,74556,2008,롯데,18.00,4,0,0,0,1,0,0,0.000,20,3,9,0,2,0,1,6,6
허준혁,74556,2009,롯데,13.50,1,0,0,0,1,0,0,0.000,27,5 1/3,8,3,1,1,1,9,8
허준혁,74556,2010,롯데,6.43,19,0,0,0,1,1,0,0.000,96,21,29,2,7,1,14,16,15
허준혁,74556,2011,롯데,4.82,13,0,0,0,0,0,0,-,79,18 2/3,13,1,8,3,8,10,10
허준혁,74556,2012,롯데,0.00,5,0,0,0,0,0,0,-,27,7 2/3,4,0,2,0,2,0,0
허준혁,74556,2013,롯데,4.58,11,0,0,0,1,0,0,0.000,73,17 2/3,14,1,10,2,13,9,9
허준혁,74556,2014,롯데,9.00,2,0,0,0,0,0,0,-,12,2,3,0,1,1,1,3,2
허준혁,74556,2015,롯데,21.60,3,0,0,0,0,0,0,-,12,1 2/3,6,0,0,0,0,5,4
박근홍,74630,2005,KIA,6.47,46,0,0,0,4,1,4,0.000,205,40 1/3,48,0,33,6,37,32,29
박근홍,74630,2006,KIA,3.57,33,0,0,1,0,0,4,1.000,180,40 1/3,35,2,24,4,29,18,16
