이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
박근홍,74630,2008,KIA,6.35,8,0,0,0,0,0,0,-,35,5 2/3,11,1,6,1,2,5,4
박근홍,74630,2011,KIA,0.00,1,0,0,0,0,0,0,-,4,1,0,0,1,0,0,0,0
박근홍,74630,2012,삼성,1.29,6,0,0,0,0,0,0,-,30,7,3,1,5,1,6,1,1
박근홍,74630,2013,삼성,5.25,14,0,0,0,1,0,0,0.000,52,12,13,0,4,0,13,7,7
박근홍,74630,2014,삼성,4.45,42,0,0,1,0,0,5,1.000,141,30 1/3,25,4,28,3,26,16,15
박근홍,74630,2015,삼성,2.96,66,0,0,2,2,0,8,0.500,212,48 2/3,39,3,24,6,55,20,16
박근홍,74630,2016,삼성,7.46,60,0,0,0,2,0,9,0.000,192,41,42,5,27,4,40,34,34
박근홍,74630,2017,삼성,9.39,24,0,0,0,0,0,1,-,76,15 1/3,13,2,14,3,14,17,16
박근홍,74630,2018,삼성,7.43,22,0,0,2,0,0,0,1.000,117,23,28,3,12,6,27,21,19
박근홍,74630,2019,롯데,6.11,24,0,0,1,0,0,1,1.000,83,17 2/3,16,5,17,1,11,13,12
이동현,74620,2004,KIA,6.23,23,0,0,1,6,0,0,0.143,261,56 1/3,66,7,29,3,42,42,39
이동현,74620,2005,KIA,6.34,23,0,0,4,3,0,2,0.571,187,38 1/3,42,6,32,5,33,31,27
이동현,74620,2006,KIA,4.62,23,0,0,2,4,0,0,0.333,219,48 2/3,49,4,26,4,34,28,25
이동현,74620,2007,KIA,6.17,9,0,0,0,0,0,0,-,52,11 2/3,10,2,7,1,2,8,8
이동현,74620,2008,KIA,5.40,5,0,0,0,0,0,0,-,39,8 1/3,11,0,2,1,5,5,5
이동현,74620,2010,한화,4.26,21,0,0,1,3,0,0,0.250,122,25 1/3,25,2,23,0,19,19,12
박강우,74643,2004,KIA,9.00,1,0,0,0,0,0,0,-,6,1,2,0,1,1,0,1,1
김성계,74651,2012,KIA,0.00,1,0,0,0,0,0,0,-,3,1,1,0,0,0,0,0,0
이상화,74647,2004,KIA,12.38,6,0,0,0,0,0,0,-,42,8,14,5,4,0,7,11,11
이상화,74647,2005,KIA,4.32,6,0,0,0,0,0,0,-,38,8 1/3,10,0,3,1,5,4,4
이상화,74647,2006,KIA,3.87,45,0,0,5,6,0,0,0.455,517,121,119,15,43,11,50,60,52
이상화,74647,2007,KIA,6.89,27,0,0,1,3,0,0,0.250,231,48 1/3,55,8,28,4,23,39,37
이상화,74647,2010,KIA,3.12,9,0,0,0,1,0,0,0.000,43,8 2/3,9,0,6,0,7,6,3
이상화,74647,2011,KIA,4.50,10,0,0,0,0,1,1,-,62,14,13,1,5,1,8,9,7
마뇽,74653,2004,KIA,4.17,34,1,1,8,9,0,1,0.471,672,155 1/3,156,15,63,9,83,76,72
조영민,74726,2004,한화,4.05,25,0,0,1,5,8,0,0.167,144,33 1/3,31,6,10,4,19,18,15
조영민,74726,2005,SK,3.44,27,0,0,2,0,0,2,1.000,154,36 2/3,25,5,23,5,27,14,14
조영민,74726,2006,SK,3.60,21,0,0,0,0,0,1,-,86,20,13,0,16,2,9,8,8
조영민,74726,2008,SK,3.74,38,0,0,3,0,0,1,1.000,222,53,54,6,20,1,21,22,22
조영민,74726,2011,SK,6.00,3,0,0,0,0,0,0,-,17,3,6,0,2,1,1,2,2
김창훈,74728,2004,한화,7.17,31,0,0,3,2,0,2,0.600,197,42 2/3,52,9,20,5,22,36,34
김창훈,74728,2005,한화,13.50,2,0,0,0,0,0,0,-,16,2 2/3,6,2,0,1,3,6,4
김창훈,74728,2010,두산,3.52,9,0,0,0,0,0,0,-,31,7 2/3,4,2,3,0,8,3,3
김창훈,74728,2011,두산,6.39,27,0,0,0,2,0,2,0.000,59,12 2/3,11,2,10,2,11,9,9
김창훈,74728,2012,두산,2.08,28,0,0,1,1,0,2,0.500,86,21 2/3,9,0,12,2,15,5,5
김창훈,74728,2013,두산,3.38,3,0,0,0,0,0,0,-,14,2 2/3,4,1,3,1,3,1,1
송창식,74731,2004,한화,5.13,26,1,0,8,7,0,0,0.533,620,140 1/3,143,15,63,8,80,83,80
송창식,74731,2006,한화,5.29,21,0,0,0,0,0,1,-,76,17,13,2,11,1,11,10,10
송창식,74731,2007,한화,13.50,2,0,0,0,1,0,0,0.000,22,4,9,0,2,0,3,6,6
송창식,74731,2010,한화,4.08,12,0,0,0,0,0,0,-,75,17 2/3,17,1,5,0,11,8,8
송창식,74731,2011,한화,6.34,34,0,0,4,3,0,0,0.571,284,61,75,11,23,7,52,43,43
송창식,74731,2012,한화,2.91,47,0,0,4,3,1,12,0.571,298,74 1/3,45,7,26,5,66,24,24
송창식,74731,2013,한화,3.42,57,0,0,4,6,20,0,0.400,310,71,63,3,36,4,67,27,27
송창식,74731,2014,한화,7.45,26,0,0,1,3,1,3,0.250,138,29,35,9,14,3,21,24,24
송창식,74731,2015,한화,6.44,64,0,0,8,7,0,11,0.533,503,109,115,29,64,7,87,82,78
송창식,74731,2016,한화,4.98,66,0,0,8,5,0,8,0.615,437,97 2/3,97,10,45,10,77,61,54
송창식,74731,2017,한화,6.63,63,0,0,5,6,0,15,0.455,331,73 1/3,77,13,33,5,64,56,54
송창식,74731,2018,한화,4.97,12,0,0,1,0,0,1,1.000,58,12 2/3,15,2,4,1,8,7,7
송창식,74731,2019,한화,54.00,1,0,0,0,0,0,0,-,4,1/3,3,0,0,0,1,2,2
정재원,74748,2004,한화,9.69,10,0,0,0,0,0,0,-,78,13,28,6,3,6,9,20,14
정재원,74748,2009,한화,9.26,20,0,0,0,5,0,0,0.000,172,34,43,4,28,5,24,37,35
정재원,74748,2010,한화,8.79,12,0,0,0,0,0,0,-,70,14 1/3,24,3,4,1,6,14,14
정재원,74748,2011,한화,8.00,24,0,0,1,0,0,3,1.000,138,27,28,0,23,8,15,26,24
정재원,74748,2012,한화,8.55,14,0,0,0,2,0,3,0.000,102,20,29,4,13,2,18,19,19
정재원,74748,2013,한화,6.55,10,0,0,0,0,0,0,-,52,11,16,1,5,1,6,8,8
정재원,74748,2014,한화,22.85,5,0,0,0,0,0,0,-,36,4 1/3,12,0,8,3,9,11,11
정재원,74748,2015,한화,11.25,3,0,0,0,0,0,0,-,19,4,5,2,3,0,4,5,5
정재원,74748,2016,한화,7.59,14,0,0,0,0,0,0,-,102,21 1/3,28,2,9,1,16,19,18
정재원,74748,2017,한화,3.43,14,0,0,0,2,0,1,0.000,99,21,23,0,11,5,9,12,8
정재원,74748,2018,SK,30.86,2,0,0,0,1,0,0,0.000,15,2 1/3,8,0,1,0,0,8,8
정재원,74748,2019,SK,16.88,4,0,0,0,0,0,0,-,16,2 2/3,6,1,0,1,1,5,5
윤경영,74761,2004,한화,9.31,6,0,0,0,1,0,0,0.000,45,9 2/3,10,1,7,1,3,10,10
윤경영,74761,2008,한화,54.00,2,0,0,0,0,0,0,-,13,1,6,1,4,0,1,6,6
윤경영,74761,2010,한화,6.00,2,0,0,0,0,0,0,-,14,3,4,0,0,1,4,2,2
박권수,74840,2004,SK,0.00,1,0,0,0,0,0,0,-,2,2/3,0,0,0,0,0,0,0
김종민,74817,2004,SK,18.00,1,0,0,0,0,0,0,-,7,1,3,0,1,0,0,3,2
김종민,74817,2005,SK,-,1,0,0,0,0,0,0,-,2,0,2,2,0,0,0,2,2
김종민,74817,2006,SK,0.00,1,0,0,0,0,0,0,-,2,1/3,1,0,0,0,0,0,0
윤희상,74838,2004,SK,9.45,11,0,0,0,1,0,0,0.000,67,13 1/3,21,2,7,1,9,15,14
윤희상,74838,2005,SK,18.00,3,0,0,0,2,0,0,0.000,33,5,13,2,4,1,2,11,10
윤희상,74838,2009,SK,-,1,0,0,0,0,0,0,-,1,0,0,0,1,0,0,0,0
윤희상,74838,2010,SK,3.60,4,0,0,0,0,0,0,-,22,5,6,0,2,0,2,2,2
윤희상,74838,2011,SK,4.82,20,0,0,3,1,0,0,0.750,207,46 2/3,55,8,12,3,32,27,25
윤희상,74838,2012,SK,3.36,28,0,0,10,9,0,0,0.526,693,163 1/3,164,10,49,6,100,66,61
윤희상,74838,2013,SK,3.87,25,1,0,8,6,0,0,0.571,642,151 1/3,147,17,44,7,120,72,65
윤희상,74838,2014,SK,5.08,7,0,0,0,1,0,0,0.000,130,28 1/3,36,1,9,3,18,17,16
윤희상,74838,2015,SK,5.88,21,0,0,5,9,0,0,0.357,415,93 1/3,113,15,34,3,67,65,61
윤희상,74838,2016,SK,4.84,23,0,0,9,6,0,0,0.600,540,122 2/3,143,18,44,6,74,69,66
윤희상,74838,2017,SK,6.00,23,0,0,6,7,0,0,0.462,538,120,149,16,33,10,82,85,80
윤희상,74838,2018,SK,5.12,46,0,0,1,2,1,7,0.333,211,51,55,8,7,2,44,29,29
윤희상,74838,2020,SK,3.00,4,0,0,0,0,0,0,-,11,3,1,0,2,0,2,1,1
카브레라,74828,2004,SK,4.65,38,0,0,4,4,12,0,0.500,454,102 2/3,99,8,50,11,85,57,53
카브레라,74828,2005,SK,1.42,4,0,0,0,0,3,0,-,23,6 1/3,4,1,0,0,6,1,1
카브레라,74828,2006,SK,1.63,28,0,0,1,3,16,0,0.250,115,27 2/3,20,0,15,1,23,6,5
카브레라,74828,2007,롯데,3.65,56,0,0,3,4,22,0,0.429,236,56 2/3,49,5,19,1,60,30,23
최혁길,74836,2005,SK,21.00,4,0,0,0,0,0,0,-,19,3,7,0,3,0,5,7,7
지훈,74858,2009,SK,7.36,1,0,0,0,0,0,0,-,17,3 2/3,6,0,0,0,0,3,3
손상정,75131,2005,LG,2.84,6,0,0,0,0,0,0,-,25,6 1/3,5,0,2,0,2,2,2
홍성용,75149,2014,NC,4.26,22,0,0,0,1,0,3,0.000,57,12 2/3,12,1,8,1,5,7,6
홍성용,75149,2015,KT,3.86,42,0,0,0,4,0,10,0.000,174,39 2/3,39,3,13,6,31,19,17
홍성용,75149,2016,KT,6.02,67,0,0,2,2,2,12,0.500,221,46 1/3,66,8,19,4,33,32,31
홍성용,75149,2017,KT,6.23,37,0,0,0,2,0,1,0.000,176,39,44,7,17,3,22,27,27
홍성용,75149,2018,KT,5.40,56,0,0,2,1,1,6,0.667,202,45,49,7,16,5,42,28,27
신재웅,75138,2005,LG,7.43,26,0,0,1,0,0,2,1.000,69,13 1/3,22,1,10,0,9,11,11
신재웅,75138,2006,LG,4.61,22,1,1,1,2,0,1,0.333,220,52 2/3,51,5,17,1,30,30,27
신재웅,75138,2012,LG,3.59,12,0,0,5,2,0,0,0.714,241,57 2/3,53,5,23,3,30,23,23
신재웅,75138,2013,LG,3.05,18,0,0,4,4,0,0,0.500,227,56,52,4,18,3,21,21,19
신재웅,75138,2014,LG,3.80,57,0,0,8,3,0,8,0.727,271,64,62,7,26,2,46,29,27
신재웅,75138,2015,SK,4.11,61,0,0,0,1,0,9,0.000,236,50 1/3,72,5,17,4,49,28,23
신재웅,75138,2016,SK,5.50,35,0,0,0,1,0,4,0.000,91,18,16,4,17,3,17,12,11
신재웅,75138,2017,SK,3.19,32,0,0,0,1,2,4,0.000,126,31,23,3,15,0,29,11,11
신재웅,75138,2018,SK,2.77,54,0,0,2,3,16,6,0.400,226,52,49,5,28,1,43,23,16
신재웅,75138,2019,SK,3.32,20,0,0,1,0,0,0,1.000,88,21 2/3,14,1,10,1,14,8,8
신재웅,75138,2020,SK,9.31,24,0,0,2,0,0,0,1.000,93,19 1/3,26,5,14,0,11,20,20
신재웅,75138,2021,SSG,4.32,8,0,0,0,0,0,0,-,37,8 1/3,6,0,5,0,9,4,4
정우람,74857,2004,SK,6.75,2,0,0,0,0,0,0,-,12,2 2/3,3,0,2,0,0,2,2
정우람,74857,2005,SK,1.69,59,0,0,3,1,1,13,0.750,165,42 2/3,28,3,17,1,32,11,8
정우람,74857,2006,SK,4.24,82,0,0,3,3,0,20,0.500,195,46 2/3,36,5,27,1,47,23,22
정우람,74857,2007,SK,4.28,45,0,0,0,1,0,14,0.000,126,27 1/3,25,5,21,0,22,13,13
정우람,74857,2008,SK,2.09,85,0,0,9,2,5,25,0.818,314,77 2/3,49,4,32,6,64,24,18
정우람,74857,2009,SK,3.38,62,0,0,1,1,1,2,0.500,248,56,56,5,29,3,46,23,21
정우람,74857,2010,SK,3.53,75,0,0,8,4,2,18,0.667,428,102,80,7,44,4,111,41,40
정우람,74857,2011,SK,1.81,68,0,0,4,0,7,25,1.000,358,94 1/3,61,3,23,2,68,21,19
정우람,74857,2012,SK,2.20,53,0,0,2,4,30,0,0.333,193,49,33,0,9,4,55,12,12
정우람,74857,2015,SK,3.21,69,0,0,7,5,16,11,0.583,287,70,52,3,28,1,90,25,25
정우람,74857,2016,한화,3.33,61,0,0,8,5,16,1,0.615,331,81,64,7,26,4,85,33,30
정우람,74857,2017,한화,2.75,56,0,0,6,4,26,0,0.600,247,59,47,5,19,4,78,20,18
정우람,74857,2018,한화,3.40,55,0,0,5,3,35,0,0.625,220,53,49,6,12,2,56,22,20
정우람,74857,2019,한화,1.54,57,0,0,4,3,26,0,0.571,237,58 1/3,57,4,16,1,48,11,10
정우람,74857,2020,한화,4.80,50,0,0,3,5,16,0,0.375,230,54 1/3,58,4,12,5,53,29,29
정우람,74857,2021,한화,5.64,50,0,0,1,4,15,1,0.200,199,44 2/3,47,5,20,5,32,29,28
정우람,74857,2022,한화,2.95,23,0,0,0,1,1,7,0.000,84,18 1/3,23,1,6,0,20,8,6
정우람,74857,2023,한화,5.36,52,0,0,0,1,0,8,0.000,183,40 1/3,45,3,17,2,30,24,24
랜들,75230,2005,두산,3.25,29,1,1,12,7,0,0,0.632,658,149 2/3,163,18,47,15,111,59,54
랜들,75230,2006,두산,2.95,30,2,2,16,8,0,0,0.667,795,192 1/3,170,14,58,10,142,66,63
랜들,75230,2007,두산,3.12,28,0,0,12,8,0,0,0.600,684,164 1/3,142,16,55,10,113,60,57
랜들,75230,2008,두산,4.48,29,0,0,9,9,0,0,0.500,664,150 2/3,171,15,49,9,101,78,75
왈론드,75155,2005,LG,5.04,19,1,0,4,10,1,2,0.286,400,89 1/3,85,12,49,2,68,56,50
왈론드,75155,2010,두산,4.95,29,0,0,7,9,0,0,0.438,584,129,143,13,54,10,100,84,71
스미스,75245,2005,두산,4.55,16,0,0,4,6,0,0,0.400,424,95,115,5,37,6,45,54,48
김명제,75255,2005,두산,4.63,28,0,0,7,6,0,0,0.538,452,107,92,12,49,8,67,57,55
김명제,75255,2006,두산,4.46,41,0,0,3,11,0,6,0.214,479,111,104,10,49,8,67,62,55
김명제,75255,2007,두산,5.05,30,0,0,4,7,1,0,0.364,526,117 2/3,133,11,40,12,63,70,66
김명제,75255,2008,두산,3.81,22,0,0,7,3,0,1,0.700,468,111,100,13,33,6,59,52,47
김명제,75255,2009,두산,9.19,16,0,0,1,2,0,0,0.333,157,32 1/3,43,8,14,5,12,36,33
박정배,75250,2005,두산,8.22,12,0,0,1,1,0,0,0.500,74,15 1/3,26,4,5,1,9,15,14
박정배,75250,2006,두산,9.64,7,0,0,0,0,0,0,-,26,4 2/3,5,1,6,1,1,5,5
박정배,75250,2009,두산,5.86,19,0,0,0,0,1,0,-,124,27 2/3,35,3,9,1,16,18,18
박정배,75250,2010,두산,6.14,10,0,0,1,1,0,0,0.500,65,14 2/3,17,4,5,2,11,10,10
박정배,75250,2011,두산,9.00,4,0,0,0,0,0,0,-,19,4,6,1,1,1,0,4,4
박정배,75250,2012,SK,3.14,37,0,0,4,3,0,3,0.571,309,77 1/3,52,6,30,4,48,29,27
박정배,75250,2013,SK,1.65,38,0,0,5,2,0,14,0.714,208,49,40,3,24,4,53,11,9
박정배,75250,2014,SK,5.82,43,0,0,6,4,1,10,0.600,197,43 1/3,42,3,23,6,34,29,28
박정배,75250,2015,SK,5.33,24,0,0,2,2,0,2,0.500,115,25 1/3,25,3,13,2,28,15,15
박정배,75250,2016,SK,5.40,49,0,0,2,3,2,11,0.400,223,51 2/3,55,6,17,3,26,34,31
박정배,75250,2017,SK,3.57,61,0,0,5,3,7,16,0.625,290,68,58,9,33,3,49,32,27
박정배,75250,2018,SK,5.84,49,0,0,1,3,9,2,0.250,197,44 2/3,51,9,12,2,44,30,29
박정배,75250,2019,SK,10.07,20,0,0,1,1,0,1,0.500,90,19 2/3,29,4,2,2,9,22,22
강관식,75259,2005,두산,-,1,0,0,0,0,0,0,-,1,0,1,0,0,0,0,0,0
서동환,75261,2005,두산,12.71,6,0,0,0,0,0,0,-,34,5 2/3,6,0,11,1,4,8,8
서동환,75261,2006,두산,5.32,20,0,0,1,1,0,0,0.500,105,23 2/3,22,3,13,1,9,16,14
서동환,75261,2007,두산,6.00,3,0,0,0,0,0,0,-,13,3,4,0,0,0,1,2,2
서동환,75261,2008,두산,9.00,3,0,0,0,0,0,0,-,16,3,4,1,3,0,1,3,3
서동환,75261,2011,두산,4.50,11,0,0,1,2,0,0,0.333,102,22,25,2,11,4,13,11,11
서동환,75261,2012,두산,8.59,10,0,0,0,0,1,0,-,70,14 2/3,17,0,12,1,17,14,14
서동환,75261,2013,두산,4.32,8,0,0,0,1,0,0,0.000,77,16 2/3,15,0,14,1,4,8,8
서동환,75261,2014,삼성,0.00,2,0,0,0,0,0,0,-,5,1,1,0,0,1,1,0,0
금민철,75258,2005,두산,4.73,39,0,0,0,3,0,6,0.000,214,51 1/3,45,5,20,6,44,28,27
금민철,75258,2006,두산,4.66,38,0,0,3,2,0,2,0.600,267,58,51,2,42,8,42,33,30
금민철,75258,2007,두산,3.97,53,0,0,1,4,0,6,0.200,257,59,57,2,29,5,43,30,26
금민철,75258,2008,두산,2.28,44,0,0,2,0,0,3,1.000,247,59 1/3,54,1,29,4,49,20,15
금민철,75258,2009,두산,4.43,36,0,0,7,2,0,0,0.778,372,83 1/3,74,7,52,9,55,44,41
금민철,75258,2010,넥센,4.40,24,1,1,6,11,0,0,0.353,544,120 2/3,118,10,71,15,86,63,59
금민철,75258,2011,넥센,5.29,8,0,0,2,5,0,0,0.286,159,32 1/3,31,3,31,4,16,28,19
금민철,75258,2014,넥센,6.05,11,0,0,3,5,0,0,0.375,208,41 2/3,51,4,30,7,24,35,28
금민철,75258,2015,넥센,4.50,7,0,0,1,1,0,0,0.500,104,22,25,2,14,2,11,11,11
금민철,75258,2016,넥센,5.13,14,0,0,1,1,0,0,0.500,125,26 1/3,36,2,9,1,16,16,15
금민철,75258,2017,넥센,6.33,36,0,0,4,4,0,3,0.500,269,54,81,3,33,3,42,40,38
금민철,75258,2018,KT,5.41,29,0,0,8,12,0,0,0.400,720,156 1/3,212,19,68,7,79,104,94
금민철,75258,2019,KT,5.05,14,0,0,1,4,0,0,0.200,263,57,66,5,25,7,26,38,32
금민철,75258,2020,KT,15.43,3,0,0,0,0,0,0,-,15,2 1/3,6,0,1,2,2,4,4
손승락,75321,2005,현대,5.43,26,1,0,5,10,0,0,0.333,599,134 1/3,154,18,48,10,80,81,81
손승락,75321,2006,현대,4.17,24,0,0,6,5,0,2,0.545,408,95,112,5,21,6,48,49,44
손승락,75321,2010,넥센,2.56,53,0,0,2,3,26,1,0.400,245,63 1/3,47,2,17,2,64,20,18
손승락,75321,2011,넥센,1.89,49,0,0,4,2,17,2,0.667,202,52 1/3,41,2,13,1,41,12,11
손승락,75321,2012,넥센,2.15,53,0,0,3,2,33,0,0.600,203,50 1/3,50,2,15,0,47,12,12
손승락,75321,2013,넥센,2.30,57,0,0,3,2,46,0,0.600,249,62 2/3,50,1,20,1,52,17,16
손승락,75321,2014,넥센,4.33,62,0,0,3,5,32,0,0.375,259,62 1/3,69,6,11,2,53,30,30
손승락,75321,2015,넥센,3.82,58,0,0,4,6,23,0,0.400,272,61 1/3,73,6,13,3,63,35,26
손승락,75321,2016,롯데,4.26,48,0,0,7,3,20,0,0.700,232,50 2/3,61,5,24,3,48,25,24
손승락,75321,2017,롯데,2.18,61,0,0,1,3,37,0,0.250,250,62,59,7,11,1,62,16,15
손승락,75321,2018,롯데,3.90,57,0,0,3,5,28,0,0.375,250,57 2/3,53,1,20,1,60,26,25
손승락,75321,2019,롯데,3.93,53,0,0,4,3,9,2,0.571,233,52 2/3,55,3,19,3,44,27,23
조현근,75268,2005,두산,4.00,34,0,0,0,0,0,2,-,148,36,35,3,8,2,11,16,16
조현근,75268,2006,삼성,6.75,5,0,0,0,0,0,0,-,19,2 2/3,10,0,0,0,0,4,2
조현근,75268,2007,삼성,3.11,46,0,0,1,2,0,1,0.333,226,55,49,5,20,1,48,20,19
조현근,75268,2008,삼성,3.38,43,0,0,1,1,0,1,0.500,178,42 2/3,36,3,23,2,19,16,16
조현근,75268,2009,삼성,5.81,34,0,0,0,1,0,0,0.000,225,48,58,9,33,1,36,31,31
조현근,75268,2013,삼성,6.75,10,0,0,0,0,0,1,-,33,6 2/3,7,1,6,0,3,5,5
조현근,75268,2014,삼성,0.00,6,0,0,0,0,0,0,-,19,5 1/3,2,0,1,0,3,0,0
조현근,75268,2015,삼성,3.26,22,0,0,0,0,0,1,-,81,19 1/3,18,1,7,1,11,10,7
조현근,75268,2016,삼성,13.50,3,0,0,0,0,0,0,-,31,5 1/3,12,2,3,1,5,8,8
캘러웨이,75324,2005,현대,3.97,32,0,0,16,9,0,0,0.640,848,197 1/3,206,17,54,12,103,99,87
캘러웨이,75324,2006,현대,2.87,27,0,0,14,7,0,0,0.667,703,166 1/3,171,4,35,8,95,61,53
캘러웨이,75324,2007,현대,4.18,11,1,0,2,6,0,0,0.250,254,56,65,3,22,2,24,36,26
이보근,75342,2005,현대,2.45,14,0,0,0,2,0,0,0.000,105,25 2/3,22,3,10,0,16,13,7
이보근,75342,2006,현대,3.62,22,0,0,0,2,1,0,0.000,159,37 1/3,35,1,17,1,25,15,15
이보근,75342,2007,현대,11.70,9,0,0,0,1,0,0,0.000,52,10,15,1,6,1,9,13,13
이보근,75342,2008,우리,8.59,5,0,0,0,0,0,0,-,39,7 1/3,12,0,6,0,7,7,7
이보근,75342,2009,히어로즈,4.26,52,0,0,7,7,7,4,0.500,376,88 2/3,74,9,44,6,58,50,42
이보근,75342,2010,넥센,4.32,52,0,0,1,2,0,4,0.333,323,75,71,5,45,5,35,38,36
이보근,75342,2011,넥센,3.49,56,0,0,5,3,1,5,0.625,386,87 2/3,92,5,42,1,52,37,34
이보근,75342,2012,넥센,5.27,27,0,0,3,1,0,0,0.750,184,41,42,3,18,4,17,26,24
이보근,75342,2013,넥센,4.31,28,0,0,1,3,0,1,0.250,169,39 2/3,43,2,11,3,18,19,19
이보근,75342,2016,넥센,4.45,67,0,0,5,7,0,25,0.417,290,64 2/3,69,3,27,6,56,36,32
이보근,75342,2017,넥센,5.47,55,0,0,6,2,6,18,0.750,236,52 2/3,62,9,17,0,58,32,32
이보근,75342,2018,넥센,4.28,64,0,0,7,6,0,24,0.538,263,61,66,6,14,4,54,36,29
이보근,75342,2019,키움,9.72,19,0,0,0,2,0,3,0.000,80,16 2/3,29,1,4,0,12,18,18
이보근,75342,2020,KT,2.51,49,0,0,3,1,6,9,0.750,192,46 2/3,42,2,12,2,27,17,13
이보근,75342,2021,KT,15.55,16,0,0,0,1,0,1,0.000,68,11,28,4,7,0,9,20,19
전유수,75340,2005,현대,54.00,1,0,0,0,0,0,0,-,4,1/3,0,0,3,0,0,3,2
전유수,75340,2007,현대,0.00,1,0,0,0,0,0,0,-,3,1/3,1,0,1,0,0,0,0
전유수,75340,2008,우리,18.00,8,0,0,0,0,0,0,-,40,7,8,2,7,3,7,14,14
전유수,75340,2009,히어로즈,3.86,8,0,0,0,0,0,0,-,39,9 1/3,12,0,3,0,2,4,4
전유수,75340,2012,SK,4.33,25,0,0,1,0,0,0,1.000,154,35 1/3,40,2,10,2,21,17,17
전유수,75340,2013,SK,4.37,54,0,0,2,0,2,3,1.000,252,57 2/3,60,6,23,4,35,28,28
전유수,75340,2014,SK,5.00,67,0,0,7,4,0,5,0.636,383,84 2/3,99,11,37,3,72,51,47
전유수,75340,2015,SK,4.40,66,0,0,3,6,1,5,0.333,337,77 2/3,66,9,42,5,84,39,38
전유수,75340,2016,SK,5.13,46,0,0,2,4,0,3,0.333,255,54 1/3,67,6,29,0,45,38,31
전유수,75340,2017,SK,6.53,18,0,0,0,0,0,1,-,103,20 2/3,28,1,13,3,20,16,15
전유수,75340,2018,SK,5.50,16,0,0,0,1,0,0,0.000,81,18,21,3,8,2,15,11,11
전유수,75340,2019,KT,3.39,62,0,0,3,1,1,7,0.750,280,66 1/3,66,2,18,4,46,31,25
전유수,75340,2020,KT,5.12,47,0,0,5,4,2,3,0.556,200,45 2/3,46,3,21,3,27,26,26
전유수,75340,2021,KT,3.38,11,0,0,1,0,0,0,1.000,46,10 2/3,9,1,6,0,9,6,4
전유수,75340,2022,KT,8.18,8,0,0,0,0,0,0,-,54,11,17,1,5,0,2,10,10
오성민,75347,2007,현대,21.60,1,0,0,0,0,0,0,-,13,1 2/3,5,0,3,0,1,4,4
오성민,75347,2011,SK,0.00,3,0,0,0,0,0,0,-,16,4,2,0,3,0,3,0,0
이상우,75356,2005,현대,-,1,0,0,0,0,0,0,-,4,0,3,1,0,1,0,3,3
오승환,75421,2005,삼성,1.18,61,0,0,10,1,16,11,0.909,358,99,46,5,20,0,115,13,13
오승환,75421,2006,삼성,1.59,63,0,0,4,3,47,0,0.571,289,79 1/3,43,1,12,1,109,15,14
오승환,75421,2007,삼성,1.40,60,0,0,4,4,40,0,0.500,251,64 1/3,41,6,17,2,69,12,10
오승환,75421,2008,삼성,1.40,57,0,0,1,1,39,0,0.500,219,57 2/3,34,2,15,1,51,9,9
오승환,75421,2009,삼성,4.83,35,0,0,2,2,19,0,0.500,140,31 2/3,28,7,17,0,51,17,17
오승환,75421,2010,삼성,4.50,16,0,0,0,0,4,0,-,60,14,13,4,5,0,19,7,7
오승환,75421,2011,삼성,0.63,54,0,0,1,0,47,0,1.000,204,57,27,2,11,0,76,4,4
오승환,75421,2012,삼성,1.94,50,0,0,2,1,37,0,0.667,215,55 2/3,33,1,13,3,81,12,12
오승환,75421,2013,삼성,1.74,48,0,0,4,1,28,0,0.800,196,51 2/3,33,4,10,2,54,13,10
오승환,75421,2020,삼성,2.64,45,0,0,3,2,18,2,0.600,201,47 2/3,44,2,15,2,39,14,14
오승환,75421,2021,삼성,2.03,64,0,0,0,2,44,0,0.000,252,62,56,3,16,2,57,17,14
