이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
오승환,75421,2022,삼성,3.32,57,0,0,6,2,31,2,0.750,239,57,59,8,13,1,51,23,21
오승환,75421,2023,삼성,3.45,58,0,0,4,5,30,2,0.444,264,62 2/3,57,9,15,2,44,26,24
바르가스,75429,2005,삼성,5.06,26,0,0,10,8,0,0,0.556,561,128,120,12,63,7,66,78,72
백준영,75427,2006,삼성,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,1,0,0
백준영,75427,2008,삼성,0.00,3,0,0,0,0,0,0,-,10,2 2/3,3,0,0,0,0,0,0
해크먼,75444,2005,삼성,4.80,15,0,0,3,6,0,0,0.333,358,80 2/3,78,9,37,6,57,51,43
하리칼라,75443,2005,삼성,3.71,11,0,0,3,2,0,0,0.600,229,51,66,4,11,2,31,22,21
하리칼라,75443,2006,삼성,3.33,23,0,0,12,7,0,0,0.632,552,135 1/3,131,14,26,6,70,60,50
하리칼라,75443,2007,LG,5.21,16,1,1,6,8,0,0,0.429,401,86 1/3,115,6,38,3,24,60,50
강유삼,75458,2006,삼성,4.50,1,0,0,0,0,0,0,-,23,4,10,1,0,0,1,5,2
곽동훈,75424,2008,삼성,4.91,7,0,0,0,0,0,0,-,46,11,9,1,6,0,3,6,6
곽동훈,75424,2009,삼성,16.20,2,0,0,0,0,0,0,-,28,5,10,2,5,0,0,10,9
곽동훈,75424,2011,삼성,20.25,2,0,0,0,0,0,0,-,7,1 1/3,3,1,0,0,0,3,3
조정훈,75537,2005,롯데,6.83,19,0,0,1,0,0,2,1.000,149,29,41,2,19,3,19,23,22
조정훈,75537,2006,롯데,3.00,7,0,0,0,0,0,0,-,27,6,9,0,3,0,7,2,2
조정훈,75537,2007,롯데,6.65,17,0,0,0,2,0,1,0.000,109,23,35,3,10,3,12,17,17
조정훈,75537,2008,롯데,3.15,14,1,1,5,3,0,1,0.625,331,80,84,6,18,3,54,35,28
조정훈,75537,2009,롯데,4.05,27,2,2,14,9,0,0,0.609,784,182 1/3,189,23,53,7,175,97,82
조정훈,75537,2010,롯데,4.94,11,1,0,5,3,0,0,0.625,262,62,59,7,22,3,50,34,34
조정훈,75537,2017,롯데,3.91,26,0,0,4,2,0,8,0.667,99,23,17,1,13,0,25,11,10
조정훈,75537,2018,롯데,16.62,7,0,0,0,0,0,0,-,28,4 1/3,6,0,4,2,5,13,8
박성훈,75464,2005,삼성,4.61,22,0,0,0,0,0,3,-,72,13 2/3,19,1,9,2,13,12,7
박성훈,75464,2008,삼성,9.00,2,0,0,0,0,0,0,-,10,2,3,0,1,0,1,2,2
박성훈,75464,2009,삼성,5.17,20,0,0,0,1,0,0,0.000,143,31 1/3,32,1,18,4,20,19,18
박성훈,75464,2010,넥센,4.76,32,0,0,0,1,0,0,0.000,170,34,35,2,27,8,25,20,18
박성훈,75464,2011,넥센,9.53,5,0,0,0,1,0,0,0.000,32,5 2/3,7,0,6,1,0,7,6
박성훈,75464,2012,넥센,2.45,53,0,0,5,4,0,7,0.556,198,47 2/3,33,1,24,6,34,13,13
박성훈,75464,2013,넥센,5.06,50,0,0,2,3,0,8,0.400,124,26 2/3,31,6,11,4,18,16,15
박성훈,75464,2014,넥센,8.04,15,0,0,1,0,0,0,1.000,74,15 2/3,23,5,7,0,12,14,14
이재율,75539,2005,롯데,4.02,51,0,0,5,3,3,6,0.625,264,65,52,5,21,8,63,30,29
이재율,75539,2006,롯데,3.48,46,0,0,0,2,3,2,0.000,241,54 1/3,46,5,29,10,50,24,21
이재율,75539,2007,롯데,5.91,7,0,0,0,1,0,0,0.000,48,10 2/3,13,2,6,2,3,7,7
최혁권,75523,2005,롯데,3.86,3,0,0,0,0,0,0,-,12,2 1/3,3,0,1,1,1,1,1
윤석민,75620,2005,KIA,4.29,53,0,0,3,4,7,0,0.429,372,84,92,8,32,6,49,47,40
윤석민,75620,2006,KIA,2.28,63,0,0,5,6,19,9,0.455,381,94 2/3,81,5,27,4,75,26,24
윤석민,75620,2007,KIA,3.78,28,2,1,7,18,0,0,0.280,703,162,161,10,59,15,104,76,68
윤석민,75620,2008,KIA,2.33,24,1,0,14,5,0,1,0.737,612,154 2/3,121,10,42,4,119,45,40
윤석민,75620,2009,KIA,3.46,27,0,0,9,4,7,0,0.692,510,119 2/3,110,9,44,8,117,52,46
윤석민,75620,2010,KIA,3.83,23,1,0,6,3,3,0,0.667,432,101,95,5,36,3,94,48,43
윤석민,75620,2011,KIA,2.45,27,3,3,17,5,1,0,0.773,679,172 1/3,137,10,44,6,178,53,47
윤석민,75620,2012,KIA,3.12,28,3,2,9,8,0,0,0.529,619,153,120,9,33,8,137,60,53
윤석민,75620,2013,KIA,4.00,30,1,0,3,6,7,2,0.333,372,87 2/3,91,9,28,1,76,41,39
윤석민,75620,2015,KIA,2.96,51,0,0,2,6,30,0,0.250,297,70,69,4,24,2,68,23,23
윤석민,75620,2016,KIA,3.19,16,1,0,2,2,1,6,0.500,139,31,36,1,8,5,26,14,11
윤석민,75620,2018,KIA,6.75,28,0,0,0,8,11,0,0.000,182,40,55,9,10,0,29,32,30
블랭크,75653,2005,KIA,4.26,20,0,0,4,4,0,0,0.500,403,93,85,16,41,6,45,47,44
이범석,75635,2005,KIA,11.05,8,0,0,0,1,0,0,0.000,43,7 1/3,14,1,5,2,8,11,9
이범석,75635,2007,KIA,4.64,27,0,0,0,3,0,1,0.000,193,42 2/3,39,3,24,8,24,22,22
이범석,75635,2008,KIA,3.08,28,2,1,7,10,0,1,0.412,490,119 2/3,93,10,47,3,89,53,41
이범석,75635,2009,KIA,7.27,4,0,0,0,1,0,0,0.000,41,8 2/3,11,2,6,0,4,8,7
곽정철,75668,2007,KIA,13.50,3,0,0,0,1,0,0,0.000,10,2,3,0,2,0,4,3,3
곽정철,75668,2008,KIA,3.57,15,0,0,1,1,0,0,0.500,155,35 1/3,38,1,16,1,26,15,14
곽정철,75668,2009,KIA,4.05,41,0,0,5,4,2,7,0.556,427,95 2/3,90,6,47,6,70,50,43
곽정철,75668,2010,KIA,5.59,47,0,0,2,7,2,10,0.222,260,58,62,6,24,3,70,38,36
곽정철,75668,2011,KIA,4.79,18,0,0,1,0,1,4,1.000,96,20 2/3,21,4,11,2,27,12,11
곽정철,75668,2016,KIA,7.90,27,0,0,0,1,2,1,0.000,137,27 1/3,34,3,22,2,16,24,24
그레이싱어,75659,2005,KIA,3.93,14,0,0,6,6,0,0,0.500,320,75 2/3,72,6,16,8,58,38,33
그레이싱어,75659,2006,KIA,3.02,29,2,0,14,12,0,0,0.538,753,188,151,10,47,12,164,65,63
차정민,75663,2005,KIA,3.50,30,0,0,4,1,0,3,0.800,160,36,36,2,15,7,19,17,14
차정민,75663,2006,KIA,4.24,15,0,0,0,0,0,1,-,76,17,19,4,6,3,16,8,8
차정민,75663,2007,KIA,7.11,6,0,0,0,0,0,1,-,30,6 1/3,7,1,4,0,8,6,5
차정민,75663,2010,KIA,0.00,2,0,0,0,1,0,0,0.000,7,1 2/3,1,0,1,0,1,1,0
차정민,75663,2011,KIA,6.52,16,0,0,0,1,0,0,0.000,89,19 1/3,22,7,8,1,12,14,14
윤근영,75730,2005,한화,5.40,51,0,0,0,1,1,4,0.000,183,40,41,3,25,4,19,28,24
윤근영,75730,2007,한화,9.00,18,0,0,0,2,1,2,0.000,38,7,10,0,8,0,2,9,7
윤근영,75730,2010,한화,7.16,25,0,0,0,0,0,0,-,82,16 1/3,22,1,13,0,8,13,13
윤근영,75730,2011,한화,3.86,23,0,0,0,0,0,1,-,119,25 2/3,26,1,16,1,25,11,11
윤근영,75730,2012,한화,3.72,18,0,0,2,2,0,2,0.500,162,38 2/3,33,2,19,2,25,20,16
윤근영,75730,2013,한화,6.25,49,0,0,2,5,0,5,0.286,330,72,84,6,45,5,45,50,50
윤근영,75730,2014,한화,7.16,36,0,0,2,3,0,5,0.400,239,49,71,6,23,7,28,41,39
윤근영,75730,2015,KT,5.63,17,0,0,1,4,0,2,0.200,155,32,35,3,21,4,21,23,20
윤근영,75730,2016,KT,6.75,3,0,0,0,0,0,0,-,25,4,6,0,5,1,1,6,3
윤근영,75730,2017,KT,3.50,12,0,0,0,0,0,1,-,78,18,23,4,5,0,11,9,7
윤근영,75730,2018,KT,9.72,17,0,0,1,0,0,0,1.000,86,16 2/3,26,3,10,0,17,19,18
양훈,75750,2005,한화,5.83,22,0,0,3,6,0,0,0.333,315,71,74,5,33,9,21,50,46
양훈,75750,2006,한화,3.92,21,0,0,2,1,0,3,0.667,186,41 1/3,44,4,20,2,27,19,18
양훈,75750,2007,한화,3.64,47,1,1,7,4,2,3,0.636,273,64 1/3,55,3,33,5,27,29,26
양훈,75750,2008,한화,7.71,16,0,0,3,7,0,0,0.300,303,65 1/3,81,7,32,2,30,57,56
양훈,75750,2009,한화,4.38,67,0,0,3,6,1,11,0.333,403,90 1/3,97,5,48,3,71,52,44
양훈,75750,2010,한화,6.46,46,0,0,4,5,8,3,0.444,215,46,54,8,21,6,38,35,33
양훈,75750,2011,한화,4.28,27,1,1,6,10,0,0,0.375,625,143,145,15,60,5,110,75,68
양훈,75750,2012,한화,5.30,25,0,0,4,7,0,1,0.364,402,93 1/3,95,7,44,1,44,58,55
양훈,75750,2015,넥센,1.41,16,0,0,2,1,0,0,0.667,153,38 1/3,33,1,14,0,15,9,6
양훈,75750,2016,넥센,8.28,20,0,0,1,6,0,0,0.143,348,70 2/3,119,10,27,1,24,71,65
양훈,75750,2017,넥센,7.16,7,0,0,2,1,0,1,0.667,76,16 1/3,24,1,5,2,5,13,13
서민욱,75763,2005,한화,0.00,2,0,0,0,0,0,0,-,4,2/3,2,0,0,0,1,0,0
서민욱,75763,2006,한화,3.03,22,0,0,0,1,1,1,0.000,121,29 2/3,25,2,10,1,18,10,10
서민욱,75763,2007,한화,0.00,2,0,0,0,0,0,0,-,5,1,2,0,0,0,0,0,0
조성민,75799,2005,한화,6.52,16,0,0,2,2,0,4,0.500,101,19 1/3,30,1,9,6,8,15,14
조성민,75799,2006,한화,6.75,7,0,0,0,0,0,0,-,39,6 2/3,12,1,6,0,4,6,5
조성민,75799,2007,한화,4.19,12,0,0,1,2,0,0,0.333,191,43,41,3,19,5,18,23,20
차바치,75830,2005,SK,1.00,7,0,0,0,0,0,1,-,40,9,8,0,5,0,5,1,1
크루즈,75828,2005,SK,3.00,15,0,0,7,4,0,0,0.636,346,81,69,6,29,8,50,33,27
산체스,75831,2005,SK,6.17,14,0,0,4,4,0,0,0.500,298,65 2/3,72,11,36,4,51,46,45
최정,75847,2009,SK,-,1,0,0,0,1,0,0,0.000,2,0,1,0,1,0,0,1,0
권덕준,75843,2007,SK,0.00,1,0,0,0,0,0,0,-,7,1 2/3,0,0,2,0,1,0,0
장찬,75848,2005,SK,2.25,3,0,0,0,0,0,0,-,15,4,4,1,0,0,0,1,1
장찬,75848,2006,SK,6.48,7,0,0,1,0,0,0,1.000,36,8 1/3,7,1,5,2,9,6,6
김선규,75852,2005,SK,36.00,2,0,0,0,0,0,0,-,8,1,5,0,0,0,0,4,4
김선규,75852,2009,SK,0.00,1,0,0,0,0,0,0,-,1,1/3,0,0,0,0,0,0,0
김선규,75852,2010,LG,5.93,28,0,0,2,0,0,0,1.000,121,27 1/3,30,2,14,3,14,19,18
김선규,75852,2011,LG,4.19,61,0,0,3,0,1,13,1.000,287,66 2/3,66,4,22,6,28,34,31
김선규,75852,2012,LG,5.74,12,0,0,0,2,0,1,0.000,79,15 2/3,23,1,8,2,6,10,10
김선규,75852,2013,LG,2.79,29,0,0,2,1,0,3,0.667,121,29,31,2,8,5,9,10,9
김선규,75852,2014,LG,7.13,19,0,0,0,3,0,1,0.000,93,17 2/3,25,2,9,6,7,21,14
김선규,75852,2015,LG,3.13,31,0,0,2,0,0,2,1.000,136,31 2/3,34,5,10,2,19,12,11
김선규,75852,2016,NC,2.93,17,0,0,1,0,0,0,1.000,70,15 1/3,20,1,8,1,6,6,5
홍성수,75861,2005,SK,0.00,1,0,0,0,0,0,0,-,1,1/3,0,0,0,0,1,0,0
김태환,75859,2006,SK,0.00,3,0,0,0,0,0,0,-,9,2 1/3,2,0,0,0,0,0,0
김진성,75867,2013,NC,4.76,33,0,0,1,2,2,0,0.333,149,34,32,5,17,2,28,20,18
김진성,75867,2014,NC,4.10,58,0,0,3,3,25,1,0.500,211,48 1/3,40,4,26,2,52,25,22
김진성,75867,2015,NC,4.50,59,0,0,3,4,5,12,0.429,271,66,59,14,18,1,70,35,33
김진성,75867,2016,NC,4.48,69,0,0,6,8,1,14,0.429,347,84 1/3,79,15,16,2,100,44,42
김진성,75867,2017,NC,3.61,69,0,0,10,6,0,15,0.625,361,89 2/3,72,13,27,2,98,38,36
김진성,75867,2018,NC,7.15,50,0,0,3,2,0,5,0.600,207,45 1/3,56,13,19,2,38,38,36
김진성,75867,2019,NC,4.29,42,0,0,1,2,0,5,0.333,178,42,39,6,15,2,35,25,20
김진성,75867,2020,NC,2.66,48,0,0,3,0,0,6,1.000,190,47 1/3,41,4,10,0,56,16,14
김진성,75867,2021,NC,7.17,42,0,0,2,4,1,9,0.333,174,37 2/3,43,7,18,1,37,34,30
김진성,75867,2022,LG,3.10,67,0,0,6,3,0,12,0.667,236,58,44,6,22,1,54,21,20
김진성,75867,2023,LG,2.18,80,0,0,5,1,4,21,0.833,270,70 1/3,41,8,26,0,69,17,17
원종현,76118,2014,NC,4.06,73,0,0,5,3,1,11,0.625,311,71,62,7,31,8,73,36,32
원종현,76118,2016,NC,3.18,54,0,0,3,3,3,17,0.500,283,70 2/3,51,4,18,3,75,26,25
원종현,76118,2017,NC,4.39,68,0,0,3,6,0,22,0.333,346,80,86,4,19,7,69,44,39
원종현,76118,2018,NC,5.18,59,0,0,3,6,2,17,0.333,275,64 1/3,78,7,22,2,36,38,37
원종현,76118,2019,NC,3.90,60,0,0,3,3,31,0,0.500,256,60,62,4,17,3,59,31,26
원종현,76118,2020,NC,4.26,58,0,0,3,5,30,0,0.375,245,57,56,4,20,2,41,30,27
원종현,76118,2021,NC,4.25,61,0,0,2,2,14,6,0.500,245,53,67,5,23,3,45,27,25
원종현,76118,2022,NC,2.98,68,0,0,5,0,1,13,1.000,260,63 1/3,55,5,17,1,50,22,21
원종현,76118,2023,키움,5.79,20,0,0,1,1,0,6,0.500,87,18 2/3,24,3,5,1,17,16,12
신창호,76140,2006,LG,10.38,2,0,0,0,0,0,0,-,21,4 1/3,6,3,2,0,1,5,5
신창호,76140,2012,KIA,9.45,7,0,0,0,0,0,0,-,33,6 2/3,10,1,5,0,5,7,7
신창호,76140,2013,KIA,5.91,18,0,0,0,2,0,0,0.000,109,21 1/3,29,3,15,0,17,14,14
신창호,76140,2014,KIA,6.16,27,0,0,0,1,0,0,0.000,181,38,40,3,24,2,33,29,26
신창호,76140,2015,KIA,7.94,5,0,0,0,0,0,0,-,25,5 2/3,4,1,4,0,4,5,5
김기표,76119,2006,LG,0.00,3,0,0,0,0,1,1,-,20,4 1/3,3,0,3,0,3,1,0
김기표,76119,2007,LG,16.20,7,0,0,0,0,0,0,-,29,5,8,3,5,2,4,9,9
김기표,76119,2010,LG,4.43,48,0,0,2,4,2,2,0.333,185,42 2/3,41,2,13,8,24,21,21
김기표,76119,2011,LG,12.60,3,0,0,0,0,0,0,-,26,5,11,1,1,0,2,7,7
김기표,76119,2012,LG,3.04,25,0,0,3,0,0,1,1.000,111,26 2/3,27,2,7,3,13,10,9
김기표,76119,2013,LG,0.00,2,0,0,0,0,0,0,-,14,3 1/3,3,0,0,0,1,0,0
김기표,76119,2014,LG,13.50,3,0,0,0,0,0,0,-,10,2,2,2,0,1,1,3,3
김기표,76119,2015,KT,6.10,14,0,0,0,0,0,0,-,43,10 1/3,11,2,2,1,6,7,7
베로커,76120,2006,LG,4.75,11,1,0,3,4,0,1,0.429,238,53,55,3,30,5,31,28,28
윤동건,76146,2006,LG,9.00,2,0,0,0,0,0,0,-,13,2,3,0,4,0,1,2,2
텔레마코,76154,2006,LG,5.04,7,0,0,1,3,0,0,0.250,109,25,25,4,12,1,11,18,14
카라이어,76199,2006,LG,3.25,32,0,0,2,6,2,11,0.250,215,52 2/3,45,3,11,4,48,21,19
김건국,76225,2007,두산,9.00,1,0,0,0,0,0,0,-,6,1,2,0,1,0,0,1,1
김건국,76225,2018,롯데,2.53,5,0,0,1,0,0,0,1.000,41,10 2/3,11,1,0,1,9,3,3
김건국,76225,2019,롯데,4.46,37,0,0,3,3,0,3,0.500,293,66 2/3,73,5,27,6,43,34,33
김건국,76225,2020,롯데,3.98,32,0,0,3,2,0,1,0.600,139,31 2/3,30,2,9,3,31,14,14
김건국,76225,2021,롯데,6.55,13,0,0,0,0,0,0,-,104,22,27,3,14,0,17,16,16
김건국,76225,2023,KIA,6.75,6,0,0,0,1,0,0,0.000,70,16,18,0,4,1,9,12,12
김회권,76169,2006,LG,4.73,5,1,1,0,3,0,0,0.000,59,13 1/3,15,0,6,1,7,7,7
김회권,76169,2007,LG,7.88,6,0,0,0,1,0,0,0.000,43,8,11,0,7,0,6,7,7
김회권,76169,2008,LG,3.00,2,0,0,0,0,0,0,-,14,3,5,0,0,1,1,1,1
김회권,76169,2009,한화,18.00,1,0,0,0,0,0,0,-,10,2,3,2,1,0,1,4,4
정재훈,76240,2006,두산,0.00,1,0,0,0,0,0,0,-,5,1,1,0,0,1,0,0,0
정재훈,76240,2007,두산,5.03,32,0,0,1,1,2,0,0.500,146,34,36,4,11,2,12,20,19
원용묵,76262,2006,두산,8.59,17,0,0,0,0,0,0,-,41,7 1/3,10,0,8,1,7,8,7
원용묵,76262,2007,두산,1.59,16,0,0,0,0,0,0,-,48,11 1/3,10,0,6,1,8,3,2
원용묵,76262,2008,두산,4.50,1,0,0,0,0,0,0,-,8,2,2,0,1,0,1,1,1
원용묵,76262,2009,두산,8.10,1,0,0,0,0,0,0,-,18,3 1/3,6,1,2,0,1,3,3
원용묵,76262,2010,두산,4.91,9,0,0,0,0,0,0,-,33,7 1/3,7,0,4,0,4,5,4
원용묵,76262,2013,두산,9.00,1,0,0,0,0,0,0,-,6,1,1,0,2,0,0,1,1
장태종,76338,2006,현대,13.50,3,0,0,0,0,0,0,-,27,4 2/3,8,1,4,0,2,7,7
장태종,76338,2008,우리,12.10,6,0,0,0,0,0,0,-,53,9 2/3,16,2,7,1,4,13,13
이현승,76329,2006,현대,3.79,70,0,0,2,0,0,19,1.000,182,40 1/3,44,3,14,2,43,18,17
이현승,76329,2007,현대,7.15,45,0,0,1,2,0,5,0.333,105,22 2/3,33,1,9,0,14,19,18
이현승,76329,2008,우리,4.58,40,1,0,6,8,0,1,0.429,535,120,132,10,53,5,78,64,61
이현승,76329,2009,히어로즈,4.18,30,0,0,13,10,0,0,0.565,716,170,161,25,66,5,120,84,79
이현승,76329,2010,두산,4.75,46,0,0,3,6,2,4,0.333,327,77 2/3,80,8,25,3,50,45,41
이현승,76329,2011,두산,4.82,50,0,0,3,5,4,6,0.375,325,74 2/3,85,8,26,5,50,43,40
이현승,76329,2014,두산,5.07,65,0,0,3,3,0,15,0.500,259,55,68,2,23,3,39,34,31
이현승,76329,2015,두산,2.89,41,0,0,3,1,18,2,0.750,191,46 2/3,45,3,10,2,41,16,15
이현승,76329,2016,두산,4.84,56,0,0,1,4,25,1,0.200,260,57 2/3,65,8,17,7,41,36,31
이현승,76329,2017,두산,3.98,57,0,0,3,2,5,9,0.600,235,52,62,4,16,4,38,23,23
이현승,76329,2018,두산,4.99,39,0,0,1,0,0,6,1.000,140,30 2/3,39,4,14,1,21,18,17
이현승,76329,2019,두산,3.00,9,0,0,0,1,0,2,0.000,22,6,4,0,0,0,4,2,2
이현승,76329,2020,두산,5.31,62,0,0,2,1,2,10,0.667,195,42 1/3,48,2,21,2,42,27,25
이현승,76329,2021,두산,1.93,38,0,0,5,1,0,7,0.833,90,23 1/3,16,1,6,0,20,6,5
이현승,76329,2022,두산,6.23,23,0,0,1,0,0,2,1.000,43,8 2/3,13,2,4,1,9,6,6
김세현,76350,2007,현대,3.48,20,0,0,1,0,0,0,1.000,143,33 2/3,30,3,15,1,18,13,13
김세현,76350,2008,우리,7.04,11,0,0,1,2,0,0,0.333,117,23,39,1,11,1,12,22,18
김세현,76350,2009,히어로즈,5.94,18,0,0,1,3,0,0,0.250,220,47,54,4,28,3,37,36,31
김세현,76350,2011,넥센,5.96,8,0,0,2,2,0,0,0.500,111,22 2/3,27,1,15,5,10,17,15
김세현,76350,2012,넥센,4.69,30,0,0,5,9,0,0,0.357,554,121,143,9,70,3,90,68,63
김세현,76350,2013,넥센,5.15,29,0,0,5,5,0,0,0.500,455,101 1/3,119,7,48,3,55,62,58
김세현,76350,2014,넥센,8.00,34,0,0,5,2,0,2,0.714,220,45,62,3,29,5,33,43,40
김세현,76350,2015,넥센,4.38,57,1,1,4,5,0,6,0.444,389,90 1/3,90,14,28,7,85,47,44
김세현,76350,2016,넥센,2.60,62,0,0,2,0,36,0,1.000,254,62 1/3,66,2,7,0,50,19,18
김세현,76350,2017,KIA,5.40,48,0,0,1,5,18,7,0.167,230,50,65,4,15,2,47,31,30
김세현,76350,2018,KIA,6.75,40,0,0,1,6,4,0,0.143,191,40,56,4,17,2,32,32,30
김세현,76350,2019,KIA,6.23,10,0,0,0,2,0,0,0.000,48,8 2/3,11,0,9,2,5,8,6
김세현,76350,2020,SK,5.79,42,0,0,2,0,1,7,1.000,187,42,44,7,22,1,35,28,27
김세현,76350,2021,SSG,10.38,5,0,0,0,0,0,0,-,28,4 1/3,9,0,7,0,5,5,5
박민주,76393,2007,현대,0.00,1,0,0,0,0,0,0,-,1,1/3,0,0,0,0,0,0,0
조순권,76360,2007,현대,5.68,5,0,0,0,0,0,0,-,27,6 1/3,9,1,0,0,3,4,4
조순권,76360,2008,우리,6.75,8,0,0,1,0,1,0,1.000,26,5 1/3,8,1,2,1,3,4,4
조용훈,76357,2007,현대,3.21,73,0,0,4,7,9,15,0.364,336,81 1/3,65,5,28,6,52,30,29
조용훈,76357,2008,우리,3.54,52,0,0,1,6,1,6,0.143,247,56,55,2,20,9,34,29,22
조용훈,76357,2009,히어로즈,4.44,25,0,0,1,0,0,1,1.000,106,24 1/3,24,2,11,4,24,14,12
장원삼,76355,2006,현대,2.85,29,0,0,12,10,0,0,0.545,743,183 1/3,146,19,63,5,142,60,58
장원삼,76355,2007,현대,3.63,30,0,0,9,10,0,0,0.474,719,168 2/3,152,16,75,3,132,80,68
장원삼,76355,2008,우리,2.85,27,2,2,12,8,0,0,0.600,674,167 1/3,145,9,57,2,126,54,53
장원삼,76355,2009,히어로즈,5.54,19,0,0,4,8,0,0,0.333,411,91,108,17,31,6,60,57,56
장원삼,76355,2010,삼성,3.46,29,0,0,13,5,0,0,0.722,631,151,139,13,44,5,115,62,58
장원삼,76355,2011,삼성,4.15,25,0,0,8,8,0,0,0.500,509,115,139,13,37,0,68,58,53
장원삼,76355,2012,삼성,3.55,27,0,0,17,6,0,1,0.739,649,157,143,9,38,9,127,64,62
장원삼,76355,2013,삼성,4.38,27,1,0,13,10,1,0,0.565,658,154,165,21,42,9,104,85,75
장원삼,76355,2014,삼성,4.11,24,0,0,11,5,0,0,0.688,562,129 1/3,149,16,37,5,63,70,59
장원삼,76355,2015,삼성,5.80,26,0,0,10,9,0,0,0.526,599,136 2/3,151,29,50,1,107,96,88
장원삼,76355,2016,삼성,7.01,26,0,0,5,8,0,2,0.385,366,78 1/3,114,16,23,2,53,69,61
장원삼,76355,2017,삼성,5.61,49,0,0,4,5,0,6,0.444,310,67 1/3,96,8,17,5,55,48,42
장원삼,76355,2018,삼성,6.16,8,0,0,3,1,0,0,0.750,173,38,47,4,13,1,27,27,26
장원삼,76355,2019,LG,7.98,8,0,0,0,2,0,0,0.000,68,14 2/3,20,3,3,2,7,13,13
장원삼,76355,2020,롯데,7.68,13,0,0,0,3,0,0,0.000,160,34,49,6,10,3,15,32,29
정홍준,76418,2006,삼성,2.92,24,0,0,2,1,0,0,0.667,227,52 1/3,44,2,30,4,40,17,17
정홍준,76418,2008,삼성,20.25,2,0,0,0,0,0,0,-,8,1 1/3,3,2,1,0,0,3,3
정홍준,76418,2009,삼성,9.00,1,0,0,0,0,0,0,-,14,3,4,0,2,0,2,3,3
세라노,76410,2006,SK,4.12,13,0,0,2,3,0,0,0.400,269,63 1/3,50,5,26,7,58,31,29
브라운,76429,2006,삼성,2.68,27,1,0,11,9,0,0,0.550,625,154 1/3,118,14,44,13,92,50,46
브라운,76429,2007,삼성,3.33,30,0,0,12,8,0,0,0.600,681,162 1/3,155,10,43,14,68,65,60
브라운,76429,2008,LG,7.93,8,0,0,1,5,0,0,0.167,178,36 1/3,57,4,13,5,15,34,32
김상수,76430,2008,삼성,7.90,9,0,0,0,1,0,0,0.000,71,13 2/3,22,3,9,0,11,19,12
김상수,76430,2009,삼성,6.00,43,0,0,3,3,0,2,0.500,281,60,73,7,41,1,45,42,40
김상수,76430,2010,넥센,6.20,17,0,0,1,2,0,0,0.333,210,45,52,5,26,2,35,33,31
김상수,76430,2011,넥센,6.49,24,0,0,1,4,0,0,0.200,288,59 2/3,68,3,36,9,74,44,43
김상수,76430,2012,넥센,4.73,33,0,0,2,1,0,0,0.667,210,45 2/3,42,4,39,2,36,24,24
김상수,76430,2013,넥센,5.08,16,0,0,0,1,0,0,0.000,125,28 1/3,27,1,13,2,20,16,16
김상수,76430,2015,넥센,10.80,2,0,0,0,1,0,0,0.000,30,5,10,1,5,0,2,8,6
김상수,76430,2016,넥센,4.62,67,0,0,6,5,0,21,0.545,331,74,77,6,34,1,76,40,38
김상수,76430,2017,넥센,3.82,60,0,0,0,7,15,9,0.000,262,61 1/3,59,8,22,3,62,29,26
김상수,76430,2018,넥센,5.17,58,0,0,2,3,18,14,0.400,239,55 2/3,53,9,23,1,68,32,32
김상수,76430,2019,키움,3.02,67,0,0,3,5,0,40,0.375,238,56 2/3,50,3,28,2,60,19,19
김상수,76430,2020,키움,4.73,60,0,0,3,3,5,11,0.500,226,51 1/3,52,3,21,3,48,33,27
김상수,76430,2021,SSG,5.09,50,0,0,4,3,6,5,0.571,273,58 1/3,71,10,30,1,44,33,33
김상수,76430,2022,SSG,9.00,8,0,0,0,0,1,0,-,37,8,9,2,4,1,3,8,8
김상수,76430,2023,롯데,3.12,67,0,0,4,2,1,18,0.667,218,52,45,1,21,3,36,22,18
