이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
차우찬,76455,2006,삼성,3.86,9,0,0,0,0,0,0,-,38,7,10,0,4,1,9,4,3
차우찬,76455,2007,삼성,6.11,23,0,0,0,0,0,0,-,116,28,27,7,7,0,17,20,19
차우찬,76455,2008,삼성,4.17,25,0,0,0,0,1,2,-,166,36 2/3,35,3,23,1,28,20,17
차우찬,76455,2009,삼성,6.09,42,0,0,6,9,0,1,0.400,516,109 1/3,129,17,76,6,97,80,74
차우찬,76455,2010,삼성,2.14,37,2,1,10,2,0,2,0.833,528,126 1/3,106,5,51,5,112,35,30
차우찬,76455,2011,삼성,3.69,24,0,0,10,6,0,0,0.625,650,148 2/3,156,22,62,3,114,75,61
차우찬,76455,2012,삼성,6.02,26,0,0,6,7,0,2,0.462,377,83 2/3,83,11,48,1,52,59,56
차우찬,76455,2013,삼성,3.26,43,0,0,10,7,0,3,0.588,518,121 1/3,100,6,67,6,111,48,44
차우찬,76455,2014,삼성,5.60,69,0,0,3,4,0,21,0.429,375,82,86,9,42,2,79,57,51
차우찬,76455,2015,삼성,4.79,31,0,0,13,7,0,1,0.650,743,173,160,28,74,5,194,98,92
차우찬,76455,2016,삼성,4.73,24,1,0,12,6,0,0,0.667,671,152 1/3,168,16,65,8,120,87,80
차우찬,76455,2017,LG,3.43,28,0,0,10,7,0,0,0.588,732,175 2/3,171,20,38,7,157,75,67
차우찬,76455,2018,LG,6.09,29,1,0,12,10,0,0,0.545,762,170,177,27,79,10,136,119,115
차우찬,76455,2019,LG,4.12,29,0,0,13,8,0,0,0.619,730,168 1/3,181,16,59,5,124,87,77
차우찬,76455,2020,LG,5.34,13,0,0,5,5,0,0,0.500,287,64,71,8,28,2,51,39,38
차우찬,76455,2021,LG,5.24,5,0,0,2,1,0,0,0.667,99,22 1/3,16,2,13,3,12,14,13
김효남,76454,2006,삼성,4.35,21,0,0,1,0,0,0,1.000,94,20 2/3,22,2,11,1,11,12,10
김효남,76454,2010,삼성,4.13,22,0,0,0,0,0,2,-,110,24,24,2,13,1,16,15,11
김효남,76454,2011,삼성,0.00,6,0,0,0,0,0,0,-,17,4 1/3,4,0,1,0,4,0,0
김효남,76454,2012,삼성,2.76,9,0,0,0,0,0,0,-,67,16 1/3,17,2,3,1,13,5,5
김효남,76454,2013,LG,2.70,3,0,0,0,0,0,0,-,11,3 1/3,1,0,1,0,2,1,1
김기태,76461,2006,삼성,8.10,3,0,0,0,0,0,0,-,16,3 1/3,2,0,3,1,2,3,3
김기태,76461,2007,삼성,2.57,3,0,0,0,0,0,0,-,33,7,9,0,3,0,4,2,2
김기태,76461,2008,삼성,9.64,7,0,0,0,0,0,0,-,51,9 1/3,19,0,2,1,3,13,10
김기태,76461,2012,삼성,7.20,1,0,0,0,1,0,0,0.000,24,5,8,0,1,0,2,4,4
김기태,76461,2013,삼성,8.31,2,0,0,0,0,0,0,-,24,4 1/3,5,0,5,0,2,5,4
김기태,76461,2014,삼성,7.27,6,0,0,0,0,1,0,-,41,8 2/3,13,2,1,0,8,7,7
김기태,76461,2015,삼성,7.06,23,0,0,3,0,0,0,1.000,131,29 1/3,36,11,10,0,23,25,23
김기태,76461,2016,삼성,7.08,17,0,0,4,4,0,0,0.500,343,75,94,20,22,10,34,61,59
김기태,76461,2018,삼성,27.00,1,0,0,0,0,0,0,-,10,1 2/3,4,3,0,1,2,5,5
나승현,76529,2006,롯데,3.48,51,0,0,0,3,16,0,0.000,241,54 1/3,55,2,30,4,33,21,21
나승현,76529,2007,롯데,4.07,26,0,0,1,2,0,0,0.333,188,42,37,3,25,7,31,20,19
나승현,76529,2008,롯데,4.93,33,0,0,0,3,0,0,0.000,184,42,41,2,16,5,25,25,23
나승현,76529,2009,롯데,5.28,22,0,0,0,4,0,0,0.000,143,30 2/3,38,2,11,3,23,22,18
나승현,76529,2010,롯데,38.57,2,0,0,0,0,0,0,-,22,2 1/3,12,2,2,1,2,10,10
김유신,76550,2006,롯데,6.75,1,0,0,0,0,0,0,-,7,1 1/3,1,0,2,0,1,1,1
김유신,76550,2007,롯데,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,1,0,0
김유신,76550,2008,롯데,0.00,1,0,0,0,0,0,0,-,4,2/3,1,0,1,0,1,0,0
김유신,76550,2009,롯데,7.27,2,0,0,0,1,0,0,0.000,42,8 2/3,13,4,5,0,4,7,7
김정환,76567,2006,롯데,7.84,4,0,0,0,0,0,0,-,51,10 1/3,15,0,3,1,4,10,9
김정환,76567,2007,롯데,2.08,5,0,0,0,0,0,0,-,19,4 1/3,8,0,0,0,1,1,1
배장호,76540,2006,롯데,6.75,3,0,0,0,0,0,0,-,16,4,3,0,1,0,1,3,3
배장호,76540,2007,롯데,3.42,34,0,0,4,0,0,4,1.000,195,47 1/3,41,4,14,4,33,20,18
배장호,76540,2008,롯데,3.41,31,0,0,2,2,0,5,0.500,170,37,44,0,17,4,18,17,14
배장호,76540,2009,롯데,4.15,32,0,0,2,1,2,2,0.667,250,56 1/3,62,2,23,4,19,26,26
배장호,76540,2010,롯데,4.55,51,0,0,0,1,1,5,0.000,248,55 1/3,75,3,16,8,23,34,28
배장호,76540,2011,롯데,8.31,8,0,0,0,1,0,0,0.000,42,8 2/3,15,1,2,1,4,8,8
배장호,76540,2014,롯데,4.82,16,0,0,2,2,0,0,0.500,126,28,27,1,15,5,9,16,15
배장호,76540,2015,롯데,6.59,9,0,0,0,2,0,0,0.000,132,28 2/3,35,5,10,5,9,21,21
배장호,76540,2016,롯데,3.80,19,0,0,0,0,0,1,-,104,23 2/3,26,1,10,4,11,10,10
배장호,76540,2017,롯데,4.34,72,0,0,8,1,0,6,0.889,287,66 1/3,70,9,19,8,47,37,32
배장호,76540,2018,롯데,5.92,25,0,0,1,1,0,0,0.500,112,24 1/3,29,3,10,2,13,18,16
손영민,76639,2006,KIA,0.00,2,0,0,0,0,0,0,-,11,2,1,0,3,1,1,0,0
손영민,76639,2007,KIA,3.21,54,0,0,3,1,0,2,0.750,316,73,61,4,29,15,46,29,26
손영민,76639,2008,KIA,3.66,50,0,0,5,2,1,5,0.714,282,64,65,2,22,7,56,27,26
손영민,76639,2009,KIA,2.97,63,0,0,5,2,1,12,0.714,363,94,71,5,20,10,65,36,31
손영민,76639,2010,KIA,4.63,67,0,0,3,5,1,18,0.375,295,68,73,8,25,7,48,36,35
손영민,76639,2011,KIA,3.08,59,0,0,9,6,5,10,0.600,361,87 2/3,73,4,26,11,66,34,30
손영민,76639,2012,KIA,7.63,18,0,0,2,2,1,1,0.500,69,15 1/3,18,2,2,3,18,13,13
손영민,76639,2017,KIA,10.80,15,0,0,0,1,0,4,0.000,66,13 1/3,26,4,3,1,9,16,16
박정규,76638,2007,KIA,4.76,14,0,0,1,0,0,1,1.000,48,11 1/3,11,1,4,0,10,6,6
박정규,76638,2008,KIA,3.86,7,0,0,0,0,0,0,-,13,2 1/3,1,0,5,0,1,1,1
박정규,76638,2009,KIA,9.00,5,0,0,0,0,0,0,-,11,2,4,0,1,0,2,2,2
한기주,76610,2006,KIA,3.26,44,0,0,10,11,1,8,0.476,584,140 2/3,117,8,52,12,78,57,51
한기주,76610,2007,KIA,2.43,55,0,0,2,3,25,0,0.400,280,70 1/3,53,4,19,9,66,19,19
한기주,76610,2008,KIA,1.71,46,0,0,3,2,26,0,0.600,225,58,44,1,16,2,46,11,11
한기주,76610,2009,KIA,4.24,26,0,0,4,5,4,0,0.444,156,34,39,6,15,1,30,20,16
한기주,76610,2011,KIA,4.08,16,0,0,1,3,7,0,0.250,126,28 2/3,31,0,11,1,20,13,13
한기주,76610,2012,KIA,3.20,16,0,0,1,1,7,0,0.500,88,19 2/3,20,1,8,2,13,8,7
한기주,76610,2015,KIA,3.24,7,0,0,0,0,0,0,-,39,8 1/3,11,0,5,0,4,4,3
한기주,76610,2016,KIA,7.62,29,0,0,4,3,1,1,0.571,278,56 2/3,81,11,30,5,27,48,48
한기주,76610,2018,삼성,6.69,33,0,0,1,4,0,3,0.200,183,39,54,8,12,5,30,32,29
진해수,76650,2006,KIA,11.57,4,0,0,0,0,0,0,-,27,4 2/3,12,0,2,0,1,6,6
진해수,76650,2007,KIA,6.75,14,0,0,0,2,0,0,0.000,166,36,47,2,13,3,11,27,27
진해수,76650,2008,KIA,5.06,24,0,0,0,0,0,1,-,55,10 2/3,12,0,11,1,7,7,6
진해수,76650,2009,KIA,10.38,7,0,0,1,2,0,0,0.333,46,8 2/3,11,1,8,2,7,10,10
진해수,76650,2012,KIA,5.27,56,0,0,1,2,0,6,0.333,185,41,48,3,19,2,24,29,24
진해수,76650,2013,SK,5.55,72,0,0,2,5,0,10,0.286,223,48 2/3,52,4,25,5,40,34,30
진해수,76650,2014,SK,7.16,75,0,0,0,4,0,15,0.000,236,49,67,8,27,3,37,39,39
진해수,76650,2015,LG,5.72,39,0,0,2,2,0,4,0.500,128,28 1/3,29,2,16,5,20,19,18
진해수,76650,2016,LG,4.67,75,0,0,0,4,1,17,0.000,254,54,57,5,37,2,54,30,28
진해수,76650,2017,LG,3.93,75,0,0,3,3,1,24,0.500,221,52 2/3,52,6,15,2,48,23,23
진해수,76650,2018,LG,7.21,66,0,0,2,3,0,14,0.400,210,43 2/3,63,7,13,4,37,37,35
진해수,76650,2019,LG,3.43,72,0,0,3,1,0,20,0.750,185,42,44,2,16,2,38,17,16
진해수,76650,2020,LG,4.32,76,0,0,4,2,0,22,0.667,230,50,54,3,23,4,59,27,24
진해수,76650,2021,LG,2.44,50,0,0,1,0,0,5,1.000,188,44 1/3,41,2,18,3,39,17,12
진해수,76650,2022,LG,2.40,64,0,0,4,0,0,12,1.000,180,45,39,1,11,1,35,13,12
진해수,76650,2023,LG,3.68,19,0,0,0,0,0,2,-,72,14 2/3,18,2,10,0,12,8,6
박경태,76653,2008,KIA,6.92,13,0,0,0,0,0,0,-,54,13,9,1,7,1,8,10,10
박경태,76653,2009,KIA,5.45,36,0,0,1,2,0,2,0.333,161,34 2/3,37,7,21,1,32,24,21
박경태,76653,2010,KIA,4.98,42,0,0,0,2,0,2,0.000,148,34 1/3,35,2,14,1,23,20,19
박경태,76653,2011,KIA,6.63,50,0,0,1,3,0,6,0.250,252,54 1/3,53,3,40,3,40,43,40
박경태,76653,2012,KIA,7.34,27,0,0,1,6,0,0,0.143,153,34 1/3,41,0,14,2,26,29,28
박경태,76653,2013,KIA,4.48,42,0,0,1,5,0,4,0.167,283,62 1/3,70,2,32,2,53,33,31
박경태,76653,2014,KIA,12.27,16,0,0,0,2,0,1,0.000,136,25 2/3,49,6,13,2,17,36,35
박경태,76653,2017,KIA,9.00,3,0,0,0,0,0,0,-,24,4,7,0,3,0,3,6,4
박경태,76653,2018,KIA,5.68,4,0,0,0,0,0,0,-,29,6 1/3,7,0,2,1,6,5,4
류현진,76715,2006,한화,2.23,30,6,1,18,6,1,0,0.750,800,201 2/3,159,11,52,2,204,57,50
류현진,76715,2007,한화,2.94,30,6,1,17,7,0,0,0.708,867,211,195,15,68,3,178,74,69
류현진,76715,2008,한화,3.31,26,2,1,14,7,0,0,0.667,684,165 2/3,144,12,67,1,143,66,61
류현진,76715,2009,한화,3.57,28,4,2,13,12,0,0,0.520,793,189 1/3,180,19,67,2,188,80,75
류현진,76715,2010,한화,1.82,25,5,3,16,4,0,0,0.800,756,192 2/3,149,11,45,9,187,42,39
류현진,76715,2011,한화,3.36,24,3,0,11,7,0,0,0.611,520,126,101,12,38,1,128,54,47
류현진,76715,2012,한화,2.66,27,1,0,9,9,0,0,0.500,734,182 2/3,153,12,46,5,210,58,54
김경선,76729,2007,한화,7.62,7,0,0,0,1,0,1,0.000,62,13,19,2,5,1,6,11,11
김경선,76729,2008,한화,4.15,6,0,0,0,0,0,0,-,56,13,12,0,5,1,7,6,6
유원상,76757,2007,한화,2.84,8,0,0,2,1,1,0,0.667,76,19,14,2,9,0,13,6,6
유원상,76757,2008,한화,4.66,32,0,0,5,4,0,1,0.556,559,123 2/3,128,8,77,2,77,71,64
유원상,76757,2009,한화,6.64,24,0,0,5,10,0,0,0.333,510,107,130,23,69,6,57,83,79
유원상,76757,2010,한화,5.50,29,1,1,5,14,0,0,0.263,644,142 1/3,164,20,69,2,82,89,87
유원상,76757,2011,LG,6.29,34,0,0,1,5,0,3,0.167,279,63,75,10,20,2,44,46,44
유원상,76757,2012,LG,2.19,58,0,0,4,2,3,21,0.667,301,74,70,4,13,2,43,20,18
유원상,76757,2013,LG,4.78,37,0,0,2,1,1,8,0.667,166,37 2/3,48,2,11,2,19,23,20
유원상,76757,2014,LG,4.37,66,0,0,4,5,0,16,0.444,289,68,67,6,23,2,49,35,33
유원상,76757,2015,LG,5.59,25,0,0,1,1,0,1,0.500,163,37,44,6,12,2,22,26,23
유원상,76757,2016,LG,6.38,19,0,0,2,1,0,1,0.667,115,24,31,3,13,2,15,18,17
유원상,76757,2017,LG,6.14,6,0,0,0,0,0,0,-,36,7 1/3,8,0,4,2,1,6,5
유원상,76757,2018,NC,6.46,41,0,0,1,4,0,5,0.200,225,47 1/3,63,5,17,5,30,37,34
유원상,76757,2019,NC,5.23,15,0,0,0,3,1,0,0.000,93,20 2/3,21,2,9,1,14,15,12
유원상,76757,2020,KT,3.80,62,0,0,2,1,2,9,0.667,271,64,52,8,28,1,37,32,27
유원상,76757,2021,KT,6.08,11,0,0,1,1,0,1,0.500,62,13 1/3,15,0,7,0,13,10,9
안영진,76758,2011,한화,3.18,5,0,0,0,0,0,0,-,24,5 2/3,5,1,2,1,1,2,2
안영진,76758,2012,한화,6.75,4,0,0,0,0,0,0,-,30,5 1/3,7,0,6,1,4,10,4
임재청,76749,2006,한화,8.31,8,0,0,0,0,0,2,-,21,4 1/3,6,2,2,1,5,4,4
신해수,76763,2010,한화,0.00,2,0,0,0,0,0,0,-,7,2,2,0,0,0,1,0,0
이한진,76822,2006,SK,2.84,13,0,0,0,0,0,0,-,85,19,22,2,4,0,9,9,6
이한진,76822,2007,SK,3.50,28,0,0,1,2,0,0,0.333,187,46 1/3,41,1,5,5,18,22,18
이한진,76822,2008,SK,5.56,23,0,0,0,1,1,0,0.000,141,34,37,1,8,2,14,23,21
이한진,76822,2009,SK,7.71,3,0,0,0,0,0,0,-,22,4 2/3,5,1,2,0,2,5,4
이한진,76822,2010,SK,0.00,6,0,0,0,0,0,0,-,19,3 2/3,7,0,2,0,0,1,0
이한진,76822,2013,SK,13.50,4,0,0,0,0,0,0,-,14,2 2/3,5,0,0,1,1,4,4
이한진,76822,2014,SK,8.64,4,0,0,0,0,0,0,-,52,8 1/3,17,2,4,0,3,17,8
이한진,76822,2015,SK,3.86,3,0,0,0,0,0,0,-,24,4 2/3,4,0,5,0,1,3,2
김성훈,76829,2006,SK,2.84,2,0,0,0,1,0,0,0.000,25,6 1/3,3,1,3,0,4,2,2
양승진,76759,2008,한화,-,1,0,0,0,0,0,0,-,1,0,1,0,0,0,0,1,1
양승진,76759,2009,한화,6.00,3,0,0,0,0,0,0,-,18,3,4,0,3,2,1,2,2
양승진,76759,2010,한화,8.93,17,0,0,1,5,0,0,0.167,232,45 1/3,60,10,33,4,37,49,45
양승진,76759,2011,LG,3.86,5,0,0,0,0,0,0,-,14,2 1/3,2,0,5,0,3,1,1
양승진,76759,2012,LG,40.50,1,0,0,0,0,0,0,-,7,2/3,3,0,2,0,0,3,3
박희수,76858,2006,SK,7.71,5,0,0,0,0,0,0,-,16,2 1/3,7,0,3,0,1,2,2
박희수,76858,2010,SK,4.58,14,0,0,0,0,0,0,-,78,17 2/3,23,2,7,0,15,9,9
박희수,76858,2011,SK,1.88,39,0,0,4,2,1,8,0.667,265,67,40,3,30,3,76,19,14
박희수,76858,2012,SK,1.32,65,0,0,8,1,6,34,0.889,312,82,52,2,27,3,93,12,12
박희수,76858,2013,SK,2.27,43,0,0,1,2,24,1,0.333,185,47 2/3,31,1,13,1,46,12,12
박희수,76858,2014,SK,3.48,21,0,0,1,2,13,0,0.333,88,20 2/3,17,1,8,4,29,8,8
박희수,76858,2015,SK,5.40,14,0,0,0,0,0,2,-,51,10,13,3,8,1,12,6,6
박희수,76858,2016,SK,3.29,51,0,0,4,5,26,0,0.444,237,54 2/3,43,3,26,5,37,23,20
박희수,76858,2017,SK,6.63,48,0,0,2,6,8,9,0.250,183,38,49,8,19,4,29,29,28
박희수,76858,2018,SK,3.27,35,0,0,1,2,0,4,0.333,146,33,35,1,15,3,30,14,12
박희수,76858,2019,SK,1.57,34,0,0,0,1,1,2,0.000,124,28 2/3,29,1,13,3,14,9,5
박희수,76858,2020,SK,5.47,28,0,0,0,1,0,0,0.000,112,24 2/3,28,4,10,0,26,16,15
봉중근,77147,2007,LG,5.32,24,0,0,6,7,0,0,0.462,498,111 2/3,121,6,53,7,56,71,66
봉중근,77147,2008,LG,2.66,28,0,0,11,8,0,0,0.579,767,186 1/3,153,13,68,12,140,66,55
봉중근,77147,2009,LG,3.29,26,0,0,11,12,0,0,0.478,719,172 1/3,160,13,57,14,127,70,63
봉중근,77147,2010,LG,3.58,28,0,0,10,9,0,0,0.526,752,178 1/3,166,13,69,14,130,74,71
봉중근,77147,2011,LG,4.96,4,0,0,1,2,0,0,0.333,75,16 1/3,13,1,9,5,7,9,9
봉중근,77147,2012,LG,1.18,40,0,0,0,1,26,0,0.000,152,38,26,1,10,4,36,5,5
봉중근,77147,2013,LG,1.33,55,0,0,8,1,38,0,0.889,241,61,44,2,27,3,54,10,9
봉중근,77147,2014,LG,2.90,50,0,0,2,4,30,0,0.333,216,49 2/3,51,2,17,4,45,16,16
봉중근,77147,2015,LG,4.93,47,0,0,5,2,15,0,0.714,223,49 1/3,60,10,23,6,39,28,27
봉중근,77147,2016,LG,4.95,19,0,0,1,0,0,2,1.000,175,36 1/3,41,4,22,2,20,23,20
이승우,77154,2009,LG,8.31,5,0,0,0,3,0,0,0.000,67,13,13,0,15,1,9,12,12
이승우,77154,2012,LG,5.90,21,0,0,2,9,0,0,0.182,373,82 1/3,104,9,32,5,46,57,54
최유건,77126,2007,LG,40.50,1,0,0,0,0,0,0,-,6,2/3,4,0,0,0,0,3,3
최유건,77126,2008,LG,0.00,1,0,0,0,0,0,0,-,6,1,0,0,3,0,0,0,0
옥스프링,77199,2007,LG,3.24,14,1,0,4,5,0,0,0.444,345,80 2/3,75,1,32,1,41,37,29
옥스프링,77199,2008,LG,3.93,29,1,0,10,10,0,0,0.500,767,174,182,12,77,12,110,83,76
옥스프링,77199,2013,롯데,3.29,30,1,1,13,7,0,0,0.650,774,183 1/3,164,10,69,11,144,79,67
옥스프링,77199,2014,롯데,4.20,32,0,0,10,8,0,0,0.556,781,184 1/3,184,20,63,5,130,93,86
옥스프링,77199,2015,KT,4.48,31,3,0,12,10,0,0,0.545,806,185,200,23,66,10,142,104,92
이용찬,77211,2008,두산,1.23,8,0,0,1,0,0,0,1.000,51,14 2/3,7,1,2,0,12,2,2
이용찬,77211,2009,두산,4.20,51,0,0,0,2,26,0,0.000,176,40 2/3,33,4,19,4,34,22,19
이용찬,77211,2010,두산,3.24,47,0,0,2,1,25,0,0.667,166,41 2/3,34,7,10,1,28,16,15
이용찬,77211,2011,두산,4.19,28,0,0,6,10,0,0,0.375,575,129,136,7,60,8,99,67,60
이용찬,77211,2012,두산,3.00,26,3,1,10,11,0,0,0.476,679,162,154,5,63,6,113,58,54
이용찬,77211,2013,두산,2.70,5,0,0,0,0,0,0,-,19,3 1/3,7,0,3,0,4,1,1
이용찬,77211,2014,두산,4.24,48,0,0,5,5,17,0,0.500,221,51,56,3,16,3,47,28,24
이용찬,77211,2016,두산,2.70,5,0,0,1,0,0,2,1.000,26,6 2/3,7,0,0,0,5,2,2
이용찬,77211,2017,두산,4.40,68,0,0,5,5,22,2,0.500,324,71 2/3,83,5,27,4,57,38,35
이용찬,77211,2018,두산,3.63,25,1,0,15,3,0,0,0.833,608,144,151,14,36,8,102,62,58
이용찬,77211,2019,두산,4.07,26,0,0,7,10,0,0,0.412,651,148 1/3,168,15,45,6,102,75,67
이용찬,77211,2020,두산,8.44,5,0,0,1,3,0,0,0.250,125,26 2/3,41,7,6,0,15,25,25
이용찬,77211,2021,NC,2.19,39,0,0,1,3,16,3,0.250,151,37,27,2,11,1,35,11,9
이용찬,77211,2022,NC,2.08,59,0,0,3,3,22,0,0.500,253,60 2/3,56,3,13,3,61,16,14
이용찬,77211,2023,NC,4.13,60,0,0,4,4,29,0,0.500,254,61,53,5,19,3,51,28,28
임태훈,77251,2007,두산,2.40,64,0,0,7,3,1,20,0.700,416,101 1/3,77,2,36,5,93,28,27
임태훈,77251,2008,두산,3.41,57,0,0,6,5,6,14,0.545,354,87,69,6,28,0,83,34,33
임태훈,77251,2009,두산,3.06,58,0,0,11,5,4,13,0.688,353,88 1/3,67,3,24,3,85,30,30
임태훈,77251,2010,두산,5.30,36,0,0,9,11,1,1,0.450,578,130 2/3,134,27,47,12,103,83,77
임태훈,77251,2011,두산,3.79,19,0,0,1,1,7,0,0.500,79,19,16,3,7,1,13,8,8
임태훈,77251,2012,두산,4.65,22,0,0,4,4,0,3,0.500,232,50 1/3,53,5,36,1,33,30,26
임태훈,77251,2013,두산,11.32,9,0,0,1,1,0,0,0.500,60,10 1/3,18,1,11,0,13,13,13
임태훈,77251,2014,두산,9.82,6,0,0,0,0,0,1,-,25,3 2/3,7,0,6,1,4,4,4
이용호,77253,2015,두산,81.00,2,0,0,0,0,0,0,-,5,1/3,2,0,2,0,0,3,3
이용호,77253,2016,두산,5.40,1,0,0,0,0,0,0,-,9,1 2/3,3,0,1,0,0,1,1
이용호,77253,2017,두산,27.00,1,0,0,0,0,0,0,-,4,1/3,2,0,2,0,0,1,1
이원재,77229,2007,두산,13.50,1,0,0,0,0,0,0,-,12,2,6,0,0,0,3,3,3
이원재,77229,2008,두산,6.94,18,0,0,1,4,0,0,0.200,223,48,57,2,24,4,23,38,37
이원재,77229,2010,두산,27.00,1,0,0,0,0,0,0,-,7,1,4,2,1,0,1,3,3
이원재,77229,2012,두산,12.00,4,0,0,0,0,0,0,-,16,3,4,0,3,0,2,4,4
이원재,77229,2015,두산,12.66,12,0,0,1,0,0,0,1.000,63,10 2/3,21,2,12,1,5,15,15
이승학,77257,2007,두산,2.17,33,0,0,7,1,0,3,0.875,255,62 1/3,53,3,18,4,38,15,15
이승학,77257,2008,두산,4.98,16,0,0,6,5,0,1,0.545,269,59 2/3,75,6,18,3,25,34,33
장시환,77318,2007,현대,10.50,3,0,0,0,0,0,0,-,36,6,11,0,7,1,3,7,7
장시환,77318,2008,우리,36.00,1,0,0,0,0,0,0,-,7,1,3,2,1,0,1,4,4
장시환,77318,2009,히어로즈,14.73,2,0,0,0,0,0,0,-,27,3 2/3,9,0,6,1,1,10,6
장시환,77318,2011,넥센,7.11,4,0,0,0,0,0,0,-,32,6 1/3,8,0,4,0,6,5,5
장시환,77318,2012,넥센,5.02,21,0,0,0,6,1,1,0.000,278,61,63,3,42,4,42,35,34
장시환,77318,2013,넥센,14.29,2,0,0,0,0,0,0,-,32,5 2/3,7,1,7,0,7,9,9
장시환,77318,2014,넥센,12.15,6,0,0,0,0,0,0,-,32,6 2/3,9,0,3,0,2,9,9
장시환,77318,2015,KT,3.98,47,0,0,7,5,12,0,0.583,308,74 2/3,73,1,28,1,75,33,33
장시환,77318,2016,KT,6.33,40,0,0,3,12,6,3,0.200,365,75 1/3,93,7,43,9,67,62,53
장시환,77318,2017,롯데,4.38,53,0,0,4,4,0,10,0.500,228,51 1/3,48,6,31,4,57,28,25
장시환,77318,2018,롯데,4.66,32,0,0,1,0,0,2,1.000,174,36 2/3,39,5,19,3,44,23,19
장시환,77318,2019,롯데,4.95,27,0,0,6,13,0,0,0.316,570,125 1/3,147,12,58,2,109,78,69
장시환,77318,2020,한화,5.02,26,0,0,4,14,0,0,0.222,603,132 2/3,139,15,74,8,115,81,74
장시환,77318,2021,한화,7.04,19,1,0,0,11,0,1,0.000,342,69,87,4,48,6,47,62,54
장시환,77318,2022,한화,4.38,64,0,0,0,5,14,9,0.000,280,63 2/3,57,4,33,1,67,37,31
장시환,77318,2023,한화,3.38,39,0,0,2,2,1,7,0.500,153,34 2/3,32,1,21,4,24,13,13
김강률,77263,2008,두산,36.00,1,0,0,0,0,0,0,-,7,1,3,0,1,0,1,4,4
김강률,77263,2011,두산,3.91,19,0,0,0,0,1,3,-,117,25 1/3,30,2,13,1,20,11,11
김강률,77263,2012,두산,2.88,30,0,0,0,0,0,0,-,144,34 1/3,28,1,17,2,27,11,11
김강률,77263,2013,두산,3.20,17,0,0,0,0,0,0,-,92,19 2/3,18,1,17,0,17,8,7
김강률,77263,2014,두산,8.10,14,0,0,0,1,0,0,0.000,80,16 2/3,25,5,7,0,13,16,15
김강률,77263,2015,두산,2.45,16,0,0,3,1,0,3,0.750,67,14 2/3,14,1,10,0,7,5,4
김강률,77263,2016,두산,5.14,25,0,0,0,2,0,4,0.000,125,28,31,2,17,2,21,18,16
김강률,77263,2017,두산,3.44,70,0,0,7,2,7,12,0.778,383,89,89,6,32,3,73,39,34
김강률,77263,2018,두산,4.62,65,0,0,5,0,6,11,1.000,317,76,72,7,24,3,81,42,39
김강률,77263,2020,두산,3.54,30,0,0,2,2,0,0,0.500,141,28,36,1,20,4,28,22,11
김강률,77263,2021,두산,2.09,50,0,0,3,0,21,3,1.000,230,51 2/3,54,2,25,1,41,15,12
김강률,77263,2022,두산,4.38,26,0,0,3,4,9,1,0.429,110,24 2/3,28,2,8,2,15,13,12
김강률,77263,2023,두산,4.21,32,0,0,1,0,1,7,1.000,115,25 2/3,23,2,12,2,21,14,12
이동걸,77452,2008,삼성,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0
이동걸,77452,2011,삼성,0.00,2,0,0,0,0,0,0,-,4,1 1/3,0,0,0,0,0,0,0
이동걸,77452,2012,삼성,9.00,1,0,0,0,0,0,1,-,4,1,1,0,0,0,1,1,1
이동걸,77452,2013,삼성,7.16,10,0,0,0,0,0,0,-,74,16 1/3,20,1,7,2,11,13,13
이동걸,77452,2014,한화,4.50,8,0,0,0,1,0,0,0.000,84,20,21,4,7,3,16,15,10
이동걸,77452,2015,한화,4.47,32,0,0,2,0,0,0,1.000,219,44 1/3,58,8,28,4,25,28,22
