이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
이동걸,77452,2016,한화,5.40,5,0,0,0,0,0,0,-,23,5,6,2,2,0,1,3,3
이동걸,77452,2017,한화,4.17,24,0,0,0,0,1,2,-,146,36 2/3,36,5,5,3,22,18,17
이동걸,77452,2018,한화,18.00,1,0,0,0,0,0,0,-,11,2,5,1,0,0,2,4,4
매존,77443,2007,삼성,4.18,24,0,0,7,11,0,0,0.389,544,125,130,10,45,4,76,61,58
윌슨,77444,2007,삼성,3.79,7,0,0,1,6,0,0,0.143,162,38,41,1,11,1,9,19,16
백정현,77446,2007,삼성,7.71,11,0,0,0,0,0,1,-,25,4 2/3,7,0,2,1,5,4,4
백정현,77446,2008,삼성,3.00,3,0,0,0,0,0,0,-,13,3,3,0,1,0,4,1,1
백정현,77446,2009,삼성,7.36,20,0,0,1,0,0,0,1.000,93,18 1/3,24,3,16,4,17,15,15
백정현,77446,2010,삼성,4.58,43,0,0,1,2,0,3,0.333,169,37 1/3,38,3,24,1,24,20,19
백정현,77446,2012,삼성,4.91,6,0,0,0,0,0,1,-,17,3 2/3,2,0,4,0,5,2,2
백정현,77446,2013,삼성,6.66,28,0,0,1,1,0,4,0.500,116,24 1/3,33,4,13,0,23,19,18
백정현,77446,2014,삼성,5.24,27,0,0,0,3,1,1,0.000,204,46 1/3,51,5,17,3,53,28,27
백정현,77446,2015,삼성,6.11,31,0,0,0,0,0,2,-,135,28,32,3,20,1,37,19,19
백정현,77446,2016,삼성,5.77,70,0,0,6,3,0,9,0.667,306,68 2/3,73,9,30,2,77,44,44
백정현,77446,2017,삼성,4.38,35,0,0,8,4,0,3,0.667,446,100 2/3,110,11,36,6,94,52,49
백정현,77446,2018,삼성,4.58,25,0,0,7,7,1,0,0.500,540,125 2/3,142,18,36,3,99,68,64
백정현,77446,2019,삼성,4.24,28,1,1,8,10,0,0,0.444,677,157,158,17,56,6,82,85,74
백정현,77446,2020,삼성,5.19,11,0,0,4,4,0,0,0.500,258,59,67,13,17,1,46,43,34
백정현,77446,2021,삼성,2.63,27,0,0,14,5,0,0,0.737,648,157 2/3,142,15,54,2,109,54,46
백정현,77446,2022,삼성,5.27,24,0,0,4,13,0,0,0.235,562,124 2/3,154,22,37,9,70,76,73
백정현,77446,2023,삼성,3.67,18,0,0,7,5,0,0,0.583,419,100 2/3,100,6,30,0,61,44,41
최원제,77466,2008,삼성,21.00,3,0,0,0,0,0,0,-,19,3,8,1,2,0,2,7,7
최원제,77466,2009,삼성,5.21,40,0,0,3,1,0,1,0.750,170,38,43,2,22,0,23,24,22
최원제,77466,2012,삼성,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0
최원제,77466,2013,삼성,7.71,3,0,0,0,0,0,0,-,13,2 1/3,4,0,2,1,1,2,2
김이슬,77517,2007,롯데,2.70,7,0,0,0,0,0,0,-,13,3 1/3,2,0,1,0,1,1,1
김이슬,77517,2008,롯데,0.00,13,0,0,0,0,0,3,-,31,8,4,0,1,2,5,1,0
김이슬,77517,2009,롯데,12.60,14,0,0,0,0,0,1,-,56,10,19,4,6,2,4,15,14
이재곤,77566,2010,롯데,4.14,22,1,0,8,3,0,0,0.727,514,124,126,11,31,10,44,63,57
이재곤,77566,2011,롯데,6.35,39,0,0,3,5,1,2,0.375,262,56 2/3,74,9,25,5,16,52,40
이재곤,77566,2012,롯데,9.39,8,0,0,0,0,0,0,-,43,7 2/3,12,1,7,1,4,8,8
이재곤,77566,2013,롯데,6.90,10,0,0,3,3,0,0,0.500,148,30,33,3,20,9,17,23,23
이재곤,77566,2015,롯데,6.23,5,0,0,0,2,0,0,0.000,71,13,15,1,18,4,9,10,9
이상화,77563,2009,롯데,3.86,3,0,0,0,1,0,0,0.000,73,16 1/3,22,1,3,0,11,8,7
이상화,77563,2012,롯데,5.40,1,0,0,0,1,0,0,0.000,16,3 1/3,6,0,2,0,1,2,2
이상화,77563,2013,롯데,4.97,12,0,0,2,1,0,1,0.667,114,25 1/3,32,4,9,0,18,17,14
이상화,77563,2014,롯데,9.33,10,0,0,1,3,0,0,0.250,135,27,42,4,15,3,16,28,28
이상화,77563,2015,롯데,6.55,14,0,0,3,8,0,0,0.273,255,55,69,7,25,1,35,43,40
이상화,77563,2016,KT,7.99,16,0,0,0,0,0,0,-,160,32 2/3,55,7,10,0,24,32,29
이상화,77563,2017,KT,3.95,70,0,0,4,3,6,4,0.571,277,66,68,4,16,4,57,32,29
이상화,77563,2018,KT,2.61,11,0,0,0,0,2,3,-,43,10 1/3,6,0,5,1,14,3,3
이상화,77563,2020,KT,5.40,18,0,0,1,1,0,1,0.500,65,15,11,2,10,0,7,9,9
송승준,77591,2007,롯데,3.85,25,2,0,5,5,0,0,0.500,504,117,115,13,49,6,76,52,50
송승준,77591,2008,롯데,3.76,26,2,1,12,7,0,0,0.632,663,153 1/3,154,7,70,6,114,78,64
송승준,77591,2009,롯데,4.72,29,3,3,13,8,0,0,0.619,735,167 2/3,175,25,68,8,104,92,88
송승준,77591,2010,롯데,4.39,27,1,0,14,6,0,0,0.700,709,168,156,20,60,9,113,90,82
송승준,77591,2011,롯데,4.18,30,0,0,13,10,0,0,0.565,730,172 1/3,181,17,59,7,126,84,80
송승준,77591,2012,롯데,3.31,28,0,0,7,11,0,0,0.389,687,163,158,12,57,8,117,73,60
송승준,77591,2013,롯데,3.76,29,0,0,12,6,0,0,0.667,720,167 2/3,171,11,64,4,133,74,70
송승준,77591,2014,롯데,5.98,24,0,0,8,11,0,0,0.421,572,122,166,16,43,10,89,91,81
송승준,77591,2015,롯데,4.75,25,0,0,8,7,0,0,0.533,551,125,131,17,46,4,112,71,66
송승준,77591,2016,롯데,8.71,10,0,0,1,2,0,0,0.333,201,41 1/3,62,6,21,2,35,43,40
송승준,77591,2017,롯데,4.21,30,0,0,11,5,0,1,0.688,558,130 1/3,132,19,41,4,113,63,61
송승준,77591,2018,롯데,6.15,22,0,0,3,4,0,0,0.429,361,79,93,8,35,4,68,58,54
송승준,77591,2019,롯데,4.40,11,0,0,0,1,0,0,0.000,64,14 1/3,16,2,6,0,13,7,7
송승준,77591,2020,롯데,6.20,22,0,0,2,2,0,1,0.500,119,24 2/3,30,2,14,3,25,17,17
양현종,77637,2007,KIA,4.17,31,0,0,1,2,0,0,0.333,217,49 2/3,39,7,31,2,48,24,23
양현종,77637,2008,KIA,5.83,48,0,0,0,5,0,5,0.000,340,75 2/3,77,4,48,1,56,49,49
양현종,77637,2009,KIA,3.15,29,0,0,12,5,0,1,0.706,627,148 2/3,133,14,58,2,139,55,52
양현종,77637,2010,KIA,4.25,30,1,1,16,8,0,0,0.667,748,169 1/3,169,9,98,6,145,84,80
양현종,77637,2011,KIA,6.18,28,1,0,7,9,0,0,0.438,492,106 1/3,116,9,69,4,74,74,73
양현종,77637,2012,KIA,5.05,28,0,0,1,2,0,2,0.333,201,41,51,3,31,4,26,25,23
양현종,77637,2013,KIA,3.10,19,1,0,9,3,0,0,0.750,443,104 2/3,99,10,43,6,95,38,36
양현종,77637,2014,KIA,4.25,29,0,0,16,8,0,0,0.667,732,171 1/3,162,12,77,4,165,85,81
양현종,77637,2015,KIA,2.44,32,1,1,15,6,0,1,0.714,756,184 1/3,150,18,78,7,157,52,50
양현종,77637,2016,KIA,3.68,31,3,0,10,12,0,0,0.455,850,200 1/3,191,19,77,2,146,96,82
양현종,77637,2017,KIA,3.44,31,1,0,20,6,0,0,0.769,808,193 1/3,209,17,45,0,158,88,74
양현종,77637,2018,KIA,4.15,29,3,0,13,11,0,0,0.542,772,184 1/3,199,21,43,2,152,88,85
양현종,77637,2019,KIA,2.29,29,2,2,16,8,0,0,0.667,731,184 2/3,165,6,33,2,163,56,47
양현종,77637,2020,KIA,4.70,31,0,0,11,10,0,0,0.524,746,172 1/3,180,13,64,5,149,99,90
양현종,77637,2022,KIA,3.85,30,0,0,12,7,0,0,0.632,743,175 1/3,170,14,50,3,141,86,75
양현종,77637,2023,KIA,3.58,29,0,0,9,11,0,0,0.450,729,171,181,13,48,1,133,78,68
로드리게스,77649,2007,KIA,3.13,30,0,0,0,1,1,10,0.000,144,31 2/3,32,3,20,3,15,11,11
오준형,77641,2007,KIA,5.18,18,0,0,3,2,0,0,0.600,201,41 2/3,55,5,17,4,19,29,24
오준형,77641,2008,KIA,8.49,12,0,0,0,2,0,0,0.000,118,23 1/3,40,3,11,1,10,22,22
오준형,77641,2009,KIA,5.40,20,0,0,1,0,0,0,1.000,139,30,37,4,10,3,18,20,18
오준형,77641,2012,KIA,0.00,1,0,0,0,0,0,0,-,7,2,1,0,0,0,0,0,0
오준형,77641,2013,KIA,7.20,3,0,0,0,0,0,0,-,25,5,8,1,1,1,5,4,4
스코비,77658,2007,KIA,3.92,22,0,0,8,10,0,0,0.444,543,126 1/3,123,11,62,5,58,57,55
스코비,77658,2008,우리,6.95,11,0,0,2,5,0,0,0.286,264,55 2/3,81,6,24,3,25,47,43
에서튼,77659,2007,KIA,4.22,6,0,0,2,2,0,0,0.500,137,32,28,8,12,0,24,16,15
세드릭,77726,2007,한화,4.15,28,0,0,11,13,0,0,0.458,714,158 1/3,143,7,104,10,140,81,73
김혁민,77748,2007,한화,5.40,2,0,0,0,0,0,0,-,8,1 2/3,2,0,0,1,2,1,1
김혁민,77748,2008,한화,4.55,33,0,0,4,5,0,0,0.444,292,65 1/3,70,7,31,3,34,36,33
김혁민,77748,2009,한화,7.87,33,0,0,8,14,0,0,0.364,575,116 2/3,160,24,64,17,85,107,102
김혁민,77748,2010,한화,6.92,9,0,0,0,4,0,0,0.000,189,40 1/3,36,7,37,3,21,32,31
김혁민,77748,2011,한화,4.97,26,0,0,5,13,1,0,0.278,561,128 2/3,132,18,56,2,109,78,71
김혁민,77748,2012,한화,4.06,32,1,0,8,9,0,1,0.471,612,146 1/3,137,9,45,9,102,69,66
김혁민,77748,2013,한화,5.40,42,0,0,5,10,0,11,0.333,635,146 2/3,142,25,60,12,96,93,88
김혁민,77748,2014,한화,11.15,17,0,0,0,4,1,2,0.000,161,30 2/3,55,8,17,0,22,39,38
정민혁,77746,2007,한화,3.86,13,0,0,1,1,0,0,0.500,81,18 2/3,16,1,8,4,15,8,8
정민혁,77746,2011,한화,8.38,12,0,0,0,0,0,0,-,51,9 2/3,20,3,2,0,3,11,9
정민혁,77746,2012,한화,6.16,25,0,0,1,1,0,2,0.500,131,30 2/3,34,6,7,1,19,24,21
정민혁,77746,2013,한화,12.00,3,0,0,0,0,0,0,-,19,3,5,0,3,3,3,4,4
최진호,77759,2011,한화,10.13,4,0,0,0,0,0,0,-,16,2 2/3,4,0,3,1,3,3,3
김광현,77829,2007,SK,3.62,20,0,0,3,7,0,0,0.300,342,77,80,5,41,4,52,35,31
김광현,77829,2008,SK,2.39,27,1,1,16,4,0,0,0.800,659,162,127,9,63,2,150,50,43
김광현,77829,2009,SK,2.80,21,1,0,12,2,0,0,0.857,568,138 1/3,121,14,53,4,112,46,43
김광현,77829,2010,SK,2.37,31,2,1,17,7,0,0,0.708,797,193 2/3,153,13,84,5,183,56,51
김광현,77829,2011,SK,4.84,17,1,0,4,6,0,0,0.400,328,74 1/3,70,6,45,2,61,45,40
김광현,77829,2012,SK,4.30,16,0,0,8,5,0,0,0.615,347,81 2/3,85,9,36,2,65,44,39
김광현,77829,2013,SK,4.47,25,0,0,10,9,0,0,0.526,580,133,128,12,68,4,102,72,66
김광현,77829,2014,SK,3.42,28,1,0,13,9,0,0,0.591,749,173 2/3,178,10,81,3,145,77,66
김광현,77829,2015,SK,3.72,30,1,1,14,6,0,1,0.700,754,176 2/3,173,19,66,3,160,86,73
김광현,77829,2016,SK,3.88,27,1,0,11,8,0,1,0.579,583,137,139,17,41,6,116,68,59
김광현,77829,2018,SK,2.98,25,0,0,11,8,0,0,0.579,554,136,125,16,30,2,130,48,45
김광현,77829,2019,SK,2.51,31,0,0,17,6,0,0,0.739,786,190 1/3,198,13,38,2,180,64,53
김광현,77829,2022,SSG,2.13,28,0,0,13,3,0,0,0.813,694,173 1/3,141,10,45,5,153,48,41
김광현,77829,2023,SSG,3.53,30,0,0,9,8,0,0,0.529,713,168 1/3,163,11,70,2,119,75,66
레이번,77860,2007,SK,3.27,32,1,0,17,8,0,0,0.680,800,184 2/3,167,13,86,13,98,74,67
레이번,77860,2008,SK,3.30,26,0,0,5,3,0,0,0.625,587,133 2/3,129,9,65,10,68,55,49
로마노,77868,2007,SK,3.69,32,0,0,12,4,0,0,0.750,651,146 1/3,158,9,67,5,81,72,60
이창욱,77854,2014,SK,8.59,7,0,0,1,0,0,0,1.000,38,7 1/3,9,0,5,0,3,9,7
이창욱,77854,2015,SK,6.00,2,0,0,0,0,0,0,-,13,3,2,0,2,0,1,2,2
장필준,77927,2015,삼성,15.75,2,0,0,0,0,0,0,-,22,4,10,2,0,0,4,7,7
장필준,77927,2016,삼성,5.13,56,0,0,4,6,4,9,0.400,317,72,82,9,26,5,57,42,41
장필준,77927,2017,삼성,4.68,56,0,0,4,8,21,3,0.333,307,67 1/3,82,6,26,4,82,37,35
장필준,77927,2018,삼성,4.34,61,0,0,5,5,6,13,0.500,290,66 1/3,65,6,25,6,74,35,32
장필준,77927,2019,삼성,3.62,61,0,0,3,3,11,15,0.500,302,69 2/3,64,7,33,3,53,29,28
장필준,77927,2020,삼성,5.75,31,0,0,0,3,0,4,0.000,170,36,46,6,16,0,26,24,23
장필준,77927,2021,삼성,7.27,41,0,0,0,0,0,2,-,174,34 2/3,46,4,27,1,24,30,28
장필준,77927,2022,삼성,5.70,19,0,0,0,3,0,0,0.000,139,30,38,1,15,3,17,20,19
장필준,77927,2023,삼성,7.91,17,0,0,1,1,0,1,0.500,96,19 1/3,28,2,12,2,11,17,17
이범준,78119,2008,LG,4.81,38,0,0,3,2,0,0,0.600,419,91 2/3,88,7,59,7,37,54,49
이범준,78119,2009,LG,6.19,12,0,0,2,3,0,0,0.400,184,36 1/3,46,6,29,4,37,27,25
이범준,78119,2010,LG,9.64,14,0,0,1,2,0,0,0.333,143,28,37,5,19,4,13,31,30
이범준,78119,2011,LG,3.91,12,0,0,0,0,0,0,-,98,23,21,0,11,1,12,13,10
이형종,78135,2010,LG,6.52,2,0,0,1,0,0,0,1.000,43,9 2/3,11,1,5,0,5,7,7
김수형,78164,2008,LG,8.22,8,0,0,0,0,0,0,-,38,7 2/3,12,1,2,2,4,7,7
김수형,78164,2009,LG,0.00,1,0,0,0,0,0,0,-,3,2/3,1,0,0,0,0,0,0
정찬헌,78148,2008,LG,5.50,39,0,0,3,13,0,2,0.188,490,106 1/3,131,10,36,9,59,70,65
정찬헌,78148,2009,LG,5.78,55,0,0,6,5,2,10,0.545,342,76 1/3,81,12,35,5,56,49,49
정찬헌,78148,2013,LG,5.40,4,0,0,0,0,0,0,-,21,5,7,1,1,0,1,3,3
정찬헌,78148,2014,LG,4.44,51,0,0,1,3,3,8,0.250,239,52 2/3,57,5,27,5,41,26,26
정찬헌,78148,2015,LG,5.52,32,0,0,3,6,1,5,0.333,191,44,49,3,14,5,32,27,27
정찬헌,78148,2016,LG,3.38,6,0,0,0,0,0,0,-,34,8,7,0,3,1,4,3,3
정찬헌,78148,2017,LG,5.84,61,0,0,8,7,7,3,0.533,280,61 2/3,75,5,25,4,57,43,40
정찬헌,78148,2018,LG,4.85,66,0,0,5,3,27,0,0.625,299,65,76,5,24,7,50,36,35
정찬헌,78148,2019,LG,1.64,13,0,0,1,1,6,0,0.500,49,11,11,0,6,0,11,5,2
정찬헌,78148,2020,LG,3.51,19,1,1,7,4,0,0,0.636,470,110 1/3,116,10,31,4,85,51,43
정찬헌,78148,2021,키움,4.01,23,1,1,9,5,0,0,0.643,497,114 1/3,133,6,27,6,59,55,51
정찬헌,78148,2022,키움,5.36,20,0,0,5,6,0,0,0.455,390,87 1/3,106,13,28,6,42,55,52
정찬헌,78148,2023,키움,4.75,14,1,0,2,8,0,0,0.200,295,72,71,4,13,2,35,40,38
김선우,78232,2008,두산,4.25,21,0,0,6,7,0,0,0.462,448,101 2/3,126,3,23,1,46,62,48
김선우,78232,2009,두산,5.11,29,0,0,11,10,0,0,0.524,649,148,176,18,48,6,89,93,84
김선우,78232,2010,두산,4.02,28,1,0,13,6,0,0,0.684,662,154 2/3,163,12,50,8,128,77,69
김선우,78232,2011,두산,3.13,28,2,1,16,7,1,0,0.696,732,175 2/3,188,12,35,6,89,68,61
김선우,78232,2012,두산,4.52,28,1,0,6,9,0,0,0.400,691,163 1/3,182,13,41,8,63,91,82
김선우,78232,2013,두산,5.52,17,0,0,5,6,0,0,0.455,267,60 1/3,77,6,18,7,20,41,37
김선우,78232,2014,LG,14.04,6,0,0,0,1,0,0,0.000,44,8 1/3,14,2,4,1,3,13,13
노진용,78149,2009,LG,5.13,16,0,0,0,1,1,0,0.000,128,26 1/3,34,3,15,5,10,15,15
노진용,78149,2014,삼성,27.00,1,0,0,0,0,0,0,-,2,1/3,1,1,0,0,1,1,1
고창성,78248,2008,두산,2.45,5,0,0,0,0,0,0,-,19,3 2/3,5,0,3,0,2,1,1
고창성,78248,2009,두산,1.95,64,0,0,5,2,1,16,0.714,301,74,59,1,14,11,48,21,16
고창성,78248,2010,두산,3.62,73,0,0,6,4,0,22,0.600,331,82,68,7,16,11,67,37,33
고창성,78248,2011,두산,4.44,51,0,0,1,4,0,14,0.200,228,50 2/3,50,4,24,7,40,27,25
고창성,78248,2012,두산,8.62,21,0,0,3,2,0,3,0.600,75,15 2/3,22,2,7,3,5,15,15
고창성,78248,2013,NC,4.79,28,0,0,0,0,0,1,-,105,20 2/3,27,0,12,5,13,12,11
고창성,78248,2014,NC,1.80,25,0,0,1,1,0,1,0.500,107,25,25,1,7,3,11,9,5
고창성,78248,2015,NC,3.72,6,0,0,0,0,0,0,-,47,9 2/3,11,1,4,2,3,4,4
고창성,78248,2018,KT,6.69,42,0,0,2,0,0,5,1.000,183,37 2/3,57,7,11,5,23,29,28
박민석,78243,2008,두산,1.63,15,0,0,0,1,0,0,0.000,113,27 2/3,18,1,8,7,24,8,5
박민석,78243,2009,두산,8.25,5,0,0,0,0,0,0,-,59,12,15,4,7,2,9,11,11
박민석,78243,2016,NC,1.66,21,0,0,0,0,1,3,-,90,21 2/3,10,2,11,6,27,4,4
진야곱,78257,2008,두산,4.45,33,0,0,2,0,0,1,1.000,140,32 1/3,27,1,20,1,19,19,16
진야곱,78257,2009,두산,2.03,7,0,0,0,1,0,1,0.000,55,13 1/3,12,0,9,0,8,3,3
진야곱,78257,2010,두산,-,1,0,0,0,0,0,0,-,1,0,0,0,1,0,0,0,0
진야곱,78257,2015,두산,7.01,47,0,0,5,9,0,4,0.357,486,102 2/3,120,12,68,3,108,88,80
진야곱,78257,2016,두산,4.94,55,0,0,5,2,1,4,0.714,294,62,68,8,40,1,56,38,34
홍상삼,78247,2009,두산,5.23,30,0,0,9,6,0,3,0.600,527,117,114,21,71,4,96,75,68
홍상삼,78247,2010,두산,6.42,30,0,0,4,3,0,1,0.571,436,96 2/3,102,17,49,5,86,74,69
홍상삼,78247,2011,두산,6.33,6,0,0,0,1,0,0,0.000,96,21 1/3,26,6,10,2,5,16,15
홍상삼,78247,2012,두산,1.93,53,0,0,5,2,1,22,0.714,260,65 1/3,35,2,29,2,69,18,14
홍상삼,78247,2013,두산,2.50,55,0,0,5,4,5,9,0.556,309,72,51,8,45,2,77,22,20
홍상삼,78247,2014,두산,8.57,12,0,0,0,3,0,1,0.000,109,21,26,4,20,2,17,21,20
홍상삼,78247,2016,두산,5.25,11,0,0,0,1,5,1,0.000,54,12,12,0,9,0,17,7,7
홍상삼,78247,2017,두산,7.94,11,0,0,1,1,0,0,0.500,84,17,20,2,11,2,7,17,15
홍상삼,78247,2018,두산,4.30,17,0,0,1,0,0,0,1.000,66,14 2/3,13,1,12,2,13,7,7
홍상삼,78247,2019,두산,4.76,3,0,0,0,0,0,0,-,26,5 2/3,5,1,4,1,5,3,3
홍상삼,78247,2020,KIA,5.06,57,0,0,4,5,0,17,0.444,229,48,32,5,54,3,61,27,27
홍상삼,78247,2021,KIA,4.75,49,0,0,4,1,0,12,0.800,160,36,33,6,19,3,33,19,19
홍상삼,78247,2022,KIA,5.82,24,0,0,2,1,0,1,0.667,100,21 2/3,19,3,15,1,19,16,14
레이어,78256,2008,두산,5.66,12,0,0,0,6,0,0,0.000,161,35,49,0,10,3,20,23,22
다카쓰,78333,2008,우리,0.86,18,0,0,1,0,8,0,1.000,85,21,16,1,5,4,18,2,2
임창민,78352,2009,히어로즈,36.00,2,0,0,0,0,0,0,-,8,1,2,0,3,0,0,4,4
임창민,78352,2012,넥센,4.50,3,0,0,0,0,0,0,-,18,4,3,0,3,0,2,2,2
임창민,78352,2013,NC,3.76,54,0,0,6,6,4,9,0.500,264,64 2/3,41,10,32,2,63,29,27
임창민,78352,2014,NC,4.39,41,0,0,6,3,1,5,0.667,240,53 1/3,50,5,29,2,53,28,26
임창민,78352,2015,NC,3.80,61,0,0,1,5,31,0,0.167,266,64,57,7,21,1,72,28,27
임창민,78352,2016,NC,2.57,65,0,0,1,3,26,6,0.250,302,70,61,5,30,5,91,22,20
임창민,78352,2017,NC,3.68,60,0,0,4,3,29,0,0.571,272,66,60,10,23,1,62,27,27
임창민,78352,2018,NC,6.43,8,0,0,0,1,3,0,0.000,33,7,8,2,2,0,9,6,5
임창민,78352,2019,NC,2.40,20,0,0,0,1,0,2,0.000,64,15,14,1,8,1,10,6,4
임창민,78352,2020,NC,5.26,44,0,0,7,2,0,11,0.778,179,37 2/3,39,4,23,2,44,26,22
임창민,78352,2021,NC,3.79,46,0,0,0,3,0,17,0.000,178,40 1/3,35,2,20,4,29,23,17
임창민,78352,2022,두산,3.95,32,0,0,0,0,2,6,-,124,27 1/3,26,3,10,3,21,15,12
임창민,78352,2023,키움,2.51,51,0,0,2,2,26,1,0.500,209,46 2/3,51,3,17,2,40,16,13
김성현,78353,2008,우리,4.03,22,0,0,0,4,1,0,0.000,162,38,29,0,20,2,30,20,17
김성현,78353,2009,히어로즈,6.99,27,0,0,2,4,0,0,0.333,299,65 2/3,72,10,43,2,48,53,51
김성현,78353,2010,넥센,4.90,24,0,0,7,8,0,0,0.467,385,90,91,10,41,1,60,51,49
김성현,78353,2011,LG,5.43,25,0,0,4,9,0,0,0.308,528,117 2/3,128,10,67,2,68,75,71
민태호,78366,2008,우리,5.68,6,0,0,1,0,0,0,1.000,29,6 1/3,6,0,5,0,3,4,4
민태호,78366,2014,NC,9.00,1,0,0,0,0,0,0,-,5,1,2,0,0,0,0,1,1
민태호,78366,2015,NC,4.91,21,0,0,1,0,0,0,1.000,128,25 2/3,28,2,23,4,21,17,14
민태호,78366,2016,NC,6.04,25,0,0,2,0,0,1,1.000,131,28 1/3,33,2,15,4,18,20,19
민태호,78366,2017,NC,6.23,7,0,0,0,0,0,0,-,39,8 2/3,10,1,3,2,7,6,6
민태호,78366,2018,NC,5.59,8,0,0,1,0,0,0,1.000,42,9 2/3,11,1,4,1,4,7,6
민태호,78366,2019,NC,11.81,7,0,0,0,0,0,0,-,29,5 1/3,12,1,1,0,6,7,7
에니스,78431,2008,삼성,3.03,7,0,0,1,3,0,1,0.250,125,29 2/3,30,3,7,0,20,11,10
션,78430,2008,삼성,10.73,7,0,0,0,6,0,0,0.000,139,26,44,4,16,2,12,33,31
오버뮬러,78435,2008,삼성,5.82,17,0,0,6,8,0,0,0.429,364,82,92,10,29,6,49,54,53
김대우,78536,2009,롯데,27.00,1,0,0,0,1,0,0,0.000,13,1 2/3,2,0,6,0,0,5,5
김대우,78536,2010,롯데,14.09,3,0,0,0,2,0,0,0.000,39,7 2/3,15,2,3,0,4,12,12
김대우,78536,2018,롯데,13.50,5,0,0,0,0,0,0,-,19,3 1/3,8,2,1,0,2,5,5
김대우,78536,2020,롯데,3.10,46,0,0,0,1,0,0,0.000,216,49 1/3,48,1,26,2,43,22,17
김대우,78536,2021,롯데,5.09,39,0,0,2,2,0,9,0.500,160,35 1/3,32,4,24,4,31,22,20
김대우,78536,2022,롯데,4.50,10,0,0,0,0,0,1,-,43,10,6,0,8,0,8,5,5
김일엽,78543,2008,롯데,3.21,32,0,0,2,1,1,5,0.667,206,47 2/3,45,6,21,3,18,20,17
김일엽,78543,2009,롯데,7.36,18,0,0,0,5,0,0,0.000,244,51 1/3,66,14,27,6,27,45,42
김일엽,78543,2010,롯데,4.87,36,0,0,2,1,3,3,0.667,190,44 1/3,46,9,12,3,33,24,24
김일엽,78543,2011,롯데,4.71,23,0,0,1,0,0,1,1.000,127,28 2/3,31,3,11,3,21,15,15
김일엽,78543,2012,롯데,40.50,1,0,0,0,0,0,0,-,7,2/3,4,0,1,0,0,4,3
김일엽,78543,2013,한화,9.45,7,0,0,0,0,0,0,-,38,6 2/3,9,0,6,3,2,7,7
하준호,78517,2009,롯데,7.30,20,0,0,0,1,0,3,0.000,54,12 1/3,7,1,11,1,7,10,10
하준호,78517,2010,롯데,24.00,5,0,0,0,1,0,1,0.000,23,3,9,2,5,1,2,9,8
하준호,78517,2019,KT,1.13,8,0,0,0,0,0,0,-,33,8,4,1,4,0,11,1,1
하준호,78517,2020,KT,6.05,42,0,0,0,3,0,5,0.000,189,41 2/3,38,1,27,2,26,30,28
하준호,78517,2021,KT,6.75,10,0,0,0,0,0,0,-,56,12,16,2,6,0,10,10,9
하준호,78517,2022,KT,8.27,20,0,0,0,1,0,0,0.000,77,16 1/3,16,2,16,1,15,16,15
하준호,78517,2023,KT,4.15,12,0,0,0,1,0,0,0.000,65,13,14,0,10,5,6,9,6
김수완,78550,2010,롯데,3.96,13,1,1,5,2,0,0,0.714,266,63 2/3,61,9,16,5,44,32,28
김수완,78550,2011,롯데,6.69,24,0,0,0,3,0,1,0.000,166,35,46,2,17,1,29,29,26
김수완,78550,2012,롯데,3.76,24,0,0,2,0,0,0,1.000,168,40 2/3,37,3,13,1,24,20,17
김수완,78550,2013,롯데,4.09,15,0,0,1,0,0,0,1.000,222,50 2/3,57,4,25,2,22,28,23
