이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
김수완,78550,2014,두산,33.75,2,0,0,0,0,0,0,-,12,1 1/3,7,0,1,0,0,5,5
김수완,78550,2015,두산,8.80,9,0,0,0,0,0,0,-,80,15 1/3,22,4,9,3,13,15,15
강승현,78552,2013,롯데,9.00,2,0,0,0,1,0,0,0.000,10,2,3,0,1,0,2,3,2
강승현,78552,2014,롯데,25.41,3,0,0,0,0,0,0,-,37,5 2/3,18,2,2,0,3,19,16
강승현,78552,2016,롯데,9.72,6,0,0,0,0,0,0,-,43,8 1/3,14,2,5,0,7,9,9
강승현,78552,2017,한화,5.87,31,0,0,0,1,0,1,0.000,167,38 1/3,42,4,15,0,40,26,25
강승현,78552,2018,한화,5.40,2,0,0,0,0,0,0,-,8,1 2/3,3,1,0,0,2,1,1
코르테스,78551,2008,롯데,2.84,13,0,0,2,1,8,0,0.667,51,12 2/3,14,1,3,0,10,4,4
매클레리,78574,2008,롯데,4.60,19,1,0,5,5,0,0,0.500,450,101 2/3,115,5,52,4,43,55,52
리마,78627,2008,KIA,4.89,14,0,0,3,6,0,1,0.333,308,70,72,5,31,4,28,47,38
전우엽,78650,2008,KIA,-,1,0,0,0,0,0,0,-,3,0,3,0,0,0,0,3,3
전우엽,78650,2009,KIA,0.00,3,0,0,0,0,0,0,-,17,4,4,0,1,0,4,0,0
전우엽,78650,2010,KIA,5.71,12,0,0,2,5,0,0,0.286,197,41,47,5,23,6,37,29,26
데이비스,78648,2008,KIA,3.98,10,0,0,2,5,0,0,0.286,265,61,61,2,31,0,42,29,27
서재응,78640,2008,KIA,4.08,16,0,0,5,5,0,0,0.500,346,79 1/3,90,7,25,4,45,37,36
서재응,78640,2009,KIA,6.13,21,0,0,5,4,0,0,0.556,367,79 1/3,101,12,30,8,53,56,54
서재응,78640,2010,KIA,3.34,24,0,0,9,7,0,0,0.563,572,140,134,10,29,11,68,53,52
서재응,78640,2011,KIA,4.28,30,1,0,8,9,2,2,0.471,562,130 1/3,144,7,36,11,84,68,62
서재응,78640,2012,KIA,2.59,29,2,2,9,8,0,0,0.529,663,160,143,7,51,7,97,51,46
서재응,78640,2013,KIA,6.54,19,0,0,5,9,0,0,0.357,394,84,116,5,33,4,36,69,61
서재응,78640,2014,KIA,6.40,16,0,0,0,2,0,2,0.000,152,32 1/3,45,6,10,3,18,25,23
서재응,78640,2015,KIA,4.95,9,0,0,1,4,0,0,0.200,174,40,52,5,8,5,16,23,22
디아즈,78665,2008,KIA,2.98,12,0,0,0,2,0,0,0.000,191,45 1/3,43,2,19,4,23,18,15
윤기호,78730,2008,한화,6.35,11,0,0,0,0,0,0,-,30,5 2/3,6,0,7,0,3,4,4
윤기호,78730,2009,한화,0.00,1,0,0,0,0,0,0,-,2,1/3,0,0,1,0,1,0,0
윤기호,78730,2010,한화,-,1,0,0,0,0,0,0,-,2,0,2,0,0,0,0,1,1
윤기호,78730,2011,한화,4.50,1,0,0,0,0,0,0,-,9,2,3,0,0,0,0,1,1
윤기호,78730,2014,한화,-,1,0,0,0,0,0,0,-,3,0,3,0,0,0,0,2,2
윤기호,78730,2015,한화,6.75,3,0,0,0,0,0,0,-,10,2 2/3,2,1,1,0,0,2,2
토마스,78726,2008,한화,2.84,59,0,0,3,6,31,0,0.333,257,63 1/3,52,3,23,4,63,21,20
토마스,78726,2009,한화,2.88,45,0,0,2,5,13,0,0.286,203,50,43,2,20,1,56,20,16
정대훈,78760,2008,한화,0.00,2,0,0,0,0,0,0,-,11,2 2/3,3,0,2,0,1,0,0
정대훈,78760,2012,한화,5.23,16,0,0,0,0,0,2,-,42,10 1/3,4,2,5,3,6,6,6
정대훈,78760,2013,한화,3.60,13,0,0,2,0,0,1,1.000,72,15,17,0,8,4,2,6,6
정대훈,78760,2014,한화,7.23,34,0,0,3,2,1,0,0.600,205,42 1/3,64,4,14,9,14,38,34
정대훈,78760,2015,한화,4.75,51,0,0,1,1,0,2,0.500,162,36,44,4,14,5,12,21,19
정대훈,78760,2016,한화,4.89,36,0,0,1,0,0,0,1.000,171,38 2/3,47,3,10,1,26,24,21
이상훈,78847,2011,SK,0.00,1,0,0,0,0,0,1,-,2,1/3,0,0,0,1,0,0,0
김준,78823,2008,SK,9.00,1,0,0,0,0,0,0,-,7,1,2,0,1,1,2,1,1
김준,78823,2012,SK,0.00,4,0,0,0,0,0,0,-,14,3,4,0,1,0,3,0,0
김준,78823,2013,SK,2.84,13,0,0,1,0,0,0,1.000,27,6 1/3,6,0,2,0,1,2,2
김준,78823,2014,KIA,-,1,0,0,0,0,0,0,-,2,0,0,0,1,0,0,0,0
김준,78823,2015,KIA,2.08,6,0,0,0,0,0,0,-,20,4 1/3,6,0,2,0,1,2,1
임성헌,78843,2008,SK,0.00,1,0,0,0,0,0,0,-,1,1/3,0,0,0,0,0,0,0
임성헌,78843,2009,SK,1.42,16,0,0,1,1,0,0,0.500,79,19,15,1,10,0,14,4,3
임성헌,78843,2010,SK,10.38,8,0,0,0,0,0,0,-,44,8 2/3,16,5,3,0,3,10,10
백청훈,78819,2013,SK,3.55,19,0,0,5,5,0,0,0.500,390,91 1/3,85,5,36,8,50,40,36
백청훈,78819,2014,SK,18.32,6,0,0,0,1,0,0,0.000,57,9 1/3,22,3,7,3,3,19,19
백청훈,78819,2015,SK,4.79,7,0,0,1,2,0,0,0.333,94,20 2/3,24,2,11,2,14,13,11
백청훈,78819,2017,SK,2.41,11,0,0,0,0,2,2,-,74,18 2/3,15,0,5,4,10,5,5
백청훈,78819,2018,SK,9.42,18,0,0,1,2,0,1,0.333,72,14 1/3,17,4,9,3,14,15,15
백청훈,78819,2019,SK,6.75,5,0,0,0,0,1,1,-,20,4,7,0,1,0,4,3,3
백청훈,78819,2020,LG,20.25,2,0,0,0,0,0,0,-,8,1 1/3,4,1,0,0,0,3,3
얀,78853,2008,SK,2.15,17,0,0,1,2,6,0,0.333,118,29 1/3,24,1,8,0,17,7,7
레이,78869,2008,SK,6.64,5,0,0,1,2,0,0,0.333,98,20 1/3,26,1,15,0,11,15,15
쿠비얀,78868,2008,SK,12.86,3,0,0,1,2,0,0,0.333,36,7,8,1,8,0,3,10,10
한희,79138,2009,LG,6.35,26,0,0,1,4,0,0,0.200,311,66 2/3,74,11,36,10,45,48,47
한희,79138,2010,LG,8.10,11,0,0,0,1,0,0,0.000,96,20,23,6,11,3,17,18,18
한희,79138,2011,LG,2.27,47,0,0,2,1,0,7,0.667,275,67 1/3,47,3,22,7,51,19,17
한희,79138,2012,LG,5.31,19,0,0,1,1,0,4,0.500,90,20 1/3,24,3,6,2,11,12,12
최성민,79137,2009,LG,7.56,7,0,0,0,1,0,0,0.000,42,8 1/3,10,0,10,1,5,8,7
최성민,79137,2010,LG,3.86,8,0,0,2,2,0,0,0.500,142,32 2/3,22,1,28,3,17,16,14
최성민,79137,2011,LG,3.38,18,0,0,2,1,0,1,0.667,103,21 1/3,18,0,23,3,12,8,8
강지광,79130,2018,SK,21.00,4,0,0,0,0,0,0,-,21,3,8,1,4,0,3,7,7
강지광,79130,2019,SK,3.95,25,0,0,2,4,0,6,0.333,115,27 1/3,24,0,11,0,15,14,12
강지광,79130,2020,SK,4.91,6,0,0,0,0,0,0,-,20,3 2/3,7,1,1,0,4,3,2
강지광,79130,2021,SSG,36.00,1,0,0,0,0,0,0,-,10,1,3,0,4,0,1,4,4
최동환,79140,2009,LG,7.07,38,0,0,1,1,1,3,0.500,179,35 2/3,45,6,29,5,13,31,28
최동환,79140,2010,LG,-,1,0,0,0,0,0,0,-,2,0,0,0,2,0,0,0,0
최동환,79140,2014,LG,11.57,1,0,0,0,0,0,0,-,12,2 1/3,2,1,3,0,2,3,3
최동환,79140,2015,LG,8.27,17,0,0,0,0,0,0,-,101,20 2/3,32,7,6,2,21,19,19
최동환,79140,2016,LG,4.41,26,0,0,2,0,1,0,1.000,151,34 2/3,30,2,15,4,22,18,17
최동환,79140,2017,LG,5.68,35,0,0,1,2,1,5,0.333,171,38,39,9,15,5,31,26,24
최동환,79140,2018,LG,4.62,28,0,0,1,0,0,1,1.000,156,37,33,6,11,3,28,19,19
최동환,79140,2019,LG,6.26,18,0,0,1,0,0,0,1.000,107,23,25,4,10,3,13,17,16
최동환,79140,2020,LG,3.47,54,0,0,4,1,0,4,0.800,228,57,54,6,12,2,42,23,22
최동환,79140,2021,LG,9.53,8,0,0,0,0,0,0,-,28,5 2/3,6,0,4,2,2,6,6
최동환,79140,2022,LG,4.14,47,0,0,0,1,0,0,0.000,210,50,45,5,17,1,30,23,23
최동환,79140,2023,LG,3.19,45,0,0,0,0,1,1,-,189,42 1/3,42,1,17,3,20,18,15
존슨,79156,2009,LG,5.28,5,0,0,1,2,0,0,0.333,136,29,34,2,15,3,26,20,17
배우열,79191,2009,LG,9.00,4,0,0,0,0,0,1,-,18,4,5,1,2,0,3,4,4
배우열,79191,2010,LG,19.80,4,0,0,0,0,0,0,-,30,5,11,2,3,1,5,11,11
배우열,79191,2015,KT,5.63,12,0,0,0,0,0,1,-,70,16,21,2,4,0,17,10,10
배우열,79191,2016,KT,4.02,36,0,0,1,1,1,4,0.500,175,40 1/3,47,2,18,0,29,21,18
배우열,79191,2017,KT,8.65,26,0,0,0,2,0,3,0.000,177,34 1/3,58,7,9,4,33,33,33
배우열,79191,2018,KT,1.59,5,0,0,0,0,0,0,-,28,5 2/3,7,0,3,0,9,2,1
세데뇨,79230,2009,두산,5.70,28,0,0,4,7,0,1,0.364,350,71,105,5,48,2,41,50,45
성영훈,79222,2009,두산,3.38,9,0,0,2,0,0,0,1.000,45,10 2/3,10,0,4,0,7,6,4
성영훈,79222,2010,두산,4.96,15,0,0,0,1,0,0,0.000,75,16 1/3,19,0,4,3,12,10,9
성영훈,79222,2017,두산,0.00,1,0,0,0,0,0,0,-,4,1,0,0,1,0,0,0,0
바우어,79199,2009,LG,7.90,7,0,0,2,2,0,0,0.500,129,27 1/3,31,5,18,2,15,24,24
유희관,79229,2009,두산,4.05,16,0,0,0,0,0,0,-,61,13 1/3,15,1,7,0,10,7,6
유희관,79229,2010,두산,10.80,5,0,0,0,0,0,0,-,17,3 1/3,5,0,1,1,1,4,4
유희관,79229,2013,두산,3.53,41,0,0,10,7,1,3,0.588,612,145 1/3,141,7,52,7,96,60,57
유희관,79229,2014,두산,4.42,30,1,0,12,9,0,0,0.571,779,177 1/3,202,21,51,8,112,98,87
유희관,79229,2015,두산,3.94,30,1,1,18,5,0,0,0.783,786,189 2/3,193,23,44,4,126,84,83
유희관,79229,2016,두산,4.41,30,0,0,15,6,0,0,0.714,809,185 2/3,212,22,58,6,102,95,91
유희관,79229,2017,두산,4.53,30,2,1,11,6,0,1,0.647,822,188 2/3,228,20,41,10,106,104,95
유희관,79229,2018,두산,6.70,29,0,0,10,10,0,0,0.500,650,141,197,23,42,4,81,108,105
유희관,79229,2019,두산,3.25,28,2,0,11,8,0,0,0.579,692,166 1/3,171,8,42,3,64,67,60
유희관,79229,2020,두산,5.02,27,0,0,10,11,0,0,0.476,622,136 1/3,190,14,39,3,56,91,76
유희관,79229,2021,두산,7.71,15,0,0,4,7,0,0,0.364,314,63,107,10,24,3,23,57,54
조승수,79235,2009,두산,14.73,3,0,0,0,0,0,0,-,19,3 2/3,4,1,3,1,1,6,6
조승수,79235,2010,두산,6.87,23,0,0,1,2,0,1,0.333,172,36 2/3,51,8,9,3,23,31,28
조승수,79235,2011,두산,10.13,4,0,0,0,0,0,0,-,27,5 1/3,7,0,2,1,4,6,6
조승수,79235,2015,두산,9.00,1,0,0,0,0,0,0,-,6,1,2,1,1,0,1,1,1
조승수,79235,2016,두산,10.80,7,0,0,0,0,0,0,-,46,8 1/3,13,2,4,4,2,10,10
조승수,79235,2017,두산,-,1,0,0,0,0,0,0,-,2,0,0,0,0,2,0,0,0
오현택,79293,2009,두산,4.45,17,0,0,0,0,0,0,-,130,30 1/3,33,4,13,1,22,15,15
오현택,79293,2010,두산,6.46,12,0,0,1,0,0,0,1.000,69,15 1/3,18,2,6,0,11,12,11
오현택,79293,2013,두산,2.70,67,0,0,5,3,5,7,0.625,302,73 1/3,65,6,19,8,65,23,22
오현택,79293,2014,두산,3.65,58,0,0,4,3,0,4,0.571,300,66 2/3,81,6,18,5,56,28,27
오현택,79293,2015,두산,5.30,61,0,0,1,3,0,13,0.250,239,56,59,6,16,4,45,33,33
오현택,79293,2016,두산,6.10,20,0,0,1,0,0,4,1.000,91,20 2/3,29,3,3,2,17,14,14
오현택,79293,2018,롯데,3.76,72,0,0,3,2,0,25,0.600,268,64 2/3,66,11,12,3,63,32,27
오현택,79293,2019,롯데,4.97,15,0,0,1,0,0,0,1.000,56,12 2/3,15,6,2,1,8,9,7
오현택,79293,2020,롯데,3.75,48,0,0,3,1,0,7,0.750,152,36,37,5,8,2,17,15,15
오현택,79293,2021,롯데,6.61,20,0,0,0,1,0,1,0.000,87,16 1/3,28,2,8,1,8,13,12
전인환,79339,2016,LG,0.00,5,0,0,0,0,0,0,-,26,6 1/3,4,0,3,1,5,0,0
전인환,79339,2018,LG,4.76,5,0,0,0,0,0,0,-,25,5 2/3,7,0,3,0,4,3,3
장영석,79334,2011,넥센,13.50,2,0,0,0,0,0,0,-,12,2,2,0,4,0,0,4,3
강윤구,79358,2009,히어로즈,5.51,45,0,0,3,2,1,2,0.600,363,80,64,12,70,0,79,52,49
강윤구,79358,2010,넥센,7.20,5,0,0,1,1,0,0,0.500,71,15,15,2,13,1,11,13,12
강윤구,79358,2011,넥센,2.14,6,0,0,3,1,0,0,0.750,84,21,15,0,11,0,11,5,5
강윤구,79358,2012,넥센,4.08,27,1,0,4,7,0,0,0.364,530,125 2/3,89,14,74,7,127,58,57
강윤구,79358,2013,넥센,4.36,41,0,0,6,6,0,7,0.500,568,130,112,6,75,8,131,69,63
강윤구,79358,2014,넥센,7.71,24,0,0,1,1,0,1,0.500,215,42,60,17,32,1,36,43,36
강윤구,79358,2016,넥센,18.00,1,0,0,0,0,0,0,-,5,1,1,1,1,0,0,2,2
강윤구,79358,2017,NC,4.45,36,0,0,2,1,0,0,0.667,245,54 2/3,57,14,24,2,51,30,27
강윤구,79358,2018,NC,6.09,69,0,0,7,5,1,17,0.583,243,54 2/3,54,10,26,1,65,41,37
강윤구,79358,2019,NC,4.47,67,0,0,3,3,0,15,0.500,242,56 1/3,55,4,24,4,49,29,28
강윤구,79358,2020,NC,6.86,30,0,0,1,1,0,3,0.500,103,21,31,3,11,0,15,16,16
강윤구,79358,2021,롯데,8.44,22,0,0,0,1,0,3,0.000,79,16,21,3,14,1,15,15,15
강윤구,79358,2022,롯데,5.48,29,0,0,0,0,0,0,-,97,21 1/3,25,0,6,1,27,17,13
고원준,79349,2010,넥센,4.12,30,0,0,5,7,0,0,0.417,570,131,123,15,61,12,87,64,60
고원준,79349,2011,롯데,4.19,36,3,2,9,7,2,0,0.563,670,152 2/3,163,15,59,6,85,77,71
고원준,79349,2012,롯데,4.25,19,0,0,3,7,0,0,0.300,440,95 1/3,109,7,43,11,45,52,45
고원준,79349,2013,롯데,5.61,13,0,0,1,4,0,0,0.200,233,51 1/3,64,4,22,3,26,37,32
고원준,79349,2016,두산,5.47,14,0,0,1,1,0,1,0.500,114,24 2/3,31,2,11,5,21,15,15
고원준,79349,2017,두산,10.61,5,0,0,0,1,0,0,0.000,52,9 1/3,17,0,8,0,6,11,11
나이트,79430,2009,삼성,3.56,11,0,0,6,2,0,0,0.750,260,60 2/3,52,5,28,2,51,26,24
나이트,79430,2010,삼성,4.54,21,0,0,6,5,0,0,0.545,375,83 1/3,87,5,42,2,66,47,42
나이트,79430,2011,넥센,4.70,30,0,0,7,15,0,0,0.318,768,172 1/3,169,12,98,12,115,98,90
나이트,79430,2012,넥센,2.20,30,2,1,16,4,0,0,0.800,832,208 2/3,180,6,53,7,102,60,51
나이트,79430,2013,넥센,4.43,30,0,0,12,10,0,0,0.545,769,172 2/3,192,10,79,14,129,96,85
나이트,79430,2014,넥센,5.52,6,0,0,1,2,0,0,0.333,142,29 1/3,36,5,22,1,19,22,18
박민규,79448,2009,삼성,4.95,9,0,0,0,2,0,0,0.000,90,20,19,2,16,0,8,12,11
박민규,79448,2010,삼성,5.40,2,0,0,0,0,0,0,-,25,5,6,0,4,0,6,3,3
박민규,79448,2011,삼성,8.10,7,0,0,0,0,0,0,-,35,6 2/3,9,1,6,0,3,6,6
박민규,79448,2016,삼성,4.26,6,0,0,0,0,0,0,-,29,6 1/3,7,0,5,0,4,3,3
크루세타,79435,2009,삼성,4.36,30,1,1,9,10,0,0,0.474,700,157,134,11,109,6,127,90,76
크루세타,79435,2010,삼성,5.25,26,0,0,6,10,0,1,0.375,442,97 2/3,106,8,54,5,78,62,57
정인욱,79440,2010,삼성,5.31,28,0,0,4,2,0,1,0.667,272,61,55,9,37,2,60,42,36
정인욱,79440,2011,삼성,2.25,31,0,0,6,2,0,0,0.750,323,80,56,9,32,4,60,22,20
정인욱,79440,2012,삼성,2.49,13,0,0,1,1,0,0,0.500,104,25 1/3,17,0,11,2,16,7,7
정인욱,79440,2015,삼성,8.28,12,0,0,2,2,1,0,0.500,143,29 1/3,40,5,16,2,29,27,27
정인욱,79440,2016,삼성,6.81,27,0,0,4,7,0,0,0.364,533,111,138,19,62,8,70,92,84
정인욱,79440,2017,삼성,9.84,9,0,0,1,4,0,0,0.200,159,32,46,9,14,4,27,37,35
정인욱,79440,2018,삼성,3.48,19,0,0,1,0,0,0,1.000,137,31,31,3,9,3,27,17,12
정인욱,79440,2019,삼성,7.06,12,0,0,0,2,0,0,0.000,106,21 2/3,24,1,15,2,15,17,17
정인욱,79440,2020,삼성,8.44,5,0,0,0,0,0,0,-,26,5 1/3,5,1,4,1,3,5,5
정인욱,79440,2021,한화,4.82,8,0,0,0,0,0,0,-,44,9 1/3,6,2,10,0,6,6,5
이우선,79442,2009,삼성,6.11,16,0,0,2,0,0,0,1.000,223,45 2/3,58,10,28,5,33,32,31
이우선,79442,2010,삼성,4.35,32,0,0,1,3,1,0,0.250,291,68 1/3,68,10,24,2,42,34,33
이우선,79442,2011,삼성,3.35,35,0,0,0,0,0,0,-,211,51,47,5,14,3,35,19,19
이우선,79442,2012,삼성,1.59,4,0,0,0,0,0,0,-,22,5 2/3,2,1,3,0,5,1,1
이우선,79442,2013,삼성,3.27,10,0,0,0,1,0,0,0.000,49,11,11,0,5,1,2,4,4
이우선,79442,2014,삼성,0.00,1,0,0,0,0,0,0,-,2,1/3,0,0,1,0,0,0,0
양지훈,79468,2009,삼성,10.80,7,0,0,0,0,0,0,-,25,5,7,1,4,0,2,6,6
에르난데스,79461,2009,삼성,5.70,10,0,0,2,3,0,0,0.400,196,42 2/3,51,3,21,1,24,30,27
허준혁,79535,2010,롯데,4.28,57,0,0,1,0,1,9,1.000,182,40,43,5,22,3,30,22,19
허준혁,79535,2011,롯데,12.00,7,0,0,0,0,0,0,-,16,3,3,1,6,0,2,4,4
허준혁,79535,2012,SK,3.86,15,0,0,0,0,0,1,-,77,16 1/3,17,1,13,1,7,7,7
허준혁,79535,2014,두산,14.21,8,0,0,0,0,0,0,-,39,6 1/3,17,1,4,2,3,10,10
허준혁,79535,2015,두산,3.57,16,0,0,3,2,0,0,0.600,282,63,52,7,41,6,45,37,25
허준혁,79535,2016,두산,5.64,28,0,0,4,7,0,0,0.364,410,89 1/3,106,17,39,7,56,61,56
허준혁,79535,2018,두산,27.00,1,0,0,0,1,0,0,0.000,12,1 2/3,4,0,3,0,1,5,5
오수호,79540,2009,롯데,9.69,9,0,0,0,1,0,0,0.000,68,13,23,5,5,1,4,16,14
진명호,79545,2010,롯데,19.64,3,0,0,0,2,0,0,0.000,42,7 1/3,14,6,8,0,5,16,16
진명호,79545,2011,롯데,4.88,31,0,0,1,2,0,0,0.333,213,48,48,6,26,0,45,32,26
진명호,79545,2012,롯데,3.45,23,0,0,2,1,0,1,0.667,260,60,48,8,41,3,54,23,23
진명호,79545,2013,롯데,7.88,4,0,0,0,0,0,0,-,41,8,11,0,10,1,3,7,7
진명호,79545,2017,롯데,0.00,4,0,0,0,0,0,0,-,20,5,1,0,5,0,7,0,0
진명호,79545,2018,롯데,4.38,60,0,0,5,4,1,9,0.556,282,61 2/3,53,7,46,1,65,34,30
진명호,79545,2019,롯데,3.41,60,0,0,3,2,0,9,0.600,273,63 1/3,56,4,35,1,51,24,24
진명호,79545,2020,롯데,7.18,37,0,0,0,1,0,2,0.000,146,31 1/3,29,3,22,2,32,25,25
진명호,79545,2021,롯데,4.81,33,0,0,2,2,0,3,0.500,107,24 1/3,20,3,14,2,24,14,13
진명호,79545,2022,롯데,6.06,16,0,0,0,0,0,0,-,80,16 1/3,23,1,9,2,11,12,11
오장훈,79544,2015,두산,0.00,1,0,0,0,0,0,0,-,5,1,1,0,1,0,2,0,0
애킨스,79596,2009,롯데,3.83,50,0,0,3,5,26,0,0.375,214,49 1/3,49,4,22,3,29,21,21
정용운,79617,2009,KIA,10.80,4,0,0,0,0,0,0,-,19,3 1/3,4,0,5,0,1,4,4
정용운,79617,2010,KIA,6.75,10,0,0,0,1,0,0,0.000,49,8,11,1,9,2,5,10,6
정용운,79617,2016,KIA,7.89,12,0,0,0,1,0,0,0.000,113,21 2/3,31,1,20,0,12,21,19
정용운,79617,2017,KIA,5.92,25,0,0,3,2,0,0,0.600,271,59 1/3,56,7,37,7,32,41,39
정용운,79617,2018,KIA,6.30,3,0,0,1,0,0,0,1.000,45,10,10,1,8,0,5,7,7
정용운,79617,2020,LG,16.20,3,0,0,0,0,0,0,-,9,1 2/3,3,0,1,0,3,3,3
로페즈,79644,2009,KIA,3.12,29,4,0,14,5,0,0,0.737,802,190 1/3,200,6,41,10,129,83,66
로페즈,79644,2010,KIA,4.66,27,1,0,4,10,1,0,0.286,713,166,180,22,43,8,83,92,86
로페즈,79644,2011,KIA,3.98,26,1,0,11,9,1,0,0.550,631,153 2/3,153,14,26,9,106,71,68
로페즈,79644,2012,SK,3.86,5,0,0,3,2,0,0,0.600,110,28,26,3,3,1,13,13,12
정성철,79621,2009,KIA,7.94,11,0,0,0,1,0,0,0.000,61,11 1/3,13,3,11,3,7,10,10
박상혁,79657,2016,NC,7.71,2,0,0,0,0,0,0,-,13,2 1/3,3,1,3,0,3,2,2
구톰슨,79650,2009,KIA,3.24,26,0,0,13,4,0,0,0.765,667,161 1/3,149,15,46,8,95,61,58
허유강,79746,2009,한화,3.49,27,0,0,1,0,0,2,1.000,125,28 1/3,23,1,15,7,10,16,11
허유강,79746,2010,한화,7.58,42,0,0,1,2,0,2,0.333,222,46 1/3,65,5,20,8,25,45,39
허유강,79746,2014,한화,13.50,1,0,0,0,0,0,0,-,4,2/3,2,1,0,0,0,1,1
허유강,79746,2015,한화,10.13,5,0,0,0,0,0,0,-,12,2 2/3,1,0,2,2,1,3,3
구본범,79748,2014,한화,12.27,3,0,0,0,0,0,0,-,19,3 2/3,8,1,0,0,2,5,5
구본범,79748,2015,한화,0.00,3,0,0,0,0,0,0,-,6,1,0,0,2,0,1,0,0
연지,79727,2009,한화,7.04,12,0,0,1,7,0,0,0.125,290,61 1/3,81,13,27,4,56,49,48
황재규,79758,2009,한화,4.63,49,0,0,0,3,0,2,0.000,323,72,70,7,40,7,49,38,37
황재규,79758,2010,한화,10.00,9,0,0,0,0,0,0,-,50,9,15,0,9,0,6,10,10
황재규,79758,2013,한화,4.15,21,0,0,1,0,0,0,1.000,148,34 2/3,37,2,6,2,25,19,16
황재규,79758,2014,한화,17.28,8,0,0,0,1,0,0,0.000,46,8 1/3,17,1,5,1,3,16,16
황재규,79758,2016,한화,24.55,2,0,0,0,0,0,0,-,24,3 2/3,10,1,2,1,2,11,10
김동호,79791,2016,삼성,7.64,33,0,0,0,1,0,2,0.000,154,33,46,5,14,3,21,28,28
김동호,79791,2017,삼성,6.75,20,0,0,0,1,0,0,0.000,178,36,52,1,21,6,16,27,27
여건욱,79825,2009,SK,5.40,2,0,0,0,0,0,0,-,7,1 2/3,1,1,2,0,0,1,1
여건욱,79825,2013,SK,8.64,10,0,0,1,3,0,0,0.250,124,25,29,5,21,2,12,24,24
여건욱,79825,2014,SK,6.20,28,0,0,3,3,0,0,0.500,310,69 2/3,81,16,28,0,50,50,48
여건욱,79825,2017,LG,0.00,3,0,0,0,0,0,1,-,17,3 1/3,4,0,3,0,3,0,0
여건욱,79825,2018,LG,4.76,18,0,0,0,0,0,0,-,103,22 2/3,27,1,8,4,15,13,12
여건욱,79825,2019,LG,3.94,25,0,0,0,0,0,0,-,130,29 2/3,35,2,8,1,24,14,13
여건욱,79825,2020,LG,7.16,25,0,0,1,3,1,2,0.250,124,27 2/3,36,8,4,3,18,24,22
박성호,79760,2009,한화,8.42,17,0,0,0,0,0,0,-,149,31,38,5,22,2,22,29,29
박성호,79760,2010,KIA,3.81,23,0,0,0,0,0,0,-,122,28 1/3,28,4,8,1,38,15,12
박성호,79760,2011,KIA,6.46,23,0,0,0,2,0,0,0.000,112,23 2/3,28,1,17,1,20,17,17
박성호,79760,2014,KIA,10.38,8,0,0,0,0,0,0,-,73,13,27,3,7,1,11,15,15
박성호,79760,2015,한화,4.79,16,0,0,0,0,0,1,-,96,20 2/3,24,2,11,1,12,14,11
김주,79761,2009,한화,10.13,3,0,0,0,0,0,0,-,14,2 2/3,5,1,1,0,1,3,3
박현준,79817,2009,SK,5.82,14,0,0,0,1,0,0,0.000,84,17,21,1,10,2,7,14,11
박현준,79817,2010,LG,6.55,20,0,0,2,3,0,0,0.400,263,57 2/3,60,9,27,9,46,45,42
박현준,79817,2011,LG,4.18,29,0,0,13,10,0,0,0.565,711,163 2/3,153,13,68,11,137,88,76
장민재,79764,2010,한화,4.41,13,0,0,1,0,0,0,1.000,68,16 1/3,16,1,5,1,4,8,8
장민재,79764,2011,한화,6.06,36,0,0,1,7,0,1,0.125,419,87 2/3,113,12,49,4,52,62,59
장민재,79764,2015,한화,18.00,4,0,0,0,0,0,0,-,25,4,9,1,7,0,3,8,8
장민재,79764,2016,한화,4.68,48,0,0,6,6,0,1,0.500,542,119 1/3,133,15,67,4,92,66,62
장민재,79764,2017,한화,7.76,33,0,0,2,5,0,0,0.286,303,62 2/3,94,11,23,2,30,60,54
장민재,79764,2018,한화,4.68,34,0,0,6,2,0,1,0.750,266,59 2/3,62,7,23,1,42,33,31
장민재,79764,2019,한화,5.43,26,1,0,6,8,0,0,0.429,526,119 1/3,150,14,27,6,103,76,72
장민재,79764,2020,한화,6.75,24,0,0,2,7,0,0,0.222,267,57 1/3,86,5,13,2,32,44,43
장민재,79764,2021,한화,2.76,12,0,0,0,2,0,0,0.000,128,29 1/3,34,4,8,0,13,17,9
