이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
장민재,79764,2022,한화,3.55,32,0,0,7,8,0,0,0.467,531,126 2/3,124,15,39,4,75,54,50
장민재,79764,2023,한화,4.83,25,0,0,3,8,0,1,0.273,308,69,79,12,22,5,61,46,37
윤석주,79840,2015,SK,0.00,1,0,0,0,0,0,0,-,6,1 1/3,2,0,0,0,0,0,0
김태훈,79847,2010,SK,-,1,0,0,0,0,0,0,-,1,0,0,0,1,0,0,0,0
김태훈,79847,2011,SK,4.00,16,0,0,0,0,0,1,-,82,18,18,0,11,1,15,8,8
김태훈,79847,2012,SK,9.35,9,0,0,0,1,0,0,0.000,49,8 2/3,12,0,10,1,6,11,9
김태훈,79847,2015,SK,27.00,1,0,0,0,0,0,0,-,2,1/3,0,0,1,0,0,1,1
김태훈,79847,2016,SK,4.30,15,0,0,0,1,0,0,0.000,72,14 2/3,15,1,12,1,9,7,7
김태훈,79847,2017,SK,6.53,21,0,0,2,2,0,3,0.500,205,41 1/3,61,8,19,3,34,34,30
김태훈,79847,2018,SK,3.83,61,0,0,9,3,0,10,0.750,394,94,88,8,36,2,93,44,40
김태훈,79847,2019,SK,3.88,71,0,0,4,5,7,27,0.444,296,69 2/3,62,4,26,4,76,32,30
김태훈,79847,2020,SK,7.40,33,0,0,1,6,0,4,0.143,281,62,61,8,39,4,43,52,51
김태훈,79847,2021,SSG,4.97,65,0,0,2,4,1,16,0.333,269,58,55,7,38,10,49,35,32
김태훈,79847,2022,SSG,10.13,9,0,0,0,0,1,3,-,30,5 1/3,6,2,10,0,1,6,6
니코스키,79859,2009,두산,3.78,19,0,0,4,8,0,0,0.333,301,69,63,3,33,9,47,33,29
니코스키,79859,2010,넥센,6.68,9,0,0,2,6,0,0,0.250,150,32 1/3,38,3,17,5,25,24,24
카도쿠라,79854,2009,SK,5.00,28,0,0,8,4,0,1,0.667,564,126,141,19,53,7,98,78,70
카도쿠라,79854,2010,SK,3.22,30,0,0,14,7,0,0,0.667,647,153 2/3,146,14,52,6,143,65,55
카도쿠라,79854,2011,삼성,4.07,16,1,1,5,6,0,0,0.455,376,86 1/3,92,9,31,5,62,55,39
글로버,79858,2009,SK,1.96,20,0,0,9,3,1,0,0.750,427,105 2/3,87,6,26,2,90,32,23
글로버,79858,2010,SK,5.66,22,0,0,6,8,0,0,0.429,471,105,113,18,50,5,85,71,66
글로버,79858,2011,SK,4.24,24,0,0,7,6,0,0,0.538,518,121,115,11,41,9,122,65,57
이상훈,80091,1987,청보,10.50,4,0,0,0,0,0,0,-,30,6,8,0,5,0,5,7,7
이상훈,80091,1988,OB,4.50,27,1,1,2,2,0,0,0.500,352,84,76,8,34,2,29,45,42
이상훈,80091,1990,OB,4.26,7,0,0,0,0,0,0,-,33,6 1/3,11,0,5,1,4,5,3
이상훈,80091,1991,OB,5.12,19,0,0,2,3,0,0,0.400,173,38 2/3,39,4,22,4,8,23,22
이상훈,80091,1992,OB,5.93,10,0,0,0,0,0,0,-,125,27 1/3,29,7,14,0,16,18,18
이동수,80087,1987,청보,12.38,7,0,0,1,1,0,0,0.500,80,16,27,3,5,2,6,23,22
이동수,80087,1988,태평양,1.80,2,0,0,0,0,0,0,-,23,5,5,0,4,0,1,2,1
정성만,80204,1983,삼미  ,2.92,12,2,0,3,5,0,0,0.375,253,61 2/3,46,11,27,0,26,27,20
정성만,80204,1984,삼미  ,4.86,29,3,0,8,10,1,0,0.444,666,150,149,20,83,6,67,86,81
정성만,80204,1985,청보,5.00,37,11,1,7,14,3,0,0.333,767,172 2/3,207,19,64,7,56,103,96
정성만,80204,1986,청보,6.23,16,0,0,1,7,0,0,0.125,226,47 2/3,69,4,20,3,20,40,33
정성만,80204,1987,롯데,6.61,4,1,0,0,2,0,0,0.000,77,16 1/3,22,2,8,1,4,16,12
황규봉,80620,1982,삼성  ,2.47,48,8,2,15,11,11,0,0.577,864,222 1/3,189,11,34,6,99,78,61
황규봉,80620,1983,삼성  ,3.67,30,5,1,6,4,3,0,0.600,548,130,136,10,36,10,45,66,53
황규봉,80620,1984,삼성  ,3.25,30,2,1,10,2,4,0,0.833,452,108,109,4,24,8,48,42,39
황규봉,80620,1985,삼성  ,3.04,34,4,0,14,7,4,0,0.667,679,165 2/3,158,12,38,4,54,66,56
황규봉,80620,1986,삼성,3.96,13,1,0,3,5,2,0,0.375,208,50,48,4,20,1,10,26,22
기세봉,81992,1986,OB,0.00,1,0,0,0,0,0,0,-,3,1,1,0,0,0,0,0,0
선우대영,82003,1982,OB    ,3.39,27,6,1,7,6,0,0,0.538,566,138,139,8,31,4,65,64,52
선우대영,82003,1983,OB    ,3.91,17,5,1,4,6,1,0,0.400,408,96 2/3,97,13,28,6,38,45,42
박영진,82009,1982,삼성  ,8.64,5,0,0,0,0,1,0,-,43,8 1/3,16,2,4,1,3,9,8
박영진,82009,1984,삼성  ,18.00,1,0,0,0,0,0,0,-,6,1,3,0,1,0,0,2,2
김재박,82116,1985,MBC,0.00,1,0,0,1,0,0,0,1.000,1,2/3,0,0,0,0,0,0,0
차준섭,82156,1982,MBC   ,4.84,12,0,0,3,1,0,0,0.750,155,35 1/3,44,2,8,3,24,23,19
차준섭,82156,1983,MBC   ,8.10,2,0,0,0,0,0,0,-,15,3 1/3,1,1,3,1,2,4,3
차준섭,82156,1985,MBC,14.54,3,0,0,0,0,0,0,-,22,4 1/3,11,2,0,0,0,7,7
이길환,82122,1982,MBC   ,3.61,27,5,2,7,7,0,0,0.500,493,117 1/3,114,8,34,9,54,59,47
이길환,82122,1983,MBC   ,2.51,33,10,4,15,7,4,0,0.682,845,208 1/3,184,8,56,11,85,68,58
이길환,82122,1984,MBC   ,4.86,12,0,0,3,3,0,0,0.500,217,50,62,9,9,3,15,34,27
이길환,82122,1985,MBC,3.31,8,1,0,1,2,0,0,0.333,148,35 1/3,28,2,15,3,6,16,13
이길환,82122,1986,MBC,4.50,4,0,0,1,0,0,0,1.000,44,10,13,0,1,2,2,5,5
이길환,82122,1987,MBC,4.42,20,1,0,4,4,0,0,0.500,327,73 1/3,86,3,27,4,20,41,36
이길환,82122,1988,MBC,3.53,24,3,1,10,4,0,0,0.714,517,122 1/3,131,11,32,5,28,61,48
이길환,82122,1989,MBC,5.56,14,0,0,2,4,0,0,0.333,204,43 2/3,52,2,19,2,10,33,27
이길환,82122,1990,태평양,7.54,9,0,0,1,0,0,0,1.000,107,22 2/3,30,5,9,1,5,21,19
유종겸,82175,1982,MBC   ,3.25,32,3,1,6,5,3,0,0.545,476,113 2/3,95,11,53,1,86,48,41
유종겸,82175,1983,MBC   ,2.40,34,4,0,8,7,5,0,0.533,560,139,103,8,50,5,74,45,37
유종겸,82175,1984,MBC   ,3.53,38,6,0,8,10,4,0,0.444,770,183 2/3,180,13,52,5,85,79,72
유종겸,82175,1985,MBC,2.99,33,3,0,10,8,1,0,0.556,547,135 1/3,111,10,52,5,40,52,45
유종겸,82175,1986,MBC,3.03,41,1,1,10,7,0,0,0.588,599,145 2/3,131,8,49,5,84,61,49
유종겸,82175,1987,MBC,2.24,18,2,0,7,5,0,0,0.583,377,88 1/3,77,3,40,6,35,31,22
유종겸,82175,1988,MBC,4.13,23,6,1,4,7,1,0,0.364,484,109,102,7,65,3,45,58,50
유종겸,82175,1989,MBC,3.44,29,0,0,3,6,1,0,0.333,441,102,104,6,46,5,38,48,39
유종겸,82175,1990,LG,5.96,21,0,0,1,2,0,0,0.333,109,22 2/3,30,1,12,2,10,17,15
계형철,82271,1982,OB    ,4.88,21,3,1,4,4,0,0,0.500,416,90 1/3,73,6,76,2,43,59,49
계형철,82271,1983,OB    ,3.44,29,9,3,9,12,0,0,0.429,816,193 1/3,190,11,72,13,86,97,74
계형철,82271,1984,OB    ,2.06,29,6,1,14,4,0,0,0.778,701,174 2/3,135,8,63,7,92,44,40
계형철,82271,1985,OB,2.78,34,8,0,11,11,2,0,0.500,789,194,165,17,63,7,84,71,60
계형철,82271,1986,OB,3.16,22,3,1,5,7,0,0,0.417,452,111,94,8,50,2,47,48,39
계형철,82271,1987,OB,2.61,25,5,0,8,12,0,0,0.400,633,148 1/3,122,3,74,6,53,59,43
계형철,82271,1988,OB,3.75,33,2,0,10,12,2,0,0.455,558,129 2/3,121,7,62,2,48,59,54
계형철,82271,1989,OB,3.59,20,1,1,5,8,2,0,0.385,375,87 2/3,88,5,35,1,38,40,35
계형철,82271,1990,OB,5.42,27,1,1,2,13,2,0,0.133,510,114 2/3,123,7,59,5,43,74,69
계형철,82271,1991,OB,5.86,14,2,0,1,6,1,0,0.143,204,43,56,1,21,1,14,35,28
방기만,82205,1982,롯데  ,6.23,8,0,0,0,0,0,0,-,90,17 1/3,26,1,13,1,4,16,12
최옥규,82220,1982,롯데  ,4.91,13,0,0,0,2,1,0,0.000,221,47 2/3,63,5,26,2,31,36,26
박철순,82234,1982,OB    ,1.84,36,15,2,24,4,7,0,0.857,871,224 2/3,151,7,67,6,108,60,46
박철순,82234,1983,OB    ,3.48,4,0,0,0,1,0,0,0.000,43,10 1/3,10,0,4,0,4,4,4
박철순,82234,1985,OB,2.68,9,2,0,1,4,0,0,0.200,193,50 1/3,36,2,14,2,34,19,15
박철순,82234,1986,OB,3.54,13,1,1,5,3,0,0,0.625,220,53 1/3,46,3,22,0,29,23,21
박철순,82234,1987,OB,2.25,5,1,0,2,0,1,0,1.000,97,24,17,0,9,0,11,7,6
박철순,82234,1989,OB,4.96,12,0,0,1,1,0,0,0.500,74,16 1/3,17,1,9,0,14,11,9
박철순,82234,1990,OB,4.78,18,2,1,4,9,0,0,0.308,420,96,104,6,41,0,58,53,51
박철순,82234,1991,OB,3.51,18,2,0,7,5,0,0,0.583,444,102 2/3,97,5,47,6,55,48,40
박철순,82234,1992,OB,2.80,30,1,1,7,6,9,0,0.538,411,99 2/3,92,5,34,1,68,35,31
박철순,82234,1993,OB,2.08,25,0,0,7,5,2,0,0.583,469,116 2/3,99,3,39,0,90,30,27
박철순,82234,1994,OB,2.61,20,5,2,7,7,0,0,0.500,369,93,73,3,29,3,66,31,27
박철순,82234,1995,OB,4.47,20,0,0,9,2,0,0,0.818,425,94 2/3,98,8,42,8,67,54,47
박철순,82234,1996,OB,2.62,21,0,0,2,6,1,0,0.250,302,68 2/3,68,0,34,4,44,26,20
김재현,82303,1982,삼미  ,6.13,47,2,0,6,19,1,0,0.240,890,192 1/3,268,18,63,7,62,154,131
김재현,82303,1983,삼미  ,3.31,12,0,0,2,1,0,0,0.667,201,49,47,1,14,2,11,24,18
김재현,82303,1984,삼미  ,4.32,24,0,0,3,4,0,0,0.429,385,89 2/3,95,10,31,6,43,53,43
김재현,82303,1985,청보,3.88,12,1,0,1,4,0,0,0.200,209,46 1/3,57,4,12,3,15,23,20
김재현,82303,1986,청보,20.77,5,0,0,0,2,0,0,0.000,26,4 1/3,10,1,4,0,2,10,10
성낙수,82499,1982,삼성  ,2.81,28,5,0,8,3,2,0,0.727,500,125,119,15,23,6,56,44,39
성낙수,82499,1983,삼성  ,4.91,19,0,0,3,2,0,0,0.600,234,55,63,10,13,5,21,33,30
성낙수,82499,1984,삼성  ,4.11,6,0,0,0,2,0,0,0.000,71,15 1/3,21,0,5,1,4,10,7
성낙수,82499,1985,삼성  ,4.15,3,0,0,0,0,0,0,-,19,4 1/3,6,1,1,0,2,2,2
성낙수,82499,1986,빙그레,4.04,15,0,0,0,4,0,0,0.000,175,42 1/3,39,3,9,1,20,22,19
노상수,82571,1982,롯데  ,2.94,44,12,2,14,19,2,0,0.424,954,232 1/3,216,18,59,10,141,97,76
노상수,82571,1983,롯데  ,4.14,42,4,1,8,11,3,0,0.421,733,169 2/3,179,17,52,12,69,94,78
노상수,82571,1986,롯데,5.66,16,1,0,3,5,0,0,0.375,228,49 1/3,65,8,20,7,16,34,31
노상수,82571,1987,롯데,4.23,13,3,1,4,2,0,0,0.667,277,66,70,5,20,5,25,32,31
노상수,82571,1988,롯데,4.73,28,2,0,4,5,5,0,0.444,441,104 2/3,106,9,27,4,41,60,55
노상수,82571,1989,롯데,7.30,17,1,0,1,3,1,0,0.250,185,37,65,3,10,0,11,32,30
노상수,82571,1990,롯데,4.03,15,0,0,1,1,1,0,0.500,117,29,27,1,10,1,10,15,13
노상수,82571,1991,롯데,12.00,1,0,0,0,0,0,0,-,18,3,5,1,3,1,2,5,4
천창호,82512,1982,롯데  ,3.83,37,8,1,7,13,0,0,0.350,724,173 2/3,173,18,52,7,92,85,74
천창호,82512,1983,롯데  ,3.42,27,0,0,7,3,0,0,0.700,349,81 2/3,91,12,12,6,38,39,31
천창호,82512,1984,롯데  ,5.17,18,0,0,1,2,1,0,0.333,218,47,58,3,17,6,22,31,27
천창호,82512,1985,롯데,4.70,7,0,0,1,1,0,0,0.500,98,23,21,3,7,2,10,13,12
천창호,82512,1986,빙그레,5.35,22,0,0,0,3,1,0,0.000,174,38 2/3,45,6,15,3,17,32,23
천창호,82512,1987,빙그레,3.51,25,2,0,4,7,0,0,0.364,414,97 1/3,105,9,32,1,26,40,38
천창호,82512,1988,빙그레,2.49,17,0,0,1,1,1,0,0.500,80,21 2/3,16,2,2,0,18,6,6
천창호,82512,1989,태평양,4.91,15,0,0,0,0,0,0,-,52,11,17,1,1,0,5,9,6
이윤섭,82665,1982,롯데  ,9.35,4,0,0,0,1,0,0,0.000,48,8 2/3,19,1,3,0,1,11,9
이윤섭,82665,1983,롯데  ,8.24,12,0,0,0,2,0,0,0.000,94,19 2/3,35,7,4,0,8,22,18
이윤섭,82665,1984,롯데  ,5.40,6,0,0,0,0,0,0,-,45,10,12,1,5,0,1,6,6
김성한,82612,1982,해태  ,2.79,26,3,1,10,5,1,0,0.667,438,106 1/3,88,6,45,6,49,44,33
김성한,82612,1983,해태  ,2.08,4,1,1,1,1,0,0,0.500,71,17 1/3,13,1,5,1,8,6,4
김성한,82612,1985,해태,3.35,10,1,0,4,3,1,0,0.571,170,40 1/3,35,1,18,1,12,18,15
김성한,82612,1986,해태,9.00,1,0,0,0,1,0,0,0.000,15,3,2,0,3,0,0,3,3
한상연,82646,1982,삼미  ,5.84,7,0,0,0,1,0,0,0.000,53,12 1/3,12,2,5,1,2,10,8
이진우,82664,1982,롯데  ,5.27,22,1,0,5,2,1,0,0.714,373,82,90,10,51,5,49,56,48
이진우,82664,1983,롯데  ,4.94,27,0,0,4,9,0,0,0.308,371,85 2/3,83,10,41,6,33,51,47
이진우,82664,1984,롯데  ,4.84,10,0,0,0,3,1,0,0.000,104,22 1/3,25,5,9,0,17,21,12
이진우,82664,1985,롯데,4.30,34,0,0,0,6,3,0,0.000,304,69,70,8,48,3,44,40,33
이진우,82664,1986,롯데,2.03,16,1,0,1,0,0,0,1.000,177,40,40,1,21,0,17,14,9
이진우,82664,1987,청보,6.60,15,0,0,0,4,1,0,0.000,143,30,32,3,22,1,17,28,22
이상윤,82698,1982,해태  ,3.88,23,5,0,7,5,0,0,0.583,442,102,87,8,63,1,58,51,44
이상윤,82698,1983,해태  ,2.67,46,14,3,20,10,6,0,0.667,944,229 1/3,181,10,95,4,178,83,68
이상윤,82698,1984,해태  ,2.85,40,8,1,10,13,8,0,0.435,876,211 2/3,186,14,73,10,128,75,67
이상윤,82698,1985,해태,10.80,2,0,0,0,2,0,0,0.000,25,5,9,3,3,0,2,6,6
이상윤,82698,1986,해태,2.97,21,3,1,10,5,0,0,0.667,478,115,91,7,51,3,48,45,38
이상윤,82698,1987,해태,4.93,12,0,0,2,4,0,0,0.333,186,42,46,1,19,1,13,26,23
이상윤,82698,1988,해태,2.89,30,3,1,16,6,0,0,0.727,575,137,98,3,75,4,55,56,44
이상윤,82698,1989,해태,16.20,1,0,0,0,1,0,0,0.000,10,1 2/3,4,0,2,0,1,3,3
이선희,82667,1982,삼성  ,2.91,38,4,3,15,7,1,0,0.682,698,167,152,11,73,9,73,67,54
이선희,82667,1983,삼성  ,3.76,29,3,1,5,13,0,0,0.278,548,127,122,17,59,7,57,66,53
이선희,82667,1984,삼성  ,4.53,17,0,0,2,4,0,0,0.333,225,51 2/3,58,6,23,3,23,31,26
이선희,82667,1985,MBC,2.28,28,4,1,5,7,2,0,0.417,569,138,111,5,55,4,48,44,35
이선희,82667,1986,MBC,5.09,7,0,0,0,2,0,0,0.000,78,17 2/3,25,2,3,1,12,12,10
이선희,82667,1987,MBC,5.40,14,0,0,1,3,0,0,0.250,175,38 1/3,38,1,23,7,21,23,23
이광권,82699,1982,MBC   ,3.72,31,2,1,7,4,2,0,0.636,489,116,105,8,46,11,57,62,48
이광권,82699,1983,MBC   ,2.51,22,3,0,7,5,0,0,0.583,411,100 1/3,96,7,31,4,35,37,28
이광권,82699,1984,MBC   ,2.65,13,1,0,1,3,0,0,0.250,212,51,54,2,22,2,14,19,15
이광권,82699,1985,MBC,4.82,4,0,0,0,0,0,0,-,41,9 1/3,10,2,3,0,1,5,5
신태중,82702,1982,해태  ,7.52,8,0,0,1,2,0,0,0.333,141,26 1/3,30,3,28,5,7,33,22
신태중,82702,1983,해태  ,40.50,1,0,0,0,1,0,0,0.000,7,2/3,5,0,1,0,0,3,3
신태중,82702,1984,삼미  ,6.89,14,0,0,1,6,1,0,0.143,227,48 1/3,55,8,34,4,30,43,37
신태중,82702,1985,청보,4.77,34,1,0,3,4,4,0,0.429,459,103 2/3,118,17,42,7,48,72,55
신태중,82702,1986,청보,4.74,10,0,0,0,1,0,0,0.000,114,24 2/3,35,1,10,1,7,15,13
양일환,82703,1983,삼성  ,3.22,32,4,0,9,7,1,0,0.563,738,176 1/3,155,12,63,11,62,82,63
양일환,82703,1984,삼성  ,4.64,20,1,0,2,5,1,0,0.286,272,64,57,7,33,4,20,34,33
양일환,82703,1985,삼성  ,5.11,19,1,0,3,5,1,0,0.375,269,61 2/3,62,10,28,3,17,37,35
양일환,82703,1986,삼성,3.72,22,3,1,6,3,1,0,0.667,409,96 2/3,81,5,47,6,33,44,40
양일환,82703,1987,삼성,1.88,18,4,2,8,4,1,0,0.667,333,86,62,4,34,6,35,23,18
양일환,82703,1988,삼성,8.90,10,1,0,1,2,0,0,0.333,145,29 1/3,36,4,15,8,10,30,29
양일환,82703,1989,삼성,6.84,18,1,0,2,6,0,0,0.250,247,51 1/3,77,6,18,7,13,48,39
방수원,82700,1982,해태  ,3.85,34,2,0,6,7,1,0,0.462,664,154 1/3,164,10,48,8,63,84,66
방수원,82700,1983,해태  ,4.88,32,1,0,3,5,3,0,0.375,434,94,101,5,49,9,30,62,51
방수원,82700,1984,해태  ,3.82,25,1,1,1,8,0,0,0.111,280,66,64,2,20,6,30,39,28
방수원,82700,1985,해태,3.47,10,0,0,1,1,0,0,0.500,96,23 1/3,16,2,13,1,9,9,9
방수원,82700,1986,해태,2.86,29,0,0,2,4,5,0,0.333,264,63,66,3,17,3,34,26,20
방수원,82700,1987,해태,4.25,23,0,0,3,2,3,0,0.600,279,65 2/3,71,2,20,3,29,39,31
방수원,82700,1988,해태,1.69,28,0,0,2,1,6,0,0.667,320,80,63,1,23,2,23,17,15
방수원,82700,1989,해태,4.73,16,0,0,0,1,0,0,0.000,229,53 1/3,54,7,20,2,19,30,28
박상열,82775,1982,OB    ,4.22,25,3,0,10,5,0,0,0.667,480,111,120,7,34,9,35,70,52
박상열,82775,1983,OB    ,2.49,30,7,1,10,9,0,0,0.526,716,173 1/3,162,11,44,14,68,57,48
박상열,82775,1984,OB    ,2.57,30,1,0,12,7,0,0,0.632,532,133,108,8,49,10,47,42,38
박상열,82775,1985,OB,4.13,22,2,0,3,6,0,0,0.333,462,109,109,6,41,5,25,55,50
박상열,82775,1986,OB,3.92,17,1,0,0,6,1,0,0.000,278,64 1/3,66,3,28,6,15,31,28
박상열,82775,1987,OB,3.84,16,0,0,3,3,1,0,0.500,273,58 2/3,73,2,26,3,15,32,25
박상열,82775,1988,OB,5.59,13,0,0,0,3,0,0,0.000,216,46 2/3,53,9,23,4,12,34,29
박석채,82778,1982,MBC   ,6.06,12,1,0,2,1,0,0,0.667,159,35 2/3,35,4,18,2,18,26,24
박석채,82778,1983,MBC   ,2.45,5,0,0,0,0,0,0,-,51,11,12,1,8,0,4,4,3
인호봉,82954,1982,삼미  ,6.56,38,3,0,5,10,2,0,0.333,636,133,149,19,96,19,41,129,97
인호봉,82954,1983,삼미  ,4.26,10,0,0,1,2,0,0,0.333,159,38,36,6,16,2,14,22,18
인호봉,82954,1984,삼미  ,5.60,8,0,0,0,0,0,0,-,81,17 2/3,14,2,13,5,4,12,11
인호봉,82954,1985,청보,6.75,4,0,0,0,0,0,0,-,27,5 1/3,10,1,1,0,1,6,4
감사용,82904,1982,삼미  ,6.46,41,1,0,1,14,1,0,0.067,615,133 2/3,179,25,46,2,23,106,96
감사용,82904,1983,삼미  ,2.92,6,0,0,0,0,0,0,-,51,12 1/3,12,1,4,0,6,6,4
감사용,82904,1984,삼미  ,0.00,1,0,0,0,0,0,0,-,9,2 1/3,2,0,1,0,0,0,0
감사용,82904,1985,청보,6.46,12,0,0,0,1,0,0,0.000,141,30 2/3,42,5,8,3,17,23,22
감사용,82904,1986,OB,3.00,1,0,0,0,0,0,0,-,12,3,3,1,0,0,1,1,1
오문현,82966,1982,삼미  ,4.85,22,1,0,2,10,0,0,0.167,459,102,115,11,34,14,22,69,55
오문현,82966,1983,삼미  ,5.26,13,0,0,1,3,0,0,0.250,154,37 2/3,35,6,14,6,12,24,22
오문현,82966,1984,삼미  ,5.59,11,0,0,0,0,0,0,-,123,29,30,4,11,2,7,18,18
오문현,82966,1985,청보,6.33,23,0,0,4,4,0,0,0.500,341,75 1/3,101,19,23,11,16,54,53
오문현,82966,1986,빙그레,15.00,3,0,0,0,2,0,0,0.000,17,3,8,2,1,0,0,5,5
오문현,82966,1987,빙그레,18.00,2,0,0,0,1,0,0,0.000,14,2,3,0,5,0,0,4,4
김현홍,82983,1982,OB    ,3.03,12,0,0,0,0,0,0,-,135,29 2/3,30,0,21,0,10,10,10
김현홍,82983,1983,OB    ,4.15,13,1,1,2,1,1,0,0.667,186,43 1/3,49,7,17,1,12,27,20
강철원,82992,1982,OB    ,2.18,8,3,0,5,0,0,0,1.000,187,45 1/3,36,1,23,1,15,12,11
강철원,82992,1983,OB    ,6.32,17,1,0,4,2,0,0,0.667,275,62 2/3,72,12,23,7,21,44,44
강철원,82992,1984,OB    ,7.36,3,0,0,0,0,0,0,-,18,3 2/3,4,1,3,0,0,4,3
강철원,82992,1985,OB,3.38,3,0,0,0,0,0,0,-,24,5 1/3,7,0,1,0,2,2,2
강철원,82992,1986,청보,9.00,8,0,0,0,2,0,0,0.000,60,12,17,3,5,3,3,12,12
김덕열,82995,1982,롯데  ,3.88,17,1,0,1,4,0,0,0.200,259,60 1/3,63,6,26,0,27,29,26
김덕열,82995,1983,롯데  ,6.23,9,0,0,0,1,0,0,0.000,102,21 2/3,27,6,9,4,10,17,15
김덕열,82995,1984,삼미  ,18.00,2,0,0,0,0,0,0,-,11,2,4,0,1,1,1,4,4
김동철,82996,1982,삼미  ,7.06,32,0,0,1,9,1,0,0.100,441,93,125,15,52,6,19,84,73
박경호,82984,1982,삼미  ,6.75,12,0,0,0,1,0,0,0.000,107,22 2/3,29,3,15,1,5,20,17
김문희,82997,1982,롯데  ,4.12,24,4,1,4,8,0,0,0.333,411,91 2/3,113,10,31,4,18,55,42
김문희,82997,1983,롯데  ,3.48,34,5,0,8,10,0,0,0.444,649,155 1/3,154,12,53,3,46,70,60
김문희,82997,1984,롯데  ,5.11,19,1,0,0,6,0,0,0.000,254,56 1/3,73,7,22,5,12,38,32
김문희,82997,1985,롯데,13.50,1,0,0,0,0,0,0,-,10,2,3,1,1,0,1,3,3
김정수,82982,1986,청보,6.14,6,0,0,0,0,0,0,-,35,7 1/3,10,1,5,0,2,7,5
권영호,82993,1982,삼성  ,2.37,32,6,3,15,5,2,0,0.750,711,178 2/3,139,18,52,7,72,57,47
권영호,82993,1983,삼성  ,3.20,32,5,0,6,10,7,0,0.375,556,135,113,7,48,6,49,58,48
권영호,82993,1984,삼성  ,3.28,29,2,0,6,8,2,0,0.429,574,137 1/3,124,8,57,4,52,53,50
권영호,82993,1985,삼성  ,3.50,54,0,0,6,6,26,0,0.500,746,174 2/3,170,14,68,3,82,75,68
권영호,82993,1986,삼성,2.77,38,3,1,7,7,19,0,0.500,593,146 1/3,120,12,53,2,74,47,45
권영호,82993,1987,삼성,2.41,32,0,0,5,3,18,0,0.625,356,89 2/3,74,7,30,0,28,27,24
권영호,82993,1988,삼성,3.73,29,1,1,7,5,7,0,0.583,308,72 1/3,61,5,40,1,24,32,30
권영호,82993,1989,삼성,3.63,42,1,0,4,5,19,0,0.444,366,86 2/3,83,6,39,1,41,39,35
김시철,82998,1982,MBC   ,3.18,2,0,0,1,0,0,0,1.000,25,5 2/3,2,0,9,0,0,2,2
오영일,83171,1983,MBC   ,2.91,36,7,0,10,9,4,0,0.526,704,173,147,8,59,8,69,62,56
오영일,83171,1984,MBC   ,3.08,40,14,2,15,14,3,0,0.517,1004,239 2/3,239,16,79,13,93,92,82
오영일,83171,1985,MBC,3.53,28,3,0,8,8,1,0,0.500,555,127 1/3,132,6,47,7,43,56,50
오영일,83171,1986,MBC,3.00,33,0,0,12,8,0,0,0.600,569,132,136,9,55,4,43,54,44
오영일,83171,1987,MBC,4.27,30,2,0,9,8,0,0,0.529,621,143 1/3,155,10,51,7,41,75,68
오영일,83171,1988,MBC,3.48,28,8,0,7,11,2,0,0.389,760,176,208,9,50,5,64,83,68
오영일,83171,1989,MBC,6.49,16,0,0,1,6,0,0,0.143,199,43,59,2,18,2,15,35,31
오영일,83171,1990,태평양,14.54,4,0,0,0,0,0,0,-,49,8 2/3,17,0,7,0,3,14,14
김용남,82999,1982,해태  ,3.09,33,8,1,9,12,0,0,0.429,740,175,177,12,42,9,85,83,60
김용남,82999,1983,해태  ,2.83,36,6,3,13,10,1,0,0.565,731,181 1/3,171,12,30,5,80,67,57
