이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
김용남,82999,1984,해태  ,3.05,31,6,2,7,11,1,0,0.389,547,132 2/3,133,10,19,1,68,58,45
김용남,82999,1985,해태,4.48,43,1,0,11,6,8,0,0.647,560,134 2/3,147,14,26,3,74,74,67
김용남,82999,1986,해태,4.70,13,0,0,0,0,2,0,-,143,30 2/3,45,2,6,0,22,19,16
김용남,82999,1987,빙그레,4.72,16,4,0,4,5,0,0,0.444,383,87 2/3,111,8,19,2,37,48,46
김용남,82999,1988,빙그레,4.11,27,1,0,8,6,1,0,0.571,525,122 2/3,150,9,25,2,41,67,56
장호연,83260,1983,OB    ,4.23,34,3,1,6,17,2,0,0.261,681,155 1/3,165,10,67,14,31,93,73
장호연,83260,1984,OB    ,1.58,31,0,0,5,3,1,0,0.625,407,102 1/3,77,3,35,4,47,34,18
장호연,83260,1985,OB,3.50,29,5,0,7,4,1,0,0.636,531,128 2/3,110,9,63,4,46,61,50
장호연,83260,1986,OB,1.90,31,10,4,13,9,3,0,0.591,659,165 2/3,136,7,45,6,44,46,35
장호연,83260,1987,OB,2.82,32,13,2,15,8,6,0,0.652,784,188 1/3,170,1,74,10,73,67,59
장호연,83260,1988,OB,3.95,36,3,1,8,12,1,0,0.400,629,146,163,12,44,6,46,76,64
장호연,83260,1989,OB,3.47,30,3,1,9,12,0,0,0.429,709,171,143,8,77,3,72,72,66
장호연,83260,1990,OB,4.55,19,4,1,5,8,0,0,0.385,480,110 2/3,108,8,46,7,34,63,56
장호연,83260,1991,OB,2.27,12,10,2,6,4,1,0,0.600,395,99 1/3,85,5,20,5,37,29,25
장호연,83260,1992,OB,3.12,35,17,1,16,12,2,0,0.571,939,225,225,18,59,12,90,95,78
장호연,83260,1993,OB,2.56,27,9,3,10,9,0,0,0.526,652,161 2/3,134,4,41,5,51,51,46
장호연,83260,1994,OB,4.52,15,1,0,2,6,0,0,0.250,315,71 2/3,75,5,29,3,26,45,36
장호연,83260,1995,OB,5.33,15,1,0,7,6,0,0,0.538,351,79 1/3,89,10,27,7,28,56,47
김정수,83147,1985,MBC,2.70,15,2,0,2,3,0,0,0.400,258,60,50,0,38,2,25,22,18
정선두,83272,1983,OB    ,2.60,15,1,1,3,1,0,0,0.750,215,52,47,6,20,2,9,19,15
정선두,83272,1985,OB,2.79,7,0,0,0,1,0,0,0.000,39,9 2/3,9,0,2,0,3,5,3
정선두,83272,1986,청보,3.51,12,0,0,1,2,0,0,0.333,115,25 2/3,31,3,9,0,3,18,10
정선두,83272,1987,청보,7.45,5,0,0,0,0,0,0,-,43,9 2/3,14,0,4,0,2,8,8
이원국,83324,1983,MBC   ,4.42,8,1,0,1,1,0,0,0.500,171,38 2/3,46,1,14,2,6,25,19
임호균,83371,1983,삼미  ,3.03,35,15,1,12,15,2,0,0.444,954,234 2/3,231,16,52,6,86,94,79
임호균,83371,1984,롯데  ,2.95,27,9,0,10,9,0,0,0.526,692,161 2/3,151,9,80,3,44,64,53
임호균,83371,1985,롯데,3.23,27,3,1,10,10,0,0,0.500,617,145,136,8,77,0,43,63,52
임호균,83371,1986,롯데,3.32,19,2,0,3,8,0,0,0.273,395,89 1/3,95,4,46,4,27,40,33
임호균,83371,1987,청보,3.78,27,11,1,9,10,0,0,0.474,748,173 2/3,185,8,80,6,38,80,73
임호균,83371,1988,태평양,7.07,5,0,0,0,3,0,0,0.000,68,14,23,1,10,0,4,13,11
임호균,83371,1989,태평양,2.40,7,0,0,0,1,1,0,0.000,64,15,13,0,6,2,6,7,4
임호균,83371,1990,태평양,4.60,7,0,0,0,0,0,0,-,67,15 2/3,14,0,6,1,4,9,8
김시진,83412,1983,삼성  ,2.55,37,17,5,17,12,1,0,0.586,950,229 1/3,189,8,95,14,154,78,65
김시진,83412,1984,삼성  ,3.18,39,11,2,19,11,2,0,0.633,910,215,178,14,112,13,154,94,76
김시진,83412,1985,삼성  ,2.00,47,10,2,25,5,10,0,0.833,1064,269 2/3,172,8,121,15,201,63,60
김시진,83412,1986,삼성,2.47,30,11,1,16,6,3,0,0.727,822,196 2/3,161,6,110,6,87,68,54
김시진,83412,1987,삼성,3.12,33,7,3,23,6,0,0,0.793,818,193 1/3,166,9,96,7,113,73,67
김시진,83412,1988,삼성,3.49,25,5,1,11,9,0,0,0.550,602,144 1/3,107,10,70,7,67,62,56
김시진,83412,1989,롯데,3.87,19,1,0,4,9,0,0,0.308,493,111 2/3,106,8,60,8,55,53,48
김시진,83412,1990,롯데,4.04,26,4,2,7,10,0,0,0.412,631,151 1/3,136,9,57,12,67,75,68
김시진,83412,1991,롯데,6.18,13,1,0,2,4,0,0,0.333,258,55 1/3,70,5,26,1,31,39,38
김시진,83412,1992,롯데,13.06,4,0,0,0,1,0,0,0.000,53,10 1/3,17,5,8,0,2,15,15
박동경,83470,1983,삼성  ,4.03,12,0,0,0,1,0,0,0.000,94,22 1/3,24,0,6,2,4,12,10
박동경,83470,1986,삼성,3.38,1,0,0,0,0,0,0,-,12,2 2/3,3,0,2,0,2,1,1
박동경,83470,1987,삼성,5.16,8,1,0,1,1,0,0,0.500,131,29 2/3,32,2,16,1,10,17,17
박동경,83470,1988,삼성,5.26,13,0,0,0,1,0,0,0.000,178,37 2/3,47,4,26,3,8,25,22
엄평재,83561,1983,해태  ,5.45,13,0,0,0,2,0,0,0.000,147,33,34,4,16,3,12,25,20
김현재,83539,1983,해태  ,4.07,10,1,0,1,0,0,0,1.000,122,24 1/3,32,2,16,2,6,15,11
김현재,83539,1984,해태  ,2.70,4,0,0,0,0,0,0,-,35,6 2/3,8,2,6,0,4,8,2
최동원,83540,1983,롯데  ,2.89,38,16,1,9,16,4,0,0.360,863,208 2/3,202,17,51,8,148,89,67
최동원,83540,1984,롯데  ,2.40,51,14,1,27,13,6,0,0.675,1132,284 2/3,228,18,68,14,223,91,76
최동원,83540,1985,롯데,1.92,42,14,4,20,9,8,0,0.690,865,225,170,7,41,8,161,60,48
최동원,83540,1986,롯데,1.55,39,17,4,19,14,2,0,0.576,1039,267,204,7,55,6,208,60,46
최동원,83540,1987,롯데,2.81,32,15,4,14,12,2,0,0.538,920,224,218,6,61,7,163,80,70
최동원,83540,1988,롯데,2.05,16,3,1,7,3,3,0,0.700,349,83 1/3,77,4,24,1,83,24,19
최동원,83540,1989,삼성,2.10,8,0,0,1,2,0,0,0.333,138,30,36,2,18,1,9,12,7
최동원,83540,1990,삼성,5.28,22,2,0,6,5,1,0,0.545,424,92,113,9,54,2,24,62,54
안창완,83575,1984,롯데  ,1.67,27,0,0,3,3,0,0,0.500,297,70,72,6,28,3,39,20,13
안창완,83575,1985,롯데,3.12,2,0,0,0,1,0,0,0.000,39,8 2/3,9,1,3,0,4,7,3
안창완,83575,1986,롯데,6.75,4,0,0,0,0,0,0,-,34,6 2/3,10,3,4,0,0,7,5
안창완,83575,1987,롯데,4.21,20,0,0,1,3,3,0,0.250,225,51 1/3,47,2,34,1,29,26,24
안창완,83575,1988,롯데,4.33,29,0,0,1,3,2,0,0.250,259,62 1/3,56,3,26,0,26,31,30
안창완,83575,1989,롯데,5.50,17,0,0,2,1,0,0,0.667,188,37 2/3,52,4,28,0,21,24,23
안창완,83575,1990,롯데,4.94,32,0,0,1,1,1,0,0.500,140,31,40,4,13,1,7,17,17
안창완,83575,1991,롯데,3.27,9,0,0,0,0,0,0,-,48,11,9,2,7,1,10,6,4
배경환,83570,1983,롯데  ,3.18,37,4,2,7,4,0,0,0.636,637,150,159,9,32,5,62,72,53
배경환,83570,1984,롯데  ,3.48,35,2,0,6,5,2,0,0.545,516,121 2/3,135,10,28,5,59,57,47
배경환,83570,1985,롯데,2.83,22,2,1,6,6,0,0,0.500,406,98 2/3,93,6,21,4,38,36,31
배경환,83570,1986,롯데,2.79,18,1,0,3,2,4,0,0.600,244,58,51,5,24,3,18,22,18
배경환,83570,1987,청보,3.70,26,5,0,4,7,2,0,0.364,449,104 2/3,118,7,28,1,30,54,43
배경환,83570,1988,태평양,6.71,13,1,1,1,7,0,0,0.125,238,52 1/3,57,9,23,1,18,40,39
배경환,83570,1989,태평양,5.00,3,0,0,1,0,0,0,1.000,41,9,12,0,3,0,2,7,5
배경환,83570,1990,태평양,3.52,7,0,0,0,0,0,0,-,65,15 1/3,18,1,6,0,4,6,6
박정후,83588,1983,롯데  ,15.19,3,0,0,0,0,0,0,-,29,5 1/3,5,0,6,3,1,10,9
박정후,83588,1984,삼미  ,3.50,31,2,0,5,11,0,0,0.313,586,139,129,9,70,11,60,58,54
박정후,83588,1985,청보,7.22,16,0,0,0,3,1,0,0.000,186,38 2/3,43,4,34,3,14,34,31
주동식,83600,1983,해태  ,3.14,30,3,2,7,7,3,0,0.500,599,143 1/3,133,14,38,9,56,60,50
주동식,83600,1984,해태  ,2.27,18,4,2,6,5,0,0,0.545,333,83 1/3,74,4,21,3,27,23,21
신계석,83738,1983,MBC   ,9.00,1,0,0,0,0,0,0,-,13,2,5,0,1,0,0,3,2
유종천,83977,1983,삼미  ,7.94,5,1,0,1,2,0,0,0.333,89,17,24,0,14,2,7,16,15
김상기,83992,1983,삼미  ,5.74,7,2,0,2,3,0,0,0.400,140,31 1/3,29,6,16,2,10,21,20
김상기,83992,1984,삼미  ,2.82,11,0,0,0,0,0,0,-,94,22 1/3,24,1,7,3,5,9,7
김상기,83992,1986,청보,7.11,5,0,0,0,2,0,0,0.000,29,6 1/3,8,1,5,0,2,7,5
김상기,83992,1987,청보,7.71,3,0,0,0,0,0,0,-,10,2 1/3,3,0,2,0,0,2,2
장명부,83999,1983,삼미  ,2.36,60,36,6,30,16,6,0,0.652,1712,427 1/3,388,19,106,16,220,138,112
장명부,83999,1984,삼미  ,3.30,45,15,2,13,20,7,0,0.394,1074,261 2/3,261,20,66,6,145,111,96
장명부,83999,1985,청보,5.30,45,11,0,11,25,5,0,0.306,1117,246,303,22,100,12,128,175,145
장명부,83999,1986,빙그레,4.98,22,3,0,1,18,0,0,0.053,493,108 1/3,130,12,41,9,48,71,60
김봉근,84111,1984,MBC   ,2.52,32,7,1,9,7,2,0,0.563,681,171 1/3,146,9,37,6,61,62,48
김봉근,84111,1985,MBC,3.34,21,4,0,2,7,0,0,0.222,461,113 1/3,110,16,27,5,37,47,42
김봉근,84111,1986,청보,2.82,11,1,1,2,4,0,0,0.333,205,51,42,2,16,2,15,18,16
김봉근,84111,1987,청보,4.87,27,5,0,4,11,2,0,0.267,590,135,163,12,37,4,41,82,73
김봉근,84111,1988,태평양,5.09,22,2,0,4,11,0,0,0.267,404,93 2/3,123,12,13,2,25,61,53
김봉근,84111,1989,태평양,6.00,6,0,0,0,0,0,0,-,41,9,13,1,4,1,4,6,6
김봉근,84111,1991,쌍방울,4.70,8,0,0,0,0,0,0,-,70,15 1/3,22,4,3,0,11,12,8
김봉근,84111,1992,쌍방울,9.00,1,0,0,0,0,0,0,-,10,2,4,1,1,0,0,2,2
한오종,84274,1985,OB,0.00,1,0,0,0,0,0,0,-,4,1,0,0,2,0,0,0,0
한오종,84274,1987,OB,5.40,3,0,0,0,0,0,0,-,21,5,3,1,4,0,1,3,3
한오종,84274,1988,OB,3.81,26,2,1,4,4,0,0,0.500,496,115 2/3,108,9,57,3,60,54,49
한오종,84274,1989,OB,18.90,4,0,0,0,2,0,0,0.000,22,3 1/3,7,1,5,0,2,7,7
한오종,84274,1991,쌍방울,-,1,0,0,0,0,0,0,-,1,0,0,0,1,0,0,0,0
조용철,84393,1984,롯데  ,0.00,2,0,0,0,0,0,0,-,11,2,3,0,2,0,2,1,0
조용철,84393,1985,롯데,9.82,5,0,0,0,0,0,0,-,36,7 1/3,14,0,3,0,2,9,8
김진욱,84214,1984,OB    ,3.13,25,5,1,6,11,2,0,0.353,508,118,107,5,58,10,43,53,41
김진욱,84214,1985,OB,3.02,30,4,2,10,8,0,0,0.556,605,143,134,7,55,10,57,56,48
김진욱,84214,1986,OB,4.08,28,1,0,4,6,3,0,0.400,357,81 2/3,81,4,41,3,41,43,37
김진욱,84214,1987,OB,2.57,32,7,2,4,7,6,0,0.364,601,150 1/3,120,3,58,3,82,49,43
김진욱,84214,1988,OB,3.10,29,5,2,11,8,2,0,0.579,559,139 1/3,116,6,45,8,73,52,48
김진욱,84214,1989,OB,3.35,33,8,4,11,9,3,0,0.550,649,158 1/3,130,7,59,12,95,63,59
김진욱,84214,1990,OB,6.66,18,2,0,2,12,0,0,0.143,356,78 1/3,90,6,35,7,38,63,58
김진욱,84214,1991,OB,5.86,9,1,1,2,6,0,0,0.250,162,35 1/3,39,2,20,3,13,25,23
김진욱,84214,1992,OB,4.52,17,1,0,3,4,0,0,0.429,302,69 2/3,68,5,29,4,48,38,35
김진욱,84214,1993,쌍방울,7.27,10,0,0,0,0,0,0,-,83,17 1/3,25,3,7,2,6,17,14
진동한,84405,1984,삼성  ,1.80,2,0,0,0,0,0,0,-,21,5,1,0,5,0,0,1,1
진동한,84405,1985,삼성  ,2.98,24,1,0,4,2,0,0,0.667,339,81 2/3,74,3,28,3,24,36,27
진동한,84405,1986,삼성,2.88,24,2,0,9,4,4,0,0.692,457,109 1/3,99,8,41,3,37,42,35
진동한,84405,1987,삼성,2.81,28,2,0,12,6,2,0,0.667,596,144,144,8,49,7,34,56,45
진동한,84405,1988,삼성,4.64,18,1,1,2,3,1,0,0.400,238,54 1/3,63,2,22,1,10,28,28
진동한,84405,1989,삼성,8.52,18,0,0,1,3,1,0,0.250,226,43 1/3,71,7,24,3,11,47,41
진동한,84405,1991,쌍방울,5.09,26,3,2,5,8,0,0,0.385,501,111 1/3,115,15,55,9,45,66,63
진동한,84405,1992,쌍방울,6.20,25,0,0,1,6,1,0,0.143,235,49 1/3,60,8,24,4,20,42,34
윤석환,84273,1984,OB    ,2.84,57,0,0,12,8,25,0,0.600,581,146,108,17,43,3,111,49,46
윤석환,84273,1985,OB,3.34,41,1,0,5,1,6,0,0.833,453,110 1/3,114,13,30,5,44,48,41
윤석환,84273,1986,OB,3.13,18,0,0,2,4,0,0,0.333,281,63 1/3,66,3,30,1,13,28,22
윤석환,84273,1987,OB,3.94,25,3,2,7,8,1,0,0.467,457,105,124,5,38,2,41,50,46
윤석환,84273,1988,OB,2.08,40,0,0,13,3,14,0,0.813,439,108,96,6,38,2,53,28,25
윤석환,84273,1989,OB,4.67,24,0,0,2,3,1,0,0.400,239,54,60,8,29,0,12,28,28
윤석환,84273,1990,OB,6.88,14,0,0,1,0,2,0,1.000,74,17,22,1,7,0,6,13,13
윤석환,84273,1991,삼성,6.52,16,0,0,1,0,0,0,1.000,130,29,38,5,12,0,13,21,21
최일언,84240,1984,OB    ,2.84,37,1,0,9,6,3,0,0.600,695,167 2/3,145,6,65,8,86,60,53
최일언,84240,1985,OB,2.43,38,2,0,10,14,3,0,0.417,610,144 2/3,119,4,75,5,88,57,39
최일언,84240,1986,OB,1.58,33,13,6,19,4,2,0,0.826,881,221 2/3,140,2,101,6,101,49,39
최일언,84240,1987,OB,2.56,24,9,2,14,8,1,0,0.636,639,154 2/3,129,4,70,6,70,52,44
최일언,84240,1988,OB,2.18,20,2,0,6,4,0,0,0.600,485,115 2/3,100,0,48,5,50,33,28
최일언,84240,1989,OB,4.29,28,3,1,7,12,2,0,0.368,591,136 1/3,132,4,81,2,62,75,65
최일언,84240,1990,LG,4.62,15,1,0,3,2,0,0,0.600,223,48 2/3,49,6,33,3,24,26,25
최일언,84240,1991,삼성,4.47,32,0,0,9,6,0,0,0.600,423,96 2/3,100,4,53,3,56,54,48
최일언,84240,1992,삼성,4.60,13,0,0,1,1,0,0,0.500,126,29 1/3,28,4,15,1,19,16,15
문희수,84671,1984,해태  ,4.26,5,0,0,0,0,0,0,-,55,12 2/3,12,0,5,1,14,6,6
문희수,84671,1985,해태,3.48,39,2,0,12,8,1,0,0.600,631,144 2/3,159,11,48,5,64,69,56
문희수,84671,1986,해태,3.00,15,0,0,7,2,0,0,0.778,299,75,66,2,24,3,23,27,25
문희수,84671,1987,해태,2.14,22,4,1,7,7,2,0,0.500,429,109 1/3,89,5,27,4,37,34,26
문희수,84671,1988,해태,3.02,26,4,1,8,7,3,0,0.533,458,110 1/3,101,9,33,1,55,45,37
문희수,84671,1989,해태,3.93,26,2,1,6,10,1,0,0.375,530,121 1/3,110,7,65,2,59,60,53
문희수,84671,1990,해태,2.50,5,0,0,0,0,0,0,-,73,18,14,0,8,0,5,6,5
문희수,84671,1991,해태,2.88,28,1,1,4,0,4,0,1.000,319,75,61,5,37,2,46,26,24
문희수,84671,1992,해태,5.08,33,3,0,10,8,1,0,0.556,644,145 1/3,145,12,56,12,73,91,82
문희수,84671,1993,해태,3.82,18,1,1,5,2,0,0,0.714,276,63 2/3,71,2,14,5,35,31,27
문희수,84671,1994,해태,5.40,18,0,0,0,5,1,0,0.000,246,53 1/3,58,4,25,5,21,39,32
문희수,84671,1995,해태,7.98,6,0,0,0,0,0,0,-,71,14 2/3,26,0,3,0,7,13,13
전용권,84473,1984,삼성  ,4.44,13,0,0,0,2,1,0,0.000,112,26 1/3,26,0,11,2,6,13,13
전용권,84473,1986,삼성,3.77,11,1,1,1,0,0,0,1.000,117,28 2/3,24,2,12,1,8,13,12
전용권,84473,1987,삼성,81.00,1,0,0,0,0,0,0,-,4,1/3,3,1,0,0,0,3,3
전용권,84473,1988,삼성,5.09,14,0,0,2,2,1,0,0.500,209,46,53,6,22,3,8,28,26
전용권,84473,1989,롯데,9.24,7,0,0,0,0,0,0,-,63,12 2/3,21,1,3,2,1,13,13
전용권,84473,1990,롯데,5.18,22,0,0,2,4,1,0,0.333,218,48 2/3,59,3,21,1,9,32,28
전용권,84473,1991,롯데,6.00,2,0,0,0,1,0,0,0.000,28,6,11,0,1,0,3,4,4
이문한,84520,1984,롯데  ,5.58,16,0,0,1,4,0,0,0.200,214,50,52,8,17,2,17,32,31
이문한,84520,1987,롯데,2.75,13,1,0,1,0,0,0,1.000,152,36,24,2,24,0,16,11,11
이문한,84520,1988,롯데,2.68,16,1,0,3,1,1,0,0.750,223,57,40,5,17,2,26,19,17
이문한,84520,1989,삼성,4.42,26,0,0,2,0,1,0,1.000,257,57,56,6,39,1,31,31,28
이문한,84520,1990,삼성,3.98,26,0,0,2,4,1,0,0.333,230,52,42,6,35,2,11,26,23
이문한,84520,1991,삼성,6.63,8,0,0,0,0,0,0,-,84,19,22,6,6,0,4,14,14
신태순,84700,1985,해태,3.64,21,0,0,0,6,0,0,0.000,316,71 2/3,77,6,29,5,25,39,29
신태순,84700,1986,해태,20.25,1,0,0,0,0,0,0,-,10,1 1/3,4,0,1,0,0,4,3
권기홍,84992,1984,삼성  ,7.88,3,0,0,0,0,0,0,-,37,8,9,1,4,1,0,7,7
권기홍,84992,1985,삼성  ,3.00,3,0,0,0,0,0,0,-,14,3,4,0,1,0,3,1,1
권기홍,84992,1986,삼성,9.24,5,0,0,0,2,0,0,0.000,60,12 2/3,18,5,3,2,7,15,13
권기홍,84992,1987,삼성,7.01,8,0,0,0,4,0,0,0.000,127,25 2/3,40,3,14,0,10,24,20
권기홍,84992,1988,삼성,15.43,2,0,0,0,0,0,0,-,12,2 1/3,5,2,0,0,0,4,4
박덕용,84995,1984,롯데  ,5.21,6,0,0,1,2,0,0,0.333,82,19,20,4,7,0,4,11,11
김용수,85110,1985,MBC,3.74,6,0,0,1,2,2,0,0.333,93,21 2/3,22,2,7,0,13,9,9
김용수,85110,1986,MBC,1.67,60,0,0,9,9,26,0,0.500,694,178,128,4,59,3,74,40,33
김용수,85110,1987,MBC,1.98,52,0,0,9,5,24,0,0.643,560,141,112,6,36,4,71,34,31
김용수,85110,1988,MBC,4.47,34,1,0,3,5,11,0,0.375,438,98 2/3,118,5,31,3,51,51,49
김용수,85110,1989,MBC,3.19,47,0,0,5,5,22,0,0.500,429,104 1/3,107,2,29,3,51,43,37
김용수,85110,1990,LG,2.04,33,2,0,12,5,5,0,0.706,594,149 2/3,122,4,38,3,119,40,34
김용수,85110,1991,LG,2.79,41,8,1,12,11,10,0,0.522,788,190,172,5,62,8,129,71,59
김용수,85110,1992,LG,5.16,14,1,0,5,4,0,0,0.556,255,61,62,5,17,3,27,37,35
김용수,85110,1993,LG,1.55,50,0,0,6,2,26,0,0.750,293,75 2/3,53,3,20,2,60,16,13
김용수,85110,1994,LG,2.56,42,0,0,5,5,30,0,0.500,247,63 1/3,46,1,10,1,44,24,18
김용수,85110,1995,LG,1.43,48,0,0,4,2,30,0,0.667,270,69,59,1,10,1,44,12,11
김용수,85110,1996,LG,2.82,48,2,1,16,7,9,0,0.696,546,130 2/3,123,6,36,3,92,55,41
김용수,85110,1997,LG,3.70,28,2,0,12,8,0,0,0.600,733,177 2/3,163,16,43,8,121,82,73
김용수,85110,1998,LG,3.45,32,1,0,18,6,2,0,0.750,742,175,176,11,45,7,116,74,67
김용수,85110,1999,LG,2.88,46,0,0,3,9,26,0,0.250,289,68 2/3,70,5,13,3,48,23,22
김용수,85110,2000,LG,5.24,32,0,0,6,4,4,1,0.600,556,127,142,10,42,9,85,83,74
김일융,84999,1984,삼성  ,2.27,38,14,3,16,10,3,0,0.615,907,222,191,7,78,6,155,68,56
김일융,84999,1985,삼성  ,2.79,34,11,3,25,6,0,0,0.806,920,226,200,13,77,5,107,87,70
김일융,84999,1986,삼성,2.53,19,7,2,13,4,0,0,0.765,573,138 2/3,120,8,45,2,60,47,39
김재열,84993,1984,롯데  ,4.00,15,0,0,1,1,1,0,0.500,158,36,36,4,17,2,14,18,16
김재열,84993,1986,빙그레,3.41,25,1,0,2,8,1,0,0.200,393,89 2/3,91,5,39,8,24,49,34
김재열,84993,1987,빙그레,4.58,12,0,0,1,1,0,0,0.500,171,39 1/3,48,6,16,3,10,24,20
김재열,84993,1988,빙그레,36.00,1,0,0,0,0,0,0,-,7,1,4,0,1,0,0,4,4
정삼흠,85150,1985,MBC,3.13,41,7,3,9,12,5,0,0.429,801,192 2/3,169,13,72,12,100,72,67
정삼흠,85150,1986,MBC,4.61,18,0,0,1,2,1,0,0.333,241,52 2/3,57,3,36,2,21,32,27
정삼흠,85150,1987,MBC,2.86,33,8,3,6,13,2,0,0.316,804,195 1/3,171,10,73,7,85,68,62
정삼흠,85150,1988,MBC,5.67,27,6,1,5,16,0,0,0.238,634,139 2/3,163,20,61,14,43,96,88
정삼흠,85150,1989,MBC,3.67,21,4,0,5,7,3,0,0.417,435,100 2/3,93,7,50,1,37,46,41
정삼흠,85150,1990,LG,2.78,55,1,0,8,9,23,0,0.471,684,168 1/3,133,4,57,9,86,58,52
정삼흠,85150,1991,LG,4.18,39,4,0,12,15,8,0,0.444,763,180 2/3,176,17,50,9,114,93,84
정삼흠,85150,1992,LG,4.04,46,4,1,14,11,5,0,0.560,776,180 1/3,172,17,68,11,128,89,81
정삼흠,85150,1993,LG,2.99,30,4,1,15,11,0,0,0.577,822,198 2/3,184,11,53,11,93,81,66
정삼흠,85150,1994,LG,2.95,27,9,2,15,8,0,0,0.652,758,186 1/3,173,18,41,13,76,72,61
정삼흠,85150,1995,LG,3.81,26,3,0,8,9,0,0,0.471,692,163,154,17,50,22,82,79,69
정삼흠,85150,1996,LG,4.29,25,0,0,8,8,0,0,0.500,594,136 1/3,139,11,52,16,76,69,65
정은배,85350,1985,청보,3.64,29,5,1,7,9,2,0,0.438,607,141,142,14,60,8,45,66,57
정은배,85350,1986,청보,4.53,31,0,0,2,9,3,0,0.182,469,105 1/3,120,9,44,5,41,70,53
정은배,85350,1987,청보,5.19,22,0,0,1,3,3,0,0.250,279,60 2/3,87,4,19,1,27,40,35
정은배,85350,1989,태평양,9.82,5,0,0,0,1,0,0,0.000,56,11,13,0,10,0,3,13,12
정은배,85350,1990,태평양,5.87,2,0,0,0,0,0,0,-,34,7 2/3,10,0,3,1,1,6,5
정은배,85350,1991,태평양,4.56,9,0,0,0,1,0,0,0.000,107,25 2/3,24,5,11,0,16,13,13
정은배,85350,1992,태평양,20.25,2,0,0,0,1,0,0,0.000,16,2 2/3,2,0,7,0,1,6,6
최상주,85617,1985,해태,4.04,32,0,0,5,7,0,0,0.417,403,93 2/3,101,7,36,7,32,52,42
최상주,85617,1986,해태,9.82,8,0,0,0,0,0,0,-,39,7 1/3,6,1,9,0,3,10,8
최상주,85617,1987,해태,11.81,3,0,0,0,0,0,0,-,29,5 1/3,11,0,3,0,0,7,7
최상주,85617,1988,해태,7.11,7,0,0,0,2,0,0,0.000,85,19,21,8,5,0,6,19,15
박동수,85531,1985,롯데,2.73,32,7,2,9,10,0,0,0.474,695,168,158,11,36,17,84,69,51
박동수,85531,1986,롯데,2.54,30,5,0,8,7,3,0,0.533,613,148 2/3,133,2,31,13,68,53,42
박동수,85531,1987,롯데,4.24,32,8,1,9,8,3,0,0.529,601,140,165,10,27,13,71,72,66
박동수,85531,1988,롯데,3.62,31,0,0,7,8,2,0,0.467,490,114 1/3,131,6,27,7,59,59,46
박동수,85531,1989,롯데,4.67,14,1,0,1,5,0,0,0.167,303,69 1/3,78,8,21,10,33,40,36
박동수,85531,1990,롯데,5.89,25,0,0,3,6,0,0,0.333,299,65 2/3,80,4,17,11,18,46,43
박동수,85531,1991,롯데,4.96,30,0,0,2,3,2,0,0.400,311,69,85,6,20,10,38,42,38
박동수,85531,1992,롯데,4.60,12,0,0,2,1,0,0,0.667,131,29 1/3,38,1,8,1,18,17,15
박동수,85531,1993,롯데,6.35,3,0,0,0,0,0,0,-,28,5 2/3,11,1,1,0,3,5,4
양상문,85570,1985,롯데,3.83,33,1,1,6,3,4,0,0.667,446,101,120,7,25,5,58,57,43
양상문,85570,1986,롯데,1.93,21,0,0,1,2,0,0,0.333,145,37 1/3,27,2,9,5,21,8,8
