이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
양상문,85570,1987,청보,3.10,36,13,3,12,13,0,0,0.480,863,209 1/3,188,18,66,5,84,87,72
양상문,85570,1988,태평양,3.83,38,8,1,9,12,3,0,0.429,722,169 1/3,185,12,54,2,68,89,72
양상문,85570,1989,태평양,3.28,35,5,0,8,11,4,0,0.421,649,161 2/3,130,12,71,6,91,60,59
양상문,85570,1990,태평양,3.22,34,6,4,11,9,1,0,0.550,673,162 1/3,151,10,55,2,68,72,58
양상문,85570,1991,태평양,3.50,25,3,1,6,9,1,0,0.400,518,123 1/3,122,6,45,1,80,54,48
양상문,85570,1992,태평양,4.55,28,1,0,7,8,0,0,0.467,626,144 1/3,134,22,76,2,83,78,73
양상문,85570,1993,태평양,4.46,22,4,0,3,12,0,0,0.200,456,101,110,9,46,4,46,62,50
선동열,85672,1985,해태,1.70,25,1,0,7,4,8,0,0.636,424,111,74,2,20,3,103,30,21
선동열,85672,1986,해태,0.99,39,19,8,24,6,6,0,0.800,972,262 2/3,153,2,52,7,214,38,29
선동열,85672,1987,해태,0.89,31,7,4,14,2,6,0,0.875,604,162,89,2,47,3,144,21,16
선동열,85672,1988,해태,1.21,31,9,1,16,5,10,0,0.762,674,178 1/3,116,3,35,7,200,29,24
선동열,85672,1989,해태,1.17,36,8,6,21,3,8,0,0.875,618,169,82,2,48,7,198,27,22
선동열,85672,1990,해태,1.13,35,8,6,22,6,4,0,0.786,724,190 1/3,121,1,50,8,189,35,24
선동열,85672,1991,해태,1.55,35,12,3,19,4,6,0,0.826,761,203,135,8,25,8,210,42,35
선동열,85672,1992,해태,0.28,11,1,1,2,0,8,0,1.000,119,32 2/3,20,0,10,2,42,1,1
선동열,85672,1993,해태,0.78,49,0,0,10,3,31,0,0.769,433,126 1/3,48,2,20,6,164,11,11
선동열,85672,1994,해태,2.73,27,3,0,6,4,12,0,0.600,404,102 1/3,81,5,21,8,94,31,31
선동열,85672,1995,해태,0.49,48,0,0,5,3,33,0,0.625,381,109 1/3,49,1,14,3,140,9,6
안언학,86101,1985,MBC,9.00,10,0,0,0,2,0,0,0.000,74,15,19,1,9,2,4,17,15
이충우,85998,1985,롯데,5.22,12,0,0,0,0,0,0,-,133,29 1/3,39,2,8,1,13,21,17
이충우,85998,1986,롯데,9.90,3,0,0,0,1,0,0,0.000,49,10,16,2,4,0,2,12,11
이충우,85998,1987,롯데,3.05,9,0,0,0,0,0,0,-,88,20 2/3,21,1,4,1,9,8,7
이충우,85998,1988,태평양,18.00,2,0,0,0,0,0,0,-,17,3,7,1,1,1,1,6,6
김기철,85992,1985,해태,7.36,5,0,0,0,0,0,0,-,37,7 1/3,12,2,5,0,5,7,6
김준희,85994,1985,삼성  ,18.00,1,0,0,0,0,0,0,-,12,2,5,1,1,0,1,4,4
김준희,85994,1986,삼성,5.93,8,0,0,0,0,0,0,-,65,13 2/3,19,0,6,2,7,9,9
김준희,85994,1987,삼성,14.14,4,0,0,0,0,0,0,-,40,7,13,0,6,0,0,11,11
김정행,85993,1985,롯데,2.73,19,5,2,7,5,0,0,0.583,482,115 1/3,103,6,54,4,55,42,35
김정행,85993,1986,롯데,2.90,20,6,2,7,7,0,0,0.500,499,118,94,5,61,7,51,40,38
김정행,85993,1987,롯데,3.62,17,5,2,6,5,0,0,0.545,426,102,95,3,41,1,46,45,41
김정행,85993,1988,롯데,3.64,15,4,2,8,4,0,0,0.667,400,94,82,3,50,3,29,43,38
김건우,86111,1986,MBC,1.80,37,9,2,18,6,0,0,0.750,891,229 2/3,170,6,62,9,102,62,46
김건우,86111,1987,MBC,2.64,26,6,1,12,7,0,0,0.632,686,163 1/3,170,5,51,3,56,54,48
김건우,86111,1989,MBC,3.76,10,0,0,3,2,2,0,0.600,167,38 1/3,40,2,13,2,13,17,16
김건우,86111,1990,LG,6.21,12,0,0,2,3,1,0,0.400,179,37 2/3,47,1,16,5,13,28,26
김건우,86111,1991,LG,9.00,2,0,0,1,1,0,0,0.500,25,5,5,1,5,1,2,6,5
김건우,86111,1997,LG,4.63,7,0,0,0,0,0,0,-,49,11 2/3,11,3,4,0,11,6,6
김태원,86110,1986,MBC,2.86,33,1,0,2,6,3,0,0.250,438,107,87,8,41,1,50,35,34
김태원,86110,1987,MBC,8.44,10,1,0,0,2,0,0,0.000,149,32,50,2,7,5,16,32,30
김태원,86110,1989,MBC,2.83,24,0,0,2,3,0,0,0.400,418,98 2/3,85,2,47,3,68,31,31
김태원,86110,1990,LG,2.51,33,6,3,18,5,1,0,0.783,786,193 1/3,152,8,61,7,127,65,54
김태원,86110,1991,LG,4.84,26,6,0,8,8,0,0,0.500,586,135 2/3,127,12,60,2,91,74,73
김태원,86110,1992,LG,3.40,31,8,3,10,14,1,0,0.417,759,177 1/3,180,10,64,7,119,81,67
김태원,86110,1993,LG,2.42,25,4,1,8,8,0,0,0.500,567,141 1/3,100,6,44,11,84,43,38
김태원,86110,1994,LG,2.41,28,6,3,16,5,0,0,0.762,753,190 2/3,142,6,50,8,96,57,51
김태원,86110,1995,LG,5.01,22,1,0,9,11,0,0,0.450,539,124,126,7,36,5,59,75,69
김태원,86110,1996,LG,3.79,26,3,0,9,12,0,0,0.429,647,156 2/3,140,17,47,7,86,72,66
김태원,86110,1997,LG,5.46,7,0,0,3,2,0,0,0.600,123,28,32,4,11,2,13,17,17
김태원,86110,1998,LG,1.80,8,0,0,0,1,0,0,0.000,63,15,10,1,6,2,10,6,3
박형열,86230,1986,OB,3.38,2,0,0,0,0,0,0,-,10,2 2/3,1,0,1,0,0,1,1
박형열,86230,1987,OB,27.00,1,0,0,0,0,0,0,-,7,1,3,2,2,0,1,3,3
박형열,86230,1990,OB,3.79,27,1,1,2,3,1,0,0.400,332,76,68,2,46,2,28,36,32
박형열,86230,1991,OB,4.10,12,0,0,1,2,0,0,0.333,111,26 1/3,24,1,10,1,11,13,12
예병준,86170,1986,MBC,8.18,5,0,0,0,0,0,0,-,53,11,19,0,4,0,3,10,10
예병준,86170,1987,MBC,3.86,15,0,0,1,1,0,0,0.500,170,39 2/3,46,2,10,1,11,23,17
예병준,86170,1988,MBC,3.93,12,2,0,1,6,0,0,0.143,229,50 1/3,59,2,25,4,14,23,22
예병준,86170,1989,MBC,6.86,16,0,0,0,4,0,0,0.000,200,40 2/3,61,9,19,2,10,34,31
예병준,86170,1990,LG,7.94,4,0,0,0,0,0,0,-,56,11 1/3,14,0,7,2,5,12,10
박노준,86231,1986,OB,2.28,33,1,0,5,6,7,0,0.455,442,110 1/3,91,4,36,2,61,34,28
박노준,86231,1987,OB,6.19,9,0,0,0,1,0,0,0.000,75,16,16,3,14,1,8,11,11
박노준,86231,1988,OB,18.00,1,0,0,0,0,0,0,-,17,3,5,0,1,1,1,6,6
이재홍,86120,1989,MBC,3.00,8,0,0,2,1,0,0,0.667,105,27,22,2,4,1,12,10,9
이재홍,86120,1991,쌍방울,5.81,28,0,0,2,7,1,0,0.222,352,79,87,14,37,5,26,58,51
이재홍,86120,1992,쌍방울,5.24,44,0,0,3,8,1,0,0.273,507,115,121,15,42,9,56,76,67
이재홍,86120,1993,쌍방울,12.64,7,0,0,0,1,0,0,0.000,81,15 2/3,28,5,4,2,9,23,22
천성호,86346,1986,청보,7.11,5,0,0,0,1,0,0,0.000,30,6 1/3,7,1,3,0,2,5,5
김신부,86310,1986,청보,3.21,40,10,3,10,10,0,0,0.500,965,233,220,12,57,21,89,93,83
김신부,86310,1987,청보,4.04,27,4,1,6,11,1,0,0.353,500,113 2/3,132,4,32,13,33,54,51
김신부,86310,1988,태평양,3.87,29,2,1,9,8,1,0,0.529,526,123 1/3,126,8,29,16,38,63,53
김신부,86310,1989,태평양,4.31,24,0,0,5,5,2,0,0.500,413,96,97,8,36,11,31,60,46
김신부,86310,1990,LG,4.09,11,0,0,2,2,1,0,0.500,152,33,32,3,22,5,6,16,15
김훈기,86410,1986,삼성,3.38,3,0,0,0,1,0,0,0.000,35,8,9,0,3,0,1,4,3
김훈기,86410,1987,삼성,4.02,24,2,0,3,5,3,0,0.375,365,80 2/3,82,5,41,7,22,42,36
김훈기,86410,1988,삼성,2.75,27,6,3,10,5,3,0,0.667,472,118,102,8,23,3,50,44,36
김훈기,86410,1989,삼성,4.14,10,2,0,6,1,0,0,0.857,221,50,48,3,23,4,14,24,23
조병천,86370,1986,청보,4.66,30,0,0,1,6,0,0,0.143,407,94 2/3,99,5,37,0,48,53,49
조병천,86370,1987,청보,4.71,19,4,0,4,4,0,0,0.500,326,78 1/3,85,9,16,3,38,45,41
조병천,86370,1988,태평양,3.94,28,4,0,2,10,1,0,0.167,546,128,134,6,44,1,40,59,56
조병천,86370,1989,태평양,4.71,13,0,0,0,2,0,0,0.000,123,28 2/3,34,1,7,0,15,18,15
조병천,86370,1990,태평양,3.99,26,2,0,6,8,2,0,0.429,433,99 1/3,94,2,50,3,36,46,44
조병천,86370,1991,태평양,6.67,16,1,0,1,6,0,0,0.143,260,54,69,14,37,2,20,42,40
조병천,86370,1992,태평양,7.94,10,1,0,1,2,1,0,0.333,79,17,22,3,10,0,10,15,15
김기태,86303,1986,청보,3.18,42,6,1,9,14,5,0,0.391,746,175 1/3,158,12,66,17,109,73,62
김기태,86303,1987,삼성,4.74,17,5,1,7,5,0,0,0.583,418,95,89,8,48,12,46,57,50
오명록,86570,1986,롯데,3.91,23,0,0,4,4,0,0,0.500,308,71 1/3,70,3,28,4,52,36,31
오명록,86570,1987,롯데,2.93,13,4,1,5,3,0,0,0.625,324,76 2/3,70,2,30,0,41,26,25
오명록,86570,1988,롯데,3.70,19,2,1,6,7,1,0,0.462,384,90,85,8,40,1,43,49,37
오명록,86570,1989,삼성,4.05,18,1,0,2,3,2,0,0.400,226,53 1/3,47,6,32,0,28,25,24
오명록,86570,1990,삼성,6.30,8,1,0,0,4,1,0,0.000,98,20,29,5,10,2,9,15,14
성준,86470,1986,삼성,2.36,29,6,1,15,5,2,0,0.750,607,149,135,9,40,3,60,48,39
성준,86470,1987,삼성,3.55,21,4,2,4,7,1,0,0.364,459,109,111,11,47,1,32,44,43
성준,86470,1988,삼성,3.33,31,4,2,11,8,2,0,0.579,668,159 2/3,135,17,74,3,59,67,59
성준,86470,1989,삼성,3.39,13,0,0,3,2,0,0,0.600,243,58 1/3,55,4,23,1,14,23,22
성준,86470,1990,삼성,2.25,12,0,0,3,1,1,0,0.750,145,36,32,2,13,0,19,10,9
성준,86470,1991,삼성,2.97,28,2,1,8,4,1,0,0.667,635,148 2/3,141,9,54,2,59,61,49
성준,86470,1992,삼성,3.99,21,6,1,8,6,0,0,0.571,541,124,120,15,57,4,65,57,55
성준,86470,1993,삼성,2.07,21,6,2,12,4,0,0,0.750,562,139,115,8,51,3,51,34,32
성준,86470,1994,삼성,3.43,26,3,1,14,8,0,0,0.636,636,152 1/3,130,9,62,6,46,66,58
성준,86470,1995,삼성,4.36,25,1,0,7,8,0,0,0.467,544,126,127,13,45,7,58,67,61
성준,86470,1996,삼성,3.96,16,0,0,3,3,0,0,0.500,229,50,52,4,31,4,36,22,22
성준,86470,1997,삼성,3.31,28,0,0,7,7,0,0,0.500,386,89 2/3,91,6,35,9,45,44,33
성준,86470,1998,삼성,4.87,17,0,0,1,1,0,0,0.500,183,40 2/3,48,4,22,1,16,22,22
성준,86470,1999,롯데,5.79,13,0,0,1,2,1,0,0.333,103,23 1/3,25,4,12,0,15,16,15
윤학길,86572,1986,롯데,2.76,25,0,0,1,2,2,0,0.333,366,88,91,6,22,0,40,34,27
윤학길,86572,1987,롯데,2.57,31,13,2,13,10,1,0,0.565,815,200,191,4,62,3,84,66,57
윤학길,86572,1988,롯데,3.15,35,17,3,18,10,3,0,0.643,967,234,241,9,53,5,123,89,82
윤학길,86572,1989,롯데,2.70,38,18,3,16,11,2,0,0.593,1013,250,221,12,68,5,141,92,75
윤학길,86572,1990,롯데,4.07,26,5,2,3,12,0,0,0.200,615,143 2/3,157,10,42,2,64,78,65
윤학길,86572,1991,롯데,3.25,34,11,3,17,12,0,0,0.586,828,205,182,8,60,2,99,80,74
윤학길,86572,1992,롯데,3.61,30,14,2,17,5,2,0,0.773,873,212,204,16,58,3,131,87,85
윤학길,86572,1993,롯데,3.01,28,12,4,12,12,0,0,0.500,836,203,212,8,42,5,92,68,68
윤학길,86572,1994,롯데,5.35,18,2,0,4,7,0,0,0.364,498,112 2/3,141,15,25,3,49,77,67
윤학길,86572,1995,롯데,3.28,24,6,1,12,8,0,0,0.600,633,159 1/3,148,9,31,9,71,68,58
윤학길,86572,1996,롯데,4.58,15,2,0,3,5,0,0,0.375,233,53,55,4,21,4,19,35,27
윤학길,86572,1997,롯데,12.00,4,0,0,1,0,0,0,1.000,21,3,8,2,3,0,3,6,4
김정수,86612,1986,해태,2.65,41,2,0,9,6,5,0,0.600,547,125 2/3,93,5,89,4,92,53,37
김정수,86612,1987,해태,4.37,23,2,0,6,7,0,0,0.462,357,80 1/3,59,4,57,4,78,48,39
김정수,86612,1988,해태,2.48,11,0,0,3,2,0,0,0.600,227,54 1/3,45,2,23,1,23,19,15
김정수,86612,1989,해태,2.67,9,1,0,2,2,0,0,0.500,228,54,47,0,24,2,39,18,16
김정수,86612,1990,해태,2.93,26,3,1,6,5,0,0,0.545,453,104 1/3,84,5,60,9,50,46,34
김정수,86612,1991,해태,2.54,22,1,1,6,3,2,0,0.667,350,88 2/3,59,4,33,4,52,25,25
김정수,86612,1992,해태,3.16,33,5,3,14,8,1,0,0.636,719,165 1/3,144,11,78,20,126,68,58
김정수,86612,1993,해태,2.75,30,0,0,10,8,1,0,0.556,539,127 2/3,102,11,50,20,96,47,39
김정수,86612,1994,해태,3.38,28,3,0,9,10,0,0,0.474,588,141,120,9,46,12,126,63,53
김정수,86612,1995,해태,3.89,26,0,0,7,11,0,0,0.389,452,108 2/3,90,10,40,9,94,49,47
김정수,86612,1996,해태,2.01,40,0,0,6,3,18,0,0.667,296,76,43,5,32,8,97,18,17
김정수,86612,1997,해태,4.02,41,0,0,5,3,4,0,0.625,344,80 2/3,71,11,32,9,79,39,36
김정수,86612,1998,해태,3.43,37,0,0,1,0,0,0,1.000,159,39 1/3,26,5,17,1,36,15,15
김정수,86612,1999,해태,4.58,48,0,0,4,1,1,0,0.800,149,35 1/3,30,5,13,5,43,19,18
김정수,86612,2000,SK,7.55,50,0,0,1,4,0,3,0.200,141,31,40,5,14,3,23,26,26
김정수,86612,2001,한화,3.71,52,0,0,2,2,1,10,0.500,192,43 2/3,36,6,19,5,45,24,18
김정수,86612,2002,한화,3.24,47,0,0,1,2,1,12,0.333,104,25,21,3,8,4,29,10,9
김정수,86612,2003,SK,4.15,36,0,0,0,0,0,8,-,62,13,18,0,6,3,3,6,6
조도연,86669,1984,해태  ,3.34,35,2,0,4,6,2,0,0.400,547,129 1/3,122,11,44,3,63,61,48
조도연,86669,1985,해태,3.71,36,1,0,4,6,2,0,0.400,522,123 2/3,131,10,35,5,46,56,51
조도연,86669,1987,해태,7.33,13,0,0,0,2,0,0,0.000,131,27,42,4,13,1,9,23,22
조도연,86669,1988,해태,3.72,6,0,0,0,1,0,0,0.000,41,9 2/3,8,0,8,2,2,4,4
조도연,86669,1989,태평양,27.00,1,0,0,0,0,0,0,-,3,1/3,0,0,2,0,0,1,1
차동철,86670,1986,해태,2.82,33,3,2,10,4,3,0,0.714,535,131,134,4,24,5,35,46,41
차동철,86670,1987,해태,3.16,35,7,2,9,11,0,0,0.450,653,159 2/3,157,8,39,5,49,65,56
차동철,86670,1988,해태,3.34,32,5,3,10,6,1,0,0.625,607,145 2/3,156,11,21,10,45,68,54
차동철,86670,1989,해태,4.28,14,0,0,0,4,0,0,0.000,182,40,47,0,20,3,8,22,19
차동철,86670,1990,LG,5.51,16,0,0,3,3,0,0,0.500,215,49,56,3,20,1,7,30,30
차동철,86670,1991,LG,14.73,2,0,0,0,0,0,0,-,22,3 2/3,9,1,1,1,0,6,6
차동철,86670,1992,LG,4.18,19,0,0,2,1,4,0,0.667,114,28,29,1,11,1,8,14,13
차동철,86670,1993,LG,3.20,32,0,0,5,4,4,0,0.556,232,59,52,5,15,1,28,21,21
차동철,86670,1994,LG,2.59,34,0,0,2,5,7,0,0.286,263,59,75,5,19,5,29,24,17
차동철,86670,1995,LG,2.80,46,0,0,4,2,4,0,0.667,226,54 2/3,52,1,15,1,23,24,17
차동철,86670,1996,LG,5.33,48,0,0,1,6,4,0,0.143,346,77 2/3,90,4,28,6,33,51,46
차동철,86670,1997,LG,14.73,11,0,0,0,0,0,0,-,60,11,22,4,3,3,0,19,18
강상진,86671,1986,해태,5.16,10,0,0,1,0,0,0,1.000,107,22 2/3,24,2,11,2,9,15,13
강상진,86671,1987,해태,6.40,13,1,0,0,4,0,0,0.000,207,45,49,2,32,3,13,34,32
강상진,86671,1988,해태,27.00,1,0,0,0,0,0,0,-,9,1,2,0,5,0,0,4,3
강상진,86671,1991,쌍방울,16.20,3,0,0,0,1,0,0,0.000,17,3 1/3,6,1,2,0,1,6,6
신동수,86672,1986,해태,8.53,9,0,0,0,1,0,0,0.000,87,19,27,2,5,0,9,19,18
신동수,86672,1987,해태,3.03,31,2,1,5,4,0,0,0.556,524,127 2/3,112,10,53,3,67,48,43
신동수,86672,1988,해태,2.43,22,2,1,5,2,1,0,0.714,338,81 1/3,87,6,19,2,40,25,22
신동수,86672,1989,해태,3.41,33,3,2,9,5,1,0,0.643,625,153,135,17,31,3,92,65,58
신동수,86672,1990,해태,4.09,42,3,1,5,8,3,0,0.385,602,143,140,15,47,2,56,71,65
신동수,86672,1991,해태,2.45,45,5,2,14,7,5,0,0.667,692,176 2/3,157,14,31,0,85,54,48
신동수,86672,1992,해태,4.46,35,0,0,13,9,0,0,0.591,597,137 1/3,157,17,40,4,65,72,68
신동수,86672,1993,해태,4.38,17,0,0,1,1,1,0,0.500,168,37,43,2,15,2,16,20,18
신동수,86672,1994,LG,5.59,11,0,0,0,0,0,0,-,40,9 2/3,11,1,2,1,2,6,6
신동수,86672,1995,LG,1.86,22,0,0,3,0,2,0,1.000,75,19 1/3,14,0,6,0,10,4,4
신동수,86672,1996,LG,3.73,46,0,0,0,2,1,0,0.000,175,41,32,3,23,2,22,19,17
신동수,86672,1997,LG,2.19,29,0,0,0,0,0,0,-,54,12 1/3,3,1,15,0,3,4,3
신동수,86672,1998,OB,36.00,1,0,0,0,0,0,0,-,9,1,5,2,1,0,0,4,4
이우상,86622,1986,청보,5.79,6,0,0,0,0,0,0,-,48,9 1/3,11,1,8,0,3,6,6
유해덕,86774,1989,빙그레,13.50,2,0,0,0,0,0,0,-,19,3 1/3,5,0,4,0,0,5,5
손문곤,86779,1986,빙그레,3.38,28,3,1,2,5,0,0,0.286,495,117,118,6,47,3,36,51,44
손문곤,86779,1987,빙그레,6.93,19,1,0,1,4,1,0,0.200,223,49 1/3,54,6,26,0,22,39,38
손문곤,86779,1988,빙그레,5.67,17,0,0,2,3,0,0,0.400,244,54,69,2,17,2,20,39,34
손문곤,86779,1989,빙그레,14.29,4,0,0,0,0,0,0,-,39,5 2/3,16,1,4,2,1,13,9
손문곤,86779,1991,쌍방울,11.02,16,0,0,0,3,0,0,0.000,167,32 2/3,45,5,30,4,12,41,40
손문곤,86779,1992,쌍방울,7.59,9,0,0,0,1,0,0,0.000,98,21 1/3,25,3,11,1,8,19,18
이상군,86722,1986,빙그레,2.63,35,19,4,12,17,1,0,0.414,972,243 1/3,216,17,43,11,104,88,71
이상군,86722,1987,빙그레,2.55,33,24,3,18,11,2,0,0.621,1006,246 2/3,233,13,52,10,85,83,70
이상군,86722,1988,빙그레,2.40,38,3,1,10,3,16,0,0.769,530,135,120,7,22,3,47,38,36
이상군,86722,1989,빙그레,2.57,27,7,1,16,5,3,0,0.762,577,140 1/3,138,9,36,2,74,45,40
이상군,86722,1990,빙그레,3.13,19,0,0,6,4,0,0,0.600,359,86 1/3,91,5,24,1,30,35,30
이상군,86722,1991,빙그레,4.54,9,0,0,3,2,0,0,0.600,168,37 2/3,36,2,19,2,20,25,19
이상군,86722,1992,빙그레,3.82,29,0,0,10,2,2,0,0.833,413,96 2/3,89,12,32,8,55,46,41
이상군,86722,1993,빙그레,2.52,29,5,1,7,7,3,0,0.500,530,128 1/3,115,5,42,7,51,41,36
이상군,86722,1994,한화,4.26,21,3,0,6,7,1,0,0.462,467,107 2/3,116,4,32,7,46,59,51
이상군,86722,1995,한화,4.73,21,1,0,6,8,1,0,0.429,427,97,106,11,38,5,43,56,51
이상군,86722,1996,한화,8.75,9,0,0,0,3,0,0,0.000,120,23 2/3,35,5,13,2,11,26,23
이상군,86722,1999,한화,4.42,30,0,0,5,5,1,0,0.500,239,57,59,6,14,2,38,34,28
이상군,86722,2000,한화,4.75,10,0,0,1,2,0,0,0.333,128,30 1/3,32,6,6,2,15,19,16
이상군,86722,2001,한화,7.71,10,0,0,0,1,0,1,0.000,39,7,10,2,8,0,3,6,6
한희민,86770,1986,빙그레,3.13,29,12,3,9,13,0,0,0.409,700,175 1/3,136,18,49,10,123,67,61
한희민,86770,1987,빙그레,2.36,30,14,3,13,8,4,0,0.619,798,206,156,7,44,4,116,64,54
한희민,86770,1988,빙그레,3.11,31,10,4,16,5,5,0,0.762,782,188,188,16,55,7,103,72,65
한희민,86770,1989,빙그레,2.50,30,8,3,16,4,6,0,0.800,701,176 2/3,130,16,55,6,74,52,49
한희민,86770,1990,빙그레,4.13,36,2,0,12,9,5,0,0.571,674,157,154,22,53,5,63,85,72
한희민,86770,1991,빙그레,3.83,27,1,0,8,6,1,0,0.571,491,115,111,10,41,5,55,52,49
한희민,86770,1992,빙그레,5.54,15,0,0,2,5,0,0,0.286,283,66 2/3,66,11,15,5,41,48,41
한희민,86770,1993,삼성,3.38,16,0,0,4,1,3,0,0.800,171,40,37,4,18,1,21,16,15
조호표,86799,1986,빙그레,18.00,2,0,0,0,0,0,0,-,40,7,18,5,2,0,1,15,14
김연철,86994,1986,빙그레,3.27,18,4,0,4,4,0,0,0.500,350,88,91,7,19,2,14,40,32
김연철,86994,1987,빙그레,4.96,20,2,0,1,7,0,0,0.125,330,74 1/3,99,6,19,5,19,46,41
김연철,86994,1988,빙그레,6.43,3,0,0,0,1,0,0,0.000,31,7,11,2,0,0,2,6,5
임재준,86778,1986,빙그레,5.27,10,0,0,0,0,0,0,-,114,27 1/3,24,6,11,0,15,17,16
임재준,86778,1987,빙그레,10.13,4,0,0,0,2,0,0,0.000,44,8,13,2,7,2,5,10,9
임재준,86778,1988,빙그레,0.00,2,0,0,0,0,0,0,-,12,3 2/3,0,0,0,0,2,0,0
임재준,86778,1989,빙그레,0.00,2,0,0,0,0,0,0,-,18,4,4,0,0,1,1,3,0
민문식,86995,1986,빙그레,5.06,8,0,0,1,2,0,0,0.333,70,16,16,3,8,0,5,10,9
민문식,86995,1987,빙그레,3.18,3,0,0,0,0,0,0,-,26,5 2/3,7,1,3,0,3,3,2
김대현,86993,1986,해태,4.36,18,0,0,0,2,0,0,0.000,231,53 2/3,55,5,17,2,20,28,26
김대현,86993,1987,해태,2.78,31,3,0,9,5,3,0,0.643,580,142 1/3,121,12,53,4,51,48,44
김대현,86993,1988,해태,4.54,31,3,0,7,6,2,0,0.538,585,136 2/3,136,15,44,8,47,72,69
김강익,86992,1987,OB,5.11,12,0,0,0,2,0,0,0.000,165,37,44,7,18,0,4,23,21
김강익,86992,1988,OB,5.28,6,0,0,0,1,0,0,0.000,63,15 1/3,15,4,5,0,3,9,9
김강익,86992,1989,OB,1.59,4,0,0,0,0,0,0,-,21,5 2/3,4,0,1,1,3,1,1
최창호,87340,1987,청보,7.56,8,0,0,0,1,0,0,0.000,79,16 2/3,21,1,11,0,7,14,14
최창호,87340,1988,태평양,8.10,3,0,0,0,1,0,0,0.000,29,6 2/3,6,1,4,0,3,6,6
최창호,87340,1989,태평양,2.22,38,11,1,10,14,2,0,0.417,916,223 1/3,169,6,114,3,191,65,55
최창호,87340,1990,태평양,3.20,40,5,1,9,9,5,0,0.500,824,196 2/3,162,13,93,1,158,86,70
최창호,87340,1991,태평양,2.93,45,9,1,15,11,3,0,0.577,954,233 1/3,196,20,89,3,163,82,76
최창호,87340,1992,태평양,3.87,19,1,0,3,9,2,0,0.250,427,97 2/3,92,13,56,1,70,53,42
최창호,87340,1993,태평양,2.99,24,7,1,7,12,0,0,0.368,661,162 1/3,134,11,54,1,104,66,54
최창호,87340,1994,태평양,4.09,27,3,1,12,11,1,0,0.522,631,147 1/3,141,6,59,5,84,74,67
최창호,87340,1995,태평양,7.24,8,0,0,0,4,0,0,0.000,132,27 1/3,30,9,20,0,11,24,22
최창호,87340,1996,현대,3.85,36,1,1,8,9,0,0,0.471,586,140 1/3,117,14,61,5,97,65,60
최창호,87340,1997,현대,5.24,48,0,0,7,10,1,0,0.412,467,110,102,16,36,3,67,70,64
최창호,87340,1998,LG,3.13,63,0,0,3,0,1,0,1.000,195,46,45,5,19,2,26,18,16
최창호,87340,1999,LG,5.81,50,0,0,1,2,0,0,0.333,122,26 1/3,29,5,19,1,24,17,17
최창호,87340,2000,LG,10.61,28,0,0,0,0,0,5,-,52,9 1/3,14,1,10,0,7,11,11
최창호,87340,2001,LG,5.86,54,0,0,2,1,0,6,0.667,161,35 1/3,43,6,11,1,25,27,23
최창호,87340,2002,LG,6.75,19,0,0,0,0,0,2,-,55,12,13,1,7,3,11,9,9
이척기,87420,1987,삼성,9.00,1,0,0,0,0,0,0,-,8,2,2,0,0,0,1,2,2
이척기,87420,1988,빙그레,3.86,4,0,0,0,0,0,0,-,11,2 1/3,3,0,2,0,1,1,1
