이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
이척기,87420,1989,빙그레,2.25,11,0,0,2,0,0,0,1.000,16,4,5,0,1,0,1,2,1
이척기,87420,1990,빙그레,0.00,2,0,0,0,0,0,0,-,4,2/3,1,0,1,0,1,0,0
최진영,87430,1987,삼성,4.50,1,0,0,0,1,0,0,0.000,10,2,2,0,2,0,0,1,1
최진영,87430,1988,삼성,3.38,1,0,0,0,0,0,0,-,12,2 2/3,5,0,1,0,1,2,1
김성길,87413,1987,삼성,3.19,11,1,0,0,1,3,0,0.000,133,31,31,2,7,2,13,13,11
김성길,87413,1988,삼성,2.80,38,2,1,8,4,6,0,0.667,615,151 1/3,150,10,31,5,62,51,47
김성길,87413,1989,삼성,2.81,34,12,4,14,11,2,0,0.560,956,233 2/3,219,15,63,8,98,77,73
김성길,87413,1990,삼성,3.79,33,6,2,13,6,3,0,0.684,700,166 1/3,168,21,53,8,51,78,70
김성길,87413,1991,삼성,3.30,52,3,0,16,12,18,0,0.571,760,188,164,18,59,5,94,71,69
김성길,87413,1992,삼성,5.14,17,1,0,1,7,1,0,0.125,311,70,73,11,27,6,30,47,40
김성길,87413,1993,쌍방울,3.93,26,0,0,2,5,6,0,0.286,371,84 2/3,94,7,30,4,40,44,37
이현택,87421,1988,삼성,6.00,6,0,0,0,0,0,0,-,45,9,12,0,9,0,6,6,6
이현택,87421,1989,삼성,0.00,1,0,0,0,0,0,0,-,4,1,1,0,0,0,0,0,0
장태수,87460,1987,삼성,4.66,26,0,0,1,1,2,0,0.500,280,63 2/3,75,2,26,2,16,34,33
장태수,87460,1988,삼성,5.97,15,0,0,1,4,0,0,0.200,175,37 2/3,41,4,24,0,7,29,25
장태수,87460,1989,롯데,5.79,16,0,0,0,1,0,0,0.000,146,32 2/3,40,4,13,5,10,23,21
장태수,87460,1990,롯데,10.38,8,0,0,0,0,0,0,-,41,8 2/3,16,2,1,0,0,10,10
김종석,87510,1987,롯데,4.22,13,1,1,1,4,0,0,0.200,192,42 2/3,48,3,20,2,16,22,20
김종석,87510,1988,롯데,4.75,20,0,0,0,5,0,0,0.000,249,55,62,2,29,3,23,35,29
김종석,87510,1990,롯데,5.09,15,0,0,0,2,0,0,0.000,78,17 2/3,21,3,10,0,8,10,10
김종석,87510,1991,롯데,3.76,18,2,1,2,6,1,0,0.250,268,64 2/3,59,4,26,2,29,28,27
김종석,87510,1992,롯데,5.17,25,1,0,2,6,0,0,0.250,352,76 2/3,102,11,35,2,29,48,44
김종석,87510,1993,롯데,7.56,5,0,0,1,0,0,0,1.000,36,8 1/3,12,0,0,1,3,7,7
송유석,87672,1987,해태,2.87,4,0,0,0,0,0,0,-,71,15 2/3,18,2,9,1,4,8,5
송유석,87672,1988,해태,3.52,3,0,0,1,0,0,0,1.000,62,15 1/3,16,0,6,0,5,6,6
송유석,87672,1989,해태,5.94,3,0,0,0,0,0,0,-,75,16 2/3,24,2,3,0,8,11,11
송유석,87672,1990,해태,3.77,34,0,0,2,1,2,0,0.667,412,98,90,3,45,8,62,46,41
송유석,87672,1991,해태,2.97,37,2,0,11,4,5,0,0.733,597,145 2/3,126,8,62,8,74,55,48
송유석,87672,1992,해태,5.60,37,1,0,4,10,4,0,0.286,542,117 1/3,146,12,52,6,59,84,73
송유석,87672,1993,해태,2.90,39,0,0,11,6,1,0,0.647,517,124 1/3,109,8,46,10,67,46,40
송유석,87672,1994,해태,3.40,41,0,0,10,8,7,0,0.556,502,116 1/3,121,4,44,10,57,50,44
송유석,87672,1995,해태,2.98,42,0,0,10,3,3,0,0.769,490,120 2/3,107,10,41,8,51,44,40
송유석,87672,1996,해태,4.29,31,0,0,2,1,3,0,0.667,319,71 1/3,74,6,27,15,32,38,34
송유석,87672,1997,LG,4.37,47,0,0,2,7,1,0,0.222,354,78 1/3,86,6,34,7,41,41,38
송유석,87672,1998,LG,2.97,55,0,0,3,3,3,0,0.500,375,91,92,7,20,10,44,32,30
송유석,87672,1999,LG,4.72,52,0,0,5,3,5,0,0.625,359,82,87,13,27,6,51,49,43
송유석,87672,2000,한화,5.34,38,0,0,1,4,2,2,0.200,312,64,70,8,42,14,21,48,38
송유석,87672,2001,한화,12.00,4,0,0,0,0,0,0,-,17,3,4,1,3,1,1,5,4
김대중,87710,1987,빙그레,4.16,13,3,0,2,6,0,0,0.250,317,75 2/3,63,6,27,6,31,39,35
김대중,87710,1988,빙그레,3.86,23,4,1,7,7,1,0,0.500,508,119,131,9,34,13,36,54,51
김대중,87710,1989,빙그레,3.76,25,0,0,7,2,0,0,0.778,395,93 1/3,94,7,32,4,41,48,39
김대중,87710,1990,빙그레,3.76,35,1,0,10,9,2,0,0.526,610,146,129,12,51,13,68,77,61
김대중,87710,1991,빙그레,3.34,32,0,0,8,6,1,0,0.571,458,105,92,9,38,14,58,51,39
김대중,87710,1992,빙그레,6.28,7,0,0,1,0,0,0,1.000,68,14 1/3,15,1,9,4,2,11,10
이동석,87720,1987,빙그레,6.37,13,1,0,1,2,0,0,0.333,175,35 1/3,51,6,20,2,6,34,25
이동석,87720,1988,빙그레,3.67,17,2,1,7,3,2,0,0.700,311,76,72,3,20,4,27,34,31
이동석,87720,1989,빙그레,6.39,24,0,0,2,4,1,0,0.333,317,69,83,7,31,4,23,54,49
이동석,87720,1990,빙그레,2.91,19,0,0,1,1,0,0,0.500,182,43 1/3,48,6,9,2,21,20,14
이동석,87720,1991,빙그레,3.36,20,0,0,0,2,4,0,0.000,245,59,46,4,26,8,30,23,22
이동석,87720,1992,쌍방울,8.22,23,0,0,1,4,0,0,0.200,222,46,63,9,23,3,21,44,42
이동석,87720,1993,쌍방울,4.91,7,0,0,0,0,0,0,-,69,14 2/3,15,2,14,1,2,8,8
이국성,88120,1988,MBC,4.20,20,2,0,2,1,0,0,0.667,242,55 2/3,53,6,33,1,30,27,26
이국성,88120,1989,MBC,4.51,42,1,0,4,10,2,0,0.286,542,121 2/3,124,5,60,7,71,68,61
이국성,88120,1990,LG,3.49,29,2,1,4,7,2,0,0.364,380,90 1/3,84,5,36,5,46,37,35
이국성,88120,1991,LG,5.89,19,0,0,1,4,0,0,0.200,249,55,67,8,22,0,24,39,36
이국성,88120,1992,LG,6.55,19,0,0,0,5,1,0,0.000,110,22,31,3,15,0,11,16,16
이국성,88120,1993,빙그레,4.04,26,1,0,4,3,0,0,0.571,366,89,84,9,23,1,45,46,40
이국성,88120,1994,한화,2.20,24,0,0,2,0,0,0,1.000,195,49,31,4,19,2,24,13,12
이국성,88120,1995,한화,13.50,8,0,0,0,1,0,0,0.000,42,8,17,3,5,0,2,12,12
이용철,88121,1988,MBC,2.81,29,6,0,7,11,0,0,0.389,610,144 1/3,138,5,55,7,46,63,45
이용철,88121,1989,MBC,5.44,29,1,0,7,7,0,0,0.500,544,120 2/3,151,12,41,9,35,82,73
이용철,88121,1990,LG,2.48,10,0,0,3,1,0,0,0.750,135,32 2/3,25,1,17,2,8,13,9
이용철,88121,1991,LG,6.39,23,0,0,2,7,0,0,0.222,378,81 2/3,99,11,33,10,38,66,58
이용철,88121,1992,LG,6.35,9,0,0,0,2,0,0,0.000,91,17,21,1,14,6,7,17,12
이용철,88121,1993,삼성,3.07,5,0,0,1,0,0,0,1.000,62,14 2/3,14,2,5,3,7,5,5
이용철,88121,1994,삼성,10.80,4,0,0,0,0,0,0,-,18,3 1/3,7,0,1,1,2,4,4
문병권,88170,1988,MBC,3.72,19,2,1,1,3,0,0,0.250,274,65 1/3,66,4,21,4,26,29,27
문병권,88170,1989,MBC,4.33,20,0,0,4,1,0,0,0.800,231,52,68,0,14,5,16,30,25
문병권,88170,1990,LG,3.72,27,6,1,10,5,0,0,0.667,572,138,142,5,36,12,45,60,57
문병권,88170,1991,LG,5.15,28,5,0,3,13,0,0,0.188,578,131,137,12,50,19,46,81,75
문병권,88170,1992,LG,5.13,32,0,0,6,7,2,0,0.462,460,100,110,8,53,8,45,65,57
문병권,88170,1993,LG,4.36,21,0,0,1,2,1,0,0.333,203,43 1/3,58,4,16,7,23,25,21
하창우,88273,1988,OB,6.61,5,1,0,0,1,0,0,0.000,70,16 1/3,22,1,3,1,2,13,12
하창우,88273,1989,OB,3.00,2,0,0,0,0,0,0,-,13,3,2,0,3,0,2,1,1
하창우,88273,1990,OB,11.57,2,0,0,0,0,0,0,-,13,2 1/3,3,0,2,1,2,3,3
하창우,88273,1991,OB,8.44,9,0,0,1,1,0,0,0.500,60,10 2/3,13,1,13,1,5,12,10
하창우,88273,1992,OB,3.12,7,0,0,0,1,0,0,0.000,108,26,18,2,14,0,19,9,9
하창우,88273,1993,OB,4.15,3,0,0,0,0,0,0,-,34,8 2/3,6,1,2,1,0,4,4
하창우,88273,1994,OB,7.27,2,0,0,0,2,0,0,0.000,40,8 2/3,9,0,7,0,3,7,7
김일부,88308,1988,태평양,4.38,23,0,0,2,4,2,0,0.333,312,72,70,10,34,7,39,38,35
박정현,88332,1988,태평양,7.71,6,0,0,0,1,0,0,0.000,86,18 2/3,25,4,8,2,8,17,16
박정현,88332,1989,태평양,2.15,38,17,4,19,10,2,0,0.655,970,242 2/3,183,5,86,9,116,64,58
박정현,88332,1990,태평양,2.63,35,9,2,13,7,7,0,0.650,782,191 2/3,177,7,55,8,66,66,56
박정현,88332,1991,태평양,3.47,30,13,1,10,12,2,0,0.455,781,184,190,11,66,6,47,82,71
박정현,88332,1992,태평양,3.69,33,8,0,13,7,6,0,0.650,705,165 2/3,154,12,72,12,85,75,68
박정현,88332,1994,태평양,4.54,11,0,0,2,3,0,0,0.400,172,37 2/3,43,2,12,3,15,25,19
박정현,88332,1995,태평양,7.71,1,0,0,0,0,0,0,-,21,4 2/3,4,0,5,0,2,4,4
박정현,88332,1996,현대,6.89,8,0,0,0,0,0,0,-,80,15 2/3,18,2,13,2,9,13,12
박정현,88332,1997,현대,6.39,13,0,0,0,0,0,0,-,111,25 1/3,26,4,10,6,19,19,18
박정현,88332,1998,쌍방울,2.22,9,0,0,2,1,1,0,0.667,101,24 1/3,21,3,9,3,13,7,6
박정현,88332,1999,쌍방울,3.92,37,1,0,5,11,3,0,0.313,545,124,110,10,60,9,56,61,54
박정현,88332,2000,SK,5.75,32,0,0,1,2,0,0,0.333,275,56 1/3,75,7,33,5,24,39,36
이상구,88320,1988,태평양,5.07,31,0,0,4,6,1,0,0.400,355,87,77,3,32,1,49,53,49
이상구,88320,1989,태평양,3.60,3,0,0,0,0,1,0,-,21,5,3,0,2,0,1,5,2
이상구,88320,1990,태평양,5.09,11,0,0,0,1,0,0,0.000,85,17 2/3,27,1,11,2,6,13,10
이상구,88320,1991,태평양,8.07,18,0,0,0,3,0,0,0.000,152,32 1/3,23,1,39,1,25,31,29
박상범,88330,1988,태평양,7.09,10,2,0,1,1,0,0,0.500,142,33,41,4,5,2,20,26,26
박상범,88330,1989,태평양,4.91,8,0,0,1,1,1,0,0.500,68,14 2/3,17,1,9,1,4,10,8
박상범,88330,1990,태평양,5.59,12,0,0,1,3,0,0,0.250,180,38 2/3,43,5,24,1,22,24,24
박상범,88330,1992,태평양,11.25,1,0,0,0,0,0,0,-,21,4,10,2,1,0,3,5,5
박상범,88330,1993,태평양,5.50,16,1,0,0,4,0,0,0.000,232,52 1/3,61,4,19,3,26,35,32
박상범,88330,1994,태평양,0.00,1,0,0,0,0,0,0,-,7,2,0,0,2,0,0,0,0
강규성,88275,1989,OB,3.86,3,0,0,0,0,0,0,-,32,7,7,1,5,0,1,3,3
강규성,88275,1990,OB,4.65,12,0,0,1,3,0,0,0.250,216,50 1/3,44,2,37,0,22,27,26
강규성,88275,1994,OB,4.50,1,0,0,0,0,0,0,-,8,2,1,1,1,0,1,1,1
신완근,88371,1988,태평양,3.95,37,1,0,2,9,3,0,0.182,585,139,141,8,44,3,73,71,61
신완근,88371,1989,태평양,3.66,17,0,0,2,1,0,0,0.667,188,46 2/3,41,3,13,3,14,21,19
신완근,88371,1990,태평양,5.93,16,0,0,1,1,0,0,0.500,142,30 1/3,32,2,23,2,16,22,20
신완근,88371,1991,태평양,5.79,6,0,0,0,0,0,0,-,42,9 1/3,12,1,5,0,3,8,6
신완근,88371,1992,태평양,4.24,17,1,0,0,3,0,0,0.000,284,63 2/3,71,7,21,5,20,34,30
신완근,88371,1993,태평양,4.44,19,0,0,0,2,0,0,0.000,225,52 2/3,67,6,17,0,19,26,26
김응국,88510,1988,롯데,5.03,8,0,0,0,0,0,0,-,92,19 2/3,24,1,13,2,6,11,11
김응국,88510,1989,롯데,6.75,6,0,0,0,0,0,0,-,12,2 2/3,4,1,1,0,0,2,2
서정용,88572,1988,롯데,3.06,14,1,0,3,3,1,0,0.500,203,47,45,4,21,3,16,18,16
서정용,88572,1989,롯데,2.67,15,5,0,5,5,0,0,0.500,352,87 2/3,74,4,32,2,28,33,26
서정용,88572,1990,롯데,4.50,7,0,0,0,2,0,0,0.000,88,22,17,2,8,0,5,11,11
서정용,88572,1991,롯데,4.14,15,1,0,1,1,0,0,0.500,178,41 1/3,46,1,12,2,13,27,19
이주헌,88420,1989,삼성,13.50,3,0,0,0,1,0,0,0.000,34,6,11,2,4,1,4,10,9
정용생,88478,1988,삼성,7.71,10,0,0,0,3,0,0,0.000,129,28,38,3,17,1,7,25,24
정윤수,88450,1988,삼성,7.06,8,0,0,0,3,1,0,0.000,100,21 2/3,27,3,10,2,10,17,17
정윤수,88450,1989,삼성,7.34,22,0,0,2,1,0,0,0.667,183,38,51,4,24,0,20,36,31
정윤수,88450,1990,삼성,3.91,41,0,0,7,5,5,0,0.583,572,129,137,10,70,6,71,70,56
정윤수,88450,1991,삼성,5.02,37,0,0,1,2,2,0,0.333,360,80 2/3,100,4,34,4,37,48,45
정윤수,88450,1992,삼성,10.13,6,0,0,0,0,0,0,-,55,10 2/3,19,2,5,1,6,12,12
정윤수,88450,1993,삼성,4.50,2,0,0,0,0,0,0,-,9,2,2,0,1,0,1,1,1
홍성연,88470,1988,삼성,6.66,13,2,0,3,1,0,0,0.750,243,52 2/3,71,2,19,3,12,42,39
홍성연,88470,1989,삼성,5.15,27,0,0,3,7,1,0,0.300,396,92 2/3,81,11,37,5,32,57,53
홍성연,88470,1990,삼성,4.75,24,0,0,1,1,5,0,0.500,263,60 2/3,68,8,20,3,28,33,32
홍성연,88470,1991,삼성,7.43,7,0,0,0,0,1,0,-,64,13 1/3,21,2,3,0,11,11,11
구명근,88570,1988,롯데,9.00,2,0,0,0,0,0,0,-,29,5,12,1,2,0,1,5,5
구명근,88570,1989,롯데,6.39,10,0,0,1,1,0,0,0.500,114,25 1/3,29,1,11,2,17,24,18
장정순,88750,1988,빙그레,5.01,13,0,0,1,1,2,0,0.500,147,32 1/3,35,4,15,4,16,21,18
장정순,88750,1989,빙그레,3.16,20,0,0,1,1,2,0,0.500,205,51 1/3,45,2,19,0,36,19,18
장정순,88750,1990,빙그레,2.14,20,0,0,1,1,2,0,0.500,237,59,43,5,29,1,45,15,14
장정순,88750,1991,빙그레,2.95,32,3,0,10,7,3,0,0.588,520,128,98,8,56,3,76,55,42
장정순,88750,1992,빙그레,3.07,29,3,1,14,7,2,0,0.667,666,155 1/3,159,12,48,5,77,64,53
장정순,88750,1993,빙그레,4.40,22,4,0,5,7,1,0,0.417,482,114 2/3,107,15,39,4,71,61,56
장정순,88750,1994,한화,3.60,5,0,0,1,1,0,0,0.500,63,15,13,1,6,1,12,6,6
장정순,88750,1996,삼성,3.63,28,0,0,3,7,4,0,0.300,284,67,60,6,26,5,52,30,27
장정순,88750,1997,삼성,4.97,7,0,0,1,0,0,0,1.000,55,12 2/3,15,4,5,0,9,7,7
김홍명,88711,1988,빙그레,4.27,24,7,1,8,13,0,0,0.381,656,151 2/3,158,8,72,4,61,75,72
김홍명,88711,1989,빙그레,4.01,23,5,0,6,8,0,0,0.429,552,125 2/3,119,7,63,6,78,65,56
김홍명,88711,1990,빙그레,3.38,34,0,0,8,3,0,0,0.727,493,112,106,5,64,1,49,54,42
김홍명,88711,1991,빙그레,5.86,19,0,0,3,3,0,0,0.500,269,55 1/3,76,4,32,4,34,42,36
김홍명,88711,1992,빙그레,6.34,19,0,0,5,4,0,0,0.556,275,61,69,7,32,0,30,47,43
안성수,88751,1988,빙그레,13.50,1,0,0,0,1,0,0,0.000,13,2,5,0,2,0,0,3,3
김기범,89111,1989,MBC,4.69,30,2,0,7,8,0,0,0.467,451,103 2/3,101,7,52,1,42,61,54
김기범,89111,1990,LG,2.81,23,1,0,5,5,0,0,0.500,266,64,52,6,26,1,27,26,20
김기범,89111,1991,LG,2.95,36,4,2,12,9,3,0,0.571,696,164 2/3,155,8,62,5,104,65,54
김기범,89111,1992,LG,2.98,28,7,1,8,6,3,0,0.571,603,145,130,6,50,3,92,57,48
김기범,89111,1993,LG,2.60,27,2,1,9,9,0,0,0.500,639,156,133,10,53,8,93,51,45
김기범,89111,1994,LG,4.86,20,0,0,3,3,0,0,0.500,266,63,68,3,21,4,33,37,34
김기범,89111,1995,LG,2.86,27,1,0,13,7,0,0,0.650,658,160 2/3,137,9,52,9,87,59,51
김기범,89111,1996,LG,4.28,21,2,0,4,10,0,0,0.286,448,103,97,7,55,5,62,55,49
김기범,89111,1997,LG,5.92,54,0,0,1,2,0,0,0.333,173,38,38,4,22,3,28,29,25
김기범,89111,1998,LG,5.20,76,0,0,0,2,1,0,0.000,170,36 1/3,43,3,16,3,28,25,21
김기범,89111,1999,LG,5.06,49,0,0,0,0,1,0,-,101,21 1/3,28,4,9,2,19,13,12
지성규,88774,1988,빙그레,3.95,5,0,0,0,0,0,0,-,61,13 2/3,14,1,8,0,4,6,6
지성규,88774,1989,빙그레,2.89,9,0,0,0,1,0,0,0.000,42,9 1/3,11,0,3,0,1,7,3
지성규,88774,1990,빙그레,10.13,3,0,0,0,0,0,0,-,12,2 2/3,3,1,1,0,1,3,3
한용덕,88770,1988,빙그레,3.10,12,0,0,2,1,0,0,0.667,168,40 2/3,39,9,21,0,16,15,14
한용덕,88770,1989,빙그레,3.22,23,0,0,2,2,1,0,0.500,283,67,64,5,25,4,47,25,24
한용덕,88770,1990,빙그레,2.53,38,3,1,13,9,3,0,0.591,706,171,147,10,58,7,100,59,48
한용덕,88770,1991,빙그레,2.23,31,12,4,17,6,2,0,0.739,799,201 2/3,164,10,47,9,123,59,50
한용덕,88770,1992,빙그레,2.99,29,9,2,9,11,3,0,0.450,750,186 1/3,144,16,52,13,122,69,62
한용덕,88770,1993,빙그레,2.98,27,12,3,10,11,5,0,0.476,687,172 1/3,143,13,26,10,112,61,57
한용덕,88770,1994,한화,3.25,27,4,1,16,8,0,0,0.667,713,177 1/3,168,22,29,4,105,71,64
한용덕,88770,1995,한화,3.29,26,9,3,8,13,0,0,0.381,745,180 1/3,162,13,41,10,121,72,66
한용덕,88770,1996,한화,4.37,21,3,1,8,8,1,0,0.500,468,111 1/3,111,13,22,7,57,59,54
한용덕,88770,1997,한화,4.16,25,2,0,1,8,1,0,0.111,383,93,89,10,21,4,61,45,43
한용덕,88770,1998,한화,2.26,56,0,0,7,3,4,0,0.700,518,131 2/3,104,9,29,9,96,38,33
한용덕,88770,1999,한화,7.47,23,1,0,2,7,1,0,0.222,428,90 1/3,123,21,31,8,51,83,75
한용덕,88770,2000,한화,4.68,38,3,0,7,13,0,4,0.350,566,130 2/3,133,17,39,11,85,81,68
한용덕,88770,2001,한화,3.56,31,2,1,8,10,0,2,0.444,611,144,150,14,33,7,112,65,57
한용덕,88770,2002,한화,4.94,33,0,0,8,7,2,1,0.533,486,116 2/3,116,17,21,9,86,68,64
한용덕,88770,2003,한화,4.91,32,0,0,2,1,1,3,0.667,238,55,59,5,9,5,42,31,30
한용덕,88770,2004,한화,9.00,10,0,0,0,0,0,1,-,52,10,17,2,2,2,8,13,10
김덕근,89110,1989,MBC,5.61,15,0,0,2,3,0,0,0.400,200,43 1/3,49,3,25,1,28,32,27
김덕근,89110,1990,LG,4.91,9,0,0,0,0,0,0,-,123,29 1/3,25,0,17,2,19,19,16
김덕근,89110,1991,LG,3.00,11,0,0,1,1,0,0,0.500,181,42,32,2,27,4,16,18,14
김덕근,89110,1992,LG,5.85,8,0,0,0,1,0,0,0.000,89,20,19,2,11,2,11,14,13
전태건,89173,1991,LG,2.77,3,0,0,0,0,1,0,-,52,13,10,2,3,1,5,5,4
한명수,89170,1989,MBC,0.56,5,0,0,2,0,0,0,1.000,58,16,11,0,4,1,1,2,1
한명수,89170,1990,LG,4.05,3,0,0,0,0,0,0,-,34,6 2/3,6,0,7,1,0,4,3
김동현,89211,1989,OB,3.84,33,0,0,3,4,3,0,0.429,297,72 2/3,66,3,27,5,32,34,31
김동현,89211,1990,OB,4.52,40,2,0,7,7,3,0,0.500,544,125 1/3,118,19,53,10,61,67,63
김동현,89211,1991,OB,3.67,37,5,2,10,10,3,0,0.500,640,154 2/3,142,9,43,7,61,72,63
김동현,89211,1992,OB,4.01,4,0,0,1,1,0,0,0.500,103,24 2/3,27,1,4,2,19,12,11
김동현,89211,1993,OB,0.00,2,0,0,0,0,0,0,-,13,3,3,0,0,0,2,0,0
배현우,89174,1991,LG,2.35,3,0,0,1,1,0,0,0.500,36,7 2/3,7,0,5,2,7,2,2
김보선,89212,1990,OB,4.62,8,0,0,0,4,0,0,0.000,175,39,36,2,30,1,17,22,20
김보선,89212,1991,OB,6.30,6,0,0,1,1,0,0,0.500,53,10,10,1,13,0,2,10,7
김보선,89212,1992,OB,5.99,23,0,0,3,4,2,0,0.429,336,73 2/3,96,5,32,3,30,50,49
홍길남,89271,1989,OB,4.15,3,0,0,0,0,0,0,-,17,4 1/3,1,1,3,0,2,2,2
홍길남,89271,1990,OB,4.75,17,0,0,1,3,0,0,0.250,162,36,39,5,18,2,19,22,19
홍길남,89271,1991,OB,8.61,7,0,0,0,1,0,0,0.000,110,23,26,1,17,2,15,22,22
홍길남,89271,1992,OB,11.12,4,0,0,0,1,0,0,0.000,29,5 2/3,6,2,6,1,2,7,7
홍길남,89271,1994,OB,5.19,4,0,0,0,0,0,0,-,39,8 2/3,8,0,6,0,7,5,5
홍길남,89271,1995,OB,6.64,10,0,0,0,2,1,0,0.000,96,20 1/3,22,0,13,1,13,16,15
홍길남,89271,1996,OB,5.19,8,0,0,0,0,0,0,-,35,8 2/3,10,1,1,0,4,5,5
홍길남,89271,1997,OB,18.00,1,0,0,0,0,0,0,-,7,1,2,0,2,0,0,2,2
이진,89220,1989,OB,4.27,39,0,0,7,4,2,0,0.636,440,97,86,4,76,1,81,50,46
이진,89220,1990,OB,5.40,21,0,0,1,4,0,0,0.200,186,38 1/3,38,2,34,6,25,36,23
이진,89220,1992,OB,4.45,12,0,0,2,0,0,0,1.000,132,30 1/3,26,4,18,0,15,17,15
이진,89220,1993,OB,10.13,10,0,0,0,2,0,0,0.000,98,18 2/3,18,1,22,5,10,22,21
김형균,89269,1989,OB,3.77,14,0,0,2,1,0,0,0.667,181,43,39,4,20,0,14,18,18
김형균,89269,1990,OB,9.58,6,0,0,0,0,0,0,-,52,10 1/3,17,3,5,1,7,11,11
김형균,89269,1991,OB,3.09,7,0,0,0,0,0,0,-,89,23 1/3,16,4,5,1,12,8,8
김진규,89230,1989,OB,3.18,36,1,0,3,3,2,0,0.500,383,87 2/3,75,4,59,1,60,36,31
김진규,89230,1990,OB,4.18,22,1,0,0,3,0,0,0.000,254,56,51,5,43,4,31,31,26
김진규,89230,1991,OB,4.27,39,3,0,5,11,2,0,0.313,634,147 2/3,133,13,75,7,78,73,70
김진규,89230,1992,OB,7.90,8,0,0,1,2,0,0,0.333,69,13 2/3,17,2,13,1,8,12,12
구동우,89270,1989,OB,2.48,34,1,0,4,3,5,0,0.571,428,105 1/3,91,7,31,4,46,31,29
구동우,89270,1990,OB,3.43,36,7,2,9,9,2,0,0.500,647,155,158,9,49,8,56,64,59
구동우,89270,1991,OB,5.92,29,1,0,3,9,3,0,0.250,405,89 2/3,107,13,38,3,32,64,59
구동우,89270,1992,OB,5.77,26,0,0,0,7,0,0,0.000,238,53,43,7,34,10,31,34,34
구동우,89270,1993,OB,5.23,18,0,0,1,2,0,0,0.333,141,32 2/3,35,2,8,2,14,21,19
구동우,89270,1994,OB,8.10,3,0,0,0,0,0,0,-,16,3 1/3,7,0,0,0,3,4,3
정명원,89351,1989,태평양,2.45,38,2,1,11,4,6,0,0.733,571,139 1/3,126,4,46,3,68,60,38
정명원,89351,1990,태평양,7.57,15,0,0,2,4,2,0,0.333,137,27 1/3,44,3,13,3,11,28,23
정명원,89351,1991,태평양,2.32,49,1,1,12,6,14,0,0.667,521,132,103,3,36,4,60,41,34
정명원,89351,1992,태평양,3.52,7,2,1,3,1,0,0,0.750,160,38 1/3,38,4,14,0,20,15,15
정명원,89351,1993,태평양,1.50,2,0,0,0,1,0,0,0.000,25,6,4,0,1,0,3,1,1
정명원,89351,1994,태평양,1.36,50,0,0,4,2,40,0,0.667,401,105 2/3,77,2,22,0,74,16,16
정명원,89351,1995,태평양,1.75,52,0,0,9,7,19,0,0.563,396,103,68,1,23,3,59,25,20
정명원,89351,1996,현대,1.58,53,0,0,8,5,26,0,0.615,388,97,64,3,40,5,59,24,17
정명원,89351,1997,현대,3.50,55,1,0,2,10,28,0,0.167,461,115 2/3,101,11,20,6,71,46,45
정명원,89351,1998,현대,1.86,28,5,3,14,8,0,0,0.636,742,184,141,7,60,5,123,59,38
정명원,89351,1999,현대,4.06,30,0,0,5,4,7,0,0.556,372,84 1/3,92,11,34,2,52,40,38
정명원,89351,2000,현대,3.98,16,0,0,5,2,0,0,0.714,267,61,75,2,21,4,34,35,27
박은진,89330,1989,태평양,3.34,23,0,0,4,3,0,0,0.571,249,59 1/3,62,5,19,1,31,22,22
박은진,89330,1990,태평양,2.03,33,2,0,6,7,9,0,0.462,415,102,88,2,36,3,42,27,23
박은진,89330,1991,태평양,4.00,32,5,2,6,7,0,0,0.462,552,128 1/3,120,9,61,3,74,65,57
박은진,89330,1992,태평양,2.71,46,5,0,10,7,14,0,0.588,724,172 2/3,155,7,65,4,114,56,52
