이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
박은진,89330,1993,태평양,2.63,31,0,0,1,8,10,0,0.111,363,85 2/3,80,3,37,2,50,28,25
박은진,89330,1994,태평양,4.14,26,0,0,5,5,5,0,0.500,328,76,81,3,24,5,46,36,35
박은진,89330,1995,태평양,4.43,12,0,0,0,2,1,0,0.000,96,22 1/3,28,0,2,1,5,13,11
박은진,89330,1996,한화,12.27,1,0,0,0,0,0,0,-,18,3 2/3,9,0,1,0,2,5,5
정명진,89350,1989,태평양,27.00,2,0,0,0,0,0,0,-,7,1,3,0,1,0,1,3,3
정명진,89350,1990,태평양,5.66,23,0,0,0,6,1,0,0.000,254,55 2/3,66,4,25,3,31,35,35
정명진,89350,1991,태평양,10.32,6,0,0,0,3,0,0,0.000,59,11 1/3,17,4,5,4,5,15,13
정명진,89350,1992,태평양,12.00,2,0,0,0,0,0,0,-,15,3,5,2,0,0,1,5,4
노민승,89370,1989,태평양,7.71,5,0,0,0,0,0,0,-,43,9 1/3,12,2,4,0,3,8,8
노민승,89370,1990,태평양,2.45,5,0,0,0,0,0,0,-,43,11,8,0,0,0,4,4,3
박정은,89431,1989,삼성,0.00,2,0,0,0,0,0,0,-,8,2,2,0,0,0,1,1,0
김상엽,89410,1989,삼성,4.40,24,0,0,2,5,0,0,0.286,280,57 1/3,58,3,57,2,31,37,28
김상엽,89410,1990,삼성,2.81,44,3,0,12,6,18,0,0.667,661,160 1/3,114,12,79,11,110,60,50
김상엽,89410,1991,삼성,4.62,36,1,0,6,6,7,0,0.500,449,99 1/3,87,10,67,6,62,60,51
김상엽,89410,1992,삼성,4.19,41,5,1,8,12,15,0,0.400,602,144,125,9,71,4,103,71,67
김상엽,89410,1993,삼성,2.58,36,6,3,13,6,8,0,0.684,750,181 1/3,150,8,76,6,170,64,52
김상엽,89410,1994,삼성,4.74,7,0,0,2,2,0,0,0.500,111,24 2/3,23,3,16,1,21,13,13
김상엽,89410,1995,삼성,2.30,27,9,2,17,7,0,0,0.708,772,191 2/3,140,12,63,12,132,53,49
김상엽,89410,1996,삼성,3.86,8,0,0,3,1,1,0,0.750,92,21,11,2,15,3,22,9,9
김상엽,89410,1997,삼성,3.35,25,0,0,12,6,0,0,0.667,621,150 2/3,128,12,62,11,82,59,56
김상엽,89410,1998,삼성,5.40,8,0,0,3,3,0,0,0.500,170,36 2/3,38,5,17,6,17,24,22
김상엽,89410,2000,LG,10.80,2,0,0,0,2,0,0,0.000,35,6 2/3,12,1,6,0,2,8,8
박용준,89430,1989,삼성,9.00,1,1,0,0,1,0,0,0.000,37,8,9,1,6,0,2,8,8
박용준,89430,1990,삼성,4.15,11,0,0,0,0,0,0,-,100,21 2/3,28,3,10,1,7,14,10
박용준,89430,1991,삼성,4.70,29,2,0,6,9,2,0,0.400,430,95 2/3,107,8,44,2,27,55,50
박용준,89430,1992,삼성,5.61,27,0,0,0,2,0,0,0.000,294,61,79,7,43,2,32,41,38
박용준,89430,1993,삼성,3.10,23,0,0,1,4,2,0,0.200,250,58,56,2,28,2,26,29,20
박용준,89430,1994,삼성,1.93,11,0,0,0,0,0,0,-,76,18 2/3,15,2,6,0,7,6,4
허정욱,89371,1989,태평양,1.04,5,0,0,1,1,0,0,0.500,36,8 2/3,7,0,6,0,3,1,1
허정욱,89371,1990,태평양,3.29,20,1,0,7,2,0,0,0.778,285,65 2/3,58,3,40,1,43,32,24
허정욱,89371,1991,태평양,5.69,16,1,0,2,9,0,0,0.182,275,61 2/3,59,9,38,2,25,45,39
조진구,89397,1989,OB,4.34,10,0,0,0,1,0,0,0.000,74,18 2/3,19,2,6,2,6,9,9
송광훈,89471,1989,삼성,10.59,9,0,0,1,1,0,0,0.500,87,17,22,0,18,2,15,20,20
송광훈,89471,1990,삼성,9.19,7,0,0,0,2,0,0,0.000,79,15 2/3,20,2,18,1,5,17,16
김청수,89511,1989,롯데,3.38,38,10,2,7,15,5,0,0.318,853,210 1/3,189,12,54,4,114,82,79
김청수,89511,1990,롯데,3.82,38,6,1,11,12,2,0,0.478,596,146,137,14,25,9,53,69,62
김청수,89511,1991,롯데,3.83,28,6,0,10,10,1,0,0.500,677,166 2/3,145,20,47,12,83,74,71
김청수,89511,1992,롯데,5.23,14,0,0,3,1,0,0,0.750,180,41 1/3,43,5,12,3,12,26,24
김청수,89511,1993,롯데,13.50,1,0,0,0,0,0,0,-,9,2,2,1,1,0,0,3,3
김청수,89511,1994,롯데,135.00,1,0,0,0,0,0,0,-,6,1/3,5,0,0,0,0,5,5
유명선,89470,1989,삼성,3.85,34,8,2,14,8,1,0,0.636,727,170 2/3,152,6,87,6,102,83,73
유명선,89470,1990,삼성,4.53,25,6,0,9,8,1,0,0.529,643,147,137,16,90,3,78,80,74
유명선,89470,1991,삼성,3.18,27,3,1,11,4,4,0,0.733,533,127 1/3,97,14,74,3,84,49,45
유명선,89470,1992,삼성,4.29,16,3,1,8,3,0,0,0.727,411,92 1/3,81,12,61,4,58,50,44
유명선,89470,1993,삼성,3.56,22,4,1,6,5,2,0,0.545,435,103 2/3,90,14,48,2,68,48,41
유명선,89470,1994,삼성,4.26,13,0,0,2,5,4,0,0.286,162,38,42,4,12,0,19,19,18
유명선,89470,1995,쌍방울,6.36,25,0,0,1,4,0,0,0.200,273,58,71,7,35,2,34,42,41
유명선,89470,1996,쌍방울,8.10,3,0,0,1,1,0,0,0.500,30,6 2/3,6,0,4,0,4,6,6
이상번,89520,1989,롯데,4.82,26,0,0,2,5,1,0,0.286,318,71,68,2,45,5,27,42,38
이상번,89520,1990,롯데,1.69,5,0,0,2,0,0,0,1.000,61,16,10,0,3,1,11,3,3
이상번,89520,1992,롯데,3.89,20,0,0,0,1,0,0,0.000,176,41 2/3,32,3,26,2,24,18,18
이상번,89520,1993,롯데,2.64,23,1,0,1,2,0,0,0.333,314,75,57,6,36,3,36,29,22
이상번,89520,1994,롯데,6.54,24,0,0,3,3,0,0,0.500,238,52 1/3,58,11,32,2,17,39,38
이상번,89520,1995,롯데,4.91,8,0,0,0,0,0,0,-,69,14 2/3,17,2,11,0,4,8,8
이상번,89520,1996,롯데,6.34,18,0,0,1,2,0,0,0.333,188,44,45,9,17,2,20,31,31
이상번,89520,1997,롯데,4.15,11,0,0,0,0,0,0,-,53,13,10,1,4,1,11,6,6
서호진,89570,1989,롯데,3.75,32,1,0,8,11,2,0,0.421,486,117 2/3,115,5,42,7,45,53,49
서호진,89570,1990,롯데,3.92,38,0,0,1,5,8,0,0.167,365,87 1/3,77,9,31,6,33,44,38
서호진,89570,1991,롯데,7.61,12,0,0,0,0,2,0,-,113,23 2/3,30,3,12,1,12,22,20
서호진,89570,1993,롯데,3.12,22,0,0,2,2,2,0,0.500,182,43 1/3,48,4,11,2,6,16,15
윤동배,89573,1989,롯데,5.40,3,0,0,1,0,0,0,1.000,32,8 1/3,6,1,1,0,5,5,5
윤동배,89573,1990,롯데,6.03,30,1,0,3,4,0,0,0.429,367,77 2/3,88,5,50,7,32,60,52
윤동배,89573,1991,롯데,6.92,18,0,0,0,1,0,0,0.000,190,40 1/3,45,1,31,2,14,33,31
윤동배,89573,1993,롯데,13.50,1,0,0,0,0,0,0,-,12,2,5,0,1,0,0,3,3
윤동배,89573,1994,롯데,8.37,12,0,0,2,3,0,0,0.400,162,33 1/3,41,4,25,2,13,31,31
윤동배,89573,1995,롯데,2.22,8,0,0,2,1,0,0,0.667,124,28 1/3,28,0,14,1,10,8,7
윤동배,89573,1996,롯데,0.00,4,0,0,0,0,0,0,-,25,4 2/3,6,0,6,0,1,7,0
이광우,89621,1989,해태,4.52,22,0,0,5,4,1,0,0.556,331,75 2/3,81,6,32,3,22,40,38
이광우,89621,1990,해태,5.91,20,0,0,2,5,0,0,0.286,255,56 1/3,75,9,13,6,27,41,37
이광우,89621,1991,해태,6.16,16,1,1,1,3,2,0,0.250,164,38,48,3,6,1,10,27,26
이광우,89621,1992,OB,4.51,31,1,1,7,6,6,0,0.538,433,101 2/3,106,8,35,4,40,56,51
이광우,89621,1993,OB,2.96,32,1,1,7,6,2,0,0.538,500,124 2/3,126,5,21,4,51,47,41
이광우,89621,1994,OB,2.29,23,1,1,8,4,1,0,0.667,332,82 2/3,77,5,19,1,32,25,21
이광우,89621,1995,OB,12.00,6,0,0,0,2,0,0,0.000,66,12,26,2,3,2,7,16,16
이광우,89621,1996,OB,5.06,17,0,0,1,8,0,0,0.111,227,53 1/3,62,6,12,3,19,33,30
이광우,89621,1997,OB,4.54,29,1,0,8,7,2,0,0.533,506,119,124,8,27,10,86,65,60
이광우,89621,1998,OB,4.33,28,2,0,5,6,0,0,0.455,412,99 2/3,101,14,23,3,43,52,48
이광우,89621,1999,두산,5.43,32,0,0,9,8,0,0,0.529,488,112 2/3,135,22,28,5,66,70,68
이광우,89621,2000,두산,3.70,29,2,1,11,3,1,0,0.786,629,150 2/3,169,18,30,6,76,72,62
이광우,89621,2001,두산,5.40,29,0,0,2,3,0,0,0.400,264,58 1/3,70,9,25,7,22,35,35
이광우,89621,2002,LG,11.81,4,0,0,0,0,0,0,-,27,5 1/3,9,3,1,1,3,7,7
이강철,89620,1989,해태,3.23,36,8,3,15,8,5,0,0.652,801,195 1/3,153,13,76,9,138,74,70
이강철,89620,1990,해태,3.14,44,10,1,16,10,5,0,0.615,894,220 2/3,163,24,84,9,165,84,77
이강철,89620,1991,해태,3.19,36,11,2,15,11,3,0,0.577,849,214 2/3,158,20,54,15,193,87,76
이강철,89620,1992,해태,3.44,33,12,2,18,9,0,0,0.667,899,217 1/3,179,29,71,16,156,88,83
이강철,89620,1993,해태,3.04,31,2,1,10,10,1,0,0.500,638,154,113,9,65,13,131,60,52
이강철,89620,1994,해태,3.64,33,5,1,12,15,1,0,0.444,811,185 2/3,150,19,105,17,140,86,75
이강철,89620,1995,해태,3.24,29,4,2,10,10,1,0,0.500,635,150,127,15,53,18,126,60,54
이강철,89620,1996,해태,2.46,28,5,2,10,9,1,0,0.526,611,153 2/3,114,11,47,13,119,43,42
이강철,89620,1997,해태,2.99,30,5,2,11,3,2,0,0.786,667,162 2/3,130,14,60,15,128,63,54
이강철,89620,1998,해태,3.11,31,3,2,15,11,0,0,0.577,754,179 1/3,165,18,47,18,160,70,62
이강철,89620,2000,삼성,7.30,14,0,0,1,4,0,0,0.200,173,37,45,8,17,5,20,33,30
이강철,89620,2001,KIA,6.91,27,0,0,2,3,1,1,0.400,251,56,59,9,20,11,50,43,43
이강철,89620,2002,KIA,3.17,66,0,0,5,2,17,8,0.714,441,105,82,12,36,10,97,41,37
이강철,89620,2003,KIA,1.98,67,0,0,6,4,9,14,0.600,273,68 1/3,42,7,23,8,57,21,15
이강철,89620,2004,KIA,2.95,79,0,0,6,2,7,7,0.750,354,85 1/3,68,9,31,8,56,29,28
이강철,89620,2005,KIA,3.20,18,0,0,0,1,0,3,0.000,85,19 2/3,23,1,8,4,15,7,7
조계현,89670,1989,해태,2.84,31,7,0,7,9,4,0,0.438,730,174,153,3,68,5,97,64,55
조계현,89670,1990,해태,3.28,30,10,5,14,13,0,0,0.519,746,178 1/3,144,8,78,3,130,73,65
조계현,89670,1991,해태,3.25,21,1,0,9,9,0,0,0.500,529,130 1/3,100,6,46,8,75,50,47
조계현,89670,1992,해태,2.94,37,3,1,10,6,12,0,0.625,632,156,123,13,54,5,98,64,51
조계현,89670,1993,해태,2.15,28,10,4,17,6,1,0,0.739,760,196 1/3,141,8,51,7,118,54,47
조계현,89670,1994,해태,2.61,27,14,5,18,5,0,0,0.783,843,210,171,12,62,6,135,69,61
조계현,89670,1995,해태,1.71,19,4,0,9,6,0,0,0.600,490,126,97,2,37,6,59,28,24
조계현,89670,1996,해태,2.07,27,11,3,16,7,0,0,0.696,746,191 2/3,145,12,45,7,116,51,44
조계현,89670,1997,해태,3.71,25,2,1,8,9,0,0,0.471,486,114,111,11,29,7,71,64,47
조계현,89670,1998,삼성,5.21,29,2,0,8,11,0,0,0.421,678,150 1/3,171,19,64,12,94,99,87
조계현,89670,1999,삼성,11.51,12,0,0,0,3,0,0,0.000,110,20 1/3,36,5,12,3,16,27,26
조계현,89670,2000,두산,3.74,16,0,0,7,3,0,0,0.700,370,89,81,7,26,5,53,40,37
조계현,89670,2001,두산,5.28,18,0,0,3,5,0,0,0.375,382,87,99,7,33,5,38,53,51
정동해,89651,1989,해태,-,2,0,0,0,1,0,0,0.000,4,0,0,0,4,0,0,3,2
강태원,89672,1989,해태,8.74,7,1,0,0,3,0,0,0.000,104,22 2/3,32,5,7,1,13,22,22
강태원,89672,1990,해태,7.32,17,0,0,1,0,0,0,1.000,162,35 2/3,45,7,10,2,11,33,29
강태원,89672,1991,해태,7.41,14,0,0,0,0,0,0,-,94,17,34,3,8,3,14,18,14
강태원,89672,1992,해태,11.74,8,0,0,0,0,0,0,-,39,7 2/3,15,3,3,0,8,10,10
강태원,89672,1993,해태,3.72,21,0,0,2,1,1,0,0.667,201,46,47,6,17,0,17,23,19
강태원,89672,1994,해태,3.42,29,2,0,3,4,0,0,0.429,333,81 2/3,72,2,21,6,44,33,31
강태원,89672,1995,해태,2.49,44,0,0,4,3,2,0,0.571,363,86 2/3,81,6,24,6,62,32,24
강태원,89672,1996,해태,2.78,40,0,0,4,3,0,0,0.571,329,81,70,4,27,2,58,32,25
강태원,89672,1997,해태,3.20,41,0,0,1,3,2,0,0.250,282,70 1/3,56,7,28,3,40,28,25
강태원,89672,1998,해태,7.40,28,0,0,1,0,1,0,1.000,114,24 1/3,31,5,8,2,12,21,20
강태원,89672,1999,해태,6.39,41,0,0,0,2,0,0,0.000,139,31,37,9,8,7,23,23,22
강태원,89672,2000,해태,4.36,50,0,0,0,2,0,6,0.000,137,33,29,6,14,2,38,18,16
강태원,89672,2001,KIA,8.71,15,0,0,0,3,0,0,0.000,50,10 1/3,14,3,6,2,8,10,10
유창균,89673,1989,해태,13.50,1,0,0,0,0,0,0,-,12,2,6,1,0,0,1,3,3
김락기,89710,1989,빙그레,2.67,31,1,0,8,3,2,0,0.727,436,108,85,6,43,6,38,37,32
김락기,89710,1990,빙그레,5.71,34,0,0,6,6,1,0,0.500,493,110 1/3,124,19,53,4,54,74,70
김락기,89710,1991,빙그레,0.00,1,0,0,0,0,0,0,-,4,1,1,0,0,0,1,0,0
김락기,89710,1992,빙그레,9.00,1,0,0,0,0,0,0,-,5,1,1,0,1,1,0,1,1
김락기,89710,1993,빙그레,1.69,3,0,0,0,0,0,0,-,27,5 1/3,7,0,2,1,1,2,1
이은승,89720,1989,빙그레,40.50,1,0,0,0,1,0,0,0.000,7,2/3,3,0,2,0,1,5,3
이은승,89720,1990,빙그레,27.00,1,0,0,0,0,0,0,-,4,1/3,2,2,0,0,0,3,1
이은승,89720,1991,빙그레,3.12,4,0,0,0,0,1,0,-,36,8 2/3,8,0,2,0,3,4,3
이은승,89720,1992,빙그레,0.00,2,0,0,0,0,0,0,-,6,1 2/3,2,0,0,0,0,0,0
이은승,89720,1993,빙그레,3.98,13,0,0,0,1,0,0,0.000,143,31 2/3,34,1,12,2,26,18,14
이은승,89720,1994,한화,13.50,2,0,0,0,0,0,0,-,23,4,10,2,1,0,4,6,6
이은승,89720,1995,한화,9.90,5,0,0,0,0,0,0,-,54,10,19,2,6,1,8,12,11
이은승,89720,1996,한화,8.68,8,0,0,0,0,0,0,-,49,9 1/3,11,1,9,3,6,10,9
이은승,89720,1997,한화,4.50,4,0,0,0,0,0,0,-,26,6,7,0,1,1,2,4,3
진정필,89771,1989,빙그레,5.49,25,0,0,2,5,2,0,0.286,259,59,59,8,26,3,23,36,36
진정필,89771,1990,빙그레,4.22,13,0,0,0,1,0,0,0.000,130,32,25,5,12,2,18,16,15
진정필,89771,1991,빙그레,3.76,29,0,0,4,2,2,0,0.667,357,83 2/3,84,6,30,2,31,43,35
진정필,89771,1992,빙그레,3.76,18,0,0,1,2,1,0,0.333,179,40 2/3,47,3,12,3,10,21,17
진정필,89771,1993,빙그레,3.43,35,0,0,9,8,3,0,0.529,640,149 2/3,155,9,50,8,67,65,57
진정필,89771,1994,한화,3.79,17,0,0,3,4,0,0,0.429,322,76,85,9,20,3,23,38,32
진정필,89771,1995,한화,47.25,2,0,0,0,1,0,0,0.000,11,1 1/3,5,2,2,0,2,7,7
손창현,89772,1989,빙그레,6.75,1,0,0,0,0,0,0,-,14,2 2/3,5,0,1,0,1,3,2
원근호,89773,1990,빙그레,2.45,4,0,0,0,0,0,0,-,14,3 2/3,4,0,1,0,0,1,1
정종헌,89784,1989,롯데,18.00,1,0,0,0,0,0,0,-,11,2,4,2,1,0,0,4,4
송진우,89770,1989,빙그레,2.81,35,5,2,9,10,9,0,0.474,659,156 2/3,116,7,88,5,97,57,49
송진우,89770,1990,빙그레,1.82,50,0,0,11,7,27,0,0.611,503,128 1/3,80,2,54,0,102,29,26
송진우,89770,1991,빙그레,2.78,36,11,1,11,10,11,0,0.524,747,184 1/3,143,13,65,7,126,67,57
송진우,89770,1992,빙그레,3.25,48,4,1,19,8,17,0,0.704,815,191 1/3,157,17,97,4,130,79,69
송진우,89770,1993,빙그레,3.72,25,0,0,7,7,8,0,0.500,313,72 2/3,64,8,32,3,53,40,30
송진우,89770,1994,한화,3.92,33,3,0,9,10,10,0,0.474,580,133,119,10,59,5,90,76,58
송진우,89770,1995,한화,3.20,26,7,1,13,8,0,0,0.619,781,183,165,11,75,4,121,78,65
송진우,89770,1996,한화,3.25,31,5,0,15,9,0,0,0.625,885,213,185,18,84,10,160,80,77
송진우,89770,1997,한화,4.60,27,5,1,6,12,0,0,0.333,636,146 2/3,156,17,49,12,73,85,75
송진우,89770,1998,한화,4.79,24,1,0,6,10,0,0,0.375,498,114 2/3,125,19,43,3,72,66,61
송진우,89770,1999,한화,4.00,35,8,2,15,5,6,0,0.750,792,186 2/3,180,24,61,3,132,99,83
송진우,89770,2000,한화,3.40,28,2,1,13,2,4,1,0.867,574,135,121,19,56,5,105,60,51
송진우,89770,2001,한화,3.84,37,1,0,10,8,2,0,0.556,814,185 1/3,181,20,86,9,139,99,79
송진우,89770,2002,한화,2.99,31,8,1,18,7,0,0,0.720,905,220,199,16,54,11,165,82,73
송진우,89770,2003,한화,3.12,42,1,0,9,7,7,2,0.563,534,129 2/3,111,9,40,6,93,48,45
송진우,89770,2004,한화,3.61,28,1,0,11,8,1,0,0.579,729,172,162,19,44,7,100,73,69
송진우,89770,2005,한화,3.81,23,1,1,11,7,0,0,0.611,551,127 2/3,126,13,42,7,88,61,54
송진우,89770,2006,한화,3.60,26,0,0,8,8,0,0,0.500,624,147 1/3,147,10,47,9,94,64,59
송진우,89770,2007,한화,4.54,42,0,0,2,2,1,10,0.500,150,35 2/3,34,5,10,1,29,19,18
송진우,89770,2008,한화,4.48,31,1,0,6,8,0,2,0.429,582,132 2/3,141,13,62,6,73,72,66
송진우,89770,2009,한화,7.36,14,0,0,1,0,0,2,1.000,36,7 1/3,7,2,7,0,6,7,6
구대진,90003,1991,쌍방울,2.84,7,0,0,0,1,0,0,0.000,50,12 2/3,9,1,6,0,0,4,4
정인조,90001,1991,쌍방울,14.54,2,0,0,0,0,0,0,-,22,4 1/3,10,5,1,0,3,7,7
김석기,90004,1992,쌍방울,4.40,37,0,0,3,6,3,0,0.333,447,102 1/3,94,13,56,4,37,62,50
김석기,90004,1993,쌍방울,3.70,26,2,0,5,11,0,0,0.313,593,136 1/3,141,7,53,6,63,62,56
김석기,90004,1994,쌍방울,5.46,27,0,0,3,7,0,0,0.300,389,85 2/3,100,11,42,3,40,60,52
김석기,90004,1995,쌍방울,5.16,24,2,1,3,11,1,0,0.214,440,99 1/3,104,8,51,7,48,61,57
김석기,90004,1996,쌍방울,4.81,12,0,0,1,1,0,0,0.500,110,24 1/3,26,2,11,2,11,13,13
김석기,90004,1997,쌍방울,13.50,2,0,0,0,0,0,0,-,10,1 1/3,5,1,1,0,1,2,2
김기완,90002,1991,쌍방울,3.86,9,0,0,0,0,0,0,-,87,18 2/3,18,2,12,0,6,9,8
최한림,90013,1991,쌍방울,9.22,6,0,0,0,2,0,0,0.000,70,13 2/3,23,0,7,3,6,16,14
최한림,90013,1992,쌍방울,4.61,39,1,1,2,9,1,0,0.182,463,107 1/3,106,12,49,7,51,64,55
최한림,90013,1993,쌍방울,3.92,30,2,1,5,12,0,0,0.294,664,156,142,16,74,5,92,75,68
최한림,90013,1994,쌍방울,6.71,27,0,0,3,7,1,0,0.300,301,63,80,8,39,11,41,50,47
최한림,90013,1995,삼성,3.99,26,0,0,1,2,0,0,0.333,212,47 1/3,51,2,21,2,14,25,21
최한림,90013,1996,삼성,4.76,23,1,0,2,1,0,0,0.667,221,51,51,7,20,5,25,27,27
최한림,90013,1997,삼성,5.06,12,0,0,1,0,0,0,1.000,62,16,8,2,4,2,5,11,9
박종철,90012,1991,쌍방울,5.03,22,0,0,0,0,0,0,-,169,39 1/3,44,7,13,3,12,25,22
박종철,90012,1992,삼성,0.00,1,0,0,0,0,0,0,-,6,1 1/3,1,0,0,0,1,0,0
박종철,90012,1994,삼성,0.00,2,0,0,0,0,0,0,-,6,2,0,0,0,1,0,0,0
박종철,90012,1995,삼성,13.50,2,0,0,0,0,0,0,-,10,2,2,0,1,1,0,3,3
권영구,90211,1990,OB,7.20,6,0,0,0,1,0,0,0.000,28,5,11,0,0,1,3,8,4
손병희,90220,1990,OB,1.93,5,0,0,0,0,0,0,-,39,9 1/3,6,0,8,0,3,2,2
손병희,90220,1991,OB,3.51,13,0,0,0,0,0,0,-,212,48 2/3,50,5,28,2,19,20,19
김만조,90210,1992,OB,0.00,1,0,0,0,0,0,0,-,4,1,0,0,1,0,0,0,0
김만조,90210,1993,OB,7.71,1,0,0,0,0,0,0,-,12,2 1/3,3,1,2,0,0,2,2
김상진,90213,1991,OB,3.74,32,3,1,10,6,1,0,0.625,632,151 2/3,136,10,66,6,65,74,63
김상진,90213,1992,OB,3.58,33,9,1,11,13,1,0,0.458,716,168 2/3,131,11,89,6,96,79,67
김상진,90213,1993,OB,3.07,33,7,2,11,11,0,0,0.500,768,187 1/3,156,6,56,7,142,75,64
김상진,90213,1994,OB,2.37,34,9,2,14,10,7,0,0.583,785,194,170,4,47,5,148,64,51
김상진,90213,1995,OB,2.11,27,13,8,17,7,0,0,0.708,827,209,174,6,44,8,159,58,49
김상진,90213,1996,OB,3.64,22,2,0,5,7,3,0,0.417,397,94,81,6,39,5,83,48,38
김상진,90213,1997,OB,3.30,24,2,1,12,9,0,0,0.571,560,136 1/3,122,8,47,4,108,59,50
김상진,90213,1998,OB,3.81,27,3,2,8,8,0,0,0.500,612,141 2/3,149,13,40,11,97,71,60
김상진,90213,1999,삼성,4.67,31,0,0,12,7,0,0,0.632,777,179 1/3,195,22,59,5,136,104,93
김상진,90213,2000,삼성,3.84,22,2,0,12,6,0,1,0.667,382,89,91,8,31,6,63,43,38
김상진,90213,2001,삼성,7.04,16,0,0,2,3,2,0,0.400,149,30 2/3,39,5,21,3,15,26,24
김상진,90213,2002,SK,4.71,32,0,0,6,5,0,2,0.545,505,116 2/3,122,21,29,6,95,62,61
김상진,90213,2003,SK,4.53,26,0,0,2,8,0,2,0.200,387,89 1/3,90,7,28,11,30,51,45
조정수,90261,1990,OB,4.85,9,0,0,0,1,0,0,0.000,130,29 2/3,28,1,17,2,10,16,16
조정수,90261,1991,OB,2.57,4,0,0,0,0,0,0,-,28,7,4,2,3,1,0,3,2
김민태,90311,1991,태평양,5.00,26,0,0,0,3,0,0,0.000,332,75 2/3,70,7,41,2,58,44,42
김민태,90311,1992,태평양,5.40,23,0,0,1,3,0,0,0.250,339,76 2/3,85,14,33,6,49,46,46
김민태,90311,1993,태평양,6.87,9,0,0,0,1,0,0,0.000,88,18 1/3,23,0,13,0,11,15,14
김민태,90311,1994,태평양,-,1,0,0,0,1,0,0,0.000,4,0,3,0,1,0,0,4,4
김민태,90311,1995,한화,5.60,25,0,0,0,3,0,0,0.000,246,53,62,6,23,7,27,35,33
김민태,90311,1996,한화,3.53,28,0,0,0,0,0,0,-,196,43 1/3,50,7,14,3,28,25,17
김민태,90311,1997,한화,16.20,1,0,0,0,0,0,0,-,18,3 1/3,7,2,1,0,1,6,6
김민태,90311,1998,한화,5.58,26,0,0,0,0,0,0,-,135,30 2/3,33,1,8,2,19,24,19
가내영,90312,1991,태평양,2.25,3,0,0,0,0,0,0,-,16,4,3,1,1,0,3,1,1
가내영,90312,1992,태평양,5.47,20,1,0,7,9,0,0,0.438,474,107,128,10,47,4,49,69,65
가내영,90312,1993,태평양,3.36,25,5,0,7,6,3,0,0.538,521,128 2/3,111,9,34,3,57,51,48
가내영,90312,1994,태평양,5.03,11,0,0,1,0,0,0,1.000,154,34,44,3,8,1,15,21,19
가내영,90312,1995,태평양,5.01,23,3,1,4,7,0,0,0.364,415,97,109,11,23,1,55,59,54
가내영,90312,1996,현대,3.38,44,0,0,8,6,6,0,0.571,538,133 1/3,111,10,31,10,93,59,50
가내영,90312,1997,현대,5.92,36,0,0,4,0,0,0,1.000,298,65 1/3,80,11,22,3,38,46,43
가내영,90312,1998,쌍방울,4.24,20,0,0,1,3,1,0,0.250,162,40 1/3,36,4,8,4,18,20,19
가내영,90312,1999,쌍방울,5.66,57,0,0,0,10,4,0,0.000,529,116,130,19,48,14,82,78,73
가내영,90312,2000,SK,7.48,15,0,0,0,0,0,0,-,101,21 2/3,32,7,4,1,16,18,18
가내영,90312,2001,KIA,5.93,20,0,0,1,2,1,0,0.333,185,41,46,8,17,3,24,32,27
가내영,90312,2002,KIA,2.52,13,0,0,1,0,0,1,1.000,115,25,32,2,8,2,18,11,7
가내영,90312,2003,KIA,7.71,4,0,0,0,0,0,0,-,22,4 2/3,7,0,0,1,3,4,4
김력,90310,1990,태평양,1.29,4,0,0,0,1,0,0,0.000,56,14,12,0,3,0,5,2,2
김력,90310,1991,태평양,2.08,3,0,0,0,0,0,0,-,21,4 1/3,4,0,3,0,1,2,1
