이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
김력,90310,1993,롯데,54.00,1,0,0,0,0,0,0,-,5,1/3,2,0,1,0,0,2,2
권준헌,90315,2000,현대,10.13,3,0,0,0,0,0,0,-,30,5 1/3,10,2,1,1,4,8,6
권준헌,90315,2001,현대,3.43,32,0,0,2,2,0,4,0.500,186,44 2/3,39,4,15,1,29,18,17
권준헌,90315,2002,현대,3.05,39,0,0,5,2,1,12,0.714,267,62,69,4,16,1,44,22,21
권준헌,90315,2003,현대,3.19,66,0,0,8,4,9,10,0.667,378,93,85,9,23,4,67,37,33
권준헌,90315,2004,한화,2.11,35,0,0,1,1,17,1,0.500,170,42 2/3,34,2,13,0,24,10,10
권준헌,90315,2006,한화,5.10,37,0,0,1,1,1,12,0.500,175,42 1/3,41,5,12,0,32,24,24
권준헌,90315,2007,한화,1.98,23,0,0,2,1,1,1,0.667,111,27 1/3,24,4,8,1,17,8,6
권준헌,90315,2008,한화,3.86,3,0,0,0,0,0,0,-,10,2 1/3,3,0,0,0,1,1,1
조영상,90351,1990,태평양,4.30,8,0,0,1,2,0,0,0.333,69,14 2/3,13,0,11,0,6,9,7
조영상,90351,1991,태평양,6.44,21,0,0,3,2,0,0,0.600,283,58 2/3,65,8,33,13,42,43,42
조영상,90351,1992,태평양,10.59,15,0,0,0,3,0,0,0.000,139,26 1/3,40,8,17,3,19,33,31
조영상,90351,1993,OB,5.40,8,0,0,0,0,0,0,-,80,16 2/3,18,2,11,2,8,14,10
조웅천,90350,1990,태평양,6.00,2,0,0,0,0,0,0,-,14,3,2,1,3,0,2,2,2
조웅천,90350,1991,태평양,7.20,4,0,0,0,0,0,0,-,47,10,15,1,1,2,2,9,8
조웅천,90350,1993,태평양,4.29,11,0,0,0,5,0,0,0.000,180,42,39,2,12,7,16,22,20
조웅천,90350,1994,태평양,6.60,8,0,0,0,0,0,0,-,68,15,18,3,4,1,10,13,11
조웅천,90350,1995,태평양,2.57,29,1,0,2,2,0,0,0.500,339,80 2/3,71,10,27,9,63,27,23
조웅천,90350,1996,현대,2.11,68,0,0,6,5,3,0,0.545,368,94,63,3,29,7,76,26,22
조웅천,90350,1997,현대,2.84,55,0,0,7,2,4,0,0.778,372,92,73,6,32,4,64,32,29
조웅천,90350,1998,현대,3.51,52,0,0,3,1,1,0,0.750,214,51 1/3,55,9,14,3,41,23,20
조웅천,90350,1999,현대,3.43,51,0,0,1,1,1,0,0.500,193,44 2/3,48,4,5,3,48,23,17
조웅천,90350,2000,현대,3.05,74,0,0,8,6,8,16,0.571,378,94 1/3,77,9,20,6,99,34,32
조웅천,90350,2001,SK,5.63,59,0,0,2,5,12,9,0.286,358,76 2/3,96,9,25,6,77,50,48
조웅천,90350,2002,SK,3.27,56,0,0,9,5,6,5,0.643,327,82 2/3,70,8,21,1,63,31,30
조웅천,90350,2003,SK,1.97,65,0,0,6,5,30,2,0.545,316,77 2/3,70,7,19,4,75,18,17
조웅천,90350,2004,SK,3.08,55,0,0,6,6,9,10,0.500,344,79,79,5,26,4,85,34,27
조웅천,90350,2005,SK,3.28,52,0,0,5,4,10,6,0.556,246,60 1/3,53,4,15,5,56,22,22
조웅천,90350,2006,SK,4.69,51,0,0,6,2,1,11,0.750,273,63 1/3,81,10,10,1,46,38,33
조웅천,90350,2007,SK,1.57,64,0,0,2,3,9,16,0.400,287,74 2/3,55,4,17,1,59,14,13
조웅천,90350,2008,SK,2.68,52,0,0,1,2,4,13,0.333,193,47,44,5,15,1,33,19,14
조웅천,90350,2009,SK,4.15,5,0,0,0,0,0,1,-,17,4 1/3,3,0,1,0,5,2,2
김성준,90416,1992,LG,0.00,1,0,0,0,0,0,0,-,6,1,1,0,1,0,0,1,0
김종철,90413,1990,LG,6.48,5,0,0,0,0,0,0,-,42,8 1/3,12,2,5,1,7,6,6
김종철,90413,1991,LG,6.23,4,0,0,0,0,0,0,-,46,8 2/3,13,2,6,3,4,6,6
김종철,90413,1992,LG,3.29,23,0,0,3,0,0,0,1.000,222,52,50,4,18,6,17,22,19
김종철,90413,1993,LG,6.23,2,0,0,0,0,0,0,-,21,4 1/3,8,2,1,1,1,4,3
강민기,90510,1990,롯데,8.16,9,0,0,0,1,0,0,0.000,72,14 1/3,21,5,12,0,5,15,13
최우석,90490,1991,LG,3.00,2,0,0,0,0,0,0,-,15,3,4,0,2,0,1,2,1
이지환,90521,1990,롯데,8.00,7,0,0,0,1,0,0,0.000,82,18,20,5,11,0,4,16,16
이지환,90521,1991,롯데,1.80,2,0,0,0,0,0,0,-,18,5,2,1,1,0,4,1,1
김창기,90512,1990,롯데,-,1,0,0,0,0,0,0,-,2,0,0,0,2,0,0,0,0
김도형,90511,1990,롯데,5.87,11,0,0,0,2,0,0,0.000,104,23,28,3,8,0,9,16,15
김도형,90511,1991,롯데,4.50,4,0,0,1,0,1,0,1.000,46,10,13,2,1,1,5,7,5
박동희,90532,1990,롯데,3.04,31,3,1,10,7,7,0,0.588,629,145,101,3,114,3,146,55,49
박동희,90532,1991,롯데,2.47,30,10,1,14,9,3,0,0.609,768,189 2/3,132,4,96,8,152,65,52
박동희,90532,1992,롯데,4.13,17,6,0,7,4,1,0,0.636,426,98,98,6,52,2,67,46,45
박동희,90532,1993,롯데,3.79,19,4,4,6,11,1,0,0.353,382,90 1/3,82,5,37,2,59,43,38
박동희,90532,1994,롯데,3.01,46,0,0,6,5,31,0,0.545,306,74 2/3,67,3,20,1,61,25,25
박동희,90532,1995,롯데,1.50,34,0,0,5,3,14,0,0.625,231,60,34,1,24,0,41,12,10
박동희,90532,1996,롯데,3.88,13,2,0,4,5,1,0,0.444,301,69 2/3,64,6,34,4,34,36,30
박동희,90532,1997,삼성,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,1,0,0
박동희,90532,1998,삼성,6.86,16,0,0,1,3,0,0,0.250,183,39 1/3,51,8,21,0,29,31,30
박동희,90532,1999,삼성,11.25,7,0,0,0,1,0,0,0.000,62,12,20,3,6,1,16,15,15
박동희,90532,2000,삼성,5.49,19,1,1,4,0,0,0,1.000,267,57 1/3,66,6,31,6,37,40,35
박동희,90532,2001,삼성,6.15,18,0,0,2,2,0,0,0.500,208,45 1/3,54,10,22,0,22,37,31
김형택,90615,1992,해태,4.50,8,0,0,0,0,1,0,-,58,14,16,3,1,0,2,7,7
강대성,90613,1990,해태,4.91,7,0,0,0,0,0,0,-,49,11,10,0,6,1,2,6,6
강대성,90613,1991,해태,0.00,1,0,0,0,0,0,0,-,5,1,2,0,0,0,0,0,0
강대성,90613,1994,해태,16.62,2,0,0,0,0,0,0,-,24,4 1/3,11,2,0,1,2,8,8
강대성,90613,1995,해태,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0
서정필,90670,1990,해태,8.10,3,0,0,0,0,0,0,-,16,3 1/3,2,0,3,1,0,3,3
최태영,90685,1990,해태,12.00,1,0,0,0,0,0,0,-,16,3,5,1,2,0,1,4,4
최향남,90687,1990,해태,15.19,5,0,0,0,1,0,0,0.000,33,5 1/3,10,2,6,1,3,10,9
최향남,90687,1995,해태,3.86,19,0,0,0,5,0,0,0.000,287,67 2/3,54,9,36,3,54,35,29
최향남,90687,1996,해태,4.88,17,0,0,1,0,0,0,1.000,137,31 1/3,35,5,13,3,30,17,17
최향남,90687,1997,LG,2.99,23,1,1,8,3,0,0,0.727,498,120 1/3,112,7,41,7,74,47,40
최향남,90687,1998,LG,3.63,28,2,1,12,12,0,0,0.500,721,173 1/3,144,14,50,10,111,80,70
최향남,90687,1999,LG,4.26,15,0,0,8,5,0,0,0.615,390,93,78,9,35,8,87,45,44
최향남,90687,2000,LG,3.46,21,2,0,4,7,5,0,0.364,343,78,79,6,28,6,80,34,30
최향남,90687,2001,LG,6.75,3,0,0,0,1,0,1,0.000,36,8,7,2,5,2,5,6,6
최향남,90687,2002,LG,4.46,23,0,0,7,9,0,0,0.438,476,109,95,16,58,8,75,62,54
최향남,90687,2004,KIA,3.57,16,0,0,2,1,0,0,0.667,198,45 1/3,40,1,20,7,37,20,18
최향남,90687,2005,KIA,4.10,12,0,0,2,5,1,0,0.286,184,41 2/3,39,5,20,4,31,20,19
최향남,90687,2007,롯데,5.00,24,0,0,5,12,0,0,0.294,547,122 1/3,139,13,39,10,66,74,68
최향남,90687,2008,롯데,3.58,37,0,0,2,4,9,3,0.333,196,50 1/3,36,6,14,1,48,20,20
최향남,90687,2012,KIA,3.98,24,0,0,1,3,9,2,0.250,85,20 1/3,19,0,6,1,20,10,9
최향남,90687,2013,KIA,4.45,26,0,0,2,2,0,8,0.500,125,30 1/3,28,2,8,1,24,16,15
이효봉,90759,1990,빙그레,4.22,7,0,0,0,0,0,0,-,55,10 2/3,14,2,9,1,5,10,5
김인철,90811,1990,삼성,0.00,3,0,0,0,0,0,0,-,11,3 2/3,2,0,0,1,1,0,0
김인철,90811,1991,삼성,7.91,16,0,0,1,1,0,0,0.500,152,33,41,7,20,3,17,30,29
김인철,90811,1992,삼성,4.20,28,1,0,8,7,1,0,0.533,581,128 2/3,98,10,104,8,88,73,60
김인철,90811,1994,삼성,5.02,13,0,0,0,2,2,0,0.000,129,28 2/3,35,1,14,2,16,17,16
김인철,90811,1995,삼성,4.91,21,1,0,1,5,0,0,0.167,277,62 1/3,59,5,29,8,23,41,34
김인철,90811,1996,삼성,4.01,21,1,0,5,7,1,0,0.417,371,83,85,5,44,12,26,42,37
김인철,90811,1997,삼성,3.44,15,0,0,0,0,1,0,-,145,34,30,3,18,5,11,16,13
이태일,90850,1990,삼성,3.50,22,3,1,13,6,0,0,0.684,463,113,95,4,35,8,45,48,44
이태일,90850,1991,삼성,4.64,31,3,2,10,10,3,0,0.500,530,126,137,18,28,3,31,68,65
이태일,90850,1992,삼성,2.86,27,5,2,13,7,1,0,0.650,625,154,140,7,43,4,52,60,49
이태일,90850,1993,삼성,3.97,16,0,0,4,3,0,0,0.571,306,70 1/3,68,4,28,7,25,32,31
이태일,90850,1994,삼성,3.38,21,2,1,6,10,0,0,0.375,535,128,120,6,36,6,60,56,48
이태일,90850,1996,삼성,6.50,12,0,0,2,3,0,0,0.400,215,45 2/3,62,8,15,7,17,34,33
이상훈,90851,1990,삼성,9.56,4,0,0,0,2,0,0,0.000,84,16,30,1,8,1,7,19,17
이상훈,90851,1991,삼성,5.91,17,0,0,1,0,0,0,1.000,192,42 2/3,54,3,19,4,21,30,28
이상훈,90851,1992,삼성,9.62,10,0,0,1,0,0,0,1.000,123,24 1/3,35,5,16,4,18,26,26
이상훈,90851,1993,삼성,2.56,26,0,0,2,3,4,0,0.400,353,84 1/3,76,4,29,7,46,35,24
이상훈,90851,1994,삼성,4.48,27,0,0,2,2,0,0,0.500,304,70 1/3,75,6,25,3,35,36,35
이상훈,90851,1995,삼성,13.50,6,0,0,1,0,0,0,1.000,22,4 2/3,7,0,2,0,5,7,7
이상훈,90851,1996,삼성,3.30,25,0,0,2,3,1,0,0.400,312,76 1/3,71,5,22,7,35,30,28
이상훈,90851,1997,삼성,5.59,31,0,0,1,2,3,0,0.333,264,58,75,9,23,2,33,37,36
이상훈,90851,1998,삼성,4.29,12,0,0,0,0,0,0,-,89,21,20,5,10,0,12,11,10
이상훈,90851,1999,두산,6.20,37,0,0,4,6,0,0,0.400,482,101 2/3,119,18,66,4,59,74,70
이상훈,90851,2000,두산,5.99,40,0,0,4,4,2,0,0.500,416,88 2/3,103,7,40,9,63,63,59
이상훈,90851,2001,두산,8.21,20,0,0,0,0,0,2,-,162,34,43,6,15,2,15,34,31
이상훈,90851,2002,두산,3.91,70,0,0,4,10,2,6,0.286,567,133 2/3,129,9,40,10,93,59,58
이상훈,90851,2003,두산,9.72,12,0,0,1,1,0,1,0.500,86,16 2/3,26,3,5,1,9,22,18
이상훈,90851,2004,롯데,9.00,2,0,0,0,0,0,0,-,15,3,7,1,0,0,2,3,3
이상목,90853,1990,삼성,4.70,9,0,0,0,0,0,0,-,99,23,21,1,15,0,6,15,12
이상목,90853,1993,빙그레,4.82,16,0,0,0,2,2,0,0.000,198,46 2/3,50,5,14,2,22,26,25
이상목,90853,1994,한화,4.01,37,1,0,5,8,5,0,0.385,540,128,127,14,31,3,77,60,57
이상목,90853,1995,한화,3.75,32,4,1,7,8,5,0,0.467,562,134 1/3,129,12,37,3,112,60,56
이상목,90853,1996,한화,3.97,33,3,2,9,13,2,0,0.409,734,174 2/3,176,10,40,6,156,92,77
이상목,90853,1997,한화,4.30,38,1,0,6,10,0,0,0.375,595,138,150,19,36,5,101,76,66
이상목,90853,1998,한화,4.84,38,5,2,9,17,2,0,0.346,754,174 2/3,198,23,38,3,145,104,94
이상목,90853,1999,한화,4.29,31,2,0,14,8,2,0,0.636,707,172,161,26,29,8,140,86,82
이상목,90853,2000,한화,0.00,1,0,0,0,0,0,0,-,5,1,2,0,0,0,1,0,0
이상목,90853,2001,한화,4.90,40,0,0,7,8,5,3,0.467,456,101,125,12,29,5,69,69,55
이상목,90853,2002,한화,6.10,30,0,0,0,7,3,2,0.000,269,62,70,13,12,4,47,43,42
이상목,90853,2003,한화,3.54,33,1,1,15,7,1,1,0.682,774,185 1/3,203,18,29,4,118,78,73
이상목,90853,2004,롯데,5.03,19,0,0,3,9,0,0,0.250,391,87 2/3,112,16,16,7,51,58,49
이상목,90853,2005,롯데,3.02,17,0,0,6,7,0,0,0.462,403,101 1/3,88,8,16,7,69,35,34
이상목,90853,2006,롯데,3.25,23,1,0,12,8,0,0,0.600,566,138 2/3,132,17,23,5,50,63,50
이상목,90853,2007,롯데,6.69,11,0,0,1,4,0,0,0.200,178,37 2/3,56,4,13,1,14,30,28
이상목,90853,2008,삼성,5.34,31,0,0,6,6,0,1,0.500,544,124 2/3,152,8,29,9,53,79,74
최현준,90880,1990,삼성,6.92,7,0,0,0,2,0,0,0.000,58,13,17,2,2,4,3,11,10
최현준,90880,1991,삼성,0.75,5,0,0,0,1,0,0,0.000,47,12,10,0,2,1,2,1,1
최현준,90880,1992,삼성,20.25,5,0,0,1,0,0,0,1.000,24,4,12,0,0,1,1,9,9
이병석,91011,1991,LG,4.84,9,0,0,0,1,0,0,0.000,98,22 1/3,22,3,8,2,9,12,12
이병석,91011,1993,LG,1.93,4,0,0,0,0,0,0,-,20,4 2/3,6,0,2,0,4,1,1
이병석,91011,1995,LG,4.34,25,0,0,0,1,1,0,0.000,213,47 2/3,53,1,20,5,33,24,23
이병석,91011,1996,LG,4.29,12,0,0,0,1,1,0,0.000,91,21,21,2,4,2,9,15,10
이병석,91011,1998,해태,4.58,38,0,0,2,4,1,0,0.333,387,94 1/3,93,18,19,2,64,52,48
이병석,91011,1999,해태,5.60,37,0,0,4,4,2,0,0.500,296,62 2/3,86,10,25,5,54,46,39
이병석,91011,2000,해태,3.93,29,0,0,4,2,4,0,0.667,230,52 2/3,51,5,18,6,37,25,23
이병석,91011,2001,KIA,2.63,47,0,0,4,2,3,3,0.667,277,68 1/3,46,8,27,5,58,21,20
이병석,91011,2002,KIA,3.86,9,0,0,1,0,0,0,1.000,28,7,5,2,3,0,5,4,3
이병석,91011,2003,LG,5.18,25,0,0,3,6,0,0,0.333,297,66,76,9,31,5,29,40,38
김승남,91101,1991,해태,3.81,15,0,0,0,0,1,0,-,123,28 1/3,29,2,14,2,9,14,12
김승남,91101,1992,해태,6.47,22,0,0,0,1,1,0,0.000,221,48 2/3,70,8,12,1,27,36,35
김승남,91101,1994,삼성,3.86,25,0,0,1,3,1,0,0.250,269,60 2/3,56,5,36,5,35,31,26
김승남,91101,1995,삼성,5.20,19,0,0,0,0,0,0,-,172,36 1/3,40,4,27,5,21,25,21
김승남,91101,1997,쌍방울,24.00,3,0,0,0,0,0,0,-,20,3,8,1,3,1,2,8,8
나성열,91066,1992,태평양,3.38,2,0,0,0,0,0,0,-,10,2 2/3,2,1,2,0,1,1,1
나성열,91066,1993,태평양,2.15,10,3,0,2,3,0,0,0.400,220,54 1/3,45,0,17,0,23,19,13
나성열,91066,1994,태평양,2.75,15,0,0,0,0,0,0,-,89,19 2/3,25,0,6,2,6,7,6
나성열,91066,1995,한화,5.19,8,0,0,0,0,0,0,-,44,8 2/3,10,2,8,1,4,5,5
나성열,91066,1996,한화,5.40,2,0,0,0,1,0,0,0.000,8,1 2/3,2,1,1,0,2,1,1
나성열,91066,1997,쌍방울,8.10,9,0,0,0,0,0,0,-,18,3 1/3,6,0,3,0,2,4,3
나성열,91066,1998,쌍방울,0.00,2,0,0,0,0,0,0,-,5,2/3,3,0,0,0,2,0,0
서왕권,91059,1991,LG,4.50,3,0,0,0,0,0,0,-,25,6,1,0,7,0,1,3,3
서왕권,91059,1992,LG,4.50,31,0,0,2,5,1,0,0.286,412,92,100,7,50,3,56,60,46
오희주,91106,1991,해태,5.84,6,0,0,0,1,0,0,0.000,63,12 1/3,16,0,9,2,9,11,8
오희주,91106,1993,LG,3.14,11,0,0,0,0,0,0,-,66,14 1/3,14,1,10,3,7,7,5
오희주,91106,1994,LG,7.20,4,0,0,0,0,1,0,-,46,10,13,3,2,1,7,8,8
오희주,91106,1995,LG,2.93,12,1,1,3,3,1,0,0.500,250,61 1/3,46,4,28,1,41,20,20
이석구,91119,1991,LG,18.00,3,0,0,0,0,0,0,-,12,2,5,1,2,0,0,4,4
문귀석,91104,1992,해태,4.61,8,0,0,0,1,0,0,0.000,63,13 2/3,18,3,7,0,7,8,7
김기덕,91151,1991,LG,5.87,6,0,0,0,0,0,0,-,31,7 2/3,6,2,4,0,6,5,5
김기덕,91151,1992,LG,5.72,22,1,0,2,6,0,0,0.250,367,78 2/3,100,10,37,4,40,57,50
김기덕,91151,1995,LG,13.50,2,0,0,0,0,0,0,-,6,1 1/3,1,0,1,0,2,2,2
김기덕,91151,1996,LG,12.34,6,0,0,0,0,0,0,-,62,11 2/3,21,2,4,3,9,16,16
오종우,91138,1991,LG,4.80,5,0,0,0,0,0,0,-,71,15,14,1,12,1,2,10,8
오종우,91138,1992,LG,27.00,1,0,0,0,0,0,0,-,5,2/3,0,0,3,0,0,3,2
김성식,91160,1991,LG,6.80,19,0,0,0,0,2,0,-,196,41,53,2,22,2,18,36,31
김성식,91160,1992,LG,7.25,12,0,0,0,1,0,0,0.000,111,22 1/3,34,1,12,2,6,18,18
김성식,91160,1993,LG,4.15,3,0,0,0,0,0,0,-,21,4 1/3,6,2,4,0,1,2,2
김태형,91153,1991,롯데,3.26,30,6,0,11,7,3,0,0.611,584,140 2/3,124,5,50,4,81,52,51
김태형,91153,1992,롯데,5.40,29,1,0,7,13,1,0,0.350,502,110,133,11,54,4,50,74,66
김태형,91153,1993,롯데,4.53,19,0,0,2,0,0,0,1.000,254,59 2/3,58,6,16,3,27,31,30
김태형,91153,1994,롯데,5.13,35,0,0,1,1,0,0,0.500,173,40 1/3,47,4,13,2,20,23,23
김태형,91153,1995,롯데,11.25,8,0,0,0,0,0,0,-,24,4,8,0,3,1,2,5,5
김태형,91153,1996,롯데,5.18,40,0,0,0,1,1,0,0.000,102,24 1/3,24,5,8,3,19,15,14
이승배,91168,1991,LG,4.00,2,0,0,0,1,0,0,0.000,41,9,11,0,3,0,5,4,4
김익재,91202,1991,OB,6.27,21,0,0,0,3,0,0,0.000,158,33,41,1,24,0,22,26,23
김익재,91202,1992,OB,2.54,12,0,0,0,0,0,0,-,123,28 1/3,21,0,18,3,16,9,8
김익재,91202,1993,OB,1.85,23,0,0,1,0,0,0,1.000,144,34,31,0,20,3,22,7,7
김익재,91202,1994,OB,5.40,51,0,0,0,5,4,0,0.000,273,60,64,2,31,6,53,39,36
김익재,91202,1995,OB,4.50,6,0,0,0,0,0,0,-,20,4,5,0,2,0,1,3,2
김익재,91202,1996,현대,3.86,36,0,0,0,2,0,0,0.000,142,30 1/3,35,1,15,4,20,20,13
김익재,91202,1997,현대,6.10,38,0,0,0,0,1,0,-,99,20 2/3,24,4,14,4,18,14,14
김익재,91202,1998,현대,5.79,10,0,0,0,0,0,0,-,22,4 2/3,5,1,4,0,4,3,3
김익재,91202,1999,현대,13.50,8,0,0,0,0,0,0,-,22,4,5,0,6,0,0,6,6
강병규,91206,1991,OB,2.67,17,1,0,2,2,0,0,0.500,255,60 2/3,57,4,26,4,23,24,18
강병규,91206,1992,OB,5.05,18,1,0,1,4,1,0,0.200,301,67 2/3,79,8,25,4,33,39,38
강병규,91206,1993,OB,3.09,29,5,1,10,9,0,0,0.526,570,139 2/3,124,4,36,8,70,52,48
강병규,91206,1994,OB,4.27,18,2,0,5,5,0,0,0.500,352,78,93,4,25,12,41,46,37
강병규,91206,1995,OB,4.60,18,2,0,5,6,0,0,0.455,459,103 2/3,112,12,39,7,50,56,53
강병규,91206,1996,OB,3.99,25,2,0,7,11,0,0,0.389,518,121 2/3,119,9,45,9,55,63,54
강병규,91206,1997,OB,3.58,48,0,0,6,5,2,0,0.545,446,103,105,4,37,6,54,48,41
강병규,91206,1998,OB,3.63,34,2,0,5,10,1,0,0.333,573,134,143,10,40,6,74,57,54
강병규,91206,1999,두산,5.21,29,1,0,13,9,0,0,0.591,637,143 1/3,164,19,48,9,92,92,83
강병규,91206,2000,SK,8.44,11,0,0,2,2,0,0,0.500,125,26 2/3,39,7,13,1,7,25,25
권영일,91201,1991,OB,5.89,6,0,0,0,3,0,0,0.000,85,18 1/3,18,0,15,1,7,12,12
권영일,91201,1992,OB,5.06,2,0,0,0,0,0,0,-,24,5 1/3,7,0,3,0,1,3,3
전일수,91314,1991,태평양,7.20,3,0,0,0,0,0,0,-,23,5,6,0,3,0,2,4,4
전일수,91314,1993,LG,0.75,4,0,0,0,1,0,0,0.000,44,12,6,0,3,0,3,3,1
전일수,91314,1994,LG,3.40,30,0,0,3,0,0,0,1.000,200,45,48,4,22,4,25,20,17
이용호,91328,1991,태평양,9.00,1,0,0,0,0,0,0,-,4,1,1,0,1,0,0,1,1
신상윤,91340,1991,태평양,0.00,3,0,0,0,0,0,0,-,8,2 2/3,0,0,1,0,1,0,0
신상윤,91340,1992,태평양,5.93,16,0,0,0,2,0,0,0.000,127,27 1/3,30,1,18,0,13,24,18
신상윤,91340,1993,태평양,7.20,2,0,0,0,0,0,0,-,26,5,5,0,5,0,1,4,4
신상윤,91340,1994,태평양,13.50,1,0,0,0,0,0,0,-,8,1 1/3,4,0,0,0,0,2,2
신상윤,91340,1995,태평양,-,1,0,0,0,0,0,0,-,6,0,3,0,2,0,0,4,3
신상윤,91340,1996,현대,5.40,4,0,0,0,0,0,0,-,17,3 1/3,7,0,1,0,3,2,2
신상윤,91340,1997,현대,2.53,6,0,0,0,0,1,0,-,47,10 2/3,11,2,4,0,7,3,3
손영철,91448,1991,삼성,0.64,3,0,0,0,0,0,0,-,52,14,10,0,6,0,8,2,1
손영철,91448,1992,삼성,7.07,25,0,0,2,4,0,0,0.333,306,63 2/3,69,6,45,6,39,53,50
손영철,91448,1993,삼성,6.06,7,0,0,0,1,0,0,0.000,78,16 1/3,17,1,13,1,10,13,11
손영철,91448,1994,삼성,9.00,3,0,0,0,0,0,0,-,19,4,4,1,2,1,5,4,4
손영철,91448,1996,현대,5.25,7,0,0,0,0,0,0,-,56,12,14,0,8,0,5,8,7
허삼영,91466,1993,삼성,18.00,1,0,0,0,0,0,0,-,7,1,2,0,2,0,0,2,2
허삼영,91466,1995,삼성,13.50,3,0,0,0,0,0,0,-,6,1 1/3,3,1,0,0,0,2,2
이상범,91471,1991,삼성,10.80,3,0,0,0,0,0,0,-,19,3 1/3,2,0,3,4,1,4,4
이상범,91471,1992,삼성,4.50,2,0,0,0,0,0,0,-,10,2,2,0,2,0,0,1,1
김태석,91536,1991,롯데,5.61,21,0,0,1,4,0,0,0.200,241,51 1/3,58,4,36,4,35,38,32
김태석,91536,1992,롯데,5.88,7,0,0,0,1,0,0,0.000,121,26,37,3,8,1,6,20,17
김태석,91536,1993,롯데,3.38,12,1,0,0,3,0,0,0.000,150,37 1/3,30,1,11,1,15,16,14
김태석,91536,1994,롯데,5.13,33,0,0,5,6,2,0,0.455,387,87 2/3,95,6,32,9,30,53,50
김태석,91536,1995,롯데,7.06,10,0,0,0,0,0,0,-,94,21 2/3,29,3,2,0,10,17,17
김태석,91536,1996,롯데,2.95,37,4,1,8,4,0,0,0.667,521,128,123,5,28,12,52,47,42
김태석,91536,1997,롯데,4.19,35,1,0,5,10,1,0,0.333,462,109 2/3,106,14,43,6,51,54,51
김태석,91536,1998,롯데,4.63,40,3,0,9,13,0,0,0.409,597,138,149,17,34,10,62,82,71
김태석,91536,1999,롯데,5.42,25,0,0,4,2,0,0,0.667,359,78,94,16,32,7,42,50,47
김태석,91536,2000,SK,5.87,28,0,0,3,4,0,1,0.429,251,53 2/3,76,9,17,4,23,41,35
김태석,91536,2002,LG,4.50,2,0,0,0,0,0,0,-,15,4,2,2,0,1,2,2,2
강현철,91558,1991,롯데,3.38,1,0,0,0,1,0,0,0.000,15,2 2/3,3,0,2,0,1,4,1
김기열,91719,1991,빙그레,20.25,7,0,0,0,2,0,0,0.000,33,5 1/3,16,1,2,0,1,12,12
임규대,91763,1992,빙그레,27.00,1,0,0,0,0,0,0,-,8,1,3,0,1,0,0,3,3
임규대,91763,1994,한화,6.23,8,0,0,0,1,0,0,0.000,72,13,22,2,12,0,5,12,9
공용우,91772,1995,한화,2.53,8,0,0,0,0,0,0,-,42,10 2/3,6,0,4,0,5,3,3
공용우,91772,1997,한화,7.50,4,0,0,0,0,0,0,-,28,6,10,2,1,1,6,6,5
공용우,91772,1998,한화,2.45,3,0,0,0,0,0,0,-,15,3 2/3,3,1,2,0,1,1,1
김인권,91729,1991,빙그레,2.95,34,3,0,8,3,3,0,0.727,627,143 1/3,139,8,62,19,44,60,47
김인권,91729,1992,빙그레,5.18,23,0,0,4,0,3,0,1.000,289,64 1/3,75,8,29,4,20,40,37
김인권,91729,1993,빙그레,6.89,10,0,0,1,0,0,0,1.000,148,31 1/3,41,6,12,3,5,26,24
권영진,91819,1991,쌍방울,-,1,0,0,0,0,0,0,-,3,0,0,0,3,0,0,0,0
권영진,91819,1995,롯데,1.80,3,0,0,0,0,0,0,-,19,5,4,0,0,1,3,1,1
권영진,91819,1996,롯데,18.00,1,0,0,0,0,0,0,-,6,1,3,0,0,0,0,2,2
조규제,91818,1991,쌍방울,1.64,49,0,0,9,7,27,0,0.563,545,142 1/3,70,5,58,3,133,30,26
조규제,91818,1992,쌍방울,3.17,30,0,0,7,7,8,0,0.500,233,54,48,5,24,2,65,25,19
조규제,91818,1993,쌍방울,1.42,41,0,0,1,4,23,0,0.200,348,88 2/3,51,5,33,4,96,17,14
조규제,91818,1994,쌍방울,2.39,44,0,0,2,8,24,0,0.200,394,98,69,5,38,5,93,28,26
