이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
조규제,91818,1995,쌍방울,5.06,8,0,0,0,1,3,0,0.000,50,10 2/3,11,2,6,1,9,6,6
조규제,91818,1996,쌍방울,1.81,48,0,0,5,5,20,0,0.500,239,59 2/3,41,3,24,4,74,12,12
조규제,91818,1997,쌍방울,2.90,52,0,0,4,6,28,0,0.400,317,77 2/3,64,4,23,4,74,25,25
조규제,91818,1998,현대,4.18,40,0,0,5,4,2,0,0.556,250,56,65,8,16,1,40,28,26
조규제,91818,1999,현대,5.95,17,0,0,6,2,2,0,0.750,247,56,62,9,20,3,52,37,37
조규제,91818,2000,현대,2.08,9,0,0,0,0,0,3,-,17,4 1/3,2,0,2,0,4,1,1
조규제,91818,2001,SK,3.55,46,0,0,8,9,9,3,0.471,427,106 1/3,90,12,35,3,75,45,42
조규제,91818,2002,SK,4.23,46,0,0,6,8,6,3,0.429,347,78 2/3,81,13,27,10,64,40,37
조규제,91818,2003,현대,5.63,36,0,0,0,3,0,4,0.000,190,40,39,6,32,4,41,26,25
조규제,91818,2004,KIA,2.14,38,0,0,1,0,1,5,1.000,76,21,11,1,4,1,18,5,5
조규제,91818,2005,KIA,36.00,4,0,0,0,0,0,0,-,11,1,5,2,2,1,0,4,4
박성기,91831,1991,쌍방울,4.51,37,0,0,10,11,1,0,0.476,668,149 2/3,156,10,84,7,91,83,75
박성기,91831,1992,쌍방울,4.08,38,3,1,9,8,1,0,0.529,663,152 1/3,141,17,76,5,88,81,69
박성기,91831,1993,쌍방울,3.83,31,6,0,11,11,0,0,0.500,673,157 1/3,126,11,84,7,104,79,67
박성기,91831,1994,쌍방울,4.68,31,4,1,11,12,0,0,0.478,812,182 2/3,188,18,81,8,108,100,95
박성기,91831,1995,쌍방울,4.83,25,1,0,5,9,0,0,0.357,480,108,105,21,58,4,65,67,58
박성기,91831,1996,쌍방울,3.84,26,2,2,5,6,0,0,0.455,404,93 2/3,79,10,42,12,84,44,40
박성기,91831,1997,쌍방울,27.00,5,0,0,0,1,0,0,0.000,9,1 1/3,4,2,2,0,1,4,4
박성기,91831,1998,롯데,4.60,22,0,0,0,1,0,0,0.000,187,43,36,5,23,2,20,23,22
박성기,91831,1999,한화,19.64,4,0,0,0,0,0,0,-,28,3 2/3,11,2,6,0,3,8,8
강길용,91821,1991,쌍방울,4.50,34,5,0,8,13,1,0,0.381,747,168,164,16,94,15,73,95,84
강길용,91821,1992,쌍방울,4.80,33,2,1,5,14,1,0,0.263,606,137,139,18,70,9,75,85,73
강길용,91821,1993,쌍방울,5.02,31,3,0,7,11,1,0,0.389,595,136 1/3,125,10,76,10,61,79,76
강길용,91821,1994,OB,4.59,23,0,0,1,8,0,0,0.111,308,68 2/3,59,5,42,7,38,46,35
강길용,91821,1995,OB,3.97,24,0,0,2,1,6,0,0.667,183,45 1/3,35,5,11,2,27,20,20
강길용,91821,1996,OB,3.35,41,0,0,2,4,2,0,0.333,336,80 2/3,72,5,21,4,54,33,30
강길용,91821,1997,OB,4.46,39,0,0,1,0,4,0,1.000,294,66 2/3,67,6,30,4,42,41,33
강길용,91821,1998,OB,16.20,2,0,0,0,0,0,0,-,17,3 1/3,4,3,2,1,2,6,6
강길용,91821,1999,두산,14.44,10,0,0,0,1,0,0,0.000,81,14 1/3,31,4,6,0,10,25,23
김기덕,91833,1991,쌍방울,4.32,22,0,0,2,1,0,0,0.667,145,33 1/3,35,3,17,3,6,18,16
김기덕,91833,1992,쌍방울,3.45,13,0,0,2,2,0,0,0.500,198,44 1/3,39,5,21,7,16,27,17
김기덕,91833,1993,쌍방울,14.29,3,0,0,0,0,0,0,-,38,5 2/3,18,0,2,0,3,12,9
김기덕,91833,1994,쌍방울,4.34,33,1,1,5,5,2,0,0.500,477,114,116,10,29,6,55,62,55
김기덕,91833,1995,쌍방울,2.71,44,1,0,9,7,12,0,0.563,475,116 1/3,98,9,31,9,90,38,35
김기덕,91833,1996,쌍방울,2.40,43,2,1,9,4,4,0,0.692,463,112 2/3,95,5,29,14,66,34,30
김기덕,91833,1997,쌍방울,5.23,25,1,0,7,6,0,0,0.538,450,105,110,15,28,14,49,64,61
김기덕,91833,1998,쌍방울,3.52,44,1,0,12,11,3,0,0.522,576,138,142,12,27,8,89,63,54
김기덕,91833,1999,쌍방울,4.50,31,1,0,2,12,1,0,0.143,652,150,184,17,30,12,84,80,75
김기덕,91833,2000,SK,5.22,32,0,0,5,10,1,1,0.333,603,138,167,27,33,7,72,86,80
김기덕,91833,2001,SK,5.19,19,0,0,3,10,0,0,0.231,295,67 2/3,77,17,16,6,41,45,39
김기덕,91833,2002,SK,3.13,16,0,0,0,0,0,0,-,95,23,24,1,5,3,12,8,8
최준호,91871,1989,MBC,2.89,4,0,0,0,0,0,0,-,46,9 1/3,8,0,9,1,3,4,3
김원형,91848,1991,쌍방울,4.69,29,4,1,7,11,0,0,0.389,597,136 1/3,131,12,71,7,75,77,71
김원형,91848,1992,쌍방울,3.32,22,7,1,8,7,1,0,0.533,578,138 1/3,125,13,54,6,104,60,51
김원형,91848,1993,쌍방울,2.93,26,6,3,11,9,0,0,0.550,572,135 1/3,115,9,60,10,87,50,44
김원형,91848,1994,쌍방울,5.39,25,2,0,5,11,1,0,0.313,588,132,143,14,52,11,75,85,79
김원형,91848,1995,쌍방울,3.95,25,4,2,9,8,0,0,0.529,627,143 2/3,145,14,58,13,69,82,63
김원형,91848,1996,쌍방울,4.12,26,1,0,5,8,0,0,0.385,554,126 2/3,133,10,51,5,69,71,58
김원형,91848,1997,쌍방울,2.75,29,3,0,9,9,0,0,0.500,649,157,139,13,43,7,80,62,48
김원형,91848,1998,쌍방울,2.52,51,0,0,12,7,13,0,0.632,611,150,130,10,42,6,109,54,42
김원형,91848,1999,쌍방울,4.86,17,0,0,2,3,2,0,0.400,154,37,30,3,13,3,38,22,20
김원형,91848,2000,SK,5.81,29,0,0,2,13,5,0,0.133,413,93,112,18,31,5,52,70,60
김원형,91848,2001,SK,4.37,26,1,0,9,9,0,0,0.500,657,154 1/3,152,20,60,3,100,89,75
김원형,91848,2002,SK,5.25,13,0,0,4,5,0,0,0.444,260,58 1/3,67,14,17,2,37,40,34
김원형,91848,2003,SK,3.74,30,0,0,7,7,1,4,0.500,338,79 1/3,87,13,18,6,44,34,33
김원형,91848,2004,SK,4.20,30,1,0,8,6,1,1,0.571,588,135,147,19,41,10,78,70,63
김원형,91848,2005,SK,3.41,30,0,0,14,8,0,0,0.636,715,171 2/3,172,17,30,15,94,73,65
김원형,91848,2006,SK,4.07,24,0,0,5,9,0,0,0.357,603,139 1/3,152,11,41,13,52,69,63
김원형,91848,2007,SK,4.15,43,0,0,5,4,0,4,0.556,327,73 2/3,87,6,22,8,25,41,34
김원형,91848,2008,SK,3.15,42,0,0,12,6,2,2,0.667,313,74 1/3,73,6,23,5,41,28,26
김원형,91848,2009,SK,4.59,25,0,0,0,4,0,1,0.000,148,33 1/3,36,3,18,1,17,17,17
김원형,91848,2010,SK,0.00,3,0,0,0,0,0,0,-,11,2 1/3,3,0,0,0,0,2,0
노춘섭,91868,1993,쌍방울,5.04,11,0,0,0,0,0,0,-,104,25,21,6,12,1,7,14,14
노춘섭,91868,1994,쌍방울,6.23,4,0,0,0,0,0,0,-,38,8 2/3,9,1,5,0,2,6,6
노춘섭,91868,1995,쌍방울,31.50,3,0,0,0,0,0,0,-,13,2,7,0,0,0,1,7,7
박진석,91899,1991,쌍방울,4.97,30,1,0,8,6,1,0,0.571,488,108 2/3,136,10,41,5,37,70,60
박진석,91899,1992,쌍방울,6.87,17,1,0,0,8,0,0,0.000,347,74 2/3,91,11,33,3,36,62,57
박진석,91899,1994,쌍방울,4.30,30,1,0,6,5,1,0,0.545,524,119 1/3,128,18,48,7,61,63,57
박진석,91899,1995,쌍방울,4.11,30,4,0,3,11,4,0,0.214,494,114,125,11,39,4,62,59,52
박진석,91899,1996,쌍방울,3.49,18,0,0,3,2,1,0,0.600,257,59 1/3,59,2,23,7,29,24,23
박진석,91899,1997,쌍방울,4.60,11,0,0,2,1,0,0,0.667,136,29 1/3,36,3,15,3,14,15,15
박진석,91899,1998,쌍방울,7.71,2,0,0,0,1,0,0,0.000,34,7,11,1,3,0,4,6,6
박진석,91899,1999,쌍방울,4.62,12,0,0,1,1,0,0,0.500,103,25 1/3,19,5,11,2,21,13,13
박진석,91899,2000,SK,5.68,21,0,0,0,0,0,0,-,177,38,60,6,7,2,20,26,24
김동수,91884,1991,쌍방울,5.23,20,0,0,1,0,0,0,1.000,139,31,30,6,20,0,14,21,18
조중석,92201,1992,OB,3.52,3,0,0,0,0,0,0,-,33,7 2/3,4,1,7,0,2,4,3
권명철,92202,1992,OB,4.99,23,0,0,4,4,0,0,0.500,355,79 1/3,88,9,37,8,54,49,44
권명철,92202,1993,OB,3.01,25,5,2,10,8,0,0,0.556,547,134 1/3,103,6,60,3,84,49,45
권명철,92202,1994,OB,3.23,23,5,3,6,7,0,0,0.462,421,100 1/3,92,5,38,3,59,42,36
권명철,92202,1995,OB,2.47,28,4,0,15,8,0,0,0.652,776,193 1/3,147,8,61,8,112,65,53
권명철,92202,1997,OB,2.76,12,0,0,3,2,0,0,0.600,116,29 1/3,22,0,8,2,25,12,9
권명철,92202,1998,OB,6.92,7,0,0,1,3,0,0,0.250,121,26,30,5,10,4,18,22,20
권명철,92202,2000,SK,9.00,25,0,0,1,5,0,0,0.167,229,45,68,9,24,5,27,50,45
권명철,92202,2001,SK,3.81,14,0,0,0,1,0,1,0.000,112,26,25,2,7,3,16,14,11
권명철,92202,2002,SK,5.93,45,0,0,2,4,1,1,0.333,246,54 2/3,63,11,19,4,36,38,36
권명철,92202,2003,두산,4.20,40,0,0,3,3,0,1,0.500,347,79 1/3,89,8,23,4,45,40,37
권명철,92202,2004,두산,3.65,5,0,0,0,0,0,1,-,53,12 1/3,9,0,6,2,6,5,5
이상현,92220,1992,OB,6.23,7,0,0,0,1,0,0,0.000,68,13,17,1,13,2,5,11,9
이상현,92220,1993,OB,9.00,1,0,0,0,0,0,0,-,5,1,1,1,2,0,0,1,1
노석기,92271,1992,OB,7.94,3,0,0,0,0,0,0,-,29,5 2/3,5,0,8,0,2,5,5
정민태,92301,1992,태평양,3.81,7,0,0,1,3,0,0,0.250,110,26,21,3,13,0,21,13,11
정민태,92301,1993,태평양,6.75,5,0,0,0,0,0,0,-,41,9 1/3,11,0,4,0,7,7,7
정민태,92301,1994,태평양,3.72,25,5,0,8,9,0,0,0.471,619,145 1/3,159,7,38,2,91,66,60
정민태,92301,1995,태평양,3.69,28,8,3,8,14,0,0,0.364,796,188,187,8,58,4,115,92,77
정민태,92301,1996,현대,2.44,30,4,2,15,9,0,0,0.625,834,210 1/3,180,15,45,3,127,67,57
정민태,92301,1997,현대,3.33,31,8,1,13,13,0,0,0.500,886,219,189,15,51,7,159,97,81
정민태,92301,1998,현대,2.83,28,5,2,17,9,0,0,0.654,825,200 2/3,184,18,49,2,159,77,63
정민태,92301,1999,현대,2.54,33,7,0,20,7,3,0,0.741,936,230 2/3,208,24,63,4,178,69,65
정민태,92301,2000,현대,3.48,29,3,1,18,6,0,0,0.750,846,207,192,21,66,1,153,85,80
정민태,92301,2003,현대,3.31,29,1,0,17,2,0,0,0.895,741,177,179,17,42,5,122,76,65
정민태,92301,2004,현대,5.00,28,1,0,7,14,0,0,0.333,721,165 2/3,193,21,42,8,123,109,92
정민태,92301,2005,현대,4.73,8,0,0,0,3,0,0,0.000,120,26 2/3,34,2,6,1,13,19,14
정민태,92301,2006,현대,4.50,1,0,0,0,0,0,0,-,9,2,2,1,1,0,1,1,1
정민태,92301,2007,현대,12.81,7,0,0,0,6,0,0,0.000,103,19 2/3,35,5,11,1,6,29,28
정민태,92301,2008,KIA,14.73,1,0,0,0,1,0,0,0.000,19,3 2/3,5,1,2,1,3,6,6
이경호,92308,1997,현대,0.00,1,0,0,0,0,0,0,-,1,1/3,0,0,0,0,0,0,0
안병원,92302,1992,태평양,4.26,25,6,1,10,8,2,0,0.556,545,126 2/3,124,12,52,8,88,68,60
안병원,92302,1993,태평양,3.02,22,9,1,4,10,0,0,0.286,709,170,164,8,60,4,100,70,57
안병원,92302,1994,태평양,3.40,25,2,1,11,10,0,0,0.524,619,145 2/3,148,9,47,6,66,55,55
안병원,92302,1995,태평양,4.45,19,3,0,4,8,0,0,0.333,509,117 1/3,125,10,39,5,77,63,58
안병원,92302,1996,현대,4.47,20,0,0,4,5,0,0,0.444,219,52 1/3,47,5,15,5,31,31,26
안병원,92302,1997,현대,4.76,37,0,0,4,9,1,0,0.308,544,123,122,15,58,7,97,75,65
안병원,92302,1998,현대,4.21,20,0,0,2,0,1,0,1.000,162,36 1/3,35,4,16,3,23,20,17
안병원,92302,1999,LG,12.54,7,0,0,0,3,0,0,0.000,150,28,51,9,11,2,17,42,39
안병원,92302,2000,LG,5.29,17,0,0,6,3,0,0,0.667,296,68,77,10,22,2,40,42,40
안병원,92302,2001,LG,7.39,23,0,0,1,8,0,0,0.111,387,80 1/3,102,9,47,6,38,71,66
안병원,92302,2002,LG,4.62,8,0,0,0,3,0,0,0.000,118,25 1/3,26,4,10,6,15,20,13
안병원,92302,2003,LG,0.00,1,0,0,0,0,0,0,-,4,2/3,2,0,0,0,0,0,0
김흥만,92313,1992,태평양,10.61,3,0,0,0,1,0,0,0.000,47,9 1/3,15,4,5,0,6,13,11
박철수,92402,1992,삼성,4.50,7,0,0,0,1,0,0,0.000,46,10,7,0,10,1,8,5,5
오봉옥,92403,1992,삼성,3.55,38,2,1,13,0,2,0,1.000,556,126 2/3,114,7,74,4,64,58,50
오봉옥,92403,1993,삼성,3.39,38,0,0,2,7,7,0,0.222,318,74 1/3,72,5,36,2,43,31,28
오봉옥,92403,1994,삼성,6.82,19,0,0,0,4,3,0,0.000,153,33,46,4,15,2,13,27,25
오봉옥,92403,1995,삼성,2.90,39,3,1,6,9,5,0,0.400,563,133 1/3,117,4,50,4,99,56,43
오봉옥,92403,1996,쌍방울,3.06,33,4,2,9,7,4,0,0.563,568,135 1/3,114,7,53,9,86,55,46
오봉옥,92403,1997,쌍방울,5.20,22,0,0,7,7,2,0,0.500,255,55 1/3,68,4,24,5,43,36,32
오봉옥,92403,1998,쌍방울,5.68,27,0,0,2,6,0,0,0.250,402,88 2/3,108,12,43,3,44,60,56
오봉옥,92403,1999,해태,3.40,48,0,0,6,9,8,0,0.400,511,116 1/3,118,12,58,7,80,51,44
오봉옥,92403,2000,해태,2.86,48,0,0,4,7,8,8,0.364,497,113 1/3,100,9,50,5,110,46,36
오봉옥,92403,2001,KIA,4.74,50,0,0,5,5,14,0,0.500,455,106 1/3,104,10,39,1,80,59,56
오봉옥,92403,2002,KIA,3.31,40,0,0,1,3,0,3,0.250,238,54 1/3,62,10,24,2,33,22,20
오봉옥,92403,2003,KIA,5.79,4,0,0,0,0,0,0,-,24,4 2/3,7,0,3,1,2,3,3
오봉옥,92403,2004,한화,5.97,40,0,0,5,2,0,2,0.714,267,60 1/3,70,7,22,5,31,40,40
오봉옥,92403,2005,한화,5.65,40,0,0,3,2,3,2,0.600,196,43,54,8,19,3,24,28,27
오봉옥,92403,2006,한화,10.80,2,0,0,0,0,0,0,-,10,1 2/3,4,1,1,0,2,2,2
김태한,92401,1992,삼성,5.42,45,0,0,3,7,5,0,0.300,367,79 2/3,82,7,63,2,56,57,48
김태한,92401,1993,삼성,2.83,31,5,3,14,6,2,0,0.700,661,162,133,7,71,4,91,55,51
김태한,92401,1994,삼성,2.76,30,8,1,10,9,1,0,0.526,725,176 1/3,146,13,68,6,121,67,54
김태한,92401,1995,삼성,2.97,44,0,0,5,8,22,0,0.385,416,97,81,5,51,5,75,37,32
김태한,92401,1996,삼성,4.48,19,1,0,4,7,1,0,0.364,377,86 1/3,82,7,42,4,65,48,43
김태한,92401,1997,삼성,2.61,51,0,0,8,7,23,0,0.533,403,96 2/3,70,7,55,6,84,36,28
김태한,92401,2000,삼성,4.57,32,0,0,0,0,0,8,-,94,21 2/3,20,1,9,0,16,12,11
김태한,92401,2001,삼성,11.57,7,0,0,0,0,0,0,-,12,2 1/3,5,0,0,0,2,3,3
김태한,92401,2002,SK,5.23,47,0,0,0,1,1,2,0.000,135,31,34,3,10,1,21,21,18
김태한,92401,2003,SK,8.25,12,0,0,0,1,0,0,0.000,57,12,14,4,6,1,7,13,11
곽채진,92404,1994,삼성,3.57,14,0,0,2,2,0,0,0.500,198,45 1/3,32,4,33,5,28,23,18
곽채진,92404,1995,삼성,5.19,27,0,0,1,2,1,0,0.333,270,59,66,4,22,10,40,37,34
곽채진,92404,1996,삼성,7.09,10,0,0,0,0,0,0,-,131,26 2/3,35,5,15,2,9,23,21
곽채진,92404,1997,삼성,3.16,30,0,0,0,1,1,0,0.000,248,57,56,0,19,4,50,31,20
곽채진,92404,1998,삼성,3.64,42,0,0,7,3,5,0,0.700,469,111 1/3,89,18,47,8,98,51,45
곽채진,92404,1999,해태,4.77,53,0,0,8,7,8,0,0.533,459,109 1/3,97,13,40,6,101,59,58
곽채진,92404,2000,해태,3.55,13,0,0,4,5,0,0,0.444,156,38,34,6,14,0,24,17,15
곽채진,92404,2001,KIA,13.00,8,0,0,0,1,0,0,0.000,50,9,16,3,5,2,8,14,13
곽채진,92404,2002,KIA,4.30,10,0,0,0,0,0,1,-,58,14 2/3,12,4,2,2,8,8,7
곽채진,92404,2003,두산,5.86,11,0,0,1,4,0,0,0.200,157,35 1/3,43,4,4,5,11,25,23
윤형배,92506,1992,롯데,4.86,32,0,0,8,4,3,0,0.667,479,113,113,14,37,5,31,63,61
윤형배,92506,1993,롯데,2.46,31,11,4,14,9,3,0,0.609,792,193 2/3,170,7,69,3,60,67,53
윤형배,92506,1994,롯데,6.49,14,0,0,0,3,0,0,0.000,130,26 1/3,44,1,10,2,9,23,19
윤형배,92506,1995,롯데,4.79,20,2,0,5,5,0,0,0.500,290,67 2/3,77,5,16,2,24,36,36
윤형배,92506,1996,롯데,5.00,18,0,0,1,0,0,0,1.000,119,27,40,1,5,0,12,15,15
윤형배,92506,1997,쌍방울,4.66,11,0,0,1,1,1,0,0.500,94,19 1/3,22,0,14,3,13,10,10
윤형배,92506,1998,쌍방울,4.08,26,0,0,0,5,0,0,0.000,204,46 1/3,53,2,16,2,14,22,21
윤형배,92506,1999,쌍방울,8.64,11,0,0,0,0,0,0,-,86,16 2/3,25,1,10,1,6,18,16
이요섭,92503,1992,롯데,6.75,2,0,0,0,0,0,0,-,21,4,6,0,4,0,0,3,3
김상현,92502,1992,롯데,4.21,33,4,2,7,9,4,0,0.438,501,113 1/3,121,13,50,5,68,64,53
김상현,92502,1993,롯데,3.20,28,8,0,12,9,4,0,0.571,667,163 1/3,152,8,47,2,77,60,58
김상현,92502,1994,롯데,3.88,17,0,0,4,3,0,0,0.571,216,48 2/3,49,7,26,1,13,22,21
김상현,92502,1995,롯데,3.03,42,0,0,4,6,9,0,0.400,355,89,82,9,16,4,47,32,30
김상현,92502,1996,롯데,4.98,26,0,0,2,4,2,0,0.333,161,34 1/3,43,2,19,1,27,21,19
김상현,92502,1997,롯데,3.60,19,0,0,0,0,0,0,-,138,30,39,3,13,0,13,12,12
배숙현,92504,1992,롯데,21.00,2,0,0,0,0,0,0,-,19,3,7,2,3,0,0,7,7
염종석,92508,1992,롯데,2.33,35,13,2,17,9,6,0,0.654,804,204 2/3,171,6,35,8,127,68,53
염종석,92508,1993,롯데,3.41,33,7,2,10,10,7,0,0.500,656,158 1/3,171,6,31,5,89,68,60
염종석,92508,1994,롯데,3.69,14,3,1,4,8,0,0,0.333,428,102 1/3,112,4,22,3,42,46,42
염종석,92508,1995,롯데,2.98,18,3,1,7,7,0,0,0.500,512,127,121,7,32,3,56,48,42
염종석,92508,1997,롯데,3.84,23,1,0,6,9,0,0,0.400,572,133 2/3,126,15,47,8,71,65,57
염종석,92508,1998,롯데,3.90,27,4,0,7,15,0,0,0.318,690,163 2/3,152,8,50,11,108,78,71
염종석,92508,1999,롯데,3.31,18,0,0,5,5,0,0,0.500,356,87,79,7,27,2,49,35,32
염종석,92508,2000,롯데,4.66,6,0,0,0,0,1,0,-,44,9 2/3,15,2,3,0,8,5,5
염종석,92508,2001,롯데,3.94,24,0,0,6,9,0,0,0.400,383,89,88,8,30,3,52,42,39
염종석,92508,2002,롯데,4.36,31,0,0,8,14,0,0,0.364,690,159,180,15,36,15,108,93,77
염종석,92508,2003,롯데,5.17,24,0,0,7,14,0,0,0.333,539,123 2/3,132,21,47,11,85,74,71
염종석,92508,2004,롯데,4.59,21,0,0,3,6,0,0,0.333,445,102,113,10,30,5,55,58,52
염종석,92508,2005,롯데,3.77,22,0,0,3,9,0,0,0.250,457,107 1/3,104,4,23,17,58,50,45
염종석,92508,2006,롯데,3.72,25,0,0,6,9,0,0,0.400,547,128 1/3,146,7,31,5,62,62,53
염종석,92508,2007,롯데,4.94,14,0,0,4,8,0,0,0.333,314,71,81,4,24,2,30,43,39
염종석,92508,2008,롯데,3.65,21,0,0,0,1,0,3,0.000,110,24 2/3,28,1,8,2,16,11,10
가득염,92501,1992,롯데,6.82,15,0,0,1,0,0,0,1.000,140,30 1/3,30,3,20,1,16,25,23
가득염,92501,1993,롯데,3.29,25,0,0,1,5,0,0,0.167,217,52,43,1,24,2,37,20,19
가득염,92501,1994,롯데,4.28,27,2,0,8,14,0,0,0.364,682,162,160,11,65,6,83,81,77
가득염,92501,1995,롯데,4.10,39,0,0,7,4,3,0,0.636,407,96 2/3,79,8,40,9,74,52,44
가득염,92501,1996,롯데,3.93,26,0,0,1,1,0,0,0.500,222,50 1/3,49,9,25,2,27,27,22
가득염,92501,1997,롯데,5.71,41,0,0,1,4,1,0,0.200,190,41,50,3,19,2,24,27,26
가득염,92501,1998,롯데,4.13,27,0,0,2,2,1,0,0.500,220,52 1/3,48,5,21,1,30,26,24
가득염,92501,1999,롯데,4.38,48,0,0,1,2,1,0,0.333,214,49 1/3,52,5,16,1,34,26,24
가득염,92501,2000,롯데,5.18,39,0,0,1,2,0,2,0.333,217,48 2/3,48,8,18,5,37,33,28
가득염,92501,2001,롯데,4.26,58,0,0,1,3,2,9,0.250,227,50 2/3,60,4,15,4,42,31,24
가득염,92501,2002,롯데,5.61,50,0,0,0,2,0,8,0.000,116,25 2/3,34,5,9,2,15,19,16
가득염,92501,2003,롯데,5.80,81,0,0,1,1,1,13,0.500,146,35 2/3,32,3,9,4,29,23,23
가득염,92501,2004,롯데,4.91,65,0,0,3,3,0,12,0.500,175,40 1/3,40,2,21,2,25,23,22
가득염,92501,2005,롯데,3.52,35,0,0,0,0,1,2,-,89,23,18,0,1,4,21,9,9
가득염,92501,2006,롯데,5.06,63,0,0,3,3,0,11,0.500,113,26 2/3,23,2,14,0,20,15,15
가득염,92501,2007,SK,4.02,67,0,0,1,0,0,12,1.000,166,40 1/3,35,2,14,3,21,18,18
가득염,92501,2008,SK,5.51,60,0,0,4,3,1,8,0.571,152,32 2/3,42,5,9,3,24,24,20
가득염,92501,2009,SK,6.75,13,0,0,0,0,0,0,-,35,8,7,2,5,0,3,6,6
가득염,92501,2010,SK,4.41,21,0,0,0,0,0,1,-,71,16 1/3,14,1,10,0,12,9,8
곽재성,92517,1993,롯데,0.00,2,0,0,0,0,0,0,-,3,1/3,0,0,1,1,0,0,0
김봉영,92602,1992,해태,8.76,15,0,0,0,0,0,0,-,116,24 2/3,32,5,13,2,10,24,24
김봉영,92602,1994,해태,5.68,11,0,0,0,0,0,0,-,86,19,25,0,7,1,9,12,12
김봉영,92602,1995,해태,10.13,3,0,0,0,0,0,0,-,29,5 1/3,12,2,1,0,2,8,6
김봉영,92602,1996,해태,15.75,2,0,0,0,0,0,0,-,26,4,12,1,4,0,2,9,7
김봉영,92602,1997,해태,5.40,14,0,0,3,1,0,0,0.750,146,33 1/3,43,5,4,4,15,22,20
양승철,92601,1992,해태,6.39,11,0,0,0,2,0,0,0.000,118,25 1/3,36,2,8,1,6,18,18
양승철,92601,1993,해태,4.86,38,0,0,4,0,2,0,1.000,377,87,104,14,20,6,41,55,47
양승철,92601,1994,해태,9.00,1,0,0,0,0,0,0,-,10,2,3,1,0,0,0,3,2
지연규,92701,1992,빙그레,5.97,9,0,0,2,0,0,0,1.000,135,28 2/3,39,4,12,0,12,20,19
지연규,92701,1993,빙그레,3.38,6,0,0,0,2,0,0,0.000,98,24,24,1,8,0,8,10,9
지연규,92701,1994,한화,11.25,4,0,0,0,0,0,0,-,20,4,3,1,6,0,2,5,5
지연규,92701,1995,한화,5.14,9,0,0,1,2,0,0,0.333,134,28,33,1,20,3,8,21,16
지연규,92701,1996,한화,3.38,9,0,0,0,0,0,0,-,43,10 2/3,10,0,3,0,5,4,4
지연규,92701,2001,한화,9.00,3,0,0,0,0,0,0,-,16,3,7,0,2,0,1,3,3
지연규,92701,2002,한화,5.35,20,0,0,4,9,0,0,0.308,348,77 1/3,92,6,29,4,48,49,46
지연규,92701,2003,한화,5.20,12,0,0,2,3,0,0,0.400,196,45,51,6,16,2,8,32,26
지연규,92701,2004,한화,5.57,20,0,0,0,4,3,3,0.000,143,32 1/3,36,4,13,6,17,23,20
지연규,92701,2005,한화,2.84,33,0,0,0,1,20,0,0.000,160,38,30,3,14,6,32,13,12
지연규,92701,2006,한화,2.25,7,0,0,1,1,0,1,0.500,32,8,6,1,3,0,3,2,2
김재성,92702,1992,빙그레,4.70,7,0,0,0,0,0,0,-,70,15 1/3,17,2,7,2,9,10,8
김재성,92702,1994,한화,10.80,3,0,0,0,0,0,0,-,32,6 2/3,10,2,2,0,5,8,8
김재성,92702,1995,한화,54.00,1,0,0,0,0,0,0,-,7,2/3,3,0,2,0,0,4,4
김재성,92702,1996,한화,5.40,17,0,0,2,0,0,0,1.000,99,21 2/3,29,2,3,3,15,13,13
김재성,92702,1997,한화,-,1,0,0,0,0,0,0,-,2,0,0,0,2,0,0,0,0
정민철,92704,1992,빙그레,2.48,33,11,3,14,4,7,0,0.778,785,195 2/3,141,15,68,3,145,61,54
