이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
정민철,92704,1993,빙그레,2.24,18,10,1,13,3,1,0,0.813,596,148 1/3,117,10,40,6,110,40,37
정민철,92704,1994,한화,2.15,28,9,4,14,10,0,0,0.583,863,218,156,6,56,7,196,59,52
정민철,92704,1995,한화,3.21,22,8,2,13,7,0,0,0.650,678,162 2/3,152,12,40,10,127,65,58
정민철,92704,1996,한화,3.03,32,9,4,13,12,1,0,0.520,879,219 2/3,173,16,48,9,203,81,74
정민철,92704,1997,한화,2.46,31,10,4,14,11,0,0,0.560,825,208 2/3,172,11,45,4,160,69,57
정민철,92704,1998,한화,3.16,23,1,0,10,7,0,0,0.588,607,148 1/3,133,12,35,2,97,55,52
정민철,92704,1999,한화,3.75,32,2,1,18,8,1,0,0.692,834,201 2/3,179,22,57,12,151,92,84
정민철,92704,2002,한화,5.35,26,0,0,7,13,0,0,0.350,599,138,144,19,39,9,116,83,82
정민철,92704,2003,한화,4.00,26,0,0,11,10,0,0,0.524,598,139 2/3,132,18,51,4,73,65,62
정민철,92704,2004,한화,7.67,13,0,0,0,6,0,0,0.000,260,54,76,11,18,3,22,50,46
정민철,92704,2005,한화,4.82,25,0,0,9,3,0,0,0.750,495,115 2/3,124,14,26,6,56,70,62
정민철,92704,2006,한화,3.93,25,0,0,7,13,0,0,0.350,563,130 2/3,142,18,42,5,62,68,57
정민철,92704,2007,한화,2.90,26,1,1,12,5,0,0,0.706,638,155 1/3,155,11,32,8,66,58,50
정민철,92704,2008,한화,5.23,25,0,0,6,10,0,0,0.375,554,127 1/3,144,13,40,5,56,78,74
정민철,92704,2009,한화,9.87,8,0,0,0,6,0,0,0.000,158,31,54,7,18,0,21,36,34
방극천,92801,1994,쌍방울,3.00,1,0,0,0,0,0,0,-,12,3,0,0,3,0,0,1,1
방극천,92801,1995,쌍방울,0.00,1,0,0,0,0,0,0,-,2,2/3,0,0,0,0,1,0,0
신현대,92803,1992,쌍방울,9.00,5,0,0,0,0,0,0,-,60,11,18,4,8,1,5,12,11
황태호,92806,1992,쌍방울,81.00,1,0,0,0,0,0,0,-,4,1/3,3,0,0,0,0,3,3
임창식,92802,1992,쌍방울,4.95,13,0,0,0,4,0,0,0.000,157,36 1/3,29,6,24,4,18,22,20
임창식,92802,1993,쌍방울,5.29,7,0,0,0,1,0,0,0.000,79,17,20,0,13,3,9,12,10
임창식,92802,1994,쌍방울,5.40,3,0,0,0,2,0,0,0.000,30,6 2/3,6,0,7,0,4,4,4
임창식,92802,1997,쌍방울,3.77,19,0,0,5,0,0,0,1.000,241,59 2/3,49,5,21,2,24,25,25
임창식,92802,1998,쌍방울,3.56,36,0,0,2,2,1,0,0.500,365,83 1/3,76,7,35,14,35,45,33
임창식,92802,1999,한화,5.66,40,0,0,1,4,1,0,0.200,222,49 1/3,54,6,24,5,14,33,31
노종우,92913,1996,현대,0.00,2,0,0,0,0,0,0,-,14,4,2,0,0,0,1,0,0
노종우,92913,1997,현대,6.75,1,0,0,0,0,0,0,-,19,4,4,1,3,0,2,3,3
김유진,92914,1992,LG,9.00,1,0,0,0,1,0,0,0.000,4,1,1,0,0,1,1,1,1
김유진,92914,1994,LG,0.00,1,0,0,0,0,0,0,-,8,2,2,0,0,0,1,0,0
김유진,92914,1998,쌍방울,3.17,29,0,0,0,2,0,0,0.000,224,54,53,4,14,2,29,24,19
김유진,92914,1999,쌍방울,7.11,7,0,0,0,0,0,0,-,60,12 2/3,20,1,4,0,6,11,10
차명석,92901,1992,LG,3.92,27,1,0,0,5,2,0,0.000,363,85,77,5,31,6,52,40,37
차명석,92901,1993,LG,4.88,35,2,0,7,9,1,0,0.438,559,125 1/3,146,11,38,9,61,77,68
차명석,92901,1994,LG,4.28,26,0,0,2,3,1,0,0.400,264,61,69,4,19,3,24,32,29
차명석,92901,1995,LG,2.66,9,0,0,1,1,0,0,0.500,84,20 1/3,24,0,4,0,6,6,6
차명석,92901,1996,LG,4.04,31,0,0,4,4,1,0,0.500,309,71 1/3,81,7,15,5,34,35,32
차명석,92901,1997,LG,2.79,68,0,0,11,4,7,0,0.733,475,119 1/3,100,7,31,8,66,37,37
차명석,92901,1998,LG,3.96,56,0,0,3,4,3,0,0.429,316,77 1/3,78,8,18,2,43,39,34
차명석,92901,1999,LG,3.46,50,0,0,7,2,2,0,0.778,284,67 2/3,68,7,18,6,45,27,26
차명석,92901,2000,LG,4.82,54,0,0,3,4,2,11,0.429,326,74 2/3,84,11,27,2,50,40,40
차명석,92901,2001,LG,8.64,9,0,0,0,1,0,0,0.000,47,8 1/3,16,1,7,0,6,9,8
강봉수,93121,1993,LG,1.94,45,0,0,5,2,4,0,0.714,332,79,71,2,35,3,41,20,17
강봉수,93121,1994,LG,2.61,37,0,0,2,1,4,0,0.667,161,38,35,1,15,1,22,18,11
강봉수,93121,1995,LG,5.87,27,0,0,0,2,0,0,0.000,108,23,32,1,7,1,12,16,15
강봉수,93121,1996,한화,5.74,22,0,0,0,1,1,0,0.000,70,15 2/3,16,3,9,1,6,10,10
민원기,92915,1992,LG,4.56,33,0,0,1,1,1,0,0.500,220,47 1/3,54,3,32,2,28,24,24
민원기,92915,1993,LG,3.10,32,0,0,1,0,0,0,1.000,242,58,54,4,16,5,25,24,20
민원기,92915,1994,LG,3.27,27,0,0,1,1,2,0,0.500,124,33,24,4,8,0,12,13,12
민원기,92915,1995,LG,7.16,13,0,0,0,0,0,0,-,85,16 1/3,25,2,11,0,10,15,13
민원기,92915,1996,LG,5.40,21,0,0,0,2,0,0,0.000,90,20,18,2,14,1,12,13,12
민원기,92915,1997,LG,1.98,31,0,0,0,0,0,0,-,55,13 2/3,12,2,6,1,5,4,3
민원기,92915,1998,LG,8.44,9,0,0,0,0,0,0,-,31,5 1/3,10,2,2,1,1,8,5
이상훈,93147,1993,LG,3.76,28,7,3,9,9,0,0,0.500,635,150 2/3,129,10,75,3,131,65,63
이상훈,93147,1994,LG,2.47,27,6,2,18,8,0,0,0.692,754,189 2/3,140,9,57,7,148,58,52
이상훈,93147,1995,LG,2.01,30,12,3,20,5,0,0,0.800,867,228 1/3,150,12,48,3,142,61,51
이상훈,93147,1996,LG,2.54,41,0,0,3,3,10,0,0.500,401,99 1/3,70,8,37,5,95,32,28
이상훈,93147,1997,LG,2.11,57,0,0,10,6,37,0,0.625,336,85 1/3,56,6,25,2,103,23,20
이상훈,93147,2002,LG,1.68,52,0,0,7,2,18,0,0.778,343,85 2/3,53,8,30,3,92,18,16
이상훈,93147,2003,LG,3.34,55,0,0,4,4,30,0,0.500,233,56 2/3,42,4,21,0,55,22,21
이상훈,93147,2004,SK,5.14,18,0,0,0,3,3,1,0.000,61,14,11,2,9,0,15,8,8
김혁섭,93155,1999,LG,5.23,17,0,0,0,2,0,0,0.000,137,31,30,2,15,2,19,19,18
김혁섭,93155,2001,LG,3.86,8,0,0,1,0,0,0,1.000,56,11 2/3,10,0,10,1,6,5,5
김경원,93219,1993,OB,1.11,48,0,0,9,3,23,0,0.750,500,129 1/3,77,3,50,7,126,17,16
김경원,93219,1994,OB,4.95,19,0,0,1,2,4,0,0.333,149,36 1/3,33,6,12,1,22,22,20
김경원,93219,1995,OB,2.93,44,0,0,6,3,15,0,0.667,299,73 2/3,47,6,38,2,65,27,24
김경원,93219,1996,OB,3.42,29,0,0,3,7,9,0,0.300,199,47 1/3,40,3,20,1,42,19,18
김경원,93219,1997,OB,1.96,48,0,0,3,2,24,0,0.600,292,73 1/3,49,2,22,6,73,18,16
김경원,93219,1998,OB,3.02,34,0,0,6,6,5,0,0.500,220,53 2/3,45,5,18,2,37,20,18
김경원,93219,1999,한화,5.62,34,0,0,3,3,0,0,0.500,361,81 2/3,89,8,34,8,38,57,51
김경원,93219,2000,한화,6.34,29,0,0,4,9,0,1,0.308,387,82 1/3,94,14,50,4,39,61,58
김경원,93219,2001,한화,6.45,18,0,0,1,1,0,5,0.500,99,22 1/3,22,4,8,5,16,21,16
박상근,93217,1993,OB,3.95,8,0,0,0,0,0,0,-,65,13 2/3,14,0,10,1,10,8,6
박상근,93217,1994,OB,7.07,6,0,0,0,0,0,0,-,59,14,13,2,7,1,9,11,11
박상근,93217,1996,OB,2.58,19,1,1,1,0,1,0,1.000,238,59 1/3,36,2,39,2,39,18,17
박상근,93217,1998,쌍방울,5.31,27,0,0,1,2,0,0,0.333,201,42 1/3,43,5,29,3,35,29,25
박상근,93217,1999,쌍방울,8.56,14,0,0,0,5,0,0,0.000,208,41,60,8,28,1,29,48,39
박상근,93217,2000,SK,4.30,19,0,0,0,1,0,0,0.000,195,44,38,3,34,1,21,22,21
박상근,93217,2001,SK,7.22,26,0,0,0,1,0,0,0.000,138,28 2/3,31,4,19,4,15,23,23
조한철,93156,1995,쌍방울,4.83,17,0,0,0,0,0,0,-,137,31 2/3,39,3,7,2,10,18,17
최승민,93166,1994,LG,5.40,3,0,0,0,0,0,0,-,7,1 2/3,0,0,2,0,0,1,1
최승민,93166,1995,LG,5.00,6,0,0,0,0,0,0,-,41,9,11,0,2,0,6,5,5
최승민,93166,1996,LG,4.33,20,0,0,0,3,1,0,0.000,226,52,50,5,22,6,25,30,25
최승민,93166,1997,LG,3.12,18,0,0,1,0,0,0,1.000,107,26,26,2,3,2,9,11,9
최승민,93166,1999,쌍방울,10.24,6,0,0,0,0,0,0,-,50,9 2/3,18,2,4,1,4,11,11
이용호,93245,1993,OB,12.27,3,0,0,0,0,0,0,-,20,3 2/3,1,0,6,1,4,5,5
이용호,93245,1994,OB,2.15,7,0,0,2,2,0,0,0.500,124,29 1/3,27,0,15,0,15,9,7
이용호,93245,1995,OB,1.95,40,0,0,3,5,10,0,0.375,385,101 2/3,58,5,34,1,68,26,22
이용호,93245,1996,OB,4.24,23,0,0,2,1,1,0,0.667,194,40 1/3,44,5,34,2,18,24,19
이용호,93245,1997,OB,9.00,11,0,0,1,0,0,0,1.000,65,12,18,3,11,0,7,12,12
이용호,93245,2000,두산,7.45,10,0,0,0,0,0,0,-,44,9 2/3,13,4,4,0,9,8,8
이용호,93245,2002,LG,0.00,1,0,0,0,0,0,1,-,3,1,0,0,0,0,0,0,0
김홍집,93311,1993,태평양,3.64,21,4,0,7,8,2,0,0.467,508,116 1/3,113,5,56,4,109,54,47
김홍집,93311,1994,태평양,3.20,20,5,0,12,3,0,0,0.800,519,126 2/3,112,8,40,4,89,49,45
김홍집,93311,1995,태평양,3.64,16,1,0,6,7,0,0,0.462,396,94,80,7,47,2,56,40,38
김홍집,93311,1996,현대,5.14,10,0,0,0,0,0,0,-,32,7,6,1,6,0,3,4,4
김홍집,93311,1997,현대,6.14,8,0,0,1,4,0,0,0.200,143,29 1/3,32,3,16,3,19,24,20
김홍집,93311,1998,현대,5.48,26,0,0,0,1,0,0,0.000,89,21 1/3,19,0,10,2,19,14,13
김홍집,93311,1999,현대,5.02,59,0,0,2,2,4,0,0.500,223,52,51,6,20,1,45,31,29
김홍집,93311,2000,현대,9.00,13,0,0,0,0,0,1,-,38,6,12,0,6,0,7,9,6
김홍집,93311,2001,한화,2.45,28,0,0,1,0,0,2,1.000,82,18 1/3,20,0,9,0,14,5,5
김홍집,93311,2002,한화,4.44,39,0,0,0,0,1,4,-,121,26 1/3,30,4,9,6,17,15,13
김홍집,93311,2003,한화,10.57,15,0,0,0,0,0,4,-,40,7 2/3,11,3,5,1,5,9,9
노승욱,93357,1993,태평양,3.76,28,3,0,3,10,0,0,0.231,531,127,126,8,36,11,56,56,53
노승욱,93357,1994,태평양,4.86,24,0,0,0,1,0,0,0.000,240,50,74,3,11,8,29,30,27
노승욱,93357,1995,태평양,3.39,26,1,0,1,4,0,0,0.200,313,71 2/3,76,6,21,11,55,34,27
노승욱,93357,1998,현대,9.00,3,0,0,0,0,0,0,-,25,5,9,2,0,1,0,6,5
노승욱,93357,2001,현대,9.00,1,0,0,0,0,0,0,-,11,2,5,0,0,0,2,2,2
노승욱,93357,2002,롯데,5.35,19,0,0,2,1,0,0,0.667,156,35 1/3,38,5,11,6,23,21,21
노승욱,93357,2003,롯데,4.48,78,0,0,2,2,1,13,0.500,406,94 1/3,113,13,17,11,45,49,47
노승욱,93357,2004,롯데,5.83,29,0,0,0,1,0,2,0.000,129,29 1/3,34,5,7,6,11,20,19
노승욱,93357,2005,롯데,3.12,11,0,0,0,0,0,1,-,35,8 2/3,8,0,2,2,7,3,3
노승욱,93357,2006,롯데,4.58,24,0,0,2,0,0,1,1.000,79,17 2/3,21,2,4,1,10,9,9
김민범,93367,1994,태평양,13.50,6,0,0,0,1,0,0,0.000,14,2 2/3,4,0,2,0,3,4,4
김민범,93367,1995,태평양,7.94,16,0,0,0,0,0,0,-,64,11 1/3,21,1,8,1,10,13,10
김민범,93367,1999,현대,3.38,52,0,0,0,1,1,0,0.000,119,29 1/3,22,2,12,1,20,12,11
김민범,93367,2000,현대,9.53,30,0,0,1,0,0,2,1.000,58,11 1/3,17,1,5,1,13,15,12
김민범,93367,2001,현대,4.24,32,0,0,0,0,0,2,-,82,17,21,2,7,1,13,9,8
김민범,93367,2002,현대,0.00,15,0,0,0,0,0,1,-,34,10,5,0,0,1,5,0,0
김민범,93367,2004,현대,0.00,18,0,0,0,0,0,0,-,31,7 2/3,4,0,4,0,4,0,0
김민범,93367,2005,현대,5.09,41,0,0,0,0,0,1,-,97,23,23,1,3,3,21,13,13
김민범,93367,2006,현대,6.48,23,0,0,0,0,0,1,-,42,8 1/3,11,0,6,0,7,8,6
김민범,93367,2007,현대,-,1,0,0,0,0,0,0,-,1,0,0,0,1,0,0,0,0
박충식,93417,1993,삼성,2.54,32,7,2,14,7,2,0,0.667,619,155 2/3,122,10,40,11,97,51,44
박충식,93417,1994,삼성,2.35,32,13,3,14,8,3,0,0.636,806,203 1/3,174,16,28,10,130,64,53
박충식,93417,1995,삼성,3.16,19,4,2,9,6,0,0,0.600,520,128,106,10,27,12,72,55,45
박충식,93417,1996,삼성,2.01,29,2,0,8,2,12,0,0.800,337,89 2/3,67,4,7,7,56,23,20
박충식,93417,1997,삼성,4.32,31,3,0,13,6,2,0,0.684,716,170 2/3,174,18,29,16,92,91,82
박충식,93417,1998,삼성,3.45,24,4,0,11,10,0,0,0.524,660,159 1/3,163,14,25,15,100,68,61
박충식,93417,1999,삼성,0.00,3,0,0,0,0,0,0,-,15,4,2,0,1,0,3,0,0
박충식,93417,2001,KIA,3.19,23,0,0,3,2,3,1,0.600,120,31,23,5,4,3,18,11,11
박충식,93417,2002,KIA,3.97,48,0,0,5,3,8,12,0.625,191,47 2/3,46,5,5,3,33,21,21
김종국,93425,1994,삼성,16.20,1,0,0,0,0,0,0,-,9,1 2/3,3,1,1,0,1,3,3
김현욱,93453,1993,삼성,2.45,6,0,0,0,0,0,0,-,45,11,13,1,4,0,5,4,3
김현욱,93453,1996,쌍방울,2.63,49,0,0,4,1,3,0,0.800,419,99 1/3,96,1,33,10,74,31,29
김현욱,93453,1997,쌍방울,1.88,70,0,0,20,2,6,0,0.909,600,157 2/3,111,5,29,11,135,40,33
김현욱,93453,1998,쌍방울,3.34,68,0,0,13,7,4,0,0.650,525,129 1/3,114,13,34,11,93,50,48
김현욱,93453,1999,삼성,3.97,54,0,0,6,4,1,0,0.600,403,93,95,12,30,6,55,47,41
김현욱,93453,2000,삼성,3.14,63,0,0,4,7,2,10,0.364,450,109,101,7,29,6,105,43,38
김현욱,93453,2001,삼성,4.42,54,0,0,6,6,4,14,0.500,403,95 2/3,90,9,32,4,97,49,47
김현욱,93453,2002,삼성,2.11,64,0,0,10,0,2,9,1.000,301,76 2/3,62,4,18,2,71,20,18
김현욱,93453,2003,삼성,2.00,63,0,0,8,2,0,13,0.800,336,85 2/3,63,7,19,5,73,23,19
김현욱,93453,2004,삼성,5.88,28,0,0,0,2,0,8,0.000,112,26,24,3,6,4,28,18,17
최한경,93475,1993,삼성,2.87,12,0,0,0,0,0,0,-,65,15 2/3,12,0,6,0,16,5,5
최한경,93475,1994,삼성,3.28,41,0,0,6,7,9,0,0.462,428,101 2/3,84,6,42,3,102,45,37
최한경,93475,1995,삼성,5.70,21,0,0,7,4,0,0,0.636,381,83 2/3,72,8,54,12,55,58,53
최한경,93475,1996,삼성,3.38,14,0,0,1,2,0,0,0.333,195,42 2/3,42,3,25,3,20,24,16
김경환,93547,1995,롯데,5.89,9,0,0,1,1,0,0,0.500,77,18 1/3,19,2,6,0,16,12,12
김정훈,93550,1993,롯데,6.84,11,0,0,1,0,0,0,1.000,122,25,32,3,18,0,8,24,19
김정훈,93550,1994,롯데,5.54,4,0,0,0,1,0,0,0.000,61,13,19,3,7,1,5,8,8
고성범,93552,1993,롯데,0.00,1,0,0,0,0,0,0,-,4,1,1,0,1,0,0,0,0
고성범,93552,1994,롯데,4.05,9,0,0,0,0,0,0,-,49,13 1/3,8,2,5,0,9,6,6
고성범,93552,1995,롯데,40.50,1,0,0,0,0,0,0,-,6,2/3,4,1,0,0,0,3,3
서정민,93551,1994,롯데,12.23,10,0,0,0,1,0,0,0.000,97,17 2/3,22,1,23,0,14,25,24
이대진,93626,1993,해태,3.11,31,3,0,10,5,2,0,0.667,537,124 1/3,113,8,59,4,97,48,43
이대진,93626,1994,해태,4.20,31,1,0,7,8,3,0,0.467,574,137,115,20,56,5,90,77,64
이대진,93626,1995,해태,2.57,24,7,2,14,6,0,0,0.700,673,168 1/3,131,14,43,8,163,56,48
이대진,93626,1996,해태,2.37,31,4,2,16,8,3,0,0.667,624,159 2/3,114,13,40,5,146,48,42
이대진,93626,1997,해태,3.14,28,3,1,17,6,1,0,0.739,750,180 2/3,154,14,65,10,140,68,63
이대진,93626,1998,해태,3.26,28,2,1,12,11,0,0,0.522,755,179 1/3,173,17,55,9,183,71,65
이대진,93626,1999,해태,2.45,1,0,0,0,0,0,0,-,17,3 2/3,3,0,3,1,0,1,1
이대진,93626,2000,해태,3.17,37,1,0,8,6,13,0,0.571,451,105,96,12,43,4,117,41,37
이대진,93626,2003,KIA,9.45,4,0,0,1,1,0,0,0.500,66,13 1/3,18,3,7,1,13,15,14
이대진,93626,2004,KIA,10.57,3,0,0,0,1,0,0,0.000,40,7 2/3,9,4,9,0,7,11,9
이대진,93626,2006,KIA,18.00,1,0,0,0,0,0,0,-,7,1,3,1,1,0,1,2,2
이대진,93626,2007,KIA,4.11,17,0,0,7,6,0,0,0.538,335,76 2/3,65,5,45,4,47,37,35
이대진,93626,2008,KIA,4.83,20,0,0,5,10,0,0,0.333,385,85 2/3,88,5,50,7,37,49,46
이대진,93626,2009,KIA,6.33,10,0,0,3,5,0,0,0.375,192,42 2/3,45,6,22,5,25,31,30
이대진,93626,2010,KIA,6.55,14,0,0,0,0,0,2,-,116,22,31,1,19,5,14,21,16
이대진,93626,2011,LG,0.00,2,0,0,0,0,0,0,-,5,1,0,0,2,0,1,0,0
이대진,93626,2012,LG,13.50,1,0,0,0,1,0,0,0.000,19,3 1/3,5,0,4,1,0,6,5
이재만,93642,1993,해태,5.09,16,0,0,0,0,2,0,-,153,35 1/3,36,5,13,1,18,21,20
이재만,93642,1994,해태,3.90,16,0,0,0,0,0,0,-,137,32 1/3,37,5,8,1,12,16,14
이재만,93642,1996,해태,3.00,24,0,0,1,1,0,0,0.500,133,33,23,3,16,1,19,12,11
이재만,93642,1997,해태,5.84,25,0,0,0,2,1,0,0.000,158,37,39,8,8,3,12,24,24
이재만,93642,1998,해태,6.48,7,0,0,0,1,0,0,0.000,36,8 1/3,8,1,3,1,8,6,6
이재만,93642,1999,두산,54.00,1,0,0,0,1,0,0,0.000,3,1/3,1,0,1,0,0,2,2
이우혁,93621,1993,해태,0.00,1,0,0,0,0,0,0,-,3,1/3,1,0,1,0,0,0,0
이우혁,93621,1994,해태,3.29,6,0,0,0,0,0,0,-,53,13 2/3,13,2,2,0,2,6,5
이우혁,93621,1995,해태,4.95,17,0,0,0,1,1,0,0.000,160,36 1/3,35,3,15,4,28,21,20
이우혁,93621,1999,해태,7.71,17,0,0,0,1,1,0,0.000,167,35,48,7,11,8,18,32,30
박진철,93628,1993,해태,0.00,1,0,0,1,0,0,0,1.000,7,2,1,0,0,0,1,0,0
박진철,93628,1995,해태,-,1,0,0,0,0,0,0,-,2,0,2,0,0,0,0,2,1
박진철,93628,1997,해태,6.23,8,0,0,1,0,0,0,1.000,99,21 2/3,18,2,11,4,16,15,15
박진철,93628,1998,해태,6.12,30,0,0,1,4,0,0,0.200,230,50,62,3,19,9,16,36,34
박진철,93628,1999,해태,5.20,32,0,0,3,7,0,0,0.300,509,114 1/3,135,10,39,13,68,73,66
박진철,93628,2000,해태,5.91,29,0,0,0,5,0,1,0.000,298,64,81,12,22,11,33,49,42
박진철,93628,2001,KIA,4.94,27,0,0,5,4,1,0,0.556,385,85 2/3,102,12,28,10,42,51,47
박진철,93628,2002,KIA,4.00,7,0,0,1,3,0,0,0.250,114,27,21,2,10,4,7,15,12
조용수,93677,1993,해태,7.20,2,0,0,0,0,0,0,-,21,5,6,1,1,1,1,4,4
구대성,93715,1993,빙그레,2.53,6,0,0,2,1,0,0,0.667,89,21 1/3,18,0,12,0,11,6,6
구대성,93715,1994,한화,2.60,34,2,0,7,8,12,0,0.467,500,121,89,8,58,4,128,42,35
구대성,93715,1995,한화,3.54,47,6,0,4,14,18,0,0.222,660,155,127,18,72,11,161,77,61
구대성,93715,1996,한화,1.88,55,1,0,18,3,24,0,0.857,521,139,79,7,27,6,183,32,29
구대성,93715,1997,한화,3.16,47,0,0,8,8,25,0,0.500,417,102 2/3,65,7,41,8,134,38,36
구대성,93715,1998,한화,2.55,59,0,0,8,7,24,0,0.533,500,123 2/3,87,5,52,5,129,45,35
구대성,93715,1999,한화,3.09,55,0,0,8,9,26,0,0.471,503,119 1/3,95,13,48,5,138,44,41
구대성,93715,2000,한화,2.77,48,0,0,6,7,21,0,0.462,540,133 1/3,98,13,47,8,136,47,41
구대성,93715,2006,한화,1.82,59,0,0,3,4,37,1,0.429,282,69 1/3,56,4,18,5,76,17,14
구대성,93715,2007,한화,3.19,43,0,0,1,6,26,0,0.143,173,42 1/3,41,3,12,0,37,17,15
구대성,93715,2008,한화,3.48,38,0,0,2,3,0,9,0.400,167,41 1/3,39,2,14,2,29,17,16
구대성,93715,2009,한화,3.72,71,0,0,0,0,1,8,-,224,55 2/3,54,5,11,3,56,24,23
구대성,93715,2010,한화,9.64,7,0,0,0,1,0,0,0.000,25,4 2/3,7,2,3,0,3,6,5
노장진,93728,1993,빙그레,4.41,26,1,0,3,10,3,0,0.231,440,100,88,4,59,3,93,57,49
노장진,93728,1997,한화,5.47,35,0,0,6,10,0,0,0.375,587,133 1/3,124,21,89,2,81,84,81
노장진,93728,1998,한화,5.24,35,1,0,7,10,0,0,0.412,666,149 1/3,150,20,81,3,104,91,87
노장진,93728,1999,삼성,4.35,33,2,1,15,9,0,0,0.625,842,188 1/3,180,17,102,14,173,100,91
노장진,93728,2000,삼성,4.29,28,1,0,11,8,0,0,0.579,623,138 1/3,142,15,86,3,103,72,66
노장진,93728,2001,삼성,4.62,22,0,0,7,2,1,1,0.778,406,85 2/3,88,10,61,6,57,47,44
노장진,93728,2002,삼성,2.54,63,0,0,11,5,23,1,0.688,515,127 1/3,98,15,54,0,146,38,36
노장진,93728,2003,삼성,4.12,53,0,0,9,10,21,1,0.474,364,83,73,8,48,5,87,40,38
노장진,93728,2004,롯데,4.11,34,0,0,1,0,17,1,1.000,215,46,51,7,28,2,55,22,21
노장진,93728,2005,롯데,2.45,35,0,0,1,2,18,0,0.333,125,33,19,3,7,2,52,9,9
노장진,93728,2006,롯데,4.66,42,0,0,3,4,6,5,0.429,223,48 1/3,44,5,36,3,32,25,25
성영재,93817,1993,쌍방울,4.03,24,5,0,1,13,0,0,0.071,517,116,111,7,66,7,75,59,52
성영재,93817,1994,쌍방울,4.95,28,3,1,7,10,0,0,0.412,643,147 1/3,155,12,66,15,85,84,81
성영재,93817,1995,쌍방울,5.08,27,5,1,9,14,0,0,0.391,682,154,168,17,64,11,92,92,87
성영재,93817,1996,쌍방울,2.37,24,5,3,10,5,0,0,0.667,591,148,122,10,38,11,92,43,39
성영재,93817,1997,쌍방울,2.43,23,1,1,5,6,0,0,0.455,449,107 1/3,93,10,32,15,80,32,29
성영재,93817,1998,쌍방울,3.51,36,3,1,7,9,1,0,0.438,601,141,145,15,34,14,76,67,55
성영재,93817,1999,쌍방울,6.10,31,1,0,5,16,2,0,0.238,599,131 1/3,155,29,47,10,74,95,89
성영재,93817,2000,해태,4.84,31,1,1,7,7,0,2,0.500,504,111 2/3,133,17,43,13,74,64,60
성영재,93817,2001,KIA,5.72,39,0,0,5,4,3,6,0.556,267,61 1/3,67,8,23,3,36,42,39
성영재,93817,2002,KIA,9.00,1,0,0,0,0,0,0,-,5,1,3,1,0,0,0,1,1
성영재,93817,2003,LG,3.24,24,0,0,1,1,2,2,0.500,152,33 1/3,37,1,13,3,17,13,12
성영재,93817,2004,LG,3.46,16,0,0,1,0,0,4,1.000,54,13,14,2,4,0,6,5,5
강희석,93862,1994,쌍방울,3.48,9,0,0,1,0,0,0,1.000,84,20 2/3,15,3,8,1,8,8,8
강희석,93862,1995,쌍방울,14.73,4,0,0,0,0,0,0,-,21,3 2/3,7,2,4,0,1,6,6
강희석,93862,1999,쌍방울,5.14,13,0,0,1,4,0,0,0.200,214,49,48,6,17,3,19,36,28
강희석,93862,2000,SK,7.56,37,0,0,1,8,1,0,0.111,462,97 2/3,123,17,43,7,62,87,82
강희석,93862,2001,SK,4.43,12,0,0,0,0,0,0,-,104,22 1/3,26,4,9,1,18,15,11
최동수,94132,2009,LG,0.00,1,0,0,0,0,0,0,-,1,1/3,0,0,0,0,0,0,0
신윤호,94126,1995,LG,1.80,2,0,0,0,0,0,0,-,27,5,7,0,2,1,4,3,1
신윤호,94126,1996,LG,11.25,2,0,0,0,0,0,0,-,25,4,7,0,6,2,1,6,5
신윤호,94126,1998,LG,4.64,34,0,0,2,1,0,0,0.667,279,64,53,6,37,6,43,34,33
신윤호,94126,1999,LG,5.79,10,0,0,0,0,0,0,-,150,32 2/3,39,2,15,1,23,23,21
