이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
신윤호,94126,2000,LG,13.50,5,0,0,0,1,0,0,0.000,28,4 2/3,10,1,3,0,4,7,7
신윤호,94126,2001,LG,3.12,70,0,0,15,6,18,0,0.714,629,144 1/3,129,8,79,12,99,58,50
신윤호,94126,2002,LG,6.45,37,0,0,4,3,1,2,0.571,283,60,76,9,23,10,44,47,43
신윤호,94126,2003,LG,13.50,4,0,0,0,1,0,0,0.000,11,2,5,2,1,0,1,3,3
신윤호,94126,2004,LG,5.43,54,0,0,6,3,0,3,0.667,313,69 2/3,77,12,34,6,36,45,42
신윤호,94126,2005,LG,6.25,29,0,0,1,4,9,1,0.200,150,31 2/3,44,3,15,1,15,25,22
신윤호,94126,2006,LG,6.35,14,0,0,0,0,0,0,-,100,22 2/3,27,1,7,1,13,17,16
신윤호,94126,2007,LG,4.50,10,0,0,0,1,0,0,0.000,68,14,20,0,8,1,11,7,7
신윤호,94126,2008,SK,27.00,2,0,0,0,0,0,0,-,8,2/3,3,0,3,0,1,3,2
신윤호,94126,2014,SK,9.00,2,0,0,0,0,0,0,-,17,3,8,1,2,0,1,3,3
박철홍,94161,1994,LG,3.69,18,0,0,3,1,1,0,0.750,171,39,32,0,20,3,17,20,16
박철홍,94161,1995,LG,3.09,28,4,1,9,5,2,0,0.643,480,116 2/3,98,7,29,9,46,48,40
박철홍,94161,1996,LG,3.91,43,0,0,3,9,2,0,0.250,554,131 1/3,137,8,28,18,61,65,57
박철홍,94161,1999,LG,6.27,12,0,0,1,1,0,0,0.500,78,18 2/3,15,3,6,1,13,14,13
박철홍,94161,2000,LG,7.71,4,0,0,0,0,0,0,-,36,7,14,2,1,0,1,7,6
박철홍,94161,2001,LG,11.25,3,0,0,0,0,0,0,-,19,4,6,1,2,1,1,5,5
인현배,94134,1994,LG,4.19,23,3,2,10,5,0,0,0.667,527,124 2/3,125,9,42,9,44,62,58
인현배,94134,1997,LG,3.00,2,0,0,0,0,0,0,-,13,3,2,1,1,1,3,1,1
인현배,94134,1998,LG,3.00,3,0,0,0,0,0,0,-,14,3,4,1,0,0,2,1,1
인현배,94134,1999,LG,6.75,11,0,0,0,1,0,0,0.000,70,16,20,2,5,2,7,13,12
인현배,94134,2000,LG,4.35,6,0,0,0,0,0,0,-,47,10 1/3,11,2,4,2,8,7,5
나영철,94230,1994,OB,1.38,4,0,0,0,0,0,0,-,57,13,11,0,4,3,6,5,2
나영철,94230,1995,OB,9.00,1,0,0,0,0,0,0,-,6,1,2,0,1,1,1,1,1
박창현,94163,1994,LG,0.00,2,0,0,1,0,0,0,1.000,16,4,4,0,2,0,1,0,0
박창현,94163,1995,LG,10.13,4,0,0,0,0,0,0,-,16,2 2/3,7,0,1,0,0,3,3
박창현,94163,1998,쌍방울,4.50,3,0,0,0,0,0,0,-,9,2,2,0,0,0,1,2,1
박창현,94163,1999,쌍방울,6.88,28,0,0,0,2,0,0,0.000,81,17,18,2,9,5,10,13,13
한태균,94215,1994,OB,2.21,23,0,0,0,2,0,0,0.000,230,57,46,1,10,6,26,16,14
한태균,94215,1995,OB,3.14,16,0,0,1,0,0,0,1.000,124,28 2/3,31,3,12,1,11,12,10
한태균,94215,1996,OB,3.38,34,0,0,4,1,1,0,0.800,220,50 2/3,57,2,12,6,21,22,19
한태균,94215,1997,OB,4.59,17,0,0,0,1,0,0,0.000,152,33 1/3,35,2,15,3,18,21,17
한태균,94215,1998,OB,2.79,20,0,0,1,0,0,0,1.000,122,29,31,2,9,1,16,12,9
한태균,94215,1999,두산,4.50,6,0,0,0,0,0,0,-,28,6,8,0,2,0,3,4,3
한태균,94215,2000,두산,4.49,38,0,0,6,7,0,2,0.462,453,102 1/3,109,7,41,10,66,55,51
한태균,94215,2001,두산,8.21,34,0,0,3,1,0,3,0.750,282,57,91,6,25,5,24,54,52
한태균,94215,2003,두산,7.71,3,0,0,0,0,0,1,-,14,2 1/3,6,1,2,0,4,2,2
류택현,94228,1994,OB,3.76,13,0,0,0,1,0,0,0.000,113,26 1/3,26,2,13,1,24,11,11
류택현,94228,1995,OB,10.80,8,0,0,0,0,0,0,-,16,3 1/3,3,0,4,0,2,4,4
류택현,94228,1996,OB,2.57,47,0,0,0,1,1,0,0.000,160,35,32,1,21,2,28,11,10
류택현,94228,1997,OB,3.38,48,0,0,0,2,0,0,0.000,174,40,35,1,24,0,36,18,15
류택현,94228,1998,OB,7.26,49,0,0,0,2,1,0,0.000,149,31,38,6,21,2,20,27,25
류택현,94228,1999,LG,5.19,33,0,0,1,0,0,0,1.000,191,43 1/3,45,8,17,2,38,27,25
류택현,94228,2000,LG,6.49,38,0,0,3,2,0,1,0.600,187,43,46,6,11,3,42,31,31
류택현,94228,2001,LG,7.46,45,0,0,3,2,1,6,0.600,167,35,38,8,23,5,34,29,29
류택현,94228,2002,LG,4.11,77,0,0,0,2,0,13,0.000,190,46,40,9,14,1,46,25,21
류택현,94228,2003,LG,3.11,75,0,0,1,2,0,12,0.333,162,37 2/3,33,6,19,4,44,14,13
류택현,94228,2004,LG,3.38,85,0,0,0,3,1,17,0.000,224,50 2/3,49,2,22,2,53,22,19
류택현,94228,2005,LG,3.63,69,0,0,0,5,0,13,0.000,221,52,51,3,16,5,41,25,21
류택현,94228,2006,LG,5.19,16,0,0,0,1,1,4,0.000,41,8 2/3,11,0,4,0,8,5,5
류택현,94228,2007,LG,2.70,81,0,0,0,3,0,23,0.000,176,40,37,1,22,0,36,13,12
류택현,94228,2008,LG,11.05,38,0,0,0,1,0,2,0.000,81,14 2/3,27,1,9,1,10,18,18
류택현,94228,2009,LG,2.96,73,0,0,4,1,1,12,0.800,187,48 2/3,38,2,14,3,33,16,16
류택현,94228,2010,LG,7.71,16,0,0,0,0,0,0,-,28,4 2/3,10,0,4,1,3,6,4
류택현,94228,2012,LG,3.33,30,0,0,3,1,0,3,0.750,98,24 1/3,20,2,8,1,15,9,9
류택현,94228,2013,LG,3.07,58,0,0,0,0,0,16,-,125,29 1/3,31,2,6,2,23,10,10
류택현,94228,2014,LG,27.00,2,0,0,0,0,0,0,-,6,1,3,2,0,1,0,3,3
홍우태,94227,1994,OB,3.52,32,5,1,7,11,2,0,0.389,625,148 1/3,136,11,65,6,85,68,58
홍우태,94227,1995,OB,2.57,3,0,0,0,0,0,0,-,33,7,10,0,3,0,0,3,2
홍우태,94227,1996,OB,6.92,15,0,0,0,2,0,0,0.000,123,26,31,8,11,1,20,25,20
홍우태,94227,1997,한화,7.45,5,0,0,0,0,0,0,-,43,9 2/3,11,1,5,1,4,8,8
홍우태,94227,1998,한화,4.66,24,0,0,0,0,0,0,-,168,36 2/3,51,2,14,1,26,19,19
홍우태,94227,1999,한화,6.18,31,0,0,1,2,0,0,0.333,204,43 2/3,52,8,18,4,39,38,30
홍우태,94227,2000,한화,6.90,18,0,0,0,3,0,0,0.000,199,44 1/3,48,4,22,2,29,35,34
홍우태,94227,2001,한화,7.06,25,0,0,1,4,0,3,0.200,142,29 1/3,46,1,11,1,14,24,23
마원성,94268,1994,OB,5.84,5,0,0,0,0,0,0,-,61,12 1/3,22,0,4,0,6,10,8
마원성,94268,1996,OB,3.45,9,0,0,0,1,0,0,0.000,65,15 2/3,14,2,4,2,8,6,6
곽병찬,94333,1994,태평양,7.71,9,0,0,0,0,0,0,-,84,16 1/3,21,4,11,3,8,14,14
곽병찬,94333,1995,태평양,0.00,1,0,0,0,0,0,0,-,3,2/3,1,0,0,0,0,0,0
곽병찬,94333,1996,현대,16.20,1,0,0,0,0,0,0,-,10,1 2/3,5,0,0,0,0,3,3
최상덕,94330,1994,태평양,2.51,36,2,1,13,9,1,0,0.591,635,158,123,9,59,4,90,45,44
최상덕,94330,1995,태평양,8.28,10,0,0,0,4,0,0,0.000,143,29 1/3,42,5,16,2,17,27,27
최상덕,94330,1996,해태,9.31,4,0,0,0,2,0,0,0.000,51,9 2/3,20,1,3,1,4,12,10
최상덕,94330,1998,해태,4.25,30,0,0,8,2,1,0,0.800,417,97 1/3,105,15,29,4,56,49,46
최상덕,94330,1999,해태,5.33,29,2,1,7,5,1,0,0.583,527,121 2/3,123,27,40,6,73,82,72
최상덕,94330,2000,해태,4.56,30,6,1,12,9,0,0,0.571,802,185 2/3,193,28,62,11,136,102,94
최상덕,94330,2001,KIA,4.32,29,8,3,12,10,0,0,0.545,790,185 1/3,179,20,64,10,106,98,89
최상덕,94330,2002,KIA,4.47,24,1,0,8,7,0,0,0.533,578,133,150,23,33,4,79,79,66
최상덕,94330,2003,KIA,3.56,22,2,1,11,5,0,0,0.688,534,126 1/3,128,16,38,5,63,53,50
최상덕,94330,2004,KIA,12.89,5,0,0,1,2,0,0,0.333,83,14 2/3,28,4,12,1,10,22,21
최상덕,94330,2005,KIA,6.02,24,0,0,1,5,2,2,0.167,279,61 1/3,71,8,24,8,48,44,41
최상덕,94330,2006,LG,4.80,9,0,0,2,5,0,0,0.286,201,45,52,7,11,3,23,28,24
최상덕,94330,2007,SK,12.96,4,0,0,0,0,0,1,-,47,8 1/3,19,3,4,0,8,12,12
최상덕,94330,2008,SK,1.93,14,0,0,0,0,0,1,-,53,14,13,0,1,0,5,3,3
최상덕,94330,2009,한화,6.75,8,0,0,0,0,0,0,-,45,10 2/3,14,1,1,0,9,8,8
문창환,94338,1994,태평양,1.91,18,0,0,0,0,0,0,-,154,37 2/3,33,0,13,0,19,10,8
문창환,94338,1995,태평양,5.63,9,0,0,0,0,0,0,-,68,16,17,1,7,0,4,11,10
문창환,94338,2001,현대,6.28,10,0,0,0,0,0,0,-,65,14 1/3,16,1,9,0,9,10,10
전준호,94364,1995,태평양,3.15,15,0,0,1,3,0,0,0.250,257,60,64,5,17,4,29,25,21
전준호,94364,1996,현대,3.33,34,1,0,6,6,1,0,0.500,585,138,128,8,53,7,78,59,51
전준호,94364,2000,현대,3.54,29,0,0,0,0,1,1,-,203,48 1/3,43,5,16,2,38,21,19
전준호,94364,2001,현대,5.09,30,0,0,12,6,0,1,0.667,639,143 1/3,163,15,54,7,85,86,81
전준호,94364,2002,현대,6.75,18,0,0,1,1,0,0,0.500,139,29 1/3,42,3,11,3,18,23,22
전준호,94364,2003,현대,3.93,19,0,0,4,2,0,0,0.667,294,68 2/3,66,7,25,4,51,31,30
전준호,94364,2004,현대,4.41,49,0,0,2,5,0,4,0.286,487,112 1/3,101,11,51,8,74,59,55
전준호,94364,2005,현대,7.61,16,0,0,3,6,0,1,0.333,235,49 2/3,62,7,23,5,28,45,42
전준호,94364,2006,현대,3.39,30,1,0,14,4,1,0,0.778,627,143 1/3,141,7,60,12,82,56,54
전준호,94364,2007,현대,4.75,26,0,0,6,10,0,0,0.375,625,142,145,23,60,6,73,79,75
전준호,94364,2008,우리,6.39,36,0,0,2,3,3,2,0.400,263,56 1/3,73,10,27,2,36,40,40
전준호,94364,2009,히어로즈,6.30,23,0,0,2,1,1,0,0.667,187,40,48,8,20,2,24,29,28
전준호,94364,2010,SK,3.60,8,0,0,2,0,0,0,1.000,60,15,9,1,6,1,12,7,6
전준호,94364,2011,SK,3.60,6,0,0,0,0,0,0,-,42,10,9,1,2,0,5,4,4
감병훈,94419,1994,삼성,0.00,3,0,0,0,0,0,0,-,6,1 2/3,1,0,0,0,1,0,0
감병훈,94419,1995,삼성,40.50,2,0,0,0,0,0,0,-,11,1 1/3,5,2,2,0,2,6,6
감병훈,94419,1996,삼성,25.07,8,0,0,0,2,0,0,0.000,35,4 2/3,9,2,10,2,3,13,13
감병훈,94419,1997,삼성,6.10,7,0,0,0,0,1,0,-,49,10 1/3,11,0,7,0,5,8,7
감병훈,94419,1998,삼성,13.50,3,0,0,0,0,0,0,-,11,2,3,0,3,0,1,3,3
감병훈,94419,1999,삼성,20.25,7,0,0,0,0,0,0,-,23,4,5,2,7,0,2,9,9
최용희,94429,1994,삼성,5.48,6,0,0,1,2,1,0,0.333,108,23,26,4,15,0,15,16,14
최용희,94429,1995,삼성,5.40,4,0,0,0,0,0,0,-,31,6 2/3,6,2,4,1,5,4,4
최용희,94429,1996,OB,9.00,1,0,0,0,0,0,0,-,20,4,8,2,1,0,3,4,4
조문식,94476,1994,삼성,54.00,1,0,0,0,0,0,0,-,4,1/3,2,0,1,0,0,2,2
조문식,94476,1999,삼성,6.75,4,0,0,0,0,0,0,-,18,4,6,2,0,0,2,3,3
조문식,94476,2000,삼성,13.50,1,0,0,0,0,0,0,-,11,2,3,1,2,0,1,3,3
하기룡,94490,1982,MBC   ,2.30,43,7,4,13,10,9,0,0.565,781,191 2/3,160,10,53,13,108,68,49
하기룡,94490,1983,MBC   ,2.34,36,6,2,10,11,4,0,0.476,696,173 1/3,137,4,48,8,73,57,45
하기룡,94490,1984,MBC   ,2.82,30,11,3,15,8,1,0,0.652,751,178 2/3,171,7,59,13,81,70,56
하기룡,94490,1985,MBC,2.92,26,4,0,5,10,2,0,0.333,468,111,103,3,53,4,31,46,36
하기룡,94490,1986,MBC,4.11,29,0,0,6,1,0,0,0.857,431,100 2/3,114,5,31,5,24,50,46
하기룡,94490,1987,MBC,4.11,15,0,0,1,3,0,0,0.250,249,57,61,6,17,6,16,26,26
하기룡,94490,1989,MBC,5.79,2,0,0,0,0,0,0,-,23,4 2/3,4,0,5,0,1,5,3
강상수,94526,1994,롯데,3.56,18,3,1,7,6,0,0,0.538,392,93 2/3,95,11,30,2,63,42,37
강상수,94526,1995,롯데,3.35,18,3,3,7,5,0,0,0.583,414,102,97,6,20,6,64,44,38
강상수,94526,1996,롯데,3.97,33,4,0,9,10,1,0,0.474,751,176 2/3,185,10,51,8,104,87,78
강상수,94526,1997,롯데,5.13,36,1,0,3,11,3,0,0.214,467,101 2/3,129,7,45,7,70,65,58
강상수,94526,1998,롯데,4.46,41,0,0,4,8,5,0,0.333,469,111,97,16,43,11,85,59,55
강상수,94526,1999,롯데,2.78,55,0,0,5,7,19,0,0.417,322,77 2/3,62,7,32,6,66,26,24
강상수,94526,2000,롯데,1.77,50,0,0,6,8,23,0,0.429,274,71,48,5,22,1,66,19,14
강상수,94526,2001,롯데,4.75,58,0,0,6,7,10,4,0.462,392,89,81,12,48,4,62,52,47
강상수,94526,2002,롯데,4.58,39,0,0,2,7,7,2,0.222,261,55,63,6,36,5,33,34,28
강상수,94526,2003,롯데,5.50,33,0,0,2,3,6,1,0.400,238,54,54,15,29,2,47,35,33
강상수,94526,2004,롯데,4.11,29,0,0,0,1,0,4,0.000,161,35,41,5,20,1,17,16,16
강상수,94526,2005,롯데,8.28,24,0,0,0,0,1,0,-,149,29 1/3,35,4,22,6,17,27,27
강상수,94526,2006,LG,7.98,16,0,0,1,0,0,1,1.000,71,14 2/3,23,2,6,1,11,13,13
박지철,94545,1994,롯데,2.20,14,0,0,0,1,1,0,0.000,140,32 2/3,28,3,17,4,18,15,8
박지철,94545,1995,롯데,3.96,28,0,0,5,4,0,0,0.556,334,77 1/3,73,7,39,7,36,46,34
박지철,94545,1996,롯데,4.70,26,0,0,1,9,2,0,0.100,443,99 2/3,98,8,54,3,53,58,52
박지철,94545,1997,롯데,2.45,40,3,0,14,5,7,0,0.737,623,157 2/3,118,8,61,6,96,45,43
박지철,94545,1998,롯데,7.73,36,0,0,2,11,2,0,0.154,396,80 1/3,114,12,49,5,63,75,69
박지철,94545,2000,롯데,4.60,29,0,0,6,9,0,1,0.400,471,109 2/3,99,9,37,7,87,62,56
박지철,94545,2001,롯데,4.03,34,0,0,13,7,1,2,0.650,671,156 1/3,163,13,62,4,104,72,70
박지철,94545,2002,롯데,5.11,5,0,0,1,2,0,0,0.333,107,24 2/3,25,4,8,2,20,14,14
박지철,94545,2003,롯데,3.89,28,1,0,8,7,0,0,0.533,574,129 2/3,128,16,57,9,78,64,56
박지철,94545,2004,롯데,3.87,27,1,1,9,7,0,0,0.563,600,139 2/3,131,9,60,6,94,62,60
박지철,94545,2005,롯데,6.06,13,0,0,1,5,0,0,0.167,231,49,58,9,28,4,39,36,33
박지철,94545,2006,롯데,2.98,18,0,0,1,2,0,0,0.333,212,48 1/3,43,0,30,2,23,20,16
박지철,94545,2007,롯데,6.14,6,0,0,0,1,0,0,0.000,36,7 1/3,9,0,5,1,5,6,5
박지철,94545,2009,LG,13.50,3,0,0,0,2,0,0,0.000,32,5 1/3,11,2,6,0,3,8,8
주형광,94528,1994,롯데,3.04,28,4,1,11,5,1,0,0.688,760,186 2/3,147,15,60,6,142,75,63
주형광,94528,1995,롯데,3.05,30,5,0,10,7,0,0,0.588,798,200 1/3,170,18,49,7,152,73,68
주형광,94528,1996,롯데,3.36,30,10,1,18,7,1,0,0.720,871,216 2/3,196,20,38,9,221,86,81
주형광,94528,1997,롯데,5.88,32,3,0,6,13,3,0,0.316,575,131 2/3,138,25,61,2,84,91,86
주형광,94528,1998,롯데,3.63,31,6,1,11,7,1,0,0.611,751,183 1/3,179,17,43,7,148,90,74
주형광,94528,1999,롯데,3.98,31,4,0,13,12,1,0,0.520,794,190,190,25,45,2,177,88,84
주형광,94528,2000,롯데,3.49,26,1,0,8,6,0,0,0.571,619,149 2/3,136,18,49,3,127,60,58
주형광,94528,2001,롯데,15.00,2,0,0,0,1,0,0,0.000,19,3,6,3,4,0,2,6,5
주형광,94528,2002,롯데,16.20,7,0,0,0,1,0,1,0.000,8,1 2/3,3,0,0,0,1,3,3
주형광,94528,2003,롯데,4.58,62,0,0,0,9,1,13,0.000,331,74 2/3,85,13,21,8,49,42,38
주형광,94528,2004,롯데,3.41,11,0,0,4,4,0,0,0.500,260,63 1/3,53,8,21,2,45,26,24
주형광,94528,2005,롯데,6.03,11,0,0,3,2,0,0,0.600,156,34 1/3,39,7,13,2,23,24,23
주형광,94528,2006,롯데,4.14,52,0,0,3,6,1,7,0.333,296,67 1/3,82,6,16,2,26,38,31
주형광,94528,2007,롯데,4.15,33,0,0,0,2,0,1,0.000,94,21 2/3,24,3,6,0,12,10,10
박태웅,94541,1994,롯데,3.00,5,0,0,0,0,0,0,-,39,9,11,0,2,0,0,6,3
윤민철,94549,1994,롯데,3.18,4,0,0,1,0,0,0,1.000,27,5 2/3,7,0,5,0,2,2,2
최재영,94641,1994,해태,2.16,6,0,0,0,0,0,0,-,31,8 1/3,6,0,1,0,1,2,2
이호준,94629,1994,해태,10.22,8,0,0,0,0,0,0,-,60,12 1/3,16,7,8,1,4,14,14
길배진,94727,1994,한화,11.40,8,0,0,0,0,0,0,-,81,15,28,4,6,3,1,25,19
최호원,94737,1994,한화,4.50,6,0,0,0,0,0,0,-,57,12,13,2,9,0,0,7,6
최호원,94737,1996,한화,3.91,11,0,0,0,1,0,0,0.000,97,23,20,2,10,2,16,13,10
최호원,94737,1997,한화,6.32,10,0,0,0,0,0,0,-,73,15 2/3,19,2,5,2,6,11,11
최호원,94737,1999,한화,5.40,1,0,0,0,0,0,0,-,10,1 2/3,4,1,1,0,1,1,1
김성한,94747,1994,한화,4.09,13,0,0,2,2,1,0,0.500,188,44,46,4,15,1,27,23,20
김성한,94747,1995,한화,0.00,2,0,0,0,0,0,0,-,8,2,3,0,0,0,0,0,0
김성한,94747,1996,한화,4.63,16,0,0,0,1,0,0,0.000,107,23 1/3,20,3,16,1,9,15,12
김성한,94747,1997,쌍방울,10.19,17,0,0,1,0,0,0,1.000,88,17 2/3,28,5,9,1,11,20,20
이승환,94801,1994,쌍방울,4.97,6,0,0,0,0,0,0,-,56,12 2/3,19,0,4,0,5,8,7
김민국,94821,1994,쌍방울,11.68,6,0,0,0,1,0,0,0.000,65,12 1/3,23,1,3,4,9,18,16
김민국,94821,1995,쌍방울,10.34,7,0,0,0,1,0,0,0.000,77,15 2/3,19,1,8,4,5,18,18
김민국,94821,1996,쌍방울,3.11,20,0,0,2,1,1,0,0.667,170,37 2/3,42,2,15,6,32,13,13
김민국,94821,1997,쌍방울,6.49,33,0,0,1,0,0,0,1.000,291,59 2/3,79,7,33,10,27,48,43
고형욱,94841,1994,쌍방울,0.90,6,0,0,0,0,1,0,-,41,10,7,0,6,0,10,1,1
고형욱,94841,1995,쌍방울,5.09,9,0,0,0,0,0,0,-,73,17 2/3,21,6,3,0,6,10,10
고형욱,94841,1996,쌍방울,0.00,5,0,0,0,0,0,0,-,14,3 2/3,2,0,1,1,4,0,0
고형욱,94841,1998,쌍방울,3.44,30,1,0,2,0,0,0,1.000,142,34,28,2,12,3,8,14,13
고형욱,94841,1999,쌍방울,5.95,48,0,0,1,2,0,0,0.333,180,39 1/3,38,10,25,3,20,27,26
유현승,94834,1994,쌍방울,4.70,26,2,0,4,6,0,0,0.400,436,99 2/3,111,9,42,3,38,56,52
유현승,94834,1995,쌍방울,4.85,32,3,1,5,10,1,0,0.333,620,143,125,10,75,12,77,86,77
유현승,94834,1996,쌍방울,4.14,10,1,1,4,5,0,0,0.444,248,58 2/3,60,6,15,5,31,29,27
유현승,94834,1997,쌍방울,9.64,6,0,0,0,2,0,0,0.000,50,9 1/3,21,0,5,0,4,10,10
유현승,94834,1998,쌍방울,13.50,4,0,0,0,1,0,0,0.000,25,4,14,1,1,0,0,8,6
유현승,94834,1999,쌍방울,6.23,42,2,1,4,11,1,0,0.267,534,121 1/3,141,21,38,12,62,91,84
유현승,94834,2000,SK,5.96,29,0,0,1,8,0,0,0.111,431,93 2/3,114,17,40,6,49,72,62
유현승,94834,2001,LG,3.50,32,0,0,1,0,0,2,1.000,147,36,32,5,9,3,18,14,14
유현승,94834,2002,LG,0.00,1,0,0,0,0,0,0,-,4,2/3,2,0,0,0,1,0,0
심재학,95114,1999,LG,6.33,15,0,0,3,3,0,0,0.500,219,48 1/3,48,5,34,2,32,37,34
방동민,95159,1999,LG,6.23,3,0,0,0,0,0,0,-,19,4 1/3,6,1,1,0,3,3,3
방동민,95159,2000,LG,-,1,0,0,0,0,0,0,-,3,0,2,0,1,0,0,3,3
방동민,95159,2001,LG,6.00,12,0,0,0,1,0,0,0.000,56,12,13,1,6,1,13,9,8
방동민,95159,2002,KIA,5.40,6,0,0,0,0,0,0,-,19,3 1/3,6,0,3,1,1,2,2
방동민,95159,2004,KIA,18.00,22,0,0,0,0,0,1,-,43,6,20,0,5,1,5,12,12
방동민,95159,2005,KIA,9.00,2,0,0,0,0,0,0,-,4,1,0,0,2,0,1,1,1
여준홍,95218,1996,OB,18.90,7,0,0,0,0,0,0,-,22,3 1/3,5,2,8,0,2,7,7
박노식,95199,1999,LG,0.00,1,0,0,0,0,0,0,-,3,1,0,0,1,0,0,0,0
진필중,95235,1995,OB,3.21,36,2,0,6,2,2,0,0.750,464,109 1/3,112,2,32,8,50,43,39
진필중,95235,1996,OB,3.11,32,5,2,13,10,4,0,0.565,774,191,186,4,42,5,69,72,66
진필중,95235,1997,OB,3.72,26,1,1,7,12,0,0,0.368,571,130 2/3,152,11,37,6,72,69,54
진필중,95235,1998,OB,2.33,61,1,1,8,6,19,0,0.571,638,158 1/3,135,7,42,5,100,44,41
진필중,95235,1999,두산,2.37,73,0,0,16,6,36,0,0.727,454,114,84,9,37,4,114,32,30
진필중,95235,2000,두산,2.34,59,0,0,5,5,42,0,0.500,301,73,64,3,25,0,61,23,19
진필중,95235,2001,두산,3.22,51,0,0,9,6,23,0,0.600,388,89 1/3,87,7,40,1,88,41,32
진필중,95235,2002,두산,3.47,54,0,0,4,5,31,0,0.444,261,62 1/3,60,8,16,3,58,28,24
진필중,95235,2003,KIA,3.08,46,0,0,4,4,19,0,0.500,271,64 1/3,64,11,22,2,71,24,22
진필중,95235,2004,LG,5.23,34,0,0,0,4,15,0,0.000,156,32 2/3,49,3,12,1,23,22,19
진필중,95235,2005,LG,5.82,13,0,0,3,7,0,0,0.300,237,51,58,5,21,7,27,40,33
진필중,95235,2006,LG,3.95,25,0,0,0,3,0,2,0.000,190,43 1/3,54,3,15,0,18,21,19
김유봉,95223,1995,OB,0.00,1,0,0,0,0,0,0,-,4,1,1,0,0,0,0,0,0
김유봉,95223,1996,OB,3.72,6,0,0,0,2,0,0,0.000,88,19 1/3,19,5,11,2,7,8,8
김유봉,95223,1999,두산,7.51,46,0,0,3,1,0,0,0.750,409,88 2/3,107,13,44,5,56,79,74
김유봉,95223,2000,두산,2.77,40,0,0,6,2,2,6,0.750,211,48 2/3,43,2,23,6,38,18,15
김유봉,95223,2002,두산,27.00,2,0,0,0,0,0,0,-,8,1,4,0,1,0,0,3,3
김유봉,95223,2003,두산,2.70,4,0,0,0,0,0,0,-,14,3 1/3,3,0,2,1,1,1,1
송재용,95236,1995,OB,4.87,17,0,0,3,3,1,0,0.500,266,61,59,1,33,0,40,40,33
최용호,95247,1997,OB,9.00,2,0,0,0,0,0,0,-,5,1,1,0,1,0,1,1,1
최용호,95247,1998,OB,3.29,30,0,0,2,0,2,0,1.000,226,54 2/3,32,2,29,2,55,24,20
최용호,95247,1999,두산,4.26,38,1,0,8,7,0,0,0.533,673,154 1/3,131,16,92,15,108,79,73
최용호,95247,2000,두산,5.06,28,0,0,8,4,0,0,0.667,544,121,125,14,72,1,96,70,68
최용호,95247,2001,두산,4.98,22,0,0,7,5,0,0,0.583,380,85,85,8,46,3,58,52,47
최용호,95247,2002,두산,4.91,10,0,0,0,0,0,0,-,67,14 2/3,21,2,5,0,10,8,8
최용호,95247,2003,KIA,10.13,4,0,0,0,2,0,0,0.000,56,10 2/3,15,1,8,1,7,12,12
최용호,95247,2004,KIA,5.83,20,0,0,2,3,1,0,0.400,191,41 2/3,43,6,22,9,19,27,27
위재영,95318,1995,태평양,3.60,36,4,1,13,10,4,0,0.565,651,157 2/3,142,9,48,3,113,70,63
위재영,95318,1996,현대,2.72,30,1,0,12,7,0,0,0.632,748,181 2/3,159,13,51,5,138,60,55
위재영,95318,1997,현대,3.24,20,0,0,5,8,0,0,0.385,462,111,105,11,42,3,74,44,40
위재영,95318,1998,현대,3.23,26,0,0,13,8,0,0,0.619,690,164 1/3,143,20,68,1,122,71,59
위재영,95318,1999,현대,4.10,20,0,0,6,8,0,0,0.429,525,116 1/3,126,16,62,3,100,62,53
위재영,95318,2000,현대,2.09,54,0,0,3,2,39,0,0.600,293,73 1/3,62,3,24,2,71,18,17
위재영,95318,2001,현대,1.82,37,0,0,4,2,22,0,0.667,202,49 1/3,35,2,18,1,44,13,10
위재영,95318,2002,현대,4.59,27,0,0,5,10,0,0,0.333,463,104,118,18,46,4,74,58,53
위재영,95318,2003,현대,6.23,4,0,0,0,1,0,0,0.000,27,4 1/3,9,0,5,0,1,4,3
