이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
위재영,95318,2004,현대,4.71,10,0,0,1,1,0,0,0.500,126,28 2/3,28,3,15,1,14,18,15
위재영,95318,2005,SK,1.89,57,0,0,3,2,6,12,0.600,385,95 1/3,69,4,41,3,80,23,20
위재영,95318,2006,SK,4.91,29,0,0,3,5,0,3,0.375,159,36 2/3,39,1,15,1,25,23,20
김억만,95327,1995,태평양,4.65,16,0,0,0,1,0,0,0.000,149,31,41,1,20,1,19,17,16
김억만,95327,1996,현대,0.00,3,0,0,0,0,0,0,-,11,3,2,0,0,0,4,0,0
안윤호,95426,1995,삼성,0.00,1,0,0,0,0,0,0,-,3,2/3,1,0,0,0,0,0,0
박석진,95459,1995,삼성,4.71,27,0,0,4,6,0,0,0.400,323,72 2/3,85,3,18,8,30,44,38
박석진,95459,1996,삼성,4.68,23,0,0,2,2,2,0,0.500,258,57 2/3,71,6,16,10,26,37,30
박석진,95459,1997,롯데,7.02,15,0,0,1,4,0,0,0.200,203,42 1/3,64,3,10,4,24,40,33
박석진,95459,1998,롯데,6.46,18,0,0,0,1,0,0,0.000,145,30 2/3,41,8,10,5,18,24,22
박석진,95459,1999,롯데,3.58,33,2,1,11,3,2,0,0.786,611,148 1/3,123,14,44,14,101,65,59
박석진,95459,2000,롯데,2.48,40,0,0,7,6,8,6,0.538,388,94 1/3,79,5,25,9,65,26,26
박석진,95459,2001,롯데,2.98,47,0,0,4,10,14,1,0.286,549,133,127,6,34,19,81,50,44
박석진,95459,2003,롯데,3.38,5,0,0,0,0,0,0,-,14,2 2/3,7,0,0,0,2,1,1
박석진,95459,2004,삼성,2.30,48,0,0,4,4,1,6,0.500,249,62 2/3,47,4,8,8,33,21,16
박석진,95459,2005,삼성,3.47,70,0,0,8,0,1,15,1.000,262,62 1/3,59,4,7,9,24,29,24
박석진,95459,2006,삼성,4.84,26,0,0,3,1,0,2,0.750,107,22 1/3,37,2,4,3,11,13,12
박석진,95459,2007,LG,4.35,27,0,0,1,1,0,0,0.500,131,31,32,1,6,6,7,19,15
박석진,95459,2008,LG,36.00,2,0,0,0,0,0,0,-,11,1,8,0,0,0,0,4,4
장형석,95473,1996,삼성,5.19,4,0,0,0,3,0,0,0.000,71,17 1/3,16,0,10,1,8,11,10
장형석,95473,1997,삼성,40.50,1,0,0,0,0,0,0,-,5,2/3,1,0,2,0,0,3,3
신성필,95469,1995,삼성,4.26,26,0,0,1,4,0,0,0.200,298,67 2/3,56,3,37,4,42,38,32
신성필,95469,1996,삼성,8.18,15,0,0,0,2,2,0,0.000,159,33,43,6,18,3,16,30,30
박보현,95511,1995,롯데,3.18,7,0,0,0,0,0,0,-,21,5 2/3,5,0,0,0,2,2,2
박보현,95511,1996,롯데,4.70,27,0,0,1,3,0,0,0.250,195,46,36,3,25,1,24,26,24
박보현,95511,1997,롯데,4.23,20,0,0,0,0,1,0,-,192,44 2/3,44,4,19,1,21,22,21
박보현,95511,1999,롯데,4.89,33,1,0,5,6,0,0,0.455,444,103,109,18,36,2,59,65,56
박보현,95511,2000,두산,6.17,19,0,0,3,8,0,0,0.273,324,70,92,8,30,0,24,51,48
박보현,95511,2001,두산,5.22,25,0,0,2,3,1,0,0.400,214,50,47,7,15,3,18,33,29
박보현,95511,2002,두산,3.86,5,0,0,0,0,0,0,-,11,2 1/3,2,0,1,1,2,1,1
최계훈,95488,1984,삼미  ,3.54,34,4,0,8,8,9,0,0.500,589,137 1/3,132,9,55,6,99,67,54
최계훈,95488,1985,청보,3.56,20,9,1,6,6,0,0,0.500,505,118 2/3,106,13,55,6,54,51,47
최계훈,95488,1986,청보,3.67,32,7,1,6,14,2,0,0.300,688,159 1/3,164,12,67,5,62,79,65
김정열,95552,1998,롯데,0.00,1,0,0,0,0,0,0,-,6,1,2,0,1,0,1,1,0
김정열,95552,1999,롯데,3.68,6,0,0,0,0,0,0,-,35,7 1/3,3,0,8,2,5,3,3
장승익,95554,1995,롯데,2.52,11,0,0,1,1,0,0,0.500,98,25,18,2,8,1,11,7,7
장승익,95554,1996,롯데,0.00,2,0,0,0,0,0,0,-,10,2 2/3,1,0,0,0,1,0,0
장승익,95554,1997,롯데,6.75,1,0,0,0,0,0,0,-,6,1 1/3,2,0,0,0,0,1,1
박부성,95565,1995,롯데,4.41,22,0,0,2,1,2,0,0.667,152,34 2/3,36,3,17,2,19,19,17
박부성,95565,1996,롯데,3.91,23,0,0,6,7,1,0,0.462,384,89 2/3,91,6,33,4,39,40,39
박부성,95565,1997,롯데,5.32,15,0,0,0,0,0,0,-,90,22,25,4,2,0,9,16,13
이원식,95601,1995,해태,4.51,23,0,0,5,8,0,0,0.385,458,103 2/3,105,7,42,7,70,58,52
이원식,95601,1996,해태,5.46,20,1,1,1,4,0,0,0.200,256,59 1/3,69,12,15,1,27,40,36
이원식,95601,1997,해태,3.48,28,0,0,5,3,1,0,0.625,306,75,58,8,28,2,39,32,29
이원식,95601,2000,해태,5.98,16,0,0,3,1,0,0,0.750,263,58 2/3,66,9,21,4,22,40,39
이원식,95601,2001,KIA,5.49,22,0,0,6,4,0,0,0.600,370,80 1/3,95,16,31,4,43,53,49
이원식,95601,2002,KIA,6.75,6,0,0,0,1,0,0,0.000,86,17 1/3,24,4,7,2,15,15,13
이원식,95601,2003,KIA,3.08,16,0,0,2,1,0,1,0.667,153,38,34,5,7,3,24,15,13
이원식,95601,2004,KIA,7.88,5,0,0,0,1,0,0,0.000,41,8,9,2,5,2,1,9,7
이원식,95601,2005,LG,3.38,13,0,0,1,0,1,0,1.000,74,16,19,2,7,1,13,8,6
임창용,95657,1995,해태,5.83,14,0,0,0,2,0,0,0.000,126,29 1/3,37,0,5,3,16,19,19
임창용,95657,1996,해태,3.22,49,0,0,7,7,0,0,0.500,469,114 2/3,91,8,38,6,78,48,41
임창용,95657,1997,해태,2.33,64,0,0,14,8,26,0,0.636,526,135,93,6,36,6,120,44,35
임창용,95657,1998,해태,1.89,59,0,0,8,7,34,0,0.533,524,133 2/3,90,4,30,12,141,35,28
임창용,95657,1999,삼성,2.14,71,0,0,13,4,38,0,0.765,535,138 2/3,91,10,29,7,141,33,33
임창용,95657,2000,삼성,1.52,52,0,0,5,4,30,0,0.556,345,88 2/3,58,2,22,9,95,19,15
임창용,95657,2001,삼성,3.90,30,1,1,14,6,1,0,0.700,791,184 2/3,169,25,62,17,136,88,80
임창용,95657,2002,삼성,3.08,36,0,0,17,6,2,0,0.739,841,204 1/3,188,24,34,24,160,82,70
임창용,95657,2003,삼성,3.55,28,1,1,13,3,1,0,0.813,618,147,141,15,44,15,85,63,58
임창용,95657,2004,삼성,2.01,61,0,0,2,4,36,0,0.333,271,67,51,4,22,4,67,19,15
임창용,95657,2005,삼성,6.50,29,0,0,5,8,0,3,0.385,427,91 1/3,110,11,36,15,70,67,66
임창용,95657,2006,삼성,4.50,1,0,0,1,0,0,0,1.000,9,2,3,0,1,0,0,1,1
임창용,95657,2007,삼성,4.90,40,0,0,5,7,0,3,0.417,536,119 1/3,138,9,44,10,62,68,65
임창용,95657,2014,삼성,5.84,49,0,0,5,4,31,0,0.556,205,44 2/3,50,4,21,4,52,33,29
임창용,95657,2015,삼성,2.83,55,0,0,5,2,33,0,0.714,219,54,45,2,13,3,71,17,17
임창용,95657,2016,KIA,4.37,34,0,0,3,3,15,0,0.500,159,35,45,5,10,1,38,18,17
임창용,95657,2017,KIA,3.78,51,0,0,8,6,7,9,0.571,225,50,51,3,22,5,58,22,21
임창용,95657,2018,KIA,5.42,37,0,0,5,5,4,4,0.500,388,86 1/3,92,16,29,11,84,54,52
이용훈,95665,1996,해태,1.42,11,0,0,0,0,0,0,-,72,19,11,1,10,0,10,3,3
신재웅,95728,1995,한화,5.09,11,1,1,3,5,0,0,0.375,231,53,52,5,29,0,39,32,30
신재웅,95728,1996,한화,5.10,25,0,0,5,3,2,0,0.625,367,83,75,8,42,3,77,51,47
신재웅,95728,1997,한화,3.67,30,2,2,6,7,0,0,0.462,567,135,112,20,64,4,93,63,55
신재웅,95728,1998,한화,5.90,30,0,0,5,11,0,0,0.313,497,111 1/3,127,17,46,2,97,78,73
신재웅,95728,1999,한화,10.05,9,0,0,0,2,0,0,0.000,82,14 1/3,23,3,19,0,9,17,16
신재웅,95728,2000,한화,7.20,18,0,0,3,7,0,0,0.300,268,60,65,14,25,1,33,49,48
신재웅,95728,2001,한화,9.17,9,0,0,2,2,0,0,0.500,83,17 2/3,24,5,9,0,9,18,18
신재웅,95728,2002,한화,0.00,1,0,0,0,0,0,0,-,4,1/3,2,0,1,0,1,0,0
김경남,95777,1982,삼미  ,6.00,1,0,0,0,1,0,0,0.000,16,3,6,0,2,0,1,2,2
김진철,95819,1995,쌍방울,3.71,31,1,0,1,1,0,0,0.500,348,80,75,10,33,10,48,34,33
김진철,95819,1996,쌍방울,8.31,3,0,0,0,0,0,0,-,22,4 1/3,5,1,3,1,5,4,4
김진철,95819,1997,쌍방울,4.15,3,0,0,0,0,0,0,-,18,4 1/3,5,1,1,1,3,3,2
박성진,95838,1995,쌍방울,12.00,3,0,0,0,0,0,0,-,16,3,6,2,0,0,2,5,4
박성진,95838,1996,쌍방울,1.35,6,0,0,0,0,0,0,-,25,6 2/3,6,1,0,0,3,1,1
박성진,95838,1997,쌍방울,1.74,7,0,0,0,0,0,0,-,45,10 1/3,10,0,2,3,8,2,2
정의성,95748,1995,한화,6.89,21,0,0,0,1,0,0,0.000,140,31 1/3,40,4,9,0,13,27,24
송진호,95853,1982,삼성  ,6.00,1,0,0,0,0,0,0,-,14,3,3,0,1,1,2,2,2
송진호,95853,1983,삼성  ,7.40,10,0,0,0,1,0,0,0.000,117,24 1/3,31,1,15,3,7,23,20
송진호,95853,1984,삼성  ,5.45,12,0,0,0,1,0,0,0.000,153,33,29,1,27,2,14,24,20
송진호,95853,1985,삼성  ,5.68,7,0,0,0,1,0,0,0.000,59,12 2/3,20,0,5,1,5,8,8
송진호,95853,1986,삼성,3.29,6,0,0,0,0,2,0,-,54,13 2/3,11,3,3,1,2,5,5
장용,95858,1995,쌍방울,18.00,1,0,0,0,0,0,0,-,5,1,2,1,1,0,1,2,2
강만식,95906,1982,해태  ,4.44,29,6,0,5,11,1,0,0.313,642,144,152,11,69,10,86,93,71
강만식,95906,1983,해태  ,2.78,22,1,1,6,4,0,0,0.600,387,94,83,5,22,5,51,42,29
강만식,95906,1984,해태  ,3.26,28,3,0,11,4,0,0,0.733,540,129 2/3,124,14,36,7,60,58,47
강만식,95906,1985,해태,3.31,41,5,2,13,8,0,0,0.619,803,198 2/3,178,22,44,19,63,78,73
강만식,95906,1986,해태,4.33,19,1,0,4,6,2,0,0.400,331,72 2/3,91,6,25,5,24,39,35
강만식,95906,1987,빙그레,6.11,5,0,0,2,3,0,0,0.400,119,28,27,5,11,2,4,20,19
강만식,95906,1988,빙그레,0.00,2,0,0,0,0,0,0,-,5,1 1/3,0,0,2,0,0,0,0
강만식,95906,1989,삼성,7.94,5,0,0,0,1,0,0,0.000,52,11 1/3,15,2,4,2,4,10,10
김정훈,96113,1996,LG,9.90,5,0,0,0,0,0,0,-,53,10,16,0,8,1,4,11,11
손혁,96138,1996,LG,6.10,3,0,0,1,0,0,0,1.000,49,10 1/3,14,1,6,0,4,7,7
손혁,96138,1997,LG,4.18,24,0,0,8,5,0,0,0.615,473,112,101,9,49,7,66,58,52
손혁,96138,1998,LG,3.70,28,0,0,11,8,0,0,0.579,595,143 1/3,136,17,40,10,88,66,59
손혁,96138,1999,LG,4.29,26,1,0,10,9,0,0,0.526,619,142 2/3,153,18,54,8,75,71,68
손혁,96138,2001,KIA,1.69,7,0,0,0,0,0,0,-,43,10 2/3,11,1,4,0,2,2,2
손혁,96138,2002,KIA,3.72,5,0,0,2,1,0,0,0.667,85,19 1/3,19,4,7,1,11,11,8
손혁,96138,2003,두산,3.65,12,0,0,4,6,0,0,0.400,253,61 2/3,60,9,9,5,27,29,25
손혁,96138,2004,두산,10.13,2,0,0,0,2,0,0,0.000,35,8,11,2,2,1,3,9,9
이경원,96142,1998,OB,81.00,3,0,0,0,0,0,0,-,8,1/3,4,0,3,0,0,3,3
이경원,96142,2003,KIA,2.25,11,0,0,1,0,0,0,1.000,19,4,6,1,2,0,3,1,1
이경원,96142,2004,KIA,15.43,16,0,0,0,0,0,2,-,31,4 2/3,10,2,6,1,4,8,8
이경원,96142,2005,KIA,7.36,8,0,0,0,0,0,0,-,18,3 2/3,5,0,2,0,0,3,3
김도완,96137,1996,LG,4.61,10,0,0,1,4,0,0,0.200,196,41,43,3,29,5,24,33,21
이정길,96149,1999,LG,12.66,5,0,0,1,1,0,0,0.500,53,10 2/3,17,1,4,2,2,15,15
김기진,96174,1996,LG,7.71,4,0,0,0,0,0,0,-,35,7,8,0,5,2,2,6,6
박명환,96251,1996,OB,3.84,28,5,3,7,12,0,0,0.368,781,185 1/3,149,18,78,9,139,86,79
박명환,96251,1997,OB,3.96,26,2,0,8,12,0,0,0.400,665,154 2/3,138,8,75,7,126,74,68
박명환,96251,1998,OB,3.22,31,5,1,14,11,0,0,0.560,809,187,159,8,112,8,181,75,67
박명환,96251,1999,두산,4.96,7,0,0,1,1,1,0,0.500,75,16 1/3,13,0,12,1,20,9,9
박명환,96251,2000,두산,3.09,6,0,0,1,0,0,1,1.000,47,11 2/3,6,3,7,0,19,4,4
박명환,96251,2001,두산,4.29,38,0,0,8,5,7,3,0.615,334,77 2/3,76,6,31,3,77,41,37
박명환,96251,2002,두산,3.44,30,0,0,14,10,0,0,0.583,782,185 2/3,173,12,68,7,169,78,71
박명환,96251,2003,두산,5.19,19,0,0,5,10,0,0,0.333,452,100 2/3,113,13,46,3,76,65,58
박명환,96251,2004,두산,2.50,26,0,0,12,3,0,0,0.800,651,158 2/3,130,4,52,7,162,50,44
박명환,96251,2005,두산,2.96,20,0,0,11,3,0,0,0.786,473,112 1/3,81,4,58,6,113,40,37
박명환,96251,2006,두산,3.46,28,1,0,7,7,1,4,0.500,502,122 1/3,90,6,48,2,132,52,47
박명환,96251,2007,LG,3.19,27,0,0,10,6,0,0,0.625,659,155 1/3,133,11,72,4,117,59,55
박명환,96251,2008,LG,8.61,5,0,0,0,3,0,0,0.000,118,23,32,1,19,2,16,22,22
박명환,96251,2009,LG,6.19,4,0,0,0,1,0,0,0.000,70,16,14,2,9,0,6,12,11
박명환,96251,2010,LG,6.63,15,0,0,4,6,0,0,0.400,350,76,94,17,31,3,46,62,56
박명환,96251,2014,NC,7.20,5,0,0,0,2,0,0,0.000,31,5,7,1,8,1,7,5,4
박명환,96251,2015,NC,4.85,11,0,0,1,1,0,0,0.500,118,26,36,6,5,3,15,14,14
한명윤,96252,1996,OB,5.28,24,0,0,0,0,0,0,-,60,15 1/3,11,0,8,1,11,10,9
한명윤,96252,1997,OB,3.72,20,0,0,1,0,0,0,1.000,48,9 2/3,13,0,8,1,2,4,4
한명윤,96252,1998,OB,0.00,6,0,0,0,0,0,0,-,10,2 1/3,1,0,2,0,1,0,0
설종진,96340,1997,현대,0.00,2,0,0,0,0,0,0,-,8,2,1,0,1,0,1,0,0
설종진,96340,1999,현대,40.50,2,0,0,0,0,0,0,-,5,2/3,1,0,1,1,0,3,3
설종진,96340,2000,현대,0.00,1,0,0,0,0,0,0,-,3,2/3,1,0,0,0,0,0,0
양윤기,96330,1993,태평양,0.00,2,0,0,0,0,0,0,-,15,3 2/3,2,0,1,0,7,0,0
양윤기,96330,1996,현대,0.00,1,0,0,0,0,0,0,-,7,1,0,0,2,0,1,3,0
최원호,96345,1996,현대,3.45,12,0,0,0,0,0,0,-,72,15 2/3,16,1,8,1,4,10,6
최원호,96345,1997,현대,4.46,37,0,0,4,5,1,0,0.444,354,78 2/3,85,10,41,8,40,46,39
최원호,96345,1998,현대,3.04,39,1,1,10,5,1,0,0.667,633,151,118,16,77,5,112,53,51
최원호,96345,1999,현대,6.62,35,0,0,6,10,0,0,0.375,574,123 2/3,159,21,58,9,80,98,91
최원호,96345,2000,LG,5.47,19,0,0,2,6,1,1,0.250,338,77 1/3,69,7,44,7,47,51,47
최원호,96345,2001,LG,-,1,0,0,0,1,0,0,0.000,2,0,1,1,1,0,0,2,2
최원호,96345,2002,LG,4.41,31,0,0,6,11,0,0,0.353,597,138 2/3,127,19,61,17,53,70,68
최원호,96345,2003,LG,4.48,19,0,0,4,3,0,1,0.571,344,76 1/3,100,8,24,4,40,42,38
최원호,96345,2004,LG,4.75,27,0,0,8,7,0,0,0.533,438,96 2/3,114,9,40,6,64,55,51
최원호,96345,2005,LG,4.07,27,0,0,13,6,0,0,0.684,704,163 2/3,153,17,60,15,106,79,74
최원호,96345,2006,LG,4.29,15,0,0,3,5,0,0,0.375,368,84,88,4,35,5,48,41,40
최원호,96345,2007,LG,4.67,26,0,0,7,7,0,1,0.500,479,108,111,7,59,8,58,61,56
최원호,96345,2008,LG,5.90,11,0,0,1,5,0,0,0.167,185,39 2/3,50,4,19,1,14,27,26
최원호,96345,2009,LG,5.63,10,0,0,3,2,0,0,0.600,215,48,52,7,23,4,28,31,30
전병호,96411,1996,삼성,2.65,39,0,0,4,7,0,0,0.364,466,108 2/3,89,5,59,10,87,35,32
전병호,96411,1997,삼성,4.93,35,3,1,10,8,0,0,0.556,590,131 1/3,138,14,65,10,76,81,72
전병호,96411,1998,삼성,5.34,47,0,0,6,4,1,0,0.600,389,87 2/3,86,17,48,1,64,57,52
전병호,96411,1999,삼성,5.68,44,0,0,3,2,0,0,0.600,328,71 1/3,90,11,27,1,39,49,45
전병호,96411,2001,삼성,4.95,34,0,0,3,1,1,1,0.750,184,40,46,5,20,0,15,24,22
전병호,96411,2002,삼성,3.88,43,0,0,3,0,2,4,1.000,267,62 2/3,71,10,13,6,35,30,27
전병호,96411,2003,삼성,5.03,45,0,0,8,4,1,6,0.667,439,102,110,13,37,2,54,59,57
전병호,96411,2004,삼성,4.20,21,0,0,5,2,0,2,0.714,260,60,60,9,23,2,34,31,28
전병호,96411,2005,삼성,4.39,29,0,0,6,5,0,0,0.545,452,104 2/3,110,16,31,3,51,60,51
전병호,96411,2006,삼성,3.90,35,0,0,10,8,0,2,0.556,584,134,146,10,47,5,65,69,58
전병호,96411,2007,삼성,4.06,32,0,0,8,8,0,2,0.500,582,137 1/3,148,11,41,4,39,71,62
전병호,96411,2008,삼성,4.99,27,0,0,6,6,0,0,0.500,367,83,104,6,31,2,20,49,46
박태순,96426,1996,삼성,10.38,4,0,0,0,0,0,0,-,26,4 1/3,10,0,2,0,3,7,5
박태순,96426,1997,삼성,7.97,8,0,0,1,3,0,0,0.250,98,20 1/3,25,3,14,3,22,19,18
박태순,96426,1998,삼성,3.38,3,0,0,0,0,0,0,-,47,10 2/3,12,3,4,0,8,4,4
박태순,96426,1999,한화,19.64,2,0,0,0,0,0,0,-,44,7 1/3,19,4,4,0,2,16,16
최재호,96447,1996,삼성,4.84,35,1,1,9,5,5,0,0.643,568,126 1/3,125,9,76,10,66,73,68
최재호,96447,1997,삼성,3.76,33,0,0,2,3,3,0,0.400,337,76 2/3,81,8,32,3,51,36,32
최재호,96447,1998,삼성,3.43,30,0,0,2,2,1,0,0.500,260,63,60,6,22,4,38,27,24
최재호,96447,2000,삼성,6.16,25,0,0,0,2,0,0,0.000,177,38,51,6,14,3,18,26,26
정현욱,96462,1998,삼성,4.70,5,0,0,1,0,0,0,1.000,32,7 2/3,6,3,5,1,2,4,4
정현욱,96462,1999,삼성,5.03,25,0,0,3,7,0,0,0.300,342,78 2/3,80,12,29,3,56,54,44
정현욱,96462,2000,삼성,3.60,2,0,0,0,0,0,0,-,24,5,6,1,2,1,2,6,2
정현욱,96462,2002,삼성,4.00,20,0,0,1,1,0,0,0.500,153,36,32,2,16,2,34,20,16
정현욱,96462,2003,삼성,4.59,43,0,0,4,5,1,3,0.444,373,86 1/3,91,6,32,2,77,47,44
정현욱,96462,2004,삼성,3.36,27,0,0,4,5,0,1,0.444,370,85 2/3,81,8,38,4,67,41,32
정현욱,96462,2007,삼성,5.52,11,0,0,0,1,1,0,0.000,69,14 2/3,15,3,9,2,6,10,9
정현욱,96462,2008,삼성,3.40,53,0,0,10,4,0,11,0.714,529,127,108,3,55,1,97,51,48
정현욱,96462,2009,삼성,3.42,62,0,0,8,5,6,16,0.615,339,79,77,8,36,2,66,33,30
정현욱,96462,2010,삼성,3.20,61,0,0,9,1,12,11,0.900,299,70 1/3,66,3,26,4,61,31,25
정현욱,96462,2011,삼성,2.36,59,0,0,4,3,1,24,0.571,303,72 1/3,70,4,30,4,52,22,19
정현욱,96462,2012,삼성,3.16,54,0,0,2,5,0,3,0.286,256,62 2/3,57,1,21,0,48,25,22
정현욱,96462,2013,LG,3.78,54,0,0,2,5,2,16,0.286,220,47 2/3,55,4,25,1,31,23,20
정현욱,96462,2014,LG,4.73,25,0,0,2,2,0,1,0.500,148,32 1/3,39,4,15,1,24,17,17
정현욱,96462,2016,LG,7.29,17,0,0,1,0,1,3,1.000,97,21,22,4,10,4,18,19,17
최창양,96470,1996,삼성,3.86,24,5,1,6,10,0,0,0.375,554,126,104,4,74,7,82,63,54
최창양,96470,1997,삼성,4.75,19,2,0,5,3,0,0,0.625,380,83 1/3,88,5,51,3,45,46,44
최창양,96470,1998,삼성,3.25,6,0,0,1,0,0,0,1.000,118,27 2/3,25,1,14,2,19,10,10
최창양,96470,1999,삼성,2.70,3,0,0,0,0,0,0,-,14,3 1/3,3,0,1,0,4,1,1
최창양,96470,2000,삼성,6.27,23,0,0,5,2,0,0,0.714,356,74 2/3,95,7,42,3,50,61,52
정성훈,96465,1997,삼성,4.79,24,1,1,3,6,2,0,0.333,338,77,69,4,34,19,39,47,41
정성훈,96465,1998,삼성,7.52,18,0,0,0,2,0,0,0.000,131,26 1/3,35,1,14,7,28,22,22
정성훈,96465,1999,삼성,5.95,5,0,0,1,1,0,0,0.500,87,19 2/3,29,1,3,1,9,13,13
정성훈,96465,2000,삼성,4.34,18,0,0,0,2,0,1,0.000,212,45 2/3,50,4,21,11,23,23,22
정성훈,96465,2001,삼성,5.40,12,0,0,0,0,0,0,-,49,10,14,3,5,2,3,6,6
정성훈,96465,2003,두산,2.62,48,0,0,1,0,2,5,1.000,240,58 1/3,55,6,14,6,17,17,17
정성훈,96465,2004,두산,3.12,79,0,0,3,3,2,15,0.500,329,83 2/3,64,4,20,8,42,34,29
정성훈,96465,2007,두산,4.00,9,0,0,1,1,1,1,0.500,41,9,11,0,4,1,5,4,4
정순명,96471,1982,MBC   ,4.47,25,1,0,7,5,1,0,0.583,416,92 2/3,105,9,38,8,47,62,46
정순명,96471,1983,MBC   ,3.62,13,0,0,4,3,0,0,0.571,259,59 2/3,56,7,28,5,19,30,24
정순명,96471,1984,MBC   ,7.15,8,0,0,0,3,0,0,0.000,106,22 2/3,24,3,17,1,7,18,18
정순명,96471,1985,MBC,6.00,7,0,0,0,4,0,0,0.000,86,18,26,1,7,0,5,15,12
김영복,96527,1996,롯데,7.20,4,0,0,0,0,0,0,-,25,5,10,1,1,0,0,4,4
이재섭,96566,1996,롯데,0.00,2,0,0,0,0,0,0,-,6,2,1,0,0,0,2,0,0
차명주,96570,1996,롯데,7.43,27,0,0,2,5,8,0,0.286,223,46,57,4,32,2,29,43,38
차명주,96570,1997,롯데,4.68,25,0,0,7,9,0,0,0.438,494,107 2/3,124,8,55,3,64,65,56
차명주,96570,1998,롯데,4.99,33,2,0,0,7,0,0,0.000,402,92,95,13,39,1,41,61,51
차명주,96570,1999,두산,4.01,83,0,0,1,2,1,0,0.333,338,76 1/3,84,4,36,1,60,38,34
차명주,96570,2000,두산,4.50,57,0,0,1,1,1,2,0.500,196,40,44,5,29,3,33,30,20
차명주,96570,2001,두산,3.42,84,0,0,6,2,1,18,0.750,416,97 1/3,86,6,46,3,73,42,37
차명주,96570,2002,두산,3.86,67,0,0,1,2,1,17,0.333,218,51 1/3,46,4,18,1,37,23,22
차명주,96570,2003,두산,4.35,77,0,0,1,1,0,16,0.500,135,31,28,0,16,1,14,18,15
차명주,96570,2004,한화,2.45,32,0,0,0,1,0,11,0.000,63,14 2/3,14,0,6,2,11,5,4
차명주,96570,2005,한화,5.88,77,0,0,4,1,0,12,0.800,152,33 2/3,46,3,9,4,17,23,22
차명주,96570,2006,한화,3.27,51,0,0,3,0,0,4,1.000,93,22,20,1,5,2,11,11,8
김상진,96611,1996,해태,4.29,29,1,0,9,5,0,0,0.643,518,123 2/3,115,15,52,3,64,62,59
김상진,96611,1997,해태,3.60,30,1,0,9,10,1,0,0.474,622,147 2/3,135,11,54,17,91,60,59
김상진,96611,1998,해태,3.87,25,1,0,6,11,1,0,0.353,507,121,120,10,42,8,69,63,52
박철웅,96631,1996,해태,12.71,5,0,0,0,1,0,0,0.000,31,5 2/3,9,1,4,1,3,8,8
박철웅,96631,1997,해태,5.84,7,0,0,0,1,0,0,0.000,55,12 1/3,15,3,2,0,8,8,8
정영환,96713,1996,한화,12.00,2,0,0,0,0,0,0,-,16,3,5,1,3,0,2,4,4
정영환,96713,1997,한화,9.00,2,0,0,0,0,0,0,-,9,2,3,0,0,0,0,2,2
정영환,96713,1998,한화,0.00,5,0,0,0,0,0,0,-,19,5,4,0,2,0,1,0,0
이상열,96720,1996,한화,7.27,15,0,0,0,0,0,0,-,82,17 1/3,24,3,7,0,13,14,14
이상열,96720,1997,한화,4.18,37,0,0,1,5,2,0,0.167,219,51 2/3,48,8,23,1,31,24,24
이상열,96720,1998,한화,6.92,34,0,0,0,0,0,0,-,126,26,27,4,26,2,18,22,20
이상열,96720,1999,한화,6.00,53,0,0,3,1,1,0,0.750,250,54,63,11,32,3,42,37,36
이상열,96720,2000,한화,5.71,32,0,0,3,7,0,0,0.300,408,88 1/3,95,19,46,3,75,64,56
이상열,96720,2001,현대,3.18,25,0,0,1,1,0,2,0.500,92,17,27,1,10,2,10,7,6
이상열,96720,2002,현대,3.93,64,0,0,4,2,1,10,0.667,307,73 1/3,71,5,19,1,71,37,32
이상열,96720,2003,현대,2.91,72,0,0,2,1,2,16,0.667,249,58 2/3,55,4,19,2,48,20,19
이상열,96720,2004,현대,2.55,81,0,0,4,1,0,20,0.800,247,60,55,5,18,1,46,19,17
이상열,96720,2007,현대,13.50,7,0,0,0,0,0,2,-,16,2 2/3,6,0,2,0,2,4,4
