이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
이상열,96720,2008,우리,11.25,4,0,0,0,1,0,0,0.000,22,4,6,1,4,0,1,5,5
이상열,96720,2009,히어로즈,7.36,26,0,0,0,1,0,5,0.000,49,11,12,4,3,0,6,10,9
이상열,96720,2010,LG,3.32,76,0,0,2,2,0,16,0.500,242,59 2/3,52,3,20,2,44,23,22
이상열,96720,2011,LG,3.89,77,0,0,0,6,3,18,0.000,187,44,45,2,12,1,27,23,19
이상열,96720,2012,LG,3.72,73,0,0,1,3,0,15,0.250,227,55 2/3,47,5,16,2,29,24,23
이상열,96720,2013,LG,3.27,64,0,0,2,3,0,13,0.400,152,33,43,1,12,3,22,15,12
이상열,96720,2014,LG,7.88,12,0,0,0,0,0,1,-,38,8,11,1,3,1,5,7,7
최정환,96824,1996,쌍방울,1.57,22,0,0,6,3,1,0,0.667,179,46,30,0,15,2,24,9,8
최정환,96824,1997,쌍방울,3.92,50,0,0,6,6,1,0,0.500,450,108,96,8,38,1,63,50,47
최정환,96824,1998,쌍방울,7.43,16,0,0,1,1,0,0,0.500,122,26 2/3,41,4,7,4,14,24,22
최정환,96824,1999,쌍방울,11.74,6,0,0,0,0,0,0,-,39,7 2/3,17,3,0,0,4,11,10
박주언,96847,1996,쌍방울,5.00,41,0,0,4,2,1,0,0.667,287,66 2/3,68,3,32,3,37,39,37
박주언,96847,1997,쌍방울,5.14,8,0,0,0,1,0,0,0.000,31,7,2,1,10,1,4,5,4
박주언,96847,1998,쌍방울,54.00,2,0,0,0,0,0,0,-,4,1/3,1,0,2,0,0,2,2
박주언,96847,1999,쌍방울,6.75,7,0,0,0,0,0,0,-,35,6 2/3,9,0,6,0,4,6,5
박주언,96847,2000,SK,4.34,20,0,0,0,0,0,0,-,84,18 2/3,19,2,7,3,11,10,9
박주언,96847,2002,SK,-,1,0,0,0,0,0,0,-,1,0,0,0,1,0,0,0,0
정수찬,96849,1997,쌍방울,3.83,20,1,0,1,1,2,0,0.500,197,44 2/3,56,2,14,2,18,22,19
정수찬,96849,1998,쌍방울,9.82,5,0,0,0,1,0,0,0.000,50,11,15,1,3,1,4,12,12
정수찬,96849,2000,SK,5.25,5,0,0,2,0,0,1,1.000,50,12,13,2,2,0,9,8,7
정수찬,96849,2001,SK,8.59,6,0,0,1,1,0,0,0.500,70,14 2/3,20,2,6,2,5,18,14
신영균,96851,1996,쌍방울,7.50,19,0,0,2,3,1,0,0.400,181,36,46,1,31,1,19,32,30
신영균,96851,1997,LG,12.60,4,0,0,0,0,0,0,-,26,5,8,2,2,2,2,7,7
신영균,96851,1998,LG,6.35,4,0,0,0,1,0,0,0.000,37,5 2/3,12,0,5,3,4,10,4
신영균,96851,1999,LG,3.74,11,0,0,1,0,0,0,1.000,89,21 2/3,21,3,6,1,14,9,9
신영균,96851,2000,LG,1.93,3,0,0,0,0,0,0,-,19,4 2/3,5,0,0,1,0,1,1
김형주,96869,1997,쌍방울,9.00,1,0,0,0,0,0,0,-,6,1,2,0,2,0,0,1,1
장문석,97126,1997,LG,13.50,7,0,0,0,2,0,0,0.000,70,12 2/3,19,4,10,2,8,20,19
장문석,97126,1999,LG,4.21,23,1,1,4,3,4,0,0.571,276,62,54,4,39,3,51,30,29
장문석,97126,2000,LG,3.42,40,0,0,9,8,11,0,0.529,584,137,123,10,50,12,134,55,52
장문석,97126,2001,LG,7.74,14,0,0,1,3,0,0,0.250,209,43,50,6,35,2,23,37,37
장문석,97126,2002,LG,1.60,59,0,0,10,3,4,9,0.769,411,101 1/3,75,3,39,3,86,22,18
장문석,97126,2003,LG,4.40,39,0,0,9,6,0,8,0.600,443,100 1/3,112,12,40,5,53,49,49
장문석,97126,2004,LG,4.03,28,0,0,10,8,1,0,0.556,657,152,168,15,55,8,75,73,68
장문석,97126,2005,LG,3.75,27,1,0,5,5,7,0,0.500,368,84,93,2,31,5,60,40,35
장문석,97126,2006,KIA,4.36,29,0,0,1,3,15,0,0.250,235,53 2/3,51,4,26,3,36,26,26
장문석,97126,2008,KIA,5.40,21,0,0,0,0,0,0,-,91,20,22,0,6,4,11,13,12
임선동,97133,1997,LG,3.52,22,0,0,11,7,0,0,0.611,564,135 2/3,129,10,34,13,77,55,53
임선동,97133,1998,LG,6.94,15,0,0,1,6,0,0,0.143,267,59 2/3,71,11,20,7,29,53,46
임선동,97133,1999,현대,8.05,9,0,0,0,1,0,0,0.000,90,19,33,3,5,2,10,19,17
임선동,97133,2000,현대,3.36,29,1,1,18,4,0,0,0.818,802,195 1/3,177,13,61,7,174,75,73
임선동,97133,2001,현대,4.40,24,5,1,14,9,0,0,0.609,681,159 2/3,201,10,43,3,77,84,78
임선동,97133,2002,현대,4.51,21,0,0,8,6,1,0,0.571,457,105 2/3,118,12,24,7,61,58,53
임선동,97133,2003,현대,9.45,4,0,0,0,2,0,0,0.000,64,13 1/3,23,2,3,1,4,14,14
임선동,97133,2004,현대,17.18,2,0,0,0,0,0,0,-,26,3 2/3,9,0,3,3,1,7,7
임선동,97133,2005,현대,17.18,3,0,0,0,1,0,0,0.000,21,3 2/3,9,0,3,0,3,7,7
임선동,97133,2006,현대,0.00,1,0,0,0,0,0,0,-,4,1,1,0,0,0,0,0,0
김민기,97111,1997,LG,5.63,4,0,0,0,0,0,0,-,35,8,8,0,4,0,4,5,5
김민기,97111,1998,LG,7.67,20,0,0,1,4,0,0,0.200,263,56 1/3,72,9,31,1,39,48,48
김민기,97111,1999,LG,4.54,12,0,0,4,2,1,0,0.667,163,37 2/3,37,7,12,3,37,19,19
김민기,97111,2000,LG,4.27,29,0,0,5,5,2,1,0.500,314,71 2/3,76,7,29,3,50,40,34
김민기,97111,2001,LG,5.18,45,0,0,2,5,4,4,0.286,483,107 2/3,109,10,63,1,77,68,62
김민기,97111,2002,LG,3.18,21,0,0,7,5,0,0,0.583,412,99,101,12,23,3,66,39,35
김민기,97111,2005,LG,8.02,28,0,0,4,7,0,4,0.364,263,55,88,11,10,4,37,54,49
김민기,97111,2006,LG,3.65,55,0,0,2,4,6,6,0.333,272,61 2/3,65,4,25,5,43,26,25
김민기,97111,2007,LG,4.28,69,0,0,7,5,1,17,0.583,379,88 1/3,103,3,24,5,43,44,42
김민기,97111,2008,LG,7.03,21,0,0,1,2,0,0,0.333,150,32,44,2,17,1,19,25,25
김민기,97111,2009,LG,8.31,3,0,0,0,0,0,0,-,20,4 1/3,7,3,2,0,1,4,4
전승남,97140,1997,LG,3.29,32,1,0,6,5,0,0,0.545,514,123,117,13,31,6,74,46,45
전승남,97140,1998,LG,4.15,33,0,0,6,7,1,0,0.462,483,112 2/3,128,14,20,7,70,57,52
전승남,97140,1999,LG,6.57,4,0,0,0,2,0,0,0.000,55,12 1/3,14,3,2,1,9,10,9
전승남,97140,2000,LG,2.68,19,0,0,0,0,2,3,-,164,40 1/3,34,2,12,1,29,13,12
전승남,97140,2001,LG,7.31,30,0,0,2,2,1,2,0.500,137,28 1/3,34,2,21,2,22,25,23
전승남,97140,2002,LG,6.35,11,0,0,0,0,0,0,-,55,11 1/3,16,1,3,3,8,8,8
전승남,97140,2003,LG,2.45,68,0,0,8,2,2,11,0.800,438,106 2/3,103,6,22,5,56,34,29
전승남,97140,2004,LG,5.09,24,0,0,1,1,1,7,0.500,78,17 2/3,23,2,2,3,8,11,10
신창수,97168,1997,LG,0.00,1,0,0,0,0,0,0,-,1,1/3,0,0,0,0,0,0,0
이경필,97230,1997,OB,3.62,29,2,0,7,9,4,0,0.438,539,126 2/3,126,8,56,10,75,55,51
이경필,97230,1998,OB,3.12,27,2,2,10,9,0,0,0.526,608,150,137,8,42,6,94,65,52
이경필,97230,1999,두산,3.19,28,1,0,13,7,0,0,0.650,690,166 2/3,151,12,55,10,91,67,59
이경필,97230,2001,두산,1.42,5,0,0,0,0,0,0,-,25,6 1/3,3,0,3,2,6,1,1
이경필,97230,2002,두산,5.47,10,0,0,1,2,0,0,0.333,121,24 2/3,30,3,20,2,13,17,15
이경필,97230,2003,두산,4.50,26,0,0,8,13,0,1,0.381,494,106,122,4,43,12,47,71,53
이경필,97230,2004,두산,4.70,21,0,0,5,12,0,0,0.294,457,99 2/3,113,4,44,11,49,59,52
이경필,97230,2007,두산,5.19,15,0,0,1,2,0,1,0.333,161,34 2/3,43,0,16,3,14,20,20
김영수,97236,1997,OB,5.10,47,0,0,0,2,0,0,0.000,297,65 1/3,50,5,51,3,47,40,37
김영수,97236,1998,OB,18.00,4,0,0,0,0,0,0,-,7,1,3,0,2,0,0,2,2
김영수,97236,1999,두산,7.20,8,0,0,0,0,0,0,-,53,10,15,3,8,1,7,10,8
김영수,97236,2000,롯데,3.79,32,2,1,7,4,1,1,0.636,425,102,88,11,44,0,75,45,43
김영수,97236,2001,롯데,6.27,41,0,0,1,6,3,4,0.143,449,94 2/3,110,17,57,5,70,74,66
김영수,97236,2002,롯데,4.79,36,0,0,2,18,0,1,0.100,548,118 1/3,136,13,58,4,76,74,63
김영수,97236,2003,SK,5.34,39,0,0,3,3,0,2,0.500,307,64,68,8,50,2,47,47,38
김영수,97236,2004,SK,7.07,37,0,0,1,3,0,4,0.250,144,28,31,1,31,3,27,25,22
김영수,97236,2007,SK,0.00,1,0,0,1,0,0,0,1.000,7,1 1/3,0,0,3,0,1,0,0
김영수,97236,2008,롯데,13.50,4,0,0,0,0,0,0,-,15,2 2/3,1,1,6,0,1,4,4
김영수,97236,2009,KIA,8.31,21,0,0,0,1,0,3,0.000,43,8 2/3,11,3,3,3,10,8,8
김환조,97238,1997,OB,3.86,12,0,0,0,1,0,0,0.000,98,21,31,1,2,5,12,12,9
최영필,97336,1997,현대,4.88,34,0,0,4,10,0,0,0.286,462,101 1/3,95,14,73,3,79,63,55
최영필,97336,1998,현대,5.19,11,0,0,0,1,0,0,0.000,78,17 1/3,22,4,6,0,9,11,10
최영필,97336,1999,현대,5.58,40,0,0,3,4,1,0,0.429,404,88 2/3,106,13,37,8,53,60,55
최영필,97336,2000,현대,4.35,7,0,0,0,0,0,1,-,41,10 1/3,9,2,3,0,9,5,5
최영필,97336,2001,한화,5.48,20,0,0,4,4,2,0,0.500,299,67 1/3,64,7,36,2,43,43,41
최영필,97336,2002,한화,7.77,14,0,0,0,0,1,0,-,110,22,31,3,14,2,21,20,19
최영필,97336,2003,한화,6.86,13,1,0,1,3,0,0,0.250,201,42,50,6,20,4,26,33,32
최영필,97336,2004,한화,4.14,14,0,0,0,3,1,0,0.000,156,37,39,5,9,3,27,18,17
최영필,97336,2005,한화,2.89,40,0,0,8,8,5,0,0.500,469,112,109,9,30,6,72,41,36
최영필,97336,2006,한화,3.05,30,0,0,2,3,0,11,0.400,162,38 1/3,34,4,14,3,34,13,13
최영필,97336,2007,한화,4.33,33,0,0,5,5,2,1,0.500,442,99 2/3,120,7,39,4,48,50,48
최영필,97336,2008,한화,4.73,36,0,0,7,8,0,3,0.467,384,85 2/3,98,4,38,3,48,50,45
최영필,97336,2009,한화,10.18,13,0,0,0,2,0,0,0.000,103,20 1/3,31,4,11,0,11,23,23
최영필,97336,2010,한화,7.45,21,0,0,1,4,1,0,0.200,260,54 1/3,84,13,22,3,26,46,45
최영필,97336,2012,SK,4.58,46,0,0,2,1,0,5,0.667,215,53,52,7,10,2,40,27,27
최영필,97336,2013,SK,6.23,22,0,0,0,0,1,3,-,84,17 1/3,24,2,8,1,11,15,12
최영필,97336,2014,KIA,3.19,40,0,0,4,2,0,14,0.667,228,53 2/3,52,6,15,1,45,25,19
최영필,97336,2015,KIA,2.86,59,0,0,5,2,0,10,0.714,247,63,57,8,8,2,51,23,20
최영필,97336,2016,KIA,3.61,54,0,0,4,3,2,10,0.571,249,57 1/3,74,6,8,3,54,26,23
최영필,97336,2017,KIA,20.25,2,0,0,0,0,0,0,-,10,1 1/3,5,0,0,1,1,3,3
이근용,97365,2001,현대,0.00,2,0,0,0,0,0,0,-,13,3 2/3,2,0,0,1,2,0,0
황두성,97423,1999,해태,3.24,4,0,0,0,0,0,0,-,39,8 1/3,7,0,6,2,3,4,3
황두성,97423,2000,해태,7.36,3,0,0,0,0,0,0,-,22,3 2/3,5,0,7,1,3,3,3
황두성,97423,2001,현대,0.00,1,0,0,0,0,0,0,-,5,1,2,0,0,0,0,0,0
황두성,97423,2002,현대,3.00,4,0,0,0,0,0,0,-,24,6,4,1,3,0,4,2,2
황두성,97423,2003,현대,3.00,1,0,0,0,0,0,0,-,15,3,3,0,3,0,3,1,1
황두성,97423,2004,현대,13.50,3,0,0,0,0,0,0,-,31,5 1/3,12,2,2,0,7,9,8
황두성,97423,2005,현대,3.29,60,0,0,11,9,1,7,0.550,535,128 2/3,106,15,41,6,137,53,47
황두성,97423,2006,현대,3.91,47,0,0,4,4,0,5,0.500,312,71 1/3,55,7,40,4,76,35,31
황두성,97423,2007,현대,4.45,46,0,0,7,9,1,3,0.438,590,139 2/3,121,13,51,1,142,76,69
황두성,97423,2008,우리,4.05,34,0,0,6,8,8,1,0.429,439,104 1/3,88,10,45,2,77,50,47
황두성,97423,2009,히어로즈,3.51,40,0,0,8,3,9,0,0.727,385,92 1/3,76,10,35,2,79,37,36
변대수,97418,1997,삼성,5.06,24,0,0,2,1,2,0,0.667,194,42 2/3,38,2,35,1,28,26,24
정인석,97532,1997,롯데,6.75,2,0,0,0,0,0,0,-,7,1 1/3,2,0,0,1,0,1,1
정인석,97532,1998,롯데,13.50,2,0,0,0,0,0,0,-,13,2,5,0,1,1,2,3,3
정인석,97532,1999,롯데,0.00,2,0,0,0,0,0,0,-,9,2,1,0,3,0,1,0,0
김상현,97527,1997,롯데,5.75,14,0,0,0,2,0,0,0.000,181,40 2/3,51,7,11,1,22,29,26
김상현,97527,1998,롯데,8.38,7,0,0,0,0,0,0,-,48,9 2/3,18,2,2,1,4,9,9
임봉춘,97531,1997,롯데,4.81,13,0,0,0,2,0,0,0.000,148,33 2/3,29,3,24,1,21,19,18
임봉춘,97531,1998,롯데,13.50,3,0,0,0,0,0,0,-,16,2 2/3,7,2,1,0,2,5,4
임봉춘,97531,1999,롯데,12.38,4,0,0,0,0,0,0,-,41,8,12,2,6,0,8,11,11
임봉춘,97531,2000,롯데,4.50,6,0,0,0,0,0,0,-,64,14,13,1,9,0,11,8,7
임봉춘,97531,2001,롯데,7.45,8,0,0,1,0,0,0,1.000,46,9 2/3,12,2,7,1,7,8,8
임봉춘,97531,2002,롯데,2.45,3,0,0,0,0,0,0,-,18,3 2/3,5,0,1,1,2,2,1
이정훈,97541,1997,롯데,6.51,15,0,0,1,0,0,0,1.000,125,27 2/3,31,5,11,2,14,22,20
이정훈,97541,1998,롯데,4.44,35,0,0,3,2,2,0,0.600,317,71,69,4,30,7,26,46,35
이정훈,97541,1999,롯데,7.13,10,0,0,2,1,1,0,0.667,85,17 2/3,22,3,12,1,8,15,14
이정훈,97541,2000,롯데,6.43,10,0,0,1,2,0,0,0.333,72,14,15,0,11,0,10,12,10
이정훈,97541,2001,롯데,9.00,7,0,0,0,0,0,0,-,29,5,9,1,4,1,2,5,5
이정훈,97541,2002,롯데,6.32,19,0,0,1,3,0,1,0.250,144,31 1/3,42,1,8,4,19,22,22
이정훈,97541,2003,롯데,5.20,44,1,0,7,8,1,5,0.467,512,110 2/3,126,13,51,8,67,65,64
이정훈,97541,2004,롯데,4.19,30,0,0,1,4,0,0,0.200,257,58,68,7,23,5,33,29,27
이정훈,97541,2005,롯데,4.44,54,0,0,2,3,1,5,0.400,335,75,86,6,28,7,46,40,37
이정훈,97541,2006,롯데,4.15,33,0,0,1,3,0,4,0.250,186,43 1/3,46,1,15,3,22,20,20
이정훈,97541,2007,롯데,2.45,7,0,0,0,0,0,0,-,36,7 1/3,9,0,4,0,8,3,2
이정훈,97541,2009,롯데,3.03,57,0,0,1,3,8,9,0.250,319,74 1/3,77,5,28,8,50,26,25
이정훈,97541,2010,롯데,6.85,43,0,0,3,9,1,5,0.250,214,46,56,4,19,4,27,39,35
이정훈,97541,2011,넥센,3.78,44,0,0,3,3,1,7,0.500,229,52 1/3,50,1,19,6,31,24,22
이정훈,97541,2012,넥센,4.67,40,0,0,4,4,1,8,0.500,198,44 1/3,45,2,17,5,32,28,23
이정훈,97541,2013,넥센,3.00,56,0,0,5,2,1,11,0.714,280,69,69,5,24,2,29,25,23
이정훈,97541,2014,넥센,12.27,7,0,0,0,0,0,0,-,40,7 1/3,15,2,5,0,2,10,10
이정훈,97541,2015,넥센,4.50,2,0,0,0,0,0,0,-,9,2,3,0,0,0,0,2,1
이정훈,97541,2016,넥센,7.00,15,0,0,0,3,0,1,0.000,87,18,32,3,5,0,8,14,14
오철민,97621,1997,해태,6.75,11,0,0,0,0,0,0,-,106,24,27,5,9,3,20,18,18
오철민,97621,1998,해태,4.70,34,0,0,5,13,1,0,0.278,448,103 1/3,107,16,44,2,72,60,54
오철민,97621,1999,해태,5.19,35,0,0,6,6,1,0,0.500,631,138 2/3,163,14,64,7,86,94,80
오철민,97621,2000,해태,8.82,35,0,0,2,3,0,1,0.400,323,66 1/3,97,20,30,5,29,69,65
오철민,97621,2001,KIA,4.78,11,0,0,2,5,0,0,0.286,227,52 2/3,50,6,26,3,32,30,28
오철민,97621,2002,KIA,4.26,30,0,0,0,0,0,1,-,84,19,20,4,10,2,13,9,9
오철민,97621,2003,KIA,1.78,28,0,0,0,0,0,3,-,104,25 1/3,20,2,8,0,19,6,5
오철민,97621,2004,KIA,6.00,34,0,0,1,3,0,1,0.250,131,30,35,5,11,3,23,21,20
오철민,97621,2005,KIA,6.17,23,0,0,0,1,0,3,0.000,60,11 2/3,18,2,7,1,7,9,8
문동환,97575,1997,롯데,4.85,22,0,0,2,5,8,0,0.286,167,39,40,2,15,1,23,21,21
문동환,97575,1998,롯데,3.16,31,5,3,12,5,6,0,0.706,551,136 2/3,121,7,39,1,86,50,48
문동환,97575,1999,롯데,3.28,30,6,1,17,4,0,0,0.810,781,189 1/3,171,12,67,9,141,75,69
문동환,97575,2000,롯데,3.88,12,1,0,7,3,0,0,0.700,304,72,71,6,24,1,58,33,31
문동환,97575,2001,롯데,6.57,13,0,0,2,4,0,0,0.333,172,37,44,4,22,0,21,29,27
문동환,97575,2002,롯데,5.10,17,1,0,2,7,2,0,0.222,303,67,83,8,22,3,49,46,38
문동환,97575,2004,한화,5.37,25,0,0,4,15,0,0,0.211,557,120 2/3,147,20,45,5,56,88,72
문동환,97575,2005,한화,3.47,26,1,0,10,9,0,0,0.526,739,173 2/3,174,12,57,3,103,74,67
문동환,97575,2006,한화,3.05,31,4,2,16,9,1,0,0.640,798,189,186,10,67,11,85,78,64
문동환,97575,2007,한화,3.11,21,1,0,5,3,0,1,0.625,371,84,87,8,37,3,37,32,29
김동호,97629,1997,해태,5.73,21,0,0,1,1,0,0,0.500,156,33,33,3,21,6,14,21,21
김동호,97629,1998,LG,6.66,14,0,0,0,0,0,0,-,116,24 1/3,29,1,10,4,17,18,18
김동호,97629,1999,LG,7.67,28,0,0,1,0,1,0,1.000,294,61,83,13,25,11,35,58,52
김동호,97629,2002,LG,0.00,2,0,0,0,0,0,0,-,3,2/3,1,0,0,0,0,0,0
손민한,97571,1997,롯데,4.80,9,0,0,1,3,1,0,0.250,128,30,23,2,20,1,17,17,16
손민한,97571,1999,롯데,5.59,10,0,0,0,0,1,0,-,84,19 1/3,19,2,6,1,9,13,12
손민한,97571,2000,롯데,3.20,28,4,1,12,7,0,0,0.632,707,174 1/3,153,16,55,6,117,68,62
손민한,97571,2001,롯데,4.21,29,0,0,15,6,0,0,0.714,760,173 1/3,184,18,69,4,110,89,81
손민한,97571,2002,롯데,3.67,23,2,1,4,9,0,0,0.308,586,142 1/3,144,19,30,4,82,68,58
손민한,97571,2003,롯데,4.86,18,1,0,3,11,0,0,0.214,473,109 1/3,115,17,38,5,54,67,59
손민한,97571,2004,롯데,2.73,42,0,0,9,2,8,0,0.818,433,108 2/3,90,8,29,2,88,36,33
손민한,97571,2005,롯데,2.46,28,1,0,18,7,1,0,0.720,678,168 1/3,149,9,38,2,105,54,46
손민한,97571,2006,롯데,2.78,25,2,1,10,8,1,0,0.556,664,161 2/3,147,4,39,9,96,54,50
손민한,97571,2007,롯데,3.34,30,0,0,13,10,0,0,0.565,797,194,191,17,48,2,95,74,72
손민한,97571,2008,롯데,2.97,26,1,0,12,4,0,0,0.750,733,179,183,12,40,1,80,66,59
손민한,97571,2009,롯데,5.19,14,0,0,6,5,0,0,0.545,311,69 1/3,87,3,28,4,20,41,40
손민한,97571,2013,NC,3.43,28,0,0,5,6,9,3,0.455,250,60 1/3,56,4,23,3,22,24,23
손민한,97571,2014,NC,3.54,52,0,0,4,4,1,9,0.500,210,48 1/3,56,5,14,3,23,20,19
손민한,97571,2015,NC,4.89,26,0,0,11,6,0,0,0.647,444,105,122,8,15,5,50,65,57
류기중,97659,1998,해태,13.50,1,0,0,0,0,0,0,-,14,2 2/3,5,0,3,0,2,4,4
류기중,97659,1999,해태,8.16,9,0,0,0,1,0,0,0.000,70,14 1/3,16,6,11,1,5,14,13
김해님,97758,1997,한화,3.73,41,0,0,3,2,1,0,0.600,235,60 1/3,43,8,27,5,36,27,25
김해님,97758,1998,한화,5.07,35,0,0,2,1,0,0,0.667,267,60 1/3,60,1,27,8,34,34,34
김해님,97758,1999,한화,4.87,41,0,0,3,5,3,0,0.375,406,92 1/3,93,15,37,4,70,53,50
김해님,97758,2000,한화,7.85,26,0,0,1,1,0,1,0.500,178,36 2/3,53,11,15,4,25,39,32
김해님,97758,2004,한화,5.58,23,0,0,5,3,0,3,0.625,410,90 1/3,109,12,36,9,43,59,56
김해님,97758,2005,한화,4.28,32,0,0,6,8,1,2,0.429,554,128 1/3,152,12,30,10,61,66,61
김해님,97758,2006,한화,4.58,36,0,0,1,3,0,4,0.250,243,55,67,5,14,2,23,32,28
김해님,97758,2007,한화,1.93,13,0,0,0,0,0,0,-,57,14,12,1,5,2,7,3,3
오상민,97815,1997,쌍방울,4.91,67,0,0,2,4,2,0,0.333,334,77,77,7,33,4,39,44,42
오상민,97815,1998,쌍방울,6.16,76,0,0,2,5,0,0,0.286,311,68 2/3,82,9,25,7,36,47,47
오상민,97815,1999,쌍방울,5.94,67,0,0,2,7,1,0,0.222,359,80 1/3,92,22,29,5,59,59,53
오상민,97815,2000,SK,4.74,63,0,0,7,2,3,2,0.778,456,100 2/3,106,23,50,5,71,57,53
오상민,97815,2001,SK,3.57,69,0,0,7,6,10,9,0.538,571,133 2/3,123,16,43,6,121,56,53
오상민,97815,2002,삼성,5.48,54,1,0,2,3,3,2,0.400,279,64,73,13,13,3,43,46,39
오상민,97815,2003,삼성,2.79,47,0,0,4,1,3,9,0.800,232,58,49,6,14,2,45,19,18
오상민,97815,2004,삼성,2.32,34,0,0,2,0,0,5,1.000,126,31,24,2,10,1,24,10,8
오상민,97815,2005,삼성,4.32,21,0,0,0,0,0,7,-,37,8 1/3,8,2,3,1,8,4,4
오상민,97815,2006,삼성,4.55,49,0,0,1,2,0,16,0.333,135,31 2/3,30,4,8,4,23,18,16
오상민,97815,2007,삼성,1.23,12,0,0,1,0,0,0,1.000,30,7 1/3,8,0,2,0,5,1,1
오상민,97815,2008,LG,2.74,38,0,0,1,0,1,9,1.000,94,23,25,0,3,0,14,7,7
오상민,97815,2009,LG,3.00,63,0,0,3,2,1,6,0.600,199,48,49,4,14,2,44,18,16
오상민,97815,2010,LG,4.40,65,0,0,1,1,0,15,0.500,202,47,52,9,9,3,28,23,23
오상민,97815,2011,LG,1.80,11,0,0,0,0,0,1,-,20,5,4,0,1,0,3,1,1
정명수,97863,1999,쌍방울,36.00,1,0,0,0,0,0,0,-,7,1,3,1,1,0,0,4,4
앤더슨,98116,1998,LG,3.56,45,0,0,4,7,21,0,0.364,236,55 2/3,53,4,19,4,30,27,22
앤더슨,98116,1999,쌍방울,6.75,19,1,0,2,9,0,0,0.182,336,69 1/3,94,12,41,5,31,57,52
김경태,98128,1998,LG,7.71,9,0,0,0,0,0,0,-,27,4 2/3,9,0,3,1,2,4,4
김경태,98128,1999,LG,6.31,25,0,0,1,1,0,0,0.500,198,41 1/3,57,12,20,3,29,36,29
김경태,98128,2001,LG,10.80,4,0,0,0,0,0,1,-,10,1 2/3,2,1,2,1,1,3,2
김경태,98128,2002,두산,15.75,10,0,0,0,2,0,1,0.000,45,8,17,4,6,0,4,15,14
김경태,98128,2003,두산,0.00,3,0,0,0,0,0,0,-,6,2/3,1,0,1,1,0,0,0
김경태,98128,2004,SK,2.33,21,0,0,5,2,0,4,0.714,147,38 2/3,23,0,9,3,21,10,10
김경태,98128,2005,SK,5.03,42,0,0,0,1,2,3,0.000,166,34,45,3,15,1,24,24,19
김경태,98128,2006,SK,5.03,32,0,0,1,1,0,0,0.500,96,19 2/3,21,2,13,5,2,13,11
김경태,98128,2007,SK,2.96,40,0,0,0,0,0,6,-,92,24 1/3,19,1,6,1,10,8,8
김경태,98128,2009,LG,7.53,20,0,0,0,0,0,2,-,79,14 1/3,24,3,12,3,8,13,12
이경수,98236,1999,두산,10.13,6,0,0,0,0,0,0,-,40,8,11,2,7,0,5,9,9
이경수,98236,2000,SK,27.00,4,0,0,0,0,0,0,-,14,1 2/3,8,0,2,0,0,5,5
이혜천,98259,1998,OB,1.74,15,0,0,0,0,0,0,-,43,10 1/3,5,0,6,1,9,2,2
이혜천,98259,1999,두산,4.76,77,1,1,8,4,0,0,0.667,540,119,119,11,70,9,98,69,63
이혜천,98259,2000,두산,5.02,78,0,0,5,6,1,11,0.455,384,84 1/3,88,9,50,4,76,51,47
이혜천,98259,2001,두산,3.62,53,0,0,9,6,3,6,0.600,631,141 2/3,152,17,72,3,107,72,57
이혜천,98259,2002,두산,4.67,78,0,0,2,4,1,12,0.333,352,79,72,7,46,9,75,46,41
이혜천,98259,2003,두산,3.93,83,0,0,5,3,0,11,0.625,250,55,46,4,37,5,36,27,24
이혜천,98259,2004,두산,5.88,79,0,0,2,2,1,12,0.500,235,52,52,5,31,3,35,35,34
이혜천,98259,2005,두산,3.95,30,1,1,7,4,0,3,0.636,479,109 1/3,105,10,54,7,59,58,48
이혜천,98259,2006,두산,2.79,32,0,0,8,6,0,1,0.571,594,142,119,4,56,12,104,52,44
이혜천,98259,2008,두산,4.69,34,0,0,7,5,0,0,0.583,482,109 1/3,110,14,43,13,83,59,57
