이름,id,연도,팀명,평균자책점,경기,완투,완봉,승리,패배,세이브,홀드,승률,타자수,이닝,피안타,피홈런,볼넷,사구,삼진,실점,자책점
이혜천,98259,2011,두산,6.35,32,0,0,1,4,1,4,0.200,152,34,31,2,17,4,30,27,24
이혜천,98259,2012,두산,7.45,48,0,0,1,3,0,7,0.250,179,38 2/3,42,2,21,5,25,33,32
이혜천,98259,2013,두산,11.57,13,0,0,0,1,0,0,0.000,54,9 1/3,16,0,7,5,7,12,12
이혜천,98259,2014,NC,3.00,25,0,0,1,0,0,2,1.000,85,18,22,0,8,2,17,7,6
이혜천,98259,2015,NC,5.19,29,0,0,0,0,0,3,-,74,17 1/3,15,3,7,2,10,11,10
홍민구,98316,1998,현대,0.00,1,0,0,0,0,0,0,-,4,1,0,0,0,0,0,0,0
홍민구,98316,1999,현대,4.56,14,0,0,2,1,0,0,0.667,104,23 2/3,25,2,10,1,13,12,12
홍민구,98316,2000,현대,5.40,2,0,0,0,0,0,0,-,15,3 1/3,5,0,0,0,4,2,2
홍민구,98316,2001,현대,0.00,4,0,0,0,0,0,0,-,14,3,3,0,1,1,0,0,0
김수경,98330,1998,현대,2.76,32,0,0,12,4,2,0,0.750,655,160,112,6,68,5,168,56,49
김수경,98330,1999,현대,4.14,40,3,1,10,11,1,0,0.476,826,184 2/3,180,18,109,6,184,98,85
김수경,98330,2000,현대,3.74,29,1,0,18,8,0,0,0.692,820,195,167,16,91,3,172,87,81
김수경,98330,2001,현대,5.20,20,0,0,6,6,0,0,0.500,430,97,101,15,50,2,59,60,56
김수경,98330,2002,현대,4.88,27,0,0,12,10,0,0,0.545,657,151 1/3,155,25,58,2,130,84,82
김수경,98330,2003,현대,4.63,29,1,1,10,9,0,0,0.526,738,167,184,14,70,4,121,96,86
김수경,98330,2004,현대,4.01,26,0,0,11,8,0,0,0.579,668,152 2/3,151,14,62,3,100,74,68
김수경,98330,2005,현대,5.76,17,1,0,7,7,0,0,0.500,408,90 2/3,106,17,39,3,70,60,58
김수경,98330,2006,현대,3.78,17,0,0,4,7,0,0,0.364,384,85 2/3,96,5,36,4,64,41,36
김수경,98330,2007,현대,3.88,30,0,0,12,7,0,0,0.632,750,176 1/3,170,19,61,2,127,85,76
김수경,98330,2008,우리,3.88,26,0,0,3,6,0,0,0.333,474,106 2/3,110,7,42,5,63,54,46
김수경,98330,2009,히어로즈,6.67,25,0,0,6,11,0,0,0.353,539,117 1/3,142,29,53,5,66,93,87
김수경,98330,2010,넥센,13.50,1,0,0,0,1,0,0,0.000,22,3 1/3,9,1,3,0,4,5,5
김수경,98330,2011,넥센,3.39,18,0,0,1,2,0,0,0.333,289,69,65,6,22,2,37,27,26
김수경,98330,2012,넥센,2.13,9,0,0,0,1,0,0,0.000,57,12 2/3,19,0,4,1,5,3,3
스트롱,98327,1998,현대,2.95,53,0,0,6,5,27,0,0.545,262,58,64,4,29,2,54,20,19
고호봉,98353,1998,현대,9.00,1,0,0,0,1,0,0,0.000,11,2,3,0,1,1,1,2,2
파라,98445,1998,삼성,3.67,60,0,0,7,8,19,0,0.467,406,95 2/3,79,7,40,6,55,42,39
파라,98445,2002,한화,6.00,31,0,0,3,1,4,0,0.750,183,39,48,3,15,6,32,29,26
베이커,98423,1998,삼성,4.13,26,4,0,15,7,0,0,0.682,740,172,172,15,78,3,87,82,79
김진웅,98451,1998,삼성,3.17,28,0,0,3,4,0,0,0.429,328,76 2/3,62,7,43,3,55,27,27
김진웅,98451,1999,삼성,5.40,34,2,0,11,13,0,0,0.458,759,171 2/3,173,23,86,3,144,115,103
김진웅,98451,2000,삼성,4.93,32,2,1,15,7,1,0,0.682,760,173 1/3,183,23,67,5,136,99,95
김진웅,98451,2001,삼성,3.96,43,1,1,11,7,12,2,0.611,596,141,132,14,61,2,129,65,62
김진웅,98451,2002,삼성,6.97,18,1,1,1,4,3,0,0.200,226,50 1/3,59,9,21,3,60,40,39
김진웅,98451,2003,삼성,4.05,32,0,0,9,11,1,0,0.450,672,153 1/3,151,19,70,5,99,75,69
김진웅,98451,2004,삼성,4.32,35,0,0,9,7,0,2,0.563,597,135 1/3,126,12,75,8,99,73,65
김진웅,98451,2005,삼성,4.58,12,0,0,1,1,1,0,0.500,82,19 2/3,14,6,8,3,15,10,10
문남열,98469,1999,삼성,6.86,29,0,0,2,1,0,0,0.667,283,59,74,11,36,2,38,48,45
문남열,98469,2002,삼성,6.57,7,0,0,0,0,0,0,-,63,12 1/3,22,2,8,1,9,10,9
문남열,98469,2003,삼성,9.00,1,0,0,0,0,0,0,-,4,1,2,1,0,0,1,1,1
임경완,98521,1998,롯데,18.62,7,0,0,0,1,0,0,0.000,62,9 2/3,22,3,7,5,6,21,20
임경완,98521,1999,롯데,4.50,4,0,0,0,0,0,0,-,18,4,5,1,3,0,1,3,2
임경완,98521,2000,롯데,3.86,15,0,0,0,2,0,1,0.000,128,30 1/3,28,5,9,4,19,13,13
임경완,98521,2001,롯데,4.35,41,0,0,3,1,1,5,0.750,274,62,69,6,27,2,35,32,30
임경완,98521,2002,롯데,6.29,25,0,0,0,4,1,1,0.000,223,48 2/3,60,9,17,4,30,41,34
임경완,98521,2003,롯데,4.71,59,0,0,3,14,11,4,0.176,403,93 2/3,97,10,30,11,45,52,49
임경완,98521,2004,롯데,3.16,67,0,0,4,6,5,22,0.400,448,105 1/3,102,4,41,12,72,39,37
임경완,98521,2007,롯데,3.25,65,0,0,7,1,0,6,0.875,328,74 2/3,73,2,35,12,52,28,27
임경완,98521,2008,롯데,4.19,38,0,0,2,5,7,0,0.286,166,38 2/3,36,2,17,5,25,19,18
임경완,98521,2009,롯데,2.45,43,0,0,4,1,1,7,0.800,258,62 1/3,55,1,18,3,37,23,17
임경완,98521,2010,롯데,3.30,47,0,0,3,4,7,1,0.429,186,43 2/3,46,4,16,4,19,24,16
임경완,98521,2011,롯데,3.15,72,0,0,4,3,0,18,0.571,268,65 2/3,60,4,15,6,34,28,23
임경완,98521,2012,SK,5.40,32,0,0,0,2,0,3,0.000,141,31 2/3,36,4,13,4,16,20,19
임경완,98521,2013,SK,5.71,23,0,0,0,2,0,1,0.000,85,17 1/3,22,0,10,2,10,12,11
임경완,98521,2014,SK,5.40,16,0,0,0,0,0,0,-,77,16 2/3,21,4,6,2,5,14,10
임경완,98521,2015,한화,-,1,0,0,0,0,0,0,-,2,0,0,0,2,0,0,1,1
엄병열,98639,1998,해태,20.25,1,0,0,0,0,0,0,-,9,1 1/3,4,0,1,0,0,4,3
엄병열,98639,1999,해태,10.80,8,0,0,0,1,0,0,0.000,50,10,15,4,5,1,3,12,12
엄병열,98639,2000,해태,5.87,5,0,0,0,0,0,0,-,34,7 2/3,6,2,5,0,7,5,5
엄병열,98639,2001,KIA,3.75,11,0,0,0,1,0,0,0.000,51,12,8,1,7,0,4,5,5
홍의현,98558,1998,롯데,3.60,12,0,0,0,0,0,0,-,80,20,15,1,5,7,7,10,8
곽현희,98617,1998,해태,5.09,26,0,0,2,0,0,0,1.000,251,58 1/3,59,9,22,8,41,34,33
곽현희,98617,1999,해태,6.15,36,0,0,11,11,4,0,0.500,654,146 1/3,171,31,45,12,104,106,100
곽현희,98617,2000,해태,4.89,22,2,0,7,8,1,1,0.467,459,105,101,18,39,10,84,63,57
곽현희,98617,2001,KIA,5.06,3,0,0,0,0,0,0,-,27,5 1/3,7,0,6,1,5,4,3
곽현희,98617,2002,KIA,4.13,25,0,0,2,0,0,1,1.000,141,32 2/3,31,6,14,3,27,16,15
곽현희,98617,2003,KIA,0.00,1,0,0,0,0,0,0,-,3,1/3,1,0,1,0,0,0,0
곽현희,98617,2004,KIA,16.50,4,0,0,0,0,0,0,-,35,6,12,2,5,1,4,11,11
소소경,98661,1998,해태,6.32,12,0,0,0,0,0,0,-,73,15 2/3,16,0,12,0,10,11,11
소소경,98661,1999,해태,5.04,15,0,0,4,6,0,0,0.400,313,69 2/3,69,8,35,4,35,43,39
소소경,98661,2000,해태,6.28,18,0,0,1,2,0,1,0.333,254,53,62,8,31,5,35,38,37
소소경,98661,2001,KIA,1.69,2,0,0,0,0,0,0,-,23,5 1/3,5,1,2,2,4,3,1
소소경,98661,2004,KIA,10.54,9,0,0,0,1,0,0,0.000,69,13 2/3,20,1,8,2,11,17,16
소소경,98661,2005,LG,8.31,2,0,0,0,0,0,0,-,22,4 1/3,4,0,4,1,4,4,4
김경남,98760,1987,OB,7.20,2,0,0,0,0,0,0,-,23,5,9,1,0,0,2,4,4
김재현,98776,1998,한화,3.38,4,0,0,1,0,0,0,1.000,13,2 2/3,3,0,2,0,1,1,1
김재현,98776,2000,한화,6.75,4,0,0,0,0,0,0,-,10,1 1/3,2,0,4,0,1,1,1
김재현,98776,2005,LG,9.00,8,0,0,0,0,0,1,-,14,2,6,0,2,0,2,4,2
김재현,98776,2006,LG,4.38,57,0,0,1,2,0,9,0.333,164,37,29,1,22,2,27,20,18
김재현,98776,2007,LG,6.10,22,0,0,0,1,0,2,0.000,54,10 1/3,17,3,8,0,5,7,7
김재현,98776,2008,LG,7.94,16,0,0,0,0,0,1,-,32,5 2/3,7,0,6,2,5,7,5
김재현,98776,2010,한화,5.19,15,0,0,1,0,0,2,1.000,39,8 2/3,10,2,2,2,8,5,5
김경진,98869,1998,쌍방울,6.00,5,0,0,0,0,0,0,-,15,3,2,0,5,0,3,2,2
김경진,98869,1999,쌍방울,6.19,16,0,0,0,0,0,0,-,141,32,37,5,5,13,14,22,22
고승환,98813,1998,쌍방울,13.50,1,0,0,0,0,0,0,-,10,1 1/3,4,0,2,0,0,3,2
김상태,99151,1999,LG,6.17,31,0,0,9,15,0,0,0.375,703,147 1/3,183,12,95,4,110,121,101
김상태,99151,2001,LG,4.91,15,0,0,0,3,0,0,0.000,104,22,19,2,20,1,13,12,12
이승호,99137,1999,LG,10.13,17,0,0,0,2,0,0,0.000,55,10 2/3,16,4,6,2,7,12,12
이승호,99137,2000,LG,3.20,41,1,1,6,6,5,1,0.500,276,64 2/3,50,7,38,1,52,24,23
이승호,99137,2001,LG,12.74,14,0,0,0,0,0,2,-,102,17 2/3,25,5,23,3,18,25,25
이승호,99137,2002,LG,4.11,41,0,0,2,2,1,3,0.500,194,46,35,4,26,2,44,22,21
이승호,99137,2003,LG,3.19,31,1,1,11,11,0,0,0.500,817,191 2/3,151,17,103,9,157,76,68
이승호,99137,2004,LG,2.71,21,1,1,9,7,0,0,0.563,556,129 2/3,111,9,72,3,115,53,39
이승호,99137,2005,LG,5.51,23,1,1,5,10,0,0,0.333,509,111,122,15,51,3,94,73,68
이승호,99137,2006,LG,4.46,21,0,0,8,7,0,1,0.533,449,103,114,13,35,2,86,56,51
이승호,99137,2007,LG,4.28,27,0,0,2,2,0,0,0.500,319,69 1/3,69,3,39,2,51,37,33
이승호,99137,2008,LG,9.25,20,0,0,0,2,0,1,0.000,128,24 1/3,37,2,18,4,15,25,25
이승호,99137,2009,SK,7.36,4,0,0,0,0,0,0,-,14,3 2/3,5,1,0,0,1,3,3
이승호,99137,2010,SK,2.03,16,0,0,2,0,0,1,1.000,121,31,23,3,13,1,30,9,7
이승호,99137,2011,SK,4.20,26,0,0,6,3,0,0,0.667,262,60,46,7,39,4,51,29,28
김광삼,99152,1999,LG,10.23,11,0,0,1,4,0,0,0.200,169,31 2/3,52,5,22,2,18,40,36
김광삼,99152,2000,LG,7.50,12,0,0,0,0,0,0,-,86,18,27,5,7,2,10,15,15
김광삼,99152,2003,LG,4.46,25,1,0,7,9,0,0,0.438,492,111,115,7,59,4,69,59,55
김광삼,99152,2004,LG,4.47,31,2,0,8,7,0,1,0.533,688,151,164,9,76,11,109,85,75
김광삼,99152,2005,LG,4.96,23,0,0,7,7,0,0,0.500,475,103 1/3,115,13,53,8,76,63,57
김광삼,99152,2006,LG,4.08,6,0,0,0,2,0,0,0.000,84,17 2/3,19,0,14,2,10,10,8
김광삼,99152,2007,LG,12.27,4,0,0,0,0,0,0,-,42,7 1/3,12,0,8,0,3,11,10
김광삼,99152,2010,LG,5.68,24,2,1,7,6,0,0,0.538,501,111,125,10,50,14,60,74,70
김광삼,99152,2011,LG,4.74,22,0,0,4,5,0,0,0.444,416,93,108,8,41,4,41,58,49
김광삼,99152,2012,LG,4.92,20,0,0,7,9,0,0,0.438,467,104 1/3,114,3,38,9,46,63,57
김광삼,99152,2015,LG,5.74,4,0,0,0,1,0,0,0.000,72,15 2/3,16,2,9,1,11,13,10
장성진,99228,1999,두산,2.62,57,0,0,1,0,1,0,1.000,284,68 2/3,64,5,21,6,37,23,20
장성진,99228,2000,두산,2.97,34,0,0,2,0,0,4,1.000,142,33 1/3,33,2,10,1,21,11,11
장성진,99228,2001,두산,5.21,33,0,0,0,1,0,5,0.000,178,38,57,4,9,5,17,27,22
장성진,99228,2002,두산,5.79,10,0,0,0,1,0,0,0.000,55,14,16,3,1,0,6,9,9
서성민,99327,1999,현대,5.68,3,0,0,1,0,0,0,1.000,28,6 1/3,8,1,1,0,5,4,4
송신영,99314,2001,현대,4.21,47,0,0,4,2,3,2,0.667,498,115 1/3,113,9,48,3,80,59,54
송신영,99314,2002,현대,4.39,42,0,0,6,2,0,4,0.750,448,104 2/3,109,14,32,5,67,52,51
송신영,99314,2003,현대,4.63,25,0,0,5,4,0,0,0.556,301,68,76,8,26,4,39,37,35
송신영,99314,2004,현대,3.53,59,0,0,8,0,1,6,1.000,358,81 2/3,85,9,28,4,64,37,32
송신영,99314,2005,현대,3.74,40,0,0,1,4,0,5,0.200,328,74 2/3,71,2,34,6,53,32,31
송신영,99314,2006,현대,4.53,43,1,1,6,5,0,1,0.545,422,95 1/3,95,8,31,12,60,52,48
송신영,99314,2007,현대,3.01,55,0,0,3,3,14,4,0.500,323,77 2/3,67,5,27,5,56,29,26
송신영,99314,2008,우리,5.23,53,0,0,2,8,4,9,0.200,333,72 1/3,82,6,34,8,63,47,42
송신영,99314,2009,히어로즈,5.23,58,0,0,3,3,4,6,0.500,348,75 2/3,84,13,30,11,68,50,44
송신영,99314,2010,넥센,4.21,65,0,0,5,5,1,14,0.500,341,77,75,5,40,3,63,38,36
송신영,99314,2011,LG,2.24,62,0,0,3,3,19,7,0.500,302,72 1/3,67,4,20,5,57,19,18
송신영,99314,2012,한화,4.94,24,0,0,1,3,0,2,0.250,117,23 2/3,37,3,8,4,17,16,13
송신영,99314,2013,넥센,3.21,61,0,0,4,3,1,15,0.571,266,61 2/3,52,1,33,8,43,22,22
송신영,99314,2014,넥센,6.59,41,0,0,2,1,0,2,0.667,197,42 1/3,57,7,16,4,28,33,31
송신영,99314,2015,넥센,5.35,18,0,0,7,4,0,0,0.636,298,69,77,12,22,2,46,42,41
송신영,99314,2016,한화,5.02,11,0,0,0,1,0,0,0.000,65,14 1/3,24,1,2,1,7,8,8
송신영,99314,2017,한화,4.26,5,0,0,0,0,0,0,-,26,6 1/3,6,0,0,2,6,3,3
구자운,99245,1999,두산,5.96,18,0,0,1,1,1,0,0.500,111,25 2/3,21,5,11,4,23,17,17
구자운,99245,2000,두산,2.01,42,0,0,6,6,3,12,0.500,398,98 1/3,72,5,37,5,99,28,22
구자운,99245,2001,두산,4.80,13,0,0,6,2,0,0,0.750,246,54 1/3,56,9,28,3,46,33,29
구자운,99245,2002,두산,3.79,32,0,0,8,8,1,0,0.500,580,133,134,6,58,7,95,64,56
구자운,99245,2003,두산,4.17,48,0,0,4,9,18,0,0.308,409,95,98,7,30,3,64,48,44
구자운,99245,2004,두산,3.59,54,0,0,4,5,32,1,0.444,199,47 2/3,45,7,13,0,39,19,19
구자운,99245,2007,두산,2.08,6,0,0,2,1,0,0,0.667,70,17 1/3,13,0,8,2,11,4,4
구자운,99245,2010,삼성,6.00,1,0,0,0,0,0,0,-,13,3,1,0,3,0,3,2,2
박장희,99360,1999,현대,4.91,54,0,0,6,7,5,0,0.462,520,117 1/3,142,11,30,16,70,72,64
박장희,99360,2000,현대,3.90,24,0,0,9,3,0,0,0.750,434,99 1/3,107,8,30,5,57,49,43
박장희,99360,2001,현대,5.53,32,0,0,4,5,0,1,0.444,420,94 1/3,107,14,30,11,41,64,58
박장희,99360,2002,현대,6.14,13,0,0,0,0,0,0,-,98,22,28,3,6,1,17,15,15
이동은,99426,1999,삼성,7.07,33,0,0,0,0,0,0,-,137,28,42,5,12,1,26,23,22
이동은,99426,2000,삼성,20.77,9,0,0,0,0,0,1,-,29,4 1/3,13,4,3,0,1,10,10
이동은,99426,2001,삼성,7.56,9,0,0,0,1,0,0,0.000,36,8 1/3,7,1,5,0,2,7,7
라형진,99423,1999,삼성,12.19,13,0,0,0,0,0,0,-,120,20 2/3,41,4,16,4,16,28,28
라형진,99423,2000,삼성,5.57,17,0,0,0,1,0,1,0.000,96,21,15,1,20,0,13,14,13
라형진,99423,2001,삼성,5.43,31,0,0,2,2,0,2,0.500,314,69 2/3,69,8,42,2,37,44,42
라형진,99423,2002,삼성,4.93,44,0,0,4,4,2,4,0.500,427,98 2/3,104,16,29,13,73,60,54
라형진,99423,2003,삼성,5.98,46,0,0,0,2,1,0,0.000,312,64 2/3,76,14,49,5,30,44,43
라형진,99423,2005,삼성,2.35,8,0,0,1,0,0,0,1.000,55,15 1/3,8,2,1,3,16,4,4
권오준,99445,2003,삼성,3.13,13,0,0,0,1,0,1,0.000,94,23,22,2,5,1,10,9,8
권오준,99445,2004,삼성,3.23,47,0,0,11,5,2,7,0.688,619,153 1/3,128,15,40,7,142,56,55
권오준,99445,2005,삼성,2.29,46,0,0,3,1,17,1,0.750,247,63,47,4,14,3,69,17,16
권오준,99445,2006,삼성,1.69,67,0,0,9,1,2,32,0.900,328,80,61,6,32,3,83,16,15
권오준,99445,2007,삼성,3.41,34,0,0,3,5,0,6,0.375,154,34 1/3,32,2,11,6,28,18,13
권오준,99445,2008,삼성,4.32,19,0,0,0,0,0,3,-,72,16 2/3,16,1,2,3,17,8,8
권오준,99445,2009,삼성,0.00,2,0,0,0,0,0,0,-,9,1 2/3,2,0,2,0,1,0,0
권오준,99445,2010,삼성,3.58,42,0,0,1,0,2,3,1.000,141,32 2/3,39,1,5,4,32,15,13
권오준,99445,2011,삼성,2.79,53,0,0,1,1,0,11,0.500,203,48 1/3,48,2,10,2,52,17,15
권오준,99445,2012,삼성,2.95,46,0,0,1,3,0,10,0.250,174,42 2/3,32,2,13,0,48,15,14
권오준,99445,2014,삼성,18.00,1,0,0,0,0,0,0,-,6,1,3,0,0,0,0,2,2
권오준,99445,2015,삼성,8.04,30,0,0,0,0,0,0,-,131,28,33,5,9,5,24,27,25
권오준,99445,2016,삼성,3.88,41,0,0,1,3,0,7,0.250,194,46 1/3,48,9,11,3,35,20,20
권오준,99445,2017,삼성,5.14,45,0,0,1,2,0,1,0.333,233,56,57,11,14,4,55,32,32
권오준,99445,2018,삼성,3.95,47,0,0,3,1,1,2,0.750,189,43 1/3,43,7,12,3,52,21,19
권오준,99445,2019,삼성,5.23,43,0,0,3,0,0,3,1.000,187,43,49,7,12,2,26,25,25
권오준,99445,2020,삼성,8.44,17,0,0,0,2,0,1,0.000,72,16,22,3,3,0,10,18,15
이준호,99450,1999,삼성,5.09,26,0,0,4,1,1,0,0.800,186,40 2/3,50,5,12,6,28,26,23
이준호,99450,2001,삼성,27.00,3,0,0,0,0,0,0,-,28,4,13,4,1,1,2,12,12
이준호,99450,2002,삼성,2.25,6,0,0,0,0,0,0,-,28,8,6,1,1,0,5,2,2
기론,99548,1999,롯데,3.30,24,2,0,5,1,2,0,0.833,313,73 2/3,59,7,33,6,57,29,27
기론,99548,2000,롯데,5.01,31,0,0,10,8,0,0,0.556,757,169,183,21,85,6,134,103,94
기론,99548,2001,롯데,5.48,10,0,0,4,2,0,0,0.667,209,47 2/3,42,8,30,3,42,32,29
기론,99548,2003,한화,4.59,15,0,0,3,3,1,0,0.500,288,64 2/3,62,8,31,3,49,35,33
정원욱,99560,1999,롯데,4.62,42,0,0,5,4,4,0,0.556,262,64 1/3,55,14,24,1,60,35,33
정원욱,99560,2000,롯데,4.81,20,0,0,0,0,0,1,-,164,39 1/3,42,3,13,2,31,21,21
정원욱,99560,2001,롯데,12.27,5,0,0,0,0,0,0,-,21,3 2/3,8,1,3,0,2,5,5
정원욱,99560,2002,롯데,7.20,4,0,0,0,0,0,0,-,25,5,10,0,1,1,3,4,4
길포일,99540,1999,롯데,13.50,6,0,0,0,0,1,0,-,32,6,10,1,4,0,3,9,9
김사율,99563,1999,롯데,7.89,11,0,0,1,3,1,0,0.250,139,29 2/3,34,8,21,0,16,26,26
김사율,99563,2000,롯데,5.25,30,0,0,1,3,1,0,0.250,204,48,47,6,17,5,31,32,28
김사율,99563,2001,롯데,4.33,35,0,0,1,1,2,2,0.500,297,68 2/3,71,9,23,3,54,37,33
김사율,99563,2002,롯데,5.48,49,0,0,4,11,0,2,0.267,501,108 1/3,119,12,55,11,64,76,66
김사율,99563,2003,롯데,5.45,20,0,0,1,2,0,1,0.333,160,36 1/3,42,5,15,1,15,23,22
김사율,99563,2004,롯데,27.00,1,0,0,0,0,0,0,-,7,1,3,0,1,0,2,3,3
김사율,99563,2007,롯데,5.40,2,0,0,0,0,0,0,-,9,1 2/3,3,0,1,0,0,1,1
김사율,99563,2008,롯데,3.74,19,0,0,1,0,0,1,1.000,93,21 2/3,16,1,11,3,8,9,9
김사율,99563,2009,롯데,9.45,8,0,0,0,0,0,1,-,61,13 1/3,22,4,1,1,5,15,14
김사율,99563,2010,롯데,3.75,52,0,0,1,4,5,5,0.200,258,57 2/3,59,4,25,5,38,28,24
김사율,99563,2011,롯데,3.26,61,0,0,5,3,20,2,0.625,275,66 1/3,60,4,22,2,54,27,24
김사율,99563,2012,롯데,2.98,50,0,0,2,3,34,1,0.400,190,45 1/3,45,4,11,2,43,16,15
김사율,99563,2013,롯데,4.00,35,0,0,3,7,1,3,0.300,322,74 1/3,74,11,34,2,47,35,33
김사율,99563,2014,롯데,5.79,33,0,0,2,5,0,2,0.286,358,79 1/3,95,13,30,3,71,55,51
김사율,99563,2015,KT,8.06,21,0,0,0,0,0,0,-,126,25 2/3,40,4,11,2,24,28,23
김사율,99563,2016,KT,5.34,25,0,0,0,1,1,1,0.000,143,30 1/3,29,4,17,2,27,20,18
김사율,99563,2017,KT,7.27,19,0,0,3,3,0,2,0.500,165,34 2/3,51,7,8,1,28,30,28
김사율,99563,2018,KT,5.76,29,0,0,1,2,0,0,0.333,204,45 1/3,56,12,10,2,35,32,29
유동훈,99639,1999,해태,4.75,40,1,0,7,9,2,0,0.438,682,155 1/3,155,26,59,19,87,87,82
유동훈,99639,2000,해태,6.71,29,0,0,0,3,0,1,0.000,281,56 1/3,82,9,28,12,21,50,42
유동훈,99639,2001,KIA,7.38,17,0,0,2,2,0,0,0.500,210,42 2/3,59,4,16,7,24,43,35
유동훈,99639,2003,KIA,3.80,12,0,0,0,0,1,0,-,92,21 1/3,21,2,7,2,11,9,9
유동훈,99639,2004,KIA,2.98,68,0,0,7,2,5,7,0.778,487,120 2/3,105,10,22,19,65,42,40
유동훈,99639,2008,KIA,3.43,55,0,0,6,3,2,8,0.667,316,78 2/3,65,2,18,9,39,32,30
유동훈,99639,2009,KIA,0.53,57,0,0,6,2,22,10,0.750,256,67 1/3,37,2,13,7,38,6,4
유동훈,99639,2010,KIA,2.85,48,0,0,3,2,14,1,0.600,196,47 1/3,46,1,10,7,32,20,15
유동훈,99639,2011,KIA,3.94,47,0,0,3,3,7,2,0.500,201,48,51,4,12,4,21,23,21
유동훈,99639,2012,KIA,5.29,43,0,0,1,0,6,5,1.000,141,34,33,0,10,2,29,20,20
유동훈,99639,2013,KIA,2.92,49,0,0,1,3,0,5,0.250,226,52 1/3,56,3,11,8,38,22,17
오창선,99738,1999,한화,0.00,1,0,0,0,0,0,0,-,3,1,0,0,0,0,0,0,0
오창선,99738,2000,한화,9.45,6,0,0,0,0,1,0,-,64,13 1/3,20,5,4,1,8,14,14
윤근주,99719,1999,한화,6.75,2,0,0,0,0,0,0,-,10,2 2/3,2,1,1,0,0,2,2
윤근주,99719,2000,한화,10.13,2,0,0,0,0,0,0,-,14,2 2/3,5,1,2,0,1,3,3
윤근주,99719,2001,한화,8.42,13,0,0,0,2,0,0,0.000,119,25 2/3,27,2,17,2,10,24,24
박정진,99737,1999,한화,8.03,12,0,0,0,0,0,0,-,61,12 1/3,15,2,10,0,11,12,11
박정진,99737,2000,한화,5.65,17,0,0,0,0,0,0,-,69,14 1/3,17,3,9,1,10,10,9
박정진,99737,2001,한화,4.74,30,0,0,4,3,0,0,0.571,259,57,53,5,31,2,44,34,30
박정진,99737,2002,한화,6.65,41,0,0,1,2,0,4,0.333,229,47 1/3,60,11,22,3,37,40,35
박정진,99737,2003,한화,4.31,57,0,0,6,7,3,11,0.462,429,100 1/3,82,8,50,3,73,52,48
박정진,99737,2004,한화,5.51,31,0,0,3,1,0,4,0.750,150,32 2/3,33,6,23,0,23,20,20
박정진,99737,2008,한화,6.75,5,0,0,0,0,0,0,-,8,1 1/3,4,1,1,0,0,1,1
박정진,99737,2009,한화,3.48,17,0,0,0,0,0,2,-,48,10 1/3,10,1,8,0,7,5,4
박정진,99737,2010,한화,3.06,56,0,0,2,4,10,6,0.333,327,79 1/3,58,3,36,3,80,32,27
박정진,99737,2011,한화,3.24,64,0,0,7,6,7,16,0.538,353,86,70,6,28,1,92,33,31
박정진,99737,2012,한화,5.47,63,0,0,4,4,3,12,0.500,205,49 1/3,36,4,27,0,45,30,30
박정진,99737,2013,한화,5.82,30,0,0,1,5,1,6,0.167,96,21 2/3,17,2,14,1,21,15,14
박정진,99737,2014,한화,6.02,60,0,0,4,4,9,7,0.500,224,49 1/3,54,5,25,1,51,39,33
박정진,99737,2015,한화,3.09,76,0,0,6,1,1,15,0.857,411,96,84,8,39,5,92,37,33
박정진,99737,2016,한화,5.57,77,0,0,4,4,0,6,0.500,374,84,96,11,33,2,85,58,52
박정진,99737,2017,한화,3.94,55,0,0,3,2,1,7,0.600,205,48,38,6,24,3,51,28,21
김병준,99742,2000,한화,5.67,22,0,0,0,1,1,0,0.000,191,39 2/3,50,9,21,5,25,32,25
김병준,99742,2001,한화,2.93,19,0,0,1,0,0,0,1.000,147,30 2/3,30,4,26,2,21,15,10
김병준,99742,2002,한화,6.15,15,0,0,1,1,0,0,0.500,119,26 1/3,34,2,7,2,17,19,18
전하진,99767,2000,한화,6.17,7,0,0,0,0,0,0,-,54,11 2/3,14,2,5,1,8,8,8
비아노,99846,1999,쌍방울,7.06,28,0,0,3,3,0,0,0.500,346,72 2/3,88,10,55,4,37,60,57
