,year,구단명,등록명,성명,포지션,국적,비고
0,2014,삼성,밴덴헐크,릭 밴덴헐크,투수,NED,"2번째 시즌, 2관왕(평균자책점&탈삼진)"
1,2014,삼성,마틴,J.D. 마틴,투수,USA,신규 영입
2,2014,삼성,나바로,야마이코 나바로,내야수,DOM,신규 영입
3,2014,두산,니퍼트,더스틴 니퍼트,투수,USA,4번째 시즌
4,2014,두산,볼스테드,크리스 볼스테드,투수,USA,시즌 중 방출
5,2014,두산,마야,유네스키 마야,투수,CUB,↖대체 영입
6,2014,두산,칸투,호르헤 칸투,내야수,MEX,신규 영입
7,2014,LG,티포드,에버렛 티포드,투수,USA,신규 영입
8,2014,LG,리오단,코리 리오단,투수,USA,신규 영입
9,2014,LG,조쉬벨,조쉬 벨,내야수,USA,시즌 중 방출
10,2014,LG,스나이더,브래드 스나이더,외야수,USA,↖대체 영입
11,2014,넥센,밴헤켄,앤디 밴 헤켄,투수,USA,"3번째 시즌, 다승 1위&골든글러브"
12,2014,넥센,나이트,브랜든 나이트,투수,USA,"6번째 시즌, 시즌 중 방출"
13,2014,넥센,소사,헨리 소사,투수,DOM,"↖대체 영입, 3번째 시즌, 승률 1위"
14,2014,넥센,로티노,비니 로티노,외야수,USA,신규 영입
15,2014,롯데,유먼,쉐인 유먼,투수,USA,3번째 시즌
16,2014,롯데,옥스프링,크리스 옥스프링,투수,AUS,4번째 시즌
17,2014,롯데,히메네스,루이스 히메네스,내야수,VEN,신규 영입
18,2014,SK,레이예스,조조 레이예스,투수,USA,"2번째 시즌, 시즌 중 방출"
19,2014,SK,밴와트,트래비스 밴와트,투수,USA,↖대체 영입
20,2014,SK,울프,로스 울프,투수,USA,신규 영입
21,2014,SK,스캇,루크 스캇,외야수,USA,시즌 중 방출
22,2014,NC,찰리,찰리 쉬렉,투수,USA,2번째 시즌
23,2014,NC,해커,에릭 해커,투수,USA,2번째 시즌
24,2014,NC,웨버,태드 웨버,투수,USA,신규 영입
25,2014,NC,테임즈,에릭 테임즈,내야수,USA,신규 영입
26,2014,KIA,홀튼,데니스 홀튼,투수,USA,시즌 중 방출
27,2014,KIA,토마스,저스틴 토마스,투수,USA,↖대체 영입
28,2014,KIA,어센시오,하이로 어센시오,투수,DOM,신규 영입
29,2014,KIA,필,브렛 필,내야수,USA,신규 영입
30,2014,한화,클레이,케일럽 클레이,투수,USA,시즌 중 방출
31,2014,한화,타투스코,라이언 타투스코,투수,USA,↖대체 영입
32,2014,한화,앨버스,앤드류 앨버스,투수,CAN,신규 영입
33,2014,한화,피에,펠릭스 피에,외야수,DOM,신규 영입
34,2015,삼성,피가로,알프레도 피가로,투수,DOM,신규 영입
35,2015,삼성,클로이드,타일러 클로이드,투수,USA,신규 영입
36,2015,삼성,나바로,야마이코 나바로,내야수,DOM,"2번째 시즌, 골든글러브"
37,2015,넥센,밴헤켄,앤디 밴 헤켄,투수,USA,4번째 시즌
38,2015,넥센,피어밴드,라이언 피어밴드,투수,USA,신규 영입
39,2015,넥센,스나이더,브래드 스나이더,외야수,USA,2번째 시즌
40,2015,NC,찰리,찰리 쉬렉,투수,USA,"3번째 시즌, 시즌 중 방출"
41,2015,NC,스튜어트,재크 스튜어트,투수,USA,↖대체 영입
42,2015,NC,해커,에릭 해커,투수,USA,"3번째 시즌, 2관왕(다승&승률)&골든글러브"
43,2015,NC,테임즈,에릭 테임즈,내야수,USA,"2번째 시즌, 4관왕(타율&득점&장타율&출루율)&MVP&골든글러브"
44,2015,LG,소사,헨리 소사,투수,DOM,4번째 시즌
45,2015,LG,루카스,루카스 하렐,투수,USA,신규 영입
46,2015,LG,한나한,잭 한나한,내야수,USA,시즌 중 방출
47,2015,LG,히메네스,루이스 히메네스,내야수,DOM,↖대체 영입
48,2015,SK,켈리,메릴 켈리,투수,USA,신규 영입
49,2015,SK,밴와트,트래비스 밴와트,투수,USA,"2번째 시즌, 시즌 중 방출"
50,2015,SK,세든,크리스 세든,투수,USA,"↖대체 영입, 2번째 시즌"
51,2015,SK,브라운,앤드류 브라운,내야수,USA,신규 영입
52,2015,두산,니퍼트,더스틴 니퍼트,투수,USA,5번째 시즌
53,2015,두산,마야,유네스키 마야,투수,CUB,"2번째 시즌, 시즌 중 방출"
54,2015,두산,스와잭,앤서니 스와잭,투수,USA,↖대체 영입
55,2015,두산,루츠,잭 루츠,내야수,USA,시즌 중 방출
56,2015,두산,로메로,데이빈슨 로메로,내야수,DOM,↖대체 영입
57,2015,롯데,레일리,브룩스 레일리,투수,USA,신규 영입
58,2015,롯데,린드블럼,조쉬 린드블럼,투수,USA,신규 영입
59,2015,롯데,아두치,짐 아두치,외야수,USA,신규 영입
60,2015,KIA,험버,필립 험버,투수,USA,시즌 중 방출
61,2015,KIA,에반,에반 믹,투수,USA,↖대체 영입
62,2015,KIA,스틴슨,조쉬 스틴슨,투수,USA,신규 영입
63,2015,KIA,필,브렛 필,내야수,USA,2번째 시즌
64,2015,한화,탈보트,미치 탈보트,투수,USA,2번째 시즌
65,2015,한화,유먼,쉐인 유먼,투수,USA,"4번째 시즌, 시즌 중 방출"
66,2015,한화,로저스,에스밀 로저스,투수,DOM,↖대체 영입
67,2015,한화,모건,나이저 모건,외야수,USA,시즌 중 방출
68,2015,한화,폭스,제이크 폭스,외야수,USA,↖대체 영입
69,2015,KT,어윈,필 어윈,투수,USA,시즌 중 방출
70,2015,KT,저마노,저스틴 저마노,투수,USA,"↖대체 영입, 2번째 시즌"
71,2015,KT,시스코,앤디 시스코,투수,USA,시즌 중 방출
72,2015,KT,댄블랙,댄 블랙,내야수,USA,↖대체 영입
73,2015,KT,옥스프링,크리스 옥스프링,투수,AUS,5번째 시즌
74,2015,KT,마르테,앤디 마르테,내야수,DOM,신규 영입
75,2016,두산,니퍼트,더스틴 니퍼트,투수,USA,"3관왕(평균자책점, 승리, 승률), MVP, 골든글러브"
76,2016,두산,에반스,닉 에반스,외야수,USA,nan
77,2016,두산,보우덴,마이클 보우덴,투수,USA,탈삼진 1위
78,2016,삼성,웹스터,앨런 웹스터,투수,USA,시즌 중 방출
79,2016,삼성,플란데,요한 플란데,투수,DOM,↖대체 영입
80,2016,삼성,벨레스터,콜린 벨레스터,투수,USA,시즌 중 방출
81,2016,삼성,레온,아놀드 레온,투수,MEX,↖대체 영입
82,2016,삼성,발디리스,아롬 발디리스,내야수,VEN,nan
83,2016,NC,테임즈,에릭 테임즈,내야수,USA,"2관왕(홈런, 장타율), 골든글러브"
84,2016,NC,해커,에릭 해커,투수,USA,4번째 시즌
85,2016,NC,스튜어트,재크 스튜어트,투수,USA,nan
86,2016,넥센,피어밴드,라이언 피어밴드,투수,USA,2번째 시즌 시즌 중 방출
87,2016,넥센,밴헤켄,앤디 밴 헤켄,투수,USA,"↖대체 영입, 5번째 시즌"
88,2016,넥센,대니돈,대니 돈,외야수,USA,nan
89,2016,넥센,코엘로,로버트 코엘로,투수,USA,시즌 중 방출
90,2016,넥센,맥그레거,스캇 맥그레거,투수,USA,↖대체 영입
91,2016,SK,고메즈,헥터 고메즈,내야수,DOM,nan
92,2016,SK,세든,크리스 세든,투수,USA,시즌 중 방출
93,2016,SK,라라,브라울리오 라라,투수,DOM,↖대체 영입
94,2016,SK,켈리,메릴 켈리,투수,USA,2번째 시즌
95,2016,한화,로사리오,윌린 로사리오,포수,DOM,nan
96,2016,한화,마에스트리,알렉스 마에스트리,투수,ITA,시즌 중 방출
97,2016,한화,카스티요,파비오 카스티요,투수,DOM,↖대체 영입
98,2016,한화,로저스,에스밀 로저스,투수,DOM,2번째 시즌 시즌 중 방출
99,2016,한화,서캠프,에릭 서캠프,투수,USA,↖대체 영입
100,2016,KIA,필,브렛 필,내야수,USA,nan
101,2016,KIA,헥터,헥터 노에시,투수,DOM,nan
102,2016,KIA,지크,지크 스프루일,투수,USA,nan
103,2016,롯데,아두치,짐 아두치,외야수,USA,2번째 시즌 시즌 중 방출
104,2016,롯데,맥스웰,저스틴 맥스웰,외야수,USA,↖대체 영입
105,2016,롯데,린드블럼,조쉬 린드블럼,투수,USA,2번째 시즌
106,2016,롯데,레일리,브룩스 레일리,투수,USA,2번째 시즌
107,2016,LG,코프랜드,스캇 코프랜드,투수,USA,시즌 중 방출
108,2016,LG,허프,데이비드 허프,투수,USA,↖대체 영입
109,2016,LG,소사,헨리 소사,투수,DOM,5번째 시즌
110,2016,LG,히메네스,루이스 히메네스,내야수,DOM,2번째 시즌
111,2016,KT,마르테,앤디 마르테,내야수,DOM,nan
112,2016,KT,밴와트,트래비스 밴와트,투수,USA,nan
113,2016,KT,피노,요한 피노,투수,VEN,시즌 중 방출
114,2016,KT,피어밴드,라이언 피어밴드,투수,USA,"↖대체 영입, 2번째 시즌"
115,2016,KT,마리몬,슈가 레이 마리몬,투수,COL,시즌 중 방출
116,2016,KT,로위,조쉬 로위,투수,USA,↖대체 영입
117,2017,두산,에반스,닉 에반스,외야수,USA,2번째 시즌
118,2017,두산,보우덴,마이클 보우덴,투수,USA,2번째 시즌
119,2017,두산,니퍼트,더스틴 니퍼트,투수,USA,7번째 시즌
120,2017,NC,해커,에릭 해커,투수,USA,5번째 시즌
121,2017,NC,스크럭스,재비어 스크럭스,내야수,USA,nan
122,2017,NC,맨쉽,제프 맨쉽,투수,USA,nan
123,2017,넥센,오설리반,션 오설리반,투수,USA,시즌 중 방출
124,2017,넥센,브리검,제이크 브리검,투수,USA,↖대체 영입
125,2017,넥센,밴헤켄,앤디 밴 헤켄,투수,USA,6번째 시즌
126,2017,넥센,대니돈,대니 돈,외야수,USA,2번째 시즌 시즌 중 방출
127,2017,넥센,초이스,마이클 초이스,외야수,USA,↖대체 영입
128,2017,LG,허프,데이비드 허프,투수,USA,2번째 시즌
129,2017,LG,소사,헨리 소사,투수,DOM,6번째 시즌
130,2017,LG,히메네스,루이스 히메네스,내야수,DOM,3번째 시즌 시즌 중 방출
131,2017,LG,로니,제임스 로니,내야수,USA,"↖대체 영입, 시즌 중 무단이탈/방출"
132,2017,KIA,팻딘,팻 딘,투수,USA,nan
133,2017,KIA,헥터,헥터 노에시,투수,DOM,"2번째 시즌, 2관왕(승리,승률)"
134,2017,KIA,버나디나,로저 버나디나,외야수,NED,"득점 1위, 골든글러브"
135,2017,SK,켈리,메릴 켈리,투수,USA,"3번째 시즌, 탈삼진 1위"
136,2017,SK,워스,대니 워스,내야수,USA,시즌 중 방출
137,2017,SK,로맥,제이미 로맥,외야수,CAN,↖대체 영입
138,2017,SK,다이아몬드,스캇 다이아몬드,투수,CAN,nan
139,2017,한화,로사리오,윌린 로사리오,포수,DOM,2번째 시즌
140,2017,한화,오간도,알렉시 오간도,투수,DOM,nan
141,2017,한화,비야누에바,카를로스 비야누에바,투수,DOM,nan
142,2017,롯데,unknown,파커 마켈,투수,USA,시즌 전 방출
143,2017,롯데,애디튼,닉 애디튼,투수,USA,"↖대체 영입, 시즌 중 방출"
144,2017,롯데,린드블럼,조쉬 린드블럼,투수,USA,"↖대체 영입, 3번째 시즌"
145,2017,롯데,레일리,브룩스 레일리,투수,USA,3번째 시즌
146,2017,롯데,번즈,앤디 번즈,내야수,USA,신규 영입
147,2017,삼성,레나도,앤서니 레나도,투수,USA,nan
148,2017,삼성,페트릭,재크 페트릭,투수,USA,nan
149,2017,삼성,러프,다린 러프,내야수,USA,타점 1위
150,2017,KT,로치,돈 로치,투수,USA,nan
151,2017,KT,모넬,조니 모넬,포수,USA,시즌 중 방출
152,2017,KT,로하스,멜 로하스 주니어,외야수,USA,↖대체 영입
153,2017,KT,피어밴드,라이언 피어밴드,투수,USA,"3번째 시즌, 평균자책점 1위"
154,2018,KIA,팻딘,팻 딘,투수,USA,2번째 시즌
155,2018,KIA,헥터,헥터 노에시,투수,DOM,3번째 시즌
156,2018,KIA,버나디나,로저 버나디나,외야수,NED,2번째 시즌
157,2018,두산,파레디스,지미 파레디스,"내야수, 외야수",DOM,시즌 중 방출
158,2018,두산,반슬라이크,스캇 반 슬라이크,외야수,USA,"↖대체 영입, 시즌 중 방출"
159,2018,두산,후랭코프,세스 후랭코프,투수,USA,"2관왕(다승,승률)"
160,2018,두산,린드블럼,조쉬 린드블럼,투수,USA,"4번째 시즌, 평균자책점 1위, 골든글러브"
161,2018,롯데,레일리,브룩스 레일리,투수,USA,4번째 시즌
162,2018,롯데,번즈,앤디 번즈,내야수,USA,2번째 시즌
163,2018,롯데,듀브론트,펠릭스 듀브론트,투수,VEN,시즌 중 방출
164,2018,NC,베렛,로건 베렛,투수,USA,nan
165,2018,NC,스크럭스,재비어 스크럭스,내야수,USA,2번째 시즌
166,2018,NC,왕웨이중,왕웨이중,투수,TPE,nan
167,2018,SK,켈리,메릴 켈리,투수,USA,4번째 시즌
168,2018,SK,로맥,제이미 로맥,외야수,CAN,2번째 시즌
169,2018,SK,산체스,앙헬 산체스,투수,DOM,nan
170,2018,LG,소사,헨리 소사,투수,DOM,7번째 시즌
171,2018,LG,윌슨,타일러 윌슨,투수,USA,nan
172,2018,LG,가르시아,아도니스 가르시아,내야수,CUB,nan
173,2018,넥센,로저스,에스밀 로저스,투수,DOM,"3번째 시즌, 시즌 중 방출"
174,2018,넥센,해커,에릭 해커,투수,USA,"↖대체 영입, 6번째 시즌"
175,2018,넥센,브리검,제이크 브리검,투수,USA,2번째 시즌
176,2018,넥센,초이스,마이클 초이스,외야수,USA,"2번째 시즌, 시즌 중 방출"
177,2018,넥센,샌즈,제리 샌즈,외야수,USA,↖대체 영입
178,2018,한화,샘슨,키버스 샘슨,투수,USA,탈삼진 1위
179,2018,한화,휠러,제이슨 휠러,투수,USA,시즌 중 방출
180,2018,한화,헤일,데이비드 헤일,투수,USA,↖대체 영입
181,2018,한화,호잉,제라드 호잉,외야수,USA,nan
182,2018,삼성,러프,다린 러프,내야수,USA,2번째 시즌
183,2018,삼성,아델만,팀 아델만,투수,USA,nan
184,2018,삼성,보니야,리살베르토 보니야,투수,DOM,nan
185,2018,KT,피어밴드,라이언 피어밴드,투수,USA,4번째 시즌
186,2018,KT,로하스,멜 로하스 주니어,외야수,USA,"2번째 시즌, 역대 KBO 리그 중견수 최다홈런"
187,2018,KT,니퍼트,더스틴 니퍼트,투수,USA,8번째 시즌
188,2019,SK,다익손,브록 다익손,투수,CAN,시즌 중 방출
189,2019,SK,소사,헨리 소사,투수,DOM,"↖대체 영입, 8번째 시즌"
190,2019,SK,산체스,앙헬 산체스,투수,DOM,2번째 시즌
191,2019,SK,로맥,제이미 로맥,외야수,CAN,3번째 시즌
192,2019,두산,후랭코프,세스 후랭코프,투수,USA,2번째 시즌
193,2019,두산,린드블럼,조쉬 린드블럼,투수,USA,"5번째 시즌, 승리, 승률, 탈삼진 1위, MVP, 골든글러브"
194,2019,두산,페르난데스,호세 미겔 페르난데스,내야수,HTI,"리그 최다 안타, 골든글러브(지명타자)"
195,2019,한화,서폴드,워릭 서폴드,투수,AUS,nan
196,2019,한화,채드벨,채드 벨,투수,USA,nan
197,2019,한화,호잉,제라드 호잉,외야수,USA,2번째 시즌
198,2019,키움,요키시,에릭 요키시,투수,USA,nan
199,2019,키움,브리검,제이크 브리검,투수,USA,3번째 시즌
200,2019,키움,샌즈,제리 샌즈,외야수,USA,"2번째 시즌, 타점 1위, 골든글러브"
201,2019,KIA,터너,제이콥 터너,투수,USA,nan
202,2019,KIA,윌랜드,조 윌랜드,투수,USA,nan
203,2019,KIA,해즐베이커,제레미 해즐베이커,외야수,USA,시즌 중 방출
204,2019,KIA,터커,프레스턴 터커,외야수,USA,↖대체 영입
205,2019,삼성,헤일리,저스틴 헤일리,투수,USA,시즌 중 방출
206,2019,삼성,윌리엄슨,맥 윌리엄슨,외야수,USA,↖대체 영입
207,2019,삼성,맥과이어,덱 맥과이어,투수,USA,시즌 중 방출
208,2019,삼성,라이블리,벤 라이블리,투수,USA,↖대체 영입
209,2019,삼성,러프,다린 러프,내야수,USA,3번째 시즌
210,2019,롯데,레일리,브룩스 레일리,투수,USA,5번째 시즌
