,year,구단명,등록명,성명,포지션,국적,비고
211,2019,롯데,톰슨,제이크 톰슨,투수,USA,시즌 중 방출
212,2019,롯데,다익손,브록 다익손,투수,CAN,↖대체 영입
213,2019,롯데,아수아헤,카를로스 아수아헤,내야수,USA,시즌 중 방출
214,2019,롯데,윌슨,제이콥 윌슨,내야수,USA,↖대체 영입
215,2019,LG,켈리,케이시 켈리,투수,USA,nan
216,2019,LG,윌슨,타일러 윌슨,투수,USA,2번째 시즌
217,2019,LG,조셉,토미 조셉,내야수,USA,시즌 중 방출
218,2019,LG,페게로,카를로스 페게로,"내야수, 외야수",DOM,↖대체 영입
219,2019,KT,알칸타라,라울 알칸타라,투수,DOM,nan
220,2019,KT,쿠에바스,윌리엄 쿠에바스,투수,VEN,nan
221,2019,KT,로하스,멜 로하스 주니어,외야수,USA,"3번째 시즌, 골든글러브"
222,2019,NC,루친스키,드류 루친스키,투수,USA,nan
223,2019,NC,버틀러,에디 버틀러,투수,USA,시즌 중 방출
224,2019,NC,프리드릭,크리스천 프리드릭,투수,USA,↖대체 영입
225,2019,NC,베탄코트,크리스티안 베탄코트,포수,PAN,시즌 중 방출
226,2019,NC,스몰린스키,제이크 스몰린스키,외야수,USA,↖대체 영입
227,2020,두산,플렉센,크리스 플렉센,투수,USA,신규 영입
228,2020,두산,알칸타라,라울 알칸타라,투수,DOM,"2번째 시즌, 다승, 승률 1위, 골든글러브"
229,2020,두산,페르난데스,호세 미겔 페르난데스,내야수,HTI,2번째 시즌
230,2020,키움,요키시,에릭 요키시,투수,USA,"2번째 시즌, 평균자책점 1위"
231,2020,키움,브리검,제이크 브리검,투수,USA,4번째 시즌
232,2020,키움,모터,테일러 모터,내야수,USA,신규 영입 시즌 중 방출
233,2020,키움,러셀,에디슨 러셀,내야수,USA,↖대체 영입
234,2020,SK,unknown,닉 킹엄,투수,USA,신규 영입 시즌 중 방출
235,2020,SK,화이트,타일러 화이트,내야수,USA,↖대체 영입
236,2020,SK,핀토,리카르도 핀토,투수,VEN,신규 영입
237,2020,SK,로맥,제이미 로맥,외야수,CAN,4번째 시즌
238,2020,LG,켈리,케이시 켈리,투수,USA,2번째 시즌
239,2020,LG,윌슨,타일러 윌슨,투수,USA,3번째 시즌
240,2020,LG,라모스,로베르토 라모스,내야수,MEX,신규 영입
241,2020,NC,루친스키,드류 루친스키,투수,USA,2번째 시즌
242,2020,NC,라이트,마이크 라이트,투수,USA,신규 영입
243,2020,NC,알테어,애런 알테어,외야수,USA GER,신규 영입
244,2020,KT,쿠에바스,윌리엄 쿠에바스,투수,VEN,2번째 시즌
245,2020,KT,데스파이네,오드리사머 데스파이네,투수,CUB,신규 영입
246,2020,KT,로하스,멜 로하스 주니어,외야수,USA,"4번째 시즌, 골든글러브, MVP"
247,2020,KIA,브룩스,애런 브룩스,투수,USA,신규 영입
248,2020,KIA,가뇽,드류 가뇽,투수,USA,신규 영입
249,2020,KIA,터커,프레스턴 터커,외야수,USA,2번째 시즌
250,2020,삼성,라이블리,벤 라이블리,투수,USA,2번째 시즌
251,2020,삼성,뷰캐넌,데이비드 뷰캐넌,투수,USA,신규 영입
252,2020,삼성,살라디노,타일러 살라디노,내야수,USA,신규 영입 시즌 중 방출
253,2020,삼성,팔카,다니엘 팔카,외야수,USA,↖대체 영입
254,2020,한화,서폴드,워릭 서폴드,투수,AUS,2번째 시즌
255,2020,한화,채드벨,채드 벨,투수,USA,2번째 시즌 시즌 중 방출
256,2020,한화,호잉,제라드 호잉,외야수,USA,3번째 시즌 시즌 중 방출
257,2020,한화,반즈,브랜든 반즈,외야수,USA,↖대체 영입
258,2020,롯데,스트레일리,댄 스트레일리,투수,USA,신규 영입
259,2020,롯데,샘슨,아드리안 샘슨,투수,USA,신규 영입
260,2020,롯데,마차도,딕슨 마차도,내야수,VEN,신규 영입
261,2021,NC,루친스키,드류 루친스키,투수,USA,3번째 시즌
262,2021,NC,파슨스,웨스 파슨스,투수,USA,신규 영입
263,2021,NC,알테어,애런 알테어,외야수,USA GER,2번째 시즌
264,2021,두산,미란다,아리엘 미란다,투수,CUB,"신규 영입, 평균자책점,탈삼진 1위,MVP, 골든글러브"
265,2021,두산,로켓,워커 로켓,투수,USA,신규 영입
266,2021,두산,페르난데스,호세 미겔 페르난데스,내야수,HTI,3번째 시즌
267,2021,KT,쿠에바스,윌리엄 쿠에바스,투수,VEN,3번째 시즌
268,2021,KT,데스파이네,오드리사머 데스파이네,투수,CUB,2번째 시즌
269,2021,KT,알몬테,조일로 알몬테,외야수,DOM,신규 영입 시즌 중 방출
270,2021,KT,호잉,제라드 호잉,외야수,USA,"↖대체 영입, 4번째 시즌"
271,2021,LG,켈리,케이시 켈리,투수,USA,3번째 시즌
272,2021,LG,수아레즈,앤드류 수아레즈,투수,USA,"신규 영입, 승률 1위"
273,2021,LG,라모스,로베르토 라모스,내야수,MEX,2번째 시즌 시즌 중 방출
274,2021,LG,보어,저스틴 보어,내야수,USA,↖대체 영입
275,2021,키움,요키시,에릭 요키시,투수,USA,3번째 시즌
276,2021,키움,스미스,조쉬 스미스,투수,USA,신규 영입 시즌 중 방출
277,2021,키움,브리검,제이크 브리검,투수,USA,"↖대체 영입, 5번째 시즌 시즌 중 방출"
278,2021,키움,프레이타스,데이비드 프레이타스,내야수&포수,USA,신규 영입 시즌 중 방출
279,2021,키움,크레익,윌 크레익,내야수,USA,↖대체 영입
280,2021,KIA,브룩스,애런 브룩스,투수,USA,2번째 시즌 시즌 중 방출
281,2021,KIA,다카하시,보 다카하시,투수,BRA,↖대체 영입
282,2021,KIA,멩덴,다니엘 멩덴,투수,USA,신규 영입
283,2021,KIA,터커,프레스턴 터커,외야수,USA,3번째 시즌
284,2021,롯데,스트레일리,댄 스트레일리,투수,USA,2번째 시즌
285,2021,롯데,프랑코,앤더슨 프랑코,투수,VEN,신규 영입
286,2021,롯데,마차도,딕슨 마차도,내야수,VEN,2번째 시즌
287,2021,삼성,뷰캐넌,데이비드 뷰캐넌,투수,USA,2번째 시즌
288,2021,삼성,라이블리,벤 라이블리,투수,USA,3번째 시즌 시즌 중 방출
289,2021,삼성,몽고메리,마이크 몽고메리,투수,USA,↖대체 영입
290,2021,삼성,피렐라,호세 피렐라,외야수,VEN,신규 영입
291,2021,SSG,르위키,아티 르위키,투수,USA,신규 영입 시즌 중 방출
292,2021,SSG,가빌리오,샘 가빌리오,투수,USA,↖대체 영입
293,2021,SSG,폰트,윌머 폰트,투수,VEN,신규 영입
294,2021,SSG,로맥,제이미 로맥,외야수,CAN,5번째 시즌
295,2021,한화,킹험,닉 킹험,투수,USA,2번째 시즌
296,2021,한화,카펜터,라이언 카펜터,투수,USA,신규 영입
297,2021,한화,힐리,라이온 힐리,내야수,USA,신규 영입 시즌 중 방출
298,2021,한화,페레즈,에르난 페레즈,내야수,VEN,↖대체 영입
299,2022,KT,데스파이네,오드리사머 데스파이네,투수,CUB,3번째 시즌
300,2022,KT,쿠에바스,윌리엄 쿠에바스,투수,VEN,4번째 시즌 시즌 중 방출
301,2022,KT,벤자민,웨스 벤자민,투수,USA,↖대체 영입
302,2022,KT,라모스,헨리 라모스,외야수,PUR,신규 영입 시즌 중 방출
303,2022,KT,알포드,앤서니 알포드,외야수,USA,↖대체 영입
304,2022,두산,미란다,아리엘 미란다,투수,CUB,2번째 시즌 시즌 중 방출
305,2022,두산,브랜든,브랜든 와델,투수,USA,↖대체 영입
306,2022,두산,스탁,로버트 스탁,투수,USA,신규 영입
307,2022,두산,페르난데스,호세 미겔 페르난데스,내야수,HTI,4번째 시즌
308,2022,삼성,수아레즈,알버트 수아레즈,투수,VEN,신규 영입
309,2022,삼성,뷰캐넌,데이비드 뷰캐넌,투수,USA,3번째 시즌
310,2022,삼성,피렐라,호세 피렐라,외야수,VEN,"2번째 시즌, 득점 1위, 골든글러브"
311,2022,LG,켈리,케이시 켈리,투수,USA,"4번째 시즌, 승리 1위"
312,2022,LG,플럿코,애덤 플럿코,투수,USA,신규 영입
313,2022,LG,루이즈,리오 루이즈,내야수,USA,신규 영입 시즌 중 방출
314,2022,LG,가르시아,로벨 가르시아,내야수,DOM,↖대체 영입 시즌 중 방출
315,2022,키움,애플러,타일러 애플러,투수,USA,신규 영입
316,2022,키움,요키시,에릭 요키시,투수,USA,4번째 시즌
317,2022,키움,푸이그,야시엘 푸이그,외야수,USA CUB,신규 영입
318,2022,SSG,폰트,윌머 폰트,투수,VEN,2번째 시즌
319,2022,SSG,노바,이반 노바,투수,DOM,신규 영입 시즌 중 방출
320,2022,SSG,모리만도,숀 모리만도,투수,USA,신규 영입 ↖대체 영입
321,2022,SSG,크론,케빈 크론,내야수,USA,신규 영입 시즌 중 방출
322,2022,SSG,라가레스,후안 라가레스,외야수,DOM,↖대체 영입
323,2022,NC,루친스키,드류 루친스키,투수,USA,4번째 시즌
324,2022,NC,파슨스,웨스 파슨스,투수,USA,2번째 시즌 시즌 중 방출
325,2022,NC,더모디,맷 더모디,투수,USA,↖대체 영입
326,2022,NC,마티니,닉 마티니,외야수,USA,신규 영입
327,2022,롯데,스파크맨,글렌 스파크맨,투수,USA,신규 영입 시즌 중 방출
328,2022,롯데,스트레일리,댄 스트레일리,투수,USA,"↖대체 영입, 3번째 시즌"
329,2022,롯데,반즈,찰리 반즈,투수,USA,신규 영입
330,2022,롯데,피터스,DJ 피터스,외야수,USA,신규 영입 시즌 중 방출
331,2022,롯데,렉스,잭 렉스,외야수,USA,↖대체 영입
332,2022,KIA,놀린,션 놀린,투수,USA,신규 영입
333,2022,KIA,로니,로니 윌리엄스,투수,USA,신규 영입 시즌 중 방출
334,2022,KIA,토마스,토마스 파노니,투수,USA,↖대체 영입
335,2022,KIA,소크라테스,소크라테스 브리토,외야수,DOM,신규 영입
336,2022,한화,킹험,닉 킹험,투수,USA,3번째 시즌 시즌 중 방출
337,2022,한화,페냐,펠릭스 페냐,투수,DOM,↖대체 영입
338,2022,한화,카펜터,라이언 카펜터,투수,USA,2번째 시즌 시즌 중 방출
339,2022,한화,라미레즈,예프리 라미레즈,투수,DOM,↖대체 영입
340,2022,한화,터크먼,마이크 터크먼,외야수,USA,신규 영입
341,2023,SSG,맥카티,커크 맥카티,투수,USA,신규 영입
342,2023,SSG,unknown,에니 로메로,투수,DOM,"신규 영입 시즌 중 방출, 1군기록 없음"
343,2023,SSG,엘리아스,로에니스 엘리아스,투수,CUB,↖대체 영입
344,2023,SSG,에레디아,기예르모 에레디아,외야수,CUB,신규 영입
345,2023,키움,후라도,아리엘 후라도,투수,PAN,신규 영입
346,2023,키움,요키시,에릭 요키시,투수,USA,5번째 시즌 시즌 중 방출
347,2023,키움,맥키니,이안 맥키니,투수,USA,↖대체 영입
348,2023,키움,러셀,에디슨 러셀,내야수,USA,2번째 시즌 시즌 중 방출
349,2023,키움,도슨,로니 도슨,외야수,USA,↖대체 영입
350,2023,LG,켈리,케이시 켈리,투수,USA,5번째 시즌
351,2023,LG,플럿코,아담 플럿코,투수,USA,2번째 시즌
352,2023,LG,unknown,아브라함 알몬테,외야수,DOM,시즌 전 계약 취소
353,2023,LG,오스틴,오스틴 딘,외야수,USA,↖대체 영입
354,2023,KT,슐서,보 슐서,투수,USA,신규 영입 시즌 중 방출
355,2023,KT,쿠에바스,윌리엄 쿠에바스,투수,VEN,"↖대체 영입, 5번째 시즌"
356,2023,KT,벤자민,웨스 벤자민,투수,USA,2번째 시즌
357,2023,KT,알포드,앤서니 알포드,외야수,USA,2번째 시즌
358,2023,KIA,앤더슨,숀 앤더슨,투수,USA,신규 영입 시즌 중 방출
359,2023,KIA,토마스,토마스 파노니,투수,USA,"↖대체 영입, 2번째 시즌"
360,2023,KIA,메디나,아도니스 메디나,투수,DOM,신규 영입 시즌 중 방출
361,2023,KIA,산체스,마리오 산체스,투수,VEN,↖대체 영입
362,2023,KIA,소크라테스,소크라테스 브리토,외야수,DOM,2번째 시즌
363,2023,NC,페디,에릭 페디,투수,USA,신규 영입
364,2023,NC,와이드너,테일러 와이드너,투수,USA,신규 영입 시즌 중 방출
365,2023,NC,태너,태너 털리,투수,USA,↖대체 영입
366,2023,NC,마틴,제이슨 마틴,외야수,USA,신규 영입
367,2023,삼성,뷰캐넌,데이비드 뷰캐넌,투수,USA,4번째 시즌
368,2023,삼성,수아레즈,알버트 수아레즈,투수,VEN,2번째 시즌 시즌 중 방출
369,2023,삼성,와이드너,테일러 와이드너,투수,USA,↖대체 영입
370,2023,삼성,피렐라,호세 피렐라,외야수,VEN,3번째 시즌
371,2023,롯데,반즈,찰리 반즈,투수,USA,2번째 시즌
372,2023,롯데,스트레일리,댄 스트레일리,투수,USA,4번째 시즌 시즌 중 방출
373,2023,롯데,윌커슨,애런 윌커슨,투수,USA,↖대체 영입
374,2023,롯데,렉스,잭 렉스,외야수,USA,2번째 시즌 시즌 중 방출
375,2023,롯데,구드럼,니코 구드럼,내야수,USA,↖대체 영입
376,2023,두산,딜런,딜런 파일,투수,USA,신규 영입 시즌 중 방출
377,2023,두산,브랜든,브랜든 와델,투수,USA,"↖대체 영입, 2번째 시즌"
378,2023,두산,알칸타라,라울 알칸타라,투수,DOM,3번째 시즌
379,2023,두산,로하스,호세 로하스,내야수/외야수,USA,신규 영입
380,2023,한화,페냐,펠릭스 페냐,투수,DOM,2번째 시즌
381,2023,한화,스미스,버치 스미스,투수,USA,신규 영입 시즌 중 방출
382,2023,한화,산체스,리카르도 산체스,투수,VEN,↖대체 영입
383,2023,한화,오그레디,브라이언 오그레디,외야수,USA,신규 영입 시즌 중 방출
384,2023,한화,윌리엄스,닉 윌리엄스,외야수,USA,↖대체 영입
385,2024,LG,켈리,케이시 켈리,투수,USA,6번째 시즌
386,2024,LG,unknown,디트릭 엔스,투수,USA,신규 영입
387,2024,LG,오스틴,오스틴 딘,내야수,USA,2번째 시즌
388,2024,KT,쿠에바스,윌리엄 쿠에바스,투수,VEN,6번째 시즌
389,2024,KT,벤자민,웨스 벤자민,투수,USA,3번째 시즌
390,2024,KT,로하스,멜 로하스 주니어,외야수,USA,5번째 시즌
391,2024,SSG,unknown,로버트 더거,투수,USA,신규 영입
392,2024,SSG,엘리아스,로에니스 엘리아스,투수,CUB,2번째 시즌
393,2024,SSG,에레디아,기예르모 에레디아,외야수,USA CUB,2번째 시즌
394,2024,NC,unknown,다니엘 카스타노,투수,USA,신규 영입
395,2024,NC,unknown,카일 하트,투수,USA,신규 영입
396,2024,NC,unknown,맷 데이비슨,내야수,USA,신규 영입
397,2024,두산,알칸타라,라울 알칸타라,투수,DOM,4번째 시즌
398,2024,두산,브랜든,브랜든 와델,투수,USA,3번째 시즌
399,2024,두산,unknown,헨리 라모스,외야수,PUR,2번째 시즌
400,2024,KIA,unknown,윌 크로우,투수,USA,신규 영입
401,2024,KIA,unknown,제임스 네일,투수,USA,신규 영입
402,2024,KIA,소크라테스,소크라테스 브리토,외야수,DOM,3번째 시즌
403,2024,롯데,윌커슨,애런 윌커슨,투수,USA,2번째 시즌
404,2024,롯데,반즈,찰리 반즈,투수,USA,3번째 시즌
405,2024,롯데,unknown,빅터 레이예스,외야수,VEN,신규 영입
406,2024,삼성,unknown,코너 시볼드,투수,USA,신규 영입
407,2024,삼성,unknown,데니 레이예스,투수,DOM,신규 영입
408,2024,삼성,unknown,데이비드 맥키넌,내야수,USA,신규 영입
409,2024,한화,페냐,펠릭스 페냐,투수,DOM,3번째 시즌
410,2024,한화,산체스,리카르도 산체스,투수,VEN,2번째 시즌
411,2024,한화,unknown,요나단 페라자,외야수,VEN,신규 영입
412,2024,키움,unknown,엔마누엘 데 헤이수스,투수,VEN,신규 영입
413,2024,키움,후라도,아리엘 후라도,투수,PAN,2번째 시즌
414,2024,키움,도슨,로니 도슨,외야수,USA,2번째 시즌
