,연도,선수,팀,구종,상대%,타구 속도,상하 각도,타율,장타율,땅볼%,라인드라이브%,뜬공%,팝플라이%,강한 타구%,안타,안타 타구 속도,홈런,홈런 타구 속도,장타,장타 타구 속도
258,2022,전준우,롯데,전체,100.0,136.1,16.0,0.303,0.439,32.4,37.1,19.3,11.2,29.9,139,142.6,10,151.7,41,148.2
259,2022,장성우,KT,전체,100.0,136.9,22.4,0.26,0.439,24.6,32.1,28.3,15.0,27.5,94,142.1,18,154.5,29,152.0
260,2022,김선빈,KIA,전체,100.0,133.9,14.9,0.284,0.349,39.0,34.7,16.6,9.7,15.5,141,139.6,3,154.4,26,142.4
261,2022,오선진,삼성,전체,100.0,125.7,14.6,0.27,0.336,39.3,35.7,13.1,11.9,4.2,70,130.8,3,143.9,11,141.5
262,2022,오지환,LG,전체,100.0,140.3,18.4,0.269,0.47,33.4,28.8,23.8,13.9,31.9,133,145.9,25,154.1,45,150.7
263,2022,채은성,LG,전체,100.0,137.5,17.6,0.296,0.437,32.5,33.0,23.5,11.0,27.8,138,141.5,12,155.5,40,149.1
264,2022,박건우,NC,전체,100.0,137.5,16.5,0.336,0.458,34.0,34.0,21.1,10.9,31.6,137,143.0,10,153.9,29,149.6
265,2022,정수빈,두산,전체,100.0,132.7,13.6,0.258,0.323,41.8,32.5,16.5,9.2,6.4,103,136.0,2,148.2,18,140.5
266,2022,허경민,두산,전체,100.0,130.8,18.7,0.287,0.389,32.9,32.0,20.6,14.5,13.8,123,136.4,7,147.5,30,144.0
267,2022,박동원,KIA,전체,100.0,133.1,21.6,0.239,0.429,33.9,24.4,19.0,22.7,28.1,91,146.9,17,157.1,38,152.8
268,2022,김상수,삼성,전체,100.0,125.8,18.6,0.253,0.326,32.4,33.1,17.6,16.9,7.0,56,133.6,2,151.0,12,142.9
269,2022,이지영,키움,전체,100.0,127.2,11.8,0.267,0.332,43.0,36.3,11.8,8.9,8.0,112,132.8,2,150.6,19,133.8
270,2022,안치홍,롯데,전체,100.0,135.9,17.8,0.287,0.44,33.8,31.1,23.2,12.0,24.8,139,142.3,14,149.3,43,148.0
271,2021,라모스,LG,전체,100.0,139.6,25.1,0.245,0.424,21.1,32.3,24.8,21.8,39.8,45,146.9,8,158.6,16,155.8
272,2021,김지찬,삼성,전체,100.0,120.1,11.4,0.275,0.305,45.8,26.6,18.2,9.3,0.5,81,125.5,1,142.0,7,135.5
273,2021,마차도,롯데,전체,100.0,131.1,16.8,0.28,0.362,34.3,31.9,21.9,11.9,10.5,130,133.9,5,151.7,27,142.1
274,2021,최지훈,SSG,전체,100.0,135.2,21.4,0.261,0.362,28.3,31.8,22.5,17.4,17.0,120,139.2,5,146.3,30,143.4
275,2021,알테어,NC,전체,100.0,141.6,22.3,0.271,0.513,29.9,28.2,23.3,18.6,40.9,133,147.2,32,157.2,53,154.5
276,2021,알몬테,KT,전체,100.0,140.9,18.3,0.271,0.404,32.9,28.4,25.8,12.9,42.6,61,147.2,7,156.9,16,150.1
277,2021,안재석,두산,전체,100.0,133.9,20.0,0.255,0.345,30.9,31.7,21.1,16.3,17.9,51,139.5,2,153.5,12,147.4
278,2021,크레익,키움,전체,100.0,134.5,21.6,0.241,0.375,25.2,35.2,21.4,18.2,25.2,52,141.8,6,156.6,17,149.6
279,2021,피렐라,삼성,전체,100.0,138.1,19.2,0.286,0.496,32.7,31.0,18.1,18.1,33.2,158,148.6,29,155.0,56,152.0
280,2021,페레즈,한화,전체,100.0,133.6,20.7,0.268,0.411,25.3,34.2,25.9,14.6,23.4,60,139.9,5,155.8,21,145.8
281,2021,힐리,한화,전체,100.0,132.4,19.5,0.257,0.394,34.5,27.0,20.1,18.4,25.9,64,141.2,7,152.3,19,151.1
282,2021,추신수,SSG,전체,100.0,141.5,18.5,0.266,0.453,33.1,30.0,22.6,14.3,38.3,122,147.2,21,156.4,42,151.7
283,2021,정훈,롯데,전체,100.0,133.1,20.1,0.292,0.439,30.0,32.7,20.7,16.6,21.3,141,140.4,14,150.8,42,147.3
284,2021,오태곤,SSG,전체,100.0,134.9,20.5,0.269,0.427,26.3,33.8,25.0,15.0,25.0,63,141.7,9,153.5,19,154.1
285,2021,유강남,LG,전체,100.0,137.8,18.3,0.252,0.375,32.7,31.1,23.3,12.8,29.6,100,143.1,11,154.8,27,152.9
286,2021,이천웅,LG,전체,100.0,134.2,11.6,0.199,0.271,44.4,33.1,12.0,10.5,19.5,36,140.0,2,159.7,9,141.7
287,2021,정진호,한화,전체,100.0,127.5,9.8,0.228,0.29,48.7,31.9,12.4,7.1,7.1,33,137.1,0,0.0,9,143.2
288,2021,고종욱,SSG,전체,100.0,136.7,15.3,0.263,0.324,37.4,31.7,20.3,10.6,35.0,47,140.6,2,158.9,7,153.9
289,2021,김헌곤,삼성,전체,100.0,132.1,13.8,0.282,0.358,42.6,30.6,13.9,12.9,22.5,89,140.3,4,150.8,14,146.5
290,2021,정진기,NC,전체,100.0,130.4,18.2,0.223,0.358,35.5,29.8,20.7,14.0,12.4,43,136.5,6,146.8,14,144.7
291,2021,류지혁,KIA,전체,100.0,128.2,13.0,0.276,0.327,38.9,35.5,19.2,6.4,9.9,75,131.6,2,152.4,10,140.8
292,2021,박세혁,두산,전체,100.0,130.8,18.2,0.219,0.27,36.6,28.6,20.5,14.3,14.9,52,136.8,0,0.0,12,145.0
293,2021,구자욱,삼성,전체,100.0,136.4,20.5,0.307,0.521,28.5,33.4,21.3,16.8,22.3,166,142.2,22,151.6,62,148.4
294,2021,박해민,삼성,전체,100.0,127.4,16.3,0.291,0.377,36.5,31.0,20.4,12.2,6.4,132,132.4,5,146.6,28,141.1
295,2021,신본기,KT,전체,100.0,135.1,13.4,0.236,0.299,42.3,30.8,19.2,7.7,16.3,41,141.5,1,150.2,9,142.5
296,2021,하주석,한화,전체,100.0,130.7,14.7,0.271,0.391,38.4,32.0,20.7,8.8,18.9,142,136.6,10,153.0,40,146.1
297,2021,김민식,KIA,전체,100.0,128.9,23.7,0.22,0.288,27.6,26.0,24.9,21.5,12.7,55,137.2,3,149.2,11,138.9
298,2021,한유섬,SSG,전체,100.0,139.5,20.1,0.278,0.534,31.6,28.6,24.6,15.2,35.0,123,148.8,31,156.4,50,154.9
299,2021,박민우,NC,전체,100.0,130.7,14.2,0.261,0.339,33.8,38.1,22.3,5.8,5.0,47,135.5,1,135.2,9,139.7
300,2021,강진성,NC,전체,100.0,129.2,21.4,0.249,0.35,31.3,25.5,24.8,18.4,13.3,101,135.7,7,149.9,27,146.0
301,2021,노진혁,NC,전체,100.0,136.8,20.8,0.289,0.429,27.2,32.7,23.0,17.1,18.4,95,140.7,8,151.3,30,147.1
302,2021,나성범,NC,전체,100.0,141.8,19.0,0.281,0.51,29.3,34.0,23.3,13.4,43.8,160,150.0,33,158.8,63,155.2
303,2021,강승호,두산,전체,100.0,136.2,19.8,0.237,0.37,29.9,29.9,26.0,14.1,31.1,71,144.9,7,150.4,24,148.2
304,2021,장승현,두산,전체,100.0,132.1,15.2,0.232,0.322,37.9,32.0,21.4,8.7,15.5,41,137.2,2,150.8,12,142.7
305,2021,김인태,두산,전체,100.0,136.5,19.1,0.259,0.378,35.3,28.5,18.7,17.4,26.8,89,141.1,8,153.2,24,149.0
306,2021,장운호,한화,전체,100.0,124.9,18.9,0.236,0.271,35.9,28.8,14.1,21.2,8.7,67,134.2,0,0.0,10,143.5
307,2021,한승택,KIA,전체,100.0,128.5,19.6,0.218,0.297,27.5,33.3,23.3,15.8,17.5,44,139.8,3,145.5,10,145.6
308,2021,김민혁,KT,전체,100.0,134.1,15.8,0.32,0.395,34.5,34.5,18.6,12.4,13.3,55,139.6,1,152.7,9,141.0
309,2021,심우준,KT,전체,100.0,126.5,23.6,0.266,0.369,25.9,30.3,24.1,19.7,11.6,108,135.9,6,149.6,28,144.6
310,2021,양석환,두산,전체,100.0,132.7,27.3,0.273,0.491,23.6,28.5,23.9,23.9,22.1,133,139.4,28,156.1,50,151.3
311,2021,배정대,KT,전체,100.0,131.0,19.0,0.259,0.379,30.3,32.8,23.8,13.0,16.7,132,137.5,12,151.6,36,149.4
312,2021,이성곤,한화,전체,100.0,131.3,15.8,0.264,0.374,31.7,41.6,18.8,7.9,25.7,46,137.9,1,154.8,15,148.1
313,2021,박계범,두산,전체,100.0,131.8,17.7,0.267,0.357,33.8,32.4,22.4,11.4,12.8,86,135.9,5,149.4,18,148.3
314,2021,오윤석,KT,전체,100.0,133.3,20.8,0.244,0.384,30.5,29.5,25.7,14.3,19.0,40,143.1,4,152.5,15,148.0
315,2021,이창진,KIA,전체,100.0,130.2,16.3,0.209,0.285,36.2,29.4,25.2,9.2,8.6,52,134.3,3,149.9,12,144.2
316,2021,강한울,삼성,전체,100.0,131.0,9.4,0.26,0.283,47.9,31.9,15.3,4.9,6.3,58,135.0,0,0.0,5,134.0
317,2021,박찬호,KIA,전체,100.0,128.8,13.6,0.246,0.313,40.1,33.5,18.0,8.5,8.5,103,135.8,1,150.3,21,145.0
318,2021,지시완,롯데,전체,100.0,138.6,17.2,0.244,0.427,33.3,37.3,17.6,11.8,29.4,40,148.6,7,156.0,16,151.3
319,2021,조용호,KT,전체,100.0,130.1,12.7,0.236,0.273,42.3,30.8,17.8,9.1,5.2,101,133.3,0,0.0,15,138.5
320,2021,김태진,KIA,전체,100.0,127.6,14.5,0.274,0.339,36.8,37.2,16.5,9.4,4.1,104,132.0,1,136.0,18,134.3
321,2021,송성문,키움,전체,100.0,134.4,20.7,0.25,0.375,28.8,33.9,22.6,14.7,16.9,60,137.8,6,153.5,17,143.8
322,2021,송우현,키움,전체,100.0,133.5,14.7,0.296,0.416,41.4,29.3,16.7,12.6,24.1,74,140.0,3,150.5,22,144.4
323,2021,김재유,롯데,전체,100.0,127.9,13.4,0.281,0.339,36.3,38.2,16.7,8.8,12.7,48,131.0,1,140.3,8,132.9
324,2021,전병우,키움,전체,100.0,129.8,24.8,0.187,0.308,20.7,31.0,25.9,22.4,13.8,40,135.7,6,150.2,14,146.8
325,2021,황대인,KIA,전체,100.0,135.5,21.9,0.238,0.418,29.1,30.2,24.1,16.6,20.1,67,142.5,13,155.6,24,152.0
326,2021,김웅빈,키움,전체,100.0,137.1,19.1,0.243,0.387,29.9,35.8,21.6,12.7,34.3,56,144.8,6,160.4,20,151.4
327,2021,홍창기,LG,전체,100.0,138.9,11.6,0.327,0.407,36.8,41.0,18.0,4.2,26.9,171,141.7,4,150.5,32,143.9
328,2021,최원준,KIA,전체,100.0,128.2,15.7,0.295,0.372,34.7,36.1,19.2,10.0,5.9,174,133.6,4,145.8,31,140.6
329,2021,김태연,한화,전체,100.0,134.3,11.1,0.301,0.42,43.9,32.5,17.5,6.1,28.9,53,142.4,3,155.8,15,151.7
330,2021,김동엽,삼성,전체,100.0,132.0,22.4,0.239,0.353,28.2,33.9,18.5,19.4,19.4,44,141.3,4,145.2,13,144.0
331,2021,박준영,NC,전체,100.0,131.0,23.6,0.21,0.338,30.2,25.8,21.4,22.6,22.0,57,139.4,8,152.5,17,151.6
332,2021,김혜성,키움,전체,100.0,131.5,12.1,0.306,0.367,40.1,34.4,20.4,5.1,11.0,169,134.3,3,152.6,25,140.1
333,2021,이정후,키움,전체,100.0,137.6,14.9,0.357,0.519,37.2,33.8,19.4,9.7,24.6,164,142.7,7,152.2,54,145.2
334,2021,김민수,롯데,전체,100.0,133.7,13.6,0.244,0.355,44.9,27.1,18.6,9.3,33.1,48,146.5,3,156.3,15,150.9
335,2021,로맥,SSG,전체,100.0,138.7,24.0,0.225,0.425,30.5,26.5,19.7,23.3,32.9,80,145.1,20,157.4,31,156.5
336,2021,박성한,SSG,전체,100.0,130.6,17.3,0.303,0.389,36.0,33.3,17.8,12.9,14.4,123,136.7,4,151.1,26,146.0
337,2021,강백호,KT,전체,100.0,140.7,17.5,0.348,0.522,34.3,32.9,18.9,13.9,38.7,179,147.9,16,155.2,57,151.5
338,2021,추재현,롯데,전체,100.0,131.3,13.4,0.252,0.368,47.3,26.3,14.4,12.0,21.6,65,141.4,5,151.2,20,142.8
339,2021,한동희,롯데,전체,100.0,144.7,14.2,0.27,0.449,38.4,30.6,22.5,8.5,45.3,113,148.1,17,158.2,41,156.1
340,2021,호잉,KT,전체,100.0,133.5,23.6,0.239,0.417,27.1,30.5,20.3,22.0,27.1,62,140.8,11,153.3,23,146.9
341,2021,정은원,한화,전체,100.0,130.4,14.5,0.284,0.385,35.2,36.9,20.8,7.0,9.6,140,137.6,6,150.5,33,143.6
342,2021,문보경,LG,전체,100.0,135.1,18.1,0.23,0.363,35.2,30.7,16.8,17.3,25.1,64,140.9,8,159.3,20,155.2
343,2021,페르난데스,두산,전체,100.0,136.7,15.6,0.315,0.443,36.0,34.7,17.8,11.5,28.4,170,142.8,15,155.7,39,151.0
344,2021,터커,KIA,전체,100.0,137.4,25.0,0.237,0.35,29.1,27.4,17.1,26.3,32.3,111,145.5,9,154.1,34,152.5
345,2021,노시환,한화,전체,100.0,136.8,17.0,0.271,0.466,30.2,34.9,26.7,8.2,29.7,103,145.9,18,155.5,37,153.3
346,2021,최정원,NC,전체,100.0,124.4,12.3,0.283,0.321,43.4,30.3,19.7,6.6,4.1,60,125.8,0,0.0,6,120.9
347,2021,이대호,롯데,전체,100.0,135.5,18.9,0.287,0.45,36.6,28.5,19.5,15.3,24.6,120,143.5,19,150.3,30,148.9
348,2021,김강민,SSG,전체,100.0,134.2,24.9,0.234,0.401,26.5,28.6,23.1,21.8,20.4,52,142.4,8,153.8,20,149.3
349,2021,최형우,KIA,전체,100.0,136.5,17.8,0.233,0.375,32.6,30.7,25.4,11.4,30.7,87,141.8,12,158.6,28,153.8
350,2021,박경수,KT,전체,100.0,136.4,26.0,0.192,0.347,22.9,25.0,29.2,22.9,24.3,46,143.3,9,152.1,19,150.7
351,2021,이용규,키움,전체,100.0,125.3,15.0,0.298,0.375,38.9,31.9,18.4,10.8,1.8,135,128.8,1,142.5,25,130.5
352,2021,김재호,두산,전체,100.0,128.0,20.5,0.205,0.252,29.6,30.2,24.5,15.7,5.7,43,132.5,1,152.1,8,138.9
353,2021,유한준,KT,전체,100.0,130.6,18.5,0.309,0.418,34.1,30.0,21.4,14.5,15.9,87,134.2,5,150.9,21,146.3
354,2021,박석민,NC,전체,100.0,139.0,17.4,0.26,0.485,36.9,31.5,18.0,13.5,39.6,44,145.5,10,155.8,18,151.0
355,2021,강민호,삼성,전체,100.0,134.3,18.5,0.291,0.479,33.8,34.5,16.2,15.5,23.3,118,140.7,18,153.8,40,149.5
356,2021,박병호,키움,전체,100.0,139.3,22.9,0.231,0.437,29.2,25.0,25.8,20.0,33.8,93,147.4,20,157.4,43,153.7
357,2021,정의윤,SSG,전체,100.0,133.6,16.1,0.23,0.37,33.9,28.8,27.1,10.2,22.9,38,143.0,7,155.6,9,151.5
358,2021,오재일,삼성,전체,100.0,137.9,20.1,0.285,0.513,29.8,29.5,27.0,13.7,31.2,119,143.3,25,154.0,45,151.0
359,2021,이원석,삼성,전체,100.0,128.7,25.4,0.231,0.346,25.5,26.2,25.5,22.8,12.6,92,134.3,9,152.8,28,140.0
360,2021,최정,SSG,전체,100.0,137.7,26.7,0.278,0.562,20.6,30.5,25.2,23.7,29.5,121,144.5,35,156.0,53,152.9
361,2021,양의지,NC,전체,100.0,135.3,23.4,0.325,0.581,24.9,32.3,23.4,19.4,26.9,156,145.8,30,154.4,61,152.1
362,2021,최주환,SSG,전체,100.0,136.9,23.9,0.257,0.431,26.2,27.2,27.6,19.0,21.1,104,142.9,18,151.4,34,147.9
363,2021,김현수,LG,전체,100.0,141.4,17.1,0.285,0.435,35.3,31.0,21.0,12.8,39.3,144,145.6,17,158.0,41,153.7
364,2021,황재균,KT,전체,100.0,135.9,22.2,0.291,0.402,27.5,33.8,19.7,19.1,24.4,132,141.7,10,149.5,28,149.4
365,2021,김성현,SSG,전체,100.0,129.1,18.5,0.283,0.422,36.4,27.8,19.3,16.5,7.4,67,136.5,6,144.7,21,142.4
366,2021,이재원,SSG,전체,100.0,128.6,21.6,0.28,0.362,27.1,32.2,22.6,18.1,7.0,76,135.6,3,148.7,16,143.3
367,2021,이명기,NC,전체,100.0,132.9,12.9,0.296,0.392,35.4,42.3,14.6,7.7,9.2,56,138.8,2,147.3,14,146.5
368,2021,손아섭,롯데,전체,100.0,136.3,13.3,0.32,0.398,44.3,29.1,15.5,11.1,27.1,172,142.8,3,149.2,34,145.1
369,2021,김민성,LG,전체,100.0,132.9,19.8,0.222,0.35,30.0,29.2,26.2,14.6,18.0,80,140.6,8,152.4,30,147.5
370,2021,김태군,NC,전체,100.0,126.8,19.2,0.22,0.341,29.8,33.1,20.8,16.3,12.9,51,135.6,7,148.6,14,147.9
371,2021,이형종,LG,전체,100.0,132.7,22.6,0.218,0.389,28.3,27.7,22.0,22.0,22.0,52,142.5,10,154.6,21,147.7
372,2021,서건창,LG,전체,100.0,133.1,16.6,0.254,0.344,36.7,29.3,21.5,12.5,12.0,130,140.8,6,148.1,32,144.0
373,2021,김재환,두산,전체,100.0,145.0,19.2,0.274,0.501,29.8,31.7,24.8,13.7,46.3,130,148.8,27,158.0,52,155.2
374,2021,최재훈,한화,전체,100.0,131.8,16.2,0.275,0.387,36.4,33.1,18.0,12.5,19.5,103,138.7,7,148.5,28,145.1
375,2021,전준우,롯데,전체,100.0,137.0,16.4,0.347,0.469,36.2,33.5,18.7,11.7,30.8,190,143.0,7,153.8,53,150.4
376,2021,장성우,KT,전체,100.0,135.5,19.6,0.231,0.374,33.0,29.7,19.8,17.6,24.9,89,143.8,14,152.6,27,151.2
377,2021,김선빈,KIA,전체,100.0,132.5,13.7,0.307,0.401,38.2,35.8,18.5,7.5,15.1,154,139.2,5,149.1,37,143.7
378,2021,오지환,LG,전체,100.0,137.9,16.3,0.254,0.356,39.2,29.2,16.4,15.2,25.8,118,144.1,8,155.0,29,150.7
379,2021,정주현,LG,전체,100.0,130.8,15.3,0.238,0.337,37.5,35.2,14.8,12.5,9.4,43,136.3,3,147.6,11,143.1
380,2021,채은성,LG,전체,100.0,137.8,19.4,0.276,0.452,32.1,28.6,24.7,14.6,27.9,107,146.1,16,155.9,36,150.1
381,2021,박건우,두산,전체,100.0,137.5,17.9,0.325,0.441,30.6,35.3,23.1,11.0,28.8,149,143.3,6,154.3,39,147.7
382,2021,정수빈,두산,전체,100.0,133.7,13.8,0.26,0.375,40.6,32.7,15.3,11.4,9.4,81,139.1,3,147.4,26,142.2
383,2021,허경민,두산,전체,100.0,132.7,12.5,0.278,0.365,41.4,32.3,17.7,8.6,21.2,130,138.9,5,147.9,30,143.6
384,2021,박동원,키움,전체,100.0,137.9,18.9,0.245,0.458,34.0,28.5,19.8,17.8,35.6,100,147.1,22,156.7,43,153.4
385,2021,김상수,삼성,전체,100.0,131.5,17.1,0.235,0.301,39.5,27.8,17.9,14.8,11.4,101,137.8,3,154.2,21,145.4
386,2021,이지영,키움,전체,100.0,127.3,8.0,0.276,0.303,47.5,33.1,14.4,5.0,5.5,63,133.9,0,0.0,5,142.2
387,2021,안치홍,롯데,전체,100.0,136.6,15.2,0.31,0.464,35.7,37.6,16.9,9.9,29.3,129,143.0,10,151.6,42,148.7
