,팀명,이름,포지션
0,한화,최인호,좌익수
1,한화,노수광,좌익수
2,한화,윌리엄스,좌익수
3,한화,문현빈,중견수
4,한화,이원석,중견수
5,한화,이상혁,중견수
6,한화,이진영,우익수
7,한화,김태연,우익수
8,한화,장운호,우익수
9,한화,노시환,3루수
10,한화,이도윤,유격수
11,한화,오선진,유격수
12,한화,이민준,유격수
13,한화,정은원,2루수
14,한화,채은성,1루수
15,한화,김인환,1루수
16,한화,페냐,선발투수
17,한화,문동주,선발투수
18,한화,산체스,선발투수
19,한화,김기중,선발투수
20,한화,송윤준,선발투수
21,한화,주현상,중계투수
22,한화,이태양,중계투수
23,한화,윤대경,중계투수
24,한화,한승주,중계투수
25,한화,장시환,중계투수
26,한화,최재훈,포수
27,한화,이재용,포수
28,한화,박상언,포수
29,한화,유상빈,지명타자
30,한화,이성곤,지명타자
31,한화,김건,지명타자
32,두산,로하스,좌익수
33,두산,송승환,좌익수
34,두산,정수빈,중견수
35,두산,김인태,우익수
36,두산,양찬열,우익수
37,두산,조수행,우익수
38,두산,허경민,3루수
39,두산,박준영,3루수
40,두산,전민재,3루수
41,두산,김재호,유격수
42,두산,권민석,유격수
43,두산,박계범,유격수
44,두산,강승호,2루수
45,두산,이유찬,2루수
46,두산,서예일,2루수
47,두산,양석환,1루수
48,두산,강진성,1루수
49,두산,신성현,1루수
50,두산,알칸타라,선발투수
51,두산,곽빈,선발투수
52,두산,브랜든,선발투수
53,두산,최승용,선발투수
54,두산,김동주,선발투수
55,두산,김명신,중계투수
56,두산,홍건희,중계투수
57,두산,박치국,중계투수
58,두산,정철원,중계투수
59,두산,최원준,중계투수
60,두산,양의지,포수
61,두산,박유연,포수
62,두산,안승한,포수
63,두산,김재환,지명타자
64,SSG,에레디아,좌익수
65,SSG,하재훈,좌익수
66,SSG,최지훈,중견수
67,SSG,김강민,중견수
68,SSG,최상민,중견수
69,SSG,한유섬,우익수
70,SSG,김정민,우익수
71,SSG,최정,3루수
72,SSG,김찬형,3루수
73,SSG,최경모,3루수
74,SSG,박성한,유격수
75,SSG,최주환,2루수
76,SSG,김성현,2루수
77,SSG,최준우,2루수
78,SSG,오태곤,1루수
79,SSG,강진성,1루수
80,SSG,전의산,1루수
81,SSG,김광현,선발투수
82,SSG,엘리아스,선발투수
83,SSG,맥카티,선발투수
84,SSG,김주한,선발투수
85,SSG,한두솔,선발투수
86,SSG,서진용,중계투수
87,SSG,노경은,중계투수
88,SSG,최민준,중계투수
89,SSG,이건욱,중계투수
90,SSG,고효준,중계투수
91,SSG,김민식,포수
92,SSG,이흥련,포수
93,SSG,조형우,포수
94,SSG,추신수,지명타자
95,SSG,류효승,지명타자
96,SSG,이정범,지명타자
97,KT,알포드,좌익수
98,KT,배정대,중견수
99,KT,정준영,중견수
100,KT,홍현빈,중견수
101,KT,김민혁,우익수
102,KT,안치영,우익수
103,KT,조용호,우익수
104,KT,황재균,3루수
105,KT,강민성,3루수
106,KT,김병희,3루수
107,KT,김상수,유격수
108,KT,신본기,유격수
109,KT,장준원,유격수
110,KT,이호연,2루수
111,KT,박경수,2루수
112,KT,손민석,2루수
113,KT,박병호,1루수
114,KT,오윤석,1루수
115,KT,고영표,선발투수
116,KT,쿠에바스,선발투수
117,KT,엄상백,선발투수
118,KT,벤자민,선발투수
119,KT,배제성,선발투수
120,KT,김재윤,중계투수
121,KT,박영현,중계투수
122,KT,손동현,중계투수
123,KT,주권,중계투수
124,KT,이상동,중계투수
125,KT,장성우,포수
126,KT,김준태,포수
127,KT,문상인,포수
128,KT,강백호,지명타자
129,KT,문상철,지명타자
130,삼성,피렐라,좌익수
131,삼성,송준석,좌익수
132,삼성,강준서,좌익수
133,삼성,김현준,중견수
134,삼성,이성규,중견수
135,삼성,구자욱,우익수
136,삼성,김성윤,우익수
137,삼성,류승민,우익수
138,삼성,류지혁,3루수
139,삼성,이해승,3루수
140,삼성,김영웅,3루수
141,삼성,이재현,유격수
142,삼성,김지찬,2루수
143,삼성,김동진,2루수
144,삼성,안주형,2루수
145,삼성,이원석,1루수
146,삼성,오재일,1루수
147,삼성,윤정빈,1루수
148,삼성,뷰캐넌,선발투수
149,삼성,원태인,선발투수
150,삼성,백정현,선발투수
151,삼성,수아레즈,선발투수
152,삼성,이호성,선발투수
153,삼성,오승환,중계투수
154,삼성,이승현,중계투수
155,삼성,이재익,중계투수
156,삼성,김대우,중계투수
157,삼성,우규민,중계투수
158,삼성,강민호,포수
159,삼성,김재성,포수
160,삼성,김태군,포수
161,삼성,김동엽,지명타자
162,LG,문성주,좌익수
163,LG,이재원,좌익수
164,LG,박해민,중견수
165,LG,이주형,중견수
166,LG,최승민,중견수
167,LG,홍창기,우익수
168,LG,안익훈,우익수
169,LG,문보경,3루수
170,LG,오지환,유격수
171,LG,김주성,유격수
172,LG,송대현,유격수
173,LG,김민성,2루수
174,LG,신민재,2루수
175,LG,서건창,2루수
176,LG,오스틴,1루수
177,LG,송찬의,1루수
178,LG,김범석,1루수
179,LG,플럿코,선발투수
180,LG,임찬규,선발투수
181,LG,켈리,선발투수
182,LG,김윤식,선발투수
183,LG,이정용,선발투수
184,LG,김진성,중계투수
185,LG,함덕주,중계투수
186,LG,백승현,중계투수
187,LG,유영찬,중계투수
188,LG,고우석,중계투수
189,LG,박동원,포수
190,LG,전준호,포수
191,LG,허도환,포수
192,LG,김현수,지명타자
193,키움,예진원,좌익수
194,키움,김준완,좌익수
195,키움,이용규,좌익수
196,키움,이정후,중견수
197,키움,이주형,중견수
198,키움,도슨,중견수
199,키움,박수종,우익수
200,키움,임병욱,우익수
201,키움,이형종,우익수
202,키움,송성문,3루수
203,키움,김태진,3루수
204,키움,김휘집,유격수
205,키움,러셀,유격수
206,키움,이승원,유격수
207,키움,김혜성,2루수
208,키움,김병휘,2루수
209,키움,임지열,1루수
210,키움,김수환,1루수
211,키움,이병규,1루수
212,키움,후라도,선발투수
213,키움,안우진,선발투수
214,키움,최원태,선발투수
215,키움,정찬헌,선발투수
216,키움,요키시,선발투수
217,키움,임창민,중계투수
218,키움,김성진,중계투수
219,키움,김재웅,중계투수
220,키움,조영건,중계투수
221,키움,윤정현,중계투수
222,키움,김동헌,포수
223,키움,이지영,포수
224,키움,김시앙,포수
225,롯데,안권수,좌익수
226,롯데,황성빈,좌익수
227,롯데,신윤후,좌익수
228,롯데,장두성,중견수
229,롯데,김민석,중견수
230,롯데,윤동희,우익수
231,롯데,김동혁,우익수
232,롯데,윤수녕,우익수
233,롯데,구드럼,3루수
234,롯데,김민수,3루수
235,롯데,한동희,3루수
236,롯데,노진혁,유격수
237,롯데,배영빈,유격수
238,롯데,이학주,유격수
239,롯데,안치홍,2루수
240,롯데,박승욱,2루수
241,롯데,정대선,2루수
242,롯데,정훈,1루수
243,롯데,고승민,1루수
244,롯데,반즈,선발투수
245,롯데,박세웅,선발투수
246,롯데,윌커슨,선발투수
247,롯데,나균안,선발투수
248,롯데,심재민,선발투수
249,롯데,김원중,중계투수
250,롯데,최준용,중계투수
251,롯데,김상수,중계투수
252,롯데,구승민,중계투수
253,롯데,신정락,중계투수
254,롯데,유강남,포수
255,롯데,정보근,포수
256,롯데,손성빈,포수
257,롯데,전준우,지명타자
258,롯데,이정훈,지명타자
259,롯데,국해성,지명타자
260,NC,권희동,좌익수
261,NC,김성욱,좌익수
262,NC,박한결,좌익수
263,NC,마틴,중견수
264,NC,천재환,중견수
265,NC,오태양,중견수
266,NC,박건우,우익수
267,NC,오장한,우익수
268,NC,서호철,3루수
269,NC,도태훈,3루수
270,NC,최보성,3루수
271,NC,김주원,유격수
272,NC,조현진,유격수
273,NC,김한별,유격수
274,NC,박민우,2루수
275,NC,최정원,2루수
276,NC,윤형준,1루수
277,NC,오영수,1루수
278,NC,페디,선발투수
279,NC,구창모,선발투수
280,NC,태너,선발투수
281,NC,신민혁,선발투수
282,NC,이재학,선발투수
283,NC,류진욱,중계투수
284,NC,김영규,중계투수
285,NC,이용찬,중계투수
286,NC,최성영,중계투수
287,NC,김진호,중계투수
288,NC,박세혁,포수
289,NC,김형준,포수
290,NC,박대온,포수
291,NC,손아섭,지명타자
292,NC,박영빈,지명타자
293,KIA,이창진,좌익수
294,KIA,고종욱,좌익수
295,KIA,소크라테스,중견수
296,KIA,김호령,중견수
297,KIA,나성범,우익수
298,KIA,이우성,우익수
299,KIA,박정우,우익수
300,KIA,김도영,3루수
301,KIA,류지혁,3루수
302,KIA,윤도현,3루수
303,KIA,박찬호,유격수
304,KIA,김선빈,2루수
305,KIA,김규성,2루수
306,KIA,홍종표,2루수
307,KIA,변우혁,1루수
308,KIA,최원준,1루수
309,KIA,오선우,1루수
310,KIA,양현종,선발투수
311,KIA,이의리,선발투수
312,KIA,윤영철,선발투수
313,KIA,파노니,선발투수
314,KIA,앤더슨,선발투수
315,KIA,임기영,중계투수
316,KIA,최지민,중계투수
317,KIA,전상현,중계투수
318,KIA,정해영,중계투수
319,KIA,이준영,중계투수
320,KIA,한준수,포수
321,KIA,김선우,포수
322,KIA,신범수,포수
323,KIA,최형우,지명타자
