,월,일,원정,홈,원정점수,홈점수
0,5,5,한화,SSG,3,0
1,5,5,롯데,KT,7,2
2,5,5,NC,삼성,4,0
3,5,5,두산,LG,2,8
4,5,5,키움,KIA,11,2
5,5,6,한화,SSG,2,5
6,5,6,롯데,KT,9,4
7,5,6,NC,삼성,4,3
8,5,6,두산,LG,5,2
9,5,6,키움,KIA,3,2
10,5,7,한화,SSG,8,4
11,5,7,롯데,KT,7,3
12,5,7,NC,삼성,8,2
13,5,7,두산,LG,9,3
14,5,7,키움,KIA,5,8
15,5,8,한화,키움,3,5
16,5,8,KIA,삼성,0,5
17,5,8,KT,두산,12,3
18,5,8,LG,NC,5,13
19,5,8,SSG,롯데,8,9
20,5,9,한화,키움,3,5
21,5,9,KIA,삼성,2,14
22,5,10,한화,키움,3,6
23,5,10,KIA,삼성,12,3
24,5,10,KT,두산,12,13
25,5,10,LG,NC,10,8
26,5,10,SSG,롯데,0,4
27,5,12,KIA,한화,2,1
28,5,12,KT,NC,6,7
29,5,12,두산,롯데,11,6
30,5,12,SSG,LG,5,9
31,5,12,삼성,키움,2,3
32,5,13,KIA,한화,4,3
33,5,13,KT,NC,4,5
34,5,13,두산,롯데,9,10
35,5,13,SSG,LG,2,14
36,5,13,삼성,키움,5,0
37,5,14,KIA,한화,1,4
38,5,14,KT,NC,0,1
39,5,14,두산,롯데,7,4
40,5,14,SSG,LG,2,3
41,5,14,삼성,키움,8,5
42,5,15,롯데,한화,1,2
43,5,15,NC,SSG,6,2
44,5,15,두산,KIA,13,4
45,5,15,삼성,KT,6,14
46,5,16,롯데,한화,5,1
47,5,16,키움,LG,1,3
48,5,16,NC,SSG,2,1
49,5,16,두산,KIA,4,13
50,5,16,삼성,KT,4,10
51,5,16,키움,LG,3,5
52,5,17,롯데,한화,4,5
53,5,17,NC,SSG,11,5
54,5,17,두산,KIA,6,4
55,5,17,삼성,KT,2,9
56,5,17,키움,LG,9,4
57,5,19,한화,KT,11,13
58,5,19,LG,삼성,10,6
59,5,19,롯데,KIA,2,9
60,5,19,NC,두산,5,4
61,5,19,SSG,키움,6,11
62,5,20,한화,KT,1,8
63,5,20,LG,삼성,1,3
64,5,20,롯데,KIA,0,6
65,5,20,NC,두산,1,2
66,5,20,SSG,키움,5,3
67,5,21,한화,KT,9,4
68,5,21,LG,삼성,2,0
69,5,21,롯데,KIA,1,6
70,5,21,NC,두산,12,6
71,5,21,SSG,키움,8,9
72,5,22,한화,NC,5,3
73,5,22,KIA,SSG,2,1
74,5,22,KT,LG,5,6
75,5,22,두산,삼성,12,7
76,5,22,키움,롯데,7,9
77,5,23,KT,LG,6,2
78,5,23,한화,NC,0,3
79,5,23,KIA,SSG,8,3
80,5,23,두산,삼성,10,6
81,5,23,키움,롯데,12,4
82,5,24,한화,NC,5,10
83,5,24,KIA,SSG,3,4
84,5,24,KT,LG,7,9
85,5,24,두산,삼성,0,13
86,5,24,키움,롯데,0,2
87,5,26,KIA,KT,4,1
88,5,26,LG,한화,3,0
89,5,26,SSG,두산,4,6
90,5,26,삼성,롯데,0,1
91,5,26,키움,NC,2,7
92,5,27,KIA,KT,0,5
93,5,27,LG,한화,15,4
94,5,27,SSG,두산,2,4
95,5,27,삼성,롯데,11,1
96,5,27,키움,NC,3,10
97,5,28,KIA,KT,5,6
98,5,28,LG,한화,3,0
99,5,28,SSG,두산,6,1
100,5,28,삼성,롯데,3,1
101,5,28,키움,NC,6,9
102,5,29,한화,SSG,6,8
103,5,29,KT,키움,1,5
104,5,29,LG,KIA,6,2
105,5,29,롯데,두산,2,4
106,5,29,NC,삼성,4,5
107,5,30,LG,KIA,6,10
108,5,30,한화,SSG,3,9
109,5,30,KT,키움,3,14
110,5,30,롯데,두산,4,5
111,5,30,NC,삼성,1,9
112,5,31,한화,SSG,4,6
113,5,31,KT,키움,12,8
114,5,31,LG,KIA,13,5
115,5,31,롯데,두산,8,3
116,5,31,NC,삼성,18,7
117,6,2,롯데,KIA,2,7
118,6,2,두산,KT,11,8
119,6,2,SSG,NC,8,2
120,6,2,삼성,LG,2,0
121,6,2,키움,한화,15,3
122,6,3,롯데,KIA,2,11
123,6,3,두산,KT,2,7
124,6,3,SSG,NC,6,8
125,6,3,삼성,LG,12,6
126,6,3,키움,한화,6,2
127,6,4,롯데,KIA,3,7
128,6,4,두산,KT,14,8
129,6,4,SSG,NC,0,10
130,6,4,삼성,LG,0,11
131,6,4,키움,한화,7,3
132,6,5,KIA,두산,1,5
133,6,5,KT,롯데,4,6
134,6,5,LG,키움,3,6
135,6,5,NC,한화,13,2
136,6,5,삼성,SSG,1,4
137,6,6,KIA,두산,3,4
138,6,6,NC,한화,14,2
139,6,6,KT,롯데,0,1
140,6,6,LG,키움,4,5
141,6,6,삼성,SSG,4,6
142,6,7,KIA,두산,2,3
143,6,7,KT,롯데,2,5
144,6,7,LG,키움,8,1
145,6,7,NC,한화,8,2
146,6,7,삼성,SSG,3,0
147,6,9,한화,롯데,3,9
148,6,9,KIA,KT,3,2
149,6,9,두산,NC,8,12
150,6,9,SSG,LG,5,3
151,6,9,키움,삼성,5,3
152,6,10,한화,롯데,2,12
153,6,10,KIA,KT,10,0
154,6,10,두산,NC,9,1
155,6,10,키움,삼성,1,4
156,6,11,SSG,LG,1,3
157,6,11,한화,롯데,0,5
158,6,11,KIA,KT,8,13
159,6,11,두산,NC,5,7
160,6,11,키움,삼성,3,6
161,6,11,SSG,LG,3,4
162,6,12,KIA,SSG,6,3
163,6,12,롯데,LG,2,3
164,6,12,두산,한화,5,2
165,6,12,키움,NC,3,2
166,6,13,KT,삼성,3,5
167,6,13,KIA,SSG,2,1
168,6,13,롯데,LG,7,6
169,6,13,키움,NC,18,5
170,6,13,KT,삼성,7,4
171,6,14,두산,한화,6,7
172,6,14,두산,한화,2,3
173,6,14,KIA,SSG,3,4
174,6,14,KT,삼성,0,12
175,6,14,롯데,LG,6,10
176,6,14,키움,NC,5,9
177,6,16,KT,SSG,6,5
178,6,16,LG,한화,9,5
179,6,16,롯데,키움,7,5
180,6,16,NC,KIA,4,7
181,6,16,삼성,두산,4,3
182,6,17,KT,SSG,6,4
183,6,17,LG,한화,7,1
184,6,17,롯데,키움,3,4
185,6,17,NC,KIA,6,7
186,6,17,삼성,두산,6,3
187,6,18,KT,SSG,5,3
188,6,18,LG,한화,9,7
189,6,18,롯데,키움,2,3
190,6,18,삼성,두산,3,7
191,6,19,한화,NC,1,3
192,6,19,롯데,KT,8,9
193,6,19,두산,LG,18,10
194,6,19,SSG,키움,1,2
195,6,19,삼성,KIA,4,5
196,6,20,한화,NC,4,3
197,6,20,롯데,KT,8,0
198,6,20,두산,LG,8,2
199,6,20,SSG,키움,3,9
200,6,20,삼성,KIA,3,6
201,6,21,한화,NC,7,9
202,6,21,롯데,KT,2,3
203,6,21,두산,LG,3,1
204,6,21,SSG,키움,2,7
205,6,21,삼성,KIA,12,5
206,6,23,한화,삼성,4,11
207,6,23,KIA,롯데,3,4
208,6,23,NC,KT,4,3
209,6,23,두산,SSG,9,2
210,6,23,키움,LG,8,3
211,6,24,한화,삼성,2,3
212,6,25,NC,KT,3,1
213,6,25,두산,SSG,14,6
214,6,25,키움,LG,5,2
215,6,25,한화,삼성,9,2
216,6,25,NC,KT,6,19
217,6,25,두산,SSG,0,7
218,6,25,키움,LG,8,5
219,6,26,KIA,키움,8,6
220,6,26,KT,한화,4,7
221,6,26,LG,SSG,0,7
222,6,26,NC,두산,9,3
223,6,26,삼성,롯데,6,4
224,6,27,KIA,키움,0,2
225,6,27,KT,한화,7,2
226,6,27,LG,SSG,3,0
227,6,27,NC,두산,3,12
228,6,27,삼성,롯데,6,1
229,6,28,KIA,키움,0,1
230,6,28,KT,한화,8,4
231,6,28,LG,SSG,4,0
232,6,28,NC,두산,5,0
233,6,28,삼성,롯데,3,7
234,6,30,KT,LG,3,4
235,6,30,롯데,NC,10,8
236,6,30,두산,키움,2,11
237,6,30,SSG,삼성,1,4
238,7,1,한화,KIA,3,4
239,7,1,KT,LG,11,5
240,7,1,롯데,NC,2,6
241,7,1,두산,키움,14,5
242,7,1,SSG,삼성,1,7
243,7,2,한화,KIA,1,7
244,7,2,KT,LG,4,3
245,7,2,롯데,NC,7,9
246,7,2,두산,키움,7,10
247,7,2,SSG,삼성,2,6
248,7,3,한화,두산,1,2
249,7,3,KIA,NC,8,2
250,7,3,LG,삼성,7,9
251,7,3,SSG,롯데,7,4
252,7,3,키움,KT,2,3
253,7,4,한화,두산,6,2
254,7,4,KIA,NC,2,9
255,7,4,LG,삼성,6,7
256,7,4,SSG,롯데,4,10
257,7,4,키움,KT,10,6
258,7,5,한화,두산,4,7
259,7,5,KIA,NC,6,7
260,7,5,LG,삼성,7,3
261,7,5,SSG,롯데,6,3
262,7,5,키움,KT,5,10
263,7,7,KT,KIA,8,2
264,7,7,LG,두산,6,9
265,7,7,롯데,한화,6,7
266,7,7,NC,SSG,5,4
267,7,7,삼성,키움,13,2
268,7,8,KT,KIA,7,4
269,7,8,LG,두산,8,5
270,7,8,롯데,한화,6,2
271,7,8,NC,SSG,2,3
272,7,8,삼성,키움,6,7
273,7,9,KT,KIA,4,10
274,7,9,LG,두산,0,6
275,7,9,롯데,한화,5,3
276,7,9,NC,SSG,8,2
277,7,9,삼성,키움,2,4
278,7,10,NC,LG,12,2
279,7,10,두산,롯데,10,5
280,7,10,SSG,한화,5,6
281,7,10,삼성,KT,3,8
282,7,10,키움,KIA,8,9
283,7,11,NC,LG,6,6
284,7,11,두산,롯데,4,5
285,7,11,SSG,한화,5,3
286,7,11,삼성,KT,7,10
287,7,11,키움,KIA,3,8
288,7,13,SSG,한화,2,4
289,7,13,키움,KIA,3,13
290,7,14,한화,KT,2,7
291,7,14,KIA,삼성,0,5
292,7,14,LG,롯데,0,5
293,7,14,NC,키움,1,5
294,7,14,SSG,두산,12,7
295,7,15,한화,KT,7,3
296,7,15,KIA,삼성,5,2
297,7,15,LG,롯데,9,3
298,7,15,NC,키움,4,7
299,7,15,SSG,두산,2,7
300,7,16,한화,KT,1,4
301,7,16,KIA,삼성,7,8
302,7,16,LG,롯데,10,15
303,7,16,NC,키움,9,1
304,7,16,SSG,두산,2,4
305,7,17,한화,LG,0,8
306,7,17,KT,NC,3,3
307,7,17,롯데,삼성,10,15
308,7,17,두산,KIA,2,4
309,7,17,키움,SSG,9,12
310,7,18,한화,LG,1,3
311,7,18,KT,NC,1,6
312,7,18,롯데,삼성,2,5
313,7,18,두산,KIA,6,0
314,7,18,키움,SSG,4,1
315,7,19,한화,LG,2,6
316,7,19,KT,NC,2,8
317,7,19,롯데,삼성,2,1
318,7,19,두산,KIA,8,4
319,7,19,키움,SSG,3,4
320,7,21,KIA,한화,10,2
321,7,21,LG,KT,9,10
322,7,21,롯데,SSG,7,8
323,7,21,삼성,NC,5,6
324,7,21,키움,두산,1,6
325,7,22,KIA,한화,2,1
326,7,24,LG,두산,8,1
327,7,24,롯데,키움,4,2
328,7,24,NC,KT,3,2
329,7,24,SSG,한화,7,4
330,7,25,LG,두산,3,7
331,7,25,롯데,키움,6,3
332,7,25,NC,KT,2,6
333,7,25,삼성,KIA,2,8
334,7,26,LG,두산,4,3
335,7,26,롯데,키움,1,8
336,7,26,NC,KT,4,5
337,7,26,SSG,한화,7,4
338,7,26,삼성,KIA,5,8
339,7,27,SSG,한화,5,5
340,7,28,LG,SSG,24,7
341,7,28,NC,롯데,9,11
342,7,28,키움,두산,6,2
343,7,29,한화,삼성,12,7
344,7,29,LG,SSG,11,6
345,7,30,한화,삼성,1,2
346,7,30,KT,KIA,4,1
347,7,30,LG,SSG,9,1
348,7,30,키움,두산,8,5
349,7,31,한화,LG,2,1
350,7,31,KIA,롯데,3,2
351,7,31,두산,NC,7,10
352,7,31,SSG,KT,1,11
353,7,31,키움,삼성,10,3
354,8,1,한화,LG,6,9
355,8,1,KIA,롯데,3,7
356,8,1,두산,NC,12,10
357,8,1,SSG,KT,0,11
358,8,1,키움,삼성,22,7
359,8,2,KIA,롯데,0,8
360,8,2,두산,NC,7,4
361,8,2,키움,삼성,4,2
362,8,4,KT,키움,4,2
363,8,4,LG,KIA,15,5
364,8,4,롯데,SSG,8,0
365,8,4,삼성,두산,6,3
366,8,5,KT,키움,3,12
367,8,5,LG,KIA,6,4
368,8,5,NC,한화,5,8
369,8,5,삼성,두산,2,2
370,8,6,KT,키움,2,3
371,8,6,LG,KIA,1,13
372,8,6,롯데,SSG,8,2
373,8,6,NC,한화,4,1
374,8,6,삼성,두산,2,5
375,8,7,LG,키움,5,2
376,8,7,롯데,두산,8,4
377,8,7,삼성,SSG,2,0
378,8,8,LG,키움,1,5
379,8,8,롯데,두산,1,1
380,8,8,NC,KIA,2,3
381,8,8,삼성,SSG,2,4
382,8,9,KT,한화,6,3
383,8,9,LG,키움,1,2
384,8,9,NC,KIA,8,1
385,8,11,한화,키움,7,5
386,8,11,KIA,LG,8,4
387,8,11,두산,삼성,6,1
388,8,11,SSG,KT,1,6
389,8,12,한화,키움,2,3
390,8,12,KIA,LG,0,8
391,8,12,NC,롯데,4,8
392,8,12,두산,삼성,15,8
393,8,12,SSG,KT,11,2
394,8,13,한화,키움,3,6
395,8,13,KIA,LG,2,4
396,8,13,NC,롯데,9,2
397,8,13,두산,삼성,2,3
398,8,13,SSG,KT,10,6
399,8,14,KT,두산,5,3
400,8,14,LG,NC,10,4
401,8,14,SSG,KIA,6,7
402,8,14,삼성,한화,10,1
403,8,14,키움,롯데,1,5
404,8,15,KT,두산,5,7
405,8,15,LG,NC,13,4
406,8,15,SSG,KIA,3,10
407,8,15,삼성,한화,2,0
408,8,15,키움,롯데,3,1
409,8,16,KT,두산,4,1
410,8,16,LG,NC,6,5
411,8,16,SSG,KIA,5,8
412,8,16,삼성,한화,2,3
413,8,16,키움,롯데,6,3
414,8,18,한화,SSG,3,9
415,8,18,KIA,LG,5,6
416,8,18,KT,삼성,6,3
417,8,18,두산,롯데,9,2
418,8,18,키움,NC,1,5
419,8,19,한화,SSG,6,26
420,8,19,KIA,LG,1,10
421,8,19,KT,삼성,6,4
422,8,19,두산,롯데,3,7
423,8,19,키움,NC,6,4
424,8,20,KT,한화,3,0
425,8,20,LG,키움,5,6
426,8,20,롯데,두산,6,5
427,8,20,NC,KIA,14,2
428,8,20,삼성,SSG,8,3
429,8,21,KT,한화,1,5
430,8,21,LG,키움,7,3
431,8,21,롯데,두산,0,1
432,8,21,NC,KIA,10,4
433,8,21,삼성,SSG,6,8
434,8,22,KIA,키움,3,4
435,8,22,롯데,삼성,5,3
436,8,22,두산,SSG,8,1
437,8,23,한화,LG,4,3
438,8,23,KIA,키움,8,7
439,8,23,롯데,삼성,11,0
440,8,23,NC,KT,1,10
441,8,23,두산,SSG,8,1
442,8,24,한화,LG,6,3
443,8,24,NC,KT,1,8
444,8,25,한화,NC,3,11
445,8,25,KIA,두산,8,10
446,8,25,LG,삼성,3,4
447,8,25,SSG,롯데,10,8
448,8,25,키움,KT,4,1
449,8,26,한화,NC,5,9
450,8,26,KIA,두산,7,5
451,8,26,LG,삼성,8,5
452,8,26,SSG,롯데,1,3
453,8,26,키움,KT,5,6
454,8,27,KIA,SSG,4,10
455,8,27,KT,LG,0,2
456,8,27,두산,NC,2,8
457,8,27,삼성,한화,0,7
458,8,27,키움,롯데,11,6
459,8,28,KIA,SSG,11,8
460,8,28,KT,LG,5,6
461,8,28,두산,NC,11,4
462,8,28,키움,롯데,8,4
463,8,29,한화,롯데,7,9
464,8,29,SSG,NC,5,9
465,8,29,삼성,키움,5,4
466,8,30,KT,KIA,8,5
467,8,30,두산,LG,5,5
468,8,30,한화,롯데,2,6
469,8,30,SSG,NC,4,7
470,8,30,삼성,키움,2,3
471,8,30,두산,LG,1,4
472,8,30,KT,KIA,5,7
473,9,1,한화,두산,0,4
474,9,1,LG,SSG,13,5
475,9,1,롯데,KT,2,11
476,9,1,NC,키움,5,2
477,9,1,삼성,KIA,0,6
478,9,2,NC,키움,4,6
479,9,3,KIA,롯데,4,3
480,9,3,NC,LG,5,6
481,9,3,두산,삼성,10,11
482,9,3,SSG,KT,2,6
483,9,3,키움,한화,6,5
484,9,4,KIA,롯데,6,3
485,9,4,SSG,KT,2,10
486,9,4,NC,LG,5,5
487,9,4,두산,삼성,5,12
488,9,4,SSG,KT,5,7
489,9,4,키움,한화,1,7
490,9,4,KIA,롯데,7,9
491,9,5,KIA,한화,5,4
492,9,5,KT,키움,8,1
493,9,5,SSG,두산,1,5
494,9,6,KIA,한화,8,4
495,9,6,KT,키움,8,7
496,9,6,LG,롯데,7,1
497,9,6,NC,삼성,3,5
498,9,6,SSG,두산,0,10
499,9,7,LG,롯데,6,12
500,9,8,한화,삼성,4,2
501,9,8,KT,두산,0,8
502,9,8,LG,KIA,2,3
503,9,8,롯데,NC,2,14
504,9,8,키움,SSG,16,15
505,9,9,한화,삼성,4,4
506,9,9,한화,삼성,7,0
507,9,9,KT,두산,4,2
508,9,9,롯데,NC,7,5
509,9,9,키움,SSG,13,4
510,9,10,KT,NC,8,13
511,9,10,두산,KIA,5,4
512,9,10,SSG,한화,5,1
513,9,10,삼성,롯데,8,13
514,9,10,키움,LG,1,6
515,9,11,KT,NC,1,9
516,9,11,SSG,한화,4,3
517,9,11,삼성,롯데,4,12
518,9,11,키움,LG,8,2
519,9,12,한화,KT,2,5
520,9,12,KIA,NC,11,3
521,9,12,롯데,SSG,1,2
522,9,12,두산,키움,0,2
523,9,12,삼성,LG,5,1
524,9,13,한화,KT,4,5
525,9,13,KIA,NC,4,3
526,9,13,롯데,SSG,1,3
527,9,13,두산,키움,6,6
528,9,13,삼성,LG,11,0
529,9,15,LG,한화,5,6
530,9,15,롯데,키움,8,5
531,9,15,NC,두산,3,7
532,9,15,SSG,KIA,16,1
533,9,15,삼성,KT,7,0
534,9,16,LG,한화,11,5
535,9,16,롯데,키움,8,2
536,9,16,NC,두산,5,3
537,9,16,SSG,KIA,7,6
538,9,16,삼성,KT,6,11
539,9,17,한화,키움,2,5
540,9,17,KIA,삼성,12,2
541,9,17,롯데,LG,1,9
542,9,17,NC,SSG,3,0
543,9,17,두산,KT,0,3
544,9,18,한화,키움,2,0
545,9,18,KIA,삼성,13,5
546,9,18,롯데,LG,5,3
547,9,18,NC,SSG,9,5
548,9,18,두산,KT,4,5
549,9,19,한화,KIA,0,8
550,9,19,KT,SSG,5,0
551,9,19,LG,두산,9,6
552,9,19,NC,롯데,1,5
553,9,19,키움,삼성,8,7
554,9,20,한화,KIA,11,3
555,9,20,KT,SSG,10,2
556,9,20,LG,두산,5,6
557,9,20,NC,롯데,7,2
558,9,20,키움,삼성,6,14
559,9,20,NC,롯데,6,2
560,9,22,KT,롯데,0,8
561,9,22,두산,한화,1,5
562,9,22,SSG,LG,2,7
563,9,22,삼성,NC,2,3
564,9,22,키움,KIA,2,0
565,9,23,KT,롯데,10,5
566,9,23,두산,한화,5,6
567,9,23,SSG,LG,2,6
568,9,23,삼성,NC,7,8
569,9,23,키움,KIA,13,1
570,9,24,KIA,KT,5,3
571,9,24,LG,NC,8,12
572,9,24,롯데,한화,4,7
573,9,24,SSG,키움,1,6
574,9,24,삼성,두산,0,1
575,9,25,KIA,KT,3,7
576,9,25,LG,NC,1,7
577,9,25,롯데,한화,5,6
578,9,25,SSG,키움,8,6
579,9,25,삼성,두산,4,3
580,9,26,LG,KT,3,1
581,9,26,롯데,KIA,16,3
582,9,26,NC,한화,13,1
583,9,26,SSG,삼성,2,8
584,9,26,키움,두산,0,4
585,9,27,LG,KT,4,5
586,9,27,롯데,KIA,1,2
587,9,27,NC,한화,5,4
588,9,27,SSG,삼성,12,1
589,9,27,키움,두산,7,3
590,9,27,키움,두산,1,6
591,9,29,KIA,키움,10,6
592,9,29,KT,삼성,4,1
593,9,29,롯데,LG,8,5
594,9,29,두산,한화,7,3
595,9,29,SSG,NC,0,3
596,9,30,KIA,키움,3,2
597,9,30,KT,삼성,5,3
598,9,30,롯데,LG,3,5
599,9,30,두산,한화,0,10
600,9,30,SSG,NC,3,12
601,10,1,KIA,키움,3,1
602,10,1,KT,삼성,6,7
603,10,1,롯데,LG,3,2
604,10,1,두산,한화,4,12
605,10,1,SSG,NC,2,10
606,10,2,한화,롯데,1,4
607,10,2,KIA,두산,3,14
608,10,2,LG,KT,2,5
609,10,2,삼성,NC,8,2
610,10,2,키움,SSG,12,5
611,10,3,한화,롯데,0,10
612,10,3,KIA,두산,2,7
613,10,3,LG,KT,7,2
614,10,3,삼성,NC,6,6
615,10,3,키움,SSG,3,9
616,10,3,LG,KT,2,12
617,10,3,삼성,NC,2,12
618,10,4,한화,롯데,5,14
619,10,4,KIA,두산,1,7
620,10,4,LG,KT,13,8
621,10,4,삼성,NC,1,4
622,10,4,키움,SSG,0,6
623,10,6,한화,KIA,3,2
624,10,6,KT,롯데,9,10
625,10,6,NC,키움,1,2
626,10,6,두산,SSG,9,4
627,10,6,삼성,LG,3,2
628,10,7,한화,KIA,4,6
629,10,7,KT,롯데,9,6
630,10,7,NC,키움,4,3
631,10,7,두산,SSG,4,5
632,10,7,삼성,LG,1,3
633,10,7,한화,KIA,5,0
634,10,8,한화,KIA,13,6
635,10,8,KT,롯데,6,5
636,10,8,NC,키움,7,10
637,10,8,두산,SSG,10,0
638,10,8,삼성,LG,0,1
639,10,9,롯데,삼성,3,7
640,10,9,NC,LG,0,4
641,10,9,두산,KT,4,0
642,10,9,SSG,KIA,3,5
643,10,9,키움,한화,6,7
644,10,10,NC,LG,0,5
645,10,10,롯데,삼성,1,0
646,10,10,두산,KT,13,8
647,10,10,SSG,KIA,2,1
648,10,10,키움,한화,3,0
649,10,10,NC,LG,5,9
650,10,11,롯데,삼성,4,8
651,10,11,NC,LG,3,7
652,10,11,두산,KT,4,5
653,10,11,SSG,KIA,9,5
654,10,11,키움,한화,3,9
655,10,13,한화,두산,0,5
656,10,13,KIA,NC,11,9
657,10,13,LG,롯데,2,17
658,10,13,SSG,삼성,7,3
659,10,13,키움,KT,3,7
660,10,14,한화,두산,1,2
661,10,14,KIA,NC,3,8
662,10,14,LG,롯데,0,3
663,10,14,SSG,삼성,1,2
664,10,14,키움,KT,5,3
665,10,15,한화,두산,3,16
666,10,15,KIA,NC,12,11
667,10,15,LG,롯데,6,2
668,10,15,SSG,삼성,10,3
669,10,15,키움,KT,4,0
670,10,16,KIA,LG,0,9
671,10,16,KT,SSG,1,7
672,10,16,롯데,NC,5,6
673,10,16,두산,키움,4,7
674,10,16,삼성,한화,6,2
675,10,17,삼성,한화,4,4
676,10,17,KIA,LG,8,11
677,10,17,KT,SSG,6,4
678,10,17,롯데,NC,3,4
679,10,17,두산,키움,3,5
680,10,17,삼성,한화,4,2
681,10,18,KIA,LG,4,0
682,10,18,KT,SSG,7,5
683,10,18,롯데,NC,9,2
684,10,18,두산,키움,8,2
685,10,18,삼성,한화,5,4
686,10,20,LG,KT,7,6
687,10,20,NC,KIA,13,3
688,10,20,두산,롯데,6,1
689,10,20,삼성,SSG,12,2
690,10,21,롯데,SSG,3,11
691,10,21,삼성,KT,1,2
692,10,22,KIA,한화,10,4
693,10,22,KT,두산,17,5
694,10,22,롯데,SSG,8,9
695,10,23,LG,KIA,8,4
696,10,23,롯데,SSG,3,0
697,10,23,NC,한화,6,11
698,10,23,키움,두산,6,2
699,10,24,LG,NC,3,3
700,10,24,롯데,두산,1,2
701,10,24,삼성,KIA,11,7
702,10,25,롯데,KT,5,10
703,10,25,삼성,KIA,1,10
704,10,27,한화,두산,0,3
705,10,27,KT,KIA,7,6
706,10,27,SSG,롯데,0,1
707,10,27,삼성,NC,12,2
708,10,28,한화,LG,7,6
709,10,28,KT,KIA,3,4
710,10,28,NC,롯데,7,1
711,10,29,KT,한화,12,1
712,10,29,NC,롯데,11,4
713,10,29,두산,KIA,9,2
714,10,30,KIA,롯데,2,13
715,10,30,KT,한화,3,4
716,10,30,LG,SSG,2,3
717,10,30,NC,삼성,4,4
718,10,30,키움,두산,0,2
719,10,31,NC,KIA,3,4
